club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Leicester City,Andy Welsh,22,Left Midfield,Sunderland,Loan,in,Summer,0,Championship,2006,2006/2007
Leicester City,Danny Cadamarteri,27,Right Winger,Doncaster,"End of loanApr 1, 2007",in,Summer,0,Championship,2006,2006/2007
Leicester City,Louis Dodds,20,Centre-Forward,Rochdale,"End of loanMay 31, 2007",in,Summer,0,Championship,2006,2006/2007
Leicester City,Eric Odhiambo,17,Right Winger,Leicester U18,-,in,Summer,0,Championship,2006,2006/2007
Leicester City,Mark de Vries,30,Centre-Forward,Heerenveen,"End of loanJun 30, 2006",in,Summer,0,Championship,2006,2006/2007
Leicester City,Joey Gudjónsson,26,Central Midfield,AZ Alkmaar,Free transfer,out,Summer,0,Championship,2006,2006/2007
Leicester City,Jay Smedley,19,Centre-Back,Dunkirk FC,Free transfer,out,Summer,0,Championship,2006,2006/2007
Leicester City,Patrik Gerrbrand,25,Centre-Back,Fredrikstad,Free transfer,out,Summer,0,Championship,2006,2006/2007
Leicester City,Joe Hamill,22,Left-Back,Livingston FC,Free transfer,out,Summer,0,Championship,2006,2006/2007
Leicester City,Mark de Vries,30,Centre-Forward,ADO Den Haag,Loan,out,Summer,0,Championship,2006,2006/2007
Leicester City,Alan Sheehan,19,Centre-Back,Mansfield Town,Loan,out,Summer,0,Championship,2006,2006/2007
Leicester City,Mark Yeates,22,Left Winger,Spurs,"End of loanApr 1, 2007",out,Summer,0,Championship,2006,2006/2007
Leicester City,Geoff Horsfield,33,Centre-Forward,Sheffield Utd.,"End of loanMay 1, 2007",out,Summer,0,Championship,2006,2006/2007
Leicester City,Jason Jarrett,27,Central Midfield,Preston NE,"End of loanMay 1, 2007",out,Summer,0,Championship,2006,2006/2007
Leicester City,Shaun Newton,31,Right Midfield,West Ham,"End of loanMay 7, 2007",out,Summer,0,Championship,2006,2006/2007
Sheffield Wednesday,Madjid Bougherra,23,Centre-Back,FC Gueugnon,£396Th.,in,Summer,0.396,Championship,2006,2006/2007
Sheffield Wednesday,Wade Small,22,Centre-Forward,MK Dons,£360Th.,in,Summer,0.36,Championship,2006,2006/2007
Sheffield Wednesday,Lloyd Sam,21,Right Winger,Charlton,Loan,in,Summer,0,Championship,2006,2006/2007
Sheffield Wednesday,Brad Jones,24,Goalkeeper,Middlesbrough,Loan,in,Summer,0,Championship,2006,2006/2007
Sheffield Wednesday,Kenny Lunt,26,Central Midfield,Crewe Alexandra,Free transfer,in,Summer,0,Championship,2006,2006/2007
Sheffield Wednesday,Leon Clarke,22,Centre-Forward,Oldham Athletic,?,in,Summer,NA,Championship,2006,2006/2007
Sheffield Wednesday,Matthew Bowman,16,Forward,Unknown,?,in,Summer,NA,Championship,2006,2006/2007
Sheffield Wednesday,Sean McAllister,18,Central Midfield,Sheff Wed U18,-,in,Summer,0,Championship,2006,2006/2007
Sheffield Wednesday,Rocky Lekaj,16,Left Winger,Sheff Wed U18,-,in,Summer,0,Championship,2006,2006/2007
Sheffield Wednesday,Luke Boden,17,Left-Back,Sheff Wed U18,-,in,Summer,0,Championship,2006,2006/2007
Sheffield Wednesday,David McClements,17,Right Midfield,Sheff Wed U18,-,in,Summer,0,Championship,2006,2006/2007
Sheffield Wednesday,David Graham,28,Centre-Forward,Torquay United,"End of loanMay 1, 2007",in,Summer,0,Championship,2006,2006/2007
Sheffield Wednesday,Graham Coughlan,32,Centre-Back,Burnley,"End of loanMay 1, 2007",in,Summer,0,Championship,2006,2006/2007
Sheffield Wednesday,Richard O'Donnell,17,Goalkeeper,Sheff Wed U18,-,in,Summer,0,Championship,2006,2006/2007
Sheffield Wednesday,Barry Corr,21,Centre-Forward,Bristol City,Loan,out,Summer,0,Championship,2006,2006/2007
Sheffield Wednesday,David Graham,27,Centre-Forward,Bradford,Loan,out,Summer,0,Championship,2006,2006/2007
Sheffield Wednesday,Ben Kirby,19,Goalkeeper,Boston United,Free transfer,out,Summer,0,Championship,2006,2006/2007
Sheffield Wednesday,David Lucas,28,Goalkeeper,Witton Albion,Free transfer,out,Summer,0,Championship,2006,2006/2007
Sheffield Wednesday,Craig Rocastle,24,Right Midfield,Oldham Athletic,Free transfer,out,Summer,0,Championship,2006,2006/2007
Sheffield Wednesday,Patrick Collins,21,Right-Back,Darlington,Free transfer,out,Summer,0,Championship,2006,2006/2007
Sheffield Wednesday,Jon-Paul McGovern,25,Central Midfield,MK Dons,Free transfer,out,Summer,0,Championship,2006,2006/2007
Sheffield Wednesday,Drissa Diallo,33,Centre-Back,MK Dons,Free transfer,out,Summer,0,Championship,2006,2006/2007
Sheffield Wednesday,Iain Turner,23,Goalkeeper,Everton,"End of loanApr 1, 2007",out,Summer,0,Championship,2006,2006/2007
Sheffield Wednesday,Lloyd Sam,21,Right Winger,Charlton,"End of loanSep 1, 2006",out,Summer,0,Championship,2006,2006/2007
Sheffield Wednesday,Steve Watson,33,Right Midfield,West Brom,"End of loanApr 1, 2007",out,Summer,0,Championship,2006,2006/2007
Southampton FC,Rudi Skacel,26,Left Midfield,Marseille,£1.98m,in,Summer,1.98,Championship,2006,2006/2007
Southampton FC,Pelé,28,Centre-Back,Belenenses SAD,£1.17m,in,Summer,1.17,Championship,2006,2006/2007
Southampton FC,Kelvin Davis,29,Goalkeeper,Sunderland,£1.01m,in,Summer,1.01,Championship,2006,2006/2007
Southampton FC,Iñigo Idiakez,32,Attacking Midfield,Derby,£338Th.,in,Summer,0.338,Championship,2006,2006/2007
Southampton FC,Jhon Viáfara,27,Defensive Midfield,Portsmouth,£225Th.,in,Summer,0.225,Championship,2006,2006/2007
Southampton FC,Bradley Wright-Phillips,21,Centre-Forward,Man City,£90Th.,in,Summer,0.09,Championship,2006,2006/2007
Southampton FC,Mario Licka,24,Attacking Midfield,Slovácko,Free transfer,in,Summer,0,Championship,2006,2006/2007
Southampton FC,Marcelo Sarmiento,26,Central Midfield,Argentinos Jrs.,Free transfer,in,Summer,0,Championship,2006,2006/2007
Southampton FC,Chris Makin,33,Left-Back,Reading,Free transfer,in,Summer,0,Championship,2006,2006/2007
Southampton FC,Simon Gillett,20,Central Midfield,Blackpool,"End of loanOct 1, 2006",in,Summer,0,Championship,2006,2006/2007
Southampton FC,Iñigo Idiakez,33,Attacking Midfield,QPR,"End of loanApr 1, 2007",in,Summer,0,Championship,2006,2006/2007
Southampton FC,Feliciano Condesso,19,Attacking Midfield,Southampton U18,-,in,Summer,0,Championship,2006,2006/2007
Southampton FC,Tim Sparv,19,Defensive Midfield,Southampton U18,-,in,Summer,0,Championship,2006,2006/2007
Southampton FC,Adam Lallana,18,Attacking Midfield,Southampton U18,-,in,Summer,0,Championship,2006,2006/2007
Southampton FC,Gareth Bale,16,Right Winger,Southampton U18,-,in,Summer,0,Championship,2006,2006/2007
Southampton FC,David Prutton,25,Central Midfield,Nottm Forest,"End of loanMay 19, 2007",in,Summer,0,Championship,2006,2006/2007
Southampton FC,Simon Gillett,21,Central Midfield,Blackpool,"End of loanMay 1, 2007",in,Summer,0,Championship,2006,2006/2007
Southampton FC,David McGoldrick,19,Centre-Forward,Bournemouth,"End of loanApr 1, 2007",in,Summer,0,Championship,2006,2006/2007
Southampton FC,Martin Cranie,20,Centre-Back,Yeovil Town,"End of loanApr 1, 2007",in,Summer,0,Championship,2006,2006/2007
Southampton FC,Jelle Van Damme,22,Centre-Back,Werder Bremen,"End of loanJun 30, 2006",in,Summer,0,Championship,2006,2006/2007
Southampton FC,Ricardo Fuller,26,Centre-Forward,Stoke City,£1.58m,out,Summer,1.58,Championship,2006,2006/2007
Southampton FC,Dexter Blackstock,20,Centre-Forward,QPR,£990Th.,out,Summer,0.99,Championship,2006,2006/2007
Southampton FC,Paul Smith,26,Goalkeeper,Nottm Forest,£630Th.,out,Summer,0.63,Championship,2006,2006/2007
Southampton FC,Jelle Van Damme,22,Centre-Back,RSC Anderlecht,£450Th.,out,Summer,0.45,Championship,2006,2006/2007
Southampton FC,Danny Higginbotham,27,Centre-Back,Stoke City,£270Th.,out,Summer,0.27,Championship,2006,2006/2007
Southampton FC,Dani Rodrigues,26,Left Winger,NZ Knights FC,£135Th.,out,Summer,0.135,Championship,2006,2006/2007
Southampton FC,Craig Richards,19,Centre-Back,Salisbury United,Free transfer,out,Summer,0,Championship,2006,2006/2007
Southampton FC,Darren Kenton,27,Centre-Back,Leicester,Free transfer,out,Summer,0,Championship,2006,2006/2007
Southampton FC,Jim Brennan,29,Left Midfield,Toronto FC,Free transfer,out,Summer,0,Championship,2006,2006/2007
Southampton FC,Matt Oakley,28,Defensive Midfield,Derby,Free transfer,out,Summer,0,Championship,2006,2006/2007
Southampton FC,Marians Pahars,29,Centre-Forward,Anorthosis,Free transfer,out,Summer,0,Championship,2006,2006/2007
Southampton FC,Kyle Critchell,19,Centre-Back,Chesterfield FC,Free transfer,out,Summer,0,Championship,2006,2006/2007
Southampton FC,Leon Best,19,Centre-Forward,Bournemouth,Loan,out,Summer,0,Championship,2006,2006/2007
Southampton FC,Simon Gillett,20,Central Midfield,Blackpool,Loan,out,Summer,0,Championship,2006,2006/2007
Southampton FC,Kyle Critchell,19,Centre-Back,Torquay United,Loan,out,Summer,0,Championship,2006,2006/2007
Southampton FC,Danny Guthrie,20,Central Midfield,Liverpool,"End of loanMay 31, 2007",out,Summer,0,Championship,2006,2006/2007
Southampton FC,Kamil Kosowski,28,Left Midfield,Wisla Kraków,"End of loanJun 30, 2006",out,Summer,0,Championship,2006,2006/2007
Southampton FC,Marcelo Tejera,32,Defensive Midfield,Peñarol,"End of loanJun 30, 2006",out,Summer,0,Championship,2006,2006/2007
Southampton FC,Peter Madsen,28,Centre-Forward,1. FC Köln,"End of loanJun 30, 2006",out,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Jemal Johnson,21,Left Winger,Blackburn,£675Th.,in,Summer,0.675,Championship,2006,2006/2007
Wolverhampton Wanderers,Darren Potter,21,Central Midfield,Liverpool,£338Th.,in,Summer,0.338,Championship,2006,2006/2007
Wolverhampton Wanderers,Neill Collins,22,Centre-Back,Sunderland,£203Th.,in,Summer,0.203,Championship,2006,2006/2007
Wolverhampton Wanderers,Karl Henry,23,Defensive Midfield,Stoke City,£158Th.,in,Summer,0.158,Championship,2006,2006/2007
Wolverhampton Wanderers,David Wheater,19,Centre-Back,Middlesbrough,Loan,in,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Jamie Clapham,30,Left-Back,Birmingham,Free transfer,in,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Gary Breen,32,Centre-Back,Sunderland,Free transfer,in,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Jay Bothroyd,24,Centre-Forward,Charlton,Free transfer,in,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Charlie Mulgrew,20,Centre-Back,Celtic,Free transfer,in,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Craig Davies,20,Centre-Forward,Hellas Verona,Loan,in,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Wayne Hennessey,19,Goalkeeper,Bristol City,"End of loanSep 1, 2006",in,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Dénes Rósa,29,Right Midfield,Cheltenham,"End of loanApr 1, 2007",in,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Keith Lowe,20,Centre-Back,Brighton,"End of loanSep 1, 2006",in,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Stephen Gleeson,17,Central Midfield,Wolves U18,-,in,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Wayne Hennessey,19,Goalkeeper,Wolves U18,-,in,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Mark Little,17,Right-Back,Wolves U18,-,in,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Rohan Ricketts,24,Attacking Midfield,QPR,"End of loanMay 1, 2007",in,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Jemal Johnson,21,Left Winger,Leeds,"End of loanMay 1, 2007",in,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Wayne Hennessey,20,Goalkeeper,Stockport,"End of loanApr 1, 2007",in,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Joleon Lescott,23,Centre-Back,Everton,£5.85m,out,Summer,5.85,Championship,2006,2006/2007
Wolverhampton Wanderers,Ki-hyeon Seol,27,Right Winger,Reading,£1.35m,out,Summer,1.35,Championship,2006,2006/2007
Wolverhampton Wanderers,Lee Naylor,26,Left-Back,Celtic,£900Th.,out,Summer,0.9,Championship,2006,2006/2007
Wolverhampton Wanderers,Tomasz Frankowski,31,Centre-Forward,CD Tenerife,Loan fee:£540Th.,out,Summer,0.54,Championship,2006,2006/2007
Wolverhampton Wanderers,Wayne Hennessey,19,Goalkeeper,Bristol City,Loan,out,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Keith Lowe,20,Centre-Back,Brighton,Loan,out,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Paul Ince,38,Defensive Midfield,Swindon Town,Free transfer,out,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Colin Cameron,33,Central Midfield,Coventry,Free transfer,out,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Mark Kennedy,30,Left-Back,Crystal Palace,Free transfer,out,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Keith Lowe,21,Centre-Back,Cheltenham,Loan,out,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Darren Anderton,34,Right Midfield,Bournemouth,Free transfer,out,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Mo Ross,25,Right-Back,Millwall,Free transfer,out,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Kenny Miller,26,Centre-Forward,Celtic,Free transfer,out,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Ionel Ganea,32,Centre-Forward,Dinamo Bucarest,?,out,Summer,NA,Championship,2006,2006/2007
Wolverhampton Wanderers,Thomas Stewart,19,Centre-Forward,Linfield,?,out,Summer,NA,Championship,2006,2006/2007
Wolverhampton Wanderers,George Ndah,31,Forward,Retired,-,out,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Craig Davies,21,Centre-Forward,Hellas Verona,"End of loanMay 1, 2007",out,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Gábor Gyepes,25,Centre-Back,Without Club,-,out,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Jan Budtz,27,Goalkeeper,Doncaster,"End of loanApr 1, 2007",out,Summer,0,Championship,2006,2006/2007
Wolverhampton Wanderers,Stefan Postma,30,Goalkeeper,Aston Villa,"End of loanJun 30, 2006",out,Summer,0,Championship,2006,2006/2007
Ipswich Town,Dan Harding,22,Left-Back,Leeds,£338Th.,in,Summer,0.338,Championship,2006,2006/2007
Ipswich Town,Gary Roberts,22,Left Winger,Accrington,£225Th.,in,Summer,0.225,Championship,2006,2006/2007
Ipswich Town,Martin Brittain,21,Right Midfield,Newcastle,Free transfer,in,Summer,0,Championship,2006,2006/2007
Ipswich Town,Jon Macken,28,Centre-Forward,Crystal Palace,Loan,in,Summer,0,Championship,2006,2006/2007
Ipswich Town,Sylvain Legwinski,33,Left Midfield,Fulham,Free transfer,in,Summer,0,Championship,2006,2006/2007
Ipswich Town,Simon Walton,18,Central Midfield,Charlton,Loan,in,Summer,0,Championship,2006,2006/2007
Ipswich Town,Mark Noble,19,Central Midfield,West Ham,Loan,in,Summer,0,Championship,2006,2006/2007
Ipswich Town,Alex Bruce,21,Centre-Back,Birmingham,Free transfer,in,Summer,0,Championship,2006,2006/2007
Ipswich Town,Ian Miller,22,Centre-Back,Bury Town,£9Th.,in,Summer,0.009,Championship,2006,2006/2007
Ipswich Town,Michael Synnott,19,Right-Back,Ipswich U18,-,in,Summer,0,Championship,2006,2006/2007
Ipswich Town,Martin Brittain,22,Right Midfield,Yeovil Town,"End of loanMay 1, 2007",in,Summer,0,Championship,2006,2006/2007
Ipswich Town,Sammy Moore,18,Central Midfield,Ipswich U18,-,in,Summer,0,Championship,2006,2006/2007
Ipswich Town,James Krause,19,Left-Back,Ipswich U18,-,in,Summer,0,Championship,2006,2006/2007
Ipswich Town,Liam Trotter,17,Central Midfield,Ipswich U18,-,in,Summer,0,Championship,2006,2006/2007
Ipswich Town,Darren Currie,32,Midfielder,Derby,"End of loanMay 31, 2007",in,Summer,0,Championship,2006,2006/2007
Ipswich Town,James Krause,20,Left-Back,Carlisle United,"End of loanMay 1, 2007",in,Summer,0,Championship,2006,2006/2007
Ipswich Town,Jaroslav Drobny,27,Goalkeeper,Without Club,-,in,Summer,0,Championship,2006,2006/2007
Ipswich Town,Danny Haynes,18,Centre-Forward,Millwall,"End of loanOct 1, 2006",in,Summer,0,Championship,2006,2006/2007
Ipswich Town,Chris Casement,19,Centre-Back,Millwall,"End of loanMay 1, 2007",in,Summer,0,Championship,2006,2006/2007
Ipswich Town,Ian Westlake,22,Defensive Midfield,Leeds,£945Th.,out,Summer,0.945,Championship,2006,2006/2007
Ipswich Town,Sam Parkin,25,Centre-Forward,Luton,£675Th.,out,Summer,0.675,Championship,2006,2006/2007
Ipswich Town,Nicky Forster,32,Centre-Forward,Hull City,£360Th.,out,Summer,0.36,Championship,2006,2006/2007
Ipswich Town,Martin Brittain,21,Right Midfield,Yeovil Town,Loan,out,Summer,0,Championship,2006,2006/2007
Ipswich Town,Danny Haynes,18,Centre-Forward,Millwall,Loan,out,Summer,0,Championship,2006,2006/2007
Ipswich Town,Liam Trotter,17,Central Midfield,Millwall,Loan,out,Summer,0,Championship,2006,2006/2007
Ipswich Town,Vemund Brekke Skard,24,Forward,CE L’Hospitalet,Free transfer,out,Summer,0,Championship,2006,2006/2007
Ipswich Town,Dean McDonald,20,Right Winger,Gillingham FC,Free transfer,out,Summer,0,Championship,2006,2006/2007
Ipswich Town,Scott Mitchell,20,Centre-Back,Livingston FC,Free transfer,out,Summer,0,Championship,2006,2006/2007
Ipswich Town,Gerard Nash,19,Centre-Back,Retired,-,out,Summer,0,Championship,2006,2006/2007
Ipswich Town,Francis Jeffers,26,Centre-Forward,Blackburn,"End of loanMay 7, 2007",out,Summer,0,Championship,2006,2006/2007
Norwich City,Lee Croft,21,Right Midfield,Man City,£810Th.,in,Summer,0.81,Championship,2006,2006/2007
Norwich City,Jamie Ashdown,25,Goalkeeper,Portsmouth,Loan,in,Summer,0,Championship,2006,2006/2007
Norwich City,Lee Camp,22,Goalkeeper,Derby,Loan,in,Summer,0,Championship,2006,2006/2007
Norwich City,Paddy Boyle,19,Left-Back,Everton,Loan,in,Summer,0,Championship,2006,2006/2007
Norwich City,Dion Dublin,37,Centre-Forward,Celtic,Free transfer,in,Summer,0,Championship,2006,2006/2007
Norwich City,Gareth Matthews,16,Right-Back,Cherry Orchard FC,Free transfer,in,Summer,0,Championship,2006,2006/2007
Norwich City,Andrew Cave-Brown,17,Right-Back,Norwich U18,-,in,Summer,0,Championship,2006,2006/2007
Norwich City,Chris Martin,17,Centre-Forward,Norwich U18,-,in,Summer,0,Championship,2006,2006/2007
Norwich City,Robert Eagle,19,Central Midfield,Norwich U18,-,in,Summer,0,Championship,2006,2006/2007
Norwich City,Michael Spillane,17,Defensive Midfield,Norwich U18,-,in,Summer,0,Championship,2006,2006/2007
Norwich City,Ryan Jarvis,20,Centre-Forward,Leyton Orient,"End of loanMay 1, 2007",in,Summer,0,Championship,2006,2006/2007
Norwich City,Joe Lewis,19,Goalkeeper,Stockport,"End of loanMay 6, 2007",in,Summer,0,Championship,2006,2006/2007
Norwich City,Rossi Jarvis,19,Central Midfield,Rotherham,"End of loanMay 1, 2007",in,Summer,0,Championship,2006,2006/2007
Norwich City,Paul McVeigh,29,Left Winger,Burnley,"End of loanMay 1, 2007",in,Summer,0,Championship,2006,2006/2007
Norwich City,Ian Henderson,22,Centre-Forward,Rotherham,"End of loanMay 31, 2007",in,Summer,0,Championship,2006,2006/2007
Norwich City,Rob Green,26,Goalkeeper,West Ham,£2.70m,out,Summer,2.7,Championship,2006,2006/2007
Norwich City,Leon McKenzie,28,Centre-Forward,Coventry,£878Th.,out,Summer,0.878,Championship,2006,2006/2007
Norwich City,Darren Ward,32,Goalkeeper,Sunderland,Free transfer,out,Summer,0,Championship,2006,2006/2007
Norwich City,Simon Charlton,34,Left-Back,Oldham Athletic,Free transfer,out,Summer,0,Championship,2006,2006/2007
Norwich City,David Marshall,22,Goalkeeper,Celtic,"End of loanMay 7, 2007",out,Summer,0,Championship,2006,2006/2007
Norwich City,Paddy Boyle,19,Left-Back,Everton,"End of loanOct 1, 2006",out,Summer,0,Championship,2006,2006/2007
Stoke City,Ricardo Fuller,26,Centre-Forward,Southampton,£1.58m,in,Summer,1.58,Championship,2006,2006/2007
Stoke City,Danny Higginbotham,27,Centre-Back,Southampton,£270Th.,in,Summer,0.27,Championship,2006,2006/2007
Stoke City,Vincent Péricard,23,Centre-Forward,Portsmouth,Free transfer,in,Summer,0,Championship,2006,2006/2007
Stoke City,Jeff Whitley,27,Defensive Midfield,Cardiff,Loan,in,Summer,0,Championship,2006,2006/2007
Stoke City,Andy Griffin,27,Right-Back,Portsmouth,Loan,in,Summer,0,Championship,2006,2006/2007
Stoke City,Lee Hendrie,29,Left Midfield,Aston Villa,Loan,in,Summer,0,Championship,2006,2006/2007
Stoke City,Rory Delap,30,Central Midfield,Sunderland,Loan,in,Summer,0,Championship,2006,2006/2007
Stoke City,Salif Diao,29,Defensive Midfield,Liverpool,Free transfer,in,Summer,0,Championship,2006,2006/2007
Stoke City,Robert Garrett,18,Central Midfield,Wrexham,"End of loanMay 1, 2007",in,Summer,0,Championship,2006,2006/2007
Stoke City,Peter Sweeney,22,Central Midfield,Yeovil Town,"End of loanMay 1, 2007",in,Summer,0,Championship,2006,2006/2007
Stoke City,Kevin Harper,31,Right Midfield,Walsall,"End of loanMay 1, 2007",in,Summer,0,Championship,2006,2006/2007
Stoke City,Adam Rooney,19,Centre-Forward,Yeovil Town,"End of loanMay 1, 2007",in,Summer,0,Championship,2006,2006/2007
Stoke City,Robert Duggan,20,Goalkeeper,Stafford Rangers,"End of loanMay 1, 2007",in,Summer,0,Championship,2006,2006/2007
Stoke City,Martin Paterson,19,Centre-Forward,Stoke U18,-,in,Summer,0,Championship,2006,2006/2007
Stoke City,Ádám Vass,17,Defensive Midfield,Stoke U18,-,in,Summer,0,Championship,2006,2006/2007
Stoke City,Adam Rooney,18,Centre-Forward,Stoke U18,-,in,Summer,0,Championship,2006,2006/2007
Stoke City,Keith Thomas,19,Centre-Forward,Víkingur,"End of loanJun 19, 2006",in,Summer,0,Championship,2006,2006/2007
Stoke City,Carl Dickinson,19,Left-Back,Víkingur,"End of loanJun 19, 2006",in,Summer,0,Championship,2006,2006/2007
Stoke City,Karl Henry,23,Defensive Midfield,Wolves,£158Th.,out,Summer,0.158,Championship,2006,2006/2007
Stoke City,Peter Kopteff,27,Left Winger,FC Utrecht,£90Th.,out,Summer,0.09,Championship,2006,2006/2007
Stoke City,John Eustace,26,Defensive Midfield,Hereford Utd.,Loan,out,Summer,0,Championship,2006,2006/2007
Stoke City,Kevin Harper,30,Right Midfield,Carlisle United,Loan,out,Summer,0,Championship,2006,2006/2007
Stoke City,Carl Dickinson,19,Left-Back,Blackpool,Loan,out,Summer,0,Championship,2006,2006/2007
Stoke City,Hannes Sigurdsson,23,Centre-Forward,Bröndby IF,?,out,Summer,NA,Championship,2006,2006/2007
Stoke City,Jon Parkin,25,Centre-Forward,Hull City,"End of loanApr 10, 2007",out,Summer,0,Championship,2006,2006/2007
Stoke City,Lee Martin,20,Attacking Midfield,Man Utd,"End of loanMay 1, 2007",out,Summer,0,Championship,2006,2006/2007
Stoke City,Andy Griffin,28,Right-Back,Portsmouth,"End of loanMay 31, 2007",out,Summer,0,Championship,2006,2006/2007
Stoke City,Jonathan Fortune,26,Centre-Back,Charlton,"End of loanMay 7, 2007",out,Summer,0,Championship,2006,2006/2007
Stoke City,Lee Hendrie,29,Left Midfield,Aston Villa,"End of loanMay 7, 2007",out,Summer,0,Championship,2006,2006/2007
Stoke City,Ed de Goey,39,Goalkeeper,Retired,-,out,Summer,0,Championship,2006,2006/2007
Stoke City,Gerry Taggart,35,Centre-Back,Retired,-,out,Summer,0,Championship,2006,2006/2007
Stoke City,Jeff Whitley,27,Defensive Midfield,Cardiff,"End of loanOct 1, 2006",out,Summer,0,Championship,2006,2006/2007
Stoke City,Junior,24,Defensive Midfield,RSC Anderlecht,"End of loanJun 30, 2006",out,Summer,0,Championship,2006,2006/2007
Luton Town,Adam Boyd,24,Centre-Forward,Hartlepool Utd.,£1.35m,in,Summer,1.35,Championship,2006,2006/2007
Luton Town,Sam Parkin,25,Centre-Forward,Ipswich,£675Th.,in,Summer,0.675,Championship,2006,2006/2007
Luton Town,Richard Langley,26,Attacking Midfield,QPR,Free transfer,in,Summer,0,Championship,2006,2006/2007
Luton Town,Lewis Emanuel,22,Left-Back,Bradford,Free transfer,in,Summer,0,Championship,2006,2006/2007
Luton Town,Shaun Ross,19,Right Midfield,Hartlepool Utd.,Free transfer,in,Summer,0,Championship,2006,2006/2007
Luton Town,Chris Pendleton,19,Left-Back,Hitchin Town FC,"End of loanMay 1, 2007",in,Summer,0,Championship,2006,2006/2007
Luton Town,Michael Leary,24,Central Midfield,Brentford,"End of loanMay 1, 2007",in,Summer,0,Championship,2006,2006/2007
Luton Town,Peter Holmes,26,Central Midfield,Lincoln City,"End of loanMay 1, 2007",in,Summer,0,Championship,2006,2006/2007
Luton Town,Zac Barrett,18,Goalkeeper,Luton U18,-,in,Summer,0,Championship,2006,2006/2007
Luton Town,Ed Asafu-Adjaye,17,Right-Back,Luton U18,-,in,Summer,0,Championship,2006,2006/2007
Luton Town,Chris Pendleton,18,Left-Back,Luton U18,-,in,Summer,0,Championship,2006,2006/2007
Luton Town,Steve Howard,30,Centre-Forward,Derby,£1.44m,out,Summer,1.44,Championship,2006,2006/2007
Luton Town,Kevin Nicholls,27,Right Midfield,Leeds,£1.02m,out,Summer,1.02,Championship,2006,2006/2007
Luton Town,Enoch Showunmi,24,Centre-Forward,Bristol City,Free transfer,out,Summer,0,Championship,2006,2006/2007
Luton Town,Dino Seremet,25,Goalkeeper,AO Kerkyra,Free transfer,out,Summer,0,Championship,2006,2006/2007
Luton Town,Clarke Carlisle,27,Centre-Back,Watford,"End of loanApr 1, 2007",out,Summer,0,Championship,2006,2006/2007
Luton Town,Björn Runström,23,Centre-Forward,Fulham,"End of loanApr 1, 2007",out,Summer,0,Championship,2006,2006/2007
Luton Town,Besian Idrizaj,19,Centre-Forward,Liverpool,"End of loanMay 1, 2007",out,Summer,0,Championship,2006,2006/2007
Luton Town,Paul Hughes,30,Central Midfield,Retired,-,out,Summer,0,Championship,2006,2006/2007
Burnley FC,Steve Jones,29,Right Winger,Crewe Alexandra,Free transfer,in,Summer,0,Championship,2006,2006/2007
Burnley FC,Stephen Foster,25,Centre-Back,Crewe Alexandra,Free transfer,in,Summer,0,Championship,2006,2006/2007
Burnley FC,Daniel Karbassiyoon,21,Left-Back,Roanoke Star,Free transfer,out,Summer,0,Championship,2006,2006/2007
Burnley FC,Duane Courtney,21,Centre-Back,The New Saints,Free transfer,out,Summer,0,Championship,2006,2006/2007
Burnley FC,Eric Djemba Djemba,25,Defensive Midfield,Aston Villa,"End of loanMay 1, 2007",out,Summer,0,Championship,2006,2006/2007
Burnley FC,Paul McVeigh,29,Left Winger,Norwich,"End of loanMay 1, 2007",out,Summer,0,Championship,2006,2006/2007
