True,index,comp_id,competition,end_added,end_min,fixture_id,fixture_week,kick_off_dt,player,player_id,season,season_id,start_added,start_min,start_status,team,team_id,location,mins_played
139882,4564,107,GreSL,0,90,2355588,3.0,2016-09-10,G. Athanasiadis,262035,2016/2017,12796,0,-1,Unused Sub,Asteras Tripolis,5693,away,0
139883,4565,107,GreSL,0,90,2355588,3.0,2016-09-10,Igor Carioca,303805,2016/2017,12796,0,-1,Unused Sub,Asteras Tripolis,5693,away,0
139884,4566,107,GreSL,0,90,2355588,3.0,2016-09-10,N. Fernandez,148242,2016/2017,12796,0,46,Sub,Asteras Tripolis,5693,away,44
139885,4567,107,GreSL,0,90,2355588,3.0,2016-09-10,L. Farina,91926,2016/2017,12796,0,54,Sub,Asteras Tripolis,5693,away,36
139886,4568,107,GreSL,0,90,2355588,3.0,2016-09-10,R. Hamdani,1210,2016/2017,12796,0,37,Sub,Asteras Tripolis,5693,away,53
139887,4569,107,GreSL,0,90,2355588,3.0,2016-09-10,G. Makrostergios,314411,2016/2017,12796,0,-1,Unused Sub,Asteras Tripolis,5693,away,0
139888,4570,107,GreSL,0,90,2355588,3.0,2016-09-10,C. Gondo,416127,2016/2017,12796,0,-1,Unused Sub,Asteras Tripolis,5693,away,0
139889,4571,107,GreSL,0,90,2355587,3.0,2016-09-10,L. Steele,15439,2016/2017,12796,0,0,Start,Panathinaikos,1039,away,90
139890,4572,107,GreSL,0,90,2355587,3.0,2016-09-10,G. Koutroumbis,70391,2016/2017,12796,0,0,Start,Panathinaikos,1039,away,90
139891,4573,107,GreSL,0,90,2355587,3.0,2016-09-10,I. Ivanov,51753,2016/2017,12796,0,0,Start,Panathinaikos,1039,away,90
139892,4574,107,GreSL,0,90,2355587,3.0,2016-09-10,N. Hult,31038,2016/2017,12796,0,0,Start,Panathinaikos,1039,away,90
139893,4575,107,GreSL,0,90,2355587,3.0,2016-09-10,G. Mesto,4377,2016/2017,12796,0,0,Start,Panathinaikos,1039,away,90
139894,4576,107,GreSL,0,90,2355587,3.0,2016-09-10,Zeca,143368,2016/2017,12796,0,0,Start,Panathinaikos,1039,away,90
139895,4577,107,GreSL,0,66,2355587,3.0,2016-09-10,R. Lod,185331,2016/2017,12796,0,0,Start,Panathinaikos,1039,away,66
139896,4578,107,GreSL,0,90,2355587,3.0,2016-09-10,M. Wakaso,58925,2016/2017,12796,0,0,Start,Panathinaikos,1039,away,90
139897,4579,107,GreSL,0,77,2355587,3.0,2016-09-10,C. Ledesma,4067,2016/2017,12796,0,0,Start,Panathinaikos,1039,away,77
139898,4580,107,GreSL,0,88,2355587,3.0,2016-09-10,V. Ibarbo,71325,2016/2017,12796,0,0,Start,Panathinaikos,1039,away,88
139899,4581,107,GreSL,0,90,2355587,3.0,2016-09-10,M. Berg,6257,2016/2017,12796,0,0,Start,Panathinaikos,1039,away,90
139900,4582,107,GreSL,0,90,2355587,3.0,2016-09-10,O. Vlachodimos,159864,2016/2017,12796,0,-1,Unused Sub,Panathinaikos,1039,away,0
139901,4583,107,GreSL,0,90,2355587,3.0,2016-09-10,Nuno Reis,134611,2016/2017,12796,0,-1,Unused Sub,Panathinaikos,1039,away,0
139902,4584,107,GreSL,0,90,2355587,3.0,2016-09-10,O. Coulibaly,88334,2016/2017,12796,0,-1,Unused Sub,Panathinaikos,1039,away,0
139903,4585,107,GreSL,0,90,2355587,3.0,2016-09-10,S. Leto,20232,2016/2017,12796,0,66,Sub,Panathinaikos,1039,away,24
139904,4586,107,GreSL,0,90,2355587,3.0,2016-09-10,L. Villafanez,64646,2016/2017,12796,0,77,Sub,Panathinaikos,1039,away,13
139905,4587,107,GreSL,0,90,2355587,3.0,2016-09-10,L. Rinaldi,289983,2016/2017,12796,0,-1,Unused Sub,Panathinaikos,1039,away,0
139906,4588,107,GreSL,0,90,2355587,3.0,2016-09-10,P. M'Poku,155696,2016/2017,12796,0,88,Sub,Panathinaikos,1039,away,2
151777,0,107,GreSL,0,90,2355591,3.0,2016-09-10,F. Koutzavasilis,95074,2016/2017,12796,0,0,Start,Kerkyra,1055,home,90
151778,1,107,GreSL,0,90,2355591,3.0,2016-09-10,A. Venetis,18962,2016/2017,12796,0,0,Start,Kerkyra,1055,home,90
151779,2,107,GreSL,0,90,2355591,3.0,2016-09-10,S. Siontis,19138,2016/2017,12796,0,0,Start,Kerkyra,1055,home,90
151780,3,107,GreSL,0,90,2355591,3.0,2016-09-10,V. Dimitrovski,92930,2016/2017,12796,0,0,Start,Kerkyra,1055,home,90
151781,4,107,GreSL,0,90,2355591,3.0,2016-09-10,Jordao Diogo,78576,2016/2017,12796,0,0,Start,Kerkyra,1055,home,90
151782,5,107,GreSL,0,68,2355591,3.0,2016-09-10,A. Kontos,65366,2016/2017,12796,0,0,Start,Kerkyra,1055,home,68
151783,6,107,GreSL,0,90,2355591,3.0,2016-09-10,D. Epstein,16772,2016/2017,12796,0,0,Start,Kerkyra,1055,home,90
151784,7,107,GreSL,0,75,2355591,3.0,2016-09-10,P. Zorbas,56152,2016/2017,12796,0,0,Start,Kerkyra,1055,home,75
151785,8,107,GreSL,0,46,2355591,3.0,2016-09-10,D. Nazim,422996,2016/2017,12796,0,0,Start,Kerkyra,1055,home,46
151786,9,107,GreSL,0,90,2355591,3.0,2016-09-10,M. Gomes,142855,2016/2017,12796,0,0,Start,Kerkyra,1055,home,90
151787,10,107,GreSL,0,90,2355591,3.0,2016-09-10,Thuram,226742,2016/2017,12796,0,0,Start,Kerkyra,1055,home,90
151788,11,107,GreSL,0,90,2355591,3.0,2016-09-10,G. Arabatzis,66304,2016/2017,12796,0,-1,Unused Sub,Kerkyra,1055,home,0
151789,12,107,GreSL,0,90,2355591,3.0,2016-09-10,G. Ioannou,215785,2016/2017,12796,0,-1,Unused Sub,Kerkyra,1055,home,0
151790,13,107,GreSL,0,90,2355591,3.0,2016-09-10,G. Zaradoukas,70466,2016/2017,12796,0,-1,Unused Sub,Kerkyra,1055,home,0
151791,14,107,GreSL,0,90,2355591,3.0,2016-09-10,Doualla,218531,2016/2017,12796,0,46,Sub,Kerkyra,1055,home,44
151792,15,107,GreSL,0,90,2355591,3.0,2016-09-10,F. Georgiou,70396,2016/2017,12796,0,68,Sub,Kerkyra,1055,home,22
151793,16,107,GreSL,0,90,2355591,3.0,2016-09-10,B. Nikic,95066,2016/2017,12796,0,-1,Unused Sub,Kerkyra,1055,home,0
151794,17,107,GreSL,0,90,2355591,3.0,2016-09-10,K. Georgakopoulos,314834,2016/2017,12796,0,75,Sub,Kerkyra,1055,home,15
151795,18,107,GreSL,0,90,2355588,3.0,2016-09-10,A. Gianniotis,219921,2016/2017,12796,0,0,Start,Panionios,1044,home,90
151796,19,107,GreSL,0,90,2355588,3.0,2016-09-10,M. Antoniades,40269,2016/2017,12796,0,0,Start,Panionios,1044,home,90
151797,20,107,GreSL,0,90,2355588,3.0,2016-09-10,S. Risvanis,304387,2016/2017,12796,0,0,Start,Panionios,1044,home,90
151798,21,107,GreSL,0,90,2355588,3.0,2016-09-10,E. Oikonomou,70228,2016/2017,12796,0,0,Start,Panionios,1044,home,90
151799,22,107,GreSL,0,90,2355588,3.0,2016-09-10,V. Vlachos,185999,2016/2017,12796,0,0,Start,Panionios,1044,home,90
151800,23,107,GreSL,0,90,2355588,3.0,2016-09-10,E. Siopis,156184,2016/2017,12796,0,0,Start,Panionios,1044,home,90
151801,24,107,GreSL,0,90,2355588,3.0,2016-09-10,P. Korbos,64962,2016/2017,12796,0,0,Start,Panionios,1044,home,90
151802,25,107,GreSL,0,83,2355588,3.0,2016-09-10,M. Shojaei,506,2016/2017,12796,0,0,Start,Panionios,1044,home,83
151803,26,107,GreSL,0,70,2355588,3.0,2016-09-10,T. Fountas,213007,2016/2017,12796,0,0,Start,Panionios,1044,home,70
151804,27,107,GreSL,0,90,2355588,3.0,2016-09-10,E. Mohamed Ben,140486,2016/2017,12796,0,0,Start,Panionios,1044,home,90
151805,28,107,GreSL,0,86,2355588,3.0,2016-09-10,K. Ansarifard,47410,2016/2017,12796,0,0,Start,Panionios,1044,home,86
151806,29,107,GreSL,0,90,2355588,3.0,2016-09-10,K. Theodoropoulos,155295,2016/2017,12796,0,-1,Unused Sub,Panionios,1044,home,0
151807,30,107,GreSL,0,90,2355588,3.0,2016-09-10,C. Tasoulis,274817,2016/2017,12796,0,-1,Unused Sub,Panionios,1044,home,0
151808,31,107,GreSL,0,90,2355588,3.0,2016-09-10,J. Guihoata,315518,2016/2017,12796,0,-1,Unused Sub,Panionios,1044,home,0
151809,32,107,GreSL,0,90,2355588,3.0,2016-09-10,N. Katharios,231710,2016/2017,12796,0,83,Sub,Panionios,1044,home,7
151810,33,107,GreSL,0,90,2355588,3.0,2016-09-10,N. Kritikos,266771,2016/2017,12796,0,-1,Unused Sub,Panionios,1044,home,0
151811,34,107,GreSL,0,90,2355588,3.0,2016-09-10,M. Olaitan,184436,2016/2017,12796,0,70,Sub,Panionios,1044,home,20
151812,35,107,GreSL,0,90,2355588,3.0,2016-09-10,D. N'Gog,1573,2016/2017,12796,0,86,Sub,Panionios,1044,home,4
151813,36,107,GreSL,0,90,2355587,3.0,2016-09-10,S. Namasco,38970,2016/2017,12796,0,0,Start,Levadiakos,1062,home,90
151814,37,107,GreSL,0,90,2355587,3.0,2016-09-10,Milhazes,52854,2016/2017,12796,0,0,Start,Levadiakos,1062,home,90
151815,38,107,GreSL,0,90,2355587,3.0,2016-09-10,T. Tripotseris,72518,2016/2017,12796,0,0,Start,Levadiakos,1062,home,90
151816,39,107,GreSL,0,90,2355587,3.0,2016-09-10,E. Ouon,61095,2016/2017,12796,0,0,Start,Levadiakos,1062,home,90
151817,40,107,GreSL,0,90,2355587,3.0,2016-09-10,A. Moulopoulos,19160,2016/2017,12796,0,0,Start,Levadiakos,1062,home,90
151818,41,107,GreSL,0,90,2355587,3.0,2016-09-10,N. Kaltsas,155112,2016/2017,12796,0,0,Start,Levadiakos,1062,home,90
151819,42,107,GreSL,0,46,2355587,3.0,2016-09-10,D. Machairas,102943,2016/2017,12796,0,0,Start,Levadiakos,1062,home,46
151820,43,107,GreSL,0,90,2355587,3.0,2016-09-10,Zezinho,172343,2016/2017,12796,0,0,Start,Levadiakos,1062,home,90
151821,44,107,GreSL,0,65,2355587,3.0,2016-09-10,C. Belghazouani,37970,2016/2017,12796,0,0,Start,Levadiakos,1062,home,65
151822,45,107,GreSL,0,82,2355587,3.0,2016-09-10,P. Giakoumakis,362707,2016/2017,12796,0,0,Start,Levadiakos,1062,home,82
151823,46,107,GreSL,0,90,2355587,3.0,2016-09-10,E. Mantzios,19152,2016/2017,12796,0,0,Start,Levadiakos,1062,home,90
151824,47,107,GreSL,0,90,2355587,3.0,2016-09-10,T. Moschonas,148786,2016/2017,12796,0,-1,Unused Sub,Levadiakos,1062,home,0
151825,48,107,GreSL,0,90,2355587,3.0,2016-09-10,A. Magas,308425,2016/2017,12796,0,-1,Unused Sub,Levadiakos,1062,home,0
151826,49,107,GreSL,0,90,2355587,3.0,2016-09-10,M. Topi ,430432,2016/2017,12796,0,-1,Unused Sub,Levadiakos,1062,home,0
151827,50,107,GreSL,0,90,2355587,3.0,2016-09-10,Z. Karahalios,289372,2016/2017,12796,0,46,Sub,Levadiakos,1062,home,44
151828,51,107,GreSL,0,90,2355587,3.0,2016-09-10,K. Pappas,94157,2016/2017,12796,0,82,Sub,Levadiakos,1062,home,8
151829,52,107,GreSL,0,90,2355587,3.0,2016-09-10,S. Vasiliou,60651,2016/2017,12796,0,65,Sub,Levadiakos,1062,home,25
151830,53,107,GreSL,0,90,2355587,3.0,2016-09-10,L. Senka,459527,2016/2017,12796,0,-1,Unused Sub,Levadiakos,1062,home,0
139907,4589,107,GreSL,0,90,2355592,3.0,2016-09-11,Z. Zivkovic,45528,2016/2017,12796,0,0,Start,Xanthi,1047,away,90
139908,4590,107,GreSL,0,90,2355592,3.0,2016-09-11,T. Papageorgiou,70183,2016/2017,12796,0,0,Start,Xanthi,1047,away,90
139909,4591,107,GreSL,0,50,2355592,3.0,2016-09-11,C. Lisgaras,155356,2016/2017,12796,0,0,Start,Xanthi,1047,away,50
139910,4592,107,GreSL,0,90,2355592,3.0,2016-09-11,A. Karasalidis,134646,2016/2017,12796,0,0,Start,Xanthi,1047,away,90
139911,4593,107,GreSL,0,90,2355592,3.0,2016-09-11,K. Fliskas,18572,2016/2017,12796,0,0,Start,Xanthi,1047,away,90
139912,4594,107,GreSL,0,90,2355592,3.0,2016-09-11,A. Lucero,57491,2016/2017,12796,0,0,Start,Xanthi,1047,away,90
139913,4595,107,GreSL,0,90,2355592,3.0,2016-09-11,Pablo,59235,2016/2017,12796,0,0,Start,Xanthi,1047,away,90
139914,4596,107,GreSL,0,72,2355592,3.0,2016-09-11,D. Lazic,45543,2016/2017,12796,0,0,Start,Xanthi,1047,away,72
139915,4597,107,GreSL,0,60,2355592,3.0,2016-09-11,P. Triadis,163029,2016/2017,12796,0,0,Start,Xanthi,1047,away,60
139916,4598,107,GreSL,0,90,2355592,3.0,2016-09-11,H. Younes,53293,2016/2017,12796,0,0,Start,Xanthi,1047,away,90
139917,4599,107,GreSL,0,90,2355592,3.0,2016-09-11,K. Soltani,17386,2016/2017,12796,0,0,Start,Xanthi,1047,away,90
139918,4600,107,GreSL,0,90,2355592,3.0,2016-09-11,M. Zaropoulos,148899,2016/2017,12796,0,-1,Unused Sub,Xanthi,1047,away,0
139919,4601,107,GreSL,0,90,2355592,3.0,2016-09-11,O. Chatziterzoglu,431244,2016/2017,12796,0,-1,Unused Sub,Xanthi,1047,away,0
139920,4602,107,GreSL,0,90,2355592,3.0,2016-09-11,A. Kollaras,388555,2016/2017,12796,0,-1,Unused Sub,Xanthi,1047,away,0
139921,4603,107,GreSL,0,90,2355592,3.0,2016-09-11,T. Vasilakakis,25437,2016/2017,12796,0,50,Sub,Xanthi,1047,away,40
139922,4604,107,GreSL,0,90,2355592,3.0,2016-09-11,Dani Nieto,204725,2016/2017,12796,0,60,Sub,Xanthi,1047,away,30
139923,4605,107,GreSL,0,90,2355592,3.0,2016-09-11,K. Camara,196787,2016/2017,12796,0,-1,Unused Sub,Xanthi,1047,away,0
139924,4606,107,GreSL,0,90,2355592,3.0,2016-09-11,A. Ranos,266789,2016/2017,12796,0,72,Sub,Xanthi,1047,away,18
139925,4607,107,GreSL,0,90,2355586,3.0,2016-09-11,D. Kyriakidis,70683,2016/2017,12796,0,0,Start,Panaitolikos,2939,away,90
139926,4608,107,GreSL,0,90,2355586,3.0,2016-09-11,G. Kousas,67199,2016/2017,12796,0,0,Start,Panaitolikos,2939,away,90
139927,4609,107,GreSL,0,78,2355586,3.0,2016-09-11,G. Migas,269884,2016/2017,12796,0,0,Start,Panaitolikos,2939,away,78
139928,4610,107,GreSL,0,90,2355586,3.0,2016-09-11,G. Makos,18798,2016/2017,12796,0,0,Start,Panaitolikos,2939,away,90
139929,4611,107,GreSL,0,90,2355586,3.0,2016-09-11,D. Chantakias,395520,2016/2017,12796,0,0,Start,Panaitolikos,2939,away,90
139930,4612,107,GreSL,0,90,2355586,3.0,2016-09-11,Marcos Paulo,39350,2016/2017,12796,0,0,Start,Panaitolikos,2939,away,90
139931,4613,107,GreSL,0,46,2355586,3.0,2016-09-11,O. Ferreyra,15115,2016/2017,12796,0,0,Start,Panaitolikos,2939,away,46
139932,4614,107,GreSL,0,90,2355586,3.0,2016-09-11,Amr Warda,416155,2016/2017,12796,0,0,Start,Panaitolikos,2939,away,90
139933,4615,107,GreSL,0,90,2355586,3.0,2016-09-11,T. Tsokanis,217072,2016/2017,12796,0,0,Start,Panaitolikos,2939,away,90
139934,4616,107,GreSL,0,90,2355586,3.0,2016-09-11,Tomane,144844,2016/2017,12796,0,0,Start,Panaitolikos,2939,away,90
139935,4617,107,GreSL,0,60,2355586,3.0,2016-09-11,M. Markovski,40759,2016/2017,12796,0,0,Start,Panaitolikos,2939,away,60
139936,4618,107,GreSL,0,90,2355586,3.0,2016-09-11,Cristiano,73020,2016/2017,12796,0,-1,Unused Sub,Panaitolikos,2939,away,0
139937,4619,107,GreSL,0,90,2355586,3.0,2016-09-11,D. Koutroumanos,66305,2016/2017,12796,0,-1,Unused Sub,Panaitolikos,2939,away,0
139938,4620,107,GreSL,0,90,2355586,3.0,2016-09-11,Miguel Rodrigues,245505,2016/2017,12796,0,-1,Unused Sub,Panaitolikos,2939,away,0
139939,4621,107,GreSL,0,90,2355586,3.0,2016-09-11,Luis Rocha,257640,2016/2017,12796,0,-1,Unused Sub,Panaitolikos,2939,away,0
139940,4622,107,GreSL,0,90,2355586,3.0,2016-09-11,F. Munoz,214886,2016/2017,12796,0,78,Sub,Panaitolikos,2939,away,12
139941,4623,107,GreSL,0,90,2355586,3.0,2016-09-11,Clesio,217594,2016/2017,12796,0,60,Sub,Panaitolikos,2939,away,30
139942,4624,107,GreSL,0,90,2355586,3.0,2016-09-11,E. Ledesma,46491,2016/2017,12796,0,46,Sub,Panaitolikos,2939,away,44
139943,4625,107,GreSL,0,90,2355589,3.0,2016-09-11,A. Gorbunov,80420,2016/2017,12796,0,0,Start,Atromitos,1067,away,90
139944,4626,107,GreSL,0,90,2355589,3.0,2016-09-11,N. Lazaridis,18930,2016/2017,12796,0,0,Start,Atromitos,1067,away,90
139945,4627,107,GreSL,0,90,2355589,3.0,2016-09-11,M. Bittolo,73165,2016/2017,12796,0,0,Start,Atromitos,1067,away,90
139946,4628,107,GreSL,0,90,2355589,3.0,2016-09-11,G. Zisopoulos,19171,2016/2017,12796,0,0,Start,Atromitos,1067,away,90
139947,4629,107,GreSL,0,90,2355589,3.0,2016-09-11,K. Kivrakidis,219966,2016/2017,12796,0,0,Start,Atromitos,1067,away,90
139948,4630,107,GreSL,0,90,2355589,3.0,2016-09-11,M. Tonso,176308,2016/2017,12796,0,0,Start,Atromitos,1067,away,90
139949,4631,107,GreSL,0,90,2355589,3.0,2016-09-11,J. Umbides,50012,2016/2017,12796,0,0,Start,Atromitos,1067,away,90
139950,4632,107,GreSL,0,71,2355589,3.0,2016-09-11,N. Diguiny,46517,2016/2017,12796,0,0,Start,Atromitos,1067,away,71
139951,4633,107,GreSL,0,63,2355589,3.0,2016-09-11,D. Baga,40001,2016/2017,12796,0,0,Start,Atromitos,1067,away,63
139952,4634,107,GreSL,0,56,2355589,3.0,2016-09-11,T. Vasiliou,448207,2016/2017,12796,0,0,Start,Atromitos,1067,away,56
139953,4635,107,GreSL,0,90,2355589,3.0,2016-09-11,A. Le Tallec,4650,2016/2017,12796,0,0,Start,Atromitos,1067,away,90
139954,4636,107,GreSL,0,90,2355589,3.0,2016-09-11,N. Papadopoulos,154135,2016/2017,12796,0,-1,Unused Sub,Atromitos,1067,away,0
139955,4637,107,GreSL,0,90,2355589,3.0,2016-09-11,G. Kontoes,18796,2016/2017,12796,0,63,Sub,Atromitos,1067,away,27
139956,4638,107,GreSL,0,90,2355589,3.0,2016-09-11,A. Katranis,379063,2016/2017,12796,0,-1,Unused Sub,Atromitos,1067,away,0
139957,4639,107,GreSL,0,90,2355589,3.0,2016-09-11,D. Grontis,261999,2016/2017,12796,0,-1,Unused Sub,Atromitos,1067,away,0
139958,4640,107,GreSL,0,90,2355589,3.0,2016-09-11,P. Keita,154800,2016/2017,12796,0,-1,Unused Sub,Atromitos,1067,away,0
139959,4641,107,GreSL,0,90,2355589,3.0,2016-09-11,Brito,19096,2016/2017,12796,0,56,Sub,Atromitos,1067,away,34
139960,4642,107,GreSL,0,90,2355589,3.0,2016-09-11,D. Papadopoulos,83993,2016/2017,12796,0,71,Sub,Atromitos,1067,away,19
139961,4643,107,GreSL,0,90,2355590,3.0,2016-09-11,Jonathan Lopez,58822,2016/2017,12796,0,0,Start,Veria,1081,away,90
139962,4644,107,GreSL,0,90,2355590,3.0,2016-09-11,C. Melissis,18878,2016/2017,12796,0,0,Start,Veria,1081,away,90
139963,4645,107,GreSL,0,90,2355590,3.0,2016-09-11,Ivan Malon,62152,2016/2017,12796,0,0,Start,Veria,1081,away,90
139964,4646,107,GreSL,0,90,2355590,3.0,2016-09-11,S. Balafas,18885,2016/2017,12796,0,0,Start,Veria,1081,away,90
139965,4647,107,GreSL,0,90,2355590,3.0,2016-09-11,Toni Calvo,18853,2016/2017,12796,0,0,Start,Veria,1081,away,90
139966,4648,107,GreSL,0,46,2355590,3.0,2016-09-11,G. Harontakis,227839,2016/2017,12796,0,0,Start,Veria,1081,away,46
139967,4649,107,GreSL,0,46,2355590,3.0,2016-09-11,J. Sarpong,24609,2016/2017,12796,0,0,Start,Veria,1081,away,46
139968,4650,107,GreSL,0,90,2355590,3.0,2016-09-11,G. Papadopoulos,19029,2016/2017,12796,0,0,Start,Veria,1081,away,90
139969,4651,107,GreSL,0,77,2355590,3.0,2016-09-11,Sisi,17931,2016/2017,12796,0,0,Start,Veria,1081,away,77
139970,4652,107,GreSL,0,90,2355590,3.0,2016-09-11,S. Marangos,154912,2016/2017,12796,0,0,Start,Veria,1081,away,90
139971,4653,107,GreSL,0,90,2355590,3.0,2016-09-11,P. Kapetanos,4541,2016/2017,12796,0,0,Start,Veria,1081,away,90
139972,4654,107,GreSL,0,90,2355590,3.0,2016-09-11,G. Kantimiris,99238,2016/2017,12796,0,-1,Unused Sub,Veria,1081,away,0
139973,4655,107,GreSL,0,90,2355590,3.0,2016-09-11,G. Navalovski,27567,2016/2017,12796,0,46,Sub,Veria,1081,away,44
139974,4656,107,GreSL,0,90,2355590,3.0,2016-09-11,P. Arce,285104,2016/2017,12796,0,46,Sub,Veria,1081,away,44
139975,4657,107,GreSL,0,90,2355590,3.0,2016-09-11,S. Vasilantonopoulos,269710,2016/2017,12796,0,-1,Unused Sub,Veria,1081,away,0
139976,4658,107,GreSL,0,90,2355590,3.0,2016-09-11,E. Papasterianos,19023,2016/2017,12796,0,-1,Unused Sub,Veria,1081,away,0
139977,4659,107,GreSL,0,90,2355590,3.0,2016-09-11,K. Miljevic,169220,2016/2017,12796,0,-1,Unused Sub,Veria,1081,away,0
139978,4660,107,GreSL,0,90,2355590,3.0,2016-09-11,P. Vitti,17475,2016/2017,12796,0,77,Sub,Veria,1081,away,13
151831,54,107,GreSL,0,90,2355592,3.0,2016-09-11,G. Anestis,222486,2016/2017,12796,0,0,Start,AEK Athens,1042,home,90
151832,55,107,GreSL,0,90,2355592,3.0,2016-09-11,Rodrigo Galo,32444,2016/2017,12796,0,0,Start,AEK Athens,1042,home,90
151833,56,107,GreSL,0,90,2355592,3.0,2016-09-11,Didac Vila,71577,2016/2017,12796,0,0,Start,AEK Athens,1042,home,90
151834,57,107,GreSL,0,90,2355592,3.0,2016-09-11,D. Chygrynskiy,675,2016/2017,12796,0,0,Start,AEK Athens,1042,home,90
151835,58,107,GreSL,0,90,2355592,3.0,2016-09-11,J. Lescott,2873,2016/2017,12796,0,0,Start,AEK Athens,1042,home,90
151836,59,107,GreSL,0,90,2355592,3.0,2016-09-11,K. Lambropoulos,70196,2016/2017,12796,0,0,Start,AEK Athens,1042,home,90
151837,60,107,GreSL,0,75,2355592,3.0,2016-09-11,P. Rodriguez,24759,2016/2017,12796,0,0,Start,AEK Athens,1042,home,75
151838,61,107,GreSL,0,90,2355592,3.0,2016-09-11,J. Johansson,6248,2016/2017,12796,0,0,Start,AEK Athens,1042,home,90
