True,index,comp_id,competition,end_added,end_min,fixture_id,fixture_week,kick_off_dt,player,player_id,season,season_id,start_added,start_min,start_status,team,team_id,location,mins_played
23706,20,49,AutBL,0,88,2240993,1.0,2016-07-23,Cesar Ortiz,149524,2016/2017,12618,0,0,Start,Rheindorf Altach,2988,home,88
23707,21,49,AutBL,0,90,2240993,1.0,2016-07-23,Lucas Galvao,75706,2016/2017,12618,0,0,Start,Rheindorf Altach,2988,home,90
23708,22,49,AutBL,0,90,2240993,1.0,2016-07-23,L. Jager,159811,2016/2017,12618,0,0,Start,Rheindorf Altach,2988,home,90
23709,23,49,AutBL,0,90,2240993,1.0,2016-07-23,A. Lienhart,34824,2016/2017,12618,0,0,Start,Rheindorf Altach,2988,home,90
23710,24,49,AutBL,0,90,2240993,1.0,2016-07-23,P. Netzer,10977,2016/2017,12618,0,0,Start,Rheindorf Altach,2988,home,90
23711,25,49,AutBL,0,58,2240993,1.0,2016-07-23,D. Luxbacher,144563,2016/2017,12618,0,0,Start,Rheindorf Altach,2988,home,58
23712,26,49,AutBL,0,90,2240993,1.0,2016-07-23,N. Dovedan,159821,2016/2017,12618,0,0,Start,Rheindorf Altach,2988,home,90
23713,27,49,AutBL,0,58,2240993,1.0,2016-07-23,M. Harrer,83919,2016/2017,12618,0,0,Start,Rheindorf Altach,2988,home,58
23714,28,49,AutBL,0,90,2240993,1.0,2016-07-23,L. Ngwat-Mahop,21478,2016/2017,12618,0,0,Start,Rheindorf Altach,2988,home,90
23715,29,49,AutBL,0,90,2240993,1.0,2016-07-23,M. Kobras,11261,2016/2017,12618,0,-1,Unused Sub,Rheindorf Altach,2988,home,0
23716,30,49,AutBL,0,90,2240993,1.0,2016-07-23,J. Zwischenbrugger,83321,2016/2017,12618,0,88,Sub,Rheindorf Altach,2988,home,2
23717,31,49,AutBL,0,90,2240993,1.0,2016-07-23,E. Schreiner,40120,2016/2017,12618,0,-1,Unused Sub,Rheindorf Altach,2988,home,0
23718,32,49,AutBL,0,90,2240993,1.0,2016-07-23,V. Muller,409300,2016/2017,12618,0,-1,Unused Sub,Rheindorf Altach,2988,home,0
23719,33,49,AutBL,0,90,2240993,1.0,2016-07-23,B. Prokopic,39932,2016/2017,12618,0,58,Sub,Rheindorf Altach,2988,home,32
23720,34,49,AutBL,0,90,2240993,1.0,2016-07-23,N. Zivotic,256858,2016/2017,12618,0,-1,Unused Sub,Rheindorf Altach,2988,home,0
23721,35,49,AutBL,0,90,2240993,1.0,2016-07-23,D. Oberlin,335079,2016/2017,12618,0,58,Sub,Rheindorf Altach,2988,home,32
23722,36,49,AutBL,0,90,2240992,1.0,2016-07-23,C. Gratzei,11090,2016/2017,12618,0,0,Start,Sturm Graz,164,home,90
23723,37,49,AutBL,0,90,2240992,1.0,2016-07-23,F. Koch,39048,2016/2017,12618,0,0,Start,Sturm Graz,164,home,90
23724,38,49,AutBL,0,90,2240992,1.0,2016-07-23,C. Lykogiannis,214391,2016/2017,12618,0,0,Start,Sturm Graz,164,home,90
23725,39,49,AutBL,0,90,2240992,1.0,2016-07-23,L. Spendlhofer,211826,2016/2017,12618,0,0,Start,Sturm Graz,164,home,90
23726,40,49,AutBL,0,90,2240992,1.0,2016-07-23,C. Schoissengeyer,182934,2016/2017,12618,0,0,Start,Sturm Graz,164,home,90
23727,41,49,AutBL,0,90,2240992,1.0,2016-07-23,U. Matic,90590,2016/2017,12618,0,0,Start,Sturm Graz,164,home,90
23728,42,49,AutBL,0,90,2240992,1.0,2016-07-23,P. Huspek,74556,2016/2017,12618,0,0,Start,Sturm Graz,164,home,90
23729,43,49,AutBL,0,90,2240992,1.0,2016-07-23,J. Jeggo,178660,2016/2017,12618,0,0,Start,Sturm Graz,164,home,90
23730,44,49,AutBL,0,83,2240992,1.0,2016-07-23,M. Schmerbock,163991,2016/2017,12618,0,0,Start,Sturm Graz,164,home,83
23731,45,49,AutBL,0,79,2240992,1.0,2016-07-23,B. Edomwonyi,248140,2016/2017,12618,0,0,Start,Sturm Graz,164,home,79
23732,46,49,AutBL,0,75,2240992,1.0,2016-07-23,D. Alar,35588,2016/2017,12618,0,0,Start,Sturm Graz,164,home,75
23733,47,49,AutBL,0,90,2240992,1.0,2016-07-23,F. Ehmann,315170,2016/2017,12618,0,-1,Unused Sub,Sturm Graz,164,home,0
23734,48,49,AutBL,0,90,2240992,1.0,2016-07-23,M. Potzmann,137442,2016/2017,12618,0,-1,Unused Sub,Sturm Graz,164,home,0
23735,49,49,AutBL,0,90,2240992,1.0,2016-07-23,D. Maresic,400754,2016/2017,12618,0,-1,Unused Sub,Sturm Graz,164,home,0
23736,50,49,AutBL,0,90,2240992,1.0,2016-07-23,M. Stankovic,11259,2016/2017,12618,0,-1,Unused Sub,Sturm Graz,164,home,0
23737,51,49,AutBL,0,90,2240992,1.0,2016-07-23,S. Hierlander,66202,2016/2017,12618,0,83,Sub,Sturm Graz,164,home,7
23738,52,49,AutBL,0,90,2240992,1.0,2016-07-23,S. Horvath,233197,2016/2017,12618,0,75,Sub,Sturm Graz,164,home,15
23739,53,49,AutBL,0,90,2240992,1.0,2016-07-23,R. Kienast,28918,2016/2017,12618,0,79,Sub,Sturm Graz,164,home,11
26923,3237,49,AutBL,0,90,2240991,1.0,2016-07-23,T. Gebauer,10992,2016/2017,12618,0,0,Start,Ried,171,away,90
26924,3238,49,AutBL,0,90,2240991,1.0,2016-07-23,T. Reifeltshammer,66209,2016/2017,12618,0,0,Start,Ried,171,away,90
26925,3239,49,AutBL,0,90,2240991,1.0,2016-07-23,Ronny Marcos,251770,2016/2017,12618,0,0,Start,Ried,171,away,90
26926,3240,49,AutBL,0,90,2240991,1.0,2016-07-23,O. Ozdemir,214807,2016/2017,12618,0,0,Start,Ried,171,away,90
26927,3241,49,AutBL,0,90,2240991,1.0,2016-07-23,F. Hart,66192,2016/2017,12618,0,0,Start,Ried,171,away,90
26928,3242,49,AutBL,0,90,2240991,1.0,2016-07-23,M. Ziegl,68704,2016/2017,12618,0,0,Start,Ried,171,away,90
26929,3243,49,AutBL,0,78,2240991,1.0,2016-07-23,P. Zulj,144580,2016/2017,12618,0,0,Start,Ried,171,away,78
26930,3244,49,AutBL,0,46,2240991,1.0,2016-07-23,M. Brandner,212641,2016/2017,12618,0,0,Start,Ried,171,away,46
26931,3245,49,AutBL,0,90,2240991,1.0,2016-07-23,P. Moschl,242935,2016/2017,12618,0,0,Start,Ried,171,away,90
26932,3246,49,AutBL,0,61,2240991,1.0,2016-07-23,C. Walch,35814,2016/2017,12618,0,0,Start,Ried,171,away,61
26933,3247,49,AutBL,0,45,2240991,1.0,2016-07-23,M. Egho,304018,2016/2017,12618,0,0,Start,Ried,171,away,45
26934,3248,49,AutBL,0,90,2240991,1.0,2016-07-23,R. Durakovic,138685,2016/2017,12618,0,-1,Unused Sub,Ried,171,away,0
26935,3249,49,AutBL,0,90,2240991,1.0,2016-07-23,Alberto Prada,61751,2016/2017,12618,0,46,Sub,Ried,171,away,44
26936,3250,49,AutBL,0,90,2240991,1.0,2016-07-23,N. Antonitsch,141884,2016/2017,12618,0,-1,Unused Sub,Ried,171,away,0
26937,3251,49,AutBL,0,90,2240991,1.0,2016-07-23,M. Honsak,350117,2016/2017,12618,0,78,Sub,Ried,171,away,12
26938,3252,49,AutBL,0,90,2240991,1.0,2016-07-23,D. Chessa,125721,2016/2017,12618,0,-1,Unused Sub,Ried,171,away,0
26939,3253,49,AutBL,0,90,2240991,1.0,2016-07-23,D. Elsneg,65816,2016/2017,12618,0,-1,Unused Sub,Ried,171,away,0
26940,3254,49,AutBL,0,90,2240991,1.0,2016-07-23,T. Froschl,36775,2016/2017,12618,0,61,Sub,Ried,171,away,29
26941,3255,49,AutBL,0,90,2240993,1.0,2016-07-23,A. Kofler,135302,2016/2017,12618,0,0,Start,Wolfsberger AC,21579,away,90
26942,3256,49,AutBL,1,90,2240993,1.0,2016-07-23,M. Sollbauer,66201,2016/2017,12618,0,0,Start,Wolfsberger AC,21579,away,90
26943,3257,49,AutBL,0,90,2240993,1.0,2016-07-23,J. Standfest,10980,2016/2017,12618,0,0,Start,Wolfsberger AC,21579,away,90
26944,3258,49,AutBL,0,90,2240993,1.0,2016-07-23,D. Baldauf,11066,2016/2017,12618,0,0,Start,Wolfsberger AC,21579,away,90
26945,3259,49,AutBL,0,90,2240993,1.0,2016-07-23,N. Rnic,45532,2016/2017,12618,0,0,Start,Wolfsberger AC,21579,away,90
26946,3260,49,AutBL,0,90,2240993,1.0,2016-07-23,T. Zundel,35626,2016/2017,12618,0,0,Start,Wolfsberger AC,21579,away,90
26947,3261,49,AutBL,0,90,2240993,1.0,2016-07-23,C. Klem,66198,2016/2017,12618,0,0,Start,Wolfsberger AC,21579,away,90
26948,3262,49,AutBL,0,90,2240993,1.0,2016-07-23,B. Huttenbrenner,35584,2016/2017,12618,0,0,Start,Wolfsberger AC,21579,away,90
26949,3263,49,AutBL,0,85,2240993,1.0,2016-07-23,P. Tschernegg,141179,2016/2017,12618,0,0,Start,Wolfsberger AC,21579,away,85
26950,3264,49,AutBL,0,81,2240993,1.0,2016-07-23,C. Wernitznig,176518,2016/2017,12618,0,0,Start,Wolfsberger AC,21579,away,81
26951,3265,49,AutBL,0,90,2240993,1.0,2016-07-23,P. Prosenik,211829,2016/2017,12618,0,0,Start,Wolfsberger AC,21579,away,90
26952,3266,49,AutBL,0,90,2240993,1.0,2016-07-23,C. Dobnik,41417,2016/2017,12618,0,-1,Unused Sub,Wolfsberger AC,21579,away,0
26953,3267,49,AutBL,0,90,2240993,1.0,2016-07-23,D. Drescher,99668,2016/2017,12618,0,-1,Unused Sub,Wolfsberger AC,21579,away,0
26954,3268,49,AutBL,0,90,2240993,1.0,2016-07-23,G. Nutz,256392,2016/2017,12618,1,90,Sub,Wolfsberger AC,21579,away,0
26955,3269,49,AutBL,0,90,2240993,1.0,2016-07-23,C. Rabitsch,253114,2016/2017,12618,0,-1,Unused Sub,Wolfsberger AC,21579,away,0
26956,3270,49,AutBL,0,90,2240993,1.0,2016-07-23,D. Offenbacher,101136,2016/2017,12618,0,81,Sub,Wolfsberger AC,21579,away,9
26957,3271,49,AutBL,0,90,2240993,1.0,2016-07-23,P. Hellquist,73279,2016/2017,12618,0,85,Sub,Wolfsberger AC,21579,away,5
26958,3272,49,AutBL,0,90,2240993,1.0,2016-07-23,T. Trdina,250944,2016/2017,12618,0,-1,Unused Sub,Wolfsberger AC,21579,away,0
26959,3273,49,AutBL,0,90,2240992,1.0,2016-07-23,A. Walke,16336,2016/2017,12618,0,0,Start,Salzburg,165,away,90
26960,3274,49,AutBL,0,90,2240992,1.0,2016-07-23,A. Ulmer,10973,2016/2017,12618,0,0,Start,Salzburg,165,away,90
26961,3275,49,AutBL,0,90,2240992,1.0,2016-07-23,D. Upamecano,387419,2016/2017,12618,0,0,Start,Salzburg,165,away,90
26962,3276,49,AutBL,0,90,2240992,1.0,2016-07-23,D. Caleta-Car,266051,2016/2017,12618,0,0,Start,Salzburg,165,away,90
26963,3277,49,AutBL,0,90,2240992,1.0,2016-07-23,M. Hinteregger,127794,2016/2017,12618,0,0,Start,Salzburg,165,away,90
26964,3278,49,AutBL,0,67,2240992,1.0,2016-07-23,S. Lainer,126553,2016/2017,12618,0,0,Start,Salzburg,165,away,67
26965,3279,49,AutBL,0,90,2240992,1.0,2016-07-23,K. Laimer,316760,2016/2017,12618,0,0,Start,Salzburg,165,away,90
26966,3280,49,AutBL,0,90,2240992,1.0,2016-07-23,Valon Berisha,122245,2016/2017,12618,0,0,Start,Salzburg,165,away,90
26967,3281,49,AutBL,0,90,2240992,1.0,2016-07-23,V. Lazaro,245430,2016/2017,12618,0,0,Start,Salzburg,165,away,90
26968,3282,49,AutBL,0,57,2240992,1.0,2016-07-23,M. Dabbur,191108,2016/2017,12618,0,0,Start,Salzburg,165,away,57
26969,3283,49,AutBL,0,46,2240992,1.0,2016-07-23,Y. Reyna,204910,2016/2017,12618,0,0,Start,Salzburg,165,away,46
26970,3284,49,AutBL,0,90,2240992,1.0,2016-07-23,C. Stankovic,145493,2016/2017,12618,0,-1,Unused Sub,Salzburg,165,away,0
26971,3285,49,AutBL,0,90,2240992,1.0,2016-07-23,C. Schwegler,11297,2016/2017,12618,0,67,Sub,Salzburg,165,away,23
26972,3286,49,AutBL,0,90,2240992,1.0,2016-07-23,S. Stangl,138191,2016/2017,12618,0,-1,Unused Sub,Salzburg,165,away,0
26973,3287,49,AutBL,0,90,2240992,1.0,2016-07-23,D. Samassekou,347111,2016/2017,12618,0,-1,Unused Sub,Salzburg,165,away,0
26974,3288,49,AutBL,0,90,2240992,1.0,2016-07-23,Bernardo,328528,2016/2017,12618,0,-1,Unused Sub,Salzburg,165,away,0
26975,3289,49,AutBL,0,90,2240992,1.0,2016-07-23,F. Gulbrandsen,78434,2016/2017,12618,0,57,Sub,Salzburg,165,away,33
26976,3290,49,AutBL,0,90,2240992,1.0,2016-07-23,Soriano,3646,2016/2017,12618,0,46,Sub,Salzburg,165,away,44
23740,54,49,AutBL,0,90,2240995,1.0,2016-07-24,C. Riegler,135262,2016/2017,12618,0,0,Start,St. Polten,2424,home,90
23741,55,49,AutBL,0,90,2240995,1.0,2016-07-24,M. Grasegger,72336,2016/2017,12618,0,0,Start,St. Polten,2424,home,90
23742,56,49,AutBL,0,90,2240995,1.0,2016-07-24,A. Dober,11124,2016/2017,12618,0,0,Start,St. Polten,2424,home,90
23743,57,49,AutBL,0,90,2240995,1.0,2016-07-24,M. Huber,143510,2016/2017,12618,0,0,Start,St. Polten,2424,home,90
23744,58,49,AutBL,0,90,2240995,1.0,2016-07-24,K. Heerings,176420,2016/2017,12618,0,0,Start,St. Polten,2424,home,90
23745,59,49,AutBL,0,63,2240995,1.0,2016-07-24,D. Stec,335752,2016/2017,12618,0,0,Start,St. Polten,2424,home,63
23746,60,49,AutBL,0,90,2240995,1.0,2016-07-24,M. Hartl,35679,2016/2017,12618,0,0,Start,St. Polten,2424,home,90
23747,61,49,AutBL,0,90,2240995,1.0,2016-07-24,F. Mader,11213,2016/2017,12618,0,0,Start,St. Polten,2424,home,90
23748,62,49,AutBL,0,77,2240995,1.0,2016-07-24,P. Brandl,35718,2016/2017,12618,0,0,Start,St. Polten,2424,home,77
23749,63,49,AutBL,0,90,2240995,1.0,2016-07-24,L. Thurauer,35723,2016/2017,12618,0,0,Start,St. Polten,2424,home,90
23750,64,49,AutBL,0,57,2240995,1.0,2016-07-24,Daniel Segovia,145331,2016/2017,12618,0,0,Start,St. Polten,2424,home,57
23751,65,49,AutBL,0,90,2240995,1.0,2016-07-24,T. Vollnhofer,35709,2016/2017,12618,0,-1,Unused Sub,St. Polten,2424,home,0
23752,66,49,AutBL,0,90,2240995,1.0,2016-07-24,D. Petrovic,142794,2016/2017,12618,0,-1,Unused Sub,St. Polten,2424,home,0
23753,67,49,AutBL,0,90,2240995,1.0,2016-07-24,P. Parvulescu,44190,2016/2017,12618,0,-1,Unused Sub,St. Polten,2424,home,0
23754,68,49,AutBL,0,90,2240995,1.0,2016-07-24,M. Ambichl,35715,2016/2017,12618,0,77,Sub,St. Polten,2424,home,13
23755,69,49,AutBL,0,90,2240995,1.0,2016-07-24,D. Schutz,121074,2016/2017,12618,0,63,Sub,St. Polten,2424,home,27
23756,70,49,AutBL,0,90,2240995,1.0,2016-07-24,J. Lumu,215557,2016/2017,12618,0,-1,Unused Sub,St. Polten,2424,home,0
23757,71,49,AutBL,0,90,2240995,1.0,2016-07-24,K. Luckassen,210268,2016/2017,12618,0,57,Sub,St. Polten,2424,home,33
23758,72,49,AutBL,0,90,2240994,1.0,2016-07-24,M. Kuster,143441,2016/2017,12618,0,0,Start,Mattersburg,163,home,90
23759,73,49,AutBL,0,90,2240994,1.0,2016-07-24,M. Novak,162148,2016/2017,12618,0,0,Start,Mattersburg,163,home,90
23760,74,49,AutBL,0,90,2240994,1.0,2016-07-24,N. Malic,11172,2016/2017,12618,0,0,Start,Mattersburg,163,home,90
23761,75,49,AutBL,0,90,2240994,1.0,2016-07-24,L. Rath,197629,2016/2017,12618,0,0,Start,Mattersburg,163,home,90
23762,76,49,AutBL,0,60,2240994,1.0,2016-07-24,A. Holler,126395,2016/2017,12618,0,0,Start,Mattersburg,163,home,60
23763,77,49,AutBL,0,90,2240994,1.0,2016-07-24,Jano,62064,2016/2017,12618,0,0,Start,Mattersburg,163,home,90
23764,78,49,AutBL,0,76,2240994,1.0,2016-07-24,S. Sprangler,236523,2016/2017,12618,0,0,Start,Mattersburg,163,home,76
23765,79,49,AutBL,0,90,2240994,1.0,2016-07-24,M. Seidl,36683,2016/2017,12618,0,0,Start,Mattersburg,163,home,90
23766,80,49,AutBL,0,90,2240994,1.0,2016-07-24,T. Rocher,176426,2016/2017,12618,0,0,Start,Mattersburg,163,home,90
23767,81,49,AutBL,0,90,2240994,1.0,2016-07-24,P. Farkas,116482,2016/2017,12618,0,0,Start,Mattersburg,163,home,90
23768,82,49,AutBL,0,60,2240994,1.0,2016-07-24,P. Burger,11187,2016/2017,12618,0,0,Start,Mattersburg,163,home,60
23769,83,49,AutBL,0,90,2240994,1.0,2016-07-24,M. Bocskor,39056,2016/2017,12618,0,-1,Unused Sub,Mattersburg,163,home,0
23770,84,49,AutBL,0,90,2240994,1.0,2016-07-24,V. Maksimenko,101447,2016/2017,12618,0,-1,Unused Sub,Mattersburg,163,home,0
23771,85,49,AutBL,0,90,2240994,1.0,2016-07-24,M. Grgic,128990,2016/2017,12618,0,76,Sub,Mattersburg,163,home,14
23772,86,49,AutBL,0,90,2240994,1.0,2016-07-24,J. Ertlthaler,322107,2016/2017,12618,0,-1,Unused Sub,Mattersburg,163,home,0
23773,87,49,AutBL,0,90,2240994,1.0,2016-07-24,A. Ibser,143201,2016/2017,12618,0,60,Sub,Mattersburg,163,home,30
23774,88,49,AutBL,0,90,2240994,1.0,2016-07-24,F. Templ,141902,2016/2017,12618,0,-1,Unused Sub,Mattersburg,163,home,0
23775,89,49,AutBL,0,90,2240994,1.0,2016-07-24,M. Pink,76665,2016/2017,12618,0,60,Sub,Mattersburg,163,home,30
26977,3291,49,AutBL,0,90,2240995,1.0,2016-07-24,R. Almer,11169,2016/2017,12618,0,0,Start,Austria Wien,158,away,90
26978,3292,49,AutBL,0,90,2240995,1.0,2016-07-24,P. Filipovic,88987,2016/2017,12618,0,0,Start,Austria Wien,158,away,90
26979,3293,49,AutBL,0,90,2240995,1.0,2016-07-24,L. Rotpuller,83914,2016/2017,12618,0,0,Start,Austria Wien,158,away,90
26980,3294,49,AutBL,0,90,2240995,1.0,2016-07-24,C. Martschinko,159817,2016/2017,12618,0,0,Start,Austria Wien,158,away,90
26981,3295,49,AutBL,0,90,2240995,1.0,2016-07-24,David De Paula,3133,2016/2017,12618,0,0,Start,Austria Wien,158,away,90
26982,3296,49,AutBL,0,87,2240995,1.0,2016-07-24,R. Holzhauser,128985,2016/2017,12618,0,0,Start,Austria Wien,158,away,87
26983,3297,49,AutBL,0,65,2240995,1.0,2016-07-24,R. Kehat,160616,2016/2017,12618,0,0,Start,Austria Wien,158,away,65
26984,3298,49,AutBL,0,90,2240995,1.0,2016-07-24,T. Serbest,192413,2016/2017,12618,0,0,Start,Austria Wien,158,away,90
26985,3299,49,AutBL,0,90,2240995,1.0,2016-07-24,Lucas Venuto,228714,2016/2017,12618,0,0,Start,Austria Wien,158,away,90
26986,3300,49,AutBL,0,84,2240995,1.0,2016-07-24,Felipe Pires,350121,2016/2017,12618,0,0,Start,Austria Wien,158,away,84
26987,3301,49,AutBL,0,90,2240995,1.0,2016-07-24,O. Kayode,102554,2016/2017,12618,0,0,Start,Austria Wien,158,away,90
26988,3302,49,AutBL,0,90,2240995,1.0,2016-07-24,O. Hadzikic,199098,2016/2017,12618,0,-1,Unused Sub,Austria Wien,158,away,0
26989,3303,49,AutBL,0,90,2240995,1.0,2016-07-24,R. Windbichler,121290,2016/2017,12618,0,-1,Unused Sub,Austria Wien,158,away,0
26990,3304,49,AutBL,0,90,2240995,1.0,2016-07-24,A. Grunwald,35673,2016/2017,12618,0,65,Sub,Austria Wien,158,away,25
26991,3305,49,AutBL,0,90,2240995,1.0,2016-07-24,T. Salamon,35794,2016/2017,12618,0,-1,Unused Sub,Austria Wien,158,away,0
26992,3306,49,AutBL,0,90,2240995,1.0,2016-07-24,Ismael Tajouri,199101,2016/2017,12618,0,84,Sub,Austria Wien,158,away,6
26993,3307,49,AutBL,0,90,2240995,1.0,2016-07-24,M. Kvasina,314277,2016/2017,12618,0,-1,Unused Sub,Austria Wien,158,away,0
26994,3308,49,AutBL,0,90,2240995,1.0,2016-07-24,K. Friesenbichler,159815,2016/2017,12618,0,87,Sub,Austria Wien,158,away,3
26995,3309,49,AutBL,0,90,2240994,1.0,2016-07-24,J. Siebenhandl,124763,2016/2017,12618,0,0,Start,Admira,10848,away,90
26996,3310,49,AutBL,0,90,2240994,1.0,2016-07-24,T. Ebner,144133,2016/2017,12618,0,0,Start,Admira,10848,away,90
26997,3311,49,AutBL,0,90,2240994,1.0,2016-07-24,F. Strauss,142117,2016/2017,12618,0,0,Start,Admira,10848,away,90
26998,3312,49,AutBL,0,90,2240994,1.0,2016-07-24,M. Lackner,135276,2016/2017,12618,0,0,Start,Admira,10848,away,90
26999,3313,49,AutBL,0,90,2240994,1.0,2016-07-24,M. Wostry,144167,2016/2017,12618,0,0,Start,Admira,10848,away,90
27000,3314,49,AutBL,0,90,2240994,1.0,2016-07-24,S. Zwierschitz,83554,2016/2017,12618,0,0,Start,Admira,10848,away,90
27001,3315,49,AutBL,0,90,2240994,1.0,2016-07-24,D. Toth,11245,2016/2017,12618,0,0,Start,Admira,10848,away,90
27002,3316,49,AutBL,0,90,2240994,1.0,2016-07-24,E. Bajrami,144550,2016/2017,12618,0,0,Start,Admira,10848,away,90
27003,3317,49,AutBL,0,67,2240994,1.0,2016-07-24,C. Knasmullner,38228,2016/2017,12618,0,0,Start,Admira,10848,away,67
27004,3318,49,AutBL,0,63,2240994,1.0,2016-07-24,M. Sax,121291,2016/2017,12618,0,0,Start,Admira,10848,away,63
27005,3319,49,AutBL,0,87,2240994,1.0,2016-07-24,D. Starkl,198707,2016/2017,12618,0,0,Start,Admira,10848,away,87
27006,3320,49,AutBL,0,90,2240994,1.0,2016-07-24,M. Kuttin,143826,2016/2017,12618,0,-1,Unused Sub,Admira,10848,away,0
27007,3321,49,AutBL,0,90,2240994,1.0,2016-07-24,M. Blutsch,212639,2016/2017,12618,0,67,Sub,Admira,10848,away,23
27008,3322,49,AutBL,0,90,2240994,1.0,2016-07-24,I. Ayyildiz,142479,2016/2017,12618,0,63,Sub,Admira,10848,away,27
27009,3323,49,AutBL,0,90,2240994,1.0,2016-07-24,F. Fischerauer,405035,2016/2017,12618,0,-1,Unused Sub,Admira,10848,away,0
27010,3324,49,AutBL,0,90,2240994,1.0,2016-07-24,T. Vastic,200301,2016/2017,12618,0,-1,Unused Sub,Admira,10848,away,0
27011,3325,49,AutBL,0,90,2240994,1.0,2016-07-24,C. Monschein,408366,2016/2017,12618,0,-1,Unused Sub,Admira,10848,away,0
27012,3326,49,AutBL,0,90,2240994,1.0,2016-07-24,P. Schmidt,382237,2016/2017,12618,0,87,Sub,Admira,10848,away,3
23776,90,49,AutBL,0,90,2240996,2.0,2016-07-30,A. Walke,16336,2016/2017,12618,0,0,Start,Salzburg,165,home,90
23777,91,49,AutBL,0,90,2240996,2.0,2016-07-30,M. Hinteregger,127794,2016/2017,12618,0,0,Start,Salzburg,165,home,90
23778,92,49,AutBL,0,90,2240996,2.0,2016-07-30,S. Stangl,138191,2016/2017,12618,0,0,Start,Salzburg,165,home,90
23779,93,49,AutBL,0,90,2240996,2.0,2016-07-30,D. Upamecano,387419,2016/2017,12618,0,0,Start,Salzburg,165,home,90
23780,94,49,AutBL,0,90,2240996,2.0,2016-07-30,Bernardo,328528,2016/2017,12618,0,0,Start,Salzburg,165,home,90
23781,95,49,AutBL,0,90,2240996,2.0,2016-07-30,S. Lainer,126553,2016/2017,12618,0,0,Start,Salzburg,165,home,90
23782,96,49,AutBL,0,65,2240996,2.0,2016-07-30,D. Samassekou,347111,2016/2017,12618,0,0,Start,Salzburg,165,home,65
23783,97,49,AutBL,0,90,2240996,2.0,2016-07-30,Valon Berisha,122245,2016/2017,12618,0,0,Start,Salzburg,165,home,90
23784,98,49,AutBL,0,62,2240996,2.0,2016-07-30,V. Lazaro,245430,2016/2017,12618,0,0,Start,Salzburg,165,home,62
23785,99,49,AutBL,0,90,2240996,2.0,2016-07-30,Soriano,3646,2016/2017,12618,0,0,Start,Salzburg,165,home,90
