club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
VfL Wolfsburg,Vaclav Pilar,26,Left Midfield,Viktoria Plzen,?,out,Summer,NA,1 Bundesliga,2015,2015/2016
VfL Wolfsburg,Nicklas Bendtner,28,Centre-Forward,Without Club,-,out,Summer,0,1 Bundesliga,2015,2015/2016
VfL Wolfsburg,Patrick Ochs,31,Right-Back,Without Club,-,out,Summer,0,1 Bundesliga,2015,2015/2016
Borussia Mönchengladbach,Josip Drmic,22,Centre-Forward,Bay. Leverkusen,£9.00m,in,Summer,9,1 Bundesliga,2015,2015/2016
Borussia Mönchengladbach,Thorgan Hazard,22,Left Winger,Chelsea,£7.20m,in,Summer,7.2,1 Bundesliga,2015,2015/2016
Borussia Mönchengladbach,Nico Elvedi,18,Centre-Back,FC Zürich,£3.60m,in,Summer,3.6,1 Bundesliga,2015,2015/2016
Borussia Mönchengladbach,Nico Schulz,22,Left-Back,Hertha BSC,£3.60m,in,Summer,3.6,1 Bundesliga,2015,2015/2016
Borussia Mönchengladbach,Lars Stindl,26,Second Striker,Hannover 96,£2.70m,in,Summer,2.7,1 Bundesliga,2015,2015/2016
Borussia Mönchengladbach,Tobias Sippel,27,Goalkeeper,1.FC K'lautern,Free transfer,in,Summer,0,1 Bundesliga,2015,2015/2016
Borussia Mönchengladbach,Andreas Christensen,19,Centre-Back,Chelsea,Loan,in,Summer,0,1 Bundesliga,2015,2015/2016
Borussia Mönchengladbach,Peniel Mlapa,24,Centre-Forward,1.FC Nuremberg,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
Borussia Mönchengladbach,Amin Younes,21,Left Winger,1.FC K'lautern,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
Borussia Mönchengladbach,Max Kruse,27,Second Striker,VfL Wolfsburg,£10.80m,out,Summer,10.8,1 Bundesliga,2015,2015/2016
Borussia Mönchengladbach,Amin Younes,21,Left Winger,Ajax,£2.25m,out,Summer,2.25,1 Bundesliga,2015,2015/2016
Borussia Mönchengladbach,Filip Daems,36,Left-Back,KVC Westerlo,Free transfer,out,Summer,0,1 Bundesliga,2015,2015/2016
Borussia Mönchengladbach,Nico Brandenburger,20,Defensive Midfield,FC Luzern,Loan,out,Summer,0,1 Bundesliga,2015,2015/2016
Borussia Mönchengladbach,Janis Blaswich,24,Goalkeeper,Dynamo Dresden,Loan,out,Summer,0,1 Bundesliga,2015,2015/2016
Borussia Mönchengladbach,Peniel Mlapa,24,Centre-Forward,VfL Bochum,Free transfer,out,Summer,0,1 Bundesliga,2015,2015/2016
Borussia Mönchengladbach,Thorben Marx,34,Defensive Midfield,Retired,-,out,Summer,0,1 Bundesliga,2015,2015/2016
Borussia Mönchengladbach,Christoph Kramer,24,Defensive Midfield,Bay. Leverkusen,"End of loanJun 30, 2015",out,Summer,0,1 Bundesliga,2015,2015/2016
Borussia Mönchengladbach,Thorgan Hazard,22,Left Winger,Chelsea,"End of loanJun 30, 2015",out,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Charles Aránguiz,26,Central Midfield,Internacional,£11.70m,in,Summer,11.7,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Chicharito,27,Centre-Forward,Man Utd,£10.80m,in,Summer,10.8,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Kevin Kampl,24,Central Midfield,Bor. Dortmund,£9.90m,in,Summer,9.9,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Admir Mehmedi,24,Second Striker,SC Freiburg,£7.20m,in,Summer,7.2,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Jonathan Tah,19,Centre-Back,Hamburger SV,£6.75m,in,Summer,6.75,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Kyriakos Papadopoulos,23,Centre-Back,FC Schalke 04,£5.85m,in,Summer,5.85,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,André Ramalho,23,Centre-Back,RB Salzburg,Free transfer,in,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Robin Becker,18,Right-Back,Leverkusen U19,-,in,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Benjamin Henrichs,18,Right-Back,Leverkusen U19,-,in,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Lukas Boeder,18,Centre-Back,Leverkusen U19,-,in,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Marc Brasnic,18,Centre-Forward,Leverkusen U19,-,in,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Paterson Chato,18,Defensive Midfield,Leverkusen U19,-,in,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Marlon Frey,19,Defensive Midfield,Leverkusen U19,-,in,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Christoph Kramer,24,Defensive Midfield,Bor. M'gladbach,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Dominik Kohr,21,Central Midfield,FC Augsburg,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Arkadiusz Milik,21,Centre-Forward,Ajax,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Dennis Engelman,20,Right-Back,SC Fortuna Köln,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Seung-woo Ryu,21,Attacking Midfield,E. Braunschweig,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Maximilian Wagener,20,Central Midfield,VfL Osnabrück,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Philipp Wollscheid,26,Centre-Back,Stoke City,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Niklas Lomb,21,Goalkeeper,Hallescher FC,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Konstantinos Stafylidis,21,Left-Back,Fulham,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Heung-min Son,23,Left Winger,Spurs,£27.00m,out,Summer,27,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Gonzalo Castro,28,Central Midfield,Bor. Dortmund,£9.90m,out,Summer,9.9,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Josip Drmic,22,Centre-Forward,Bor. M'gladbach,£9.00m,out,Summer,9,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Philipp Wollscheid,26,Centre-Back,Stoke City,£3.42m,out,Summer,3.42,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Arkadiusz Milik,21,Centre-Forward,Ajax,£2.52m,out,Summer,2.52,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Konstantinos Stafylidis,21,Left-Back,FC Augsburg,£2.25m,out,Summer,2.25,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Dominik Kohr,21,Central Midfield,FC Augsburg,£1.26m,out,Summer,1.26,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Robbie Kruse,26,Left Winger,VfB Stuttgart,Loan fee:£675Th.,out,Summer,0.675,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Stefan Reinartz,26,Defensive Midfield,E. Frankfurt,Free transfer,out,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Dennis Engelman,20,Right-Back,SC Fortuna Köln,Free transfer,out,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Niklas Lomb,21,Goalkeeper,Preußen Münster,Loan,out,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Maximilian Wagener,20,Central Midfield,FSV Mainz 05 II,Loan,out,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Marc Brasnic,18,Centre-Forward,SC Paderborn,Loan,out,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Paterson Chato,18,Defensive Midfield,SC Wiedenbrück,Loan,out,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Simon Rolfes,33,Defensive Midfield,Retired,-,out,Summer,0,1 Bundesliga,2015,2015/2016
Bayer 04 Leverkusen,Kyriakos Papadopoulos,23,Centre-Back,FC Schalke 04,"End of loanJun 30, 2015",out,Summer,0,1 Bundesliga,2015,2015/2016
FC Augsburg,Ja-cheol Koo,26,Central Midfield,1.FSV Mainz 05,£4.50m,in,Summer,4.5,1 Bundesliga,2015,2015/2016
FC Augsburg,Philipp Max,21,Left-Back,Karlsruher SC,£3.42m,in,Summer,3.42,1 Bundesliga,2015,2015/2016
FC Augsburg,Konstantinos Stafylidis,21,Left-Back,Bay. Leverkusen,£2.25m,in,Summer,2.25,1 Bundesliga,2015,2015/2016
FC Augsburg,Dominik Kohr,21,Central Midfield,Bay. Leverkusen,£1.26m,in,Summer,1.26,1 Bundesliga,2015,2015/2016
FC Augsburg,Piotr Trochowski,31,Attacking Midfield,Sevilla FC,Free transfer,in,Summer,0,1 Bundesliga,2015,2015/2016
FC Augsburg,Daniel Opare,24,Right-Back,FC Porto,Free transfer,in,Summer,0,1 Bundesliga,2015,2015/2016
FC Augsburg,Bastian Kurz,18,Left Midfield,FC Augsburg U19,-,in,Summer,0,1 Bundesliga,2015,2015/2016
FC Augsburg,Mathias Fetsch,26,Centre-Forward,Dynamo Dresden,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
FC Augsburg,Ronny Philp,26,Right-Back,Greuther Fürth,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
FC Augsburg,Abdul Rahman Baba,21,Left-Back,Chelsea,£18.00m,out,Summer,18,1 Bundesliga,2015,2015/2016
FC Augsburg,Mathias Fetsch,26,Centre-Forward,Dynamo Dresden,£135Th.,out,Summer,0.135,1 Bundesliga,2015,2015/2016
FC Augsburg,Ronny Philp,26,Right-Back,1.FC Heidenheim,£135Th.,out,Summer,0.135,1 Bundesliga,2015,2015/2016
FC Augsburg,Nikola Djurdjic,29,Centre-Forward,Malmö FF,Loan fee:£90Th.,out,Summer,0.09,1 Bundesliga,2015,2015/2016
FC Augsburg,Dominik Reinhardt,30,Right-Back,Career break,-,out,Summer,0,1 Bundesliga,2015,2015/2016
FC Augsburg,Dominik Kohr,21,Central Midfield,Bay. Leverkusen,"End of loanJun 30, 2015",out,Summer,0,1 Bundesliga,2015,2015/2016
FC Augsburg,Pierre-Emile Höjbjerg,19,Central Midfield,Bayern Munich,"End of loanJun 30, 2015",out,Summer,0,1 Bundesliga,2015,2015/2016
FC Schalke 04,Johannes Geis,21,Defensive Midfield,1.FSV Mainz 05,£9.45m,in,Summer,9.45,1 Bundesliga,2015,2015/2016
FC Schalke 04,Matija Nastasic,22,Centre-Back,Man City,£8.55m,in,Summer,8.55,1 Bundesliga,2015,2015/2016
FC Schalke 04,Franco Di Santo,26,Centre-Forward,Werder Bremen,£5.40m,in,Summer,5.4,1 Bundesliga,2015,2015/2016
FC Schalke 04,Júnior Caiçara,26,Right-Back,Ludogorets,£4.05m,in,Summer,4.05,1 Bundesliga,2015,2015/2016
FC Schalke 04,Pierre-Emile Höjbjerg,20,Central Midfield,Bayern Munich,Loan fee:£900Th.,in,Summer,0.9,1 Bundesliga,2015,2015/2016
FC Schalke 04,Alexander Nübel,18,Goalkeeper,SC Paderborn,£540Th.,in,Summer,0.54,1 Bundesliga,2015,2015/2016
FC Schalke 04,Sascha Riether,32,Right-Back,SC Freiburg,Free transfer,in,Summer,0,1 Bundesliga,2015,2015/2016
FC Schalke 04,Leroy Sané,19,Left Winger,Schalke 04 U19,-,in,Summer,0,1 Bundesliga,2015,2015/2016
FC Schalke 04,Felix Platte,19,Centre-Forward,Schalke 04 U19,-,in,Summer,0,1 Bundesliga,2015,2015/2016
FC Schalke 04,Maurice Multhaup,18,Right Midfield,Schalke 04 U19,-,in,Summer,0,1 Bundesliga,2015,2015/2016
FC Schalke 04,Thilo Kehrer,18,Right-Back,Schalke 04 U19,-,in,Summer,0,1 Bundesliga,2015,2015/2016
FC Schalke 04,Michael Gspurning,34,Goalkeeper,Schalke 04 II,-,in,Summer,0,1 Bundesliga,2015,2015/2016
FC Schalke 04,Kyriakos Papadopoulos,23,Centre-Back,Bay. Leverkusen,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
FC Schalke 04,Felipe Santana,29,Centre-Back,Olympiacos,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
FC Schalke 04,Julian Draxler,21,Attacking Midfield,VfL Wolfsburg,£38.70m,out,Summer,38.7,1 Bundesliga,2015,2015/2016
FC Schalke 04,Jefferson Farfán,30,Right Winger,Al-Jazira,£6.30m,out,Summer,6.3,1 Bundesliga,2015,2015/2016
FC Schalke 04,Kyriakos Papadopoulos,23,Centre-Back,Bay. Leverkusen,£5.85m,out,Summer,5.85,1 Bundesliga,2015,2015/2016
FC Schalke 04,Maurice Multhaup,18,Right Midfield,FC Ingolstadt,£450Th.,out,Summer,0.45,1 Bundesliga,2015,2015/2016
FC Schalke 04,Marcel Sobottka,21,Defensive Midfield,F. Düsseldorf,£180Th.,out,Summer,0.18,1 Bundesliga,2015,2015/2016
FC Schalke 04,Tranquillo Barnetta,30,Attacking Midfield,Philadelphia,Free transfer,out,Summer,0,1 Bundesliga,2015,2015/2016
FC Schalke 04,Christian Fuchs,29,Left-Back,Leicester,Free transfer,out,Summer,0,1 Bundesliga,2015,2015/2016
FC Schalke 04,Pascal Itter,20,Right-Back,Grödig,Free transfer,out,Summer,0,1 Bundesliga,2015,2015/2016
FC Schalke 04,Timon Wellenreuther,19,Goalkeeper,RCD Mallorca,Loan,out,Summer,0,1 Bundesliga,2015,2015/2016
FC Schalke 04,Christian Wetklo,35,Goalkeeper,Schalke 04 II,-,out,Summer,0,1 Bundesliga,2015,2015/2016
FC Schalke 04,Chinedu Obasi,29,Centre-Forward,Without Club,-,out,Summer,0,1 Bundesliga,2015,2015/2016
FC Schalke 04,Jan Kirchhoff,24,Centre-Back,Bayern Munich,"End of loanJun 30, 2015",out,Summer,0,1 Bundesliga,2015,2015/2016
FC Schalke 04,Matija Nastasic,22,Centre-Back,Man City,"End of loanJun 30, 2015",out,Summer,0,1 Bundesliga,2015,2015/2016
Borussia Dortmund,Gonzalo Castro,28,Central Midfield,Bay. Leverkusen,£9.90m,in,Summer,9.9,1 Bundesliga,2015,2015/2016
Borussia Dortmund,Roman Bürki,24,Goalkeeper,SC Freiburg,£3.15m,in,Summer,3.15,1 Bundesliga,2015,2015/2016
Borussia Dortmund,Ju-ho Park,28,Left-Back,1.FSV Mainz 05,£2.70m,in,Summer,2.7,1 Bundesliga,2015,2015/2016
Borussia Dortmund,Julian Weigl,19,Defensive Midfield,1860 Munich,£2.25m,in,Summer,2.25,1 Bundesliga,2015,2015/2016
Borussia Dortmund,Adnan Januzaj,20,Right Winger,Man Utd,Loan,in,Summer,0,1 Bundesliga,2015,2015/2016
Borussia Dortmund,Pascal Stenzel,19,Right-Back,B. Dortmund U19,-,in,Summer,0,1 Bundesliga,2015,2015/2016
Borussia Dortmund,Moritz Leitner,22,Central Midfield,VfB Stuttgart,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
Borussia Dortmund,Marvin Ducksch,21,Centre-Forward,SC Paderborn,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
Borussia Dortmund,Jonas Hofmann,22,Central Midfield,1.FSV Mainz 05,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
Borussia Dortmund,Kevin Kampl,24,Central Midfield,Bay. Leverkusen,£9.90m,out,Summer,9.9,1 Bundesliga,2015,2015/2016
Borussia Dortmund,Mitchell Langerak,26,Goalkeeper,VfB Stuttgart,£3.15m,out,Summer,3.15,1 Bundesliga,2015,2015/2016
Borussia Dortmund,Milos Jojic,23,Central Midfield,1. FC Köln,£2.70m,out,Summer,2.7,1 Bundesliga,2015,2015/2016
Borussia Dortmund,Ciro Immobile,25,Centre-Forward,Sevilla FC,Loan fee:£2.70m,out,Summer,2.7,1 Bundesliga,2015,2015/2016
Borussia Dortmund,Kevin Großkreutz,27,Right-Back,Galatasaray,£1.35m,out,Summer,1.35,1 Bundesliga,2015,2015/2016
Borussia Dortmund,Jakub Blaszczykowski,29,Right Winger,Fiorentina,Loan fee:£900Th.,out,Summer,0.9,1 Bundesliga,2015,2015/2016
Borussia Dortmund,Jeremy Dudziak,20,Central Midfield,FC St. Pauli,£225Th.,out,Summer,0.225,1 Bundesliga,2015,2015/2016
Borussia Dortmund,Zlatan Alomerovic,24,Goalkeeper,1.FC K'lautern,£180Th.,out,Summer,0.18,1 Bundesliga,2015,2015/2016
Borussia Dortmund,Oliver Kirch,33,Defensive Midfield,SC Paderborn,Free transfer,out,Summer,0,1 Bundesliga,2015,2015/2016
Borussia Dortmund,Sebastian Kehl,35,Defensive Midfield,Retired,-,out,Summer,0,1 Bundesliga,2015,2015/2016
Borussia Dortmund,Marian Sarr,20,Centre-Back,B. Dortmund II,-,out,Summer,0,1 Bundesliga,2015,2015/2016
Borussia Dortmund,Marvin Ducksch,21,Centre-Forward,B. Dortmund II,-,out,Summer,0,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Eduardo Vargas,25,Second Striker,SSC Napoli,£5.40m,in,Summer,5.4,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Fabian Schär,23,Centre-Back,FC Basel,£3.60m,in,Summer,3.6,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Jonathan Schmid,25,Right-Back,SC Freiburg,£3.15m,in,Summer,3.15,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Pavel Kaderabek,23,Right-Back,Sparta Praha,£3.15m,in,Summer,3.15,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Mark Uth,23,Second Striker,Heerenveen,£1.98m,in,Summer,1.98,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Joelinton,18,Centre-Forward,Sport Recife,£1.98m,in,Summer,1.98,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Felipe Pires,20,Left Winger,RB Salzburg,£900Th.,in,Summer,0.9,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Marko Maric,19,Goalkeeper,Rapid Vienna,£450Th.,in,Summer,0.45,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Antonio Colak,21,Centre-Forward,1.FC Nuremberg,£450Th.,in,Summer,0.45,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,In-hyeok Park,19,Centre-Forward,Kyung Hee Univ.,Free transfer,in,Summer,0,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Kevin Kuranyi,33,Centre-Forward,Dynamo Moscow,Free transfer,in,Summer,0,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Christoph Martschinko,21,Left-Back,Grödig,?,in,Summer,NA,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Benedikt Gimber,18,Defensive Midfield,Hoffenheim U19,-,in,Summer,0,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Philipp Ochs,18,Left Winger,Hoffenheim U19,-,in,Summer,0,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Grischa Prömel,20,Central Midfield,Hoffenheim II,-,in,Summer,0,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Nicolai Rapp,18,Centre-Back,Hoffenheim U19,-,in,Summer,0,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Joshua Mees,19,Left Winger,Hoffenheim U19,-,in,Summer,0,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Guilherme Biteco,21,Left Midfield,Santa Cruz,"End of loanSep 10, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Luis Advíncula,25,Right-Back,Sport. Cristal,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Michael Gregoritsch,21,Second Striker,VfL Bochum,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Sandro Wieser,22,Defensive Midfield,FC Aarau,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Júnior Ponce,21,Right Winger,Vitória Setúbal,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Vincenzo Grifo,22,Left Winger,FSV Frankfurt,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Filip Malbašić,22,Right Winger,Lechia Gdansk,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Tobias Weis,29,Central Midfield,VfL Bochum,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Jiloan Hamad,24,Attacking Midfield,Standard Liège,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Afriyie Acquah,23,Central Midfield,Sampdoria,"End of loanJun 30, 2015",in,Summer,0,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Roberto Firmino,23,Centre-Forward,Liverpool,£36.90m,out,Summer,36.9,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Anthony Modeste,27,Centre-Forward,1. FC Köln,£4.05m,out,Summer,4.05,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Afriyie Acquah,23,Central Midfield,Torino,£2.79m,out,Summer,2.79,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Sven Schipplock,26,Centre-Forward,Hamburger SV,£2.25m,out,Summer,2.25,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Andreas Beck,28,Right-Back,Besiktas,£1.58m,out,Summer,1.58,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,David Abraham,28,Centre-Back,E. Frankfurt,£1.35m,out,Summer,1.35,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Vincenzo Grifo,22,Left Winger,SC Freiburg,£900Th.,out,Summer,0.9,1 Bundesliga,2015,2015/2016
TSG 1899 Hoffenheim,Luis Advíncula,25,Right-Back,Bursaspor,£630Th.,out,Summer,0.63,1 Bundesliga,2015,2015/2016
