,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
34,Álex García,€ 0,€ 0,€ 0,D,22,Spain,Atletico Madrid,La Liga,2016-2017
35,Ferni,€ 0,€ 0,€ 0,F,18,Spain,Atletico Madrid,La Liga,2016-2017
36,Zaka,€ 0,€ 0,€ 0,F,19,Algeria,Atletico Madrid,La Liga,2016-2017
37,Emiliano Velázquez,€ 0,€ 0,€ 0,D,22,Uruguay,Atletico Madrid,La Liga,2016-2017
38,Diogo Jota,€ 0,€ 0,€ 0,F,19,Portugal,Atletico Madrid,La Liga,2016-2017
39,Javier Manquillo,€ 0,€ 0,€ 0,D,22,Spain,Atletico Madrid,La Liga,2016-2017
40,Caio Henrique,€ 0,€ 0,€ 0,M,18,Brazil,Atletico Madrid,La Liga,2016-2017
41,Bernard Mensah,€ 0,€ 0,€ 0,M,21,Ghana,Atletico Madrid,La Liga,2016-2017
42,Kévin Gameiro,€ 0,€ 0,€ 0,F,29,France,Atletico Madrid,La Liga,2016-2017
43,Bernabé Barragán,€ 0,€ 0,€ 0,K,23,Spain,Atletico Madrid,La Liga,2016-2017
44,Lucas Hernández,€ 0,€ 0,€ 0,D,20,France,Atletico Madrid,La Liga,2016-2017
45,Axel Werner,€ 0,€ 0,€ 0,K,20,Argentina,Atletico Madrid,La Liga,2016-2017
46,Nico Gaitán,€ 0,€ 0,€ 0,M,28,Argentina,Atletico Madrid,La Liga,2016-2017
