club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Bayern Munich,Toni Kroos,17,Central Midfield,FC Bayern U19,-,in,Summer,0,1 Bundesliga,2007,2007/2008
Bayern Munich,Julio dos Santos,24,Central Midfield,VfL Wolfsburg,"End of loanJun 30, 2007",in,Summer,0,1 Bundesliga,2007,2007/2008
Bayern Munich,Owen Hargreaves,26,Defensive Midfield,Man Utd,£22.50m,out,Summer,22.5,1 Bundesliga,2007,2007/2008
Bayern Munich,Roy Makaay,32,Centre-Forward,Feyenoord,£4.50m,out,Summer,4.5,1 Bundesliga,2007,2007/2008
Bayern Munich,Roque Santa Cruz,25,Centre-Forward,Blackburn,£4.50m,out,Summer,4.5,1 Bundesliga,2007,2007/2008
Bayern Munich,Julio dos Santos,24,Central Midfield,UD Almería,Loan fee:£855Th.,out,Summer,0.855,1 Bundesliga,2007,2007/2008
Bayern Munich,Hasan Salihamidzic,30,Right Midfield,Juventus,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
Bayern Munich,Claudio Pizarro,28,Centre-Forward,Chelsea,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
Bayern Munich,Ali Karimi,28,Attacking Midfield,Qatar SC,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
Bayern Munich,Andreas Görlitz,25,Right-Back,Karlsruher SC,Loan,out,Summer,0,1 Bundesliga,2007,2007/2008
Bayern Munich,Mehmet Scholl,36,Attacking Midfield,Retired,-,out,Summer,0,1 Bundesliga,2007,2007/2008
Hannover 96,Mike Hanke,23,Centre-Forward,VfL Wolfsburg,£4.05m,in,Summer,4.05,1 Bundesliga,2007,2007/2008
Hannover 96,Christian Schulz,24,Centre-Back,Werder Bremen,£2.25m,in,Summer,2.25,1 Bundesliga,2007,2007/2008
Hannover 96,Chavdar Yankov,23,Central Midfield,Slavia Sofia,£990Th.,in,Summer,0.99,1 Bundesliga,2007,2007/2008
Hannover 96,Benjamin Lauth,25,Centre-Forward,Hamburger SV,£720Th.,in,Summer,0.72,1 Bundesliga,2007,2007/2008
Hannover 96,Gaetan Krebs,21,Central Midfield,R. Strasbourg,£450Th.,in,Summer,0.45,1 Bundesliga,2007,2007/2008
Hannover 96,Sérgio da Silva Pinto,26,Central Midfield,Alem. Aachen,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
Hannover 96,Thomas Kleine,29,Centre-Back,Greuther Fürth,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
Hannover 96,Sal Zizzo,20,Right-Back,UCLA Bruins,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
Hannover 96,Daniel Haas,23,Goalkeeper,TSG Hoffenheim,"End of loanJun 30, 2007",in,Summer,0,1 Bundesliga,2007,2007/2008
Hannover 96,Ricardo Sousa,28,Attacking Midfield,Boavista,"End of loanJun 30, 2007",in,Summer,0,1 Bundesliga,2007,2007/2008
Hannover 96,Timo Nagy,24,Left-Back,W. Burghausen,"End of loanJun 30, 2007",in,Summer,0,1 Bundesliga,2007,2007/2008
Hannover 96,Gunnar Heidar Thorvaldsson,25,Centre-Forward,Vålerenga,Loan fee:£135Th.,out,Summer,0.135,1 Bundesliga,2007,2007/2008
Hannover 96,Christoffer Andersson,28,Right-Back,Helsingborg,£72Th.,out,Summer,0.072,1 Bundesliga,2007,2007/2008
Hannover 96,Daniel Haas,23,Goalkeeper,TSG Hoffenheim,£45Th.,out,Summer,0.045,1 Bundesliga,2007,2007/2008
Hannover 96,Tobias Willers,20,Centre-Back,Hessen Kassel,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
Hannover 96,Johannes Dietwald,22,Defensive Midfield,TSV Mühlenfeld,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
Hannover 96,Timo Nagy,24,Left-Back,Unterhaching,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
Hannover 96,Ricardo Sousa,28,Attacking Midfield,Omonia Nikosia,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
Hannover 96,Sören Halfar,20,Left-Back,SC Paderborn,Loan fee:£23Th.,out,Summer,0.023,1 Bundesliga,2007,2007/2008
Hannover 96,Fabian Montabell,22,Centre-Forward,Hannover 96 II,-,out,Summer,0,1 Bundesliga,2007,2007/2008
Hannover 96,Chavdar Yankov,23,Central Midfield,Slavia Sofia,"End of loanJun 30, 2007",out,Summer,0,1 Bundesliga,2007,2007/2008
Hannover 96,Erik Jendrisek,20,Centre-Forward,Ruzomberok,"End of loanJun 30, 2007",out,Summer,0,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Angelos Charisteas,27,Centre-Forward,Feyenoord,£2.25m,in,Summer,2.25,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Javier Pinola,24,Centre-Back,Atlético Madrid,£1.08m,in,Summer,1.08,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Jaromír Blazek,34,Goalkeeper,Sparta Praha,£450Th.,in,Summer,0.45,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Lars Jacobsen,27,Right-Back,FC Copenhagen,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Zvjezdan Misimovic,25,Attacking Midfield,VfL Bochum,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Nicky Adler,22,Centre-Forward,1860 Munich,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Peer Kluge,26,Defensive Midfield,Bor. M'gladbach,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Michael Beauchamp,26,Centre-Back,Central Coast,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Dario Vidosic,20,Attacking Midfield,Brisbane Roar,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Ralf Schmidt,21,Left-Back,Carl Zeiss Jena,"End of loanJun 30, 2007",in,Summer,0,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Jan Polak,26,Defensive Midfield,RSC Anderlecht,£3.15m,out,Summer,3.15,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Raphael Schäfer,28,Goalkeeper,VfB Stuttgart,£1.80m,out,Summer,1.8,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Thomas Paulus,25,Centre-Back,Erzgebirge Aue,£135Th.,out,Summer,0.135,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Petar Jelic,20,Centre-Forward,OFK Beograd,£90Th.,out,Summer,0.09,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Markus Schroth,32,Centre-Forward,1860 Munich,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Ivica Banovic,26,Defensive Midfield,SC Freiburg,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Gerald Sibon,33,Centre-Forward,Heerenveen,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Vratislav Gresko,29,Left-Back,Bay. Leverkusen,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Marek Nikl,31,Centre-Back,Nuremberg II,-,out,Summer,0,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Sebastian Huber,24,Right Winger,Retired,-,out,Summer,0,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Michael Beauchamp,26,Centre-Back,Central Coast,"End of loanJun 30, 2007",out,Summer,0,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Dean Heffernan,27,Left-Back,Central Coast,"End of loanJun 30, 2007",out,Summer,0,1 Bundesliga,2007,2007/2008
1.FC Nuremberg,Javier Pinola,24,Centre-Back,Atlético Madrid,"End of loanJun 30, 2007",out,Summer,0,1 Bundesliga,2007,2007/2008
VfL Bochum,Anthar Yahia,25,Centre-Back,OGC Nice,£720Th.,in,Summer,0.72,1 Bundesliga,2007,2007/2008
VfL Bochum,Stanislav Sestak,24,Centre-Forward,MSK Zilina,£675Th.,in,Summer,0.675,1 Bundesliga,2007,2007/2008
VfL Bochum,Theofanis Gekas,27,Centre-Forward,Panathinaikos,£630Th.,in,Summer,0.63,1 Bundesliga,2007,2007/2008
VfL Bochum,Marc Pfertzel,26,Right-Back,AS Livorno,£450Th.,in,Summer,0.45,1 Bundesliga,2007,2007/2008
VfL Bochum,Mergim Mavraj,21,Centre-Back,SV Darmstadt 98,£315Th.,in,Summer,0.315,1 Bundesliga,2007,2007/2008
VfL Bochum,Jan Lastuvka,24,Goalkeeper,Shakhtar D.,Loan fee:£270Th.,in,Summer,0.27,1 Bundesliga,2007,2007/2008
VfL Bochum,Marcin Mieciel,31,Centre-Forward,PAOK Salonika,£225Th.,in,Summer,0.225,1 Bundesliga,2007,2007/2008
VfL Bochum,Marc Sand,19,Centre-Forward,FC Kärnten,£180Th.,in,Summer,0.18,1 Bundesliga,2007,2007/2008
VfL Bochum,Matías Concha,27,Right-Back,Djurgarden,£135Th.,in,Summer,0.135,1 Bundesliga,2007,2007/2008
VfL Bochum,Philipp Heerwagen,24,Goalkeeper,Unterhaching,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
VfL Bochum,Danny Fuchs,31,Left Winger,Greuther Fürth,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
VfL Bochum,Heinrich Schmidtgal,21,Left-Back,SC Verl,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
VfL Bochum,Patrick Fabian,19,Centre-Back,VfL Bochum II,-,in,Summer,0,1 Bundesliga,2007,2007/2008
VfL Bochum,Benjamin Auer,26,Centre-Forward,1.FC K'lautern,"End of loanJun 30, 2007",in,Summer,0,1 Bundesliga,2007,2007/2008
VfL Bochum,Theofanis Gekas,27,Centre-Forward,Bay. Leverkusen,£4.23m,out,Summer,4.23,1 Bundesliga,2007,2007/2008
VfL Bochum,Zvjezdan Misimovic,25,Attacking Midfield,1.FC Nuremberg,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
VfL Bochum,Alexander Bade,36,Goalkeeper,SC Paderborn,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
VfL Bochum,Peter Skov-Jensen,36,Goalkeeper,Sandefjord,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
VfL Bochum,Jaroslav Drobny,27,Goalkeeper,Hertha BSC,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
VfL Bochum,Heiko Butscher,26,Centre-Back,SC Freiburg,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
VfL Bochum,Lucas Oppermann,20,Centre-Forward,Wuppertaler SV,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
VfL Bochum,Sebastian Hille,26,Right Midfield,B. Dortmund II,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
VfL Bochum,Joris Van Hout,30,Centre-Back,KVC Westerlo,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
VfL Bochum,Filip Trojan,24,Left Midfield,FC St. Pauli,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
VfL Bochum,Benjamin Lense,28,Right-Back,Hansa Rostock,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
VfL Bochum,Fábio Júnior,29,Centre-Forward,Hapoel Tel Aviv,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
VfL Bochum,Dariusz Wosz,38,Attacking Midfield,Union Bergen,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
VfL Bochum,David Pallas,26,Right-Back,Without Club,-,out,Summer,0,1 Bundesliga,2007,2007/2008
VfL Bochum,Theofanis Gekas,27,Centre-Forward,Panathinaikos,"End of loanJun 30, 2007",out,Summer,0,1 Bundesliga,2007,2007/2008
VfL Bochum,Anthar Yahia,25,Centre-Back,OGC Nice,"End of loanJun 30, 2007",out,Summer,0,1 Bundesliga,2007,2007/2008
Hamburger SV,Mohamed Zidan,25,Second Striker,1.FSV Mainz 05,£5.85m,in,Summer,5.85,1 Bundesliga,2007,2007/2008
Hamburger SV,Romeo Castelen,24,Right Winger,Feyenoord,£2.25m,in,Summer,2.25,1 Bundesliga,2007,2007/2008
Hamburger SV,Jérôme Boateng,18,Centre-Back,Hertha BSC,£990Th.,in,Summer,0.99,1 Bundesliga,2007,2007/2008
Hamburger SV,Timo Kunert,20,Right-Back,FC Schalke 04,£135Th.,in,Summer,0.135,1 Bundesliga,2007,2007/2008
Hamburger SV,Sebastian Langkamp,19,Centre-Back,FC Bayern U19,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
Hamburger SV,Eric Maxim Choupo-Moting,18,Centre-Forward,Hamburg U19,-,in,Summer,0,1 Bundesliga,2007,2007/2008
Hamburger SV,Raphael Wolf,19,Goalkeeper,Hamburg U19,-,in,Summer,0,1 Bundesliga,2007,2007/2008
Hamburger SV,Sidney Sam,19,Right Winger,Hamburger SV II,-,in,Summer,0,1 Bundesliga,2007,2007/2008
Hamburger SV,Miso Brecko,23,Right-Back,Erzgebirge Aue,"End of loanJun 30, 2007",in,Summer,0,1 Bundesliga,2007,2007/2008
Hamburger SV,Mustafa Kucukovic,20,Centre-Forward,Greuther Fürth,"End of loanJun 30, 2007",in,Summer,0,1 Bundesliga,2007,2007/2008
Hamburger SV,Benjamin Lauth,25,Centre-Forward,VfB Stuttgart,"End of loanJun 30, 2007",in,Summer,0,1 Bundesliga,2007,2007/2008
Hamburger SV,Boubacar Sanogo,24,Centre-Forward,Werder Bremen,£4.05m,out,Summer,4.05,1 Bundesliga,2007,2007/2008
Hamburger SV,Alexander Laas,23,Left Midfield,VfL Wolfsburg,£1.35m,out,Summer,1.35,1 Bundesliga,2007,2007/2008
Hamburger SV,Benny Feilhaber,22,Central Midfield,Derby,£1.35m,out,Summer,1.35,1 Bundesliga,2007,2007/2008
Hamburger SV,Benjamin Lauth,25,Centre-Forward,Hannover 96,£720Th.,out,Summer,0.72,1 Bundesliga,2007,2007/2008
Hamburger SV,Besart Berisha,21,Centre-Forward,Burnley,£450Th.,out,Summer,0.45,1 Bundesliga,2007,2007/2008
Hamburger SV,Mustafa Kucukovic,20,Centre-Forward,1860 Munich,£63Th.,out,Summer,0.063,1 Bundesliga,2007,2007/2008
Hamburger SV,René Klingbeil,26,Centre-Back,Viking FK,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
Hamburger SV,Stefan Wächter,29,Goalkeeper,Hansa Rostock,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
Hamburger SV,Mehdi Mahdavikia,29,Right-Back,E. Frankfurt,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
Hamburger SV,Raphael Wicky,30,Defensive Midfield,FC Sion,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
Hamburger SV,Rouwen Hennings,19,Centre-Forward,VfL Osnabrück,Loan fee:£36Th.,out,Summer,0.036,1 Bundesliga,2007,2007/2008
Hamburger SV,Sascha Kirschstein,27,Goalkeeper,Greuther Fürth,Loan,out,Summer,0,1 Bundesliga,2007,2007/2008
Hamburger SV,Danijel Ljuboja,28,Centre-Forward,VfB Stuttgart,"End of loanJun 30, 2007",out,Summer,0,1 Bundesliga,2007,2007/2008
Hamburger SV,Mathias Abel,26,Centre-Back,FC Schalke 04,"End of loanJun 30, 2007",out,Summer,0,1 Bundesliga,2007,2007/2008
Eintracht Frankfurt,Aarón Galindo,25,Centre-Back,Grasshoppers,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
Eintracht Frankfurt,Mehdi Mahdavikia,29,Right-Back,Hamburger SV,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
Eintracht Frankfurt,Junichi Inamoto,27,Defensive Midfield,Galatasaray,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
Eintracht Frankfurt,Kreso Ljubicic,18,Central Midfield,Frankfurt U19,-,in,Summer,0,1 Bundesliga,2007,2007/2008
Eintracht Frankfurt,Daniyel Cimen,22,Centre-Back,E. Braunschweig,"End of loanJun 30, 2007",in,Summer,0,1 Bundesliga,2007,2007/2008
Eintracht Frankfurt,Benjamin Huggel,29,Defensive Midfield,FC Basel,£450Th.,out,Summer,0.45,1 Bundesliga,2007,2007/2008
Eintracht Frankfurt,Jermaine Jones,25,Defensive Midfield,FC Schalke 04,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
Eintracht Frankfurt,Christopher Reinhard,22,Left-Back,Karlsruher SC,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
Eintracht Frankfurt,Daniyel Cimen,22,Centre-Back,K. Offenbach,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
Eintracht Frankfurt,Marko Rehmer,35,Right-Back,Retired,-,out,Summer,0,1 Bundesliga,2007,2007/2008
Arminia Bielefeld,Daniel Halfar,19,Attacking Midfield,1.FC K'lautern,£720Th.,in,Summer,0.72,1 Bundesliga,2007,2007/2008
Arminia Bielefeld,Andre Mijatovic,27,Centre-Back,Greuther Fürth,£630Th.,in,Summer,0.63,1 Bundesliga,2007,2007/2008
Arminia Bielefeld,Siyabonga Nkosi,25,Attacking Midfield,Kaizer Chiefs,£315Th.,in,Summer,0.315,1 Bundesliga,2007,2007/2008
Arminia Bielefeld,Oliver Kirch,24,Defensive Midfield,Bor. M'gladbach,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
Arminia Bielefeld,Leonidas Kampantais,25,Centre-Forward,AEK Athens,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
Arminia Bielefeld,Rowen Fernández,29,Goalkeeper,Kaizer Chiefs,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
Arminia Bielefeld,Matthias Langkamp,23,Centre-Back,VfL Wolfsburg,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
Arminia Bielefeld,Robert Tesche,20,Central Midfield,A. Bielefeld II,-,in,Summer,0,1 Bundesliga,2007,2007/2008
Arminia Bielefeld,Finn Holsing,23,Right-Back,E. Braunschweig,"End of loanJun 30, 2007",in,Summer,0,1 Bundesliga,2007,2007/2008
Arminia Bielefeld,Heiko Westermann,23,Centre-Back,FC Schalke 04,£2.52m,out,Summer,2.52,1 Bundesliga,2007,2007/2008
Arminia Bielefeld,Marcel Ndjeng,25,Right Midfield,Bor. M'gladbach,£608Th.,out,Summer,0.608,1 Bundesliga,2007,2007/2008
Arminia Bielefeld,Tim Danneberg,21,Central Midfield,E. Braunschweig,Loan,out,Summer,0,1 Bundesliga,2007,2007/2008
Arminia Bielefeld,Fatmir Vata,35,Attacking Midfield,TuS Koblenz,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
Arminia Bielefeld,Pascal Formann,24,Goalkeeper,Saarbrücken,Free transfer,out,Summer,0,1 Bundesliga,2007,2007/2008
Arminia Bielefeld,Finn Holsing,23,Right-Back,W. Bremen II,£45Th.,out,Summer,0.045,1 Bundesliga,2007,2007/2008
Arminia Bielefeld,Márcio Borges,34,Centre-Back,Retired,-,out,Summer,0,1 Bundesliga,2007,2007/2008
Arminia Bielefeld,Kamil Vacek,20,Central Midfield,Sigma Olomouc,"End of loanJun 30, 2007",out,Summer,0,1 Bundesliga,2007,2007/2008
Arminia Bielefeld,Marc Ziegler,31,Goalkeeper,Saarbrücken,"End of loanJun 30, 2007",out,Summer,0,1 Bundesliga,2007,2007/2008
VfB Stuttgart,Ciprian Marica,21,Centre-Forward,Shakhtar D.,£6.30m,in,Summer,6.3,1 Bundesliga,2007,2007/2008
VfB Stuttgart,Raphael Schäfer,28,Goalkeeper,1.FC Nuremberg,£1.80m,in,Summer,1.8,1 Bundesliga,2007,2007/2008
VfB Stuttgart,Ewerthon,26,Centre-Forward,Real Zaragoza,Loan fee:£1.08m,in,Summer,1.08,1 Bundesliga,2007,2007/2008
VfB Stuttgart,Georges Mandjeck,18,Defensive Midfield,Kadji Sports,£180Th.,in,Summer,0.18,1 Bundesliga,2007,2007/2008
VfB Stuttgart,Gledson,27,Centre-Back,Hansa Rostock,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
VfB Stuttgart,Yildiray Bastürk,28,Attacking Midfield,Hertha BSC,Free transfer,in,Summer,0,1 Bundesliga,2007,2007/2008
VfB Stuttgart,Alexander Stolz,23,Goalkeeper,Stuttgart II,-,in,Summer,0,1 Bundesliga,2007,2007/2008
VfB Stuttgart,Marco Caligiuri,23,Centre-Back,MSV Duisburg,"End of loanJun 30, 2007",in,Summer,0,1 Bundesliga,2007,2007/2008
VfB Stuttgart,Danijel Ljuboja,28,Centre-Forward,Hamburger SV,"End of loanJun 30, 2007",in,Summer,0,1 Bundesliga,2007,2007/2008
VfB Stuttgart,Silvio Meißner,34,Defensive Midfield,1.FC K'lautern,"End of loanJun 30, 2007",in,Summer,0,1 Bundesliga,2007,2007/2008
VfB Stuttgart,Bernd Nehrig,20,Central Midfield,Unterhaching,"End of loanJun 30, 2007",in,Summer,0,1 Bundesliga,2007,2007/2008
