id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
1937,Fernando,20,1614,3,1.848963599652052,2,2.45954411290586,52,40,4,0,F M S,Spartak Moscow,3,1.848963599652052,6.1628547757864,4.761678261682391
2583,Miguel Cardoso,16,1233,3,4.318309552967548,0,1.9792091324925423,35,23,3,0,F M S,Dinamo Moscow,3,4.318309552967548,7.791262101382017,2.0041569913737476
2711,Aleksey Miranchuk,30,2641,3,3.869061387144029,6,5.715844225138426,48,77,3,0,F M,Lokomotiv Moscow,3,3.869061387144029,12.005974494852126,4.935107787139714
2814,Denis Glushakov,18,1234,3,1.9101705774664879,0,1.1082769259810448,27,17,2,0,M S,Spartak Moscow,3,1.9101705774664879,5.3956069317646325,2.951730173546821
2819,Lorenzo Melgarejo,23,1637,3,4.221457291394472,2,0.9498490914702415,41,14,3,0,D F M S,Spartak Moscow,3,4.221457291394472,8.132404568605125,4.163263484835625
2830,Pavel Pogrebnyak,11,747,3,3.275000911206007,0,0.4951563626527786,15,5,2,0,F S,Ural,3,3.275000911206007,2.7365571493282914,0.4525977009907365
2884,Roman Eremenko,13,949,3,1.3555943444371223,2,2.212241031229496,33,23,3,0,M S,"FC Rostov,Spartak Moscow",3,1.3555943444371223,4.589467845857143,2.5992981921881437
2922,Mauricio Pereyra,26,1755,3,2.492766274139285,4,4.325789003632963,37,50,6,0,M S,FC Krasnodar,3,2.492766274139285,13.418537454679608,8.852855740115047
2924,Pavel Mamaev,10,695,3,1.6314956713467836,1,0.49757029488682747,17,14,1,0,F M S,FC Krasnodar,2,0.8772203866392374,3.1544163189828396,2.2300801426172256
3062,Oleg Shatov,19,1028,3,0.9695000937208533,1,1.1549151437357068,17,13,1,0,F M S,Zenit St. Petersburg,3,0.9695000937208533,5.467905469238758,3.5738896187394857
3108,Vladislav Kulik,24,2086,3,2.9993154564872384,1,1.3528230455704033,20,37,2,0,M,Anzhi Makhachkala,1,0.736489518545568,3.5593039407394826,2.767528345808387
3151,Igor Gorbatenko,28,1996,3,3.043285984545946,2,3.173117778263986,52,48,6,0,M S,Arsenal Tula,3,3.043285984545946,7.241972850635648,3.1415036395192146
4577,Aleksandr Kutjin,18,951,3,3.008126735687256,2,1.6552920434623957,20,11,2,0,F M S,FC Yenisey Krasnoyarsk,2,2.253852903842926,4.398240076377988,0.961452616378665
5425,Ade,22,1864,3,0.7672605626285076,2,0.8943355642259121,5,11,6,0,D,FC Orenburg,3,0.7672605626285076,1.826591589488089,1.2021528435871005
5442,Ivan Oblyakov,28,2318,3,2.6791580095887184,7,6.692315166816115,52,72,3,1,D F M S,"CSKA Moscow,FC Ufa",3,2.6791580095887184,11.199548792093992,6.278404677286744
5458,Timur Zhamaletdinov,12,379,3,1.2347590625286102,0,0.45128669776022434,10,5,0,0,F S,CSKA Moscow,3,1.2347590625286102,2.5451553016901016,1.028649877756834
5462,Bekim Balaj,22,1110,3,3.749817367643118,0,0.2993996385484934,28,6,1,0,F M S,FK Akhmat,2,2.995542075484991,3.6056162156164646,0.5023412248119712
5489,Ondrej Vanek,17,828,3,1.5275949910283089,1,0.6813657507300377,19,14,2,0,F M S,FC Ufa,2,0.7733211442828178,1.611948661506176,0.8472706079483032
5900,Evgeni Markov,23,1016,3,5.1014740113168955,3,0.7137327510863543,51,15,6,0,F S,Dinamo Moscow,3,5.1014740113168955,5.364770147949457,1.0028531178832054
5940,Sergey Terekhov,28,2518,3,3.2617563540115952,2,2.715236504562199,27,32,3,0,D,FC Orenburg,3,3.2617563540115952,7.6469408348202705,2.460278805345297
5954,Eldor Shomurodov,26,1095,3,2.6797399930655956,1,1.5099933929741383,34,16,0,0,D F S,FC Rostov,3,2.6797399930655956,4.00807957816869,0.4485911037772894
6282,Emiliano Rigoni,11,726,3,2.0453920736908913,3,2.0911521622911096,23,19,4,0,M S,Zenit St. Petersburg,3,2.0453920736908913,4.637136387638748,2.1364741809666157
6575,Paul Anton,25,1481,3,2.305508847348392,2,1.728419641032815,42,27,2,0,M S,"Anzhi Makhachkala,Krylya Sovetov Samara",1,0.7969581978395581,2.9300858760252595,1.6503211557865143
6587,Othman El Kabir,28,2202,3,3.5625330437906086,6,5.237571848556399,46,49,3,0,M S,Ural,1,2.053983906749636,8.571693827398121,2.828150512650609
6778,Andrei Kozlov,21,892,3,3.309616170823574,0,0.49710650369524956,20,8,2,0,F M S,FC Orenburg,3,3.309616170823574,3.5983580108731985,0.29233554750680923
7150,Ricardo Alves,10,355,3,0.9592064432799816,0,1.2017864249646664,14,8,1,0,M S,FC Orenburg,3,0.9592064432799816,1.7401285097002983,1.0519832372665405
7447,Yaroslav Rakitskiy,12,1080,3,0.6442085355520248,0,1.0214392319321632,12,8,3,0,D,Zenit St. Petersburg,3,0.6442085355520248,5.103190189227462,4.04782048612833
1300,Claudio Marchisio,9,419,2,1.1646873261779547,0,0.45798270031809807,6,8,1,0,M S,Zenit St. Petersburg,1,0.41041198559105396,0.6849596202373505,0.20542289316654205
2414,Grzegorz Krychowiak,27,2406,2,4.115378242917359,2,0.7917053001001477,48,15,6,1,D M,Lokomotiv Moscow,2,4.115378242917359,8.450986415147781,6.5577442198991776
2834,Giorgi Jikia,26,2307,2,0.9524928093887866,0,0.6859041186980903,17,11,4,0,D S,Spartak Moscow,2,0.9524928093887866,3.2048895079642534,3.1909095142036676
2854,Daler Kuzyaev,18,1408,2,1.0762512404471636,0,0.5468601807951927,11,9,3,1,D M S,Zenit St. Petersburg,2,1.0762512404471636,6.1654318030923605,5.090139530599117
2867,Magomed Mitrishev,16,722,2,1.9769963305443525,0,0.19881478045135736,16,3,0,0,F M S,FK Akhmat,2,1.9769963305443525,2.066178435459733,0.1448957473039627
2908,Dmitri Sysuev,22,1401,2,2.618752708658576,1,1.5305930692702532,20,21,4,0,F M S,FC Ufa,2,2.618752708658576,5.791695725172758,1.8845210056751966
2929,Yuri Gazinskiy,28,2397,2,2.932894267141819,8,3.60763668268919,35,34,6,0,M S,FC Krasnodar,2,2.932894267141819,17.80307437106967,13.187319427728653
2979,Denis Tkachuk,21,1477,2,2.6795836854726076,3,1.585926049388945,37,25,2,0,M S,Krylya Sovetov Samara,2,2.6795836854726076,4.798190861940384,1.133579170331359
2993,Taras Burlak,23,2024,2,1.6485982406884432,0,0.04825718142092228,15,4,5,0,D S,Krylya Sovetov Samara,2,1.6485982406884432,2.853306343778968,2.7871458251029253
3006,Dmitriy Yatchenko,22,1886,2,1.0775632932782173,0,0.7590004922822118,12,17,3,0,D,FC Yenisey Krasnoyarsk,1,0.3232894465327263,3.5397505601868033,2.939303319901228
3026,Artem Timofeev,17,1029,2,0.9043318554759026,1,0.5608837185427547,11,14,2,0,M S,"Krylya Sovetov Samara,Spartak Moscow",2,0.9043318554759026,2.3904577139765024,1.7976195085793734
3069,Pavel Dolgov,23,1190,2,2.22027906216681,0,0.12613251619040966,21,4,3,0,F M S,Anzhi Makhachkala,2,2.22027906216681,2.4808313585817814,0.865718006156385
3162,Khoren Bayramyan,24,1825,2,3.2972128074616194,2,2.1928925565443933,23,25,5,0,D F M S,Rubin Kazan,2,2.54293748550117,5.367650793865323,1.0154398940503597
3924,Hördur Bjorgvin Magnusson,23,1814,2,2.0668118176981807,0,0.5245128814131021,21,9,7,0,D M S,CSKA Moscow,2,2.0668118176981807,9.237543180584908,7.937338650226593
4199,Anton Shvets,20,1723,2,0.9439110122621059,0,0.8694787425920367,21,14,6,0,D M S,FK Akhmat,2,0.9439110122621059,4.492299502715468,3.0711105475202203
5104,Sverrir Ingi Ingason,17,1530,2,1.6464163791388273,0,0.32671779301017523,12,8,3,0,D,FC Rostov,2,1.6464163791388273,2.5163989225402474,2.201104797422886
5420,Artem Galadzhan,8,369,2,1.4321896135807037,1,0.6733155399560928,8,2,2,0,F M S,FC Orenburg,2,1.4321896135807037,1.7651804089546204,0.09114500135183334
5441,Catalin Carp,24,2001,2,1.126885716803372,1,0.37186428997665644,22,11,10,0,M S,FC Ufa,2,1.126885716803372,3.7720133336260915,2.744390219449997
5444,Ayaz Guliev,24,1932,2,2.185607323423028,2,1.6620343700051308,47,21,10,1,M S,"FC Rostov,Spartak Moscow",2,2.185607323423028,5.312351629137993,1.9626542767509818
5488,Denis Popovic,24,1880,2,2.6164848897606134,4,2.9300898872315884,33,52,11,0,F M S,FC Orenburg,1,1.10793427657336,7.281992521136999,6.081790536642075
6024,Ismael,29,2305,2,2.225109330378473,4,2.42704164236784,58,48,6,0,F M S,FK Akhmat,2,2.225109330378473,6.331680543720722,3.3846906358376145
6585,Kristijan Bistrovic,20,1187,2,0.9473072774708271,2,1.4898674581199884,24,22,2,0,M S,CSKA Moscow,2,0.9473072774708271,4.960737783461809,3.7766506299376488
6610,Fedor Cernych,22,1481,2,3.6331829093396664,0,0.5808480139821768,25,10,2,0,F M S,Dinamo Moscow,2,3.6331829093396664,4.670790214091539,1.8264920208603144
6611,Vyacheslav Grulev,11,275,2,1.0687587270513177,0,0.5971643142402172,14,5,0,0,M S,Dinamo Moscow,2,1.0687587270513177,1.9794896813109517,0.7233331315219402
6775,Silvije Begic,23,2042,2,1.1524143712595105,1,0.31695195473730564,14,5,7,0,D,FC Orenburg,2,1.1524143712595105,2.279895918443799,1.3134575560688972
6777,Andrea Chukanov,19,572,2,0.6624994464218616,0,0.3519513010978699,9,8,1,0,D M S,FC Orenburg,2,0.6624994464218616,1.1513629667460918,0.361520036123693
6784,Valeri Kichin,26,2329,2,2.6679324125871062,0,0.49999616434797645,20,10,2,0,D S,FC Yenisey Krasnoyarsk,0,0.40511403139680624,4.543393045663834,4.053962521255016
6793,Daniil Lesovoy,13,430,2,0.9266695091500878,0,0.09582962095737457,9,4,1,0,F M S,Arsenal Tula,2,0.9266695091500878,1.0724769895896316,0.16731435805559158
7011,Lovro Bizjak,20,865,2,1.5026690755039454,1,0.5630568191409111,18,6,3,0,F S,FC Ufa,2,1.5026690755039454,2.229383111000061,0.3721181293949485
7137,Takuma Nishimura,12,383,2,1.0868982933461666,0,0.022324273362755775,11,1,1,0,F S,CSKA Moscow,2,1.0868982933461666,2.1369981532916427,1.0961086889728904
57,Toni Sunjic,29,2592,1,1.3917445112019777,0,0.07324563339352608,15,2,7,0,D,Dinamo Moscow,1,1.3917445112019777,4.12687124684453,3.7217844668775797
682,Branislav Ivanovic,28,2520,1,1.5655974298715591,0,0.40137346647679806,18,8,3,0,D,Zenit St. Petersburg,1,1.5655974298715591,5.3477058950811625,5.12515058554709
963,Eder,22,833,1,2.344898195937276,1,0.7713142526336014,25,12,3,1,F S,Lokomotiv Moscow,1,2.344898195937276,4.253386142197996,1.3875756915658712
2712,Rifat Zhemaletdinov,13,455,1,1.142118163406849,2,0.8159749358892441,17,6,1,0,D M S,Lokomotiv Moscow,1,1.142118163406849,2.17946770042181,1.156499176286161
2721,Dimitri Barinov,23,1618,1,0.9987358516082168,1,0.6673179678618908,34,12,10,0,D M S,Lokomotiv Moscow,1,0.9987358516082168,4.144463953562081,2.824044333770871
2750,Roman Zobnin,26,2262,1,2.3019349137321115,0,0.9112444026395679,36,23,6,0,D M S,Spartak Moscow,1,2.3019349137321115,5.24355636537075,2.785000689327717
2768,Ivan Novoseltsev,20,1717,1,0.5326922237873077,0,0.09976633824408054,13,4,6,0,D S,"Anzhi Makhachkala,FC Rostov",1,0.5326922237873077,1.7407793570309877,1.5090564619749784
2789,Denys Kulakov,28,2452,1,0.5042814207263291,3,2.6405694456771016,19,34,3,0,D,Ural,1,0.5042814207263291,7.142784278374165,4.810650043655187
2809,Sergei Bryzgalov,16,1198,1,0.8390090018510818,0,0.1071345042437315,10,3,2,1,D S,Ural,1,0.8390090018510818,1.2963879248127341,1.0759293222799897
2815,Quincy Promes,5,450,1,2.125163324177265,1,1.1980434879660606,23,17,1,0,F,Spartak Moscow,0,1.3708880618214607,1.9576330557465553,0.7216367721557617
2816,Jano Ananidze,9,662,1,0.933712400496006,2,1.4111951254308224,12,20,1,0,F M S,"Krylya Sovetov Samara,Spartak Moscow",1,0.933712400496006,2.7566361129283905,0.718943321146071
2817,Ivelin Popov,25,1230,1,2.913198341615498,2,1.1926608830690384,32,9,3,0,F M S,"FC Rostov,Spartak Moscow",0,2.158922960050404,3.5570936473086476,0.6089312518015504
2820,Alexandr Zotov,25,1882,1,0.665244784206152,2,3.681448731571436,21,35,5,0,F M S,FC Yenisey Krasnoyarsk,1,0.665244784206152,5.917596271261573,3.5845054667443037
2821,Dmitri Kombarov,13,1132,1,1.2015800196677446,0,0.8676202576607466,16,17,1,0,D,Spartak Moscow,0,0.4473047014325857,2.4043870959430933,1.6819840893149376
2826,Aleksandr Zuev,22,906,1,3.3968497812747955,1,0.5498076397925615,24,16,4,0,F M S,FC Rostov,1,3.3968497812747955,4.7502948036417365,1.8757969671860337
2828,Sergey Parshivlyuk,24,1935,1,1.6047672061249614,1,1.3664504121989012,25,17,7,0,D M S,FC Rostov,1,1.6047672061249614,5.339505376294255,2.7734196120873094
2836,Fegor Ogude,26,2224,1,1.8749061580747366,1,0.36553722992539406,19,11,8,1,M,FC Yenisey Krasnoyarsk,1,1.8749061580747366,5.922893917188048,4.887014925479889
2838,Pavel Komolov,22,1479,1,1.7493345253169537,0,1.65236780885607,18,18,1,0,D F M S,FC Yenisey Krasnoyarsk,1,1.7493345253169537,4.724878676235676,1.500484929420054
2852,Andrey Semenov,27,2294,1,0.46447332948446274,0,0.3618779545649886,6,13,8,2,D,FK Akhmat,1,0.46447332948446274,5.307030703872442,5.0013340543955564
2856,Maciej Rybus,16,1392,1,0.1971107367426157,1,1.6965979356318712,9,10,3,0,D,Lokomotiv Moscow,1,0.1971107367426157,4.904933268204331,3.695053121075034
2866,Milad Mohammadi,28,2501,1,1.937453517690301,0,2.5448325211182237,33,29,5,0,D,FK Akhmat,1,1.937453517690301,7.047751131467521,3.9050292018800974
2873,Petar Zanev,15,1247,1,1.0980047527700663,2,1.6306416504085064,13,12,3,0,D S,FC Yenisey Krasnoyarsk,1,1.0980047527700663,1.870035097002983,0.9367494191974401
2896,Mario Fernandes,28,2454,1,1.5664271265268326,8,5.333240764215589,21,43,0,1,D M,CSKA Moscow,1,1.5664271265268326,13.49351280555129,10.357083044946194
2902,Pavel Alikin,21,1737,1,0.6419225502759218,1,0.8558577508665621,10,3,3,1,D S,FC Ufa,1,0.6419225502759218,3.0736195128411055,2.2722302433103323
2906,Dmitriy Stotskiy,25,1615,1,1.480153663083911,0,1.721083715558052,21,21,4,0,D F M S,FC Krasnodar,1,1.480153663083911,6.489235298708081,4.498730540275574
2910,Vyacheslav Krotov,19,770,1,1.7667312677949667,0,0.381338344886899,22,7,2,0,F M S,FC Ufa,1,1.7667312677949667,2.2624304089695215,0.1942232847213745
2915,Georgy Schennikov,20,1395,1,0.8609115602448583,1,1.1105696111917496,6,12,3,0,D M S,CSKA Moscow,1,0.8609115602448583,4.650196995586157,3.103735533542931
2920,Sergei Petrov,22,1941,1,0.9503897782415152,2,2.4994074273854494,17,28,3,2,D,FC Krasnodar,1,0.9503897782415152,10.948410341516137,8.547030514106154
2921,Charles Kaboré,24,2021,1,0.8452483806759119,2,0.7901905495673418,15,21,7,2,M,FC Krasnodar,1,0.8452483806759119,8.220644544810057,7.120660327374935
2933,Dmitri Torbinski,14,957,1,0.20979180000722408,0,0.15570457559078932,3,7,6,0,M S,FC Yenisey Krasnoyarsk,1,0.20979180000722408,2.2188848508521914,1.9086340675130486
2954,Ali Gadzhibekov,20,1770,1,1.083874436095357,0,0.2702937535941601,11,5,2,0,D M,FC Yenisey Krasnoyarsk,1,1.083874436095357,1.72864293679595,1.3832752406597137
2964,Saba Kverkvelia,30,2626,1,0.7050803303718567,0,0.5573044009506702,5,3,3,0,D,Lokomotiv Moscow,1,0.7050803303718567,5.060540994629264,4.519446963444352
2988,Vyacheslav Podberezkin,21,1307,1,0.8026073481887579,0,0.5096393972635269,9,9,4,1,M S,Rubin Kazan,1,0.8026073481887579,4.226160768419504,3.4102697800844908
2995,Pavel Yakovlev,17,827,1,0.37020918913185596,0,0.07462253794074059,12,4,1,0,M S,Krylya Sovetov Samara,1,0.37020918913185596,1.3432432767003775,0.9760332265868783
3009,Rodolfo,11,685,1,1.0414542378857732,0,0.5056760907173157,10,3,2,0,D M S,FK Akhmat,0,0.28717891592532396,1.2679794076830149,1.094442207366228
3021,Aleksei Kozlov,23,1917,1,0.7909507527947426,2,0.9409885397180915,16,20,3,0,D S,Dinamo Moscow,1,0.7909507527947426,4.973861549049616,3.756584935821593
3024,Aleksandru Gatcan,24,2083,1,1.1050976496189833,0,0.5194531567394733,27,9,7,1,D M S,FC Rostov,1,1.1050976496189833,5.212530981749296,4.4906699219718575
3053,Vladimir Rykov,14,902,1,0.3706531813368201,0,0.1483079120516777,12,4,2,0,D S,Dinamo Moscow,1,0.3706531813368201,2.1774797793477774,2.039594553411007
3055,Igor Smolnikov,23,1843,1,1.1922028679400682,1,2.9872953509911895,15,17,5,0,D S,Zenit St. Petersburg,1,1.1922028679400682,7.4985540099442005,4.543106246739626
3067,Artur Yusupov,25,1935,1,1.088380429893732,3,2.9477829597890377,24,60,7,0,M S,"Dinamo Moscow,FC Rostov",1,1.088380429893732,7.8404092360287905,5.649425929412246
3085,Yuri Bavin,10,591,1,0.10181009769439697,0,0.1367543339729309,3,2,1,0,M S,Ural,1,0.10181009769439697,0.8244296610355377,0.6436742916703224
3090,Igor Konovalov,27,2356,1,1.5035528494045138,4,3.163702537305653,31,34,7,0,M,Rubin Kazan,1,0.7492775274440646,4.5224313931539655,2.982902219519019
4631,Maksim Belyaev,28,2520,1,0.5848624482750893,0,0.16968199610710144,11,2,2,0,D,Arsenal Tula,1,0.5848624482750893,3.8616455253213644,3.8616455253213644
5368,Gia Grigalava,26,2319,1,0.25224364548921585,0,0.22888842038810253,4,8,5,1,D,Arsenal Tula,1,0.25224364548921585,2.7590724863111973,2.636329174041748
5424,Mikhail Sivakov,22,1834,1,0.7087083775550127,0,0.14709358289837837,11,4,5,1,D S,FC Orenburg,1,0.7087083775550127,1.9411652255803347,1.7983385846018791
5427,Vadim Afonin,26,1826,1,1.070750653743744,0,0.22318835090845823,12,10,5,0,D M S,FC Orenburg,1,1.070750653743744,2.67036254145205,1.945431168191135
5439,Sergey Breev,13,833,1,0.8401356525719166,1,0.3436569618061185,6,10,3,0,M S,FC Orenburg,1,0.8401356525719166,2.4254164658486843,1.3176976572722197
5460,Wilker Ángel,18,1620,1,0.3114194395020604,0,0.17596016265451908,12,4,3,0,D,FK Akhmat,1,0.3114194395020604,1.2405504770576954,1.0430988147854805
5468,Robert Mak,21,1361,1,2.0680280877277255,1,1.5335971182212234,21,14,0,0,D M S,Zenit St. Petersburg,1,2.0680280877277255,5.437884245067835,2.491237733513117
5497,Vladimir Iljin,20,1148,1,3.0723087545484304,1,1.393168332055211,36,7,4,0,F M S,Ural,1,3.0723087545484304,4.106657327152789,0.2986091962084174
