squad,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,games_gk,games_starts_gk,minutes_gk,goals_against_gk,goals_against_per90_gk,shots_on_target_against,saves,save_pct,wins_gk,draws_gk,losses_gk,clean_sheets,clean_sheets_pct,pens_att_gk,pens_allowed,pens_saved,pens_missed_gk,minutes_90s_gk,free_kick_goals_against_gk,corner_kick_goals_against_gk,own_goals_against_gk,psxg_gk,psnpxg_per_shot_on_target_against,psxg_net_gk,psxg_net_per90_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,avg_distance_def_actions_gk,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,league_name,league_country
vs Lazio,30.0,49.1,38.0,418.0,3420.0,45.0,25.0,5.0,6.0,86.0,4.0,1.18,0.66,1.84,1.05,1.71,42.7,38.1,27.3,1.12,0.72,1.84,1.0,1.72,38.0,38.0,3420.0,57.0,1.5,189.0,139.0,0.73,13.0,8.0,17.0,5.0,13.2,6.0,6.0,0.0,0.0,38.0,1.0,9.0,2.0,57.7,0.28,3.7,0.1,209.0,524.0,39.9,863.0,198.0,39.0,36.9,320.0,58.4,47.3,377.0,32.0,8.5,18.0,0.47,13.1,469.0,147.0,22.0,31.3,12.34,3.87,0.09,0.27,0.08,2.3,1.9,15329.0,19136.0,80.1,296504.0,97824.0,6258.0,7082.0,88.4,6613.0,7707.0,85.8,2256.0,3773.0,59.8,-2.3,327.0,1048.0,265.0,77.0,1228.0,17261.0,1875.0,559.0,25.0,2484.0,601.0,459.0,175.0,31.0,20.0,4.0,13327.0,2186.0,3623.0,5869.0,11272.0,666.0,728.0,281.0,41.0,323.0,356.0,459.0,711.0,18.71,509.0,56.0,47.0,43.0,44.0,64.0,1.68,38.0,6.0,4.0,7.0,8.0,1.0,642.0,399.0,334.0,227.0,81.0,263.0,693.0,38.0,430.0,6369.0,1623.0,25.5,2269.0,2780.0,1320.0,587.0,172.0,4.0,415.0,380.0,912.0,11.0,23554.0,2585.0,7628.0,11876.0,5626.0,732.0,21733.0,416.0,693.0,60.0,455.0,20.0,16066.0,92461.0,50669.0,18018.0,15329.0,85.1,418.0,434.0,3.0,422.0,493.0,48.0,5.0,5.0,2.0,3259.0,436.0,501.0,46.5,Serie A,Italy
vs Milan,23.0,46.0,38.0,418.0,3420.0,35.0,21.0,4.0,5.0,69.0,5.0,0.92,0.55,1.47,0.82,1.37,40.0,36.2,28.0,1.05,0.74,1.79,0.95,1.69,38.0,38.0,3415.0,55.0,1.45,190.0,142.0,0.726,8.0,11.0,19.0,9.0,23.7,4.0,3.0,1.0,0.0,37.9,2.0,3.0,4.0,49.0,0.25,-2.0,-0.05,280.0,601.0,46.6,804.0,163.0,47.8,39.5,318.0,68.2,50.8,392.0,22.0,5.6,5.0,0.13,11.5,463.0,133.0,10.0,28.7,12.18,3.5,0.07,0.23,0.08,-5.0,-5.2,14355.0,17863.0,80.4,278651.0,97144.0,5834.0,6592.0,88.5,6293.0,7218.0,87.2,2005.0,3433.0,58.4,-7.0,345.0,1138.0,315.0,97.0,1284.0,16086.0,1777.0,470.0,31.0,3006.0,501.0,490.0,198.0,29.0,19.0,15.0,12086.0,2192.0,3585.0,4908.0,10985.0,682.0,702.0,266.0,54.0,337.0,273.0,455.0,716.0,18.84,536.0,59.0,45.0,33.0,27.0,53.0,1.39,35.0,3.0,4.0,3.0,6.0,1.0,645.0,436.0,321.0,241.0,83.0,226.0,686.0,32.9,460.0,6584.0,1503.0,22.8,2199.0,2883.0,1502.0,590.0,171.0,3.0,419.0,353.0,809.0,6.0,22120.0,2368.0,6832.0,10771.0,5982.0,814.0,20392.0,421.0,708.0,59.5,454.0,18.0,15139.0,85518.0,47536.0,16691.0,14355.0,86.0,439.0,430.0,2.0,501.0,432.0,67.0,5.0,4.0,3.0,3088.0,400.0,388.0,50.8,Serie A,Italy
vs Napoli,26.0,40.9,38.0,418.0,3420.0,36.0,28.0,4.0,4.0,86.0,5.0,0.95,0.74,1.68,0.84,1.58,34.2,31.2,23.6,0.9,0.62,1.52,0.82,1.44,38.0,38.0,3420.0,74.0,1.95,234.0,161.0,0.697,7.0,7.0,24.0,6.0,15.8,4.0,3.0,0.0,1.0,38.0,4.0,9.0,1.0,67.8,0.28,-5.2,-0.14,336.0,720.0,46.7,1088.0,192.0,45.0,38.6,375.0,61.3,48.1,375.0,30.0,8.0,20.0,0.53,13.2,437.0,135.0,12.0,30.9,11.5,3.55,0.07,0.24,0.07,1.8,0.8,13859.0,17352.0,79.9,270409.0,102440.0,5763.0,6478.0,89.0,5883.0,6902.0,85.2,2043.0,3459.0,59.1,4.4,315.0,872.0,275.0,100.0,1087.0,15584.0,1768.0,468.0,27.0,2826.0,424.0,408.0,161.0,18.0,14.0,12.0,11325.0,2225.0,3802.0,5084.0,10218.0,747.0,656.0,296.0,54.0,314.0,256.0,407.0,682.0,17.95,496.0,54.0,42.0,42.0,30.0,65.0,1.71,46.0,4.0,2.0,5.0,6.0,0.0,599.0,390.0,321.0,191.0,87.0,249.0,705.0,35.3,456.0,6847.0,1638.0,23.9,2470.0,3004.0,1373.0,655.0,178.0,2.0,477.0,356.0,776.0,12.0,21565.0,3029.0,8408.0,9635.0,4814.0,713.0,19850.0,408.0,690.0,59.1,436.0,30.0,14351.0,78225.0,40834.0,16456.0,13860.0,84.2,437.0,405.0,2.0,456.0,403.0,64.0,4.0,4.0,1.0,3008.0,365.0,334.0,52.2,Serie A,Italy
vs Parma,31.0,62.3,38.0,418.0,3420.0,57.0,38.0,8.0,8.0,84.0,4.0,1.5,1.0,2.5,1.29,2.29,65.4,59.4,43.3,1.72,1.14,2.86,1.56,2.7,38.0,38.0,3420.0,41.0,1.08,107.0,70.0,0.654,17.0,11.0,10.0,12.0,31.6,5.0,4.0,1.0,0.0,38.0,2.0,5.0,1.0,34.6,0.29,-5.4,-0.14,160.0,388.0,41.2,752.0,151.0,35.0,34.1,239.0,52.3,43.9,235.0,18.0,7.7,24.0,0.63,15.2,741.0,199.0,19.0,26.9,19.5,5.24,0.07,0.25,0.08,-8.4,-10.4,18652.0,22492.0,82.9,357071.0,112950.0,7470.0,8404.0,88.9,8446.0,9534.0,88.6,2498.0,3934.0,63.5,-5.3,564.0,1658.0,498.0,137.0,1841.0,20588.0,1904.0,540.0,32.0,2945.0,651.0,782.0,251.0,24.0,34.0,6.0,15859.0,2779.0,3854.0,6546.0,13737.0,827.0,798.0,256.0,32.0,378.0,300.0,496.0,1182.0,31.11,922.0,81.0,57.0,56.0,38.0,95.0,2.5,62.0,9.0,2.0,9.0,7.0,4.0,653.0,436.0,296.0,236.0,121.0,253.0,644.0,39.3,391.0,5160.0,1620.0,31.4,1481.0,2342.0,1337.0,514.0,100.0,2.0,414.0,278.0,676.0,10.0,26635.0,1891.0,6390.0,13554.0,8560.0,1261.0,24808.0,401.0,627.0,64.0,431.0,29.0,19344.0,115722.0,67549.0,21147.0,18656.0,88.2,421.0,386.0,3.0,459.0,474.0,45.0,4.0,5.0,1.0,3574.0,511.0,457.0,52.8,Serie A,Italy
vs Roma,26.0,48.6,38.0,418.0,3420.0,47.0,34.0,4.0,7.0,70.0,3.0,1.24,0.89,2.13,1.13,2.03,54.4,49.1,36.7,1.43,0.96,2.4,1.29,2.26,38.0,38.0,3417.0,66.0,1.74,212.0,152.0,0.717,8.0,12.0,18.0,6.0,15.8,6.0,6.0,0.0,0.0,38.0,1.0,8.0,0.0,66.4,0.3,0.4,0.01,235.0,644.0,36.5,891.0,188.0,46.1,37.7,351.0,66.4,49.8,421.0,32.0,7.6,16.0,0.42,12.6,546.0,160.0,19.0,29.3,14.37,4.21,0.08,0.27,0.09,-7.4,-6.1,14378.0,18230.0,78.9,273550.0,95694.0,6068.0,6805.0,89.2,6139.0,7240.0,84.8,1953.0,3619.0,54.0,-2.7,408.0,967.0,314.0,91.0,1214.0,16370.0,1860.0,468.0,60.0,2897.0,479.0,470.0,218.0,25.0,24.0,11.0,12165.0,2330.0,3735.0,5390.0,10852.0,671.0,722.0,278.0,113.0,338.0,315.0,404.0,873.0,22.97,635.0,68.0,55.0,58.0,34.0,80.0,2.11,50.0,7.0,8.0,9.0,4.0,1.0,662.0,424.0,353.0,237.0,72.0,284.0,783.0,36.3,499.0,6887.0,1739.0,25.3,2490.0,3051.0,1346.0,585.0,152.0,3.0,433.0,326.0,894.0,11.0,22471.0,2699.0,8040.0,10447.0,5508.0,824.0,20661.0,405.0,647.0,62.6,426.0,16.0,14918.0,89688.0,51910.0,17152.0,14378.0,83.8,417.0,323.0,1.0,425.0,442.0,128.0,6.0,4.0,0.0,3242.0,417.0,591.0,41.4,Serie A,Italy
vs Sampdoria,24.0,44.9,38.0,418.0,3420.0,50.0,27.0,7.0,8.0,92.0,5.0,1.32,0.71,2.03,1.13,1.84,52.6,46.7,33.5,1.39,0.88,2.27,1.23,2.11,38.0,38.0,3420.0,61.0,1.61,168.0,118.0,0.696,15.0,8.0,15.0,9.0,23.7,12.0,10.0,2.0,0.0,38.0,2.0,4.0,0.0,53.5,0.27,-6.5,-0.17,303.0,712.0,42.6,947.0,173.0,53.1,42.5,308.0,67.9,50.9,348.0,19.0,5.5,17.0,0.45,13.7,507.0,144.0,14.0,28.4,13.34,3.79,0.08,0.3,0.1,-2.6,-3.7,13443.0,17316.0,77.6,278293.0,92110.0,5112.0,5939.0,86.1,5723.0,6741.0,84.9,2422.0,4087.0,59.3,-6.5,366.0,958.0,343.0,120.0,1070.0,15431.0,1885.0,529.0,39.0,2893.0,706.0,515.0,203.0,20.0,19.0,10.0,10860.0,2246.0,4210.0,5023.0,10218.0,728.0,748.0,258.0,111.0,296.0,219.0,487.0,789.0,20.76,563.0,79.0,50.0,43.0,36.0,78.0,2.05,50.0,0.0,7.0,13.0,6.0,1.0,678.0,464.0,339.0,253.0,86.0,213.0,613.0,34.7,400.0,6674.0,1750.0,26.2,2099.0,3031.0,1544.0,635.0,125.0,1.0,510.0,439.0,804.0,12.0,21725.0,2455.0,7741.0,9805.0,5520.0,894.0,19895.0,374.0,652.0,57.4,403.0,25.0,14421.0,83129.0,44966.0,15944.0,13449.0,84.4,433.0,423.0,2.0,542.0,479.0,125.0,5.0,10.0,0.0,3356.0,400.0,377.0,51.5,Serie A,Italy
vs Sassuolo,29.0,46.2,38.0,418.0,3420.0,58.0,38.0,4.0,8.0,85.0,4.0,1.53,1.0,2.53,1.42,2.42,57.3,51.2,36.9,1.51,0.97,2.48,1.35,2.32,38.0,38.0,3420.0,55.0,1.45,150.0,105.0,0.667,13.0,16.0,9.0,9.0,23.7,5.0,5.0,0.0,0.0,38.0,0.0,9.0,3.0,43.5,0.27,-6.5,-0.17,219.0,504.0,43.5,797.0,158.0,37.8,36.2,319.0,63.6,48.5,301.0,26.0,8.6,22.0,0.58,14.5,478.0,156.0,17.0,32.6,12.58,4.11,0.11,0.35,0.11,0.7,2.8,13699.0,17276.0,79.3,271854.0,93703.0,5351.0,6144.0,87.1,5996.0,6983.0,85.9,2137.0,3568.0,59.9,1.1,352.0,1078.0,338.0,94.0,1226.0,15341.0,1935.0,549.0,39.0,2498.0,527.0,491.0,225.0,36.0,26.0,2.0,11452.0,2236.0,3588.0,4934.0,10394.0,650.0,751.0,244.0,94.0,268.0,283.0,400.0,773.0,20.34,547.0,78.0,41.0,44.0,41.0,94.0,2.47,66.0,5.0,6.0,8.0,4.0,2.0,671.0,410.0,309.0,267.0,95.0,260.0,754.0,34.5,494.0,6372.0,1442.0,22.6,1898.0,2901.0,1573.0,626.0,147.0,1.0,479.0,327.0,751.0,10.0,21449.0,2221.0,6799.0,10132.0,5863.0,947.0,19586.0,330.0,528.0,62.5,343.0,21.0,14169.0,79960.0,44419.0,16230.0,13699.0,84.4,413.0,393.0,3.0,556.0,509.0,107.0,6.0,4.0,3.0,2970.0,422.0,378.0,52.8,Serie A,Italy
vs SPAL,28.0,49.5,38.0,418.0,3420.0,56.0,38.0,5.0,5.0,106.0,5.0,1.47,1.0,2.47,1.34,2.34,48.5,44.7,31.7,1.28,0.83,2.11,1.18,2.01,38.0,38.0,3420.0,44.0,1.16,128.0,91.0,0.711,18.0,9.0,11.0,10.0,26.3,8.0,7.0,0.0,1.0,38.0,1.0,8.0,0.0,43.9,0.3,-0.1,0.0,220.0,498.0,44.2,807.0,161.0,37.4,35.4,319.0,61.4,48.6,446.0,23.0,5.2,18.0,0.47,13.9,544.0,174.0,16.0,32.0,14.32,4.58,0.09,0.29,0.08,7.5,6.3,14097.0,17737.0,79.5,281676.0,98857.0,5395.0,6187.0,87.2,6260.0,7275.0,86.0,2263.0,3710.0,61.0,6.3,397.0,1176.0,344.0,70.0,1359.0,15862.0,1875.0,485.0,48.0,2703.0,543.0,456.0,220.0,23.0,36.0,7.0,11754.0,2419.0,3564.0,5050.0,10628.0,700.0,769.0,245.0,86.0,302.0,310.0,455.0,855.0,22.5,635.0,74.0,50.0,42.0,37.0,87.0,2.29,48.0,13.0,5.0,10.0,8.0,0.0,622.0,416.0,284.0,246.0,92.0,195.0,570.0,34.2,375.0,6367.0,1656.0,26.0,1981.0,2843.0,1543.0,583.0,123.0,2.0,460.0,281.0,747.0,5.0,21871.0,2196.0,6869.0,10499.0,6068.0,1010.0,20051.0,350.0,619.0,56.5,375.0,18.0,14574.0,89353.0,50383.0,16712.0,14091.0,84.3,416.0,369.0,3.0,596.0,487.0,102.0,5.0,8.0,0.0,3201.0,458.0,469.0,49.4,Serie A,Italy
vs Torino,25.0,48.9,38.0,418.0,3420.0,37.0,23.0,3.0,5.0,110.0,10.0,0.97,0.61,1.58,0.89,1.5,47.9,44.0,33.0,1.26,0.87,2.13,1.16,2.03,38.0,38.0,3420.0,53.0,1.39,173.0,128.0,0.723,7.0,15.0,16.0,8.0,21.1,6.0,5.0,0.0,1.0,38.0,0.0,5.0,2.0,49.5,0.27,-0.5,-0.01,272.0,675.0,40.3,844.0,164.0,50.0,41.0,333.0,76.0,54.6,484.0,28.0,5.8,14.0,0.37,12.9,473.0,144.0,12.0,30.4,12.45,3.79,0.07,0.24,0.1,-10.9,-10.0,11942.0,16282.0,73.3,240222.0,94002.0,4758.0,5751.0,82.7,4985.0,6162.0,80.9,2003.0,3675.0,54.5,-10.0,349.0,935.0,276.0,84.0,1167.0,14098.0,2184.0,643.0,39.0,2820.0,534.0,461.0,213.0,22.0,22.0,4.0,9325.0,2700.0,4257.0,4492.0,9197.0,917.0,905.0,264.0,44.0,359.0,370.0,569.0,721.0,18.97,503.0,80.0,32.0,37.0,42.0,56.0,1.47,35.0,3.0,4.0,8.0,4.0,0.0,763.0,482.0,396.0,273.0,94.0,267.0,723.0,36.9,456.0,5934.0,1592.0,26.8,2121.0,2615.0,1198.0,591.0,123.0,0.0,468.0,245.0,884.0,12.0,20747.0,2370.0,6873.0,9784.0,5396.0,804.0,18663.0,355.0,589.0,60.3,383.0,14.0,12720.0,77467.0,43020.0,14808.0,11942.0,80.6,451.0,478.0,6.0,607.0,588.0,59.0,4.0,6.0,2.0,3662.0,620.0,686.0,47.5,Serie A,Italy
vs Udinese,32.0,57.5,38.0,418.0,3420.0,52.0,36.0,9.0,9.0,88.0,2.0,1.37,0.95,2.32,1.13,2.08,57.6,51.0,38.1,1.52,1.0,2.52,1.34,2.35,38.0,38.0,3420.0,40.0,1.05,119.0,83.0,0.689,17.0,10.0,11.0,13.0,34.2,8.0,3.0,4.0,1.0,38.0,0.0,3.0,1.0,35.2,0.25,-2.8,-0.07,204.0,490.0,41.6,755.0,165.0,37.7,35.7,303.0,67.7,49.6,276.0,16.0,5.8,16.0,0.42,13.9,608.0,169.0,19.0,27.8,16.0,4.45,0.07,0.25,0.09,-5.6,-8.0,16853.0,20709.0,81.4,326938.0,109719.0,6800.0,7670.0,88.7,7374.0,8460.0,87.2,2471.0,3927.0,62.9,-2.1,437.0,1400.0,392.0,120.0,1630.0,18760.0,1949.0,515.0,32.0,3060.0,568.0,590.0,255.0,40.0,36.0,10.0,14192.0,2677.0,3840.0,5946.0,12436.0,876.0,800.0,278.0,33.0,327.0,327.0,518.0,959.0,25.24,665.0,101.0,68.0,54.0,44.0,95.0,2.5,59.0,8.0,11.0,6.0,6.0,1.0,653.0,422.0,269.0,287.0,97.0,214.0,637.0,33.6,423.0,5299.0,1515.0,28.6,1575.0,2514.0,1210.0,536.0,123.0,3.0,413.0,255.0,750.0,6.0,25047.0,2018.0,6374.0,13010.0,7309.0,1063.0,23167.0,400.0,706.0,56.7,428.0,27.0,17254.0,98612.0,53550.0,19486.0,16853.0,86.5,469.0,430.0,1.0,508.0,490.0,35.0,6.0,8.0,1.0,3600.0,532.0,549.0,49.2,Serie A,Italy
Atalanta,27.0,57.2,38.0,418.0,3420.0,75.0,60.0,2.0,4.0,62.0,3.0,1.97,1.58,3.55,1.92,3.5,66.8,63.8,50.1,1.76,1.32,3.08,1.68,3.0,38.0,38.0,3420.0,47.0,1.24,132.0,93.0,0.674,20.0,9.0,9.0,9.0,23.7,5.0,4.0,0.0,1.0,38.0,3.0,6.0,3.0,41.5,0.29,-1.5,-0.04,199.0,491.0,40.5,802.0,175.0,35.7,35.3,261.0,78.5,56.6,297.0,28.0,9.4,33.0,0.87,15.9,642.0,211.0,16.0,32.9,16.89,5.55,0.11,0.35,0.1,8.2,9.2,18178.0,22052.0,82.4,345298.0,110648.0,7446.0,8452.0,88.1,8140.0,9284.0,87.7,2343.0,3658.0,64.1,9.9,493.0,1326.0,474.0,100.0,1690.0,20093.0,1959.0,565.0,64.0,3441.0,613.0,500.0,241.0,35.0,24.0,17.0,15984.0,2678.0,3390.0,6438.0,13410.0,821.0,810.0,247.0,62.0,324.0,371.0,501.0,1043.0,27.45,769.0,87.0,80.0,58.0,27.0,134.0,3.53,99.0,9.0,11.0,9.0,3.0,1.0,708.0,470.0,337.0,284.0,87.0,286.0,718.0,39.8,432.0,5905.0,1777.0,30.1,1747.0,2780.0,1378.0,575.0,104.0,2.0,471.0,405.0,749.0,9.0,26744.0,2067.0,7426.0,12846.0,8422.0,1275.0,24884.0,492.0,812.0,60.6,523.0,25.0,19056.0,116757.0,63704.0,20896.0,18178.0,87.0,530.0,507.0,1.0,453.0,508.0,72.0,3.0,5.0,3.0,3708.0,486.0,473.0,50.7,Serie A,Italy
Bologna,29.0,45.2,38.0,418.0,3420.0,45.0,35.0,5.0,5.0,91.0,6.0,1.18,0.92,2.11,1.05,1.97,47.3,43.5,30.7,1.25,0.81,2.05,1.15,1.95,38.0,38.0,3420.0,56.0,1.47,173.0,121.0,0.699,11.0,11.0,16.0,10.0,26.3,4.0,4.0,0.0,0.0,38.0,1.0,5.0,1.0,50.4,0.28,-4.6,-0.12,265.0,607.0,43.7,783.0,221.0,48.5,40.8,343.0,66.2,51.3,406.0,41.0,10.1,9.0,0.24,12.3,495.0,159.0,23.0,32.1,13.03,4.18,0.08,0.25,0.09,-2.3,-3.5,12116.0,16034.0,75.6,244448.0,93105.0,4699.0,5479.0,85.8,5218.0,6375.0,81.9,2021.0,3599.0,56.2,4.3,344.0,970.0,265.0,90.0,1179.0,14024.0,2010.0,549.0,32.0,2553.0,443.0,471.0,201.0,46.0,10.0,14.0,9736.0,2275.0,4023.0,3970.0,9588.0,842.0,824.0,312.0,68.0,346.0,256.0,480.0,758.0,19.95,532.0,78.0,36.0,51.0,45.0,82.0,2.16,54.0,10.0,2.0,5.0,6.0,3.0,692.0,420.0,379.0,235.0,78.0,241.0,675.0,35.7,434.0,6892.0,1768.0,25.7,2466.0,3025.0,1401.0,645.0,159.0,2.0,486.0,312.0,843.0,16.0,20538.0,2335.0,7012.0,9393.0,5506.0,820.0,18580.0,321.0,615.0,52.2,350.0,20.0,12688.0,80343.0,45277.0,14902.0,12116.0,81.3,441.0,413.0,3.0,521.0,530.0,86.0,3.0,4.0,1.0,3374.0,623.0,613.0,50.4,Serie A,Italy
Cagliari,30.0,49.9,38.0,418.0,3420.0,36.0,27.0,2.0,3.0,94.0,9.0,0.95,0.71,1.66,0.89,1.61,39.2,36.9,27.4,1.03,0.72,1.75,0.97,1.69,38.0,38.0,3420.0,54.0,1.42,195.0,147.0,0.764,10.0,11.0,17.0,7.0,18.4,10.0,8.0,2.0,0.0,38.0,1.0,5.0,2.0,56.3,0.25,4.3,0.11,356.0,766.0,46.5,891.0,172.0,53.5,42.0,361.0,80.1,58.2,449.0,34.0,7.6,11.0,0.29,12.9,434.0,124.0,12.0,28.6,11.42,3.26,0.08,0.27,0.09,-3.2,-2.9,14565.0,18872.0,77.2,286422.0,107492.0,6080.0,6993.0,86.9,5912.0,7115.0,83.1,2332.0,4103.0,56.8,-0.4,306.0,1006.0,310.0,87.0,1238.0,16876.0,1996.0,537.0,14.0,3283.0,554.0,491.0,189.0,24.0,30.0,6.0,11293.0,2720.0,4859.0,3592.0,12595.0,976.0,817.0,343.0,55.0,374.0,286.0,468.0,646.0,17.0,455.0,80.0,23.0,41.0,31.0,55.0,1.45,34.0,7.0,4.0,4.0,5.0,1.0,651.0,421.0,293.0,250.0,108.0,222.0,624.0,35.6,402.0,5728.0,1482.0,25.9,1894.0,2399.0,1435.0,604.0,133.0,1.0,471.0,257.0,858.0,12.0,23057.0,2530.0,7267.0,11360.0,5738.0,773.0,21147.0,261.0,478.0,54.6,284.0,11.0,14594.0,77015.0,39344.0,17529.0,14565.0,83.1,461.0,388.0,5.0,580.0,464.0,62.0,3.0,9.0,2.0,3622.0,711.0,640.0,52.6,Serie A,Italy
Chievo,36.0,43.5,38.0,418.0,3420.0,25.0,17.0,4.0,6.0,110.0,7.0,0.66,0.45,1.11,0.55,1.0,35.9,31.5,23.0,0.94,0.61,1.55,0.83,1.43,38.0,38.0,3420.0,76.0,2.0,210.0,139.0,0.648,2.0,14.0,22.0,7.0,18.4,4.0,2.0,2.0,0.0,38.0,2.0,10.0,2.0,65.2,0.3,-7.8,-0.21,302.0,666.0,45.3,772.0,127.0,54.1,41.8,343.0,72.3,47.5,419.0,17.0,4.1,9.0,0.24,11.9,388.0,112.0,13.0,28.9,10.21,2.95,0.05,0.19,0.08,-10.9,-10.5,12555.0,16534.0,75.9,256489.0,95611.0,4731.0,5522.0,85.7,5503.0,6641.0,82.9,2158.0,3831.0,56.3,-6.0,284.0,908.0,253.0,101.0,1082.0,14685.0,1849.0,522.0,23.0,2616.0,570.0,461.0,128.0,9.0,17.0,1.0,9760.0,2403.0,4371.0,4502.0,9700.0,880.0,748.0,254.0,66.0,377.0,292.0,438.0,597.0,15.71,439.0,57.0,31.0,31.0,32.0,36.0,0.95,24.0,2.0,1.0,5.0,3.0,0.0,687.0,460.0,354.0,257.0,76.0,249.0,711.0,35.0,462.0,7284.0,1728.0,23.7,2467.0,3369.0,1448.0,608.0,135.0,2.0,473.0,362.0,955.0,12.0,20785.0,2471.0,7540.0,9844.0,4617.0,581.0,18995.0,281.0,449.0,62.6,293.0,11.0,12933.0,69694.0,36082.0,15300.0,12555.0,82.1,405.0,431.0,6.0,596.0,491.0,79.0,2.0,4.0,2.0,3289.0,551.0,583.0,48.6,Serie A,Italy
Empoli,29.0,47.9,38.0,418.0,3420.0,48.0,36.0,4.0,7.0,73.0,3.0,1.26,0.95,2.21,1.16,2.11,52.1,46.7,33.9,1.37,0.89,2.26,1.23,2.12,38.0,38.0,3420.0,70.0,1.84,226.0,164.0,0.717,10.0,8.0,20.0,5.0,13.2,8.0,6.0,1.0,1.0,38.0,0.0,8.0,2.0,64.5,0.26,-3.5,-0.09,193.0,512.0,37.7,847.0,229.0,41.4,37.8,345.0,46.7,43.5,440.0,30.0,6.8,18.0,0.47,13.2,454.0,142.0,16.0,31.3,11.95,3.74,0.1,0.31,0.11,-4.1,-2.7,14685.0,18406.0,79.8,291865.0,99453.0,5623.0,6392.0,88.0,6660.0,7731.0,86.1,2234.0,3739.0,59.7,2.1,323.0,1207.0,340.0,63.0,1389.0,16475.0,1931.0,525.0,43.0,2796.0,634.0,434.0,187.0,16.0,17.0,11.0,12500.0,2311.0,3595.0,5775.0,10686.0,611.0,768.0,313.0,65.0,370.0,313.0,451.0,702.0,18.47,519.0,52.0,45.0,39.0,28.0,84.0,2.21,57.0,5.0,7.0,7.0,4.0,3.0,590.0,372.0,286.0,222.0,82.0,193.0,547.0,35.3,354.0,6206.0,1535.0,24.7,2292.0,2665.0,1249.0,555.0,148.0,4.0,407.0,270.0,758.0,5.0,22369.0,2522.0,7249.0,10442.0,6218.0,926.0,20508.0,367.0,610.0,60.2,393.0,20.0,15670.0,92321.0,52887.0,17241.0,14685.0,85.2,431.0,387.0,1.0,464.0,447.0,78.0,5.0,8.0,2.0,3082.0,327.0,420.0,43.8,Serie A,Italy
