player_id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_name,npg,npxG,xGChain,xGBuildup,year
1447,Ladislav Krejci,14,1041,1,0.593214951,0,1.475292278,3,9,1,0,D S,Bologna,1,0.593214951,3.618187934,2.723717175,2019
6972,Federico Santander,24,732,1,4.475956621,0,0.826315457,25,13,6,0,F S,Bologna,0,3.714657806,3.609837662,1.115871151,2019
6974,Mattias Svanberg,25,1045,1,1.997132823,2,1.279864228,38,19,2,0,M S,Bologna,1,1.997132823,5.505716624,3.155803455,2019
7263,Musa Juwara,7,141,1,0.295509614,0,0.145551077,6,4,1,0,M S,Bologna,1,0.295509614,1.330977932,1.042361736,2019
7931,Takehiro Tomiyasu,29,2538,1,1.08800032,3,1.658387447,19,18,8,0,D,Bologna,1,1.08800032,8.024152875,6.780549519,2019
7932,Stefano Denswil,26,2243,1,1.192368118,1,0.435120985,11,9,5,1,D S,Bologna,1,1.192368118,5.303195373,5.095612471,2019
7934,Andreas Skov Olsen,26,727,1,1.962248047,0,0.327082725,20,8,2,0,M S,Bologna,1,1.962248047,3.449511883,1.503227517,2019
1305,Lukasz Skorupski,37,3330,0,0,0,0.022039365,0,1,2,0,GK,Bologna,0,0,2.961448991,2.961448991,2019
1437,Ângelo Da Costa,1,90,0,0,0,0,0,0,0,0,GK,Bologna,0,0,0.030406354,0.030406354,2019
1458,Ibrahima Mbaye,20,1510,0,0.494343841,3,1.304383826,6,8,5,0,D S,Bologna,0,0.494343841,3.79829935,3.361650156,2019
1510,Gary Medel,23,1810,0,0.123489662,0,0.467802574,5,10,10,1,D M S,Bologna,0,0.123489662,5.371092139,5.217163144,2019
1580,Mattia Destro,5,184,0,0.538658202,0,0.895790763,5,3,2,0,F S,Bologna,0,0.538658202,0.98286251,0,2019
6704,Kingsley Michael,1,79,0,0,0,0.134675309,0,1,0,0,M,Bologna,0,0,0.246434107,0.246434107,2019
6971,Mitchell Dijks,13,1017,0,0,0,0.910989601,0,11,4,0,D S,Bologna,0,0,2.86983732,2.515749981,2019
6973,Nehuén Paz,3,113,0,0.176683411,1,0.042125337,2,1,1,0,D S,Bologna,0,0.176683411,0.051082674,0.051082674,2019
7089,Gabriele Corbo,2,117,0,0,0,0,0,0,1,0,D S,Bologna,0,0,0.093188792,0.093188792,2019
7210,Gianmarco Cangiano,3,13,0,0,0,0,0,0,0,0,S,Bologna,0,0,0,0,2019
7933,Jerdy Schouten,19,1087,0,0.153036632,0,0.315018694,7,9,6,1,M S,Bologna,0,0.153036632,3.658010771,3.356116099,2019
8124,Andri Fannar Baldursson,7,121,0,0.075916586,0,0.054486893,2,1,0,0,S,Bologna,0,0.075916586,0.65707123,0.58115464,2019
8252,Nicolás Domínguez,16,689,0,0.316875278,1,0.990225329,10,11,1,0,M S,Bologna,0,0.316875278,1.938957035,1.108609593,2019
8331,Dion Ruffo Luci,1,1,0,0,0,0,0,0,0,0,S,Bologna,0,0,0,0,2019
8332,Federico Bonini,1,4,0,0,0,0,0,0,0,0,S,Bologna,0,0,0,0,2019
2371,Cristiano Ronaldo,33,2920,31,29.43167947,5,6.067225832,208,51,3,0,F,Juventus,19,19.53495634,26.55360933,7.224641569,2019
1294,Paulo Dybala,33,2187,11,9.310342945,6,7.191221464,100,69,5,0,F M S,Juventus,10,8.549044169,19.91659001,9.562891212,2019
1293,Gonzalo Higuaín,32,1866,8,10.08724006,4,4.92490421,75,38,2,0,F S,Juventus,8,10.08724006,15.30268051,3.569639616,2019
7902,Matthijs de Ligt,29,2454,4,3.013757617,0,0.206900299,18,3,5,0,D S,Juventus,4,3.013757617,9.590536688,9.460283008,2019
504,Aaron Ramsey,24,1049,3,2.570700346,1,1.206867969,28,20,2,0,M S,Juventus,3,2.570700346,6.555631507,3.480691373,2019
1287,Leonardo Bonucci,35,3091,3,4.169219737,0,0.599991701,23,11,9,0,D,Juventus,3,4.169219737,12.23824667,11.82428862,2019
1290,Miralem Pjanic,30,2312,3,0.893670373,6,3.371401778,21,56,10,0,M S,Juventus,3,0.893670373,13.51762638,12.05568117,2019
1089,Juan Cuadrado,33,2647,2,1.274301764,5,4.429361429,20,44,7,1,D F M S,Juventus,2,1.274301764,17.1372144,13.49799829,2019
2244,Danilo,22,1438,2,0.969727498,0,0.884807711,14,15,2,1,D S,Juventus,2,0.969727498,7.359570405,5.982603095,2019
393,Douglas Costa,23,770,1,0.656503242,4,4.143622074,18,30,1,0,F M S,Juventus,1,0.656503242,6.052551677,3.415008262,2019
1289,Alex Sandro,29,2385,1,0.676587638,3,2.541168482,16,34,4,0,D S,Juventus,1,0.676587638,11.94018048,10.26393324,2019
1424,Federico Bernardeschi,29,1591,1,4.681332679,1,3.652524088,50,35,6,0,F M S,Juventus,1,4.681332679,10.5626234,4.678536174,2019
1576,Giorgio Chiellini,4,205,1,0.528497577,0,0,1,0,0,0,D S,Juventus,1,0.528497577,1.659192322,1.659192322,2019
3291,Adrien Rabiot,28,1912,1,1.595031096,1,1.638275532,20,14,5,1,M S,Juventus,1,1.595031096,9.149916578,6.953804463,2019
7416,Merih Demiral,6,415,1,0.123828366,1,0.419329733,2,1,1,0,D S,Juventus,1,0.123828366,1.264923424,1.264923424,2019
604,Emre Can,8,274,0,0.797626358,0,0.118418241,7,3,2,0,M S,Juventus,0,0.797626358,1.62304824,1.049494542,2019
1120,Mattia De Sciglio,9,467,0,0.021525944,0,0.126552019,1,2,1,0,D S,Juventus,0,0.021525944,2.278335951,2.256810032,2019
1244,Wojciech Szczesny,29,2594,0,0,0,0,0,0,1,0,GK,Juventus,0,0,3.668329424,3.668329424,2019
1285,Gianluigi Buffon,9,810,0,0,0,0.026923383,0,1,0,0,GK,Juventus,0,0,1.617574133,1.590650745,2019
1292,Sami Khedira,12,692,0,1.461218491,1,0.423270499,12,8,3,0,M S,Juventus,0,1.461218491,3.186465155,1.919398203,2019
1301,Daniele Rugani,10,676,0,0.224478029,0,0,6,0,2,0,D S,Juventus,0,0.224478029,1.516592139,1.503154153,2019
1631,Luca Zanimacchia,2,116,0,0.024747554,0,0.070945043,2,2,0,0,F S,Juventus,0,0.024747554,0.174551845,0.109618822,2019
3296,Blaise Matuidi,35,2217,0,0.774819167,2,1.890541727,14,19,2,0,D M S,Juventus,0,0.774819167,10.15689787,8.26004074,2019
5015,Giacomo Vrioni,1,9,0,0.128040195,0,0,1,0,0,0,S,Juventus,0,0.128040195,0,0,2019
5028,Gianluca Frabotta,1,90,0,0.039163031,0,0,1,0,0,0,D,Juventus,0,0.039163031,0.058185071,0.019022038,2019
6107,Carlo Pinsoglio,1,16,0,0,0,0,0,0,0,0,S,Juventus,0,0,0.030759573,0.030759573,2019
6108,Rodrigo Bentancur,30,2198,0,0.649200828,7,3.674974458,16,44,9,0,M S,Juventus,0,0.649200828,11.6040142,10.13216696,2019
7581,Simone Muratore,4,167,0,0.047419251,0,0.142937519,4,4,0,0,M S,Juventus,0,0.047419251,0.475981485,0.409076806,2019
8113,Marco Olivieri,3,23,0,0.041003898,0,0,1,0,0,0,S,Juventus,0,0.041003898,0.071763471,0.030759573,2019
8333,Daouda Peeters,1,11,0,0,0,0,0,0,0,0,S,Juventus,0,0,0,0,2019
1903,Kevin Lasagna,36,2578,10,10.62819551,1,2.274702586,78,23,1,0,F S,Udinese,10,10.62819551,13.4455059,1.985533391,2019
1763,Stefano Okaka,33,2435,8,8.239937166,2,1.90873991,57,25,10,0,F S,Udinese,8,8.239937166,13.80099101,5.277255794,2019
1145,Rodrigo de Paul,34,2831,7,5.401641615,6,9.779398162,85,77,5,1,M S,Udinese,7,5.401641615,18.0132114,7.944959789,2019
1144,Seko Fofana,32,2257,3,3.390232584,7,3.611268966,46,50,4,0,M S,Udinese,3,3.390232584,12.28535568,6.624961328,2019
1272,Ilija Nestorovski,28,1246,3,4.309608951,1,1.29025472,35,17,4,0,F S,Udinese,3,4.309608951,7.813535849,2.722375586,2019
6841,Ken Sema,32,2484,2,0.587203963,1,4.253390627,17,39,6,0,D M S,Udinese,2,0.587203963,7.627422096,4.526633341,2019
1142,Samir,21,1540,1,1.066371897,0,0.328169245,5,5,3,0,D S,Udinese,1,1.066371897,2.037650587,1.835467337,2019
6262,Jens Stryger Larsen,33,2805,1,1.228252051,3,2.216078492,12,24,5,0,D S,Udinese,1,1.228252051,8.114472495,5.91184165,2019
6806,Rodrigo Becão,29,2210,1,0.580412067,1,0.520664424,7,2,8,0,D S,Udinese,1,0.580412067,5.10222277,4.333587691,2019
6997,Ignacio Pussetto,12,320,1,0.827655756,0,0.357156893,10,8,1,0,F M S,Udinese,1,0.827655756,1.52106822,0.598360529,2019
1273,Mato Jajalo,26,1658,0,0.344012058,0,0.459528298,16,12,6,1,M S,Udinese,0,0.344012058,4.801912729,4.3395207,2019
1281,Giuseppe Pezzella,1,85,0,0,0,0.01328976,0,1,0,0,D,Udinese,0,0,0.071307644,0.058017887,2019
1431,Sebastien De Maio,21,1506,0,1.688077083,0,0,9,0,1,0,D S,Udinese,0,1.688077083,3.451961572,3.329005222,2019
3821,Rolando Mandragora,26,2059,0,3.42177612,2,3.924871811,55,34,2,0,M S,Udinese,0,3.42177612,9.123109768,4.52607227,2019
5226,Walace,20,1129,0,0.483582309,0,0.569662694,11,9,2,0,M S,Udinese,0,0.483582309,3.89434173,3.157430625,2019
6206,Bram Nuytinck,26,2231,0,0.237377548,0,0.827112658,6,6,2,0,D,Udinese,0,0.237377548,5.229141707,5.176611561,2019
6208,Antonin Barak,8,179,0,0.090076858,0,0.140529871,4,4,1,0,M S,Udinese,0,0.090076858,0.464219142,0.297908496,2019
6303,Marvin Zeegelaar,13,596,0,0,1,0.802860651,0,5,3,0,D S,Udinese,0,0,2.238672135,1.597736614,2019
6996,William Troost-Ekong,30,2578,0,1.027163209,0,0.133700671,6,3,5,0,D S,Udinese,0,1.027163209,4.148659091,4.053079913,2019
6998,Lukasz Teodorczyk,14,194,0,0.316387134,1,0.884308644,4,4,1,0,F S,Udinese,0,0.316387134,1.445103886,0.331058368,2019
7000,Hidde ter Avest,20,654,0,0.120713469,0,0.473300415,2,8,1,0,D S,Udinese,0,0.120713469,3.149250779,2.914890345,2019
7001,Nicholas Opoku,7,483,0,0.07653453,0,0.147647881,3,4,1,1,D S,Udinese,0,0.07653453,0.688442864,0.612938129,2019
7095,Juan Musso,38,3420,0,0,0,0.042699087,0,2,1,0,GK,Udinese,0,0,4.349581704,4.306882614,2019
8170,Marco Ballarini,1,1,0,0,0,0,0,0,0,0,S,Udinese,0,0,0,0,2019
8487,Martin Palumbo,1,1,0,0,0,0,0,0,0,0,S,Udinese,0,0,0,0,2019
1115,Goran Pandev,34,1673,9,6.467584653,1,2.30461259,37,22,4,1,F M S,Genoa,9,6.467584653,13.50686614,5.404654171,2019
3065,Domenico Criscito,26,2049,8,7.907500389,0,1.346587248,24,22,7,0,D S,Genoa,0,0.29463188,6.0566359,5.296599145,2019
2217,Antonio Sanabria,24,1406,6,4.875477506,2,1.841685072,41,15,3,0,F S,Genoa,6,4.875477506,6.264203161,0.915732027,2019
4895,Andrea Pinamonti,32,2251,5,6.895160485,1,0.597112801,52,15,1,0,F S,Genoa,4,5.372562882,8.083434739,3.348348336,2019
7091,Christian Kouamé,11,913,5,2.080969225,2,1.069675066,22,14,1,0,F M S,Genoa,5,2.080969225,2.9141208,0.730275976,2019
1185,Iago Falque,10,533,2,2.849677734,1,0.671955346,15,10,0,0,F M S,Genoa,0,0.565821134,1.997812465,1.370909533,2019
1998,Francesco Cassata,24,1459,2,1.160269234,0,0.816187777,13,9,9,2,D M S,Genoa,2,1.160269234,4.947388215,3.139922611,2019
7935,Lasse Schöne,32,2450,2,3.534636094,3,3.844558639,35,41,5,0,M S,Genoa,2,2.773337296,8.915191948,4.613925157,2019
1133,Cristian Zapata,20,1712,1,0.666509682,0,0.910213014,12,6,4,0,D S,Genoa,1,0.666509682,3.600225995,3.519390675,2019
1264,Edoardo Goldaniga,13,772,1,1.507255759,0,0.359618684,6,6,4,0,D S,Genoa,1,1.507255759,1.316498356,1.04000915,2019
1296,Stefano Sturaro,16,1259,1,2.032563892,2,1.349747674,18,11,7,0,D F M S,Genoa,1,2.032563892,4.491166073,1.508734361,2019
3356,Adama Soumaoro,8,638,1,0.597438991,0,0.064236958,1,2,2,0,D S,Genoa,1,0.597438991,0.412438108,0.379412686,2019
6021,Lukas Lerager,21,1379,1,0.937789749,1,2.006919458,15,11,5,0,M S,Genoa,1,0.937789749,5.406706054,3.673879009,2019
7218,Cristian Romero,30,2593,1,1.009622583,1,0.423789744,15,10,13,1,D,Genoa,1,1.009622583,5.637681053,5.345810325,2019
8010,Kevin Agudelo,10,666,1,1.073402114,1,1.616412758,10,12,3,1,F M S,Genoa,1,1.073402114,4.830264099,2.413151899,2019
570,Valon Behrami,17,1123,0,0.194422046,0,0,5,0,2,1,M S,Genoa,0,0.194422046,1.890718665,1.739061534,2019
1093,Mattia Perin,21,1890,0,0,0,0.090616897,0,2,1,0,GK,Genoa,0,0,0.836584511,0.745967629,2019
1114,Davide Biraschi,24,1985,0,0.381676689,1,0.482263609,7,7,3,1,D M S,Genoa,0,0.381676689,4.285587806,3.789109374,2019
1181,Antonio Barreca,18,1105,0,0.155060938,1,0.758076616,6,4,0,0,D M S,Genoa,0,0.155060938,2.127995617,1.271941816,2019
1313,Riccardo Saponara,4,166,0,0.325579816,0,0.090749115,5,2,1,0,M S,Genoa,0,0.325579816,0.935648272,0.718172729,2019
1341,Ivan Radovanovic,19,1325,0,1.036974763,1,0.829810911,16,15,3,0,D M S,Genoa,0,1.036974763,3.552262185,2.937590293,2019
1485,Andrea Masiello,15,1331,0,0.333411802,1,0.730659723,7,3,4,0,D,Genoa,0,0.333411802,1.876845806,1.651246346,2019
1580,Mattia Destro,8,140,0,0.853040896,0,0,7,0,0,0,F S,Genoa,0,0.853040896,0.860433005,0.007392109,2019
1645,Marko Pajac,11,759,0,0.250899465,0,2.344138913,7,12,1,0,D M S,Genoa,0,0.250899465,3.945462324,3.008689713,2019
1830,Ionut Radu,17,1530,0,0,1,0.066662334,0,1,1,0,GK,Genoa,0,0,0.992050834,0.9253885,2019
1849,Rômulo,1,17,0,0,0,0,0,0,0,0,S,Genoa,0,0,0,0,2019
1997,Andrea Favilli,20,635,0,1.803316187,0,0.994715088,14,7,4,0,F S,Genoa,0,1.803316187,3.103643826,0.818578046,2019
2040,Paolo Ghiglione,25,1715,0,1.872268844,5,2.50340659,23,23,4,0,D M S,Genoa,0,1.872268844,5.672379253,2.738282209,2019
6546,Jawad El Yamiq,3,192,0,0.087943415,0,0.024734475,2,2,1,0,D S,Genoa,0,0.087943415,0.215204809,0.193577921,2019
7411,Nicolo Rovella,2,106,0,0.019316904,0,0,1,0,0,0,M S,Genoa,0,0.019316904,0.081640958,0.081640958,2019
7936,Filip Jagiello,11,555,0,0.271054994,2,0.934990089,5,12,0,0,M S,Genoa,0,0.271054994,1.824306935,1.186802613,2019
8027,Peter Ankersen,19,1043,0,0.375071807,1,0.604553159,13,7,2,0,D M S,Genoa,0,0.375071807,3.688731445,2.920338467,2019
8120,Sinan Gümüs,3,97,0,0.175984815,0,0,3,0,0,0,F S,Genoa,0,0.175984815,0.198059961,0.022075148,2019
8144,Denilho Cleonise,4,39,0,0.083794527,0,0,1,0,2,0,S,Genoa,0,0.083794527,0.083794527,0,2019
1230,Fabio Quagliarella,28,2302,11,12.69454548,3,3.76426352,100,37,2,0,F M S,Sampdoria,6,8.126752632,11.53892854,2.545375652,2019
1383,Manolo Gabbiadini,33,2043,11,7.86287095,1,3.540672083,86,39,2,0,F M S,Sampdoria,10,7.101572115,11.27924366,2.911554741,2019
952,Gastón Ramírez,26,1414,7,5.94807502,2,2.851084678,40,33,5,0,F M S,Sampdoria,4,3.664218453,5.485209172,2.062628469,2019
2019,Federico Bonazzoli,19,736,6,3.772282546,0,0.759768607,43,11,1,0,F S,Sampdoria,6,3.772282546,3.838763457,0.430988163,2019
1226,Karol Linetty,28,2029,4,1.793140829,3,2.260427807,32,27,4,0,M S,Sampdoria,4,1.793140829,8.295713766,5.270481339,2019
1170,Gianluca Caprari,18,640,3,1.664808808,0,0.491055628,23,9,2,1,F M S,Sampdoria,3,1.664808808,2.575710434,0.911375873,2019
1146,Jakub Jankto,30,2117,2,2.232798009,4,4.086188074,42,44,8,0,M S,Sampdoria,2,2.232798009,9.040858866,4.405498604,2019
6211,Mehdi Leris,15,480,1,0.767612075,1,1.127309319,13,10,0,0,F M S,Sampdoria,1,0.767612075,1.24328342,0.933766291,2019
7937,Julian Chabot,8,566,1,0.051192574,0,0,1,0,1,1,D S,Sampdoria,1,0.051192574,1.254902422,1.254902422,2019
7939,Morten Thorsby,24,1882,1,1.701792784,1,0.933015949,18,20,7,1,D M S,Sampdoria,1,1.701792784,4.571310806,3.685866498,2019
8309,Kristoffer Askildsen,4,62,1,0.010590668,0,0.149128363,1,2,0,1,S,Sampdoria,1,0.010590668,0.295655177,0.135936132,2019
411,Albin Ekdal,32,2381,0,1.265090418,2,1.434615511,16,23,8,0,M S,Sampdoria,0,1.265090418,6.251869753,4.474947164,2019
845,Maya Yoshida,14,1185,0,0.145598069,1,0.12837926,5,4,1,0,D S,Sampdoria,0,0.145598069,1.239671092,1.132034104,2019
1224,Vasco Regini,3,174,0,0,0,0.148556128,0,1,0,0,D S,Sampdoria,0,0,0.031189622,0.031189622,2019
1225,Edgar Barreto,2,92,0,0.017167365,0,0,1,0,0,0,M S,Sampdoria,0,0.017167365,0.103306353,0.103306353,2019
1302,Emil Audero,36,3240,0,0,0,0,0,0,1,0,GK,Sampdoria,0,0,2.136654051,2.136654051,2019
1394,Lorenzo Tonelli,9,707,0,0.117376313,0,0,5,0,4,0,D,Sampdoria,0,0.117376313,0.888335541,0.827084973,2019
1400,Nicola Murru,28,2261,0,0.356415112,0,0.901065037,8,17,4,1,D M S,Sampdoria,0,0.356415112,3.614532152,2.770349482,2019
1454,Alex Ferrari,12,1005,0,0.283587896,0,0.616010129,4,2,4,0,D S,Sampdoria,0,0.283587896,0.878235443,0.863853021,2019
1508,Jeison Murillo,10,662,0,0.098406522,0,0.04626867,3,2,1,1,D S,Sampdoria,0,0.098406522,0.436388522,0.390098281,2019
1624,Fabio Depaoli,29,1846,0,0.905998808,1,2.300638755,26,30,7,0,D M S,Sampdoria,0,0.905998808,4.806310434,2.665289517,2019
1641,Andrea Bertolacci,12,546,0,0.100546528,0,0.083402269,4,2,3,0,M S,Sampdoria,0,0.100546528,0.731553942,0.547605134,2019
2003,Antonio La Gumina,5,184,0,0.229076684,0,0.082367025,4,2,0,0,F S,Sampdoria,0,0.229076684,0.291354902,0.014825976,2019
4907,Bartosz Bereszynski,28,2414,0,0.334225138,0,0.481676102,16,9,10,0,D M S,Sampdoria,0,0.334225138,4.960859669,4.682244595,2019
4984,Wladimiro Falcone,2,180,0,0,0,0,0,0,1,0,GK,Sampdoria,0,0,0.251549035,0.251549035,2019
6282,Emiliano Rigoni,8,423,0,1.591142155,1,0.918555886,7,15,2,0,F M S,Sampdoria,0,1.591142155,2.227119096,0.379450554,2019
7096,Omar Colley,31,2772,0,3.21848435,1,0.735927385,24,8,10,0,D S,Sampdoria,0,3.21848435,4.454728968,3.719830973,2019
7097,Ronaldo Vieira,27,1823,0,1.396666495,1,0.883243326,31,24,11,1,M S,Sampdoria,0,1.396666495,5.863912934,4.453230698,2019
7938,Tommaso Augello,17,1131,0,0,2,1.088891269,0,18,2,0,D S,Sampdoria,0,0,3.208118636,2.701168623,2019
8105,Gonzalo Maroni,5,174,0,0.946525391,1,0.419227351,5,10,0,0,M S,Sampdoria,0,0.185226575,0.698136408,0.323894963,2019
8492,Felice D&#039;Amico,2,2,0,0.058355644,0,0,1,0,0,0,S,Sampdoria,0,0.058355644,0.058355644,0,2019
6980,Francesco Caputo,36,2940,21,14.31506325,7,5.517016798,73,53,3,0,F S,Sassuolo,19,12.79250555,20.52626783,4.791130545,2019
1612,Domenico Berardi,31,2521,14,10.25366119,10,7.873028956,119,59,6,1,F M S,Sassuolo,12,7.969764726,18.35723226,6.442294152,2019
3544,Jeremie Boga,34,2536,11,4.56741224,2,3.224502459,57,34,0,0,F M S,Sassuolo,11,4.56741224,11.07051181,5.214798339,2019
1233,Filip Djuricic,29,1654,5,3.359881924,5,4.331503607,42,38,6,0,M S,Sassuolo,5,3.359881924,10.89734146,4.632816596,2019
6986,Hamed Junior Traore,31,1570,4,5.5916259,1,1.799848752,46,30,3,0,M S,Sassuolo,4,5.5916259,9.358558419,3.015360571,2019
1468,Gregoire Defrel,17,975,3,3.120928619,3,1.490301946,20,10,1,0,F M S,Sassuolo,2,2.359629814,6.108151089,2.463406265,2019
7500,Giacomo Raspadori,11,249,2,1.304821011,0,0.201673936,11,5,0,0,F M S,Sassuolo,2,1.304821011,1.798401803,0.406319797,2019
7950,Mert Müldür,24,1262,2,0.860595966,1,0.460016178,13,10,4,0,D S,Sassuolo,2,0.860595966,5.388628561,4.52921512,2019
257,Jeremy Toljan,29,2192,1,0.639256695,2,2.453795291,8,28,8,0,D S,Sassuolo,1,0.639256695,7.36547371,6.212658104,2019
542,Pedro Obiang,25,1660,1,1.551044572,1,0.842050133,22,16,10,0,M S,Sassuolo,1,1.551044572,7.154574338,5.68845601,2019
1474,Alfred Duncan,13,853,1,1.129477825,5,1.208913106,13,12,3,0,D M S,Sassuolo,1,1.129477825,4.811032636,3.070307886,2019
3893,Lukas Haraslin,11,376,1,0.76438758,0,0.068887301,10,1,1,0,F M S,Sassuolo,1,0.76438758,1.502797315,0.788014103,2019
6312,Rogerio,15,1033,1,0.365978165,1,0.664751869,11,12,6,0,D S,Sassuolo,1,0.365978165,2.701640215,2.349722762,2019
7002,Giangiacomo Magnani,8,132,1,0.746643528,0,0.093949474,2,2,1,0,D S,Sassuolo,1,0.746643528,0.153658513,0.059709039,2019
7003,Mehdi Bourabia,17,911,1,0.23412205,2,0.455426808,10,5,5,1,M S,Sassuolo,1,0.23412205,4.093871288,3.890400685,2019
1122,Manuel Locatelli,33,2628,0,1.265174541,5,4.255431746,32,51,9,0,M S,Sassuolo,0,1.265174541,14.15255967,11.41760013,2019
1354,Gianmarco Ferrari,23,1892,0,1.421493279,1,0.950193303,12,8,5,0,D S,Sassuolo,0,1.421493279,5.369083706,5.222729031,2019
1395,Vlad Chiriches,9,713,0,0.059294068,0,0,2,0,0,0,D S,Sassuolo,0,0.059294068,1.639849272,1.639849272,2019
1460,Andrea Consigli,31,2790,0,0,0,0.562024482,0,4,1,0,GK,Sassuolo,0,0,2.741133783,2.179109307,2019
1464,Federico Peluso,23,1512,0,0.537889693,2,0.949453203,8,4,5,1,D S,Sassuolo,0,0.537889693,2.83700845,2.800411079,2019
1466,Francesco Magnanelli,22,1389,0,0.253814979,0,0.428236113,9,13,5,0,M S,Sassuolo,0,0.253814979,4.071470587,3.661982365,2019
1477,Luca Mazzitelli,1,9,0,0,0,0,0,0,0,0,S,Sassuolo,0,0,0.05378025,0.05378025,2019
1480,Gianluca Pegolo,5,450,0,0,0,0,0,0,0,0,GK,Sassuolo,0,0,0.197110012,0.197110012,2019
2058,Filippo Romagna,18,1476,0,0.084189737,0,0.145622497,2,3,3,0,D S,Sassuolo,0,0.084189737,6.197738139,6.183753325,2019
5056,Marlon Santos,23,1816,0,0.915510785,0,0.478421837,4,10,7,0,D S,Sassuolo,0,0.915510785,6.000471013,5.726089945,2019
7627,Andrea Ghion,3,39,0,0.056000631,0,0.117152032,1,3,0,0,S,Sassuolo,0,0.056000631,0.313693523,0.257692888,2019
7951,Alessandro Tripaldelli,2,133,0,0,0,0,0,0,0,0,D S,Sassuolo,0,0,0.019430391,0.019430391,2019
8034,Georgios Kyriakopoulos,26,1622,0,0.602499632,1,0.569560684,21,8,4,0,D S,Sassuolo,0,0.602499632,7.303974685,6.632143734,2019
8101,Stefano Turati,2,180,0,0,0,0,0,0,0,0,GK,Sassuolo,0,0,0.491965318,0.491965318,2019
8102,Stefano Piccinini,1,6,0,0,0,0.027704971,0,1,0,0,S,Sassuolo,0,0,0.042704128,0.014999155,2019
8540,Giacomo Manzari,3,10,0,0,0,0,0,0,0,0,S,Sassuolo,0,0,0,0,2019
1583,Arkadiusz Milik,26,1754,11,11.0555324,0,1.772977555,68,21,5,0,F S,Napoli,11,11.0555324,14.79582535,3.904293302,2019
1384,Dries Mertens,31,1688,9,6.454391887,7,5.91611769,75,53,5,0,F S,Napoli,9,6.454391887,14.29088434,4.190691678,2019
1393,Lorenzo Insigne,37,2852,8,13.0234327,6,7.668637397,120,85,1,0,F M S,Napoli,3,9.216978488,22.40911394,11.92351778,2019
1246,Kostas Manolas,26,2182,4,2.242912693,0,0.048137319,17,2,2,0,D S,Napoli,4,2.242912693,7.329251889,7.267790023,2019
1382,José Callejón,33,2180,4,5.425043669,7,6.225741876,42,63,2,0,D F M S,Napoli,4,5.425043669,14.93851073,7.379301523,2019
7999,Hirving Lozano,26,996,4,3.850653827,1,2.128594805,34,20,3,0,F M S,Napoli,4,3.850653827,6.456644705,2.113249456,2019
1728,Fernando Llorente,17,476,3,4.708129928,1,1.1036174,33,10,1,0,F S,Napoli,3,4.708129928,5.939209569,1.355026262,2019
2447,Fabián,33,2698,3,2.836512501,6,4.629300684,71,51,2,0,M S,Napoli,3,2.836512501,20.45616824,15.53689757,2019
6978,Giovanni Di Lorenzo,33,2970,3,2.961308656,3,2.474452521,20,30,5,0,D,Napoli,3,2.961308656,14.56766465,12.29202714,2019
1379,Allan,23,1287,2,0.571698619,1,1.047627421,12,15,3,0,M S,Napoli,2,0.571698619,3.854248896,2.775714129,2019
1386,Piotr Zielinski,37,2934,2,4.020675569,4,4.05808998,78,53,4,0,M S,Napoli,2,4.020675569,20.25406283,14.87505503,2019
1473,Matteo Politano,15,757,2,1.876769532,2,1.775259225,19,19,1,0,F S,Napoli,2,1.876769532,5.558458328,3.270858332,2019
1375,Elseid Hysaj,20,1485,1,0.228097486,2,1.664902832,5,21,3,0,D S,Napoli,1,0.228097486,6.819615278,6.029030085,2019
1377,Nikola Maksimovic,22,1800,1,0.600679953,1,0.550995249,4,9,2,0,D S,Napoli,1,0.600679953,5.381033361,5.347017746,2019
5246,Diego Demme,15,909,1,0.475292976,0,0.396987487,4,9,6,0,M S,Napoli,1,0.475292976,4.804469995,4.056234721,2019
7289,Amin Younes,9,154,1,0.840289127,0,0.754894467,7,5,1,0,M S,Napoli,1,0.840289127,2.226617545,1.331063963,2019
7912,Eljif Elmas,26,1110,1,2.125283139,1,1.158282647,23,15,7,0,F M S,Napoli,1,2.125283139,4.687107041,2.669353046,2019
505,David Ospina,17,1469,0,0,0,0,0,0,0,0,GK,Napoli,0,0,2.68309588,2.68309588,2019
1376,Kalidou Koulibaly,25,2110,0,0.785079639,0,0.435370766,14,10,7,1,D S,Napoli,0,0.785079639,9.785449218,9.437469129,2019
1387,Faouzi Ghoulam,9,361,0,0.18577724,1,1.308024904,4,8,2,0,D S,Napoli,0,0.18577724,2.134520687,1.491466179,2019
1639,Sebastiano Luperto,9,521,0,0.011512793,0,0.070786543,1,2,2,0,D S,Napoli,0,0.011512793,2.057380937,2.011713386,2019
1792,Mário Rui,24,1976,0,0.960329047,2,4.04052633,31,34,9,0,D S,Napoli,0,0.960329047,12.07428994,9.697439495,2019
1892,Alex Meret,22,1951,0,0,0,0,0,0,0,0,GK S,Napoli,0,0,4.154804002,4.154804002,2019
3632,Kevin Malcuit,4,254,0,0.055862121,0,0.163615407,2,2,0,0,D S,Napoli,0,0.055862121,1.178808521,1.002706613,2019
6125,Stanislav Lobotka,14,749,0,0.079991708,0,0.177907003,2,6,0,0,M S,Napoli,0,0.079991708,5.62411183,5.526851512,2019
