club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
VfL Wolfsburg,Dragan Stevanovic,25,Centre-Forward,Rad,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
VfL Wolfsburg,Frank Greiner,31,Right Midfield,1.FC K'lautern,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
VfL Wolfsburg,Waldemar Kryger,28,Centre-Back,Lech Poznan,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
VfL Wolfsburg,Maximilian Heidenreich,30,Sweeper,SC Freiburg,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
VfL Wolfsburg,Pavel Novotny,23,Left-Back,Slavia Prague,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
VfL Wolfsburg,Andreas Winkler,27,Midfielder,VfB Lübeck,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
VfL Wolfsburg,Uwe Klein,27,Midfielder,Spfr. Siegen,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
VfL Wolfsburg,Ulf-Volker Probst,32,Centre-Back,FC Kufstein,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
VfL Wolfsburg,Oliver Lüttkenhaus,26,Sweeper,VfL 93 Hamburg,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
VfL Wolfsburg,Matthias Maucksch,28,Sweeper,VfB Leipzig,?,out,Summer,NA,1 Bundesliga,1997,1997/1998
VfL Wolfsburg,Michael Butrej,29,Left Midfield,VfB Lübeck,?,out,Summer,NA,1 Bundesliga,1997,1997/1998
VfL Bochum,Yildiray Bastürk,18,Attacking Midfield,Wattenscheid 09,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
VfL Bochum,Mirko Dickhaut,27,Defensive Midfield,E. Frankfurt,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
VfL Bochum,Norbert Hofmann,25,Left Midfield,Waldh. Mannheim,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
VfL Bochum,Axel Sundermann,29,Centre-Back,SC Freiburg,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
VfL Bochum,Mirko Reichel,26,Defensive Midfield,Waldh. Mannheim,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
VfL Bochum,Sergey Yuran,28,Centre-Forward,F. Düsseldorf,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
VfL Bochum,Filip Tapalovic,20,Defensive Midfield,FC Schalke 04,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
VfL Bochum,Max Eberl,23,Right-Back,Greuther Fürth,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
VfL Bochum,Thórdur Gudjónsson,23,Right Winger,KRC Genk,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
VfL Bochum,Mathias Jack,28,Centre-Back,F. Düsseldorf,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
VfL Bochum,Christian Herrmann,31,Centre-Back,Retired,-,out,Summer,0,1 Bundesliga,1997,1997/1998
VfB Stuttgart,Jonathan Akpoborie,28,Centre-Forward,Hansa Rostock,£3.15m,in,Summer,3.15,1 Bundesliga,1997,1997/1998
VfB Stuttgart,Murat Yakin,22,Centre-Back,Grasshoppers,£2.93m,in,Summer,2.93,1 Bundesliga,1997,1997/1998
VfB Stuttgart,Timo Rost,18,Defensive Midfield,1.FC Nuremberg,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
VfB Stuttgart,Nico Frommer,19,Centre-Forward,SSV Ulm 1846,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
VfB Stuttgart,Martin Spanring,27,Centre-Back,SC Freiburg,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
VfB Stuttgart,Florin Raducioiu,27,Centre-Forward,Espanyol,Loan,in,Summer,0,1 Bundesliga,1997,1997/1998
VfB Stuttgart,Matthias Becker,23,Centre-Forward,E. Frankfurt,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
VfB Stuttgart,Michael Bochtler,21,Left-Back,FC St. Pauli,"End of loanJun 30, 1997",in,Summer,0,1 Bundesliga,1997,1997/1998
VfB Stuttgart,Giovane Elber,24,Centre-Forward,Bayern Munich,£5.85m,out,Summer,5.85,1 Bundesliga,1997,1997/1998
VfB Stuttgart,Radoslaw Gilewicz,26,Centre-Forward,Karlsruher SC,£810Th.,out,Summer,0.81,1 Bundesliga,1997,1997/1998
VfB Stuttgart,Andreas Buck,29,Right Midfield,1.FC K'lautern,£405Th.,out,Summer,0.405,1 Bundesliga,1997,1997/1998
VfB Stuttgart,Sébastien Fournier,26,Defensive Midfield,Servette FC,£315Th.,out,Summer,0.315,1 Bundesliga,1997,1997/1998
VfB Stuttgart,Hendrik Herzog,28,Centre-Back,Hertha BSC,£225Th.,out,Summer,0.225,1 Bundesliga,1997,1997/1998
VfB Stuttgart,Marijo Maric,20,Centre-Forward,Waldh. Mannheim,£68Th.,out,Summer,0.068,1 Bundesliga,1997,1997/1998
VfB Stuttgart,Armin Fischer,36,Goalkeeper,Unknown,?,out,Summer,NA,1 Bundesliga,1997,1997/1998
TSV 1860 Munich,Besnik Hasi,25,Defensive Midfield,KRC Genk,£360Th.,in,Summer,0.36,1 Bundesliga,1997,1997/1998
TSV 1860 Munich,Holger Fach,34,Sweeper,F. Düsseldorf,£68Th.,in,Summer,0.068,1 Bundesliga,1997,1997/1998
TSV 1860 Munich,Guido Gorges,24,Centre-Back,W. Nordhausen,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
TSV 1860 Munich,Paul Agostino,22,Centre-Forward,Bristol City,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
TSV 1860 Munich,André Hofschneider,27,Defensive Midfield,Hansa Rostock,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
TSV 1860 Munich,Daniel Hoffmann,25,Goalkeeper,VfB Leipzig,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
TSV 1860 Munich,Jochen Kientz,24,Centre-Back,CD Logroñés,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
TSV 1860 Munich,Stefan Malz,25,Left-Back,VfR Mannheim,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
TSV 1860 Munich,Bernhard Trares,31,Defensive Midfield,Werder Bremen,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
TSV 1860 Munich,Ivica Grlic,21,Defensive Midfield,SC Fortuna Köln,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
TSV 1860 Munich,Ronny Ernst,21,Right-Back,Greuther Fürth,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
TSV 1860 Munich,Rainer Berg,31,Goalkeeper,1.FC Nuremberg,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
TSV 1860 Munich,Matthew Okoh,25,Centre-Forward,Unterhaching,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
TSV 1860 Munich,Thomas Miller,34,Centre-Back,Retired,-,out,Summer,0,1 Bundesliga,1997,1997/1998
TSV 1860 Munich,Manfred Schwabl,31,Defensive Midfield,Retired,-,out,Summer,0,1 Bundesliga,1997,1997/1998
MSV Duisburg,Tomasz Hajto,24,Centre-Back,Górnik Zabrze,£338Th.,in,Summer,0.338,1 Bundesliga,1997,1997/1998
MSV Duisburg,Slobodan Komljenovic,26,Centre-Back,E. Frankfurt,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
MSV Duisburg,Gintaras Stauce,27,Goalkeeper,Sariyer,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
MSV Duisburg,Thorsten Schramm,18,Defender,SV Walsum,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
MSV Duisburg,Adem Kapic,22,Defensive Midfield,Conc. Ihrhove,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
MSV Duisburg,Jörg Neun,31,Left-Back,Bor. M'gladbach,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
MSV Duisburg,Uwe Spies,29,Centre-Forward,SC Freiburg,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
MSV Duisburg,Roberto Marquez,19,Attacking Midfield,Baesweiler 09,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
MSV Duisburg,Marius Ebbers,19,Centre-Forward,Duisburg U19,-,in,Summer,0,1 Bundesliga,1997,1997/1998
MSV Duisburg,Alfred Nijhuis,31,Centre-Back,Urawa Reds,£788Th.,out,Summer,0.788,1 Bundesliga,1997,1997/1998
MSV Duisburg,Thorsten Albustin,23,Goalkeeper,Bor. M'gladbach,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
MSV Duisburg,Marcus Marin,30,Centre-Forward,FC St. Pauli,?,out,Summer,NA,1 Bundesliga,1997,1997/1998
MSV Duisburg,Dirk Anders,30,Attacking Midfield,Greuther Fürth,?,out,Summer,NA,1 Bundesliga,1997,1997/1998
MSV Duisburg,Miroslav Bicanic,27,Midfielder,Hapoel Haifa,?,out,Summer,NA,1 Bundesliga,1997,1997/1998
MSV Duisburg,Oliver Westerbeek,31,Defensive Midfield,SC Fortuna Köln,?,out,Summer,NA,1 Bundesliga,1997,1997/1998
Karlsruher SC,Gunther Schepens,24,Attacking Midfield,Standard Liège,£1.35m,in,Summer,1.35,1 Bundesliga,1997,1997/1998
Karlsruher SC,Radoslaw Gilewicz,26,Centre-Forward,VfB Stuttgart,£810Th.,in,Summer,0.81,1 Bundesliga,1997,1997/1998
Karlsruher SC,Rolf-Christel Guié-Mien,19,Right Winger,Interklub Brazzaville,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
Karlsruher SC,Martin Fischer,27,Goalkeeper,1.FC Pforzheim,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
Karlsruher SC,Mark Römer,22,Centre-Forward,TSF Ditzingen,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
Karlsruher SC,Rainer Scharinger,30,Midfielder,1.FC Pforzheim,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
Karlsruher SC,Alex Nyarko,23,Centre-Back,FC Basel,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
Karlsruher SC,David Régis,28,Centre-Back,Lens,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
Karlsruher SC,Jens Bäumer,18,Central Midfield,Karlsruhe U19,-,in,Summer,0,1 Bundesliga,1997,1997/1998
Karlsruher SC,Thorsten Fink,29,Defensive Midfield,Bayern Munich,£2.25m,out,Summer,2.25,1 Bundesliga,1997,1997/1998
Karlsruher SC,Michael Tarnat,27,Left-Back,Bayern Munich,£2.16m,out,Summer,2.16,1 Bundesliga,1997,1997/1998
Karlsruher SC,Dirk Schuster,29,Centre-Back,1. FC Köln,£675Th.,out,Summer,0.675,1 Bundesliga,1997,1997/1998
Karlsruher SC,Igli Tare,23,Centre-Forward,F. Düsseldorf,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
Karlsruher SC,Oliver Tuzyna,28,Goalkeeper,TSF Ditzingen,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
Karlsruher SC,Peter Jung,28,Midfielder,Unknown,?,out,Summer,NA,1 Bundesliga,1997,1997/1998
Karlsruher SC,Timo Haas,23,Midfielder,Unknown,?,out,Summer,NA,1 Bundesliga,1997,1997/1998
Karlsruher SC,Eberhard Carl,32,Centre-Forward,Stuttg. Kickers,?,out,Summer,NA,1 Bundesliga,1997,1997/1998
Karlsruher SC,Timur Eroglu,20,Forward,Unknown,?,out,Summer,NA,1 Bundesliga,1997,1997/1998
Karlsruher SC,Martin Jung,25,Defender,Karlsruhe II,-,out,Summer,0,1 Bundesliga,1997,1997/1998
Hertha BSC,Bryan Roy,27,Left Winger,Nottm Forest,£1.44m,in,Summer,1.44,1 Bundesliga,1997,1997/1998
Hertha BSC,Alphonse Tchami,25,Centre-Forward,Boca Juniors,£990Th.,in,Summer,0.99,1 Bundesliga,1997,1997/1998
Hertha BSC,Kjetil Rekdal,28,Defensive Midfield,Stade Rennais,£810Th.,in,Summer,0.81,1 Bundesliga,1997,1997/1998
Hertha BSC,Dick Van Burik,23,Centre-Back,FC Utrecht,£540Th.,in,Summer,0.54,1 Bundesliga,1997,1997/1998
Hertha BSC,Hendrik Herzog,28,Centre-Back,VfB Stuttgart,£225Th.,in,Summer,0.225,1 Bundesliga,1997,1997/1998
Hertha BSC,Carsten Lakies,26,Centre-Forward,FC Bayern II,£225Th.,in,Summer,0.225,1 Bundesliga,1997,1997/1998
Hertha BSC,Gábor Király,21,Goalkeeper,Haladás,£90Th.,in,Summer,0.09,1 Bundesliga,1997,1997/1998
Hertha BSC,Sergey Mandreko,25,Left-Back,Rapid Vienna,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
Hertha BSC,Uwe Weidemann,34,Attacking Midfield,FC Gütersloh,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
Hertha BSC,Carsten Kober,29,Centre-Back,VfL Osnabrück,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
Hertha BSC,Manuel Greil,22,Goalkeeper,SC Verl,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
Hertha BSC,Jens Adler,32,Goalkeeper,VfL Halle 96,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
Hertha BSC,Altin Rraklli,26,Centre-Forward,Unterhaching,?,out,Summer,NA,1 Bundesliga,1997,1997/1998
Hertha BSC,Dirk Bremser,31,Right Midfield,VfB Lübeck,?,out,Summer,NA,1 Bundesliga,1997,1997/1998
Hertha BSC,Falko Götz,35,Attacking Midfield,Retired,-,out,Summer,0,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Ciriaco Sforza,27,Central Midfield,Inter,£2.97m,in,Summer,2.97,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Andreas Buck,29,Right Midfield,VfB Stuttgart,£405Th.,in,Summer,0.405,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Marian Hristov,23,Defensive Midfield,Levski Sofia,£360Th.,in,Summer,0.36,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Michael Ballack,20,Central Midfield,Chemnitzer FC,£68Th.,in,Summer,0.068,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Stefan Ertl,28,Centre-Forward,Pfeddersheim,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Petr Kouba,28,Goalkeeper,Dep. La Coruña,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Cem Karaca,21,Defensive Midfield,FC St. Pauli,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Wynton Rufer,34,Centre-Forward,Central United,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Matthias Keller,22,Right Midfield,SV Meppen,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Uwe Wegmann,33,Centre-Forward,FC Lugano,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Frank Greiner,31,Right Midfield,VfL Wolfsburg,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
FC Schalke 04,Michaël Goossens,23,Centre-Forward,Genoa,£1.58m,in,Summer,1.58,1 Bundesliga,1997,1997/1998
FC Schalke 04,Denis Klyuev,23,Central Midfield,Feyenoord,£540Th.,in,Summer,0.54,1 Bundesliga,1997,1997/1998
FC Schalke 04,Filip Tapalovic,20,Defensive Midfield,VfL Bochum,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
FC Schalke 04,Markus Anfang,23,Central Midfield,F. Düsseldorf,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
FC Schalke 04,René Eijkelkamp,33,Centre-Forward,PSV Eindhoven,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
FC Schalke 04,David Wagner,25,Centre-Forward,FC Gütersloh,?,out,Summer,NA,1 Bundesliga,1997,1997/1998
FC Schalke 04,Tom Dooley,36,Centre-Back,Columbus Crew,?,out,Summer,NA,1 Bundesliga,1997,1997/1998
FC Hansa Rostock,Oliver Neuville,24,Centre-Forward,CD Tenerife,£1.62m,in,Summer,1.62,1 Bundesliga,1997,1997/1998
FC Hansa Rostock,Ralf Ewen,25,Right-Back,SC Paderborn,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
FC Hansa Rostock,Slawomir Majak,28,Left Winger,Widzew Lodz,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
FC Hansa Rostock,Jens Dowe,29,Left Midfield,Sturm Graz,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
FC Hansa Rostock,Borislav Tomoski,24,Attacking Midfield,Erzgebirge Aue,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
FC Hansa Rostock,Igor Pamic,27,Centre-Forward,FC Sochaux,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
FC Hansa Rostock,Jonathan Akpoborie,28,Centre-Forward,VfB Stuttgart,£3.15m,out,Summer,3.15,1 Bundesliga,1997,1997/1998
FC Hansa Rostock,Stefan Beinlich,25,Attacking Midfield,Bay. Leverkusen,£1.13m,out,Summer,1.13,1 Bundesliga,1997,1997/1998
FC Hansa Rostock,Thomas Ziemer,27,Attacking Midfield,1.FC Nuremberg,£135Th.,out,Summer,0.135,1 Bundesliga,1997,1997/1998
FC Hansa Rostock,André Hofschneider,27,Defensive Midfield,1860 Munich,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
FC Hansa Rostock,Goran Markov,27,Centre-Forward,TeBe Berlin,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
FC Hansa Rostock,Christian Beeck,25,Centre-Back,F. Düsseldorf,?,out,Summer,NA,1 Bundesliga,1997,1997/1998
FC Hansa Rostock,Dirk Rehbein,29,Attacking Midfield,TeBe Berlin,?,out,Summer,NA,1 Bundesliga,1997,1997/1998
FC Hansa Rostock,Jens Kunath,30,Goalkeeper,Vanguard Huandao,Loan,out,Summer,0,1 Bundesliga,1997,1997/1998
FC Hansa Rostock,Marco Hinz,23,Sweeper,H. Rostock II,-,out,Summer,0,1 Bundesliga,1997,1997/1998
Bayern Munich,Giovane Elber,24,Centre-Forward,VfB Stuttgart,£5.85m,in,Summer,5.85,1 Bundesliga,1997,1997/1998
Bayern Munich,Bixente Lizarazu,27,Left-Back,Athletic,£4.05m,in,Summer,4.05,1 Bundesliga,1997,1997/1998
Bayern Munich,Thorsten Fink,29,Defensive Midfield,Karlsruher SC,£2.25m,in,Summer,2.25,1 Bundesliga,1997,1997/1998
Bayern Munich,Michael Tarnat,27,Left-Back,Karlsruher SC,£2.16m,in,Summer,2.16,1 Bundesliga,1997,1997/1998
Bayern Munich,Dennis Grassow,25,Centre-Back,Unterhaching,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
Bayern Munich,Alexander Bugera,18,Left-Back,FC Bayern U19,-,in,Summer,0,1 Bundesliga,1997,1997/1998
Bayern Munich,David Jarolim,18,Defensive Midfield,FC Bayern U19,-,in,Summer,0,1 Bundesliga,1997,1997/1998
Bayern Munich,Markus Oberleitner,23,Attacking Midfield,F. Düsseldorf,"End of loanJun 30, 1997",in,Summer,0,1 Bundesliga,1997,1997/1998
Bayern Munich,Christian Ziege,25,Left Midfield,Milan,£4.61m,out,Summer,4.61,1 Bundesliga,1997,1997/1998
Bayern Munich,Oliver Kreuzer,31,Centre-Back,FC Basel,£360Th.,out,Summer,0.36,1 Bundesliga,1997,1997/1998
Bayern Munich,Marcel Witeczek,28,Centre-Forward,Bor. M'gladbach,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
Bayern Munich,Jürgen Klinsmann,32,Centre-Forward,Sampdoria,Free transfer,out,Summer,0,1 Bundesliga,1997,1997/1998
Bayern Munich,Markus Oberleitner,23,Attacking Midfield,Unterhaching,?,out,Summer,NA,1 Bundesliga,1997,1997/1998
Borussia Mönchengladbach,Marcel Witeczek,28,Centre-Forward,Bayern Munich,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
Borussia Mönchengladbach,Chiquinho,23,Centre-Forward,União São João,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
Borussia Mönchengladbach,Thorsten Albustin,23,Goalkeeper,MSV Duisburg,Free transfer,in,Summer,0,1 Bundesliga,1997,1997/1998
Borussia Mönchengladbach,Morten Pedersen,25,Left-Back,SK Brann,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
Borussia Mönchengladbach,Per Pedersen,28,Centre-Forward,Blackburn,?,in,Summer,NA,1 Bundesliga,1997,1997/1998
Borussia Mönchengladbach,Andriy Voronin,17,Second Striker,M'gladbach U19,-,in,Summer,0,1 Bundesliga,1997,1997/1998
