club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Bayern Munich,Robert Kovac,27,Centre-Back,Bay. Leverkusen,£6.75m,in,Summer,6.75,1 Bundesliga,2001,2001/2002
Bayern Munich,Niko Kovac,29,Defensive Midfield,Hamburger SV,£4.95m,in,Summer,4.95,1 Bundesliga,2001,2001/2002
Bayern Munich,Pablo Thiam,27,Defensive Midfield,VfB Stuttgart,Free transfer,in,Summer,0,1 Bundesliga,2001,2001/2002
Bayern Munich,Stephan Kling,20,Left-Back,FC Bayern II,-,in,Summer,0,1 Bundesliga,2001,2001/2002
Bayern Munich,Markus Feulner,19,Central Midfield,FC Bayern U19,-,in,Summer,0,1 Bundesliga,2001,2001/2002
Bayern Munich,Patrik Andersson,29,Centre-Back,FC Barcelona,£7.20m,out,Summer,7.2,1 Bundesliga,2001,2001/2002
Bayern Munich,Michael Wiesinger,28,Right Midfield,1860 Munich,£675Th.,out,Summer,0.675,1 Bundesliga,2001,2001/2002
Bayern Munich,Slawomir Wojciechowski,27,Left Midfield,FC Aarau,£540Th.,out,Summer,0.54,1 Bundesliga,2001,2001/2002
Bayern Munich,Berkant Göktan,20,Centre-Forward,Galatasaray,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
FC Schalke 04,Victor Agali,22,Centre-Forward,Hansa Rostock,£4.59m,in,Summer,4.59,1 Bundesliga,2001,2001/2002
FC Schalke 04,Aníbal Matellán,24,Centre-Back,Boca Juniors,£4.32m,in,Summer,4.32,1 Bundesliga,2001,2001/2002
FC Schalke 04,Marc Wilmots,32,Attacking Midfield,G. Bordeaux,£1.80m,in,Summer,1.8,1 Bundesliga,2001,2001/2002
FC Schalke 04,Marcel Rozgonyi,25,Centre-Back,1.FC Magdeburg,£158Th.,in,Summer,0.158,1 Bundesliga,2001,2001/2002
FC Schalke 04,Sven Vermant,28,Central Midfield,Club Brugge,Free transfer,in,Summer,0,1 Bundesliga,2001,2001/2002
FC Schalke 04,Kristijan Djordjevic,25,Right Midfield,VfB Stuttgart,Free transfer,in,Summer,0,1 Bundesliga,2001,2001/2002
FC Schalke 04,Filip Trojan,18,Left Midfield,Schalke 04 U19,-,in,Summer,0,1 Bundesliga,2001,2001/2002
FC Schalke 04,Mathias Schober,25,Goalkeeper,Hamburger SV,"End of loanJun 30, 2001",in,Summer,0,1 Bundesliga,2001,2001/2002
FC Schalke 04,Krisztián Szóllar,20,Defensive Midfield,RW Essen,"End of loanJun 30, 2001",in,Summer,0,1 Bundesliga,2001,2001/2002
FC Schalke 04,Mathias Schober,25,Goalkeeper,Hansa Rostock,£450Th.,out,Summer,0.45,1 Bundesliga,2001,2001/2002
FC Schalke 04,Ünal Alpugan,27,Defensive Midfield,C. Rizespor,£135Th.,out,Summer,0.135,1 Bundesliga,2001,2001/2002
FC Schalke 04,Radoslav Latal,31,Right Midfield,Sigma Olomouc,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
FC Schalke 04,Oliver Held,28,Right Midfield,FC St. Pauli,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
FC Schalke 04,Ali Göl,24,Centre-Forward,SC Paderborn,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
FC Schalke 04,Christian Mikolajczak,20,Defensive Midfield,Hannover 96,Loan,out,Summer,0,1 Bundesliga,2001,2001/2002
FC Schalke 04,Thorsten Legat,32,Left Midfield,Retired,-,out,Summer,0,1 Bundesliga,2001,2001/2002
FC Schalke 04,Johan de Kock,36,Centre-Back,Retired,-,out,Summer,0,1 Bundesliga,2001,2001/2002
Borussia Mönchengladbach,Daniel Felgenhauer,25,Right Midfield,Greuther Fürth,£1.13m,in,Summer,1.13,1 Bundesliga,2001,2001/2002
Borussia Mönchengladbach,Ivo Ulich,26,Central Midfield,Slavia Prague,£900Th.,in,Summer,0.9,1 Bundesliga,2001,2001/2002
Borussia Mönchengladbach,Markus Münch,28,Left-Back,Besiktas,£450Th.,in,Summer,0.45,1 Bundesliga,2001,2001/2002
Borussia Mönchengladbach,Jörg Stiel,33,Goalkeeper,FC St. Gallen,£360Th.,in,Summer,0.36,1 Bundesliga,2001,2001/2002
Borussia Mönchengladbach,Peer Kluge,20,Defensive Midfield,Chemnitzer FC,£225Th.,in,Summer,0.225,1 Bundesliga,2001,2001/2002
Borussia Mönchengladbach,Marco Küntzel,25,Centre-Forward,Babelsberg 03,£225Th.,in,Summer,0.225,1 Bundesliga,2001,2001/2002
Borussia Mönchengladbach,Marcin Mieciel,25,Centre-Forward,Legia Warszawa,Loan fee:£225Th.,in,Summer,0.225,1 Bundesliga,2001,2001/2002
Borussia Mönchengladbach,Matthias Hagner,26,Right Midfield,Greuther Fürth,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
Borussia Mönchengladbach,Michael Klinkert,32,Centre-Back,Retired,-,out,Summer,0,1 Bundesliga,2001,2001/2002
Bayer 04 Leverkusen,Zoltan Sebescen,25,Right-Back,VfL Wolfsburg,£5.40m,in,Summer,5.4,1 Bundesliga,2001,2001/2002
Bayer 04 Leverkusen,Yildiray Bastürk,22,Attacking Midfield,VfL Bochum,£2.93m,in,Summer,2.93,1 Bundesliga,2001,2001/2002
Bayer 04 Leverkusen,Michael Zepek,20,Centre-Back,Karlsruher SC,£1.58m,in,Summer,1.58,1 Bundesliga,2001,2001/2002
Bayer 04 Leverkusen,Emanuel Pogatetz,18,Centre-Back,FC Kärnten,£900Th.,in,Summer,0.9,1 Bundesliga,2001,2001/2002
Bayer 04 Leverkusen,Hans Jörg Butt,27,Goalkeeper,Hamburger SV,Free transfer,in,Summer,0,1 Bundesliga,2001,2001/2002
Bayer 04 Leverkusen,Hüzeyfe Dogan,20,Attacking Midfield,Leverkusen II,-,in,Summer,0,1 Bundesliga,2001,2001/2002
Bayer 04 Leverkusen,Thorsten Burkhardt,20,Central Midfield,Leverkusen II,-,in,Summer,0,1 Bundesliga,2001,2001/2002
Bayer 04 Leverkusen,Mile Bozic,19,Centre-Back,Leverkusen II,-,in,Summer,0,1 Bundesliga,2001,2001/2002
Bayer 04 Leverkusen,Thomas Kleine,23,Centre-Back,Leverkusen II,-,in,Summer,0,1 Bundesliga,2001,2001/2002
Bayer 04 Leverkusen,Thorsten Wittek,24,Attacking Midfield,Leverkusen II,-,in,Summer,0,1 Bundesliga,2001,2001/2002
Bayer 04 Leverkusen,Miroslaw Spizak,22,Centre-Forward,Unterhaching,"End of loanJun 30, 2001",in,Summer,0,1 Bundesliga,2001,2001/2002
Bayer 04 Leverkusen,Andreas Voss,22,Defensive Midfield,VfL Wolfsburg,"End of loanJun 30, 2001",in,Summer,0,1 Bundesliga,2001,2001/2002
Bayer 04 Leverkusen,Robert Kovac,27,Centre-Back,Bayern Munich,£6.75m,out,Summer,6.75,1 Bundesliga,2001,2001/2002
Bayer 04 Leverkusen,Robson Ponté,24,Attacking Midfield,VfL Wolfsburg,Loan fee:£1.13m,out,Summer,1.13,1 Bundesliga,2001,2001/2002
Bayer 04 Leverkusen,Andreas Voss,22,Defensive Midfield,MSV Duisburg,Loan fee:£180Th.,out,Summer,0.18,1 Bundesliga,2001,2001/2002
Bayer 04 Leverkusen,Andreas Neuendorf,26,Central Midfield,Hertha BSC,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
Bayer 04 Leverkusen,Jörg Reeb,29,Defensive Midfield,1. FC Köln,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
Bayer 04 Leverkusen,Adam Matysek,32,Goalkeeper,Zaglebie Lubin,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
Bayer 04 Leverkusen,Miroslaw Spizak,22,Centre-Forward,Unterhaching,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
Hertha BSC,Marcelinho Paraíba,26,Attacking Midfield,Grêmio,£6.30m,in,Summer,6.3,1 Bundesliga,2001,2001/2002
Hertha BSC,Bart Goor,28,Left Midfield,RSC Anderlecht,£5.63m,in,Summer,5.63,1 Bundesliga,2001,2001/2002
Hertha BSC,Denis Lapaczinski,19,Defensive Midfield,SSV Reutlingen,£2.03m,in,Summer,2.03,1 Bundesliga,2001,2001/2002
Hertha BSC,Nderim Nedzipi,17,Attacking Midfield,FC Shkupi,Loan fee:£405Th.,in,Summer,0.405,1 Bundesliga,2001,2001/2002
Hertha BSC,Andreas Neuendorf,26,Central Midfield,Bay. Leverkusen,Free transfer,in,Summer,0,1 Bundesliga,2001,2001/2002
Hertha BSC,Roberto Pinto,22,Right Midfield,VfB Stuttgart,Free transfer,in,Summer,0,1 Bundesliga,2001,2001/2002
Hertha BSC,Joël Tchami,19,Centre-Forward,Hertha BSC II,-,in,Summer,0,1 Bundesliga,2001,2001/2002
Hertha BSC,Oliver Schröder,21,Defensive Midfield,Hertha BSC II,-,in,Summer,0,1 Bundesliga,2001,2001/2002
Hertha BSC,Rui Marques,23,Centre-Back,VfB Stuttgart,"End of loanJun 30, 2001",in,Summer,0,1 Bundesliga,2001,2001/2002
Hertha BSC,Dariusz Wosz,32,Attacking Midfield,VfL Bochum,£990Th.,out,Summer,0.99,1 Bundesliga,2001,2001/2002
Hertha BSC,Kai Michalke,25,Left Winger,1.FC Nuremberg,£675Th.,out,Summer,0.675,1 Bundesliga,2001,2001/2002
Hertha BSC,Rui Marques,23,Centre-Back,VfB Stuttgart,£495Th.,out,Summer,0.495,1 Bundesliga,2001,2001/2002
Hertha BSC,Piotr Reiss,29,Centre-Forward,Greuther Fürth,£293Th.,out,Summer,0.293,1 Bundesliga,2001,2001/2002
Hertha BSC,Sixten Veit,31,Defensive Midfield,Besiktas,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
Hertha BSC,Tony Sanneh,30,Right-Back,1.FC Nuremberg,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
Hertha BSC,Michael Eckhardt,22,Goalkeeper,Aschaffenburg,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
Hertha BSC,Benjamin Köhler,20,Left Midfield,MSV Duisburg,Loan fee:£23Th.,out,Summer,0.023,1 Bundesliga,2001,2001/2002
VfB Stuttgart,Rui Marques,23,Centre-Back,Hertha BSC,£495Th.,in,Summer,0.495,1 Bundesliga,2001,2001/2002
VfB Stuttgart,Fabio Morena,21,Centre-Back,Stuttgart II,-,in,Summer,0,1 Bundesliga,2001,2001/2002
VfB Stuttgart,Robert Vujevic,20,Defensive Midfield,Stuttgart II,-,in,Summer,0,1 Bundesliga,2001,2001/2002
VfB Stuttgart,Kevin Kuranyi,19,Centre-Forward,Stuttgart U19,-,in,Summer,0,1 Bundesliga,2001,2001/2002
VfB Stuttgart,Krisztián Lisztes,24,Attacking Midfield,Werder Bremen,£1.35m,out,Summer,1.35,1 Bundesliga,2001,2001/2002
VfB Stuttgart,Ahmed Salah Hosny,21,Centre-Forward,KAA Gent,£450Th.,out,Summer,0.45,1 Bundesliga,2001,2001/2002
VfB Stuttgart,Stefan Blank,24,Left-Back,Werder Bremen,£338Th.,out,Summer,0.338,1 Bundesliga,2001,2001/2002
VfB Stuttgart,Rüdiger Kauf,26,Defensive Midfield,Arm. Bielefeld,£270Th.,out,Summer,0.27,1 Bundesliga,2001,2001/2002
VfB Stuttgart,Giuseppe Catizone,23,Right Midfield,Saarbrücken,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
VfB Stuttgart,Ales Chvalovsky,22,Goalkeeper,Chmel Blsany,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
VfB Stuttgart,Roberto Pinto,22,Right Midfield,Hertha BSC,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
VfB Stuttgart,Kristijan Djordjevic,25,Right Midfield,FC Schalke 04,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
VfB Stuttgart,Pablo Thiam,27,Defensive Midfield,Bayern Munich,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
VfB Stuttgart,Eberhard Trautner,34,Goalkeeper,Retired,-,out,Summer,0,1 Bundesliga,2001,2001/2002
VfB Stuttgart,Rui Marques,23,Centre-Back,Hertha BSC,"End of loanJun 30, 2001",out,Summer,0,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Martin Petrov,22,Left Winger,Servette FC,£2.93m,in,Summer,2.93,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Miroslav Karhan,25,Central Midfield,Besiktas,£2.48m,in,Summer,2.48,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Robson Ponté,24,Attacking Midfield,Bay. Leverkusen,Loan fee:£1.13m,in,Summer,1.13,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Dusan Petkovic,27,Centre-Back,OFK Beograd,£675Th.,in,Summer,0.675,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Hans Sarpei,25,Left-Back,MSV Duisburg,£540Th.,in,Summer,0.54,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Tobias Rau,19,Left-Back,E. Braunschweig,£540Th.,in,Summer,0.54,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Gernot Plassnegger,23,Right-Back,Saarbrücken,£450Th.,in,Summer,0.45,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Emeka Ifejiagwa,23,Centre-Back,CA Osasuna,£405Th.,in,Summer,0.405,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Maik Franz,19,Centre-Back,1.FC Magdeburg,Free transfer,in,Summer,0,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Michael Madsen,27,Left Midfield,Bari,Free transfer,in,Summer,0,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Sead Ramovic,22,Goalkeeper,Stuttg. Kickers,Free transfer,in,Summer,0,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Benjamin Siegert,19,Right Midfield,Wolfsburg II,-,in,Summer,0,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Jéan-Kasongo Banza,27,Centre-Forward,MSV Duisburg,"End of loanJun 30, 2001",in,Summer,0,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Zoltan Sebescen,25,Right-Back,Bay. Leverkusen,£5.40m,out,Summer,5.4,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Thomas Hengen,26,Sweeper,1.FC K'lautern,£2.03m,out,Summer,2.03,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Jonathan Akpoborie,32,Centre-Forward,Saarbrücken,£225Th.,out,Summer,0.225,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Marcel Maltritz,22,Centre-Back,Hamburger SV,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Holger Hiemann,33,Goalkeeper,Chemnitzer FC,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Mike Busch,20,Centre-Forward,VfL Bochum,Loan,out,Summer,0,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Simon Fahner,23,Left Midfield,SC Fortuna Köln,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Jéan-Kasongo Banza,27,Centre-Forward,CS Sfaxien,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Martin Wagner,33,Left Midfield,Retired,-,out,Summer,0,1 Bundesliga,2001,2001/2002
VfL Wolfsburg,Andreas Voss,22,Defensive Midfield,Bay. Leverkusen,"End of loanJun 30, 2001",out,Summer,0,1 Bundesliga,2001,2001/2002
1.FC Kaiserslautern,Lincoln,22,Attacking Midfield,Atlético-MG,£3.60m,in,Summer,3.6,1 Bundesliga,2001,2001/2002
1.FC Kaiserslautern,Thomas Hengen,26,Sweeper,VfL Wolfsburg,£2.03m,in,Summer,2.03,1 Bundesliga,2001,2001/2002
1.FC Kaiserslautern,Aleksander Knavs,25,Centre-Back,FC Tirol,£1.08m,in,Summer,1.08,1 Bundesliga,2001,2001/2002
1.FC Kaiserslautern,Stefan Malz,29,Left-Back,Arsenal,£810Th.,in,Summer,0.81,1 Bundesliga,2001,2001/2002
1.FC Kaiserslautern,Thomas Riedl,25,Defensive Midfield,1860 Munich,£540Th.,in,Summer,0.54,1 Bundesliga,2001,2001/2002
1.FC Kaiserslautern,Markus Kullig,26,Defensive Midfield,VfB Lübeck,£225Th.,in,Summer,0.225,1 Bundesliga,2001,2001/2002
1.FC Kaiserslautern,Thomas Drescher,22,Left-Back,Klein-Karben,Free transfer,in,Summer,0,1 Bundesliga,2001,2001/2002
1.FC Kaiserslautern,Torsten Reuter,18,Defensive Midfield,K'lautern U19,-,in,Summer,0,1 Bundesliga,2001,2001/2002
1.FC Kaiserslautern,Igli Tare,27,Centre-Forward,Brescia,"End of loanJun 30, 2001",in,Summer,0,1 Bundesliga,2001,2001/2002
1.FC Kaiserslautern,Marco Reich,23,Left Midfield,1. FC Köln,£2.70m,out,Summer,2.7,1 Bundesliga,2001,2001/2002
1.FC Kaiserslautern,Igli Tare,28,Centre-Forward,Brescia,£495Th.,out,Summer,0.495,1 Bundesliga,2001,2001/2002
1.FC Kaiserslautern,Slobodan Komljenovic,30,Centre-Back,Real Zaragoza,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
1.FC Kaiserslautern,Marco Stark,19,Centre-Back,Saarbrücken,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
1.FC Kaiserslautern,Taribo West,28,Left-Back,Without Club,-,out,Summer,0,1 Bundesliga,2001,2001/2002
1.FC Kaiserslautern,Axel Roos,36,Centre-Back,Retired,-,out,Summer,0,1 Bundesliga,2001,2001/2002
1.FC Kaiserslautern,Michael Schjönberg,34,Centre-Back,Retired,-,out,Summer,0,1 Bundesliga,2001,2001/2002
1.FC Kaiserslautern,Rüdiger Ziehl,23,Defensive Midfield,K'lautern II,-,out,Summer,0,1 Bundesliga,2001,2001/2002
SV Werder Bremen,Krisztián Lisztes,24,Attacking Midfield,VfB Stuttgart,£1.35m,in,Summer,1.35,1 Bundesliga,2001,2001/2002
SV Werder Bremen,Roberto Silva,25,Centre-Forward,Sport. Cristal,£1.22m,in,Summer,1.22,1 Bundesliga,2001,2001/2002
SV Werder Bremen,Holger Wehlage,24,Right Midfield,FC St. Pauli,£450Th.,in,Summer,0.45,1 Bundesliga,2001,2001/2002
SV Werder Bremen,Jakub Wierzchowski,24,Goalkeeper,Ruch Chorzow,£450Th.,in,Summer,0.45,1 Bundesliga,2001,2001/2002
SV Werder Bremen,Stefan Blank,24,Left-Back,VfB Stuttgart,£338Th.,in,Summer,0.338,1 Bundesliga,2001,2001/2002
SV Werder Bremen,Ivan Klasnic,21,Centre-Forward,FC St. Pauli,Free transfer,in,Summer,0,1 Bundesliga,2001,2001/2002
SV Werder Bremen,Simon Rolfes,19,Defensive Midfield,W. Bremen II,-,in,Summer,0,1 Bundesliga,2001,2001/2002
SV Werder Bremen,Joey Di Iorio,19,Centre-Forward,W. Bremen II,-,in,Summer,0,1 Bundesliga,2001,2001/2002
SV Werder Bremen,Enrico Kern,22,Centre-Forward,W. Bremen II,-,in,Summer,0,1 Bundesliga,2001,2001/2002
SV Werder Bremen,Lodewijk Roembiak,32,Defensive Midfield,Waldh. Mannheim,"End of loanJun 30, 2001",in,Summer,0,1 Bundesliga,2001,2001/2002
SV Werder Bremen,Claudio Pizarro,22,Centre-Forward,Bayern Munich,£6.79m,out,Summer,6.79,1 Bundesliga,2001,2001/2002
SV Werder Bremen,Christoph Dabrowski,23,Defensive Midfield,Arm. Bielefeld,£270Th.,out,Summer,0.27,1 Bundesliga,2001,2001/2002
SV Werder Bremen,Dieter Frey,28,Defensive Midfield,1.FC Nuremberg,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
SV Werder Bremen,Lodewijk Roembiak,32,Defensive Midfield,Cambuur L.,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
SV Werder Bremen,Bernhard Trares,35,Defensive Midfield,Waldh. Mannheim,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
SV Werder Bremen,Stefan Brasas,33,Goalkeeper,MSV Duisburg,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
SV Werder Bremen,Yuriy Maksimov,32,Central Midfield,Waldh. Mannheim,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
SV Werder Bremen,Lars Schmedes,20,Midfielder,Karlsruhe II,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
SV Werder Bremen,Björn Schierenbeck,26,Centre-Back,W. Bremen II,-,out,Summer,0,1 Bundesliga,2001,2001/2002
SV Werder Bremen,Danny Fütterer,25,Defensive Midfield,W. Bremen II,-,out,Summer,0,1 Bundesliga,2001,2001/2002
SV Werder Bremen,Dong-gook Lee,22,Centre-Forward,Pohang Steelers,"End of loanJun 30, 2001",out,Summer,0,1 Bundesliga,2001,2001/2002
1.FC Nuremberg,Kai Michalke,25,Left Winger,Hertha BSC,£675Th.,in,Summer,0.675,1 Bundesliga,2001,2001/2002
1.FC Nuremberg,Raphael Schäfer,22,Goalkeeper,VfB Lübeck,£338Th.,in,Summer,0.338,1 Bundesliga,2001,2001/2002
1.FC Nuremberg,Tony Sanneh,30,Right-Back,Hertha BSC,Free transfer,in,Summer,0,1 Bundesliga,2001,2001/2002
1.FC Nuremberg,Thomas Stehle,20,Centre-Back,SC Pfullendorf,Free transfer,in,Summer,0,1 Bundesliga,2001,2001/2002
1.FC Nuremberg,Dieter Frey,28,Defensive Midfield,Werder Bremen,Free transfer,in,Summer,0,1 Bundesliga,2001,2001/2002
1.FC Nuremberg,Lars Müller,25,Left-Back,Alem. Aachen,Free transfer,in,Summer,0,1 Bundesliga,2001,2001/2002
1.FC Nuremberg,Marco Villa,22,Centre-Forward,Panathinaikos,Free transfer,in,Summer,0,1 Bundesliga,2001,2001/2002
1.FC Nuremberg,Nils-Eric Johansson,21,Left-Back,Blackburn,£2.70m,out,Summer,2.7,1 Bundesliga,2001,2001/2002
1.FC Nuremberg,Jochen Weigl,30,Right Midfield,SSV Reutlingen,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
1.FC Nuremberg,Marco Christ,20,Attacking Midfield,Jahn Regensburg,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
1.FC Nuremberg,Dimtcho Beliakov,29,Centre-Forward,RW Oberhausen,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
1.FC Nuremberg,Tamandani Nsaliwa,19,Defensive Midfield,Saarbrücken,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
1.FC Nuremberg,Christian Horcher,23,Goalkeeper,1.FC Sand,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
1.FC Nuremberg,Andreas Köpke,39,Goalkeeper,Retired,-,out,Summer,0,1 Bundesliga,2001,2001/2002
1.FC Nuremberg,Knut Reinhardt,33,Left Midfield,Retired,-,out,Summer,0,1 Bundesliga,2001,2001/2002
1. FC Köln,Marco Reich,23,Left Midfield,1.FC K'lautern,£2.70m,in,Summer,2.7,1 Bundesliga,2001,2001/2002
1. FC Köln,Hanno Balitsch,20,Defensive Midfield,Waldh. Mannheim,£1.35m,in,Summer,1.35,1 Bundesliga,2001,2001/2002
1. FC Köln,Jörg Reeb,29,Defensive Midfield,Bay. Leverkusen,Free transfer,in,Summer,0,1 Bundesliga,2001,2001/2002
1. FC Köln,Ivica Grlic,25,Defensive Midfield,Alem. Aachen,£113Th.,out,Summer,0.113,1 Bundesliga,2001,2001/2002
1. FC Köln,Claus-Dieter Wollitz,35,Attacking Midfield,TuS Lingen,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
1. FC Köln,Markus Dworrak,23,Left Winger,Greuther Fürth,Loan,out,Summer,0,1 Bundesliga,2001,2001/2002
1. FC Köln,Ralf Hauptmann,32,Defensive Midfield,Chemnitzer FC,Free transfer,out,Summer,0,1 Bundesliga,2001,2001/2002
TSV 1860 Munich,Markus Weissenberger,26,Attacking Midfield,Arm. Bielefeld,£2.03m,in,Summer,2.03,1 Bundesliga,2001,2001/2002
TSV 1860 Munich,Michael Wiesinger,28,Right Midfield,Bayern Munich,£675Th.,in,Summer,0.675,1 Bundesliga,2001,2001/2002
TSV 1860 Munich,Sascha Rösler,23,Second Striker,SSV Ulm 1846,Free transfer,in,Summer,0,1 Bundesliga,2001,2001/2002
TSV 1860 Munich,Didier Dheedene,29,Left-Back,RSC Anderlecht,Free transfer,in,Summer,0,1 Bundesliga,2001,2001/2002
TSV 1860 Munich,Samuel Ipoua,28,Centre-Forward,Toulouse,Free transfer,in,Summer,0,1 Bundesliga,2001,2001/2002
TSV 1860 Munich,Necat Aygün,21,Centre-Back,1860 München II,-,in,Summer,0,1 Bundesliga,2001,2001/2002
TSV 1860 Munich,Thomas Riedl,25,Defensive Midfield,1.FC K'lautern,£540Th.,out,Summer,0.54,1 Bundesliga,2001,2001/2002
TSV 1860 Munich,Markus Beierle,29,Centre-Forward,Hansa Rostock,£450Th.,out,Summer,0.45,1 Bundesliga,2001,2001/2002
TSV 1860 Munich,Necat Aygün,21,Centre-Back,Besiktas,Loan,out,Summer,0,1 Bundesliga,2001,2001/2002
FC Hansa Rostock,Delano Hill,26,Centre-Back,Willem II,£900Th.,in,Summer,0.9,1 Bundesliga,2001,2001/2002
FC Hansa Rostock,Ronald Maul,28,Left-Back,Hamburger SV,£540Th.,in,Summer,0.54,1 Bundesliga,2001,2001/2002
