club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Hamburger SV,Juan Pablo Sorín,30,Left-Back,Villarreal,£2.70m,in,Summer,2.7,1 Bundesliga,2006,2006/2007
Hamburger SV,Paolo Guerrero,22,Centre-Forward,Bayern Munich,£2.25m,in,Summer,2.25,1 Bundesliga,2006,2006/2007
Hamburger SV,Danijel Ljuboja,27,Centre-Forward,VfB Stuttgart,Loan fee:£765Th.,in,Summer,0.765,1 Bundesliga,2006,2006/2007
Hamburger SV,Änis Ben-Hatira,18,Attacking Midfield,Hamburger SV II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
Hamburger SV,Benny Feilhaber,21,Central Midfield,Hamburger SV II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
Hamburger SV,Wolfgang Hesl,20,Goalkeeper,Hamburger SV II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
Hamburger SV,Collin Benjamin,27,Defensive Midfield,Career break,-,in,Summer,0,1 Bundesliga,2006,2006/2007
Hamburger SV,Besart Berisha,20,Centre-Forward,AC Horsens,"End of loanJun 30, 2006",in,Summer,0,1 Bundesliga,2006,2006/2007
Hamburger SV,Miso Brecko,22,Right-Back,Hansa Rostock,"End of loanJun 30, 2006",in,Summer,0,1 Bundesliga,2006,2006/2007
Hamburger SV,Daniel Ziebig,23,Left-Back,Energie Cottbus,"End of loanJun 30, 2006",in,Summer,0,1 Bundesliga,2006,2006/2007
Hamburger SV,Khalid Boulahrouz,24,Centre-Back,Chelsea,£11.88m,out,Summer,11.88,1 Bundesliga,2006,2006/2007
Hamburger SV,Daniel Van Buyten,28,Centre-Back,Bayern Munich,£7.20m,out,Summer,7.2,1 Bundesliga,2006,2006/2007
Hamburger SV,Naohiro Takahara,27,Centre-Forward,E. Frankfurt,£675Th.,out,Summer,0.675,1 Bundesliga,2006,2006/2007
Hamburger SV,Daniel Ziebig,23,Left-Back,Energie Cottbus,£135Th.,out,Summer,0.135,1 Bundesliga,2006,2006/2007
Hamburger SV,Stefan Beinlich,34,Attacking Midfield,Hansa Rostock,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
Hamburger SV,Charles Takyi,21,Attacking Midfield,FC St. Pauli,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
Hamburger SV,Sergej Barbarez,34,Second Striker,Bay. Leverkusen,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
Hamburger SV,Mustafa Kucukovic,19,Centre-Forward,Greuther Fürth,Loan,out,Summer,0,1 Bundesliga,2006,2006/2007
Hamburger SV,Miso Brecko,22,Right-Back,Erzgebirge Aue,Loan fee:£27Th.,out,Summer,0.027,1 Bundesliga,2006,2006/2007
Hamburger SV,Aílton,32,Centre-Forward,Besiktas,"End of loanJun 30, 2006",out,Summer,0,1 Bundesliga,2006,2006/2007
FC Schalke 04,Mathias Abel,25,Centre-Back,1.FSV Mainz 05,Free transfer,in,Summer,0,1 Bundesliga,2006,2006/2007
FC Schalke 04,Halil Altintop,23,Attacking Midfield,1.FC K'lautern,Free transfer,in,Summer,0,1 Bundesliga,2006,2006/2007
FC Schalke 04,Peter Lövenkrands,26,Centre-Forward,Rangers,Free transfer,in,Summer,0,1 Bundesliga,2006,2006/2007
FC Schalke 04,Timo Kunert,19,Right-Back,Schalke 04 U19,-,in,Summer,0,1 Bundesliga,2006,2006/2007
FC Schalke 04,Sebastian Boenisch,19,Left-Back,Schalke 04 U19,-,in,Summer,0,1 Bundesliga,2006,2006/2007
FC Schalke 04,Mesut Özil,17,Attacking Midfield,Schalke 04 U19,-,in,Summer,0,1 Bundesliga,2006,2006/2007
FC Schalke 04,Markus Heppke,20,Defensive Midfield,Schalke 04 II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
FC Schalke 04,Dennis Lamczyk,19,Goalkeeper,Schalke 04 U19,-,in,Summer,0,1 Bundesliga,2006,2006/2007
FC Schalke 04,Simon Cziommer,25,Central Midfield,Roda JC,"End of loanJun 30, 2006",in,Summer,0,1 Bundesliga,2006,2006/2007
FC Schalke 04,Michael Delura,20,Right Winger,Hannover 96,"End of loanJun 30, 2006",in,Summer,0,1 Bundesliga,2006,2006/2007
FC Schalke 04,Christofer Heimeroth,24,Goalkeeper,Bor. M'gladbach,£675Th.,out,Summer,0.675,1 Bundesliga,2006,2006/2007
FC Schalke 04,Mimoun Azaouagh,23,Attacking Midfield,1.FSV Mainz 05,Loan fee:£135Th.,out,Summer,0.135,1 Bundesliga,2006,2006/2007
FC Schalke 04,Michael Delura,21,Right Winger,Bor. M'gladbach,Loan fee:£90Th.,out,Summer,0.09,1 Bundesliga,2006,2006/2007
FC Schalke 04,Christian Poulsen,26,Defensive Midfield,Sevilla FC,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
FC Schalke 04,Thomas Kläsener,29,Centre-Back,RW Essen,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
FC Schalke 04,Simon Cziommer,25,Central Midfield,AZ Alkmaar,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
FC Schalke 04,Niko Bungert,19,Centre-Back,K. Offenbach,Loan fee:£14Th.,out,Summer,0.014,1 Bundesliga,2006,2006/2007
FC Schalke 04,Ebbe Sand,33,Centre-Forward,Retired,-,out,Summer,0,1 Bundesliga,2006,2006/2007
FC Schalke 04,Marco van Hoogdalem,34,Centre-Back,Retired,-,out,Summer,0,1 Bundesliga,2006,2006/2007
FC Schalke 04,Tomasz Waldoch,35,Centre-Back,Retired,-,out,Summer,0,1 Bundesliga,2006,2006/2007
Bayer 04 Leverkusen,Stefan Kießling,22,Centre-Forward,1.FC Nuremberg,£5.85m,in,Summer,5.85,1 Bundesliga,2006,2006/2007
Bayer 04 Leverkusen,Karim Haggui,22,Centre-Back,R. Strasbourg,£2.50m,in,Summer,2.5,1 Bundesliga,2006,2006/2007
Bayer 04 Leverkusen,Sergej Barbarez,34,Second Striker,Hamburger SV,Free transfer,in,Summer,0,1 Bundesliga,2006,2006/2007
Bayer 04 Leverkusen,Pierre De Wit,18,Central Midfield,Leverkusen II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
Bayer 04 Leverkusen,Assimiou Touré,18,Centre-Back,Leverkusen U19,-,in,Summer,0,1 Bundesliga,2006,2006/2007
Bayer 04 Leverkusen,Benedikt Fernandez,21,Goalkeeper,Leverkusen II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
Bayer 04 Leverkusen,Alexander Meyer,22,Left-Back,MSV Duisburg,"End of loanJun 30, 2006",in,Summer,0,1 Bundesliga,2006,2006/2007
Bayer 04 Leverkusen,Tom Starke,25,Goalkeeper,SC Paderborn,"End of loanJun 30, 2006",in,Summer,0,1 Bundesliga,2006,2006/2007
Bayer 04 Leverkusen,Pirmin Schwegler,19,Defensive Midfield,BSC Young Boys,"End of loanJun 30, 2006",in,Summer,0,1 Bundesliga,2006,2006/2007
Bayer 04 Leverkusen,Dimitar Berbatov,25,Centre-Forward,Spurs,£14.13m,out,Summer,14.13,1 Bundesliga,2006,2006/2007
Bayer 04 Leverkusen,Jacek Krzynowek,30,Left Midfield,VfL Wolfsburg,£1.22m,out,Summer,1.22,1 Bundesliga,2006,2006/2007
Bayer 04 Leverkusen,Clemens Fritz,25,Central Midfield,Werder Bremen,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
Bayer 04 Leverkusen,Jens Nowotny,32,Sweeper,Dinamo Zagreb,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
Bayer 04 Leverkusen,Tom Starke,25,Goalkeeper,SC Paderborn,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
Hertha BSC,Marko Pantelic,27,Centre-Forward,Red Star,£2.34m,in,Summer,2.34,1 Bundesliga,2006,2006/2007
Hertha BSC,Srdjan Lakic,22,Centre-Forward,Kamen Ingrad,£450Th.,in,Summer,0.45,1 Bundesliga,2006,2006/2007
Hertha BSC,Christian Giménez,31,Centre-Forward,Marseille,Loan,in,Summer,0,1 Bundesliga,2006,2006/2007
Hertha BSC,Patrick Ebert,19,Attacking Midfield,Hertha BSC II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
Hertha BSC,Chinedu Ede,19,Right Winger,Hertha BSC U19,-,in,Summer,0,1 Bundesliga,2006,2006/2007
Hertha BSC,Robert Müller,19,Centre-Back,Hertha BSC II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
Hertha BSC,Amadeus Wallschläger,20,Centre-Back,Hertha BSC II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
Hertha BSC,Nico Pellatz,19,Goalkeeper,Hertha BSC II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
Hertha BSC,Dennis Cagara,21,Left-Back,Dynamo Dresden,"End of loanJun 30, 2006",in,Summer,0,1 Bundesliga,2006,2006/2007
Hertha BSC,Alexander Ludwig,22,Central Midfield,Dynamo Dresden,"End of loanJun 30, 2006",in,Summer,0,1 Bundesliga,2006,2006/2007
Hertha BSC,Marcelinho Paraíba,31,Attacking Midfield,Trabzonspor,£2.25m,out,Summer,2.25,1 Bundesliga,2006,2006/2007
Hertha BSC,Alexander Madlung,23,Centre-Back,VfL Wolfsburg,£1.17m,out,Summer,1.17,1 Bundesliga,2006,2006/2007
Hertha BSC,Sejad Salihovic,21,Central Midfield,TSG Hoffenheim,£225Th.,out,Summer,0.225,1 Bundesliga,2006,2006/2007
Hertha BSC,Oliver Schröder,26,Defensive Midfield,VfL Bochum,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
Hertha BSC,Gerhard Tremmel,27,Goalkeeper,Energie Cottbus,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
Hertha BSC,Niko Kovac,34,Defensive Midfield,RB Salzburg,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
Hertha BSC,Thorben Marx,25,Defensive Midfield,Arm. Bielefeld,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
Hertha BSC,Alexander Ludwig,22,Central Midfield,Dynamo Dresden,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
Hertha BSC,Pascal Bieler,20,Left-Back,RW Essen,Loan fee:£45Th.,out,Summer,0.045,1 Bundesliga,2006,2006/2007
Hertha BSC,Marko Pantelic,27,Centre-Forward,Red Star,"End of loanJun 1, 2006",out,Summer,0,1 Bundesliga,2006,2006/2007
Hertha BSC,Vaclav Sverkos,22,Centre-Forward,Bor. M'gladbach,"End of loanJun 30, 2006",out,Summer,0,1 Bundesliga,2006,2006/2007
Borussia Dortmund,Nelson Haedo Valdez,22,Centre-Forward,Werder Bremen,£4.23m,in,Summer,4.23,1 Bundesliga,2006,2006/2007
Borussia Dortmund,Alex Frei,26,Centre-Forward,Stade Rennais,£3.69m,in,Summer,3.69,1 Bundesliga,2006,2006/2007
Borussia Dortmund,Tinga,28,Central Midfield,Internacional,£2.61m,in,Summer,2.61,1 Bundesliga,2006,2006/2007
Borussia Dortmund,Martin Amedick,23,Centre-Back,E. Braunschweig,Free transfer,in,Summer,0,1 Bundesliga,2006,2006/2007
Borussia Dortmund,Steven Pienaar,24,Left Winger,Ajax,Free transfer,in,Summer,0,1 Bundesliga,2006,2006/2007
Borussia Dortmund,Uwe Hünemeier,20,Centre-Back,B. Dortmund II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
Borussia Dortmund,David Vrzogic,16,Left-Back,B. Dortmund U17,-,in,Summer,0,1 Bundesliga,2006,2006/2007
Borussia Dortmund,Sören Pirson,20,Goalkeeper,B. Dortmund II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
Borussia Dortmund,Sahr Senesie,21,Centre-Forward,TSG Hoffenheim,"End of loanJun 30, 2006",in,Summer,0,1 Bundesliga,2006,2006/2007
Borussia Dortmund,Tomas Rosicky,25,Attacking Midfield,Arsenal,£9.00m,out,Summer,9,1 Bundesliga,2006,2006/2007
Borussia Dortmund,David Odonkor,22,Right Winger,Real Betis,£5.85m,out,Summer,5.85,1 Bundesliga,2006,2006/2007
Borussia Dortmund,Nizamettin Caliskan,19,Central Midfield,Manisaspor,£225Th.,out,Summer,0.225,1 Bundesliga,2006,2006/2007
Borussia Dortmund,Delron Buckley,28,Left Winger,FC Basel,Loan fee:£180Th.,out,Summer,0.18,1 Bundesliga,2006,2006/2007
Borussia Dortmund,Dennis Gentenaar,30,Goalkeeper,Ajax,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
Borussia Dortmund,Salvatore Gambino,22,Second Striker,1. FC Köln,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
Borussia Dortmund,Jan Koller,33,Centre-Forward,Monaco,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
Borussia Dortmund,Cedric van der Gun,27,Centre-Forward,FC Utrecht,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
Borussia Dortmund,Sascha Rammel,21,Attacking Midfield,B. Dortmund II,-,out,Summer,0,1 Bundesliga,2006,2006/2007
Borussia Dortmund,Sahr Senesie,21,Centre-Forward,B. Dortmund II,-,out,Summer,0,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Gláuber,22,Centre-Back,Palmeiras,£450Th.,in,Summer,0.45,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Leon Benko,22,Centre-Forward,Varteks,£360Th.,in,Summer,0.36,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Ralf Schmidt,20,Left-Back,Carl Zeiss Jena,£180Th.,in,Summer,0.18,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Petar Jelic,19,Centre-Forward,Modrica Maxima,£90Th.,in,Summer,0.09,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Joshua Kennedy,23,Centre-Forward,Dynamo Dresden,Free transfer,in,Summer,0,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Marco Engelhardt,25,Defensive Midfield,1.FC K'lautern,Free transfer,in,Summer,0,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Tomás Galásek,33,Defensive Midfield,Ajax,Free transfer,in,Summer,0,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Gerald Sibon,32,Centre-Forward,PSV Eindhoven,Free transfer,in,Summer,0,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Vratislav Gresko,29,Left-Back,Blackburn,Free transfer,in,Summer,0,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Dean Heffernan,26,Left-Back,Central Coast,Loan,in,Summer,0,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Michael Beauchamp,25,Centre-Back,Central Coast,Loan,in,Summer,0,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Christoph Weber,19,Attacking Midfield,Nuremberg II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Alexander Stephan,19,Goalkeeper,Nuremberg II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Sebastian Huber,23,Right Winger,Nuremberg II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Sebastian Szikal,19,Defensive Midfield,Nuremberg II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Maik Wagefeld,25,Defensive Midfield,Dynamo Dresden,"End of loanJun 30, 2006",in,Summer,0,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Stefan Kießling,22,Centre-Forward,Bay. Leverkusen,£5.85m,out,Summer,5.85,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Sezer Öztürk,20,Attacking Midfield,Manisaspor,£270Th.,out,Summer,0.27,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Maik Wagefeld,25,Defensive Midfield,Hansa Rostock,£180Th.,out,Summer,0.18,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Benjamin Lense,27,Right-Back,VfL Bochum,£180Th.,out,Summer,0.18,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Philipp Tschauner,20,Goalkeeper,1860 Munich,£135Th.,out,Summer,0.135,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Ralf Schmidt,20,Left-Back,Carl Zeiss Jena,Loan fee:£68Th.,out,Summer,0.068,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Sven Müller,26,Right Midfield,1.FC K'lautern,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Lars Müller,30,Left-Back,FC Augsburg,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Markus Daun,25,Centre-Forward,MSV Duisburg,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Mario Cantaluppi,32,Defensive Midfield,FC Luzern,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Adel Chedli,29,Central Midfield,FC Sion,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Petar Jelic,19,Centre-Forward,Carl Zeiss Jena,Loan,out,Summer,0,1 Bundesliga,2006,2006/2007
1.FC Nuremberg,Gláuber,22,Centre-Back,Palmeiras,"End of loanJun 30, 2006",out,Summer,0,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Ricardo Osorio,26,Right-Back,CD Cruz Azul,£3.15m,in,Summer,3.15,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Arthur Boka,23,Left-Back,R. Strasbourg,£2.70m,in,Summer,2.7,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Alexander Farnerud,22,Central Midfield,R. Strasbourg,£1.80m,in,Summer,1.8,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Danijel Ljuboja,27,Centre-Forward,Paris SG,£1.80m,in,Summer,1.8,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Antônio da Silva,28,Attacking Midfield,1.FSV Mainz 05,£1.35m,in,Summer,1.35,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Roberto Hilbert,21,Right-Back,Greuther Fürth,£1.17m,in,Summer,1.17,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Pável Pardo,29,Defensive Midfield,América,£900Th.,in,Summer,0.9,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Élson,25,Attacking Midfield,Cruzeiro,"End of loanApr 11, 2007",in,Summer,0,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Andreas Beck,19,Right-Back,Stuttgart II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Bernd Nehrig,19,Central Midfield,Stuttgart II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Serdar Tasci,19,Centre-Back,Stuttgart II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Michael Langer,21,Goalkeeper,Stuttgart II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Tobias Weis,20,Central Midfield,Stuttgart II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Élson,24,Attacking Midfield,Ponte Preta,"End of loanJun 1, 2006",in,Summer,0,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Marco Streller,25,Centre-Forward,1. FC Köln,"End of loanJun 30, 2006",in,Summer,0,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Boris Zivkovic,30,Right-Back,1. FC Köln,"End of loanJun 30, 2006",in,Summer,0,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Emanuel Centurión,23,Left Midfield,Vélez Sarsfield,"End of loanJun 30, 2006",in,Summer,0,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Andreas Hinkel,24,Right-Back,Sevilla FC,£3.60m,out,Summer,3.6,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Jesper Grönkjaer,28,Left Winger,FC Copenhagen,£1.80m,out,Summer,1.8,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Christian Tiffert,24,Defensive Midfield,RB Salzburg,£1.17m,out,Summer,1.17,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Danijel Ljuboja,27,Centre-Forward,Hamburger SV,Loan fee:£765Th.,out,Summer,0.765,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Mario Carevic,24,Left Midfield,Hajduk Split,Loan,out,Summer,0,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Boris Zivkovic,30,Right-Back,Hajduk Split,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Élson,24,Attacking Midfield,Cruzeiro,Loan,out,Summer,0,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Élson,25,Attacking Midfield,Goiás EC,Loan,out,Summer,0,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Marcel Schuon,21,Centre-Back,Stuttgart II,-,out,Summer,0,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Emanuel Centurión,23,Left Midfield,Stuttgart II,-,out,Summer,0,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Zvonimir Soldo,38,Defensive Midfield,Retired,-,out,Summer,0,1 Bundesliga,2006,2006/2007
VfB Stuttgart,Danijel Ljuboja,27,Centre-Forward,Paris SG,"End of loanJun 30, 2006",out,Summer,0,1 Bundesliga,2006,2006/2007
Borussia Mönchengladbach,Federico Insúa,26,Attacking Midfield,Boca Juniors,£4.05m,in,Summer,4.05,1 Bundesliga,2006,2006/2007
Borussia Mönchengladbach,David Degen,23,Right Midfield,FC Basel,£900Th.,in,Summer,0.9,1 Bundesliga,2006,2006/2007
Borussia Mönchengladbach,Christofer Heimeroth,24,Goalkeeper,FC Schalke 04,£675Th.,in,Summer,0.675,1 Bundesliga,2006,2006/2007
Borussia Mönchengladbach,Sebastian Svärd,23,Defensive Midfield,Arsenal,£270Th.,in,Summer,0.27,1 Bundesliga,2006,2006/2007
Borussia Mönchengladbach,Michael Delura,21,Right Winger,FC Schalke 04,Loan fee:£90Th.,in,Summer,0.09,1 Bundesliga,2006,2006/2007
Borussia Mönchengladbach,Tobias Levels,19,Right-Back,M'gladbach II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
Borussia Mönchengladbach,Robert Fleßers,19,Defensive Midfield,M'gladbach II,-,in,Summer,0,1 Bundesliga,2006,2006/2007
Borussia Mönchengladbach,Sead Ramovic,27,Goalkeeper,K. Offenbach,"End of loanJun 30, 2006",in,Summer,0,1 Bundesliga,2006,2006/2007
Borussia Mönchengladbach,Vaclav Sverkos,22,Centre-Forward,Hertha BSC,"End of loanJun 30, 2006",in,Summer,0,1 Bundesliga,2006,2006/2007
Borussia Mönchengladbach,Thomas Broich,25,Attacking Midfield,1. FC Köln,£450Th.,out,Summer,0.45,1 Bundesliga,2006,2006/2007
Borussia Mönchengladbach,Sead Ramovic,27,Goalkeeper,Tromsø IL,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
Borussia Mönchengladbach,Jörg Böhme,32,Left Midfield,Arm. Bielefeld,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
Borussia Mönchengladbach,Darius Kampa,29,Goalkeeper,Zalaegerszeg,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
Borussia Mönchengladbach,Niels Oude Kamphuis,28,Defensive Midfield,Twente FC,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
Borussia Mönchengladbach,Jeff Strasser,31,Centre-Back,R. Strasbourg,Free transfer,out,Summer,0,1 Bundesliga,2006,2006/2007
