,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
28,Amato Ciciretti,"€ 17,096","€ 889,000","€ 887,776",F,24,Italy,Napoli,Serie A,2018-2019
29,Sebastiano Luperto,"€ 14,250","€ 741,000","€ 739,980",D,21,Italy,Napoli,Serie A,2018-2019
30,Zinédine Machach,"€ 6,654","€ 346,000","€ 345,524",M,22,France,Napoli,Serie A,2018-2019
31,Leandrinho,"€ 4,615","€ 240,000","€ 239,670",F,19,Brazil,Napoli,Serie A,2018-2019
32,Umberto Otranto,€ 942,"€ 49,000","€ 48,933",M,20,Italy,Napoli,Serie A,2018-2019
33,Maurizio Schaeper,€ 250,"€ 13,000","€ 12,982",K,19,Italy,Napoli,Serie A,2018-2019
34,Pio Schiavi,€ 250,"€ 13,000","€ 12,982",D,19,Italy,Napoli,Serie A,2018-2019
35,Raffaele Russo,€ 250,"€ 13,000","€ 12,982",F,19,Italy,Napoli,Serie A,2018-2019
36,Alessio Zerbin,€ 250,"€ 13,000","€ 12,982",F,19,Italy,Napoli,Serie A,2018-2019
37,Alessandro D'Andrea,€ 250,"€ 13,000","€ 12,982",K,18,Italy,Napoli,Serie A,2018-2019
38,Gianluca Gaetano,€ 250,"€ 13,000","€ 12,982",M,18,Italy,Napoli,Serie A,2018-2019
39,Luigi D'Ignazio,€ 250,"€ 13,000","€ 12,982",D,20,Italy,Napoli,Serie A,2018-2019
40,Davide Marfella,€ 0,€ 0,€ 0,K,18,Italy,Napoli,Serie A,2018-2019
41,Armando Anastasio,€ 0,€ 0,€ 0,D,21,Italy,Napoli,Serie A,2018-2019
42,Gennaro Tutino,€ 0,€ 0,€ 0,F,21,Italy,Napoli,Serie A,2018-2019
43,Igor Lasicki,€ 0,€ 0,€ 0,D,23,Poland,Napoli,Serie A,2018-2019
44,João Pedro Piai,€ 0,€ 0,€ 0,K,17,Brazil,Napoli,Serie A,2018-2019
45,Antonio Romano,€ 0,€ 0,€ 0,M,22,Italy,Napoli,Serie A,2018-2019
46,Antonio Pio Daniele,€ 0,€ 0,€ 0,K,15,Italy,Napoli,Serie A,2018-2019
47,Karim Zedadka,€ 0,€ 0,€ 0,M,18,France,Napoli,Serie A,2018-2019
48,Luca Palmiero,€ 0,€ 0,€ 0,M,22,Italy,Napoli,Serie A,2018-2019
49,Mario Prezioso,€ 0,€ 0,€ 0,M,22,Italy,Napoli,Serie A,2018-2019
50,Alfredo Bifulco,€ 0,€ 0,€ 0,F,21,Italy,Napoli,Serie A,2018-2019
51,Nikita Contini,€ 0,€ 0,€ 0,K,22,Italy,Napoli,Serie A,2018-2019
52,Roberto Insigne,€ 0,€ 0,€ 0,F,24,Italy,Napoli,Serie A,2018-2019
53,Carlos Vinícius,€ 0,€ 0,€ 0,F,23,Brazil,Napoli,Serie A,2018-2019
