,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
28,Molla Wagué,"€ 10,692","€ 556,000","€ 555,234",D,27,Mali,Udinese,Serie A,2018-2019
29,Stipe Perica,"€ 10,692","€ 556,000","€ 555,234",F,22,Croatia,Udinese,Serie A,2018-2019
30,Andrija Balic,"€ 10,692","€ 556,000","€ 555,234",M,20,Croatia,Udinese,Serie A,2018-2019
31,Gabriele Angella,"€ 10,558","€ 549,000","€ 548,244",D,29,Italy,Udinese,Serie A,2018-2019
32,Antonin Barak,"€ 8,904","€ 463,000","€ 462,362",M,23,Czech Republic,Udinese,Serie A,2018-2019
33,Hidde ter Avest,"€ 8,904","€ 463,000","€ 462,362",D,21,Netherlands,Udinese,Serie A,2018-2019
34,Nícolas,"€ 8,904","€ 463,000","€ 462,362",K,30,Brazil,Udinese,Serie A,2018-2019
35,Mamadou Coulibaly,"€ 7,115","€ 370,000","€ 369,490",M,19,Senegal,Udinese,Serie A,2018-2019
36,Nicholas Opoku,"€ 7,115","€ 370,000","€ 369,490",D,20,Ghana,Udinese,Serie A,2018-2019
37,Svante Ingelsson,"€ 7,115","€ 370,000","€ 369,490",F,20,Sweden,Udinese,Serie A,2018-2019
38,Petar Micin,"€ 6,981","€ 363,000","€ 362,500",F,19,Serbia,Udinese,Serie A,2018-2019
39,Gaspar Íñiguez,"€ 6,308","€ 328,000","€ 327,548",M,24,Argentina,Udinese,Serie A,2018-2019
40,Ben Wilmot,"€ 5,577","€ 290,000","€ 289,601",D,18,England,Udinese,Serie A,2018-2019
41,Francisco Sierralta,"€ 5,346","€ 278,000","€ 277,617",D,21,Chile,Udinese,Serie A,2018-2019
42,Simone Pontisso,"€ 3,558","€ 185,000","€ 184,745",M,21,Italy,Udinese,Serie A,2018-2019
43,Bram Nuytinck,"€ 3,558","€ 185,000","€ 184,745",D,28,Netherlands,Udinese,Serie A,2018-2019
44,Samuele Perisan,€ 962,"€ 50,000","€ 49,931",K,20,Italy,Udinese,Serie A,2018-2019
45,Thomas Battistella,€ 250,"€ 13,000","€ 12,982",M,16,Italy,Udinese,Serie A,2018-2019
46,Aly Mallé,€ 0,€ 0,€ 0,F,20,Mali,Udinese,Serie A,2018-2019
47,Pawel Bochniewicz,€ 0,€ 0,€ 0,D,22,Poland,Udinese,Serie A,2018-2019
48,Miloš Bočić,€ 0,€ 0,€ 0,F,18,Serbia,Udinese,Serie A,2018-2019
49,Mauro Coppolaro,€ 0,€ 0,€ 0,D,21,Italy,Udinese,Serie A,2018-2019
50,Manuel Gasparini,€ 0,€ 0,€ 0,K,16,Italy,Udinese,Serie A,2018-2019
51,Emanuele Rovini,€ 0,€ 0,€ 0,F,23,Italy,Udinese,Serie A,2018-2019
52,Filip Vaško,€ 0,€ 0,€ 0,D,18,Slovakia,Udinese,Serie A,2018-2019
53,Riad Bajić,€ 0,€ 0,€ 0,F,24,Bosnia-Herzegovina,Udinese,Serie A,2018-2019
