,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
16,Silvio Proto,"€ 35,615","€ 1,852,000","€ 1,849,450",K,35,Belgium,Lazio,Serie A,2018-2019
17,Rômulo,"€ 35,577","€ 1,850,000","€ 1,847,452",M,31,Italy,Lazio,Serie A,2018-2019
18,Wallace,"€ 32,058","€ 1,667,000","€ 1,664,704",D,23,Brazil,Lazio,Serie A,2018-2019
19,Adam Marusic,"€ 28,481","€ 1,481,000","€ 1,478,961",M,25,Montenegro,Lazio,Serie A,2018-2019
20,Patric,"€ 28,481","€ 1,481,000","€ 1,478,961",D,25,Spain,Lazio,Serie A,2018-2019
21,Dusan Basta,"€ 28,481","€ 1,481,000","€ 1,478,961",D,33,Serbia,Lazio,Serie A,2018-2019
22,Jordan Lukaku,"€ 28,481","€ 1,481,000","€ 1,478,961",D,23,Belgium,Lazio,Serie A,2018-2019
23,Davide Di Gennaro,"€ 28,135","€ 1,463,000","€ 1,460,985",M,30,Italy,Lazio,Serie A,2018-2019
24,Luiz Felipe,"€ 24,923","€ 1,296,000","€ 1,294,215",D,21,Brazil,Lazio,Serie A,2018-2019
25,Danilo Cataldi,"€ 24,923","€ 1,296,000","€ 1,294,215",M,23,Italy,Lazio,Serie A,2018-2019
26,Alessandro Murgia,"€ 24,904","€ 1,295,000","€ 1,293,217",M,21,Italy,Lazio,Serie A,2018-2019
27,Ivan Vargic,"€ 17,635","€ 917,000","€ 915,737",K,31,Croatia,Lazio,Serie A,2018-2019
28,Pedro Neto,"€ 10,692","€ 556,000","€ 555,234",F,18,Portugal,Lazio,Serie A,2018-2019
29,Alessandro Rossi,"€ 10,692","€ 556,000","€ 555,234",F,21,Italy,Lazio,Serie A,2018-2019
30,Bruno Jordão,"€ 10,692","€ 556,000","€ 555,234",M,19,Portugal,Lazio,Serie A,2018-2019
31,Guido Guerrieri,"€ 10,692","€ 556,000","€ 555,234",K,22,Italy,Lazio,Serie A,2018-2019
32,Mattia Sprocati,"€ 6,404","€ 333,000","€ 332,541",F,25,Italy,Lazio,Serie A,2018-2019
33,Abukar Mohamed,"€ 2,827","€ 147,000","€ 146,798",M,19,Finland,Lazio,Serie A,2018-2019
34,Lorenzo Filippini,"€ 1,154","€ 60,000","€ 59,917",D,22,Italy,Lazio,Serie A,2018-2019
35,Jorge Silva,€ 558,"€ 29,000","€ 28,960",D,19,Portugal,Lazio,Serie A,2018-2019
36,Alessandro Cerbara,€ 250,"€ 13,000","€ 12,982",F,17,Italy,Lazio,Serie A,2018-2019
37,Mauro Zitelli,€ 250,"€ 13,000","€ 12,982",D,18,Italy,Lazio,Serie A,2018-2019
38,Nicolò Armini,€ 250,"€ 13,000","€ 12,982",D,17,Italy,Lazio,Serie A,2018-2019
39,Roberto De Angelis,€ 250,"€ 13,000","€ 12,982",D,16,Italy,Lazio,Serie A,2018-2019
40,Giorgio Spizzichino,€ 250,"€ 13,000","€ 12,982",D,18,Italy,Lazio,Serie A,2018-2019
41,Edoardo Rezzi,€ 250,"€ 13,000","€ 12,982",F,18,Italy,Lazio,Serie A,2018-2019
42,Sergio Kalaj,€ 250,"€ 13,000","€ 12,982",D,18,Albania,Lazio,Serie A,2018-2019
43,Alessio Bianchi,€ 250,"€ 13,000","€ 12,982",M,17,Italy,Lazio,Serie A,2018-2019
44,Marco Alia,€ 250,"€ 13,000","€ 12,982",K,18,Albania,Lazio,Serie A,2018-2019
45,André Anderson,€ 0,€ 0,€ 0,M,18,Italy,Lazio,Serie A,2018-2019
46,Alessio Furlanetto,€ 0,€ 0,€ 0,K,16,Italy,Lazio,Serie A,2018-2019
47,Djavan Anderson,€ 0,€ 0,€ 0,M,23,Netherlands,Lazio,Serie A,2018-2019
48,Tiago Casasola,€ 0,€ 0,€ 0,D,22,Argentina,Lazio,Serie A,2018-2019
49,Luan Capanni,€ 0,€ 0,€ 0,F,18,Brazil,Lazio,Serie A,2018-2019
50,Daniel Bezziccheri,€ 0,€ 0,€ 0,F,20,Italy,Lazio,Serie A,2018-2019
51,Joseph Marie Minala,€ 0,€ 0,€ 0,M,21,Cameroon,Lazio,Serie A,2018-2019
52,Marius Adamonis,€ 0,€ 0,€ 0,K,21,Lithuania,Lazio,Serie A,2018-2019
53,Ricardo Kishna,€ 0,€ 0,€ 0,F,23,Netherlands,Lazio,Serie A,2018-2019
54,Mamadou Tounkara,€ 0,€ 0,€ 0,F,22,Senegal,Lazio,Serie A,2018-2019
55,Simone Palombi,€ 0,€ 0,€ 0,F,22,Italy,Lazio,Serie A,2018-2019
