market_value,club,date,tm_id,league_code,season
1200000,N EEmes Olympique,"Jun 4, 2021",57372,FR1,2020
250000,N EEmes Olympique B,"Mar 9, 2021",721746,FR1,2020
300000,Tours FC,"Sep 6, 2015",347594,FR1,2020
600000,Tours FC,"Feb 4, 2016",347594,FR1,2020
600000,Tours FC,"Jul 13, 2016",347594,FR1,2020
600000,Tours FC,"Mar 20, 2017",347594,FR1,2020
800000,Tours FC,"Jun 15, 2017",347594,FR1,2020
800000,Tours FC,"May 16, 2018",347594,FR1,2020
1000000,N EEmes Olympique,"Oct 24, 2018",347594,FR1,2020
1000000,N EEmes Olympique,"Dec 17, 2018",347594,FR1,2020
1500000,N EEmes Olympique,"Jun 3, 2019",347594,FR1,2020
2000000,N EEmes Olympique,"Sep 27, 2019",347594,FR1,2020
2000000,N EEmes Olympique,"Dec 19, 2019",347594,FR1,2020
1600000,N EEmes Olympique,"Apr 8, 2020",347594,FR1,2020
1600000,N EEmes Olympique,"Oct 15, 2020",347594,FR1,2020
2000000,N EEmes Olympique,"Jan 7, 2021",347594,FR1,2020
1800000,N EEmes Olympique,"Jun 4, 2021",347594,FR1,2020
150000,N EEmes Olympique,"Jul 25, 2019",476079,FR1,2020
700000,N EEmes Olympique,"Dec 19, 2019",476079,FR1,2020
625000,N EEmes Olympique,"Apr 8, 2020",476079,FR1,2020
600000,N EEmes Olympique,"Oct 15, 2020",476079,FR1,2020
600000,N EEmes Olympique,"Jun 4, 2021",476079,FR1,2020
150000,KV Kortrijk,"Sep 15, 2015",364233,FR1,2020
300000,KV Kortrijk,"Oct 22, 2015",364233,FR1,2020
300000,KV Kortrijk,"Feb 7, 2016",364233,FR1,2020
500000,KV Kortrijk,"Jul 15, 2016",364233,FR1,2020
500000,KV Kortrijk,"Jan 21, 2017",364233,FR1,2020
500000,KV Kortrijk,"Jun 6, 2017",364233,FR1,2020
800000,LB Ch E2teauroux,"May 16, 2018",364233,FR1,2020
600000,FC Lorient,"Jan 8, 2019",364233,FR1,2020
600000,FC Lorient,"Jun 27, 2019",364233,FR1,2020
2000000,N EEmes Olympique,"Sep 27, 2019",364233,FR1,2020
2000000,N EEmes Olympique,"Dec 19, 2019",364233,FR1,2020
1600000,N EEmes Olympique,"Apr 8, 2020",364233,FR1,2020
2000000,N EEmes Olympique,"Oct 15, 2020",364233,FR1,2020
1500000,N EEmes Olympique,"Jun 4, 2021",364233,FR1,2020
250000,N EEmes Olympique,"Nov 20, 2014",190338,FR1,2020
300000,N EEmes Olympique,"Jun 6, 2015",190338,FR1,2020
400000,N EEmes Olympique,"Feb 4, 2016",190338,FR1,2020
800000,N EEmes Olympique,"Jul 13, 2016",190338,FR1,2020
1250000,N EEmes Olympique,"Mar 20, 2017",190338,FR1,2020
1500000,N EEmes Olympique,"Jun 15, 2017",190338,FR1,2020
3000000,N EEmes Olympique,"May 16, 2018",190338,FR1,2020
5000000,N EEmes Olympique,"Dec 17, 2018",190338,FR1,2020
5000000,N EEmes Olympique,"Jun 3, 2019",190338,FR1,2020
4000000,N EEmes Olympique,"Dec 19, 2019",190338,FR1,2020
3200000,N EEmes Olympique,"Apr 8, 2020",190338,FR1,2020
3500000,N EEmes Olympique,"Oct 15, 2020",190338,FR1,2020
2500000,N EEmes Olympique,"Jun 4, 2021",190338,FR1,2020
0,Retired,,531960,FR1,2020
100000,N EEmes Olympique,"Sep 18, 2012",234802,FR1,2020
150000,N EEmes Olympique,"Jan 4, 2013",234802,FR1,2020
150000,N EEmes Olympique,"May 30, 2013",234802,FR1,2020
200000,N EEmes Olympique,"Sep 6, 2015",234802,FR1,2020
300000,N EEmes Olympique,"Feb 4, 2016",234802,FR1,2020
500000,N EEmes Olympique,"Jul 13, 2016",234802,FR1,2020
1000000,N EEmes Olympique,"Mar 20, 2017",234802,FR1,2020
1250000,N EEmes Olympique,"Jun 15, 2017",234802,FR1,2020
1500000,N EEmes Olympique,"May 16, 2018",234802,FR1,2020
2500000,N EEmes Olympique,"Oct 24, 2018",234802,FR1,2020
2500000,N EEmes Olympique,"Dec 17, 2018",234802,FR1,2020
4000000,N EEmes Olympique,"Jun 3, 2019",234802,FR1,2020
4000000,N EEmes Olympique,"Dec 19, 2019",234802,FR1,2020
3200000,N EEmes Olympique,"Apr 8, 2020",234802,FR1,2020
4000000,N EEmes Olympique,"Oct 15, 2020",234802,FR1,2020
5000000,N EEmes Olympique,"Jun 4, 2021",234802,FR1,2020
0,Retired,,434358,FR1,2020
0,Retired,,545520,FR1,2020
250000,AJ Auxerre,"May 16, 2018",391376,FR1,2020
1000000,AJ Auxerre,"Jan 8, 2019",391376,FR1,2020
2000000,AJ Auxerre,"Jun 3, 2019",391376,FR1,2020
2500000,AJ Auxerre,"Jun 27, 2019",391376,FR1,2020
4000000,N EEmes Olympique,"Sep 27, 2019",391376,FR1,2020
4000000,N EEmes Olympique,"Dec 19, 2019",391376,FR1,2020
3600000,N EEmes Olympique,"Apr 8, 2020",391376,FR1,2020
3600000,N EEmes Olympique,"Oct 15, 2020",391376,FR1,2020
4000000,N EEmes Olympique,"Jan 7, 2021",391376,FR1,2020
3500000,N EEmes Olympique,"Jun 4, 2021",391376,FR1,2020
150000,N EEmes Olympique,"Sep 6, 2015",347595,FR1,2020
50000,N EEmes Olympique,"Feb 4, 2016",347595,FR1,2020
50000,N EEmes Olympique,"Jul 13, 2016",347595,FR1,2020
125000,LB Ch E2teauroux,"Feb 20, 2017",347595,FR1,2020
100000,LB Ch E2teauroux,"Jun 20, 2017",347595,FR1,2020
600000,N EEmes Olympique,"May 16, 2018",347595,FR1,2020
1500000,N EEmes Olympique,"Oct 24, 2018",347595,FR1,2020
1500000,N EEmes Olympique,"Dec 17, 2018",347595,FR1,2020
1500000,N EEmes Olympique,"Jun 3, 2019",347595,FR1,2020
1300000,N EEmes Olympique,"Dec 19, 2019",347595,FR1,2020
1000000,N EEmes Olympique,"Apr 8, 2020",347595,FR1,2020
1000000,N EEmes Olympique,"Oct 15, 2020",347595,FR1,2020
800000,N EEmes Olympique,"Jan 7, 2021",347595,FR1,2020
600000,N EEmes Olympique,"Jun 4, 2021",347595,FR1,2020
300000,N EEmes Olympique,"Jul 13, 2016",412092,FR1,2020
300000,N EEmes Olympique,"Mar 20, 2017",412092,FR1,2020
400000,N EEmes Olympique,"Jun 15, 2017",412092,FR1,2020
800000,N EEmes Olympique,"May 16, 2018",412092,FR1,2020
800000,N EEmes Olympique,"Dec 17, 2018",412092,FR1,2020
1000000,N EEmes Olympique,"Jun 3, 2019",412092,FR1,2020
1000000,N EEmes Olympique,"Dec 19, 2019",412092,FR1,2020
800000,N EEmes Olympique,"Apr 8, 2020",412092,FR1,2020
1000000,N EEmes Olympique,"Oct 15, 2020",412092,FR1,2020
1000000,N EEmes Olympique,"Jun 4, 2021",412092,FR1,2020
200000,N EEmes Olympique,"Aug 3, 2020",707317,FR1,2020
200000,N EEmes Olympique,"Oct 15, 2020",707317,FR1,2020
200000,N EEmes Olympique,"Jun 4, 2021",707317,FR1,2020
400000,Club Atl E9tico Boca Juniors,"Jan 11, 2015",323872,FR1,2020
1500000,Club Atl E9tico Boca Juniors,"Jul 14, 2015",323872,FR1,2020
2200000,Club Atl E9tico Boca Juniors,"Feb 6, 2016",323872,FR1,2020
3500000,Club Atl E9tico Boca Juniors,"Aug 8, 2016",323872,FR1,2020
3500000,Delfino Pescara 1936,"Mar 28, 2017",323872,FR1,2020
3000000,Delfino Pescara 1936,"Jun 8, 2017",323872,FR1,2020
2000000,Defensa y Justicia,"Oct 9, 2017",323872,FR1,2020
2200000,Defensa y Justicia,"May 8, 2018",323872,FR1,2020
2500000,Club Atl E9tico Talleres,"Dec 18, 2018",323872,FR1,2020
3500000,Club Atl E9tico Talleres,"Aug 6, 2019",323872,FR1,2020
4000000,Club Atl E9tico Talleres,"Dec 5, 2019",323872,FR1,2020
3200000,Club Atl E9tico Talleres,"Apr 8, 2020",323872,FR1,2020
4000000,N EEmes Olympique,"Oct 15, 2020",323872,FR1,2020
3500000,N EEmes Olympique,"Jun 4, 2021",323872,FR1,2020
50000,Dijon FCO,"Jul 20, 2011",190786,FR1,2020
400000,Dijon FCO,"Sep 1, 2011",190786,FR1,2020
750000,Dijon FCO,"Sep 27, 2011",190786,FR1,2020
1250000,Dijon FCO,"Dec 24, 2011",190786,FR1,2020
1750000,Dijon FCO,"May 23, 2012",190786,FR1,2020
1750000,Dijon FCO,"Jan 4, 2013",190786,FR1,2020
1750000,Dijon FCO,"May 29, 2013",190786,FR1,2020
1250000,FC Lorient,"Jan 14, 2014",190786,FR1,2020
1500000,Dijon FCO,"Nov 20, 2014",190786,FR1,2020
1500000,Dijon FCO,"Jun 6, 2015",190786,FR1,2020
1500000,Dijon FCO,"Feb 4, 2016",190786,FR1,2020
2000000,Dijon FCO,"Jul 13, 2016",190786,FR1,2020
2000000,Dijon FCO,"Jan 16, 2017",190786,FR1,2020
3000000,Dijon FCO,"Jun 1, 2017",190786,FR1,2020
5000000,Dijon FCO,"Jan 24, 2018",190786,FR1,2020
5000000,Dijon FCO,"Jun 4, 2018",190786,FR1,2020
5000000,FC Toulouse,"Dec 17, 2018",190786,FR1,2020
5000000,FC Toulouse,"Jun 3, 2019",190786,FR1,2020
4000000,FC Toulouse,"Dec 19, 2019",190786,FR1,2020
3000000,FC Toulouse,"Mar 13, 2020",190786,FR1,2020
2400000,FC Toulouse,"Apr 8, 2020",190786,FR1,2020
2500000,N EEmes Olympique,"Oct 15, 2020",190786,FR1,2020
2000000,N EEmes Olympique,"Jun 4, 2021",190786,FR1,2020
50000,RC Lens,"Aug 1, 2008",81460,FR1,2020
100000,RC Lens,"Jun 3, 2009",81460,FR1,2020
600000,Stade Brestois 29,"Sep 4, 2009",81460,FR1,2020
900000,Stade Brestois 29,"Dec 13, 2009",81460,FR1,2020
2000000,Stade Brestois 29,"May 17, 2010",81460,FR1,2020
3600000,Stade Brestois 29,"Dec 28, 2010",81460,FR1,2020
4000000,Stade Brestois 29,"May 24, 2011",81460,FR1,2020
5000000,Stade Brestois 29,"May 30, 2011",81460,FR1,2020
4750000,Stade Brestois 29,"Dec 24, 2011",81460,FR1,2020
6000000,LOSC Lille,"Feb 2, 2012",81460,FR1,2020
6500000,LOSC Lille,"May 23, 2012",81460,FR1,2020
7000000,LOSC Lille,"Jan 7, 2013",81460,FR1,2020
5500000,LOSC Lille,"May 30, 2013",81460,FR1,2020
5000000,LOSC Lille,"Sep 13, 2013",81460,FR1,2020
5750000,LOSC Lille,"Jan 14, 2014",81460,FR1,2020
5500000,LOSC Lille,"Aug 7, 2014",81460,FR1,2020
4000000,LOSC Lille,"Jan 14, 2015",81460,FR1,2020
4500000,LOSC Lille,"Jun 6, 2015",81460,FR1,2020
4000000,AS Saint  C9tienne,"Sep 6, 2015",81460,FR1,2020
3500000,AS Saint  C9tienne,"Feb 4, 2016",81460,FR1,2020
3000000,AS Saint  C9tienne,"Jul 13, 2016",81460,FR1,2020
3000000,AS Saint  C9tienne,"Jan 16, 2017",81460,FR1,2020
2500000,AS Saint  C9tienne,"Jun 1, 2017",81460,FR1,2020
2500000,FC Metz,"Jan 24, 2018",81460,FR1,2020
3500000,FC Metz,"Jun 4, 2018",81460,FR1,2020
3500000,EA Guingamp,"Dec 17, 2018",81460,FR1,2020
2000000,EA Guingamp,"Mar 7, 2019",81460,FR1,2020
2000000,EA Guingamp,"Jun 3, 2019",81460,FR1,2020
1500000,EA Guingamp,"Jan 6, 2020",81460,FR1,2020
1200000,N EEmes Olympique,"Apr 8, 2020",81460,FR1,2020
1200000,N EEmes Olympique,"Oct 15, 2020",81460,FR1,2020
800000,N EEmes Olympique,"Jun 4, 2021",81460,FR1,2020
150000,N EEmes Olympique,"Oct 24, 2018",524318,FR1,2020
150000,N EEmes Olympique,"Dec 17, 2018",524318,FR1,2020
150000,N EEmes Olympique,"Jun 3, 2019",524318,FR1,2020
400000,N EEmes Olympique,"Dec 19, 2019",524318,FR1,2020
350000,N EEmes Olympique,"Apr 8, 2020",524318,FR1,2020
350000,N EEmes Olympique,"Oct 15, 2020",524318,FR1,2020
350000,N EEmes Olympique,"Jun 4, 2021",524318,FR1,2020
250000,FC Girondins Bordeaux B,"Jun 3, 2019",344599,FR1,2020
1000000,FC Girondins Bordeaux,"Sep 27, 2019",344599,FR1,2020
2000000,FC Girondins Bordeaux,"Dec 19, 2019",344599,FR1,2020
3000000,N EEmes Olympique,"Mar 13, 2020",344599,FR1,2020
2700000,N EEmes Olympique,"Apr 8, 2020",344599,FR1,2020
4000000,N EEmes Olympique,"Aug 3, 2020",344599,FR1,2020
4000000,N EEmes Olympique,"Oct 15, 2020",344599,FR1,2020
3000000,N EEmes Olympique,"Apr 9, 2021",344599,FR1,2020
2500000,N EEmes Olympique,"Jun 4, 2021",344599,FR1,2020
150000,AS B E9ziers,"Jan 8, 2019",482072,FR1,2020
300000,AS B E9ziers,"Jun 27, 2019",482072,FR1,2020
1500000,N EEmes Olympique,"Sep 27, 2019",482072,FR1,2020
2000000,N EEmes Olympique,"Dec 19, 2019",482072,FR1,2020
1800000,N EEmes Olympique,"Apr 8, 2020",482072,FR1,2020
2500000,N EEmes Olympique,"Oct 15, 2020",482072,FR1,2020
2200000,Cercle Brugge ,"Jun 7, 2021",482072,FR1,2020
100000,Stab E6k Fotball,"Dec 7, 2014",282250,FR1,2020
500000,Stab E6k Fotball,"Aug 19, 2015",282250,FR1,2020
700000,Stab E6k Fotball,"Dec 27, 2015",282250,FR1,2020
1000000,Stab E6k Fotball,"Dec 18, 2016",282250,FR1,2020
1000000,Rosenborg BK,"Dec 23, 2017",282250,FR1,2020
1200000,Rosenborg BK,"Sep 10, 2018",282250,FR1,2020
1500000,Rosenborg BK,"Dec 30, 2018",282250,FR1,2020
1500000,Rosenborg BK,"Dec 29, 2019",282250,FR1,2020
1200000,Rosenborg BK,"Apr 8, 2020",282250,FR1,2020
2000000,N EEmes Olympique,"Oct 15, 2020",282250,FR1,2020
3000000,N EEmes Olympique,"Apr 9, 2021",282250,FR1,2020
3500000,N EEmes Olympique,"Jun 4, 2021",282250,FR1,2020
50000,CA Batna,"Sep 22, 2016",456080,FR1,2020
150000,CA Batna,"Dec 5, 2016",456080,FR1,2020
200000,CR Belouizdad,"Jun 15, 2017",456080,FR1,2020
200000,CR Belouizdad,"May 29, 2018",456080,FR1,2020
375000,DRB Tadjenanet,"Dec 6, 2018",456080,FR1,2020
500000,Etoile Sportive du Sahel,"Jun 28, 2019",456080,FR1,2020
600000,Etoile Sportive du Sahel,"Jan 7, 2020",456080,FR1,2020
475000,Etoile Sportive du Sahel,"Apr 8, 2020",456080,FR1,2020
1000000,N EEmes Olympique,"Oct 15, 2020",456080,FR1,2020
800000,N EEmes Olympique,"Jun 4, 2021",456080,FR1,2020
150000,N EEmes Olympique B,"Mar 9, 2021",847772,FR1,2020
200000,N EEmes Olympique,"Oct 15, 2020",509234,FR1,2020
600000,N EEmes Olympique,"Jan 7, 2021",509234,FR1,2020
1000000,N EEmes Olympique,"Apr 9, 2021",509234,FR1,2020
1000000,N EEmes Olympique,"Jun 4, 2021",509234,FR1,2020
100000,Kashima Antlers,"Jul 5, 2013",188915,FR1,2020
100000,Kashima Antlers,"Mar 31, 2014",188915,FR1,2020
500000,Kashima Antlers,"Feb 12, 2015",188915,FR1,2020
550000,Kashima Antlers,"Jul 1, 2015",188915,FR1,2020
500000,Kashima Antlers,"Feb 25, 2016",188915,FR1,2020
650000,Kashima Antlers,"Mar 25, 2017",188915,FR1,2020
1100000,Kashima Antlers,"Jan 5, 2018",188915,FR1,2020
1200000,Cercle Brugge ,"Dec 27, 2018",188915,FR1,2020
1000000,Cercle Brugge ,"Jun 10, 2019",188915,FR1,2020
1500000,Cercle Brugge ,"Sep 13, 2019",188915,FR1,2020
1300000,Cercle Brugge ,"Dec 13, 2019",188915,FR1,2020
1000000,Cercle Brugge ,"Mar 30, 2020",188915,FR1,2020
800000,Cercle Brugge ,"Apr 8, 2020",188915,FR1,2020
800000,Cercle Brugge ,"Oct 16, 2020",188915,FR1,2020
800000,N EEmes Olympique,"Jun 4, 2021",188915,FR1,2020
0,Retired,,164912,FR1,2020
250000,GFC Ajaccio,"Nov 20, 2014",282900,FR1,2020
500000,GFC Ajaccio,"Jun 6, 2015",282900,FR1,2020
600000,GFC Ajaccio,"Feb 4, 2016",282900,FR1,2020
800000,SCO Angers,"Jul 13, 2016",282900,FR1,2020
800000,SCO Angers,"Jan 16, 2017",282900,FR1,2020
800000,SCO Angers,"Jun 1, 2017",282900,FR1,2020
800000,RC Strasbourg Alsace,"Jan 24, 2018",282900,FR1,2020
800000,RC Strasbourg Alsace,"Jun 4, 2018",282900,FR1,2020
2500000,RC Strasbourg Alsace,"Dec 17, 2018",282900,FR1,2020
3500000,RC Strasbourg Alsace,"Jun 3, 2019",282900,FR1,2020
3200000,N EEmes Olympique,"Dec 19, 2019",282900,FR1,2020
2500000,N EEmes Olympique,"Apr 8, 2020",282900,FR1,2020
2500000,N EEmes Olympique,"Oct 15, 2020",282900,FR1,2020
2000000,N EEmes Olympique,"Apr 9, 2021",282900,FR1,2020
1000000,N EEmes Olympique,"Jun 4, 2021",282900,FR1,2020
150000,OGC Nice,"Jul 13, 2016",444725,FR1,2020
400000,OGC Nice,"Jan 16, 2017",444725,FR1,2020
400000,OGC Nice,"Jun 1, 2017",444725,FR1,2020
2000000,OGC Nice,"Jan 24, 2018",444725,FR1,2020
2000000,OGC Nice,"Jun 4, 2018",444725,FR1,2020
2000000,OGC Nice,"Dec 17, 2018",444725,FR1,2020
3500000,OGC Nice,"Jun 3, 2019",444725,FR1,2020
4000000,OGC Nice,"Dec 19, 2019",444725,FR1,2020
3200000,OGC Nice,"Apr 8, 2020",444725,FR1,2020
2500000,N EEmes Olympique,"Oct 15, 2020",444725,FR1,2020
2000000,N EEmes Olympique,"Jun 4, 2021",444725,FR1,2020
0,Retired,,560593,FR1,2020
250000,LOSC Lille,"Oct 4, 2004",16136,FR1,2020
800000,RSC Charleroi,"Dec 20, 2006",16136,FR1,2020
1000000,Standard Li E8ge,"Jan 12, 2007",16136,FR1,2020
1500000,Standard Li E8ge,"Aug 7, 2007",16136,FR1,2020
2000000,Standard Li E8ge,"Jul 15, 2008",16136,FR1,2020
2500000,Standard Li E8ge,"Nov 25, 2008",16136,FR1,2020
3500000,Borussia M F6nchengladbach,"Nov 18, 2009",16136,FR1,2020
5000000,Borussia M F6nchengladbach,"Jan 17, 2010",16136,FR1,2020
7000000,Borussia M F6nchengladbach,"Jun 13, 2010",16136,FR1,2020
6000000,Borussia M F6nchengladbach,"Jan 12, 2011",16136,FR1,2020
7000000,Borussia M F6nchengladbach,"Jun 29, 2011",16136,FR1,2020
8000000,Borussia M F6nchengladbach,"Jan 23, 2012",16136,FR1,2020
8000000,Borussia M F6nchengladbach,"Jun 29, 2012",16136,FR1,2020
10000000,Bayern Munich,"Jan 13, 2013",16136,FR1,2020
17000000,Bayern Munich,"Jun 30, 2013",16136,FR1,2020
15000000,Bayern Munich,"Jul 10, 2014",16136,FR1,2020
11000000,Bayern Munich,"Feb 4, 2015",16136,FR1,2020
6000000,Bayern Munich,"Jul 1, 2015",16136,FR1,2020
4500000,VfL Wolfsburg,"Oct 16, 2015",16136,FR1,2020
3000000,VfL Wolfsburg,"Feb 15, 2016",16136,FR1,2020
2000000,VfL Wolfsburg,"Jul 22, 2016",16136,FR1,2020
2000000,OGC Nice,"Jan 16, 2017",16136,FR1,2020
2000000,OGC Nice,"Jun 1, 2017",16136,FR1,2020
2000000,OGC Nice,"Jan 24, 2018",16136,FR1,2020
1500000,OGC Nice,"Jun 4, 2018",16136,FR1,2020
1500000,OGC Nice,"Dec 17, 2018",16136,FR1,2020
1500000,OGC Nice,"Jun 3, 2019",16136,FR1,2020
1000000,OGC Nice,"Dec 19, 2019",16136,FR1,2020
800000,OGC Nice,"Apr 8, 2020",16136,FR1,2020
1000000,OGC Nice,"Oct 15, 2020",16136,FR1,2020
1000000,OGC Nice,"Jun 4, 2021",16136,FR1,2020
200000,OGC Nice B,"Mar 9, 2021",791173,FR1,2020
5000000,Paris Saint Germain,"Sep 6, 2018",371141,FR1,2020
5000000,Paris Saint Germain,"Dec 17, 2018",371141,FR1,2020
8500000,Paris Saint Germain,"Mar 7, 2019",371141,FR1,2020
8500000,Paris Saint Germain,"Jun 3, 2019",371141,FR1,2020
10000000,OGC Nice,"Dec 19, 2019",371141,FR1,2020
12000000,OGC Nice,"Mar 13, 2020",371141,FR1,2020
11000000,OGC Nice,"Apr 8, 2020",371141,FR1,2020
8000000,OGC Nice,"Oct 15, 2020",371141,FR1,2020
7000000,OGC Nice,"Jan 7, 2021",371141,FR1,2020
6500000,OGC Nice,"Apr 9, 2021",371141,FR1,2020
