,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
23,Diego Falcinelli,"€ 6,462","€ 336,000","€ 341,428",F,25,Italy,Sassuolo,Serie A,2016-2017
24,Cristian Dell'Orco,"€ 5,115","€ 266,000","€ 270,297",D,22,Italy,Sassuolo,Serie A,2016-2017
25,Pol Lirola,"€ 5,115","€ 266,000","€ 270,297",D,18,Spain,Sassuolo,Serie A,2016-2017
26,Lorenzo Pellegrini,"€ 3,404","€ 177,000","€ 179,860",M,20,Italy,Sassuolo,Serie A,2016-2017
27,Gianluca Scamacca,"€ 2,962","€ 154,000","€ 156,488",F,17,Italy,Sassuolo,Serie A,2016-2017
28,Marcello Trotta,"€ 2,865","€ 149,000","€ 151,407",F,23,Italy,Sassuolo,Serie A,2016-2017
29,Luca Ravanelli,€ 981,"€ 51,000","€ 51,824",D,19,Italy,Sassuolo,Serie A,2016-2017
30,Giacomo Zecca,€ 250,"€ 13,000","€ 13,210",F,18,Italy,Sassuolo,Serie A,2016-2017
31,Claud Adjapong,€ 250,"€ 13,000","€ 13,210",D,18,Italy,Sassuolo,Serie A,2016-2017
32,Francesco Scavo,€ 250,"€ 13,000","€ 13,210",K,18,Italy,Sassuolo,Serie A,2016-2017
33,Leonardo Vitali,€ 250,"€ 13,000","€ 13,210",K,17,Italy,Sassuolo,Serie A,2016-2017
34,Manuel Ferrini,€ 250,"€ 13,000","€ 13,210",D,18,Italy,Sassuolo,Serie A,2016-2017
35,Marius Marin,€ 250,"€ 13,000","€ 13,210",M,17,Romania,Sassuolo,Serie A,2016-2017
36,Martin Erlic,€ 250,"€ 13,000","€ 13,210",D,18,Croatia,Sassuolo,Serie A,2016-2017
37,Nicholas Pierini,€ 250,"€ 13,000","€ 13,210",F,17,Italy,Sassuolo,Serie A,2016-2017
38,Simone Caputo,€ 250,"€ 13,000","€ 13,210",M,17,Italy,Sassuolo,Serie A,2016-2017
39,Simone Franchini,€ 250,"€ 13,000","€ 13,210",M,18,Italy,Sassuolo,Serie A,2016-2017
40,Bryan Costa,€ 212,"€ 11,000","€ 11,178",K,17,Italy,Sassuolo,Serie A,2016-2017
41,Leonardo Fontanesi,€ 0,€ 0,€ 0,D,20,Italy,Sassuolo,Serie A,2016-2017
42,Karim Laribi,€ 0,€ 0,€ 0,F,25,Tunisia,Sassuolo,Serie A,2016-2017
43,Emanuele Terranova,€ 0,€ 0,€ 0,D,29,Italy,Sassuolo,Serie A,2016-2017
44,Lorenzo Ariaudo,€ 0,€ 0,€ 0,D,27,Italy,Sassuolo,Serie A,2016-2017
45,Giovanni Sbrissa,€ 0,€ 0,€ 0,M,19,Italy,Sassuolo,Serie A,2016-2017
46,Leonardo Sarzi Maddidini,€ 0,€ 0,€ 0,M,17,Italy,Sassuolo,Serie A,2016-2017
47,Nicola Sansone,€ 0,€ 0,€ 0,F,24,Italy,Sassuolo,Serie A,2016-2017
