,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
20,Alessandro Crescenzi,"€ 7,346","€ 382,000","€ 388,171",D,24,Italy,Pescara,Serie A,2016-2017
21,Andrea Coda,"€ 6,423","€ 334,000","€ 339,396",D,31,Italy,Pescara,Serie A,2016-2017
22,Grigoris Kastanos,"€ 4,019","€ 209,000","€ 212,377",M,18,Cyprus,Pescara,Serie A,2016-2017
23,Andrés Cubas,"€ 3,865","€ 201,000","€ 204,247",M,20,Argentina,Pescara,Serie A,2016-2017
24,Robert Muric,"€ 3,673","€ 191,000","€ 194,086",M,20,Croatia,Pescara,Serie A,2016-2017
25,Davide Vitturini,"€ 3,404","€ 177,000","€ 179,860",D,19,Italy,Pescara,Serie A,2016-2017
26,Hrvoje Milicevic,"€ 3,404","€ 177,000","€ 179,860",D,23,Croatia,Pescara,Serie A,2016-2017
27,Alberto Cerri,"€ 3,231","€ 168,000","€ 170,714",F,20,Italy,Pescara,Serie A,2016-2017
28,Gabriele Aldegani,"€ 3,231","€ 168,000","€ 170,714",K,40,Italy,Pescara,Serie A,2016-2017
29,Alessandro Bruno,"€ 2,769","€ 144,000","€ 146,326",M,32,Italy,Pescara,Serie A,2016-2017
30,Ferdinando Del Sole,"€ 1,692","€ 88,000","€ 89,422",M,18,Italy,Pescara,Serie A,2016-2017
31,Nazareno Battista,€ 250,"€ 13,000","€ 13,210",M,18,Italy,Pescara,Serie A,2016-2017
32,Filippo Delli Carri,€ 250,"€ 13,000","€ 13,210",D,17,Italy,Pescara,Serie A,2016-2017
33,Francesco Forte,€ 250,"€ 13,000","€ 13,210",D,17,Italy,Pescara,Serie A,2016-2017
34,Francesco Mele,€ 250,"€ 13,000","€ 13,210",M,18,Italy,Pescara,Serie A,2016-2017
35,Ibrahima Diallo,€ 250,"€ 13,000","€ 13,210",D,17,Guinea,Pescara,Serie A,2016-2017
36,Leonardo Maloku,€ 250,"€ 13,000","€ 13,210",D,18,Albania,Pescara,Serie A,2016-2017
37,Marco Pompetti,€ 250,"€ 13,000","€ 13,210",M,16,Italy,Pescara,Serie A,2016-2017
38,Piermarco D'Angelo,€ 250,"€ 13,000","€ 13,210",M,16,Italy,Pescara,Serie A,2016-2017
39,Simone Mancini,€ 250,"€ 13,000","€ 13,210",F,17,Italy,Pescara,Serie A,2016-2017
40,Ransford Selasi,€ 0,€ 0,€ 0,M,19,Ghana,Pescara,Serie A,2016-2017
41,Rey Manaj,€ 0,€ 0,€ 0,F,19,Albania,Pescara,Serie A,2016-2017
42,Mirko Pigliacelli,€ 0,€ 0,€ 0,K,23,Italy,Pescara,Serie A,2016-2017
43,Simone Aresti,€ 0,€ 0,€ 0,K,30,Italy,Pescara,Serie A,2016-2017
44,Dario Zuparic,€ 0,€ 0,€ 0,D,24,Croatia,Pescara,Serie A,2016-2017
45,Marco Acatullo,€ 0,€ 0,€ 0,F,18,Italy,Pescara,Serie A,2016-2017
46,Stefano Pettinari,€ 0,€ 0,€ 0,F,24,Italy,Pescara,Serie A,2016-2017
47,Mamadou Coulibaly,€ 0,€ 0,€ 0,M,17,Senegal,Pescara,Serie A,2016-2017
48,Norbert Gyömbér,€ 0,€ 0,€ 0,D,23,Slovakia,Pescara,Serie A,2016-2017
49,Francesco Nicastro,€ 0,€ 0,€ 0,M,24,Italy,Pescara,Serie A,2016-2017
