,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
4,4,Gian Marco Ferrari,"€ 10,231","€ 532,000","€ 540,595",D,24,Italy,Crotone,Serie A,2016-2017
5,5,Federico Ceccherini,"€ 8,519","€ 443,000","€ 450,157",D,24,Italy,Crotone,Serie A,2016-2017
6,6,Raffaele Palladino,"€ 8,519","€ 443,000","€ 450,157",F,32,Italy,Crotone,Serie A,2016-2017
7,7,Leonardo Capezzi,"€ 8,519","€ 443,000","€ 450,157",M,21,Italy,Crotone,Serie A,2016-2017
8,8,Bruno Martella,"€ 8,519","€ 443,000","€ 450,157",D,23,Italy,Crotone,Serie A,2016-2017
9,9,Claiton,"€ 8,519","€ 443,000","€ 450,157",D,31,Brazil,Crotone,Serie A,2016-2017
10,10,Adrian Stoian,"€ 8,519","€ 443,000","€ 450,157",F,25,Romania,Crotone,Serie A,2016-2017
11,11,Mario Sampirisi,"€ 6,827","€ 355,000","€ 360,735",D,23,Italy,Crotone,Serie A,2016-2017
12,12,Alex Cordaz,"€ 6,827","€ 355,000","€ 360,735",K,33,Italy,Crotone,Serie A,2016-2017
13,13,Diego Falcinelli,"€ 6,462","€ 336,000","€ 341,428",F,25,Italy,Crotone,Serie A,2016-2017
14,14,Andrea Nalini,"€ 6,135","€ 319,000","€ 324,154",M,26,Italy,Crotone,Serie A,2016-2017
15,15,Simy,"€ 6,135","€ 319,000","€ 324,154",F,24,Nigeria,Crotone,Serie A,2016-2017
16,16,Andrea Barberis,"€ 5,115","€ 266,000","€ 270,297",M,22,Italy,Crotone,Serie A,2016-2017
17,17,Marco Festa,"€ 3,404","€ 177,000","€ 179,860",K,24,Italy,Crotone,Serie A,2016-2017
18,18,Maxwell Acosty,"€ 3,231","€ 168,000","€ 170,714",M,24,Ghana,Crotone,Serie A,2016-2017
19,19,Marcello Trotta,"€ 2,865","€ 149,000","€ 151,407",F,23,Italy,Crotone,Serie A,2016-2017
20,20,Djamel Mesbah,"€ 2,750","€ 143,000","€ 145,310",D,31,Algeria,Crotone,Serie A,2016-2017
21,21,Manuel Nicoletti,"€ 1,692","€ 88,000","€ 89,422",D,17,Italy,Crotone,Serie A,2016-2017
22,22,Luca Bruno,"€ 1,673","€ 87,000","€ 88,406",D,19,Italy,Crotone,Serie A,2016-2017
23,23,Aniello Viscovo,€ 904,"€ 47,000","€ 47,759",K,17,Italy,Crotone,Serie A,2016-2017
24,24,Cazim Suljic,€ 731,"€ 38,000","€ 38,614",M,19,Bosnia-Herzegovina,Crotone,Serie A,2016-2017
25,25,Andrej Kotnik,€ 346,"€ 18,000","€ 18,291",F,20,Slovenia,Crotone,Serie A,2016-2017
26,26,Giuseppe Borello,€ 250,"€ 13,000","€ 13,210",M,17,Italy,Crotone,Serie A,2016-2017
27,27,Giuseppe Cuomo,€ 250,"€ 13,000","€ 13,210",D,18,Italy,Crotone,Serie A,2016-2017
28,28,Giuseppe Zampano,€ 0,€ 0,€ 0,D,22,Italy,Crotone,Serie A,2016-2017
29,29,Eddy Gnahoré,€ 0,€ 0,€ 0,M,22,France,Crotone,Serie A,2016-2017
30,30,Nicolò Fazzi,€ 0,€ 0,€ 0,M,21,Italy,Crotone,Serie A,2016-2017
31,31,Noë Dussenne,€ 0,€ 0,€ 0,D,24,Belgium,Crotone,Serie A,2016-2017
32,32,Nunzio Di Roberto,€ 0,€ 0,€ 0,M,30,Italy,Crotone,Serie A,2016-2017
33,33,Pietro De Giorgio,€ 0,€ 0,€ 0,F,33,Italy,Crotone,Serie A,2016-2017
34,34,Aniello Salzano,€ 0,€ 0,€ 0,M,24,Italy,Crotone,Serie A,2016-2017
35,35,Andrea Mazzarani,€ 0,€ 0,€ 0,M,26,Italy,Crotone,Serie A,2016-2017
36,36,Valentin Cojocaru,€ 0,€ 0,€ 0,K,20,Romania,Crotone,Serie A,2016-2017
0,0,Riccardo Saponara,"€ 30,673","€ 1,595,000","€ 1,620,768",M,24,Italy,Empoli,Serie A,2016-2017
1,1,Alberto Gilardino,"€ 23,846","€ 1,240,000","€ 1,260,033",F,33,Italy,Empoli,Serie A,2016-2017
2,2,Omar El Kaddouri,"€ 20,442","€ 1,063,000","€ 1,080,173",M,25,Morocco,Empoli,Serie A,2016-2017
3,3,Mame Thiam,"€ 15,827","€ 823,000","€ 836,296",F,23,Senegal,Empoli,Serie A,2016-2017
4,4,Andrea Costa,"€ 13,635","€ 709,000","€ 720,454",D,30,Italy,Empoli,Serie A,2016-2017
5,5,José Mauri,"€ 13,635","€ 709,000","€ 720,454",M,20,Italy,Empoli,Serie A,2016-2017
6,6,Manuel Pucciarelli,"€ 13,635","€ 709,000","€ 720,454",F,25,Italy,Empoli,Serie A,2016-2017
7,7,Manuel Pasqual,"€ 13,635","€ 709,000","€ 720,454",D,34,Italy,Empoli,Serie A,2016-2017
8,8,Massimo Maccarone,"€ 11,942","€ 621,000","€ 631,033",F,36,Italy,Empoli,Serie A,2016-2017
9,9,Vincent Laurini,"€ 11,942","€ 621,000","€ 631,033",D,27,France,Empoli,Serie A,2016-2017
10,10,Miha Zajc,"€ 10,308","€ 536,000","€ 544,659",M,22,Slovenia,Empoli,Serie A,2016-2017
11,11,Lukasz Skorupski,"€ 10,231","€ 532,000","€ 540,595",K,25,Poland,Empoli,Serie A,2016-2017
12,12,Levan Mchedlidze,"€ 10,231","€ 532,000","€ 540,595",F,26,Georgia,Empoli,Serie A,2016-2017
13,13,Daniele Croce,"€ 10,231","€ 532,000","€ 540,595",M,33,Italy,Empoli,Serie A,2016-2017
14,14,Marco Zambelli,"€ 8,519","€ 443,000","€ 450,157",D,30,Italy,Empoli,Serie A,2016-2017
15,15,Guido Marilungo,"€ 6,827","€ 355,000","€ 360,735",F,26,Italy,Empoli,Serie A,2016-2017
16,16,Marcel Büchel,"€ 6,827","€ 355,000","€ 360,735",M,25,Liechtenstein,Empoli,Serie A,2016-2017
17,17,Andrés Tello,"€ 6,827","€ 355,000","€ 360,735",M,19,Colombia,Empoli,Serie A,2016-2017
18,18,Giuseppe Bellusci,"€ 6,827","€ 355,000","€ 360,735",D,26,Italy,Empoli,Serie A,2016-2017
19,19,Matheus Pereira,"€ 6,615","€ 344,000","€ 349,558",F,18,Brazil,Empoli,Serie A,2016-2017
20,20,Alberto Pelagotti,"€ 5,115","€ 266,000","€ 270,297",K,27,Italy,Empoli,Serie A,2016-2017
21,21,Federico Dimarco,"€ 5,115","€ 266,000","€ 270,297",D,18,Italy,Empoli,Serie A,2016-2017
22,22,Federico Barba,"€ 5,115","€ 266,000","€ 270,297",D,22,Italy,Empoli,Serie A,2016-2017
23,23,Assane Dioussé,"€ 5,115","€ 266,000","€ 270,297",M,18,Senegal,Empoli,Serie A,2016-2017
24,24,Rade Krunic,"€ 5,115","€ 266,000","€ 270,297",M,22,Bosnia-Herzegovina,Empoli,Serie A,2016-2017
25,25,Maurizio Pugliesi,"€ 2,731","€ 142,000","€ 144,294",K,39,Italy,Empoli,Serie A,2016-2017
26,26,Arnel Jakupovic,"€ 1,769","€ 92,000","€ 93,486",F,18,Austria,Empoli,Serie A,2016-2017
27,27,Lapo Carradori,€ 250,"€ 13,000","€ 13,210",D,18,Italy,Empoli,Serie A,2016-2017
28,28,Gabriel Meli,€ 250,"€ 13,000","€ 13,210",K,17,Italy,Empoli,Serie A,2016-2017
29,29,Davide Seminara,€ 250,"€ 13,000","€ 13,210",D,17,Italy,Empoli,Serie A,2016-2017
30,30,Davide Buglio,€ 250,"€ 13,000","€ 13,210",M,18,Italy,Empoli,Serie A,2016-2017
31,31,Samuele Damiani,€ 250,"€ 13,000","€ 13,210",M,18,Italy,Empoli,Serie A,2016-2017
32,32,Alessio Zini,€ 250,"€ 13,000","€ 13,210",D,18,Italy,Empoli,Serie A,2016-2017
33,33,Elia Giampà,€ 250,"€ 13,000","€ 13,210",D,18,Italy,Empoli,Serie A,2016-2017
34,34,Hamed Junior Traorè,€ 250,"€ 13,000","€ 13,210",M,16,Cote d'Ivoire,Empoli,Serie A,2016-2017
35,35,Alberto Picchi,€ 250,"€ 13,000","€ 13,210",M,18,Italy,Empoli,Serie A,2016-2017
36,36,Frédéric Veseli,€ 0,€ 0,€ 0,D,23,Albania,Empoli,Serie A,2016-2017
37,37,Roman Chanturia,€ 0,€ 0,€ 0,F,20,Georgia,Empoli,Serie A,2016-2017
38,38,Uroš Ćosić,€ 0,€ 0,€ 0,D,23,Serbia,Empoli,Serie A,2016-2017
39,39,Raffaele Maiello,€ 0,€ 0,€ 0,M,24,Italy,Empoli,Serie A,2016-2017
40,40,Luca Bittante,€ 0,€ 0,€ 0,D,22,Italy,Empoli,Serie A,2016-2017
41,41,Franco Signorelli,€ 0,€ 0,€ 0,M,25,Venezuela,Empoli,Serie A,2016-2017
0,0,Borja Valero,"€ 57,942","€ 3,013,000","€ 3,061,677",M,31,Spain,Fiorentina,Serie A,2016-2017
1,1,Cristian Tello,"€ 51,115","€ 2,658,000","€ 2,700,942",F,24,Spain,Fiorentina,Serie A,2016-2017
2,2,Khouma Babacar,"€ 47,731","€ 2,482,000","€ 2,522,098",F,23,Senegal,Fiorentina,Serie A,2016-2017
3,3,Josip Ilicic,"€ 40,904","€ 2,127,000","€ 2,161,363",F,28,Slovenia,Fiorentina,Serie A,2016-2017
4,4,Carlos Sánchez,"€ 40,904","€ 2,127,000","€ 2,161,363",M,30,Colombia,Fiorentina,Serie A,2016-2017
5,5,Nikola Kalinic,"€ 40,904","€ 2,127,000","€ 2,161,363",F,28,Croatia,Fiorentina,Serie A,2016-2017
6,6,Gonzalo Rodríguez,"€ 40,904","€ 2,127,000","€ 2,161,363",D,32,Argentina,Fiorentina,Serie A,2016-2017
7,7,Milan Badelj,"€ 37,481","€ 1,949,000","€ 1,980,487",M,27,Croatia,Fiorentina,Serie A,2016-2017
8,8,Matías Vecino,"€ 37,481","€ 1,949,000","€ 1,980,487",M,24,Uruguay,Fiorentina,Serie A,2016-2017
9,9,Davide Astori,"€ 37,481","€ 1,949,000","€ 1,980,487",D,29,Italy,Fiorentina,Serie A,2016-2017
10,10,Federico Bernardeschi,"€ 34,096","€ 1,773,000","€ 1,801,644",M,22,Italy,Fiorentina,Serie A,2016-2017
11,11,Riccardo Saponara,"€ 30,673","€ 1,595,000","€ 1,620,768",M,24,Italy,Fiorentina,Serie A,2016-2017
12,12,Sebastián Cristóforo,"€ 23,846","€ 1,240,000","€ 1,260,033",M,22,Uruguay,Fiorentina,Serie A,2016-2017
13,13,Ciprian Tatarusanu,"€ 23,846","€ 1,240,000","€ 1,260,033",K,30,Romania,Fiorentina,Serie A,2016-2017
14,14,Carlos Salcedo,"€ 17,038","€ 886,000","€ 900,314",D,22,Mexico,Fiorentina,Serie A,2016-2017
15,15,Marco Sportiello,"€ 17,038","€ 886,000","€ 900,314",K,24,Italy,Fiorentina,Serie A,2016-2017
16,16,Hrvoje Milic,"€ 17,038","€ 886,000","€ 900,314",D,27,Croatia,Fiorentina,Serie A,2016-2017
17,17,Bartlomiej Dragowski,"€ 6,827","€ 355,000","€ 360,735",K,18,Poland,Fiorentina,Serie A,2016-2017
18,18,Maximiliano Olivera,"€ 5,885","€ 306,000","€ 310,944",D,24,Uruguay,Fiorentina,Serie A,2016-2017
19,19,Ianis Hagi,"€ 3,058","€ 159,000","€ 161,569",M,17,Romania,Fiorentina,Serie A,2016-2017
20,20,Federico Chiesa,"€ 2,385","€ 124,000","€ 126,003",M,18,Italy,Fiorentina,Serie A,2016-2017
21,21,Riccardo Baroni,€ 250,"€ 13,000","€ 13,210",D,17,Italy,Fiorentina,Serie A,2016-2017
22,22,Michele Cerofolini,€ 250,"€ 13,000","€ 13,210",K,17,Italy,Fiorentina,Serie A,2016-2017
23,23,Fabio Maistro,€ 250,"€ 13,000","€ 13,210",M,18,Italy,Fiorentina,Serie A,2016-2017
24,24,Giacomo Satalino,€ 250,"€ 13,000","€ 13,210",K,17,Italy,Fiorentina,Serie A,2016-2017
25,25,Simone Ghidotti,€ 250,"€ 13,000","€ 13,210",K,16,Italy,Fiorentina,Serie A,2016-2017
26,26,Jan Mlakar,€ 250,"€ 13,000","€ 13,210",F,17,Slovenia,Fiorentina,Serie A,2016-2017
27,27,Hernán Toledo,€ 0,€ 0,€ 0,F,20,Argentina,Fiorentina,Serie A,2016-2017
28,28,Mauro Zárate,€ 0,€ 0,€ 0,F,29,Argentina,Fiorentina,Serie A,2016-2017
29,29,Giuseppe Rossi,€ 0,€ 0,€ 0,F,29,Italy,Fiorentina,Serie A,2016-2017
30,30,Gilberto,€ 0,€ 0,€ 0,D,23,Brazil,Fiorentina,Serie A,2016-2017
31,31,Nenad Tomović,€ 0,€ 0,€ 0,D,28,Serbia,Fiorentina,Serie A,2016-2017
32,32,Ricardo Bagadur,€ 0,€ 0,€ 0,D,20,Croatia,Fiorentina,Serie A,2016-2017
33,33,Amidu Salifu,€ 0,€ 0,€ 0,M,23,Ghana,Fiorentina,Serie A,2016-2017
34,34,Sebastien De Maio,€ 0,€ 0,€ 0,D,29,France,Fiorentina,Serie A,2016-2017
35,35,Joshua Pérez,€ 0,€ 0,€ 0,M,18,United States,Fiorentina,Serie A,2016-2017
36,36,Tomás Reymão,€ 0,€ 0,€ 0,M,17,Portugal,Fiorentina,Serie A,2016-2017
37,37,Kevin Diks,€ 0,€ 0,€ 0,D,19,Netherlands,Fiorentina,Serie A,2016-2017
38,38,Luca Lezzerini,€ 0,€ 0,€ 0,K,21,Italy,Fiorentina,Serie A,2016-2017
39,39,Marcos Alonso,€ 0,€ 0,€ 0,D,25,Spain,Fiorentina,Serie A,2016-2017
40,40,Jaime Báez,€ 0,€ 0,€ 0,F,21,Uruguay,Fiorentina,Serie A,2016-2017
41,41,Matías Fernández,€ 0,€ 0,€ 0,M,30,Chile,Fiorentina,Serie A,2016-2017
0,0,Adel Taarabt,"€ 65,038","€ 3,382,000","€ 3,436,638",M,27,Morocco,Genoa,Serie A,2016-2017
1,1,Mattia Perin,"€ 37,481","€ 1,949,000","€ 1,980,487",K,23,Italy,Genoa,Serie A,2016-2017
2,2,Lucas Ocampos,"€ 34,096","€ 1,773,000","€ 1,801,644",F,21,Argentina,Genoa,Serie A,2016-2017
3,3,Mauricio Pinilla,"€ 30,673","€ 1,595,000","€ 1,620,768",F,32,Chile,Genoa,Serie A,2016-2017
4,4,Miguel Veloso,"€ 27,269","€ 1,418,000","€ 1,440,909",M,30,Portugal,Genoa,Serie A,2016-2017
5,5,Goran Pandev,"€ 27,269","€ 1,418,000","€ 1,440,909",F,32,North Macedonia,Genoa,Serie A,2016-2017
6,6,Danilo Cataldi,"€ 27,269","€ 1,418,000","€ 1,440,909",M,21,Italy,Genoa,Serie A,2016-2017
7,7,Santiago Gentiletti,"€ 27,269","€ 1,418,000","€ 1,440,909",D,31,Argentina,Genoa,Serie A,2016-2017
8,8,Tomás Rincón,"€ 23,846","€ 1,240,000","€ 1,260,033",M,28,Venezuela,Genoa,Serie A,2016-2017
9,9,Leonardo Pavoletti,"€ 23,846","€ 1,240,000","€ 1,260,033",F,27,Italy,Genoa,Serie A,2016-2017
10,10,Nicolás Burdisso,"€ 20,442","€ 1,063,000","€ 1,080,173",D,35,Argentina,Genoa,Serie A,2016-2017
11,11,Armando Izzo,"€ 20,442","€ 1,063,000","€ 1,080,173",D,24,Italy,Genoa,Serie A,2016-2017
12,12,Lucas Orbán,"€ 20,442","€ 1,063,000","€ 1,080,173",D,27,Argentina,Genoa,Serie A,2016-2017
13,13,Ezequiel Muñoz,"€ 20,442","€ 1,063,000","€ 1,080,173",D,25,Argentina,Genoa,Serie A,2016-2017
14,14,Serge Gakpé,"€ 17,038","€ 886,000","€ 900,314",M,29,Togo,Genoa,Serie A,2016-2017
15,15,Isaac Cofie,"€ 17,038","€ 886,000","€ 900,314",M,24,Ghana,Genoa,Serie A,2016-2017
16,16,Luca Rigoni,"€ 17,038","€ 886,000","€ 900,314",M,31,Italy,Genoa,Serie A,2016-2017
17,17,Oscar Hiljemark,"€ 14,308","€ 744,000","€ 756,020",M,24,Sweden,Genoa,Serie A,2016-2017
18,18,Eugenio Lamanna,"€ 13,635","€ 709,000","€ 720,454",K,26,Italy,Genoa,Serie A,2016-2017
19,19,Diego Laxalt,"€ 13,635","€ 709,000","€ 720,454",M,23,Uruguay,Genoa,Serie A,2016-2017
20,20,Darko Lazovic,"€ 13,635","€ 709,000","€ 720,454",M,25,Serbia,Genoa,Serie A,2016-2017
21,21,Olivier Ntcham,"€ 13,635","€ 709,000","€ 720,454",M,20,France,Genoa,Serie A,2016-2017
22,22,Davide Brivio,"€ 11,942","€ 621,000","€ 631,033",D,28,Italy,Genoa,Serie A,2016-2017
23,23,Aleandro Rosi,"€ 11,942","€ 621,000","€ 631,033",D,29,Italy,Genoa,Serie A,2016-2017
24,24,Nikola Ninkovic,"€ 10,231","€ 532,000","€ 540,595",F,21,Serbia,Genoa,Serie A,2016-2017
25,25,Giovanni Simeone,"€ 10,231","€ 532,000","€ 540,595",F,20,Argentina,Genoa,Serie A,2016-2017
26,26,Raffaele Palladino,"€ 8,519","€ 443,000","€ 450,157",F,32,Italy,Genoa,Serie A,2016-2017
27,27,Leonardo Morosini,"€ 5,269","€ 274,000","€ 278,427",M,20,Italy,Genoa,Serie A,2016-2017
28,28,Davide Biraschi,"€ 5,173","€ 269,000","€ 273,346",D,21,Italy,Genoa,Serie A,2016-2017
29,29,Rubinho,"€ 4,481","€ 233,000","€ 236,764",K,33,Brazil,Genoa,Serie A,2016-2017
30,30,Luca Zanimacchia,"€ 2,385","€ 124,000","€ 126,003",M,17,Italy,Genoa,Serie A,2016-2017
31,31,Lukas Zima,€ 885,"€ 46,000","€ 46,743",K,22,Czech Republic,Genoa,Serie A,2016-2017
32,32,Andrea Beghetto,€ 731,"€ 38,000","€ 38,614",M,21,Italy,Genoa,Serie A,2016-2017
33,33,Alex Coppola,€ 538,"€ 28,000","€ 28,452",D,19,Italy,Genoa,Serie A,2016-2017
34,34,Alessandro Quaini,€ 250,"€ 13,000","€ 13,210",M,17,Italy,Genoa,Serie A,2016-2017
35,35,Diego Faccioli,€ 250,"€ 13,000","€ 13,210",K,17,Italy,Genoa,Serie A,2016-2017
36,36,Massimo Tazzer,€ 250,"€ 13,000","€ 13,210",D,17,Italy,Genoa,Serie A,2016-2017
37,37,Giovanni Marchese,€ 0,€ 0,€ 0,D,31,Italy,Genoa,Serie A,2016-2017
38,38,Raúl Asencio,€ 0,€ 0,€ 0,F,18,Spain,Genoa,Serie A,2016-2017
39,39,Riccardo Fiamozzi,€ 0,€ 0,€ 0,D,23,Italy,Genoa,Serie A,2016-2017
40,40,Issa Cissokho,€ 0,€ 0,€ 0,D,31,Senegal,Genoa,Serie A,2016-2017
41,41,Edenilson,€ 0,€ 0,€ 0,M,26,Brazil,Genoa,Serie A,2016-2017
42,42,Francesco Renzetti,€ 0,€ 0,€ 0,D,28,Italy,Genoa,Serie A,2016-2017
43,43,Pietro Pellegri,€ 0,€ 0,€ 0,F,15,Italy,Genoa,Serie A,2016-2017
0,0,Mauro Icardi,"€ 122,692","€ 6,380,000","€ 6,483,073",F,23,Argentina,Inter Milan,Serie A,2016-2017
1,1,Geoffrey Kondogbia,"€ 119,288","€ 6,203,000","€ 6,303,213",M,23,Central African Republic,Inter Milan,Serie A,2016-2017
2,2,Ivan Perisic,"€ 102,250","€ 5,317,000","€ 5,402,899",F,27,Croatia,Inter Milan,Serie A,2016-2017
3,3,Miranda,"€ 102,250","€ 5,317,000","€ 5,402,899",D,31,Brazil,Inter Milan,Serie A,2016-2017
4,4,João Mário,"€ 96,154","€ 5,000,000","€ 5,080,778",M,23,Portugal,Inter Milan,Serie A,2016-2017
5,5,Gabriel Barbosa,"€ 92,019","€ 4,785,000","€ 4,862,305",F,19,Brazil,Inter Milan,Serie A,2016-2017
6,6,Samir Handanovic,"€ 85,212","€ 4,431,000","€ 4,502,586",K,31,Slovenia,Inter Milan,Serie A,2016-2017
7,7,Rodrigo Palacio,"€ 81,808","€ 4,254,000","€ 4,322,726",F,34,Argentina,Inter Milan,Serie A,2016-2017
8,8,Antonio Candreva,"€ 74,981","€ 3,899,000","€ 3,961,991",M,29,Italy,Inter Milan,Serie A,2016-2017
9,9,Éder,"€ 61,346","€ 3,190,000","€ 3,241,536",F,29,Italy,Inter Milan,Serie A,2016-2017
10,10,Gary Medel,"€ 54,538","€ 2,836,000","€ 2,881,817",M,28,Chile,Inter Milan,Serie A,2016-2017
11,11,Jonathan Biabiany,"€ 54,538","€ 2,836,000","€ 2,881,817",M,28,France,Inter Milan,Serie A,2016-2017
12,12,Marcelo Brozovic,"€ 51,115","€ 2,658,000","€ 2,700,942",M,23,Croatia,Inter Milan,Serie A,2016-2017
13,13,Cristian Ansaldi,"€ 51,115","€ 2,658,000","€ 2,700,942",D,29,Argentina,Inter Milan,Serie A,2016-2017
14,14,Jeison Murillo,"€ 44,308","€ 2,304,000","€ 2,341,223",D,24,Colombia,Inter Milan,Serie A,2016-2017
15,15,Davide Santon,"€ 44,308","€ 2,304,000","€ 2,341,223",D,25,Italy,Inter Milan,Serie A,2016-2017
16,16,Danilo D'Ambrosio,"€ 40,904","€ 2,127,000","€ 2,161,363",D,27,Italy,Inter Milan,Serie A,2016-2017
17,17,Marco Andreolli,"€ 37,481","€ 1,949,000","€ 1,980,487",D,30,Italy,Inter Milan,Serie A,2016-2017
18,18,Trent Sainsbury,"€ 29,962","€ 1,558,000","€ 1,583,170",D,24,Australia,Inter Milan,Serie A,2016-2017
19,19,Juan Pablo Carrizo,"€ 25,558","€ 1,329,000","€ 1,350,471",K,32,Argentina,Inter Milan,Serie A,2016-2017
20,20,Tommaso Berni,"€ 6,827","€ 355,000","€ 360,735",K,33,Italy,Inter Milan,Serie A,2016-2017
21,21,Roberto Gagliardini,"€ 5,115","€ 266,000","€ 270,297",M,22,Italy,Inter Milan,Serie A,2016-2017
22,22,Ionut Radu,"€ 3,404","€ 177,000","€ 179,860",K,19,Romania,Inter Milan,Serie A,2016-2017
23,23,Assane Gnoukouri,"€ 3,404","€ 177,000","€ 179,860",M,19,Cote d'Ivoire,Inter Milan,Serie A,2016-2017
24,24,Senna Miangue,"€ 2,731","€ 142,000","€ 144,294",D,19,Belgium,Inter Milan,Serie A,2016-2017
25,25,Eloge Yao,"€ 2,731","€ 142,000","€ 144,294",D,20,Cote d'Ivoire,Inter Milan,Serie A,2016-2017
26,26,Rigoberto Rivas,€ 269,"€ 14,000","€ 14,226",M,17,Honduras,Inter Milan,Serie A,2016-2017
27,27,Zinho Vanheusden,€ 250,"€ 13,000","€ 13,210",D,16,Belgium,Inter Milan,Serie A,2016-2017
28,28,Axel Bakayoko,€ 250,"€ 13,000","€ 13,210",M,18,France,Inter Milan,Serie A,2016-2017
29,29,Marco Carraro,€ 250,"€ 13,000","€ 13,210",M,18,Italy,Inter Milan,Serie A,2016-2017
30,30,Michele Di Gregorio,€ 250,"€ 13,000","€ 13,210",K,18,Italy,Inter Milan,Serie A,2016-2017
31,31,Xian Emmers,€ 250,"€ 13,000","€ 13,210",M,16,Belgium,Inter Milan,Serie A,2016-2017
32,32,Andrea Pinamonti,€ 250,"€ 13,000","€ 13,210",F,17,Italy,Inter Milan,Serie A,2016-2017
33,33,Éver Banega,€ 0,€ 0,€ 0,M,28,Argentina,Inter Milan,Serie A,2016-2017
34,34,Caner Erkin,€ 0,€ 0,€ 0,D,27,Turkey,Inter Milan,Serie A,2016-2017
35,35,Stevan Jovetic,€ 0,€ 0,€ 0,F,26,Montenegro,Inter Milan,Serie A,2016-2017
36,36,Andrew Gravillon,€ 0,€ 0,€ 0,D,18,Guadeloupe,Inter Milan,Serie A,2016-2017
37,37,Andrea Ranocchia,€ 0,€ 0,€ 0,D,28,Italy,Inter Milan,Serie A,2016-2017
38,38,Yuto Nagatomo,€ 0,€ 0,€ 0,D,29,Japan,Inter Milan,Serie A,2016-2017
39,39,Loris Zonta,€ 0,€ 0,€ 0,M,19,Italy,Inter Milan,Serie A,2016-2017
40,40,Felipe Melo,€ 0,€ 0,€ 0,M,33,Brazil,Inter Milan,Serie A,2016-2017
0,0,Gonzalo Higuaín,"€ 255,635","€ 13,293,000","€ 13,507,757",F,28,Argentina,Juventus,Serie A,2016-2017
1,1,Miralem Pjanic,"€ 153,385","€ 7,976,000","€ 8,104,857",M,26,Bosnia-Herzegovina,Juventus,Serie A,2016-2017
2,2,Leonardo Bonucci,"€ 143,154","€ 7,444,000","€ 7,564,262",D,29,Italy,Juventus,Serie A,2016-2017
3,3,Gianluigi Buffon,"€ 136,327","€ 7,089,000","€ 7,203,527",K,38,Italy,Juventus,Serie A,2016-2017
4,4,Sami Khedira,"€ 136,327","€ 7,089,000","€ 7,203,527",M,29,Germany,Juventus,Serie A,2016-2017
5,5,Giorgio Chiellini,"€ 119,288","€ 6,203,000","€ 6,303,213",D,31,Italy,Juventus,Serie A,2016-2017
6,6,Claudio Marchisio,"€ 119,288","€ 6,203,000","€ 6,303,213",M,30,Italy,Juventus,Serie A,2016-2017
7,7,Mario Mandzukic,"€ 119,288","€ 6,203,000","€ 6,303,213",F,30,Croatia,Juventus,Serie A,2016-2017
8,8,Paulo Dybala,"€ 102,250","€ 5,317,000","€ 5,402,899",F,22,Argentina,Juventus,Serie A,2016-2017
9,9,Juan Cuadrado,"€ 102,250","€ 5,317,000","€ 5,402,899",M,28,Colombia,Juventus,Serie A,2016-2017
10,10,Medhi Benatia,"€ 95,442","€ 4,963,000","€ 5,043,180",D,29,Morocco,Juventus,Serie A,2016-2017
11,11,Alex Sandro,"€ 95,442","€ 4,963,000","€ 5,043,180",D,25,Brazil,Juventus,Serie A,2016-2017
12,12,Stephan Lichtsteiner,"€ 95,442","€ 4,963,000","€ 5,043,180",D,32,Switzerland,Juventus,Serie A,2016-2017
13,13,Andrea Barzagli,"€ 85,212","€ 4,431,000","€ 4,502,586",D,35,Italy,Juventus,Serie A,2016-2017
14,14,Neto,"€ 68,173","€ 3,545,000","€ 3,602,272",K,26,Brazil,Juventus,Serie A,2016-2017
15,15,Marko Pjaca,"€ 61,346","€ 3,190,000","€ 3,241,536",F,21,Croatia,Juventus,Serie A,2016-2017
16,16,Paolo De Ceglie,"€ 57,942","€ 3,013,000","€ 3,061,677",D,29,Italy,Juventus,Serie A,2016-2017
17,17,Kwadwo Asamoah,"€ 54,538","€ 2,836,000","€ 2,881,817",D,27,Ghana,Juventus,Serie A,2016-2017
18,18,Stefano Sturaro,"€ 51,115","€ 2,658,000","€ 2,700,942",M,23,Italy,Juventus,Serie A,2016-2017
19,19,Mario Lemina,"€ 40,904","€ 2,127,000","€ 2,161,363",M,22,Gabon,Juventus,Serie A,2016-2017
20,20,Daniele Rugani,"€ 34,096","€ 1,773,000","€ 1,801,644",D,21,Italy,Juventus,Serie A,2016-2017
21,21,Tomás Rincón,"€ 23,846","€ 1,240,000","€ 1,260,033",M,28,Venezuela,Juventus,Serie A,2016-2017
22,22,Federico Mattiello,"€ 13,635","€ 709,000","€ 720,454",D,20,Italy,Juventus,Serie A,2016-2017
23,23,Emil Audero,"€ 8,519","€ 443,000","€ 450,157",K,19,Italy,Juventus,Serie A,2016-2017
24,24,Rolando Mandragora,"€ 6,827","€ 355,000","€ 360,735",M,19,Italy,Juventus,Serie A,2016-2017
25,25,Moise Kean,€ 250,"€ 13,000","€ 13,210",F,16,Italy,Juventus,Serie A,2016-2017
26,26,Luca Coccolo,€ 250,"€ 13,000","€ 13,210",D,18,Italy,Juventus,Serie A,2016-2017
27,27,Leonardo Loria,€ 250,"€ 13,000","€ 13,210",K,17,Italy,Juventus,Serie A,2016-2017
