squad,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,games_gk,games_starts_gk,minutes_gk,goals_against_gk,goals_against_per90_gk,shots_on_target_against,saves,save_pct,wins_gk,draws_gk,losses_gk,clean_sheets,clean_sheets_pct,pens_att_gk,pens_allowed,pens_saved,pens_missed_gk,minutes_90s_gk,free_kick_goals_against_gk,corner_kick_goals_against_gk,own_goals_against_gk,psxg_gk,psnpxg_per_shot_on_target_against,psxg_net_gk,psxg_net_per90_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,avg_distance_def_actions_gk,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,league_name,league_country
Celta Vigo,28.0,51.7,38.0,418.0,3420.0,52.0,37.0,7.0,7.0,79.0,6.0,1.37,0.97,2.34,1.18,2.16,44.9,39.7,29.9,1.18,0.79,1.97,1.04,1.83,38.0,38.0,3420.0,62.0,1.63,163.0,108.0,0.656,10.0,11.0,17.0,8.0,21.1,7.0,6.0,0.0,1.0,38.0,3.0,5.0,1.0,54.9,0.31,-6.1,-0.16,272.0,698.0,39.0,913.0,156.0,48.2,41.4,344.0,75.0,58.2,393.0,19.0,4.8,29.0,0.76,15.7,438.0,157.0,21.0,35.8,11.53,4.13,0.1,0.29,0.09,7.1,5.3,15122.0,18785.0,80.5,294087.0,99004.0,6108.0,6921.0,88.3,6636.0,7609.0,87.2,2143.0,3674.0,58.3,7.1,328.0,1016.0,280.0,68.0,1090.0,16952.0,1833.0,544.0,29.0,2808.0,526.0,447.0,159.0,22.0,15.0,6.0,12575.0,2528.0,3682.0,5231.0,11383.0,881.0,686.0,233.0,81.0,327.0,306.0,394.0,736.0,19.37,534.0,49.0,56.0,38.0,49.0,89.0,2.34,64.0,4.0,5.0,6.0,10.0,0.0,620.0,399.0,335.0,222.0,63.0,239.0,674.0,35.5,435.0,6596.0,1717.0,26.0,2289.0,3010.0,1297.0,563.0,101.0,2.0,462.0,272.0,933.0,10.0,23086.0,2382.0,7384.0,11775.0,5318.0,753.0,21294.0,475.0,739.0,64.3,509.0,13.0,15670.0,85161.0,45508.0,17753.0,15122.0,85.2,430.0,396.0,5.0,458.0,484.0,90.0,3.0,7.0,1.0,3203.0,507.0,469.0,51.9,La Liga,Spain
Eibar,25.0,54.1,38.0,418.0,3420.0,46.0,26.0,7.0,8.0,81.0,2.0,1.21,0.68,1.89,1.03,1.71,50.8,44.8,31.8,1.34,0.84,2.17,1.18,2.01,38.0,38.0,3420.0,50.0,1.32,126.0,80.0,0.627,11.0,14.0,13.0,9.0,23.7,4.0,3.0,1.0,0.0,38.0,2.0,3.0,1.0,45.7,0.35,-3.3,-0.09,338.0,870.0,38.9,898.0,109.0,72.5,53.7,234.0,93.6,71.4,285.0,25.0,8.8,59.0,1.55,16.8,519.0,154.0,19.0,29.7,13.66,4.05,0.08,0.25,0.09,-4.8,-5.8,13129.0,18279.0,71.8,283897.0,103336.0,4739.0,5767.0,82.2,5579.0,6972.0,80.0,2657.0,4937.0,53.8,-5.8,363.0,1357.0,382.0,149.0,1374.0,16170.0,2109.0,531.0,29.0,2883.0,754.0,677.0,224.0,8.0,43.0,6.0,9543.0,2868.0,5868.0,4379.0,10542.0,1386.0,1033.0,253.0,85.0,440.0,316.0,570.0,774.0,20.37,526.0,97.0,54.0,28.0,52.0,70.0,1.84,48.0,6.0,3.0,6.0,6.0,0.0,644.0,447.0,249.0,287.0,108.0,225.0,646.0,34.8,421.0,6080.0,1906.0,31.3,1423.0,2762.0,1895.0,547.0,65.0,1.0,482.0,296.0,908.0,10.0,22712.0,1710.0,5109.0,11445.0,7419.0,1026.0,20625.0,432.0,686.0,63.0,466.0,37.0,13785.0,76466.0,37467.0,16887.0,13129.0,77.7,522.0,411.0,1.0,521.0,390.0,92.0,5.0,3.0,0.0,4499.0,789.0,799.0,49.7,La Liga,Spain
Espanyol,25.0,49.5,38.0,418.0,3420.0,44.0,26.0,4.0,4.0,90.0,2.0,1.16,0.68,1.84,1.05,1.74,48.8,45.8,32.6,1.28,0.86,2.14,1.2,2.06,38.0,38.0,3420.0,50.0,1.32,156.0,114.0,0.718,14.0,11.0,13.0,10.0,26.3,8.0,6.0,2.0,0.0,38.0,5.0,8.0,2.0,50.0,0.28,2.0,0.05,255.0,602.0,42.4,874.0,129.0,43.2,38.4,329.0,68.1,50.3,452.0,30.0,6.6,6.0,0.16,12.5,464.0,153.0,25.0,33.0,12.21,4.03,0.09,0.26,0.1,-4.8,-5.8,13998.0,17703.0,79.1,280592.0,99487.0,5383.0,6192.0,86.9,6217.0,7297.0,85.2,2212.0,3658.0,60.5,-6.6,316.0,1038.0,341.0,73.0,1279.0,15818.0,1885.0,564.0,51.0,2816.0,509.0,385.0,175.0,15.0,25.0,5.0,11494.0,2527.0,3682.0,6163.0,9410.0,827.0,730.0,209.0,73.0,321.0,273.0,489.0,742.0,19.53,531.0,48.0,45.0,54.0,43.0,75.0,1.97,47.0,2.0,1.0,11.0,6.0,5.0,674.0,443.0,345.0,248.0,81.0,248.0,785.0,31.6,537.0,6186.0,1433.0,23.2,2102.0,2845.0,1239.0,552.0,133.0,5.0,419.0,337.0,1031.0,12.0,22149.0,2655.0,7812.0,10516.0,5234.0,805.0,20327.0,396.0,594.0,66.7,427.0,17.0,14656.0,83505.0,45144.0,16689.0,13996.0,83.9,454.0,438.0,2.0,531.0,510.0,84.0,3.0,7.0,2.0,3196.0,467.0,457.0,50.5,La Liga,Spain
Getafe,26.0,40.8,38.0,418.0,3420.0,47.0,34.0,6.0,6.0,107.0,7.0,1.24,0.89,2.13,1.08,1.97,44.7,40.2,29.0,1.18,0.76,1.94,1.06,1.82,38.0,38.0,3420.0,35.0,0.92,128.0,100.0,0.758,15.0,14.0,9.0,13.0,34.2,7.0,4.0,2.0,1.0,38.0,1.0,2.0,3.0,38.6,0.27,6.6,0.17,365.0,979.0,37.3,818.0,56.0,87.3,57.6,279.0,95.0,64.3,326.0,32.0,9.8,27.0,0.71,15.2,385.0,123.0,12.0,31.9,10.13,3.24,0.11,0.33,0.11,2.3,0.8,8264.0,12884.0,64.1,181561.0,82891.0,3197.0,4141.0,77.2,3118.0,4339.0,71.9,1782.0,3797.0,46.9,5.0,272.0,810.0,282.0,81.0,1031.0,10790.0,2094.0,609.0,17.0,2131.0,574.0,460.0,157.0,8.0,28.0,7.0,5428.0,2512.0,4944.0,2814.0,7096.0,1152.0,977.0,131.0,93.0,424.0,291.0,510.0,588.0,15.47,368.0,85.0,41.0,26.0,51.0,74.0,1.95,47.0,6.0,7.0,4.0,9.0,1.0,643.0,418.0,275.0,282.0,86.0,232.0,671.0,34.6,439.0,7118.0,1852.0,26.0,2002.0,3590.0,1526.0,605.0,91.0,1.0,514.0,347.0,938.0,7.0,17374.0,1922.0,5103.0,8129.0,4992.0,765.0,15338.0,342.0,587.0,58.3,366.0,18.0,9352.0,55393.0,28350.0,11705.0,8264.0,70.6,514.0,425.0,4.0,642.0,501.0,102.0,3.0,6.0,3.0,3915.0,656.0,681.0,49.1,La Liga,Spain
Girona,26.0,48.0,38.0,418.0,3420.0,37.0,23.0,6.0,6.0,81.0,4.0,0.97,0.61,1.58,0.82,1.42,38.5,34.4,25.0,1.01,0.66,1.67,0.91,1.56,38.0,38.0,3420.0,53.0,1.39,198.0,155.0,0.773,9.0,10.0,19.0,9.0,23.7,8.0,8.0,0.0,0.0,38.0,2.0,7.0,2.0,60.8,0.28,9.8,0.26,241.0,622.0,38.7,872.0,187.0,47.2,41.0,320.0,65.6,51.5,395.0,30.0,7.6,15.0,0.39,13.0,394.0,140.0,18.0,35.5,10.37,3.68,0.08,0.22,0.09,-1.5,-3.4,13258.0,17104.0,77.5,276484.0,96684.0,4660.0,5377.0,86.7,6176.0,7242.0,85.3,2268.0,4018.0,56.4,-2.0,276.0,917.0,272.0,96.0,1125.0,15230.0,1874.0,576.0,29.0,2578.0,628.0,524.0,134.0,18.0,26.0,3.0,10487.0,2564.0,4053.0,4776.0,10015.0,867.0,754.0,287.0,53.0,402.0,325.0,390.0,608.0,16.0,399.0,74.0,41.0,35.0,55.0,65.0,1.71,42.0,5.0,2.0,7.0,7.0,0.0,593.0,369.0,297.0,239.0,57.0,247.0,687.0,36.0,440.0,6240.0,1516.0,24.3,2063.0,2961.0,1216.0,614.0,126.0,1.0,488.0,352.0,1031.0,9.0,21532.0,2517.0,7904.0,10424.0,4554.0,710.0,19723.0,357.0,609.0,58.6,398.0,9.0,13869.0,76076.0,42307.0,15959.0,13258.0,83.1,462.0,395.0,2.0,537.0,527.0,60.0,3.0,6.0,1.0,3289.0,591.0,573.0,50.8,La Liga,Spain
Huesca,30.0,44.7,38.0,418.0,3420.0,43.0,28.0,6.0,7.0,113.0,3.0,1.13,0.74,1.87,0.97,1.71,45.9,40.6,26.2,1.21,0.69,1.9,1.07,1.76,38.0,38.0,3420.0,65.0,1.71,167.0,112.0,0.665,7.0,12.0,19.0,6.0,15.8,9.0,9.0,0.0,0.0,38.0,2.0,2.0,3.0,58.3,0.31,-3.7,-0.1,335.0,862.0,38.9,774.0,76.0,74.8,53.3,306.0,92.5,65.9,348.0,19.0,5.5,13.0,0.34,13.3,470.0,140.0,18.0,29.8,12.37,3.68,0.08,0.26,0.09,-2.9,-3.6,10778.0,14817.0,72.7,218839.0,88242.0,4464.0,5301.0,84.2,4264.0,5339.0,79.9,1871.0,3660.0,51.1,1.8,321.0,858.0,269.0,107.0,998.0,12898.0,1919.0,534.0,21.0,2097.0,525.0,541.0,172.0,18.0,17.0,4.0,8188.0,2332.0,4297.0,3363.0,9106.0,934.0,805.0,149.0,84.0,335.0,289.0,406.0,703.0,18.5,467.0,80.0,47.0,48.0,40.0,64.0,1.68,34.0,7.0,4.0,9.0,8.0,0.0,721.0,482.0,384.0,276.0,61.0,273.0,762.0,35.8,489.0,6264.0,1617.0,25.8,2076.0,3023.0,1165.0,553.0,120.0,3.0,433.0,368.0,1066.0,11.0,19382.0,2198.0,6336.0,9324.0,4890.0,802.0,17507.0,398.0,655.0,60.8,426.0,18.0,11809.0,73035.0,38700.0,13690.0,10778.0,78.7,516.0,393.0,1.0,579.0,442.0,94.0,4.0,9.0,3.0,3469.0,571.0,586.0,49.4,La Liga,Spain
Leganés,29.0,42.8,38.0,418.0,3420.0,36.0,25.0,3.0,5.0,104.0,4.0,0.95,0.66,1.61,0.87,1.53,37.4,33.8,24.5,0.98,0.64,1.63,0.89,1.53,38.0,38.0,3420.0,43.0,1.13,129.0,89.0,0.69,11.0,12.0,15.0,11.0,28.9,4.0,3.0,1.0,0.0,38.0,2.0,3.0,1.0,43.2,0.31,1.2,0.03,356.0,849.0,41.9,870.0,110.0,66.9,50.7,303.0,88.1,65.5,393.0,28.0,7.1,22.0,0.58,14.4,407.0,128.0,13.0,31.4,10.71,3.37,0.08,0.26,0.09,-1.4,-0.8,10787.0,15033.0,71.8,224396.0,88505.0,4324.0,5169.0,83.7,4325.0,5436.0,79.6,1958.0,3899.0,50.2,0.5,299.0,856.0,244.0,128.0,927.0,13198.0,1835.0,454.0,20.0,2541.0,555.0,538.0,142.0,18.0,24.0,5.0,8037.0,2530.0,4466.0,4926.0,7295.0,1153.0,859.0,199.0,69.0,440.0,269.0,405.0,614.0,16.16,433.0,70.0,32.0,26.0,38.0,58.0,1.53,39.0,6.0,3.0,6.0,2.0,2.0,636.0,417.0,334.0,238.0,64.0,240.0,711.0,33.8,471.0,6369.0,1508.0,23.7,2196.0,2848.0,1325.0,515.0,84.0,2.0,431.0,326.0,1081.0,9.0,19246.0,2132.0,6238.0,9352.0,4707.0,707.0,17436.0,322.0,550.0,58.5,352.0,19.0,11092.0,62739.0,32067.0,13854.0,10787.0,77.9,410.0,347.0,2.0,542.0,398.0,75.0,2.0,4.0,1.0,3523.0,721.0,592.0,54.9,La Liga,Spain
Levante,26.0,45.6,38.0,418.0,3420.0,56.0,39.0,5.0,7.0,107.0,7.0,1.47,1.03,2.5,1.34,2.37,49.9,44.5,35.1,1.31,0.92,2.24,1.17,2.1,38.0,38.0,3420.0,66.0,1.74,216.0,161.0,0.731,11.0,11.0,16.0,7.0,18.4,9.0,8.0,1.0,0.0,38.0,1.0,9.0,3.0,67.5,0.28,4.5,0.12,249.0,637.0,39.1,652.0,173.0,56.3,44.5,390.0,69.2,51.7,393.0,30.0,7.6,19.0,0.5,13.1,425.0,151.0,29.0,35.5,11.18,3.97,0.12,0.34,0.11,6.1,6.5,10953.0,14737.0,74.3,215012.0,85727.0,4683.0,5481.0,85.4,4355.0,5301.0,82.2,1746.0,3427.0,50.9,3.9,293.0,895.0,280.0,72.0,1122.0,12796.0,1941.0,527.0,32.0,2174.0,508.0,427.0,201.0,45.0,21.0,4.0,8716.0,2555.0,3466.0,4014.0,8825.0,678.0,720.0,227.0,77.0,396.0,302.0,460.0,641.0,16.87,436.0,51.0,58.0,25.0,55.0,93.0,2.45,56.0,11.0,9.0,5.0,9.0,3.0,590.0,377.0,322.0,210.0,58.0,219.0,747.0,29.3,528.0,5943.0,1405.0,23.6,2007.0,2712.0,1224.0,622.0,142.0,3.0,480.0,302.0,883.0,9.0,19154.0,2351.0,6547.0,8919.0,4957.0,781.0,17245.0,456.0,761.0,59.9,490.0,21.0,11909.0,76276.0,43242.0,13557.0,10953.0,80.8,413.0,490.0,5.0,501.0,487.0,85.0,6.0,9.0,3.0,3292.0,325.0,427.0,43.2,La Liga,Spain
Rayo Vallecano,29.0,48.7,38.0,418.0,3420.0,40.0,24.0,5.0,5.0,101.0,8.0,1.05,0.63,1.68,0.92,1.55,40.9,37.1,26.4,1.08,0.69,1.77,0.98,1.67,38.0,38.0,3420.0,70.0,1.84,174.0,113.0,0.638,8.0,8.0,22.0,7.0,18.4,11.0,7.0,4.0,0.0,38.0,0.0,11.0,2.0,62.2,0.31,-5.8,-0.15,309.0,649.0,47.6,887.0,194.0,51.2,41.8,293.0,66.6,51.2,418.0,29.0,6.9,16.0,0.42,13.6,446.0,144.0,21.0,32.3,11.74,3.79,0.08,0.24,0.09,-0.9,-2.1,12606.0,16257.0,77.5,251724.0,92792.0,5144.0,5907.0,87.1,5291.0,6279.0,84.3,1990.0,3529.0,56.4,-2.4,323.0,925.0,237.0,85.0,1016.0,14327.0,1930.0,567.0,17.0,2462.0,598.0,507.0,184.0,24.0,34.0,5.0,10351.0,2338.0,3568.0,4147.0,9969.0,785.0,783.0,268.0,58.0,393.0,246.0,436.0,717.0,18.87,491.0,74.0,48.0,40.0,42.0,63.0,1.66,44.0,3.0,1.0,7.0,7.0,1.0,646.0,425.0,360.0,224.0,62.0,223.0,655.0,34.0,432.0,5742.0,1520.0,26.5,2144.0,2605.0,993.0,551.0,79.0,2.0,472.0,326.0,1031.0,8.0,20898.0,2422.0,7382.0,9958.0,5013.0,697.0,19042.0,576.0,897.0,64.2,624.0,23.0,13907.0,88398.0,49189.0,15259.0,12606.0,82.6,512.0,540.0,5.0,567.0,455.0,71.0,5.0,11.0,1.0,3295.0,418.0,433.0,49.1,La Liga,Spain
Real Madrid,27.0,60.0,38.0,418.0,3420.0,61.0,39.0,9.0,9.0,79.0,6.0,1.61,1.03,2.63,1.37,2.39,61.4,54.8,42.9,1.62,1.13,2.74,1.44,2.57,38.0,38.0,3420.0,46.0,1.21,133.0,93.0,0.699,21.0,5.0,12.0,12.0,31.6,8.0,6.0,1.0,1.0,38.0,0.0,6.0,0.0,42.9,0.3,-3.1,-0.08,145.0,388.0,37.4,911.0,230.0,30.2,34.1,244.0,46.3,45.0,275.0,26.0,9.5,19.0,0.5,14.6,579.0,202.0,19.0,34.9,15.24,5.32,0.09,0.26,0.1,-0.4,-2.8,20683.0,24064.0,85.9,386609.0,117065.0,9457.0,10282.0,92.0,7949.0,8848.0,89.8,2971.0,4175.0,71.2,-3.9,447.0,1560.0,431.0,97.0,1509.0,22188.0,1876.0,598.0,74.0,3518.0,893.0,603.0,218.0,12.0,24.0,16.0,17763.0,2921.0,3380.0,6319.0,15828.0,647.0,735.0,318.0,95.0,281.0,306.0,523.0,981.0,25.82,728.0,71.0,67.0,49.0,46.0,109.0,2.87,67.0,6.0,9.0,12.0,10.0,3.0,634.0,418.0,285.0,252.0,97.0,196.0,658.0,29.8,462.0,5700.0,1505.0,26.4,1538.0,2732.0,1430.0,529.0,86.0,4.0,443.0,322.0,605.0,6.0,28247.0,2150.0,7697.0,14484.0,7812.0,1217.0,26459.0,493.0,772.0,63.9,518.0,25.0,21294.0,112414.0,60491.0,23348.0,20683.0,88.6,406.0,423.0,4.0,446.0,545.0,112.0,8.0,6.0,0.0,3108.0,375.0,326.0,53.5,La Liga,Spain
Real Sociedad,30.0,51.6,38.0,418.0,3420.0,44.0,27.0,8.0,10.0,80.0,4.0,1.16,0.71,1.87,0.95,1.66,46.5,39.3,29.2,1.22,0.77,1.99,1.03,1.8,38.0,38.0,3420.0,46.0,1.21,141.0,99.0,0.688,13.0,11.0,14.0,9.0,23.7,3.0,2.0,1.0,0.0,38.0,1.0,11.0,2.0,41.8,0.28,-2.2,-0.06,272.0,593.0,45.9,1133.0,143.0,35.2,34.9,285.0,68.1,50.5,430.0,41.0,9.5,37.0,0.97,16.4,413.0,131.0,15.0,31.7,10.87,3.45,0.09,0.27,0.1,-2.5,-3.3,14700.0,18446.0,79.7,292992.0,96357.0,5605.0,6416.0,87.4,6682.0,7697.0,86.8,2244.0,3762.0,59.6,-2.2,302.0,991.0,280.0,95.0,1135.0,16468.0,1978.0,595.0,38.0,3013.0,587.0,402.0,177.0,26.0,24.0,4.0,12261.0,2518.0,3667.0,5958.0,10199.0,842.0,841.0,207.0,80.0,333.0,269.0,473.0,662.0,17.42,465.0,61.0,44.0,36.0,41.0,73.0,1.92,45.0,5.0,3.0,7.0,10.0,1.0,606.0,399.0,311.0,230.0,65.0,241.0,663.0,36.3,422.0,6432.0,1631.0,25.4,1987.0,3054.0,1391.0,611.0,113.0,4.0,498.0,331.0,907.0,12.0,23020.0,2695.0,8139.0,11454.0,5109.0,741.0,21105.0,439.0,729.0,60.2,474.0,12.0,15411.0,96305.0,53488.0,17599.0,14700.0,83.5,492.0,495.0,2.0,492.0,544.0,92.0,7.0,3.0,2.0,3360.0,549.0,526.0,51.1,La Liga,Spain
Sevilla,27.0,52.2,38.0,418.0,3420.0,61.0,47.0,5.0,6.0,114.0,6.0,1.61,1.24,2.84,1.47,2.71,63.5,58.8,43.7,1.67,1.15,2.82,1.55,2.7,38.0,38.0,3419.0,47.0,1.24,145.0,105.0,0.717,17.0,8.0,13.0,11.0,28.9,7.0,6.0,1.0,0.0,38.0,2.0,4.0,1.0,49.4,0.3,3.4,0.09,220.0,669.0,32.9,869.0,210.0,50.1,41.2,296.0,79.1,59.9,331.0,28.0,8.5,21.0,0.55,14.6,516.0,170.0,12.0,32.9,13.58,4.47,0.11,0.33,0.12,-2.5,-2.8,14612.0,18654.0,78.3,285396.0,100487.0,6128.0,7007.0,87.5,6063.0,7134.0,85.0,2207.0,3858.0,57.2,3.3,371.0,1124.0,413.0,123.0,1415.0,16747.0,1907.0,552.0,40.0,3478.0,630.0,587.0,221.0,34.0,25.0,12.0,11896.0,2848.0,3910.0,5399.0,10967.0,924.0,756.0,276.0,95.0,351.0,329.0,537.0,815.0,21.45,623.0,57.0,51.0,30.0,35.0,109.0,2.87,81.0,4.0,8.0,8.0,5.0,2.0,621.0,422.0,323.0,220.0,78.0,200.0,590.0,33.9,390.0,5782.0,1501.0,26.0,1859.0,2623.0,1300.0,529.0,119.0,1.0,410.0,296.0,908.0,6.0,22894.0,2255.0,7245.0,10841.0,6249.0,1084.0,21054.0,416.0,675.0,61.6,449.0,15.0,15304.0,86120.0,48922.0,17574.0,14612.0,83.1,408.0,419.0,4.0,536.0,462.0,111.0,5.0,6.0,1.0,3548.0,493.0,570.0,46.4,La Liga,Spain
Valencia,25.0,47.1,38.0,418.0,3420.0,50.0,38.0,5.0,7.0,88.0,3.0,1.32,1.0,2.32,1.18,2.18,57.2,51.9,42.9,1.51,1.13,2.64,1.37,2.5,38.0,38.0,3420.0,35.0,0.92,146.0,119.0,0.808,15.0,16.0,7.0,13.0,34.2,8.0,7.0,1.0,0.0,38.0,2.0,7.0,2.0,39.7,0.24,6.7,0.18,219.0,589.0,37.2,634.0,175.0,52.8,43.3,302.0,84.1,60.6,431.0,30.0,7.0,12.0,0.32,13.1,464.0,154.0,18.0,33.2,12.21,4.05,0.1,0.29,0.11,-7.2,-6.9,13821.0,17600.0,78.5,276786.0,100037.0,5395.0,6227.0,86.6,6144.0,7199.0,85.3,2141.0,3647.0,58.7,-4.9,358.0,1148.0,353.0,97.0,1382.0,15759.0,1841.0,562.0,44.0,2542.0,613.0,501.0,195.0,14.0,23.0,8.0,11563.0,2612.0,3425.0,4381.0,11057.0,836.0,713.0,269.0,64.0,341.0,341.0,467.0,764.0,20.11,564.0,67.0,43.0,35.0,43.0,86.0,2.26,61.0,6.0,5.0,5.0,7.0,1.0,579.0,381.0,299.0,212.0,68.0,204.0,626.0,32.6,422.0,6489.0,1598.0,24.6,2042.0,3074.0,1373.0,600.0,131.0,1.0,469.0,357.0,933.0,12.0,21921.0,2204.0,7012.0,10554.0,5707.0,936.0,20135.0,395.0,652.0,60.6,419.0,20.0,14263.0,85461.0,46488.0,16683.0,13821.0,82.8,457.0,357.0,2.0,463.0,514.0,75.0,6.0,8.0,2.0,3285.0,476.0,510.0,48.3,La Liga,Spain
Valladolid,28.0,47.0,38.0,418.0,3420.0,31.0,19.0,4.0,7.0,92.0,0.0,0.82,0.5,1.32,0.71,1.21,40.5,35.1,26.1,1.06,0.69,1.75,0.92,1.61,38.0,38.0,3420.0,51.0,1.34,151.0,108.0,0.702,10.0,11.0,17.0,9.0,23.7,9.0,6.0,3.0,0.0,38.0,1.0,8.0,2.0,51.9,0.3,2.9,0.08,288.0,876.0,32.9,894.0,170.0,63.2,46.8,347.0,89.6,65.5,421.0,23.0,5.5,13.0,0.34,12.5,408.0,128.0,25.0,31.4,10.74,3.37,0.07,0.21,0.09,-9.5,-8.1,12149.0,16171.0,75.1,246384.0,87862.0,4704.0,5448.0,86.3,5284.0,6263.0,84.4,1980.0,3906.0,50.7,-7.1,290.0,939.0,220.0,72.0,1048.0,14236.0,1935.0,569.0,11.0,2377.0,596.0,502.0,200.0,23.0,26.0,10.0,9726.0,2393.0,4052.0,4008.0,10016.0,802.0,731.0,253.0,84.0,367.0,247.0,478.0,643.0,16.92,450.0,63.0,42.0,25.0,49.0,49.0,1.29,30.0,5.0,3.0,2.0,8.0,1.0,692.0,452.0,379.0,241.0,72.0,255.0,792.0,32.2,537.0,6253.0,1570.0,25.1,2337.0,2936.0,980.0,597.0,118.0,2.0,479.0,317.0,940.0,14.0,20457.0,2387.0,7015.0,9763.0,4953.0,662.0,18567.0,355.0,536.0,66.2,377.0,15.0,13019.0,75709.0,41513.0,14972.0,12132.0,81.0,469.0,376.0,0.0,513.0,499.0,96.0,6.0,8.0,1.0,3365.0,471.0,652.0,41.9,La Liga,Spain
Villarreal,26.0,48.3,38.0,418.0,3420.0,47.0,34.0,3.0,6.0,115.0,3.0,1.24,0.89,2.13,1.16,2.05,50.7,46.6,35.8,1.34,0.94,2.28,1.23,2.17,38.0,38.0,3420.0,52.0,1.37,186.0,140.0,0.737,10.0,14.0,14.0,11.0,28.9,5.0,3.0,1.0,1.0,38.0,2.0,5.0,3.0,54.7,0.28,5.7,0.15,239.0,565.0,42.3,692.0,146.0,51.0,42.6,300.0,70.7,54.6,458.0,44.0,9.6,27.0,0.71,14.8,481.0,166.0,7.0,34.5,12.66,4.37,0.09,0.27,0.1,-3.7,-2.6,13853.0,17509.0,79.1,280991.0,99711.0,5315.0,6112.0,87.0,6130.0,7155.0,85.7,2260.0,3754.0,60.2,-1.8,356.0,1194.0,312.0,74.0,1338.0,15718.0,1791.0,491.0,41.0,2523.0,560.0,433.0,167.0,22.0,30.0,5.0,11397.0,2454.0,3658.0,5782.0,9590.0,807.0,746.0,219.0,91.0,310.0,323.0,455.0,760.0,20.0,547.0,63.0,58.0,43.0,26.0,79.0,2.08,47.0,7.0,7.0,10.0,4.0,2.0,670.0,425.0,351.0,255.0,64.0,266.0,755.0,35.2,489.0,6516.0,1512.0,23.2,2115.0,3147.0,1254.0,566.0,154.0,4.0,412.0,302.0,957.0,10.0,21874.0,2267.0,6921.0,10838.0,5494.0,923.0,20137.0,443.0,720.0,61.5,477.0,27.0,14283.0,81225.0,44811.0,16685.0,13853.0,83.0,437.0,351.0,3.0,518.0,412.0,95.0,3.0,4.0,3.0,3100.0,475.0,500.0,48.7,La Liga,Spain
