True,index,competition,gsm_id,kickoffDate,kickoffTime,hometeam_team1,awayteam_team2,team,keyentryArea,keyentryType
100031,9407,GreSL,2360810,2016-10-01,17:30:00,Iraklis,Panionios,Iraklis,Box,Run
100032,9408,GreSL,2360810,2016-10-01,17:30:00,Iraklis,Panionios,Iraklis,Box,Pass
100033,9409,GreSL,2360810,2016-10-01,17:30:00,Iraklis,Panionios,Panionios,Left,Run
100034,9410,GreSL,2360810,2016-10-01,17:30:00,Iraklis,Panionios,Iraklis,Box,Pass
100035,9411,GreSL,2360810,2016-10-01,17:30:00,Iraklis,Panionios,Panionios,Right,Run
99951,9327,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Right,Pass
99952,9328,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Left,Pass
99953,9329,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Box,Run
99954,9330,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Left,Run
99955,9331,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,Veria,Box,Pass
99956,9332,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Box,Shot
99957,9333,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Box,Pass
99958,9334,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,Veria,Right,Pass
99959,9335,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Left,Turnover
99960,9336,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Right,Run
99961,9337,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Box,Pass
99962,9338,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Box,Shot
99963,9339,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,Veria,Left,Run
99964,9340,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Right,Run
99965,9341,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Left,Pass
99966,9342,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,Veria,Box,Pass
99967,9343,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Left,Pass
99968,9344,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Box,Run
99969,9345,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,Veria,Left,Run
99970,9346,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Right,Run
99971,9347,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Right,Pass
99972,9348,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,Veria,Right,Run
99973,9349,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,Veria,Right,Turnover
99974,9350,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Right,Turnover
99975,9351,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,Veria,Box,Run
99976,9352,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Right,Run
99977,9353,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Right,Turnover
99978,9354,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Left,Pass
99979,9355,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Box,Run
99980,9356,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Left,Run
99981,9357,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,Veria,Box,Pass
99982,9358,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,Veria,Box,Shot
99983,9359,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Box,Run
99984,9360,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,Veria,Right,Pass
99985,9361,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,Veria,Box,Shot
99986,9362,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Left,Run
99987,9363,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,Veria,Box,Pass
99988,9364,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Left,Pass
99989,9365,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Left,Pass
99990,9366,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Box,Pass
99991,9367,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Box,Shot
99992,9368,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Right,Run
99993,9369,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Left,Turnover
99994,9370,GreSL,2360811,2016-10-02,13:00:00,Veria,PAOK,PAOK,Left,Pass
99863,9239,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Asteras Tripolis,Box,Run
99864,9240,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Asteras Tripolis,Box,Run
99865,9241,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Asteras Tripolis,Right,Run
99866,9242,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Box,Run
99867,9243,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Left,Pass
99868,9244,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Asteras Tripolis,Left,Pass
99869,9245,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Asteras Tripolis,Box,Run
99870,9246,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Left,Run
99871,9247,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Left,Pass
99872,9248,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Left,Pass
99873,9249,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Box,Pass
99874,9250,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Left,Pass
99875,9251,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Asteras Tripolis,Box,Pass
99876,9252,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Box,Run
99877,9253,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Asteras Tripolis,Right,Pass
99878,9254,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Box,Pass
99879,9255,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Right,Run
99880,9256,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Right,Run
99881,9257,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Right,Pass
99882,9258,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Right,Pass
99883,9259,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Box,Pass
99884,9260,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Left,Pass
99885,9261,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Right,Pass
99886,9262,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Right,Pass
99887,9263,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Right,Pass
99888,9264,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Left,Turnover
99889,9265,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Left,Run
99890,9266,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Box,Run
99891,9267,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Box,Pass
99892,9268,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Box,Pass
99893,9269,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Right,Pass
99894,9270,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Asteras Tripolis,Right,Pass
99895,9271,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Asteras Tripolis,Right,Pass
99896,9272,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Asteras Tripolis,Box,Run
99897,9273,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Left,Pass
99898,9274,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Box,Run
99899,9275,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Box,Pass
99900,9276,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Right,Pass
99901,9277,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Right,Pass
99902,9278,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Asteras Tripolis,Left,Pass
99903,9279,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Asteras Tripolis,Box,Pass
99904,9280,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Box,Pass
99905,9281,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Box,Run
99906,9282,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Asteras Tripolis,Left,Pass
99907,9283,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Right,Run
99908,9284,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Asteras Tripolis,Left,Pass
99909,9285,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Left,Pass
99910,9286,GreSL,2360812,2016-10-02,15:15:00,Panathinaikos,Asteras Tripolis,Panathinaikos,Left,Pass
99911,9287,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Left,Pass
99912,9288,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Box,Pass
99913,9289,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Right,Pass
99914,9290,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Box,Pass
99915,9291,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Panaitolikos,Right,Pass
99916,9292,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Panaitolikos,Left,Pass
99917,9293,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Box,Pass
99918,9294,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Panaitolikos,Right,Pass
99919,9295,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Panaitolikos,Right,Pass
99920,9296,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Right,Pass
99921,9297,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Right,Pass
99922,9298,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Right,Pass
99923,9299,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Box,Pass
99924,9300,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Panaitolikos,Right,Run
99925,9301,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Box,Pass
99926,9302,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Panaitolikos,Left,Pass
99927,9303,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Box,Pass
99928,9304,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Right,Pass
99929,9305,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Right,Pass
99930,9306,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Left,Pass
99931,9307,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Box,Pass
99932,9308,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Left,Pass
99933,9309,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Right,Pass
99934,9310,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Box,Pass
99935,9311,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Panaitolikos,Right,Pass
99936,9312,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Right,Run
99937,9313,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Right,Pass
99938,9314,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Right,Turnover
99939,9315,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Box,Pass
99940,9316,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Left,Pass
99941,9317,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Box,Pass
99942,9318,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Panaitolikos,Box,Pass
99943,9319,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Box,Pass
99944,9320,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Right,Run
99945,9321,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Right,Pass
99946,9322,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Panaitolikos,Box,Pass
99947,9323,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Panaitolikos,Box,Pass
99948,9324,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Panaitolikos,Left,Pass
99949,9325,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Platanias,Right,Pass
99950,9326,GreSL,2360813,2016-10-02,15:15:00,Platanias,Panaitolikos,Panaitolikos,Right,Run
99815,9191,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Left,Pass
99816,9192,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,AEK Athens,Left,Pass
99817,9193,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Box,Pass
99818,9194,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Box,Pass
99819,9195,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Right,Run
99820,9196,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Box,Pass
99821,9197,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Right,Turnover
99822,9198,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Right,Pass
99823,9199,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Box,Pass
99824,9200,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Right,Run
99825,9201,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Left,Run
99826,9202,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,AEK Athens,Box,Pass
99827,9203,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,AEK Athens,Left,Pass
99828,9204,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,AEK Athens,Right,Run
99829,9205,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Right,Run
99830,9206,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Box,Run
99831,9207,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Right,Pass
99832,9208,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,AEK Athens,Left,Pass
99833,9209,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,AEK Athens,Box,Pass
99834,9210,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Left,Pass
99835,9211,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Left,Pass
99836,9212,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Box,Run
99837,9213,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,AEK Athens,Left,Pass
99838,9214,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Box,Run
99839,9215,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,AEK Athens,Box,Pass
99840,9216,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Right,Run
99841,9217,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Right,Pass
99842,9218,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Box,Pass
99843,9219,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,AEK Athens,Left,Pass
99844,9220,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,AEK Athens,Right,Pass
99845,9221,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Box,Pass
99846,9222,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,AEK Athens,Box,Pass
99847,9223,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Right,Pass
99848,9224,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Box,Pass
99849,9225,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Left,Turnover
99850,9226,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Left,Pass
99851,9227,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Right,Pass
99852,9228,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Box,Pass
99853,9229,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Left,Pass
99854,9230,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Box,Run
99855,9231,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Box,Pass
99856,9232,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,AEK Athens,Left,Pass
99857,9233,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,AEK Athens,Box,Turnover
99858,9234,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,AEK Athens,Left,Shot
99859,9235,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,AEK Athens,Right,Pass
99860,9236,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,AEK Athens,Left,Pass
99861,9237,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,AEK Athens,Left,Pass
99862,9238,GreSL,2360814,2016-10-02,17:30:00,Olympiakos Piraeus,AEK Athens,Olympiakos Piraeus,Left,Pass
99775,9151,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Right,Pass
99776,9152,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Right,Pass
99777,9153,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Box,Pass
99778,9154,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Atromitos,Left,Pass
99779,9155,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Atromitos,Box,Pass
99780,9156,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Left,Pass
99781,9157,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Atromitos,Left,Pass
99782,9158,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Atromitos,Box,Pass
99783,9159,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Right,Pass
99784,9160,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Left,Pass
99785,9161,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Left,Pass
99786,9162,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Box,Pass
99787,9163,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Atromitos,Left,Pass
99788,9164,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Box,Pass
99789,9165,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Right,Pass
99790,9166,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Right,Pass
99791,9167,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Box,Pass
99792,9168,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Atromitos,Left,Pass
99793,9169,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Left,Pass
99794,9170,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Atromitos,Right,Pass
99795,9171,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Right,Pass
99796,9172,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Atromitos,Left,Pass
99797,9173,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Atromitos,Left,Pass
99798,9174,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Atromitos,Right,Pass
99799,9175,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Left,Pass
99800,9176,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Right,Pass
99801,9177,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Atromitos,Left,Run
99802,9178,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Atromitos,Right,Run
99803,9179,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Atromitos,Left,Run
99804,9180,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Right,Run
99805,9181,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Left,Run
99806,9182,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Right,Pass
99807,9183,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Left,Pass
99808,9184,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Right,Pass
99809,9185,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Right,Pass
99810,9186,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Left,Turnover
99811,9187,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Atromitos,Left,Pass
99812,9188,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Left,Pass
99813,9189,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Left,Pass
99814,9190,GreSL,2360815,2016-10-03,16:30:00,Xanthi,Atromitos,Xanthi,Right,Pass
99732,9108,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Panaitolikos,Left,Run
99733,9109,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Panaitolikos,Box,Pass
99734,9110,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Kerkyra,Box,Run
99735,9111,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Kerkyra,Right,Pass
99736,9112,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Kerkyra,Right,Pass
99737,9113,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Kerkyra,Right,Pass
99738,9114,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Panaitolikos,Box,Run
99739,9115,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Panaitolikos,Box,Pass
99740,9116,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Panaitolikos,Left,Pass
99741,9117,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Panaitolikos,Box,Pass
99742,9118,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Panaitolikos,Left,Pass
99743,9119,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Kerkyra,Right,Run
99744,9120,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Kerkyra,Box,Pass
99745,9121,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Kerkyra,Box,Run
99746,9122,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Panaitolikos,Box,Pass
99747,9123,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Kerkyra,Right,Run
99748,9124,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Kerkyra,Box,Run
99749,9125,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Kerkyra,Left,Pass
99750,9126,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Kerkyra,Box,Pass
99751,9127,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Panaitolikos,Left,Run
99752,9128,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Kerkyra,Box,Pass
99753,9129,GreSL,2361760,2016-10-15,13:00:00,Panaitolikos,Kerkyra,Panaitolikos,Box,Pass
