True,index,competition,gsm_id,kickoffDate,kickoffTime,hometeam_team1,awayteam_team2,team,keyentryArea,keyentryType
160355,2483,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Rosenborg,Left,Pass
160356,2484,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Rosenborg,Box,Pass
160357,2485,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Rosenborg,Left,Pass
160358,2486,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Stabaek,Box,Pass
160359,2487,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Stabaek,Right,Run
160360,2488,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Rosenborg,Box,Pass
160361,2489,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Rosenborg,Box,Run
160362,2490,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Stabaek,Left,Run
160363,2491,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Stabaek,Box,Shot
160364,2492,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Stabaek,Left,Run
160365,2493,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Stabaek,Left,Run
160366,2494,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Stabaek,Box,Pass
160367,2495,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Rosenborg,Right,Pass
160368,2496,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Rosenborg,Right,Pass
160369,2497,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Rosenborg,Right,Turnover
160370,2498,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Rosenborg,Box,Pass
160371,2499,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Stabaek,Left,Pass
160372,2500,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Stabaek,Right,Pass
160373,2501,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Rosenborg,Right,Pass
160374,2502,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Rosenborg,Box,Shot
160375,2503,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Rosenborg,Box,Pass
160376,2504,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Stabaek,Left,Run
160377,2505,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Rosenborg,Left,Run
160378,2506,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Stabaek,Box,Pass
160379,2507,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Stabaek,Left,Run
160380,2508,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Stabaek,Left,Shot
160381,2509,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Rosenborg,Left,Pass
160382,2510,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Stabaek,Right,Pass
160383,2511,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Rosenborg,Box,Pass
160384,2512,NorEs,2383902,2017-05-13,14:00:00,Stabaek,Rosenborg,Rosenborg,Right,Turnover
160385,2513,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Right,Run
160386,2514,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Box,Run
160387,2515,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Box,Pass
160388,2516,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Left,Pass
160389,2517,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Box,Pass
160390,2518,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Left,Pass
160391,2519,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Left,Pass
160392,2520,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Left,Pass
160393,2521,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Left,Turnover
160394,2522,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Right,Pass
160395,2523,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Right,Pass
160396,2524,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Left,Pass
160397,2525,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Left,Run
160398,2526,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Right,Pass
160399,2527,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Right,Turnover
160400,2528,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Right,Pass
160401,2529,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Left,Turnover
160402,2530,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Left,Turnover
160403,2531,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Right,Pass
160404,2532,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Right,Pass
160405,2533,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Left,Pass
160406,2534,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Right,Run
160407,2535,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Right,Turnover
160408,2536,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Right,Turnover
160409,2537,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Left,Pass
160410,2538,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Left,Run
160411,2539,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Right,Pass
160412,2540,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Right,Pass
160413,2541,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Left,Pass
160414,2542,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Box,Pass
160415,2543,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Right,Pass
160416,2544,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Left,Run
160417,2545,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Left,Pass
160418,2546,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Left,Run
160419,2547,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Left,Turnover
160420,2548,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Box,Run
160421,2549,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Right,Pass
160422,2550,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Right,Pass
160423,2551,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Right,Pass
160424,2552,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Left,Run
160425,2553,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Left,Pass
160426,2554,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Left,Turnover
160427,2555,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Left,Turnover
160428,2556,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Box,Pass
160429,2557,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Left,Turnover
160430,2558,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Left,Turnover
160431,2559,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Left,Pass
160432,2560,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Right,Pass
160433,2561,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Right,Turnover
160434,2562,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Sarpsborg 08,Right,Run
160435,2563,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Left,Pass
160436,2564,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Right,Turnover
160437,2565,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Left,Run
160438,2566,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Left,Turnover
160439,2567,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Left,Run
160440,2568,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Left,Run
160441,2569,NorEs,2383906,2017-05-13,16:00:00,Sarpsborg 08,Tromso,Tromso,Left,Pass
160442,2570,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Right,Shot
160443,2571,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Right,Turnover
160444,2572,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Right,Turnover
160445,2573,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Left,Run
160446,2574,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Right,Pass
160447,2575,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Sogndal,Box,Pass
160448,2576,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Sogndal,Box,Run
160449,2577,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Box,Pass
160450,2578,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Left,Pass
160451,2579,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Sogndal,Right,Run
160452,2580,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Right,Pass
160453,2581,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Right,Turnover
160454,2582,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Right,Pass
160455,2583,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Sogndal,Box,Pass
160456,2584,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Sogndal,Left,Turnover
160457,2585,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Sogndal,Right,Pass
160458,2586,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Sogndal,Left,Run
160459,2587,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Sogndal,Left,Turnover
160460,2588,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Sogndal,Right,Pass
160461,2589,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Left,Pass
160462,2590,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Sogndal,Left,Run
160463,2591,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Left,Turnover
160464,2592,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Sogndal,Right,Run
160465,2593,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Sogndal,Left,Pass
160466,2594,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Sogndal,Box,Pass
160467,2595,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Right,Pass
160468,2596,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Sogndal,Left,Run
160469,2597,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Box,Pass
160470,2598,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Sogndal,Right,Turnover
160471,2599,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Box,Pass
160472,2600,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Box,Turnover
160473,2601,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Left,Run
160474,2602,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Sogndal,Right,Turnover
160475,2603,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Sogndal,Box,Run
160476,2604,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Right,Pass
160477,2605,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Right,Turnover
160478,2606,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Sogndal,Right,Turnover
160479,2607,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Right,Run
160480,2608,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Left,Turnover
160481,2609,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Viking,Box,Pass
160482,2610,NorEs,2383907,2017-05-13,16:00:00,Sogndal,Viking,Sogndal,Box,Run
160483,2611,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Box,Pass
160484,2612,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Left,Shot
160485,2613,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Sandefjord,Right,Run
160486,2614,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Right,Pass
160487,2615,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Right,Run
160488,2616,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Left,Pass
160489,2617,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Sandefjord,Right,Run
160490,2618,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Box,Pass
160491,2619,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Sandefjord,Right,Run
160492,2620,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Right,Run
160493,2621,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Right,Pass
160494,2622,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Box,Run
160495,2623,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Sandefjord,Box,Pass
160496,2624,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Sandefjord,Left,Pass
160497,2625,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Sandefjord,Left,Pass
160498,2626,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Sandefjord,Box,Pass
160499,2627,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Left,Run
160500,2628,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Sandefjord,Box,Pass
160501,2629,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Left,Run
160502,2630,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Sandefjord,Right,Pass
160503,2631,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Sandefjord,Box,Pass
160504,2632,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Right,Run
160505,2633,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Left,Pass
160506,2634,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Sandefjord,Box,Pass
160507,2635,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Right,Run
160508,2636,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Right,Pass
160509,2637,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Sandefjord,Box,Pass
160510,2638,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Sandefjord,Box,Pass
160511,2639,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Box,Pass
160512,2640,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Sandefjord,Box,Pass
160513,2641,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Sandefjord,Box,Pass
160514,2642,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Sandefjord,Box,Pass
160515,2643,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Box,Pass
160516,2644,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Box,Pass
160517,2645,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Sandefjord,Box,Run
160518,2646,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Sandefjord,Box,Run
160519,2647,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Box,Pass
160520,2648,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Sandefjord,Box,Pass
160521,2649,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Right,Pass
160522,2650,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Right,Pass
160523,2651,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Right,Pass
160524,2652,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Haugesund,Left,Run
160525,2653,NorEs,2383905,2017-05-13,16:00:00,Sandefjord,Haugesund,Sandefjord,Right,Run
160526,2654,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Right,Pass
160527,2655,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Box,Run
160528,2656,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Box,Pass
160529,2657,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Kristiansund,Left,Turnover
160530,2658,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Kristiansund,Left,Pass
160531,2659,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Kristiansund,Left,Pass
160532,2660,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Left,Pass
160533,2661,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Left,Run
160534,2662,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Kristiansund,Left,Pass
160535,2663,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Left,Run
160536,2664,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Kristiansund,Left,Pass
160537,2665,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Right,Pass
160538,2666,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Right,Pass
160539,2667,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Kristiansund,Left,Pass
160540,2668,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Kristiansund,Right,Run
160541,2669,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Box,Pass
160542,2670,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Left,Run
160543,2671,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Right,Pass
160544,2672,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Kristiansund,Right,Pass
160545,2673,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Right,Run
160546,2674,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Kristiansund,Right,Turnover
160547,2675,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Box,Pass
160548,2676,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Left,Pass
160549,2677,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Kristiansund,Box,Pass
160550,2678,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Kristiansund,Box,Pass
160551,2679,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Right,Pass
160552,2680,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Left,Turnover
160553,2681,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Left,Shot
160554,2682,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Kristiansund,Left,Pass
160555,2683,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Kristiansund,Right,Pass
160556,2684,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Kristiansund,Right,Run
160557,2685,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Kristiansund,Left,Pass
160558,2686,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Right,Pass
160559,2687,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Box,Pass
160560,2688,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Kristiansund,Left,Pass
160561,2689,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Left,Pass
160562,2690,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Kristiansund,Box,Pass
160563,2691,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Kristiansund,Box,Run
160564,2692,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Kristiansund,Right,Run
160565,2693,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Kristiansund,Left,Run
160566,2694,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Kristiansund,Left,Pass
160567,2695,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Left,Pass
160568,2696,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Box,Pass
160569,2697,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Left,Pass
160570,2698,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Box,Pass
160571,2699,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Right,Pass
160572,2700,NorEs,2383904,2017-05-13,16:00:00,Kristiansund,Lillestrom,Lillestrom,Box,Pass
160573,2701,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Odd,Left,Pass
160574,2702,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Stromsgodset,Box,Run
160575,2703,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Stromsgodset,Box,Pass
160576,2704,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Stromsgodset,Right,Pass
160577,2705,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Odd,Left,Pass
160578,2706,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Stromsgodset,Right,Run
160579,2707,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Odd,Right,Pass
160580,2708,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Odd,Right,Run
160581,2709,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Stromsgodset,Right,Pass
160582,2710,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Odd,Right,Turnover
160583,2711,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Stromsgodset,Box,Run
160584,2712,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Odd,Box,Pass
160585,2713,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Odd,Left,Run
160586,2714,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Stromsgodset,Box,Run
160587,2715,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Odd,Box,Pass
160588,2716,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Odd,Left,Turnover
160589,2717,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Odd,Left,Pass
160590,2718,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Stromsgodset,Left,Pass
160591,2719,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Odd,Left,Turnover
160592,2720,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Stromsgodset,Left,Pass
160593,2721,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Odd,Box,Pass
160594,2722,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Odd,Left,Turnover
160595,2723,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Stromsgodset,Box,Run
160596,2724,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Stromsgodset,Box,Pass
160597,2725,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Odd,Left,Pass
160598,2726,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Stromsgodset,Left,Pass
160599,2727,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Stromsgodset,Left,Pass
160600,2728,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Odd,Right,Pass
160601,2729,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Odd,Right,Pass
160602,2730,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Stromsgodset,Left,Pass
160603,2731,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Odd,Left,Pass
160604,2732,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Stromsgodset,Left,Run
160605,2733,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Stromsgodset,Left,Turnover
160606,2734,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Odd,Box,Pass
160607,2735,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Stromsgodset,Right,Pass
160608,2736,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Odd,Box,Pass
160609,2737,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Stromsgodset,Left,Pass
160610,2738,NorEs,2383903,2017-05-13,16:00:00,Odd,Stromsgodset,Odd,Box,Pass
