True,index,competition,gsm_id,kickoffDate,kickoffTime,hometeam_team1,awayteam_team2,team,keyentryArea,keyentryType
3191,2429,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Box,Run
3192,2430,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Box,Pass
3193,2431,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Box,Pass
3194,2432,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Box,Pass
3195,2433,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Central Coast Mariners,Left,Run
3196,2434,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Right,Run
3197,2435,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Right,Turnover
3198,2436,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Box,Pass
3199,2437,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Box,Pass
3200,2438,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Box,Pass
3201,2439,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Central Coast Mariners,Right,Run
3202,2440,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Box,Run
3203,2441,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Right,Pass
3204,2442,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Right,Pass
3205,2443,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Right,Pass
3206,2444,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Box,Pass
3207,2445,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Right,Pass
3208,2446,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Right,Pass
3209,2447,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Box,Pass
3210,2448,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Central Coast Mariners,Box,Run
3211,2449,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Right,Pass
3212,2450,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Box,Pass
3213,2451,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Right,Pass
3214,2452,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Box,Pass
3215,2453,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Box,Pass
3216,2454,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Right,Pass
3217,2455,AusAL,2238952,2017-01-19,08:50:00,Melbourne City,Central Coast Mariners,Melbourne City,Left,Run
3114,2352,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Adelaide United,Left,Pass
3115,2353,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Left,Run
3116,2354,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Box,Run
3117,2355,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Adelaide United,Left,Pass
3118,2356,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Right,Pass
3119,2357,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Adelaide United,Right,Run
3120,2358,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Adelaide United,Left,Pass
3121,2359,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Left,Turnover
3122,2360,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Adelaide United,Right,Pass
3123,2361,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Box,Shot
3124,2362,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Box,Pass
3125,2363,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Adelaide United,Left,Pass
3126,2364,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Right,Run
3127,2365,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Left,Turnover
3128,2366,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Box,Turnover
3129,2367,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Right,Run
3130,2368,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Adelaide United,Left,Run
3131,2369,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Box,Pass
3132,2370,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Adelaide United,Right,Pass
3133,2371,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Left,Pass
3134,2372,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Box,Pass
3135,2373,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Right,Turnover
3136,2374,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Box,Turnover
3137,2375,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Adelaide United,Right,Turnover
3138,2376,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Adelaide United,Right,Pass
3139,2377,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Box,Pass
3140,2378,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Box,Shot
3141,2379,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Left,Pass
3142,2380,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Adelaide United,Right,Run
3143,2381,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Box,Run
3144,2382,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Right,Turnover
3145,2383,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Adelaide United,Right,Turnover
3146,2384,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Left,Pass
3147,2385,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Box,Pass
3148,2386,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Adelaide United,Left,Turnover
3149,2387,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Left,Pass
3150,2388,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Left,Run
3151,2389,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Box,Turnover
3152,2390,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Right,Pass
3153,2391,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Adelaide United,Left,Run
3154,2392,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Left,Pass
3155,2393,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Box,Pass
3156,2394,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Adelaide United,Right,Pass
3157,2395,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Adelaide United,Right,Run
3158,2396,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Left,Pass
3159,2397,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Box,Pass
3160,2398,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Box,Pass
3161,2399,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Left,Pass
3162,2400,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Right,Run
3163,2401,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Adelaide United,Right,Pass
3164,2402,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Box,Pass
3165,2403,AusAL,2238953,2017-01-20,08:50:00,Sydney,Adelaide United,Sydney,Left,Pass
3069,2307,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Box,Pass
3070,2308,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Box,Pass
3071,2309,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Left,Run
3072,2310,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Box,Run
3073,2311,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Left,Pass
3074,2312,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Box,Pass
3075,2313,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Left,Pass
3076,2314,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Box,Run
3077,2315,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Right,Pass
3078,2316,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Box,Run
3079,2317,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Right,Pass
3080,2318,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Right,Pass
3081,2319,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Left,Run
3082,2320,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Left,Run
3083,2321,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Left,Run
3084,2322,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Left,Pass
3085,2323,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Box,Pass
3086,2324,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Right,Pass
3087,2325,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Right,Pass
3088,2326,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Box,Pass
3089,2327,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Right,Pass
3090,2328,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Right,Run
3091,2329,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Right,Pass
3092,2330,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Right,Run
3093,2331,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Left,Turnover
3094,2332,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Box,Run
3095,2333,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Box,Pass
3096,2334,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Box,Pass
3097,2335,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Left,Pass
3098,2336,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Box,Pass
3099,2337,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Box,Run
3100,2338,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Right,Pass
3101,2339,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Box,Run
3102,2340,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Box,Run
3103,2341,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Left,Run
3104,2342,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Right,Pass
3105,2343,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Box,Pass
3106,2344,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Box,Run
3107,2345,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Right,Pass
3108,2346,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Box,Run
3109,2347,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Left,Pass
3110,2348,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Box,Pass
3111,2349,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Wellington Phoenix,Right,Run
3112,2350,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Left,Pass
3113,2351,AusAL,2238954,2017-01-21,06:35:00,Wellington Phoenix,Brisbane Roar,Brisbane Roar,Right,Pass
3012,2250,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Left,Pass
3013,2251,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Left,Turnover
3014,2252,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Right,Turnover
3015,2253,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Right,Pass
3016,2254,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Box,Shot
3017,2255,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Box,Pass
3018,2256,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Left,Turnover
3019,2257,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Box,Pass
3020,2258,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Left,Pass
3021,2259,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Left,Run
3022,2260,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Left,Turnover
3023,2261,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Left,Pass
3024,2262,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Left,Turnover
3025,2263,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Box,Run
3026,2264,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Right,Pass
3027,2265,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Box,Pass
3028,2266,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Right,Pass
3029,2267,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Left,Pass
3030,2268,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Left,Pass
3031,2269,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Right,Turnover
3032,2270,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Right,Turnover
3033,2271,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Right,Pass
3034,2272,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Left,Pass
3035,2273,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Right,Pass
3036,2274,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Box,Shot
3037,2275,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Box,Pass
3038,2276,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Left,Pass
3039,2277,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Right,Pass
3040,2278,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Left,Turnover
3041,2279,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Box,Turnover
3042,2280,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Box,Shot
3043,2281,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Box,Pass
3044,2282,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Box,Pass
3045,2283,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Right,Turnover
3046,2284,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Box,Pass
3047,2285,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Right,Turnover
3048,2286,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Right,Turnover
3049,2287,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Right,Turnover
3050,2288,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Box,Pass
3051,2289,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Right,Run
3052,2290,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Box,Pass
3053,2291,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Box,Pass
3054,2292,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Box,Shot
3055,2293,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Box,Run
3056,2294,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Left,Run
3057,2295,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Box,Shot
3058,2296,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Left,Run
3059,2297,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Box,Run
3060,2298,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Left,Pass
3061,2299,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Box,Pass
3062,2300,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Box,Run
3063,2301,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Box,Pass
3064,2302,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Left,Run
3065,2303,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Right,Run
3066,2304,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Melbourne Victory,Left,Run
3067,2305,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Box,Run
3068,2306,AusAL,2238955,2017-01-21,09:00:00,Perth Glory,Melbourne Victory,Perth Glory,Right,Pass
2966,2204,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Left,Run
2967,2205,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Right,Pass
2968,2206,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Left,Run
2969,2207,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Box,Pass
2970,2208,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Right,Turnover
2971,2209,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Left,Pass
2972,2210,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Left,Pass
2973,2211,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Left,Turnover
2974,2212,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Left,Pass
2975,2213,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Right,Pass
2976,2214,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Box,Pass
2977,2215,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Left,Pass
2978,2216,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Box,Pass
2979,2217,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Left,Run
2980,2218,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Box,Pass
2981,2219,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Box,Pass
2982,2220,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Box,Shot
2983,2221,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Right,Run
2984,2222,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Box,Pass
2985,2223,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Left,Pass
2986,2224,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Right,Turnover
2987,2225,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Left,Run
2988,2226,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Left,Pass
2989,2227,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Left,Run
2990,2228,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Right,Pass
2991,2229,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Right,Pass
2992,2230,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Left,Pass
2993,2231,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Left,Pass
2994,2232,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Right,Pass
2995,2233,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Left,Run
2996,2234,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Right,Pass
2997,2235,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Box,Run
2998,2236,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Box,Shot
2999,2237,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Box,Pass
3000,2238,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Box,Shot
3001,2239,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Left,Pass
3002,2240,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Right,Pass
3003,2241,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Box,Pass
3004,2242,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Box,Shot
3005,2243,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Right,Pass
3006,2244,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Newcastle Jets,Box,Pass
3007,2245,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Right,Pass
3008,2246,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Left,Pass
3009,2247,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Box,Pass
3010,2248,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Right,Pass
3011,2249,AusAL,2238956,2017-01-22,06:00:00,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers,Right,Pass
2919,2157,AusAL,2238957,2017-01-26,08:50:00,Melbourne Victory,Sydney,Sydney,Left,Run
2920,2158,AusAL,2238957,2017-01-26,08:50:00,Melbourne Victory,Sydney,Melbourne Victory,Right,Pass
2921,2159,AusAL,2238957,2017-01-26,08:50:00,Melbourne Victory,Sydney,Melbourne Victory,Right,Pass
2922,2160,AusAL,2238957,2017-01-26,08:50:00,Melbourne Victory,Sydney,Melbourne Victory,Box,Pass
2923,2161,AusAL,2238957,2017-01-26,08:50:00,Melbourne Victory,Sydney,Sydney,Left,Pass
2924,2162,AusAL,2238957,2017-01-26,08:50:00,Melbourne Victory,Sydney,Melbourne Victory,Right,Turnover
