True,index,competition,gsm_id,kickoffDate,kickoffTime,hometeam_team1,awayteam_team2,team,keyentryArea,keyentryType
90349,12071,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Karabukspor,Right,Turnover
90350,12072,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Karabukspor,Right,Pass
90351,12073,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Karabukspor,Box,Pass
90352,12074,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Besiktas,Left,Run
90353,12075,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Besiktas,Box,Pass
90354,12076,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Besiktas,Left,Pass
90355,12077,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Karabukspor,Right,Turnover
90356,12078,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Besiktas,Right,Pass
90357,12079,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Karabukspor,Box,Run
90358,12080,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Karabukspor,Right,Pass
90359,12081,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Karabukspor,Box,Pass
90360,12082,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Besiktas,Left,Pass
90361,12083,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Besiktas,Box,Pass
90362,12084,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Besiktas,Left,Pass
90363,12085,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Karabukspor,Box,Pass
90364,12086,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Karabukspor,Box,Pass
90365,12087,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Besiktas,Box,Pass
90366,12088,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Besiktas,Right,Shot
90367,12089,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Besiktas,Box,Pass
90368,12090,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Besiktas,Box,Pass
90369,12091,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Karabukspor,Right,Run
90370,12092,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Karabukspor,Left,Pass
90371,12093,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Besiktas,Left,Pass
90372,12094,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Karabukspor,Box,Pass
90373,12095,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Besiktas,Right,Turnover
90374,12096,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Besiktas,Box,Pass
90375,12097,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Besiktas,Box,Pass
90376,12098,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Besiktas,Box,Pass
90377,12099,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Besiktas,Right,Pass
90378,12100,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Karabukspor,Box,Pass
90379,12101,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Besiktas,Right,Pass
90380,12102,TurSL,2291164,2016-09-10,18:15:00,Besiktas,Karabukspor,Besiktas,Left,Pass
90253,11975,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Osmanlispor,Right,Pass
90254,11976,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Left,Run
90255,11977,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Osmanlispor,Box,Pass
90256,11978,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Box,Pass
90257,11979,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Osmanlispor,Box,Pass
90258,11980,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Right,Pass
90259,11981,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Box,Pass
90260,11982,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Right,Pass
90261,11983,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Osmanlispor,Box,Pass
90262,11984,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Osmanlispor,Left,Pass
90263,11985,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Right,Turnover
90264,11986,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Left,Pass
90265,11987,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Right,Pass
90266,11988,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Osmanlispor,Right,Pass
90267,11989,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Left,Run
90268,11990,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Box,Run
90269,11991,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Osmanlispor,Right,Pass
90270,11992,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Osmanlispor,Box,Pass
90271,11993,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Left,Pass
90272,11994,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Osmanlispor,Right,Pass
90273,11995,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Box,Pass
90274,11996,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Osmanlispor,Box,Pass
90275,11997,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Right,Run
90276,11998,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Osmanlispor,Box,Pass
90277,11999,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Right,Run
90278,12000,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Osmanlispor,Box,Pass
90279,12001,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Osmanlispor,Box,Pass
90280,12002,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Left,Pass
90281,12003,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Left,Turnover
90282,12004,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Box,Pass
90283,12005,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Right,Pass
90284,12006,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Box,Pass
90285,12007,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Box,Pass
90286,12008,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Left,Pass
90287,12009,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Right,Pass
90288,12010,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Right,Pass
90289,12011,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Box,Pass
90290,12012,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Osmanlispor,Right,Run
90291,12013,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Box,Pass
90292,12014,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Osmanlispor,Box,Pass
90293,12015,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Osmanlispor,Box,Pass
90294,12016,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Right,Pass
90295,12017,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Left,Pass
90296,12018,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Box,Pass
90297,12019,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Right,Pass
90298,12020,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Osmanlispor,Left,Pass
90299,12021,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Osmanlispor,Left,Pass
90300,12022,TurSL,2291166,2016-09-11,14:00:00,Trabzonspor,Osmanlispor,Trabzonspor,Box,Pass
90301,12023,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Akhisar Belediyespor,Box,Pass
90302,12024,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Akhisar Belediyespor,Right,Pass
90303,12025,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Akhisar Belediyespor,Box,Pass
90304,12026,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Left,Pass
90305,12027,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Box,Run
90306,12028,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Box,Pass
90307,12029,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Akhisar Belediyespor,Right,Turnover
90308,12030,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Right,Run
90309,12031,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Left,Pass
90310,12032,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Left,Pass
90311,12033,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Left,Run
90312,12034,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Akhisar Belediyespor,Box,Pass
90313,12035,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Right,Run
90314,12036,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Akhisar Belediyespor,Box,Pass
90315,12037,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Akhisar Belediyespor,Left,Pass
90316,12038,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Left,Pass
90317,12039,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Left,Pass
90318,12040,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Akhisar Belediyespor,Left,Pass
90319,12041,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Akhisar Belediyespor,Right,Pass
90320,12042,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Akhisar Belediyespor,Left,Pass
90321,12043,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Box,Pass
90322,12044,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Right,Pass
90323,12045,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Akhisar Belediyespor,Right,Pass
90324,12046,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Left,Pass
90325,12047,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Box,Pass
90326,12048,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Right,Pass
90327,12049,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Right,Pass
90328,12050,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Akhisar Belediyespor,Box,Pass
90329,12051,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Akhisar Belediyespor,Right,Pass
90330,12052,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Akhisar Belediyespor,Left,Pass
90331,12053,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Akhisar Belediyespor,Box,Pass
90332,12054,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Box,Pass
90333,12055,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Left,Run
90334,12056,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Left,Run
90335,12057,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Akhisar Belediyespor,Left,Pass
90336,12058,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Box,Pass
90337,12059,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Akhisar Belediyespor,Box,Pass
90338,12060,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Akhisar Belediyespor,Box,Pass
90339,12061,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Akhisar Belediyespor,Right,Pass
90340,12062,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Right,Pass
90341,12063,TurSL,2291168,2016-09-11,14:00:00,Rizespor,Akhisar Belediyespor,Rizespor,Left,Pass
90168,11890,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Bursaspor,Right,Run
90169,11891,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Box,Pass
90170,11892,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Bursaspor,Box,Run
90171,11893,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Bursaspor,Right,Pass
90172,11894,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Bursaspor,Box,Pass
90173,11895,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Right,Pass
90174,11896,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Bursaspor,Left,Run
90175,11897,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Left,Pass
90176,11898,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Left,Pass
90177,11899,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Bursaspor,Left,Pass
90178,11900,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Box,Pass
90179,11901,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Left,Pass
90180,11902,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Left,Pass
90181,11903,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Left,Run
90182,11904,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Left,Pass
90183,11905,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Right,Run
90184,11906,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Bursaspor,Box,Pass
90185,11907,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Bursaspor,Right,Pass
90186,11908,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Box,Run
90187,11909,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Bursaspor,Left,Pass
90188,11910,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Box,Pass
90189,11911,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Bursaspor,Box,Pass
90190,11912,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Bursaspor,Right,Run
90191,11913,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Box,Pass
90192,11914,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Bursaspor,Right,Pass
90193,11915,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Left,Pass
90194,11916,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Bursaspor,Left,Pass
90195,11917,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Left,Pass
90196,11918,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Right,Pass
90197,11919,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Bursaspor,Left,Run
90198,11920,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Right,Run
90199,11921,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Bursaspor,Left,Pass
90200,11922,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Box,Run
90201,11923,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Box,Pass
90202,11924,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Bursaspor,Right,Run
90203,11925,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Left,Pass
90204,11926,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Right,Pass
90205,11927,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Left,Run
90206,11928,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Right,Pass
90207,11929,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Box,Run
90208,11930,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Right,Run
90209,11931,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Bursaspor,Left,Run
90210,11932,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Left,Pass
90211,11933,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Bursaspor,Left,Pass
90212,11934,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Left,Run
90213,11935,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Box,Pass
90214,11936,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Box,Pass
90215,11937,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Box,Pass
90216,11938,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Right,Pass
90217,11939,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Left,Run
90218,11940,TurSL,2291165,2016-09-11,17:00:00,Fenerbahce,Bursaspor,Fenerbahce,Left,Pass
90219,11941,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Box,Pass
90220,11942,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Box,Pass
90221,11943,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Right,Pass
90222,11944,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Box,Pass
90223,11945,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Left,Pass
90224,11946,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Konyaspor,Box,Pass
90225,11947,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Konyaspor,Left,Pass
90226,11948,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Konyaspor,Right,Pass
90227,11949,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Left,Run
90228,11950,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Left,Pass
90229,11951,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Box,Pass
90230,11952,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Left,Pass
90231,11953,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Box,Pass
90232,11954,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Left,Run
90233,11955,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Box,Pass
90234,11956,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Konyaspor,Left,Pass
90235,11957,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Right,Run
90236,11958,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Left,Run
90237,11959,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Box,Pass
90238,11960,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Right,Pass
90239,11961,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Box,Pass
90240,11962,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Right,Run
90241,11963,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Konyaspor,Left,Run
90242,11964,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Right,Pass
90243,11965,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Left,Pass
90244,11966,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Konyaspor,Right,Pass
90245,11967,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Box,Pass
90246,11968,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Konyaspor,Left,Pass
90247,11969,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Left,Run
90248,11970,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Box,Pass
90249,11971,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Left,Pass
90250,11972,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Konyaspor,Left,Pass
90251,11973,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Antalyaspor,Box,Pass
90252,11974,TurSL,2291162,2016-09-11,17:00:00,Antalyaspor,Konyaspor,Konyaspor,Right,Pass
90127,11849,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Karabukspor,Right,Pass
90128,11850,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Antalyaspor,Left,Pass
90129,11851,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Antalyaspor,Box,Pass
90130,11852,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Karabukspor,Right,Pass
90131,11853,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Antalyaspor,Left,Run
90132,11854,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Antalyaspor,Left,Pass
90133,11855,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Antalyaspor,Box,Pass
90134,11856,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Karabukspor,Left,Pass
90135,11857,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Antalyaspor,Left,Run
90136,11858,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Karabukspor,Left,Run
90137,11859,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Karabukspor,Box,Pass
90138,11860,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Karabukspor,Left,Pass
90139,11861,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Karabukspor,Box,Pass
90140,11862,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Antalyaspor,Box,Pass
90141,11863,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Karabukspor,Left,Pass
90142,11864,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Karabukspor,Left,Pass
90143,11865,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Karabukspor,Box,Pass
90144,11866,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Antalyaspor,Right,Run
90145,11867,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Karabukspor,Box,Pass
90146,11868,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Karabukspor,Left,Pass
90147,11869,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Karabukspor,Left,Pass
90148,11870,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Karabukspor,Left,Pass
90149,11871,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Antalyaspor,Left,Run
90150,11872,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Antalyaspor,Box,Pass
90151,11873,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Karabukspor,Left,Pass
90152,11874,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Antalyaspor,Left,Pass
90153,11875,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Antalyaspor,Box,Pass
90154,11876,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Karabukspor,Box,Pass
90155,11877,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Karabukspor,Right,Turnover
90156,11878,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Karabukspor,Right,Pass
90157,11879,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Karabukspor,Left,Pass
90158,11880,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Antalyaspor,Box,Turnover
90159,11881,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Karabukspor,Box,Pass
90160,11882,TurSL,2291178,2016-09-16,16:00:00,Karabukspor,Antalyaspor,Karabukspor,Right,Pass
