True,index,competition,gsm_id,kickoffDate,kickoffTime,hometeam_team1,awayteam_team2,team,keyentryArea,keyentryType
139190,6675,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Left,Pass
139191,6676,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Box,Shot
139192,6677,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Box,Pass
139193,6678,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Left,Pass
139194,6679,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Right,Pass
139195,6680,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Box,Pass
139196,6681,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Right,Turnover
139197,6682,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Left,Run
139198,6683,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Left,Turnover
139199,6684,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AFC Eskilstuna,Right,Run
139200,6685,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AFC Eskilstuna,Left,Pass
139201,6686,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AFC Eskilstuna,Left,Turnover
139202,6687,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AFC Eskilstuna,Left,Pass
139203,6688,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Box,Pass
139204,6689,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Box,Pass
139205,6690,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Right,Pass
139206,6691,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Box,Run
139207,6692,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AFC Eskilstuna,Box,Run
139208,6693,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AFC Eskilstuna,Left,Pass
139209,6694,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AFC Eskilstuna,Box,Pass
139210,6695,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AFC Eskilstuna,Box,Shot
139211,6696,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Right,Run
139212,6697,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AFC Eskilstuna,Box,Pass
139213,6698,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Right,Run
139214,6699,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Box,Pass
139215,6700,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Right,Pass
139216,6701,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AFC Eskilstuna,Right,Pass
139217,6702,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Right,Pass
139218,6703,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Box,Pass
139219,6704,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Box,Pass
139220,6705,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Box,Pass
139221,6706,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AFC Eskilstuna,Box,Turnover
139222,6707,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Box,Pass
139223,6708,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Box,Shot
139224,6709,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Right,Pass
139225,6710,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Box,Run
139226,6711,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Box,Run
139227,6712,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Box,Pass
139228,6713,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Right,Pass
139229,6714,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Right,Turnover
139230,6715,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AFC Eskilstuna,Box,Run
139231,6716,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Box,Pass
139232,6717,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Right,Pass
139233,6718,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Box,Pass
139234,6719,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Right,Pass
139235,6720,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AFC Eskilstuna,Right,Run
139236,6721,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AIK,Box,Pass
139237,6722,SweAV,2380299,2017-08-13,13:00:00,AIK,AFC Eskilstuna,AFC Eskilstuna,Left,Pass
139238,6723,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Box,Shot
139239,6724,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Box,Pass
139240,6725,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Right,Run
139241,6726,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Hammarby,Left,Run
139242,6727,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Hammarby,Box,Run
139243,6728,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Left,Turnover
139244,6729,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Left,Pass
139245,6730,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Hammarby,Box,Shot
139246,6731,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Hammarby,Box,Run
139247,6732,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Box,Pass
139248,6733,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Left,Run
139249,6734,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Right,Run
139250,6735,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Right,Pass
139251,6736,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Hammarby,Left,Pass
139252,6737,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Left,Run
139253,6738,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Hammarby,Left,Pass
139254,6739,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Right,Pass
139255,6740,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Hammarby,Left,Pass
139256,6741,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Hammarby,Right,Pass
139257,6742,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Left,Pass
139258,6743,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Left,Run
139259,6744,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Right,Pass
139260,6745,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Hammarby,Box,Pass
139261,6746,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Right,Run
139262,6747,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Right,Turnover
139263,6748,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Left,Pass
139264,6749,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Hammarby,Right,Pass
139265,6750,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Hammarby,Box,Pass
139266,6751,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Left,Run
139267,6752,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Hammarby,Left,Pass
139268,6753,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Left,Pass
139269,6754,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Left,Run
139270,6755,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Hammarby,Right,Turnover
139271,6756,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Right,Pass
139272,6757,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Right,Pass
139273,6758,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Hammarby,Left,Run
139274,6759,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Hammarby,Box,Pass
139275,6760,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Left,Pass
139276,6761,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Hammarby,Box,Run
139277,6762,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Hammarby,Left,Pass
139278,6763,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Hammarby,Left,Pass
139279,6764,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Right,Run
139280,6765,SweAV,2380294,2017-08-13,13:00:00,Hammarby,Ostersunds FK,Ostersunds FK,Right,Turnover
139281,6766,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Orebro,Box,Shot
139282,6767,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Jonkopings Sodra,Box,Run
139283,6768,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Orebro,Box,Pass
139284,6769,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Orebro,Box,Shot
139285,6770,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Orebro,Left,Pass
139286,6771,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Jonkopings Sodra,Left,Pass
139287,6772,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Orebro,Box,Pass
139288,6773,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Orebro,Box,Pass
139289,6774,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Jonkopings Sodra,Right,Turnover
139290,6775,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Jonkopings Sodra,Left,Pass
139291,6776,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Orebro,Left,Pass
139292,6777,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Jonkopings Sodra,Right,Pass
139293,6778,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Orebro,Box,Shot
139294,6779,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Orebro,Box,Run
139295,6780,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Jonkopings Sodra,Box,Shot
139296,6781,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Jonkopings Sodra,Box,Pass
139297,6782,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Orebro,Box,Run
139298,6783,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Orebro,Box,Run
139299,6784,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Jonkopings Sodra,Right,Pass
139300,6785,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Orebro,Box,Run
139301,6786,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Jonkopings Sodra,Right,Pass
139302,6787,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Orebro,Box,Shot
139303,6788,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Jonkopings Sodra,Left,Pass
139304,6789,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Orebro,Left,Pass
139305,6790,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Jonkopings Sodra,Box,Shot
139306,6791,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Orebro,Right,Pass
139307,6792,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Jonkopings Sodra,Left,Pass
139308,6793,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Orebro,Left,Pass
139309,6794,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Orebro,Box,Pass
139310,6795,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Orebro,Left,Pass
139311,6796,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Jonkopings Sodra,Right,Pass
139312,6797,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Jonkopings Sodra,Box,Pass
139313,6798,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Orebro,Right,Turnover
139314,6799,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Orebro,Right,Run
139315,6800,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Jonkopings Sodra,Box,Pass
139316,6801,SweAV,2380293,2017-08-13,15:30:00,Jonkopings Sodra,Orebro,Jonkopings Sodra,Right,Turnover
139317,6802,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Box,Run
139318,6803,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Left,Pass
139319,6804,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Left,Turnover
139320,6805,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Right,Turnover
139321,6806,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Right,Turnover
139322,6807,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Box,Pass
139323,6808,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Box,Pass
139324,6809,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Left,Run
139325,6810,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Box,Pass
139326,6811,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Right,Pass
139327,6812,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Left,Pass
139328,6813,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Box,Run
139329,6814,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Box,Pass
139330,6815,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Left,Pass
139331,6816,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Box,Pass
139332,6817,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Right,Pass
139333,6818,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Box,Pass
139334,6819,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Left,Pass
139335,6820,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Right,Turnover
139336,6821,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Box,Pass
139337,6822,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Right,Pass
139338,6823,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Right,Turnover
139339,6824,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Box,Pass
139340,6825,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Left,Run
139341,6826,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Left,Pass
139342,6827,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Left,Run
139343,6828,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Box,Pass
139344,6829,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Right,Pass
139345,6830,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Right,Pass
139346,6831,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Right,Turnover
139347,6832,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Right,Run
139348,6833,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Right,Pass
139349,6834,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Right,Run
139350,6835,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Box,Pass
139351,6836,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Left,Run
139352,6837,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Left,Pass
139353,6838,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Box,Run
139354,6839,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Box,Pass
139355,6840,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Left,Pass
139356,6841,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Box,Run
139357,6842,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Right,Turnover
139358,6843,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Left,Run
139359,6844,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Box,Shot
139360,6845,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Right,Run
139361,6846,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Box,Shot
139362,6847,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Left,Pass
139363,6848,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Box,Shot
139364,6849,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Box,Pass
139365,6850,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Djurgarden,Right,Run
139366,6851,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Box,Shot
139367,6852,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Box,Turnover
139368,6853,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Right,Pass
139369,6854,SweAV,2380295,2017-08-13,15:30:00,Norrkoping,Djurgarden,Norrkoping,Box,Pass
139370,6855,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Left,Run
139371,6856,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,IFK Goteborg,Right,Pass
139372,6857,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Box,Pass
139373,6858,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Left,Run
139374,6859,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,IFK Goteborg,Right,Pass
139375,6860,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Box,Run
139376,6861,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,IFK Goteborg,Left,Run
139377,6862,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Right,Pass
139378,6863,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,IFK Goteborg,Box,Run
139379,6864,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Box,Turnover
139380,6865,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Right,Pass
139381,6866,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,IFK Goteborg,Right,Turnover
139382,6867,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Box,Pass
139383,6868,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Right,Run
139384,6869,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Box,Pass
139385,6870,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Right,Pass
139386,6871,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Box,Pass
139387,6872,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Box,Shot
139388,6873,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,IFK Goteborg,Box,Pass
139389,6874,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,IFK Goteborg,Box,Shot
139390,6875,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Left,Pass
139391,6876,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Left,Pass
139392,6877,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Left,Pass
139393,6878,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Box,Shot
139394,6879,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Left,Turnover
139395,6880,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Box,Pass
139396,6881,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Right,Run
139397,6882,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Right,Turnover
139398,6883,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Left,Run
139399,6884,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Box,Run
139400,6885,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,IFK Goteborg,Right,Run
139401,6886,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,IFK Goteborg,Right,Turnover
139402,6887,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,IFK Goteborg,Right,Turnover
139403,6888,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,IFK Goteborg,Box,Pass
139404,6889,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Left,Pass
139405,6890,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Left,Pass
139406,6891,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Right,Run
139407,6892,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Left,Pass
139408,6893,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Right,Pass
139409,6894,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Left,Pass
139410,6895,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Box,Pass
139411,6896,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Left,Pass
139412,6897,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Right,Run
139413,6898,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Left,Pass
139414,6899,SweAV,2380297,2017-08-14,17:00:00,Elfsborg,IFK Goteborg,Elfsborg,Right,Pass
139415,6900,SweAV,2380296,2017-08-14,17:00:00,Hacken,GIF Sundsvall,Hacken,Box,Run
139416,6901,SweAV,2380296,2017-08-14,17:00:00,Hacken,GIF Sundsvall,Hacken,Left,Turnover
139417,6902,SweAV,2380296,2017-08-14,17:00:00,Hacken,GIF Sundsvall,GIF Sundsvall,Right,Run
139418,6903,SweAV,2380296,2017-08-14,17:00:00,Hacken,GIF Sundsvall,Hacken,Right,Run
139419,6904,SweAV,2380296,2017-08-14,17:00:00,Hacken,GIF Sundsvall,GIF Sundsvall,Left,Pass
139420,6905,SweAV,2380296,2017-08-14,17:00:00,Hacken,GIF Sundsvall,Hacken,Right,Run
139421,6906,SweAV,2380296,2017-08-14,17:00:00,Hacken,GIF Sundsvall,GIF Sundsvall,Right,Turnover
139422,6907,SweAV,2380296,2017-08-14,17:00:00,Hacken,GIF Sundsvall,GIF Sundsvall,Left,Run
139423,6908,SweAV,2380296,2017-08-14,17:00:00,Hacken,GIF Sundsvall,GIF Sundsvall,Left,Run
139424,6909,SweAV,2380296,2017-08-14,17:00:00,Hacken,GIF Sundsvall,GIF Sundsvall,Right,Run
139425,6910,SweAV,2380296,2017-08-14,17:00:00,Hacken,GIF Sundsvall,GIF Sundsvall,Right,Pass
139426,6911,SweAV,2380296,2017-08-14,17:00:00,Hacken,GIF Sundsvall,Hacken,Right,Run
139427,6912,SweAV,2380296,2017-08-14,17:00:00,Hacken,GIF Sundsvall,Hacken,Box,Pass
139428,6913,SweAV,2380296,2017-08-14,17:00:00,Hacken,GIF Sundsvall,Hacken,Left,Run
139429,6914,SweAV,2380296,2017-08-14,17:00:00,Hacken,GIF Sundsvall,Hacken,Box,Pass
139430,6915,SweAV,2380296,2017-08-14,17:00:00,Hacken,GIF Sundsvall,GIF Sundsvall,Left,Run
139431,6916,SweAV,2380296,2017-08-14,17:00:00,Hacken,GIF Sundsvall,GIF Sundsvall,Box,Run
139432,6917,SweAV,2380296,2017-08-14,17:00:00,Hacken,GIF Sundsvall,GIF Sundsvall,Right,Pass
139433,6918,SweAV,2380296,2017-08-14,17:00:00,Hacken,GIF Sundsvall,Hacken,Right,Pass
