squad,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,games_gk,games_starts_gk,minutes_gk,goals_against_gk,goals_against_per90_gk,shots_on_target_against,saves,save_pct,wins_gk,draws_gk,losses_gk,clean_sheets,clean_sheets_pct,pens_att_gk,pens_allowed,pens_saved,pens_missed_gk,minutes_90s_gk,free_kick_goals_against_gk,corner_kick_goals_against_gk,own_goals_against_gk,psxg_gk,psnpxg_per_shot_on_target_against,psxg_net_gk,psxg_net_per90_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,avg_distance_def_actions_gk,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,league_name,league_country
vs Juventus,24.0,42.9,38.0,418.0,3420.0,22.0,13.0,3.0,4.0,88.0,7.0,0.58,0.34,0.92,0.5,0.84,28.8,25.8,15.8,0.76,0.41,1.17,0.68,1.09,38.0,38.0,3420.0,86.0,2.26,201.0,119.0,0.592,3.0,5.0,30.0,4.0,10.5,9.0,4.0,4.0,1.0,38.0,6.0,8.0,4.0,65.9,0.3,-16.1,-0.42,225.0,570.0,39.5,811.0,141.0,49.9,39.3,235.0,70.2,51.0,375.0,22.0,5.9,11.0,0.29,14.2,319.0,94.0,17.0,29.5,8.39,2.47,0.06,0.2,0.09,-6.8,-6.8,14034.0,17564.0,79.9,266706.0,82325.0,5923.0,6717.0,88.2,6057.0,7029.0,86.2,1879.0,3348.0,56.1,-2.8,217.0,1088.0,224.0,65.0,1038.0,16039.0,1525.0,403.0,9.0,2746.0,483.0,361.0,128.0,24.0,24.0,12.0,11875.0,2176.0,3513.0,5256.0,10491.0,655.0,644.0,236.0,38.0,345.0,273.0,406.0,466.0,12.26,340.0,34.0,26.0,21.0,30.0,31.0,0.82,12.0,6.0,1.0,6.0,6.0,0.0,647.0,406.0,318.0,249.0,80.0,212.0,696.0,30.5,484.0,6648.0,1675.0,25.2,2148.0,2996.0,1504.0,573.0,148.0,3.0,425.0,277.0,722.0,13.0,21498.0,2186.0,6672.0,11076.0,5103.0,531.0,20014.0,312.0,509.0,61.3,344.0,19.0,14304.0,78672.0,41980.0,16015.0,14034.0,87.6,408.0,421.0,5.0,522.0,419.0,42.0,4.0,8.0,4.0,3040.0,356.0,422.0,45.8,Serie A,Italy
vs Lazio,24.0,48.9,38.0,418.0,3420.0,47.0,23.0,9.0,10.0,70.0,3.0,1.24,0.61,1.84,1.0,1.61,44.3,36.7,25.8,1.17,0.68,1.85,0.97,1.65,38.0,38.0,3413.0,89.0,2.35,208.0,130.0,0.615,8.0,9.0,21.0,4.0,10.5,11.0,9.0,1.0,1.0,37.9,2.0,13.0,3.0,74.4,0.32,-11.6,-0.3,215.0,499.0,43.1,747.0,185.0,41.1,37.8,273.0,70.3,51.7,368.0,24.0,6.5,20.0,0.53,14.0,441.0,153.0,22.0,34.7,11.61,4.03,0.09,0.25,0.09,2.7,1.3,15633.0,19496.0,80.2,299718.0,98184.0,6585.0,7512.0,87.7,6606.0,7703.0,85.8,2230.0,3735.0,59.7,-2.8,312.0,1148.0,284.0,76.0,1344.0,17882.0,1614.0,395.0,30.0,2556.0,600.0,378.0,153.0,38.0,18.0,8.0,13088.0,2592.0,3816.0,5968.0,11597.0,694.0,671.0,272.0,47.0,403.0,295.0,478.0,696.0,18.32,522.0,51.0,38.0,31.0,43.0,77.0,2.03,44.0,5.0,4.0,7.0,12.0,2.0,700.0,447.0,360.0,248.0,92.0,249.0,750.0,33.2,501.0,6161.0,1811.0,29.4,2183.0,2527.0,1451.0,626.0,122.0,3.0,504.0,337.0,735.0,11.0,23886.0,2360.0,7375.0,12451.0,5662.0,659.0,22301.0,416.0,662.0,62.8,456.0,15.0,16397.0,90969.0,49716.0,17801.0,15633.0,87.8,478.0,454.0,0.0,382.0,422.0,58.0,10.0,11.0,3.0,3413.0,385.0,425.0,47.5,Serie A,Italy
vs Milan,23.0,44.1,38.0,418.0,3420.0,41.0,30.0,2.0,3.0,80.0,6.0,1.08,0.79,1.87,1.03,1.82,39.1,36.9,25.8,1.03,0.68,1.71,0.97,1.65,38.0,38.0,3420.0,56.0,1.47,224.0,174.0,0.768,10.0,10.0,18.0,10.0,26.3,7.0,4.0,2.0,1.0,38.0,2.0,8.0,2.0,60.2,0.26,6.2,0.16,247.0,603.0,41.0,792.0,146.0,49.9,40.8,264.0,78.8,54.8,467.0,39.0,8.4,12.0,0.32,12.7,420.0,131.0,10.0,31.2,11.05,3.45,0.09,0.3,0.09,1.9,2.1,13328.0,17032.0,78.3,261894.0,91950.0,5246.0,6118.0,85.7,5989.0,7045.0,85.0,1921.0,3397.0,56.5,4.2,313.0,1017.0,260.0,76.0,1170.0,15444.0,1588.0,426.0,14.0,2547.0,506.0,377.0,148.0,28.0,22.0,5.0,11133.0,2039.0,3860.0,4723.0,10247.0,828.0,663.0,257.0,93.0,368.0,250.0,465.0,659.0,17.34,475.0,61.0,34.0,45.0,27.0,68.0,1.79,50.0,3.0,2.0,6.0,3.0,1.0,547.0,340.0,274.0,217.0,56.0,134.0,478.0,28.0,344.0,6257.0,1505.0,24.1,2197.0,2742.0,1318.0,616.0,157.0,2.0,459.0,325.0,859.0,10.0,21274.0,2451.0,7290.0,10325.0,4954.0,693.0,19739.0,338.0,535.0,63.2,365.0,14.0,14085.0,77973.0,41895.0,15296.0,13328.0,87.1,466.0,360.0,5.0,522.0,476.0,108.0,3.0,5.0,1.0,3153.0,405.0,357.0,53.1,Serie A,Italy
vs Napoli,23.0,36.8,38.0,418.0,3420.0,29.0,19.0,2.0,2.0,84.0,0.0,0.76,0.5,1.26,0.71,1.21,25.5,24.0,17.1,0.67,0.45,1.12,0.63,1.08,38.0,38.0,3420.0,77.0,2.03,247.0,177.0,0.713,3.0,7.0,28.0,7.0,18.4,8.0,6.0,2.0,0.0,38.0,2.0,12.0,4.0,73.5,0.28,0.5,0.01,431.0,878.0,49.1,1168.0,191.0,53.2,40.1,344.0,74.7,51.6,353.0,24.0,6.8,19.0,0.5,12.6,336.0,99.0,14.0,29.5,8.84,2.61,0.08,0.27,0.07,3.5,3.0,12910.0,16799.0,76.8,262948.0,94947.0,4964.0,5791.0,85.7,5569.0,6578.0,84.7,2174.0,3877.0,56.1,1.9,238.0,709.0,188.0,59.0,891.0,15177.0,1622.0,361.0,27.0,3126.0,493.0,287.0,127.0,36.0,21.0,8.0,9987.0,2570.0,4242.0,4652.0,9970.0,832.0,687.0,302.0,83.0,428.0,255.0,417.0,499.0,13.13,353.0,50.0,32.0,27.0,25.0,50.0,1.32,35.0,1.0,4.0,4.0,4.0,0.0,679.0,450.0,370.0,244.0,65.0,275.0,696.0,39.5,421.0,6869.0,1746.0,25.4,2509.0,3138.0,1222.0,661.0,142.0,4.0,519.0,475.0,800.0,10.0,21148.0,3254.0,9447.0,9159.0,3613.0,457.0,19564.0,398.0,646.0,61.6,446.0,20.0,13545.0,71262.0,35031.0,15394.0,12910.0,83.9,488.0,456.0,0.0,400.0,344.0,98.0,2.0,8.0,4.0,3264.0,394.0,322.0,55.0,Serie A,Italy
vs Roma,27.0,42.0,38.0,418.0,3420.0,28.0,22.0,3.0,5.0,71.0,5.0,0.74,0.58,1.32,0.66,1.24,39.9,36.0,25.6,1.05,0.67,1.72,0.95,1.62,38.0,38.0,3420.0,61.0,1.61,202.0,149.0,0.713,7.0,8.0,23.0,8.0,21.1,6.0,3.0,2.0,1.0,38.0,2.0,4.0,5.0,59.6,0.28,3.6,0.09,302.0,819.0,36.9,864.0,155.0,58.9,43.3,352.0,88.1,56.9,486.0,29.0,6.0,18.0,0.47,12.6,419.0,138.0,11.0,32.9,11.03,3.63,0.06,0.18,0.09,-11.9,-11.0,11576.0,15683.0,73.8,223480.0,85868.0,5031.0,5875.0,85.6,4755.0,5860.0,81.1,1644.0,3537.0,46.5,-3.6,301.0,859.0,222.0,72.0,971.0,14059.0,1624.0,347.0,23.0,2453.0,434.0,398.0,153.0,24.0,32.0,2.0,9490.0,2037.0,4156.0,4293.0,9256.0,832.0,687.0,238.0,126.0,372.0,275.0,419.0,642.0,16.89,488.0,29.0,45.0,31.0,28.0,47.0,1.24,36.0,1.0,3.0,3.0,1.0,0.0,706.0,443.0,380.0,243.0,83.0,239.0,714.0,33.5,475.0,6269.0,1616.0,25.8,2333.0,2733.0,1203.0,690.0,172.0,4.0,518.0,327.0,842.0,15.0,20116.0,2855.0,7988.0,8819.0,4549.0,694.0,18531.0,304.0,508.0,59.8,331.0,14.0,12619.0,72949.0,40158.0,13943.0,11576.0,83.0,464.0,402.0,4.0,468.0,385.0,138.0,3.0,6.0,5.0,3488.0,359.0,554.0,39.3,Serie A,Italy
vs Sampdoria,27.0,46.6,38.0,418.0,3420.0,59.0,41.0,6.0,10.0,92.0,4.0,1.55,1.08,2.63,1.39,2.47,63.3,55.7,42.9,1.67,1.13,2.79,1.47,2.59,38.0,38.0,3420.0,56.0,1.47,164.0,115.0,0.701,16.0,6.0,16.0,11.0,28.9,8.0,7.0,0.0,1.0,38.0,3.0,6.0,0.0,58.7,0.33,2.7,0.07,328.0,682.0,48.1,942.0,178.0,52.1,42.0,285.0,67.0,50.7,334.0,31.0,9.3,16.0,0.42,13.6,545.0,193.0,9.0,35.4,14.34,5.08,0.1,0.27,0.11,-4.3,-2.7,13587.0,17613.0,77.1,280976.0,98798.0,5275.0,6237.0,84.6,5700.0,6726.0,84.7,2425.0,4062.0,59.7,-1.9,410.0,905.0,360.0,124.0,1161.0,15900.0,1713.0,411.0,23.0,3087.0,831.0,522.0,213.0,45.0,41.0,26.0,10245.0,2596.0,4772.0,4960.0,10385.0,831.0,711.0,292.0,129.0,374.0,249.0,524.0,872.0,22.95,675.0,59.0,49.0,48.0,29.0,92.0,2.42,63.0,8.0,4.0,11.0,6.0,0.0,733.0,471.0,349.0,301.0,83.0,214.0,663.0,32.3,449.0,6039.0,1782.0,29.5,2054.0,2810.0,1175.0,605.0,132.0,3.0,473.0,329.0,932.0,10.0,22161.0,2639.0,8400.0,9736.0,5362.0,961.0,20486.0,413.0,688.0,60.0,446.0,23.0,14036.0,82340.0,45765.0,15929.0,13587.0,85.3,423.0,431.0,4.0,513.0,403.0,152.0,6.0,8.0,0.0,3608.0,551.0,447.0,55.2,Serie A,Italy
vs Sassuolo,28.0,56.8,38.0,418.0,3420.0,57.0,38.0,2.0,3.0,75.0,4.0,1.5,1.0,2.5,1.45,2.45,49.6,47.3,33.9,1.3,0.89,2.2,1.24,2.14,38.0,38.0,3420.0,29.0,0.76,132.0,107.0,0.811,17.0,10.0,11.0,14.0,36.8,11.0,4.0,5.0,2.0,38.0,2.0,4.0,1.0,42.5,0.27,14.5,0.38,235.0,564.0,41.7,937.0,186.0,41.0,37.4,280.0,64.3,49.8,385.0,29.0,7.5,21.0,0.55,14.1,488.0,177.0,19.0,36.3,12.84,4.66,0.11,0.31,0.1,7.4,7.7,16719.0,21073.0,79.3,322856.0,110873.0,6746.0,7781.0,86.7,7354.0,8625.0,85.3,2381.0,4050.0,58.8,4.1,353.0,1232.0,319.0,83.0,1410.0,19235.0,1838.0,469.0,34.0,3252.0,631.0,549.0,218.0,66.0,48.0,6.0,13582.0,2992.0,4499.0,5980.0,12672.0,924.0,807.0,301.0,69.0,353.0,303.0,510.0,777.0,20.45,575.0,67.0,53.0,32.0,33.0,90.0,2.37,66.0,4.0,5.0,5.0,6.0,2.0,659.0,436.0,341.0,239.0,79.0,179.0,549.0,32.6,370.0,5168.0,1621.0,31.4,2000.0,2032.0,1136.0,632.0,142.0,2.0,490.0,266.0,831.0,9.0,25452.0,2456.0,8331.0,12108.0,6680.0,939.0,23669.0,418.0,648.0,64.5,443.0,26.0,16980.0,97588.0,55151.0,19281.0,16719.0,86.7,522.0,403.0,3.0,592.0,456.0,80.0,1.0,9.0,1.0,3848.0,493.0,553.0,47.1,Serie A,Italy
vs SPAL,29.0,54.9,38.0,418.0,3420.0,55.0,33.0,9.0,12.0,76.0,4.0,1.45,0.87,2.32,1.21,2.08,59.7,50.8,36.7,1.57,0.97,2.54,1.34,2.3,38.0,38.0,3420.0,39.0,1.03,109.0,76.0,0.688,16.0,14.0,8.0,13.0,34.2,6.0,5.0,1.0,0.0,38.0,2.0,3.0,2.0,41.1,0.33,4.1,0.11,190.0,433.0,43.9,760.0,158.0,38.0,36.0,237.0,60.8,47.8,337.0,24.0,7.1,14.0,0.37,13.7,586.0,192.0,24.0,32.8,15.42,5.05,0.08,0.24,0.09,-4.7,-4.8,16152.0,19890.0,81.2,309103.0,103417.0,6658.0,7581.0,87.8,6916.0,8022.0,86.2,2324.0,3713.0,62.6,-3.7,426.0,1314.0,367.0,88.0,1633.0,18164.0,1726.0,468.0,22.0,2607.0,634.0,502.0,202.0,44.0,47.0,17.0,13084.0,2953.0,3853.0,5982.0,11720.0,822.0,748.0,242.0,52.0,330.0,322.0,429.0,927.0,24.39,692.0,57.0,67.0,48.0,50.0,94.0,2.47,59.0,5.0,10.0,8.0,9.0,3.0,620.0,391.0,296.0,242.0,82.0,168.0,603.0,27.9,435.0,5541.0,1575.0,28.4,1685.0,2551.0,1305.0,545.0,108.0,0.0,437.0,208.0,783.0,3.0,24176.0,1957.0,6503.0,12365.0,6928.0,967.0,22481.0,389.0,650.0,59.8,426.0,26.0,16158.0,94002.0,54755.0,18395.0,16152.0,87.8,433.0,453.0,1.0,670.0,458.0,63.0,10.0,6.0,2.0,3540.0,541.0,512.0,51.4,Serie A,Italy
vs Torino,27.0,49.0,38.0,418.0,3420.0,46.0,31.0,5.0,8.0,72.0,5.0,1.21,0.82,2.03,1.08,1.89,52.3,46.4,34.1,1.38,0.9,2.28,1.22,2.12,38.0,38.0,3417.0,54.0,1.42,154.0,97.0,0.649,10.0,15.0,13.0,9.0,23.7,2.0,0.0,1.0,1.0,38.0,0.0,7.0,1.0,47.9,0.31,-5.1,-0.14,268.0,637.0,42.1,889.0,147.0,48.8,39.8,258.0,78.7,53.7,308.0,17.0,5.5,22.0,0.58,13.7,518.0,164.0,17.0,31.7,13.63,4.32,0.08,0.25,0.09,-6.3,-5.4,13646.0,17794.0,76.7,272948.0,96949.0,5277.0,6198.0,85.1,5895.0,7060.0,83.5,2245.0,3947.0,56.9,-3.1,370.0,1067.0,290.0,87.0,1262.0,15866.0,1928.0,533.0,35.0,2953.0,569.0,510.0,225.0,33.0,55.0,27.0,10616.0,2756.0,4422.0,5094.0,10364.0,840.0,827.0,259.0,79.0,378.0,295.0,422.0,790.0,20.79,579.0,79.0,30.0,39.0,40.0,74.0,1.95,51.0,4.0,2.0,8.0,7.0,0.0,781.0,463.0,365.0,300.0,116.0,243.0,720.0,33.8,477.0,6257.0,1749.0,28.0,2052.0,2649.0,1556.0,599.0,117.0,3.0,482.0,271.0,646.0,8.0,22119.0,2109.0,6842.0,10696.0,5983.0,802.0,20254.0,310.0,508.0,61.0,335.0,15.0,13819.0,81248.0,44066.0,15832.0,13646.0,86.2,501.0,443.0,1.0,546.0,549.0,91.0,5.0,2.0,1.0,3642.0,502.0,581.0,46.4,Serie A,Italy
vs Udinese,27.0,55.3,38.0,418.0,3420.0,58.0,41.0,2.0,6.0,59.0,5.0,1.53,1.08,2.61,1.47,2.55,50.9,46.3,32.3,1.34,0.85,2.19,1.22,2.07,38.0,38.0,3420.0,49.0,1.29,133.0,94.0,0.684,22.0,4.0,12.0,9.0,23.7,7.0,7.0,0.0,0.0,38.0,0.0,3.0,2.0,44.8,0.29,-1.2,-0.03,235.0,537.0,43.8,824.0,144.0,42.8,38.0,303.0,60.7,47.9,369.0,27.0,7.3,29.0,0.76,16.1,521.0,163.0,20.0,31.3,13.71,4.29,0.11,0.34,0.09,7.1,9.7,16604.0,20789.0,79.9,325113.0,108487.0,6715.0,7729.0,86.9,7077.0,8270.0,85.6,2574.0,4143.0,62.1,8.7,380.0,1308.0,310.0,80.0,1536.0,18916.0,1873.0,490.0,13.0,3107.0,684.0,467.0,221.0,51.0,52.0,30.0,13232.0,3301.0,4256.0,5908.0,12514.0,913.0,776.0,271.0,73.0,399.0,266.0,520.0,815.0,21.45,590.0,77.0,43.0,46.0,43.0,98.0,2.58,54.0,12.0,9.0,14.0,3.0,4.0,664.0,409.0,310.0,272.0,82.0,207.0,552.0,37.5,345.0,4776.0,1482.0,31.0,1526.0,2212.0,1038.0,523.0,106.0,0.0,417.0,254.0,812.0,6.0,25128.0,2138.0,7093.0,13157.0,6574.0,874.0,23306.0,377.0,624.0,60.4,413.0,24.0,16871.0,96395.0,52256.0,18941.0,16604.0,87.7,512.0,445.0,4.0,428.0,507.0,82.0,5.0,7.0,2.0,3795.0,559.0,513.0,52.1,Serie A,Italy
Atalanta,25.0,55.2,38.0,418.0,3420.0,57.0,38.0,5.0,9.0,0.0,0.0,1.5,1.0,2.5,1.37,2.37,67.3,60.6,43.4,1.77,1.14,2.91,1.6,2.74,38.0,38.0,3420.0,39.0,1.03,118.0,80.0,0.678,16.0,12.0,10.0,11.0,28.9,2.0,1.0,1.0,0.0,38.0,2.0,4.0,0.0,33.5,0.27,-5.5,-0.14,230.0,497.0,46.3,735.0,184.0,39.7,36.8,254.0,80.7,56.8,300.0,16.0,5.3,20.0,0.53,14.8,582.0,196.0,13.0,33.7,15.32,5.16,0.09,0.27,0.11,-10.3,-8.6,16813.0,20966.0,80.2,337538.0,111390.0,6204.0,7232.0,85.8,7730.0,9016.0,85.7,2645.0,4112.0,64.3,0.6,435.0,1376.0,464.0,93.0,1700.0,19111.0,1855.0,473.0,21.0,3404.0,731.0,489.0,228.0,59.0,68.0,19.0,13731.0,2959.0,4276.0,5773.0,12867.0,829.0,828.0,279.0,68.0,441.0,375.0,509.0,929.0,24.45,663.0,82.0,67.0,65.0,37.0,95.0,2.5,64.0,5.0,10.0,8.0,7.0,0.0,762.0,469.0,354.0,325.0,83.0,217.0,702.0,30.9,485.0,6213.0,1985.0,31.9,1864.0,3021.0,1328.0,612.0,116.0,0.0,496.0,338.0,883.0,4.0,25771.0,2066.0,7492.0,12493.0,7535.0,1202.0,23989.0,485.0,740.0,65.5,522.0,16.0,17534.0,105105.0,56208.0,19093.0,16813.0,88.1,553.0,554.0,3.0,470.0,475.0,82.0,9.0,2.0,0.0,3940.0,567.0,547.0,50.9,Serie A,Italy
Benevento,41.0,47.7,38.0,418.0,3420.0,32.0,23.0,2.0,3.0,0.0,0.0,0.84,0.61,1.45,0.79,1.39,39.0,36.9,27.6,1.03,0.73,1.75,0.97,1.7,38.0,38.0,3418.0,89.0,2.34,203.0,130.0,0.611,6.0,3.0,29.0,4.0,10.5,13.0,10.0,0.0,3.0,38.0,1.0,10.0,2.0,77.2,0.35,-4.8,-0.13,236.0,636.0,37.1,959.0,200.0,45.6,39.7,312.0,63.8,49.8,424.0,51.0,12.0,30.0,0.79,14.5,470.0,146.0,23.0,31.1,12.37,3.84,0.06,0.21,0.08,-7.0,-6.9,14168.0,17812.0,79.5,279120.0,92879.0,5628.0,6423.0,87.6,6292.0,7265.0,86.6,2098.0,3659.0,57.3,-2.6,339.0,937.0,213.0,76.0,1040.0,16066.0,1746.0,490.0,16.0,2907.0,509.0,422.0,163.0,48.0,24.0,12.0,11931.0,2262.0,3619.0,6316.0,9705.0,544.0,665.0,281.0,75.0,370.0,257.0,428.0,714.0,18.79,506.0,65.0,53.0,37.0,37.0,55.0,1.45,34.0,6.0,2.0,7.0,4.0,1.0,634.0,409.0,351.0,217.0,66.0,198.0,645.0,30.7,447.0,5613.0,1574.0,28.0,2231.0,2357.0,1025.0,568.0,150.0,2.0,418.0,300.0,751.0,13.0,22160.0,2698.0,8463.0,10498.0,4844.0,663.0,20460.0,467.0,747.0,62.5,515.0,30.0,14874.0,96641.0,54778.0,16300.0,14168.0,86.9,472.0,470.0,4.0,472.0,468.0,83.0,2.0,11.0,2.0,3271.0,364.0,464.0,44.0,Serie A,Italy
Bologna,30.0,47.2,38.0,418.0,3420.0,37.0,18.0,2.0,3.0,0.0,0.0,0.97,0.47,1.45,0.92,1.39,36.9,34.7,23.2,0.97,0.61,1.58,0.91,1.52,38.0,38.0,3420.0,52.0,1.37,164.0,116.0,0.701,11.0,6.0,21.0,8.0,21.1,4.0,3.0,0.0,1.0,38.0,1.0,6.0,3.0,48.1,0.28,-0.9,-0.02,412.0,826.0,49.9,1072.0,167.0,52.2,42.3,342.0,77.8,54.6,454.0,31.0,6.8,37.0,0.97,15.0,353.0,120.0,31.0,34.0,9.29,3.16,0.1,0.29,0.1,0.1,0.3,13638.0,17602.0,77.5,276434.0,100889.0,5351.0,6247.0,85.7,5733.0,6803.0,84.3,2324.0,3954.0,58.8,-1.2,239.0,964.0,247.0,60.0,1136.0,15743.0,1859.0,496.0,17.0,2898.0,538.0,303.0,149.0,79.0,10.0,10.0,10642.0,2690.0,4270.0,4608.0,10552.0,891.0,787.0,262.0,60.0,422.0,262.0,459.0,555.0,14.61,396.0,34.0,35.0,27.0,50.0,60.0,1.58,33.0,4.0,4.0,9.0,7.0,3.0,706.0,446.0,373.0,260.0,73.0,269.0,687.0,39.2,418.0,6239.0,1749.0,28.0,2441.0,2703.0,1095.0,659.0,132.0,2.0,527.0,248.0,933.0,5.0,22199.0,2656.0,8070.0,10637.0,4846.0,621.0,20366.0,400.0,632.0,63.3,430.0,19.0,14001.0,81223.0,43305.0,15943.0,13638.0,85.5,558.0,461.0,4.0,476.0,466.0,65.0,2.0,4.0,3.0,3466.0,583.0,525.0,52.6,Serie A,Italy
Cagliari,29.0,45.2,38.0,418.0,3420.0,33.0,21.0,4.0,7.0,0.0,0.0,0.87,0.55,1.42,0.76,1.32,40.0,34.7,25.4,1.05,0.67,1.72,0.91,1.58,38.0,38.0,3420.0,61.0,1.61,162.0,108.0,0.673,11.0,6.0,21.0,8.0,21.1,12.0,8.0,2.0,2.0,38.0,4.0,4.0,1.0,59.9,0.32,-0.1,0.0,287.0,660.0,43.5,696.0,152.0,53.7,41.7,338.0,84.6,58.0,412.0,36.0,8.7,15.0,0.39,13.4,378.0,115.0,16.0,30.4,9.95,3.03,0.08,0.25,0.1,-7.0,-5.7,12167.0,16636.0,73.1,245407.0,93621.0,4898.0,5855.0,83.7,5025.0,6342.0,79.2,2035.0,3899.0,52.2,-2.4,267.0,989.0,278.0,101.0,1115.0,14680.0,1956.0,496.0,13.0,2616.0,554.0,446.0,177.0,44.0,54.0,13.0,8712.0,2708.0,5216.0,3435.0,10462.0,1014.0,835.0,319.0,75.0,394.0,246.0,431.0,562.0,14.79,399.0,68.0,22.0,33.0,30.0,49.0,1.29,32.0,5.0,2.0,5.0,3.0,0.0,729.0,442.0,377.0,265.0,87.0,197.0,616.0,32.0,419.0,5851.0,1743.0,29.8,2124.0,2523.0,1204.0,567.0,127.0,1.0,440.0,273.0,981.0,7.0,20989.0,2325.0,7222.0,10018.0,4876.0,745.0,19087.0,283.0,484.0,58.5,317.0,11.0,12282.0,66949.0,35167.0,14590.0,12167.0,83.4,475.0,393.0,4.0,580.0,462.0,90.0,5.0,12.0,1.0,3696.0,767.0,666.0,53.5,Serie A,Italy
Chievo,25.0,44.3,38.0,418.0,3420.0,36.0,20.0,1.0,2.0,0.0,0.0,0.95,0.53,1.47,0.92,1.45,32.2,30.7,22.2,0.85,0.58,1.43,0.81,1.39,38.0,38.0,3420.0,59.0,1.55,180.0,126.0,0.694,10.0,10.0,18.0,7.0,18.4,8.0,4.0,3.0,1.0,38.0,2.0,13.0,4.0,55.6,0.28,0.6,0.01,257.0,653.0,39.4,774.0,170.0,51.0,39.7,361.0,71.5,46.2,434.0,16.0,3.7,14.0,0.37,12.6,396.0,137.0,8.0,34.6,10.42,3.61,0.09,0.26,0.08,3.8,4.3,12575.0,16824.0,74.7,255651.0,94911.0,4867.0,5752.0,84.6,5375.0,6544.0,82.1,2189.0,4056.0,54.0,5.8,299.0,960.0,310.0,111.0,1226.0,14979.0,1845.0,498.0,10.0,2494.0,588.0,522.0,146.0,52.0,31.0,24.0,9444.0,2571.0,4809.0,4053.0,10436.0,869.0,749.0,294.0,95.0,374.0,244.0,417.0,596.0,15.68,454.0,51.0,34.0,18.0,29.0,60.0,1.58,42.0,7.0,2.0,4.0,3.0,0.0,651.0,391.0,325.0,237.0,89.0,219.0,639.0,34.3,420.0,6246.0,1601.0,25.6,2281.0,2672.0,1293.0,682.0,175.0,2.0,507.0,303.0,1054.0,5.0,21317.0,2548.0,7249.0,10009.0,5301.0,695.0,19519.0,289.0,476.0,60.7,307.0,7.0,12956.0,71444.0,36573.0,14883.0,12575.0,84.5,414.0,417.0,1.0,449.0,458.0,95.0,2.0,7.0,4.0,3638.0,614.0,641.0,48.9,Serie A,Italy
