player_id,player_name,day_of_birth,month_of_birth,year_of_birth,pob,cob,dob,position,height,foot,citizenship,second_citizenship,league_code,season
555076,romain faivre,14,7,1998,Asnières-sur-Seine,France,1998-07-14,midfield - Left Midfield,180,left,,Algeria,FR1,2021
342226,irvin cardona,8,8,1997,Nîmes,France,1997-08-08,attack - Centre-Forward,185,right,,Malta,FR1,2021
255220,romain philippoteaux,2,3,1988,Apt,France,1988-03-02,attack - Left Winger,170,both,France,,FR1,2021
238639,steve mounié,29,9,1994,Parakou,Benin,1994-09-29,attack - Centre-Forward,190,right,,France,FR1,2021
737781,jérémy le douaron,21,4,1998,Ploufragan,France,1998-04-21,attack - Centre-Forward,189,left,France,,FR1,2021
229006,franck honorat,11,8,1996,Toulon,France,1996-08-11,attack - Right Winger,180,right,France,,FR1,2021
525155,grégoire coudert,3,4,1999,Rodez,France,1999-04-03,Goalkeeper,191,left,France,,FR1,2021
131827,jere uronen,13,7,1994,Turku,Finland,1994-07-13,Defender - Left-Back,177,left,Finland,,FR1,2021
250779,brendan chardonnet,22,12,1994,Saint-Renan,France,1994-12-22,Defender - Centre-Back,185,right,France,,FR1,2021
344864,jean-kevin duverne,12,7,1997,Paris,France,1997-07-12,Defender - Centre-Back,184,right,,Haiti,FR1,2021
93726,paul lasne,16,1,1989,Saint-Cloud,France,1989-01-16,midfield - Defensive Midfield,186,left,France,,FR1,2021
184575,denys bain,2,7,1993,Dijon,France,1993-07-02,Defender - Centre-Back,181,both,,Benin,FR1,2021
684062,hianga'a mbock,28,12,1999,Brest,France,1999-12-28,midfield - Central Midfield,186,right,,Cameroon,FR1,2021
410185,ronaël pierre-gabriel,13,6,1998,Paris,France,1998-06-13,Defender - Right-Back,177,right,France,,FR1,2021
485960,lilian brassier,2,11,1999,Argenteuil,France,1999-11-02,Defender - Centre-Back,184,left,,Guadeloupe,FR1,2021
78917,julien faussurier,14,1,1987,Lyon,France,1987-01-14,Defender - Right-Back,173,right,France,,FR1,2021
796913,noé sow,18,12,1998,Quimperlé,France,1998-12-18,Defender - Centre-Back,180,right,,Senegal,FR1,2021
124884,marco bizot,10,3,1991,Hoorn,Netherlands,1991-03-10,Goalkeeper,193,right,Netherlands,,FR1,2021
780147,rafiki saïd,15,3,2000,Samba M'Bodoni,Comoros,2000-03-15,attack - Centre-Forward,178,both,,France,FR1,2021
34987,burak yilmaz,15,7,1985,Antalya,Turkey,1985-07-15,attack - Centre-Forward,188,right,Turkey,,FR1,2021
485706,amadou onana,16,8,2001,Dakar,Senegal,2001-08-16,midfield - Defensive Midfield,195,both,,Senegal,FR1,2021
392770,angel gomes,31,8,2000,London,England,2000-08-31,midfield - Attacking Midfield,168,right,,Portugal,FR1,2021
258267,adam jakubech,2,1,1997,Prešov,Slovakia,1997-01-02,Goalkeeper,188,right,Slovakia,,FR1,2021
288415,léo jardim,20,3,1995,Ribeirão Preto,Brazil,1995-03-20,Goalkeeper,188,right,,Italy,FR1,2021
357796,domagoj bradaric,10,12,1999,Split,Croatia,1999-12-10,Defender - Left-Back,178,left,Croatia,,FR1,2021
707245,jules raux,29,8,2003,,France,2003-08-29,Goalkeeper,,,France,,FR1,2021
60583,jérémy pied,23,2,1989,Grenoble,France,1989-02-23,Defender - Right-Back,173,right,France,,FR1,2021
704553,eugenio pizzuto,13,5,2002,San Luis Potosí,Mexico,2002-05-13,midfield - Defensive Midfield,179,left,,Italy,FR1,2021
324690,jonathan ikoné,2,5,1998,Bondy,France,1998-05-02,attack - Second Striker,175,left,,DR Congo,FR1,2021
420465,tiago djaló,9,4,2000,Amadora,Portugal,2000-04-09,Defender - Centre-Back,190,right,Portugal,,FR1,2021
370846,timothy weah,22,2,2000,"New York City, New York",United States,2000-02-22,attack - Centre-Forward,185,right,,France,FR1,2021
361093,sven botman,12,1,2000,Badhoevedorp,Netherlands,2000-01-12,Defender - Centre-Back,195,left,Netherlands,,FR1,2021
656441,jean onana,8,1,2000,Yaoundé,Cameroon,2000-01-08,midfield - Defensive Midfield,189,right,Cameroon,,FR1,2021
644032,cheikh niasse,19,1,2000,Gossas,Senegal,2000-01-19,midfield - Defensive Midfield,188,right,,Senegal,FR1,2021
226073,ivo grbic,18,1,1996,Split,Croatia,1996-01-18,Goalkeeper,195,right,Croatia,,FR1,2021
240692,reinildo mandava,21,1,1994,Beira,Mozambique,1994-01-21,Defender - Left-Back,180,left,Mozambique,,FR1,2021
33829,josé fonte,22,12,1983,Penafiel,Portugal,1983-12-22,Defender - Centre-Back,191,right,Portugal,,FR1,2021
258027,renato sanches,18,8,1997,Lisboa,Portugal,1997-08-18,midfield - Central Midfield,176,right,,Sao Tome and Principe,FR1,2021
386726,yusuf yazici,29,1,1997,Trabzon,Turkey,1997-01-29,midfield - Attacking Midfield,183,left,Turkey,,FR1,2021
16408,orestis karnezis,11,7,1985,Athen,Greece,1985-07-11,Goalkeeper,190,right,Greece,,FR1,2021
84301,benjamin andré,3,8,1990,Nizza,France,1990-08-03,midfield - Defensive Midfield,180,right,France,,FR1,2021
290256,xeka,10,11,1994,Paredes,Portugal,1994-11-10,midfield - Central Midfield,186,both,Portugal,,FR1,2021
251075,zeki celik,17,2,1997,Bursa,Turkey,1997-02-17,Defender - Right-Back,180,right,Turkey,,FR1,2021
292818,jonathan bamba,26,3,1996,Alfortville,France,1996-03-26,attack - Left Winger,175,right,,Cote d'Ivoire,FR1,2021
533738,jonathan david,14,1,2000,"Brooklyn, New York",United States,2000-01-14,attack - Centre-Forward,180,both,,United States,FR1,2021
557610,isaac lihadji,10,4,2002,Marseille,France,2002-04-10,attack - Right Winger,177,left,,Comoros,FR1,2021
799936,loris mouyokolo,22,5,2001,Drancy,France,2001-05-22,Defender - Centre-Back,194,right,,Congo,FR1,2021
23960,jérémy morel,2,4,1984,Lorient,France,1984-04-02,Defender - Centre-Back,172,left,,France,FR1,2021
629587,teddy bartouche,5,6,1997,Lagny-sur-Marne,France,1997-06-05,Goalkeeper,178,right,,Guadeloupe,FR1,2021
167342,adrian grbic,4,8,1996,Wien,Austria,1996-08-04,attack - Centre-Forward,188,both,,Croatia,FR1,2021
120651,vincent le goff,15,10,1989,Quimper,France,1989-10-15,Defender - Left-Back,177,left,France,,FR1,2021
56794,fabien lemoine,16,3,1987,Fougères,France,1987-03-16,midfield - Defensive Midfield,175,right,France,,FR1,2021
127182,thomas monconduit,10,2,1991,Drancy,France,1991-02-10,midfield - Defensive Midfield,184,right,France,,FR1,2021
314912,jérôme hergault,5,4,1986,Montmorency,France,1986-04-05,Defender - Right-Back,185,right,France,,FR1,2021
412671,quentin boisgard,17,3,1997,Toulouse,France,1997-03-17,midfield - Attacking Midfield,174,right,France,,FR1,2021
391720,igor silva,21,8,1996,Niterói,Brazil,1996-08-21,Defender - Right-Back,173,right,Brazil,,FR1,2021
633992,enzo le fée,3,2,2000,Lorient,France,2000-02-03,midfield - Attacking Midfield,170,right,France,,FR1,2021
238626,laurent abergel,1,2,1993,Marseille,France,1993-02-01,midfield - Defensive Midfield,170,right,France,,FR1,2021
538874,terem moffi,25,5,1999,Calabar,Nigeria,1999-05-25,attack - Centre-Forward,188,left,Nigeria,,FR1,2021
203504,pierre-yves hamel,3,2,1994,Brest,France,1994-02-03,attack - Centre-Forward,189,right,France,,FR1,2021
332142,quentin lecoeuche,4,2,1994,Beuvry,France,1994-02-04,Defender - Left-Back,172,left,France,,FR1,2021
593315,thomas callens,6,9,1998,Brest,France,1998-09-06,Goalkeeper,182,left,France,,FR1,2021
57134,matthieu dreyer,20,3,1989,Straßburg,France,1989-03-20,Goalkeeper,188,right,France,,FR1,2021
579930,armand laurienté,4,12,1998,Gonesse,France,1998-12-04,attack - Right Winger,177,right,,Guadeloupe,FR1,2021
648886,samuel loric,5,7,2000,Vannes,France,2000-07-05,Defender - Left-Back,183,left,France,,FR1,2021
386057,julien laporte,4,11,1993,Clermont-Ferrand,France,1993-11-04,Defender - Centre-Back,185,right,France,,FR1,2021
80036,thomas fontaine,8,5,1991,Saint-Pierre,Réunion,1991-05-08,Defender - Centre-Back,185,left,,France,FR1,2021
442552,houboulang mendes,4,5,1998,Courcouronnes,France,1998-05-04,Defender - Right-Back,184,right,,Guinea-Bissau,FR1,2021
790620,malamine doumbouya,14,3,2000,Remiremont,France,2000-03-14,midfield - Defensive Midfield,186,,,Guinea,FR1,2021
804547,redwan bourlès,2,1,2003,Lorient,France,2003-01-02,midfield - Left Midfield,,,France,,FR1,2021
428954,stéphane diarra,9,12,1998,Abidjan,Cote d'Ivoire,1998-12-09,attack - Right Winger,173,left,,France,FR1,2021
189744,paul nardi,18,5,1994,Vesoul,France,1994-05-18,Goalkeeper,188,right,France,,FR1,2021
161869,djibril sidibé,29,7,1992,Troyes,France,1992-07-29,Defender - Right-Back,182,right,,Mali,FR1,2021
99189,pelé,29,9,1991,Santiago do Cacém,Portugal,1991-09-29,midfield - Defensive Midfield,182,right,,Portugal,FR1,2021
578872,jean lucas,22,6,1998,Rio de Janeiro,Brazil,1998-06-22,midfield - Central Midfield,181,right,Brazil,,FR1,2021
249730,guillermo maripán,6,5,1994,Vitacura,Chile,1994-05-06,Defender - Centre-Back,193,right,Chile,,FR1,2021
511401,anthony musaba,6,12,2000,Beuningen,Netherlands,2000-12-06,attack - Right Winger,182,both,,DR Congo,FR1,2021
263918,aleksandr golovin,30,5,1996,"Kaltan, Kemerovo Oblast",Russia,1996-05-30,midfield - Attacking Midfield,180,right,Russia,,FR1,2021
569598,youssouf fofana,10,1,1999,Paris,France,1999-01-10,midfield - Central Midfield,176,right,,Cote d'Ivoire,FR1,2021
346546,radoslaw majecki,16,11,1999,Starachowice,Poland,1999-11-16,Goalkeeper,193,right,Poland,,FR1,2021
33781,vito mannone,2,3,1988,Desio,Italy,1988-03-02,Goalkeeper,188,right,Italy,,FR1,2021
734171,valentin decarpentrie,6,1,2002,Olinda,Brazil,2002-01-06,attack - Left Winger,,left,,Brazil,FR1,2021
463603,benoît badiashile,26,3,2001,Limoges,France,2001-03-26,Defender - Centre-Back,194,left,,DR Congo,FR1,2021
257448,gelson martins,11,5,1995,Praia,Cape Verde,1995-05-11,attack - Right Winger,173,right,,Cape Verde,FR1,2021
375137,ismail jakobs,17,8,1999,Köln,Germany,1999-08-17,midfield - Left Midfield,183,left,,Senegal,FR1,2021
82009,kevin volland,30,7,1992,Marktoberdorf,Germany,1992-07-30,attack - Centre-Forward,179,left,Germany,,FR1,2021
413112,aurélien tchouaméni,27,1,2000,Rouen,France,2000-01-27,midfield - Defensive Midfield,185,right,,Cameroon,FR1,2021
475412,jean marcelin,12,2,2000,Le Port,Réunion,2000-02-12,Defender - Centre-Back,197,right,France,,FR1,2021
574671,strahinja pavlovic,24,5,2001,Šabac,Yugoslavia (Republic),2001-05-24,Defender - Centre-Back,194,left,Serbia,,FR1,2021
412932,myron boadu,14,1,2001,Amsterdam,Netherlands,2001-01-14,attack - Centre-Forward,183,right,,Ghana,FR1,2021
8806,cesc fàbregas,4,5,1987,Arenys de Mar,Spain,1987-05-04,midfield - Central Midfield,178,right,Spain,,FR1,2021
203746,ruben aguilar,26,4,1993,Grenoble,France,1993-04-26,Defender - Right-Back,172,right,,Spain,FR1,2021
195778,alexander nübel,30,9,1996,Paderborn,Germany,1996-09-30,Goalkeeper,193,right,Germany,,FR1,2021
490426,krépin diatta,25,2,1999,Dakar,Senegal,1999-02-25,attack - Right Winger,175,right,Senegal,,FR1,2021
386047,axel disasi,11,3,1998,Gonesse,France,1998-03-11,Defender - Centre-Back,190,right,,DR Congo,FR1,2021
364133,pietro pellegri,17,3,2001,Genova,Italy,2001-03-17,attack - Centre-Forward,188,right,Italy,,FR1,2021
420064,caio henrique,31,7,1997,Santos,Brazil,1997-07-31,Defender - Left-Back,179,left,,Spain,FR1,2021
569389,sofiane diop,9,6,2000,Tours,France,2000-06-09,midfield - Left Midfield,175,right,,Senegal,FR1,2021
241889,antonio barreca,18,3,1995,Torino,Italy,1995-03-18,Defender - Left-Back,183,left,Italy,,FR1,2021
238752,keita baldé,8,3,1995,Arbùcies,Spain,1995-03-08,attack - Left Winger,181,both,,Spain,FR1,2021
463620,willem geubbels,16,8,2001,Villeurbanne,France,2001-08-16,attack - Left Winger,185,right,,Netherlands,FR1,2021
146854,wissam ben yedder,12,8,1990,Sarcelles,France,1990-08-12,attack - Centre-Forward,170,both,,Tunisia,FR1,2021
535834,eliot matazo,15,2,2002,Woluwe-Saint-Lambert,Belgium,2002-02-15,midfield - Central Midfield,174,right,,DR Congo,FR1,2021
569383,chrislain matsima,15,5,2002,Nanterre,France,2002-05-15,Defender - Centre-Back,193,right,,Congo,FR1,2021
494237,wilson isidor,27,8,2000,Rennes,France,2000-08-27,attack - Centre-Forward,180,right,,Haiti,FR1,2021
342216,julien serrano,13,2,1998,Aix-en-Provence,France,1998-02-13,Defender - Left-Back,181,left,France,,FR1,2021
478346,matis carvalho,28,4,1999,Nantes,France,1999-04-28,Goalkeeper,187,right,,France,FR1,2021
247915,jonas omlin,10,1,1994,Sarnen,Switzerland,1994-01-10,Goalkeeper,190,right,Switzerland,,FR1,2021
294895,mathías suárez,24,6,1996,Montevideo,Uruguay,1996-06-24,Defender - Right-Back,182,right,Uruguay,,FR1,2021
549815,thuler,10,3,1999,Rio de Janeiro,Brazil,1999-03-10,Defender - Centre-Back,185,right,Brazil,,FR1,2021
111058,arnaud souquet,12,2,1992,Paris,France,1992-02-12,Defender - Right-Back,179,right,France,,FR1,2021
485965,nicolas cozza,8,1,1999,Ganges,France,1999-01-08,Defender - Centre-Back,178,left,France,,FR1,2021
659542,elye wahi,2,1,2003,Courcouronnes,France,2003-01-02,attack - Centre-Forward,184,right,,Cote d'Ivoire,FR1,2021
184922,ambroise oyongo,22,6,1991,Ndikiniméki,Cameroon,1991-06-22,Defender - Left-Back,176,left,Cameroon,,FR1,2021
222859,florent mollet,19,11,1991,Fontaine-lès-Dijon,France,1991-11-19,midfield - Central Midfield,175,right,France,,FR1,2021
371816,dimitry bertaud,6,6,1998,Montpellier,France,1998-06-06,Goalkeeper,180,right,France,,FR1,2021
118284,jordan ferri,12,3,1992,Cavaillon,France,1992-03-12,midfield - Central Midfield,172,right,France,,FR1,2021
47713,mamadou sakho,13,2,1990,Paris,France,1990-02-13,Defender - Centre-Back,187,left,,Senegal,FR1,2021
58295,petar skuletic,29,6,1990,Danilovgrad,Jugoslawien (SFR),1990-06-29,attack - Centre-Forward,193,left,,Montenegro,FR1,2021
127156,téji savanier,22,12,1991,Montpellier,France,1991-12-22,midfield - Central Midfield,171,right,,Algeria,FR1,2021
876034,yanis guermouche,15,4,2001,Neuilly-sur-Seine,France,2001-04-15,attack - Centre-Forward,192,,,Algeria,FR1,2021
271455,mihailo ristic,31,10,1995,Bijeljina,Bosnia-Herzegovina,1995-10-31,midfield - Left Midfield,180,left,,Bosnia-Herzegovina,FR1,2021
650350,léo leroy,14,2,2000,Marseille,France,2000-02-14,midfield - Central Midfield,186,,France,,FR1,2021
340328,stephy mavididi,31,5,1998,Derby,England,1998-05-31,attack - Left Winger,183,right,,DR Congo,FR1,2021
624037,joris chotard,24,9,2001,Orange,France,2001-09-24,midfield - Defensive Midfield,179,right,France,,FR1,2021
181378,gaëtan laborde,3,5,1994,Mont-de-Marsan,France,1994-05-03,attack - Centre-Forward,181,left,France,,FR1,2021
569374,thibault tamas,20,2,2001,Colombes,France,2001-02-20,Defender - Left-Back,177,left,,Guadeloupe,FR1,2021
72857,pedro mendes,1,10,1990,Neuchâtel,Switzerland,1990-10-01,Defender - Centre-Back,186,right,Portugal,,FR1,2021
335147,junior sambia,7,9,1996,Lyon,France,1996-09-07,Defender - Right-Back,185,right,,Central African Republic,FR1,2021
627463,thibaut vargas,22,5,2000,Aix-en-Provence,France,2000-05-22,Defender - Right-Back,175,both,France,,FR1,2021
624920,béni makouana,28,9,2002,Brazzaville,Congo,2002-09-28,attack - Centre-Forward,177,,Congo,,FR1,2021
