,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
22,22,Niclas Thiede,"€ 1,923","€ 100,000","€ 100,000",K,21,Germany,Freiburg,Bundesliga,2020-2021
23,23,Yannik Keitel,"€ 1,346","€ 70,000","€ 70,000",M,20,Germany,Freiburg,Bundesliga,2020-2021
24,24,Lino Tempelmann,"€ 1,346","€ 70,000","€ 70,000",M,21,Germany,Freiburg,Bundesliga,2020-2021
25,25,Keven Schlotterbeck,"€ 1,154","€ 60,000","€ 60,000",D,23,Germany,Freiburg,Bundesliga,2020-2021
26,26,Carlo Boukhalfa,€ 769,"€ 40,000","€ 40,000",M,21,Germany,Freiburg,Bundesliga,2020-2021
0,0,Sami Khedira,"€ 72,692","€ 3,780,000","€ 3,780,000",M,33,Germany,Hertha Berlin,Bundesliga,2020-2021
1,1,Mattéo Guendouzi,"€ 53,846","€ 2,800,000","€ 2,800,000",M,21,France,Hertha Berlin,Bundesliga,2020-2021
2,2,Krzysztof Piatek,"€ 51,923","€ 2,700,000","€ 2,700,000",F,25,Poland,Hertha Berlin,Bundesliga,2020-2021
3,3,Lucas Tousart,"€ 50,000","€ 2,600,000","€ 2,600,000",M,23,France,Hertha Berlin,Bundesliga,2020-2021
4,4,Dodi Lukebakio,"€ 48,077","€ 2,500,000","€ 2,500,000",F,23,Belgium,Hertha Berlin,Bundesliga,2020-2021
5,5,Dedryck Boyata,"€ 46,154","€ 2,400,000","€ 2,400,000",D,29,Belgium,Hertha Berlin,Bundesliga,2020-2021
6,6,Vladimir Darida,"€ 46,154","€ 2,400,000","€ 2,400,000",M,30,Czech Republic,Hertha Berlin,Bundesliga,2020-2021
7,7,Rune Jarstein,"€ 40,000","€ 2,080,000","€ 2,080,000",K,36,Norway,Hertha Berlin,Bundesliga,2020-2021
8,8,Santiago Ascacíbar,"€ 30,769","€ 1,600,000","€ 1,600,000",M,23,Argentina,Hertha Berlin,Bundesliga,2020-2021
9,9,Matheus Cunha,"€ 28,846","€ 1,500,000","€ 1,500,000",F,21,Brazil,Hertha Berlin,Bundesliga,2020-2021
10,10,Marvin Plattenhardt,"€ 28,846","€ 1,500,000","€ 1,500,000",D,28,Germany,Hertha Berlin,Bundesliga,2020-2021
11,11,Eduard Löwen,"€ 25,000","€ 1,300,000","€ 1,300,000",M,23,Germany,Hertha Berlin,Bundesliga,2020-2021
12,12,Niklas Stark,"€ 23,077","€ 1,200,000","€ 1,200,000",D,25,Germany,Hertha Berlin,Bundesliga,2020-2021
13,13,Jhon Córdoba,"€ 23,077","€ 1,200,000","€ 1,200,000",F,27,Colombia,Hertha Berlin,Bundesliga,2020-2021
14,14,Omar Alderete,"€ 23,077","€ 1,200,000","€ 1,200,000",D,23,Paraguay,Hertha Berlin,Bundesliga,2020-2021
15,15,Maximilian Mittelstädt,"€ 19,038","€ 990,000","€ 990,000",D,23,Germany,Hertha Berlin,Bundesliga,2020-2021
16,16,Nemanja Radonjic,"€ 18,077","€ 940,000","€ 940,000",F,24,Serbia,Hertha Berlin,Bundesliga,2020-2021
17,17,Alexander Schwolow,"€ 16,923","€ 880,000","€ 880,000",K,28,Germany,Hertha Berlin,Bundesliga,2020-2021
18,18,Jordan Torunarigha,"€ 14,808","€ 770,000","€ 770,000",D,23,Germany,Hertha Berlin,Bundesliga,2020-2021
19,19,Peter Pekarik,"€ 14,231","€ 740,000","€ 740,000",D,33,Slovakia,Hertha Berlin,Bundesliga,2020-2021
20,20,Lukas Klünter,"€ 14,038","€ 730,000","€ 730,000",D,24,Germany,Hertha Berlin,Bundesliga,2020-2021
21,21,Mathew Leckie,"€ 13,269","€ 690,000","€ 690,000",F,29,Australia,Hertha Berlin,Bundesliga,2020-2021
22,22,Deyovaisio Zeefuik,"€ 11,538","€ 600,000","€ 600,000",D,22,Netherlands,Hertha Berlin,Bundesliga,2020-2021
23,23,Javairô Dilrosun,"€ 10,000","€ 520,000","€ 520,000",F,22,Netherlands,Hertha Berlin,Bundesliga,2020-2021
24,24,Daishawn Redan,"€ 9,615","€ 500,000","€ 500,000",F,20,Netherlands,Hertha Berlin,Bundesliga,2020-2021
25,25,Nils Körber,"€ 1,538","€ 80,000","€ 80,000",K,23,Germany,Hertha Berlin,Bundesliga,2020-2021
26,26,Márton Dárdai,"€ 1,346","€ 70,000","€ 70,000",D,18,Germany,Hertha Berlin,Bundesliga,2020-2021
27,27,Luca Netz,"€ 1,154","€ 60,000","€ 60,000",D,17,Germany,Hertha Berlin,Bundesliga,2020-2021
28,28,Jessic Ngankam,€ 962,"€ 50,000","€ 50,000",F,20,Germany,Hertha Berlin,Bundesliga,2020-2021
0,0,Sebastian Rudy,"€ 84,615","€ 4,400,000","€ 4,400,000",M,30,Germany,Hoffenheim,Bundesliga,2020-2021
1,1,Diadié Samassékou,"€ 75,000","€ 3,900,000","€ 3,900,000",M,24,Mali,Hoffenheim,Bundesliga,2020-2021
2,2,Oliver Baumann,"€ 60,577","€ 3,150,000","€ 3,150,000",K,30,Germany,Hoffenheim,Bundesliga,2020-2021
3,3,Andrej Kramaric,"€ 55,769","€ 2,900,000","€ 2,900,000",F,29,Croatia,Hoffenheim,Bundesliga,2020-2021
4,4,Ryan Sessegnon,"€ 53,846","€ 2,800,000","€ 2,800,000",D,20,England,Hoffenheim,Bundesliga,2020-2021
5,5,Florian Grillitsch,"€ 50,000","€ 2,600,000","€ 2,600,000",M,25,Austria,Hoffenheim,Bundesliga,2020-2021
6,6,Munas Dabbur,"€ 38,462","€ 2,000,000","€ 2,000,000",F,28,Israel,Hoffenheim,Bundesliga,2020-2021
7,7,Robert Skov,"€ 34,615","€ 1,800,000","€ 1,800,000",F,24,Denmark,Hoffenheim,Bundesliga,2020-2021
8,8,Kevin Vogt,"€ 32,692","€ 1,700,000","€ 1,700,000",D,29,Germany,Hoffenheim,Bundesliga,2020-2021
9,9,Havard Nordtveit,"€ 32,692","€ 1,700,000","€ 1,700,000",D,30,Norway,Hoffenheim,Bundesliga,2020-2021
10,10,Ihlas Bebou,"€ 32,692","€ 1,700,000","€ 1,700,000",F,26,Togo,Hoffenheim,Bundesliga,2020-2021
11,11,Pavel Kaderabek,"€ 32,692","€ 1,700,000","€ 1,700,000",D,28,Czech Republic,Hoffenheim,Bundesliga,2020-2021
12,12,Ishak Belfodil,"€ 25,000","€ 1,300,000","€ 1,300,000",F,28,Algeria,Hoffenheim,Bundesliga,2020-2021
13,13,Ermin Bicakcic,"€ 23,077","€ 1,200,000","€ 1,200,000",D,30,Bosnia-Herzegovina,Hoffenheim,Bundesliga,2020-2021
14,14,Stefan Posch,"€ 19,231","€ 1,000,000","€ 1,000,000",D,23,Austria,Hoffenheim,Bundesliga,2020-2021
15,15,Dennis Geiger,"€ 19,038","€ 990,000","€ 990,000",M,22,Germany,Hoffenheim,Bundesliga,2020-2021
16,16,Kasim Adams,"€ 18,846","€ 980,000","€ 980,000",D,25,Ghana,Hoffenheim,Bundesliga,2020-2021
17,17,Joshua Brenet,"€ 18,654","€ 970,000","€ 970,000",D,26,Netherlands,Hoffenheim,Bundesliga,2020-2021
18,18,Benjamin Hübner,"€ 16,923","€ 880,000","€ 880,000",D,31,Germany,Hoffenheim,Bundesliga,2020-2021
19,19,Kevin Akpoguma,"€ 16,731","€ 870,000","€ 870,000",D,25,Nigeria,Hoffenheim,Bundesliga,2020-2021
20,20,Mijat Gacinovic,"€ 15,769","€ 820,000","€ 820,000",F,25,Serbia,Hoffenheim,Bundesliga,2020-2021
21,21,Konstantinos Stafylidis,"€ 14,231","€ 740,000","€ 740,000",D,26,Greece,Hoffenheim,Bundesliga,2020-2021
22,22,Sargis Adamyan,"€ 12,885","€ 670,000","€ 670,000",F,27,Armenia,Hoffenheim,Bundesliga,2020-2021
23,23,Georginio Rutter,"€ 11,538","€ 600,000","€ 600,000",F,18,France,Hoffenheim,Bundesliga,2020-2021
24,24,Jacob Bruun Larsen,"€ 8,654","€ 450,000","€ 450,000",F,22,Denmark,Hoffenheim,Bundesliga,2020-2021
25,25,Christoph Baumgartner,"€ 7,500","€ 390,000","€ 390,000",F,21,Austria,Hoffenheim,Bundesliga,2020-2021
26,26,Klauss,"€ 4,038","€ 210,000","€ 210,000",F,23,Brazil,Hoffenheim,Bundesliga,2020-2021
27,27,Philipp Pentke,"€ 3,077","€ 160,000","€ 160,000",K,35,Germany,Hoffenheim,Bundesliga,2020-2021
28,28,Chris Richards,"€ 1,538","€ 80,000","€ 80,000",D,20,United States,Hoffenheim,Bundesliga,2020-2021
29,29,Melayro Bogarde,"€ 1,154","€ 60,000","€ 60,000",D,18,Netherlands,Hoffenheim,Bundesliga,2020-2021
30,30,Maximilian Beier,"€ 1,154","€ 60,000","€ 60,000",F,18,Germany,Hoffenheim,Bundesliga,2020-2021
31,31,Marco John,€ 962,"€ 50,000","€ 50,000",F,18,Germany,Hoffenheim,Bundesliga,2020-2021
32,32,Luca Philipp,€ 769,"€ 40,000","€ 40,000",K,19,Germany,Hoffenheim,Bundesliga,2020-2021
0,0,Marcel Sabitzer,"€ 86,538","€ 4,500,000","€ 4,500,000",F,26,Austria,Leipzig,Bundesliga,2020-2021
1,1,Emil Forsberg,"€ 76,923","€ 4,000,000","€ 4,000,000",F,28,Sweden,Leipzig,Bundesliga,2020-2021
2,2,Yussuf Poulsen,"€ 76,923","€ 4,000,000","€ 4,000,000",F,26,Denmark,Leipzig,Bundesliga,2020-2021
3,3,Kevin Kampl,"€ 67,308","€ 3,500,000","€ 3,500,000",M,30,Slovenia,Leipzig,Bundesliga,2020-2021
4,4,Angeliño,"€ 66,538","€ 3,460,000","€ 3,460,000",D,23,Spain,Leipzig,Bundesliga,2020-2021
5,5,Justin Kluivert,"€ 57,692","€ 3,000,000","€ 3,000,000",F,21,Netherlands,Leipzig,Bundesliga,2020-2021
6,6,Dominik Szoboszlai,"€ 57,692","€ 3,000,000","€ 3,000,000",M,20,Hungary,Leipzig,Bundesliga,2020-2021
7,7,Marcel Halstenberg,"€ 57,692","€ 3,000,000","€ 3,000,000",D,29,Germany,Leipzig,Bundesliga,2020-2021
8,8,Péter Gulácsi,"€ 50,000","€ 2,600,000","€ 2,600,000",K,30,Hungary,Leipzig,Bundesliga,2020-2021
9,9,Nordi Mukiele,"€ 50,000","€ 2,600,000","€ 2,600,000",D,22,France,Leipzig,Bundesliga,2020-2021
10,10,Dayot Upamecano,"€ 48,077","€ 2,500,000","€ 2,500,000",D,21,France,Leipzig,Bundesliga,2020-2021
11,11,Konrad Laimer,"€ 48,077","€ 2,500,000","€ 2,500,000",M,23,Austria,Leipzig,Bundesliga,2020-2021
12,12,Willi Orban,"€ 48,077","€ 2,500,000","€ 2,500,000",D,27,Hungary,Leipzig,Bundesliga,2020-2021
13,13,Alexander Sörloth,"€ 34,615","€ 1,800,000","€ 1,800,000",F,24,Norway,Leipzig,Bundesliga,2020-2021
14,14,Benjamin Henrichs,"€ 32,692","€ 1,700,000","€ 1,700,000",D,23,Germany,Leipzig,Bundesliga,2020-2021
15,15,Lukas Klostermann,"€ 28,846","€ 1,500,000","€ 1,500,000",D,24,Germany,Leipzig,Bundesliga,2020-2021
16,16,Dani Olmo,"€ 23,077","€ 1,200,000","€ 1,200,000",F,22,Spain,Leipzig,Bundesliga,2020-2021
17,17,Christopher Nkunku,"€ 19,231","€ 1,000,000","€ 1,000,000",F,22,France,Leipzig,Bundesliga,2020-2021
18,18,Amadou Haidara,"€ 19,231","€ 1,000,000","€ 1,000,000",M,22,Mali,Leipzig,Bundesliga,2020-2021
19,19,Ibrahima Konaté,"€ 19,231","€ 1,000,000","€ 1,000,000",D,21,France,Leipzig,Bundesliga,2020-2021
20,20,Tyler Adams,"€ 19,231","€ 1,000,000","€ 1,000,000",M,21,United States,Leipzig,Bundesliga,2020-2021
21,21,Hee-chan Hwang,"€ 19,231","€ 1,000,000","€ 1,000,000",F,24,South Korea,Leipzig,Bundesliga,2020-2021
22,22,Philipp Tschauner,"€ 10,192","€ 530,000","€ 530,000",K,34,Germany,Leipzig,Bundesliga,2020-2021
23,23,Josep Martínez,"€ 5,962","€ 310,000","€ 310,000",K,22,Spain,Leipzig,Bundesliga,2020-2021
24,24,Lazar Samardzic,"€ 4,038","€ 210,000","€ 210,000",F,18,Germany,Leipzig,Bundesliga,2020-2021
25,25,Fabrice Hartmann,"€ 3,077","€ 160,000","€ 160,000",F,19,Germany,Leipzig,Bundesliga,2020-2021
26,26,Tim Schreiber,"€ 3,077","€ 160,000","€ 160,000",K,18,Germany,Leipzig,Bundesliga,2020-2021
27,27,Joscha Wosz,"€ 2,692","€ 140,000","€ 140,000",F,18,Germany,Leipzig,Bundesliga,2020-2021
0,0,Jean-Philippe Mateta,"€ 36,538","€ 1,900,000","€ 1,900,000",F,23,France,Mainz,Bundesliga,2020-2021
1,1,Aarón Martín,"€ 34,615","€ 1,800,000","€ 1,800,000",D,23,Spain,Mainz,Bundesliga,2020-2021
2,2,Stefan Bell,"€ 34,615","€ 1,800,000","€ 1,800,000",D,29,Germany,Mainz,Bundesliga,2020-2021
3,3,Edimilson Fernandes,"€ 32,692","€ 1,700,000","€ 1,700,000",M,24,Switzerland,Mainz,Bundesliga,2020-2021
4,4,Danny Latza,"€ 25,000","€ 1,300,000","€ 1,300,000",M,30,Germany,Mainz,Bundesliga,2020-2021
5,5,Ádám Szalai,"€ 23,077","€ 1,200,000","€ 1,200,000",F,32,Hungary,Mainz,Bundesliga,2020-2021
6,6,Dominik Kohr,"€ 22,885","€ 1,190,000","€ 1,190,000",M,27,Germany,Mainz,Bundesliga,2020-2021
7,7,Jeremiah St Juste,"€ 18,462","€ 960,000","€ 960,000",D,24,Netherlands,Mainz,Bundesliga,2020-2021
8,8,Levin Öztunali,"€ 17,692","€ 920,000","€ 920,000",M,24,Germany,Mainz,Bundesliga,2020-2021
9,9,Dong-won Ji,"€ 15,962","€ 830,000","€ 830,000",F,29,South Korea,Mainz,Bundesliga,2020-2021
10,10,Pierre Kunde Malong,"€ 15,962","€ 830,000","€ 830,000",M,25,Cameroon,Mainz,Bundesliga,2020-2021
11,11,Daniel Brosinski,"€ 14,808","€ 770,000","€ 770,000",D,32,Germany,Mainz,Bundesliga,2020-2021
12,12,Moussa Niakhaté,"€ 14,615","€ 760,000","€ 760,000",D,24,France,Mainz,Bundesliga,2020-2021
13,13,Danny da Costa,"€ 14,038","€ 730,000","€ 730,000",M,27,Germany,Mainz,Bundesliga,2020-2021
14,14,Robert Glatzel,"€ 13,269","€ 690,000","€ 690,000",F,27,Germany,Mainz,Bundesliga,2020-2021
15,15,Robin Quaison,"€ 13,077","€ 680,000","€ 680,000",F,27,Sweden,Mainz,Bundesliga,2020-2021
16,16,Jean-Paul Boëtius,"€ 12,885","€ 670,000","€ 670,000",F,26,Netherlands,Mainz,Bundesliga,2020-2021
17,17,Kevin Stöger,"€ 12,692","€ 660,000","€ 660,000",F,27,Austria,Mainz,Bundesliga,2020-2021
18,18,Karim Onisiwo,"€ 11,346","€ 590,000","€ 590,000",F,28,Austria,Mainz,Bundesliga,2020-2021
19,19,Alexander Hack,"€ 10,577","€ 550,000","€ 550,000",D,27,Germany,Mainz,Bundesliga,2020-2021
20,20,Phillipp Mwene,"€ 10,577","€ 550,000","€ 550,000",D,26,Austria,Mainz,Bundesliga,2020-2021
21,21,Robin Zentner,"€ 10,000","€ 520,000","€ 520,000",K,25,Germany,Mainz,Bundesliga,2020-2021
22,22,Abass Issah,"€ 6,923","€ 360,000","€ 360,000",F,22,Ghana,Mainz,Bundesliga,2020-2021
23,23,Dimitri Lavalée,"€ 6,346","€ 330,000","€ 330,000",D,23,Belgium,Mainz,Bundesliga,2020-2021
24,24,Luca Kilian,"€ 3,654","€ 190,000","€ 190,000",D,21,Germany,Mainz,Bundesliga,2020-2021
25,25,Jonathan Burkardt,"€ 3,654","€ 190,000","€ 190,000",F,20,Germany,Mainz,Bundesliga,2020-2021
26,26,Leandro Barreiro Martins,"€ 2,500","€ 130,000","€ 130,000",M,20,Luxembourg,Mainz,Bundesliga,2020-2021
27,27,Marius Liesegang,"€ 1,538","€ 80,000","€ 80,000",K,20,Germany,Mainz,Bundesliga,2020-2021
28,28,Omer Hanin,"€ 1,346","€ 70,000","€ 70,000",K,22,Israel,Mainz,Bundesliga,2020-2021
29,29,Finn Dahmen,"€ 1,346","€ 70,000","€ 70,000",K,22,Germany,Mainz,Bundesliga,2020-2021
30,30,Merveille Papela,€ 962,"€ 50,000","€ 50,000",M,19,Germany,Mainz,Bundesliga,2020-2021
31,31,Paul Nebel,€ 769,"€ 40,000","€ 40,000",F,18,Germany,Mainz,Bundesliga,2020-2021
32,32,Niklas Tauer,€ 769,"€ 40,000","€ 40,000",M,19,Germany,Mainz,Bundesliga,2020-2021
33,33,Marlon Mustapha,€ 577,"€ 30,000","€ 30,000",F,19,Austria,Mainz,Bundesliga,2020-2021
0,0,Breel Embolo,"€ 80,769","€ 4,200,000","€ 4,200,000",F,23,Switzerland,Monchengladbach,Bundesliga,2020-2021
1,1,Christoph Kramer,"€ 67,308","€ 3,500,000","€ 3,500,000",M,29,Germany,Monchengladbach,Bundesliga,2020-2021
2,2,Marcus Thuram,"€ 61,538","€ 3,200,000","€ 3,200,000",F,23,France,Monchengladbach,Bundesliga,2020-2021
3,3,Matthias Ginter,"€ 59,615","€ 3,100,000","€ 3,100,000",D,26,Germany,Monchengladbach,Bundesliga,2020-2021
4,4,Alassane Plea,"€ 59,615","€ 3,100,000","€ 3,100,000",F,27,France,Monchengladbach,Bundesliga,2020-2021
5,5,Lars Stindl,"€ 55,769","€ 2,900,000","€ 2,900,000",F,32,Germany,Monchengladbach,Bundesliga,2020-2021
6,6,Jonas Hofmann,"€ 48,077","€ 2,500,000","€ 2,500,000",M,28,Germany,Monchengladbach,Bundesliga,2020-2021
7,7,Ibrahima Traoré,"€ 48,077","€ 2,500,000","€ 2,500,000",F,32,Guinea,Monchengladbach,Bundesliga,2020-2021
8,8,Valentino Lazaro,"€ 46,154","€ 2,400,000","€ 2,400,000",M,24,Austria,Monchengladbach,Bundesliga,2020-2021
9,9,Stefan Lainer,"€ 44,231","€ 2,300,000","€ 2,300,000",D,28,Austria,Monchengladbach,Bundesliga,2020-2021
10,10,Yann Sommer,"€ 42,308","€ 2,200,000","€ 2,200,000",K,31,Switzerland,Monchengladbach,Bundesliga,2020-2021
11,11,Denis Zakaria,"€ 40,385","€ 2,100,000","€ 2,100,000",M,23,Switzerland,Monchengladbach,Bundesliga,2020-2021
12,12,Ramy Bensebaini,"€ 36,538","€ 1,900,000","€ 1,900,000",D,25,Algeria,Monchengladbach,Bundesliga,2020-2021
13,13,Patrick Herrmann,"€ 32,692","€ 1,700,000","€ 1,700,000",F,29,Germany,Monchengladbach,Bundesliga,2020-2021
14,14,Tony Jantschke,"€ 32,692","€ 1,700,000","€ 1,700,000",D,30,Germany,Monchengladbach,Bundesliga,2020-2021
15,15,Michael Lang,"€ 32,692","€ 1,700,000","€ 1,700,000",D,29,Switzerland,Monchengladbach,Bundesliga,2020-2021
16,16,Nico Elvedi,"€ 30,769","€ 1,600,000","€ 1,600,000",D,24,Switzerland,Monchengladbach,Bundesliga,2020-2021
17,17,Florian Neuhaus,"€ 30,769","€ 1,600,000","€ 1,600,000",M,23,Germany,Monchengladbach,Bundesliga,2020-2021
18,18,Oscar Wendt,"€ 25,000","€ 1,300,000","€ 1,300,000",D,34,Sweden,Monchengladbach,Bundesliga,2020-2021
19,19,Lászlo Bénes,"€ 21,154","€ 1,100,000","€ 1,100,000",M,23,Slovakia,Monchengladbach,Bundesliga,2020-2021
20,20,Hannes Wolf,"€ 19,231","€ 1,000,000","€ 1,000,000",F,21,Austria,Monchengladbach,Bundesliga,2020-2021
21,21,Tobias Sippel,"€ 8,462","€ 440,000","€ 440,000",K,32,Germany,Monchengladbach,Bundesliga,2020-2021
22,22,Max Grün,"€ 4,423","€ 230,000","€ 230,000",K,33,Germany,Monchengladbach,Bundesliga,2020-2021
23,23,Andreas Poulsen,"€ 3,654","€ 190,000","€ 190,000",D,21,Denmark,Monchengladbach,Bundesliga,2020-2021
24,24,Julio Villalba,"€ 3,654","€ 190,000","€ 190,000",F,22,Paraguay,Monchengladbach,Bundesliga,2020-2021
25,25,Torben Müsel,"€ 3,654","€ 190,000","€ 190,000",F,21,Germany,Monchengladbach,Bundesliga,2020-2021
26,26,Jordan Beyer,"€ 3,462","€ 180,000","€ 180,000",D,20,Germany,Monchengladbach,Bundesliga,2020-2021
27,27,Mamadou Doucouré,"€ 3,462","€ 180,000","€ 180,000",D,22,France,Monchengladbach,Bundesliga,2020-2021
28,28,Joe Scally,"€ 2,885","€ 150,000","€ 150,000",D,18,United States,Monchengladbach,Bundesliga,2020-2021
29,29,Rocco Reitz,€ 962,"€ 50,000","€ 50,000",M,18,Germany,Monchengladbach,Bundesliga,2020-2021
30,30,Famana Quizera,€ 769,"€ 40,000","€ 40,000",F,18,Portugal,Monchengladbach,Bundesliga,2020-2021
31,31,Kaan Kurt,€ 385,"€ 20,000","€ 20,000",D,18,Germany,Monchengladbach,Bundesliga,2020-2021
32,32,Jan Olschowsky,€ 385,"€ 20,000","€ 20,000",K,18,Germany,Monchengladbach,Bundesliga,2020-2021
0,0,Sead Kolasinac,"€ 111,154","€ 5,780,000","€ 5,780,000",D,27,Bosnia-Herzegovina,Schalke 04,Bundesliga,2020-2021
1,1,Nabil Bentaleb,"€ 107,692","€ 5,600,000","€ 5,600,000",M,25,Algeria,Schalke 04,Bundesliga,2020-2021
2,2,Omar Mascarell,"€ 100,000","€ 5,200,000","€ 5,200,000",M,27,Spain,Schalke 04,Bundesliga,2020-2021
3,3,Matija Nastasic,"€ 75,000","€ 3,900,000","€ 3,900,000",D,27,Serbia,Schalke 04,Bundesliga,2020-2021
4,4,Klaas-Jan Huntelaar,"€ 73,077","€ 3,800,000","€ 3,800,000",F,37,Netherlands,Schalke 04,Bundesliga,2020-2021
5,5,Salif Sané,"€ 65,769","€ 3,420,000","€ 3,420,000",D,30,Senegal,Schalke 04,Bundesliga,2020-2021
6,6,Mark Uth,"€ 59,615","€ 3,100,000","€ 3,100,000",F,29,Germany,Schalke 04,Bundesliga,2020-2021
7,7,Amine Harit,"€ 59,615","€ 3,100,000","€ 3,100,000",F,23,Morocco,Schalke 04,Bundesliga,2020-2021
8,8,Ralf Fährmann,"€ 53,846","€ 2,800,000","€ 2,800,000",K,32,Germany,Schalke 04,Bundesliga,2020-2021
9,9,Shkodran Mustafi,"€ 50,000","€ 2,600,000","€ 2,600,000",D,28,Germany,Schalke 04,Bundesliga,2020-2021
10,10,Benito Raman,"€ 47,115","€ 2,450,000","€ 2,450,000",F,25,Belgium,Schalke 04,Bundesliga,2020-2021
11,11,Bastian Oczipka,"€ 44,231","€ 2,300,000","€ 2,300,000",D,31,Germany,Schalke 04,Bundesliga,2020-2021
12,12,Alessandro Schöpf,"€ 40,385","€ 2,100,000","€ 2,100,000",M,26,Austria,Schalke 04,Bundesliga,2020-2021
13,13,Ozan Kabak,"€ 37,692","€ 1,960,000","€ 1,960,000",D,20,Turkey,Schalke 04,Bundesliga,2020-2021
14,14,William,"€ 36,538","€ 1,900,000","€ 1,900,000",D,25,Brazil,Schalke 04,Bundesliga,2020-2021
15,15,Benjamin Stambouli,"€ 36,538","€ 1,900,000","€ 1,900,000",D,30,France,Schalke 04,Bundesliga,2020-2021
16,16,Vedad Ibisevic,"€ 36,538","€ 1,900,000","€ 1,900,000",F,36,Bosnia-Herzegovina,Schalke 04,Bundesliga,2020-2021
17,17,Suat Serdar,"€ 32,692","€ 1,700,000","€ 1,700,000",M,23,Germany,Schalke 04,Bundesliga,2020-2021
18,18,Gonçalo Paciência,"€ 21,923","€ 1,140,000","€ 1,140,000",F,26,Portugal,Schalke 04,Bundesliga,2020-2021
19,19,Frederik Rönnow,"€ 17,885","€ 930,000","€ 930,000",K,28,Denmark,Schalke 04,Bundesliga,2020-2021
20,20,Rabbi Matondo,"€ 17,692","€ 920,000","€ 920,000",F,20,Wales,Schalke 04,Bundesliga,2020-2021
21,21,Hamza Mendyl,"€ 13,077","€ 680,000","€ 680,000",D,23,Morocco,Schalke 04,Bundesliga,2020-2021
22,22,Matthew Hoppe,"€ 11,538","€ 600,000","€ 600,000",F,20,United States,Schalke 04,Bundesliga,2020-2021
23,23,Steven Skrzybski,"€ 10,385","€ 540,000","€ 540,000",F,27,Germany,Schalke 04,Bundesliga,2020-2021
24,24,Nassim Boujellab,"€ 10,000","€ 520,000","€ 520,000",M,21,Morocco,Schalke 04,Bundesliga,2020-2021
25,25,Luca Schuler,"€ 9,615","€ 500,000","€ 500,000",F,21,Germany,Schalke 04,Bundesliga,2020-2021
26,26,Michael Langer,"€ 8,846","€ 460,000","€ 460,000",K,35,Austria,Schalke 04,Bundesliga,2020-2021
27,27,Ahmed Kutucu,"€ 8,654","€ 450,000","€ 450,000",F,20,Turkey,Schalke 04,Bundesliga,2020-2021
28,28,Kilian Ludewig,"€ 1,538","€ 80,000","€ 80,000",D,20,Germany,Schalke 04,Bundesliga,2020-2021
29,29,Timo Becker,€ 962,"€ 50,000","€ 50,000",D,23,Germany,Schalke 04,Bundesliga,2020-2021
30,30,Kerim Calhanoglu,€ 769,"€ 40,000","€ 40,000",M,18,Germany,Schalke 04,Bundesliga,2020-2021
31,31,Malick Thiaw,€ 577,"€ 30,000","€ 30,000",D,19,Finland,Schalke 04,Bundesliga,2020-2021
32,32,Can Bozdogan,€ 577,"€ 30,000","€ 30,000",F,19,Germany,Schalke 04,Bundesliga,2020-2021
33,33,Levent Mercan,€ 385,"€ 20,000","€ 20,000",F,19,Germany,Schalke 04,Bundesliga,2020-2021
34,34,Nick Taitague,€ 385,"€ 20,000","€ 20,000",F,21,United States,Schalke 04,Bundesliga,2020-2021
0,0,Gonzalo Castro,"€ 65,385","€ 3,400,000","€ 3,400,000",M,33,Germany,Stuttgart,Bundesliga,2020-2021
1,1,Daniel Didavi,"€ 40,385","€ 2,100,000","€ 2,100,000",F,30,Germany,Stuttgart,Bundesliga,2020-2021
2,2,Erik Thommy,"€ 21,154","€ 1,100,000","€ 1,100,000",M,26,Germany,Stuttgart,Bundesliga,2020-2021
3,3,Marc Oliver Kempf,"€ 19,423","€ 1,010,000","€ 1,010,000",D,25,Germany,Stuttgart,Bundesliga,2020-2021
4,4,Nicolás González,"€ 17,308","€ 900,000","€ 900,000",F,22,Argentina,Stuttgart,Bundesliga,2020-2021
5,5,Konstantinos Mavropanos,"€ 14,615","€ 760,000","€ 760,000",D,22,Greece,Stuttgart,Bundesliga,2020-2021
6,6,Waldemar Anton,"€ 14,423","€ 750,000","€ 750,000",D,24,Germany,Stuttgart,Bundesliga,2020-2021
7,7,Gregor Kobel,"€ 14,231","€ 740,000","€ 740,000",K,22,Switzerland,Stuttgart,Bundesliga,2020-2021
8,8,Pascal Stenzel,"€ 13,654","€ 710,000","€ 710,000",D,24,Germany,Stuttgart,Bundesliga,2020-2021
9,9,Wataru Endo,"€ 12,692","€ 660,000","€ 660,000",M,27,Japan,Stuttgart,Bundesliga,2020-2021
10,10,Philipp Klement,"€ 12,500","€ 650,000","€ 650,000",F,28,Germany,Stuttgart,Bundesliga,2020-2021
11,11,Borna Sosa,"€ 12,308","€ 640,000","€ 640,000",D,22,Croatia,Stuttgart,Bundesliga,2020-2021
12,12,Silas Wamangituka,"€ 10,769","€ 560,000","€ 560,000",F,21,Democratic Republic of the Congo,Stuttgart,Bundesliga,2020-2021
13,13,Marcin Kaminski,"€ 10,577","€ 550,000","€ 550,000",D,28,Poland,Stuttgart,Bundesliga,2020-2021
