player_id,player_name,day_of_birth,month_of_birth,year_of_birth,pob,cob,dob,position,height,foot,citizenship,second_citizenship,league_code,season
66333,ahmed elmohamady,9,9,1987,Basyoun,Egypt,1987-09-09,Defender - Right-Back,182,right,Egypt,,GB1,2019
7825,pepe reina,31,8,1982,Madrid,Spain,1982-08-31,Goalkeeper,188,right,Spain,,GB1,2019
626888,kaine kesler,23,10,2002,,England,2002-10-23,Defender - Right-Back,175,right,England,,GB1,2019
182201,mbwana samatta,23,12,1992,Dar es Salam,Tanzania,1992-12-23,attack - Centre-Forward,183,right,Tanzania,,GB1,2019
73482,james chester,23,1,1989,Warrington,England,1989-01-23,Defender - Centre-Back,177,right,,England,GB1,2019
44794,henri lansbury,12,10,1990,London,England,1990-10-12,midfield - Central Midfield,183,right,England,,GB1,2019
412660,keinan davis,13,2,1998,Stevenage,England,1998-02-13,attack - Centre-Forward,189,left,England,,GB1,2019
193116,john mcginn,18,10,1994,Glasgow,Scotland,1994-10-18,midfield - Central Midfield,178,left,Scotland,,GB1,2019
293257,matija sarkic,23,7,1997,Grimsby,England,1997-07-23,Goalkeeper,195,right,,England,GB1,2019
203460,jack grealish,10,9,1995,Birmingham,England,1995-09-10,attack - Left Winger,180,right,,Ireland,GB1,2019
314237,rushian hepburn-murphy,28,8,1998,Birmingham,England,1998-08-28,attack - Centre-Forward,173,right,,Jamaica,GB1,2019
73491,danny drinkwater,5,3,1990,Manchester,England,1990-03-05,midfield - Central Midfield,178,right,England,,GB1,2019
193469,björn engels,15,9,1994,Kaprijke,Belgium,1994-09-15,Defender - Centre-Back,194,right,Belgium,,GB1,2019
110867,jed steer,23,9,1992,Norwich,England,1992-09-23,Goalkeeper,182,left,,Scotland,GB1,2019
598958,max thompson,9,2,2002,Macclesfield,England,2002-02-09,attack - Right Winger,182,right,England,,GB1,2019
293569,josh brownhill,19,12,1995,Warrington,England,1995-12-19,midfield - Central Midfield,179,right,England,,GB1,2019
581890,lukas jensen,18,3,1999,Helsingør,Denmark,1999-03-18,Goalkeeper,198,right,Denmark,,GB1,2019
53360,jay rodríguez,29,7,1989,Burnley,England,1989-07-29,attack - Centre-Forward,185,right,,Spain,GB1,2019
91317,ashley westwood,1,4,1990,Nantwich,England,1990-04-01,midfield - Defensive Midfield,174,right,England,,GB1,2019
503683,anthony driscoll-glennon,26,11,1999,Bootle,England,1999-11-26,Defender - Left-Back,181,left,England,,GB1,2019
43858,adam legzdins,28,11,1986,Penkridge,England,1986-11-28,Goalkeeper,190,,,Latvia,GB1,2019
128904,ben gibson,15,1,1993,Nunthorpe,England,1993-01-15,Defender - Centre-Back,185,left,England,,GB1,2019
40204,joe hart,19,4,1987,Shrewsbury,England,1987-04-19,Goalkeeper,196,right,England,,GB1,2019
195633,charlie taylor,18,9,1993,York,England,1993-09-18,Defender - Left-Back,176,left,England,,GB1,2019
89231,jóhann berg gudmundsson,27,10,1990,Reykjavík,Iceland,1990-10-27,attack - Right Winger,186,left,Iceland,,GB1,2019
192080,nick pope,19,4,1992,Soham,England,1992-04-19,Goalkeeper,198,right,England,,GB1,2019
43763,erik pieters,7,8,1988,Tiel,Netherlands,1988-08-07,Defender - Left-Back,183,left,Netherlands,,GB1,2019
101500,matej vydra,1,5,1992,Chotěboř,CSSR,1992-05-01,attack - Centre-Forward,180,right,Czech Republic,,GB1,2019
102258,matthew lowton,9,6,1989,Chesterfield,England,1989-06-09,Defender - Right-Back,180,right,England,,GB1,2019
128229,robbie brady,14,1,1992,Dublin,Ireland,1992-01-14,midfield - Left Midfield,176,left,Ireland,,GB1,2019
396174,jimmy dunne,19,10,1997,Drogheda,Ireland,1997-10-19,Defender - Centre-Back,191,both,Ireland,,GB1,2019
40613,jack cork,25,6,1989,London,England,1989-06-25,midfield - Defensive Midfield,185,right,England,,GB1,2019
410436,bailey peacock-farrell,29,10,1996,Darlington,England,1996-10-29,Goalkeeper,194,left,,England,GB1,2019
381156,joel mumbongo,9,1,1999,,Sweden  DR Congo,1999-01-09,attack - Centre-Forward,188,right,,DR Congo,GB1,2019
63200,ashley barnes,30,10,1989,Bath,England,1989-10-30,attack - Centre-Forward,186,right,England,,GB1,2019
14221,aaron lennon,16,4,1987,Chapeltown,England,1987-04-16,attack - Right Winger,165,right,,Ireland,GB1,2019
148262,jeff hendrick,31,1,1992,Dublin,Ireland,1992-01-31,midfield - Central Midfield,185,right,Ireland,,GB1,2019
173504,james tarkowski,19,11,1992,Manchester,England,1992-11-19,Defender - Centre-Back,185,right,,Poland,GB1,2019
584769,dwight mcneil,22,11,1999,Rochdale,England,1999-11-22,attack - Left Winger,183,left,England,,GB1,2019
108725,chris wood,7,12,1991,Auckland,New Zealand,1991-12-07,attack - Centre-Forward,191,right,New Zealand,,GB1,2019
788283,bobby thomas,30,1,2001,Chester,England,2001-01-30,Defender - Centre-Back,186,right,England,,GB1,2019
15773,phil bardsley,28,6,1985,Salford,England,1985-06-28,Defender - Right-Back,180,right,,England,GB1,2019
74810,ben mee,21,9,1989,Sale,England,1989-09-21,Defender - Centre-Back,180,left,England,,GB1,2019
657863,lewis richardson,7,2,2003,,England,2003-02-07,midfield - Attacking Midfield,,,England,,GB1,2019
397102,josh benson,5,12,1999,Thurrock,England,1999-12-05,midfield - Central Midfield,175,right,England,,GB1,2019
382552,mace goodridge,13,9,1999,,England,1999-09-13,midfield - Central Midfield,180,right,England,,GB1,2019
641441,ali koiki,22,8,1999,,England  Nigeria,1999-08-22,Defender - Left-Back,187,left,,Nigeria,GB1,2019
111114,kevin long,18,8,1990,Cork,Ireland,1990-08-18,Defender - Centre-Back,188,right,Ireland,,GB1,2019
33713,theo walcott,16,3,1989,London,England,1989-03-16,attack - Right Winger,175,both,England,,GB1,2019
161869,djibril sidibé,29,7,1992,Troyes,France,1992-07-29,Defender - Right-Back,182,right,,Mali,GB1,2019
182894,jean-philippe gbamin,25,9,1995,San-Pédro,Cote d'Ivoire,1995-09-25,midfield - Defensive Midfield,186,right,,France,GB1,2019
13507,leighton baines,11,12,1984,Kirkby,England,1984-12-11,Defender - Left-Back,170,left,England,,GB1,2019
175169,bernard,8,9,1992,Belo Horizonte,Brazil,1992-09-08,attack - Left Winger,164,right,,Spain,GB1,2019
4311,maarten stekelenburg,22,9,1982,Haarlem,Netherlands,1982-09-22,Goalkeeper,197,right,Netherlands,,GB1,2019
90466,gylfi sigurdsson,8,9,1989,Reykjavík,Iceland,1989-09-08,midfield - Attacking Midfield,186,right,Iceland,,GB1,2019
221025,andré gomes,30,7,1993,Vila Nova de Gaia,Portugal,1993-07-30,midfield - Central Midfield,188,right,Portugal,,GB1,2019
419325,lewis gibson,19,7,2000,Durham,England,2000-07-19,Defender - Centre-Back,185,left,England,,GB1,2019
209781,oumar niasse,18,4,1990,Dakar,Senegal,1990-04-18,attack - Centre-Forward,182,right,Senegal,,GB1,2019
126664,lucas digne,20,7,1993,Meaux,France,1993-07-20,Defender - Left-Back,178,left,France,,GB1,2019
242631,alex iwobi,3,5,1996,Lagos,Nigeria,1996-05-03,attack - Left Winger,183,right,,England,GB1,2019
56818,morgan schneiderlin,8,11,1989,Zellwiller,France,1989-11-08,midfield - Defensive Midfield,186,right,France,,GB1,2019
503733,anthony gordon,24,2,2001,Liverpool,England,2001-02-24,attack - Left Winger,173,right,England,,GB1,2019
68390,seamus coleman,11,10,1988,Donegal,Ireland,1988-10-11,Defender - Right-Back,177,right,Ireland,,GB1,2019
289446,yerry mina,23,9,1994,Guachené,Colombia,1994-09-23,Defender - Centre-Back,195,right,Colombia,,GB1,2019
511550,ellis simms,5,1,2001,Oldham,England,2001-01-05,attack - Centre-Forward,191,right,,Poland,GB1,2019
45671,cenk tosun,7,6,1991,Wetzlar,Germany,1991-06-07,attack - Centre-Forward,183,right,,Germany,GB1,2019
75471,yannick bolasie,24,5,1989,Lyon,France,1989-05-24,attack - Left Winger,185,right,,England,GB1,2019
329813,joão virgínia,10,10,1999,Faro,Portugal,1999-10-10,Goalkeeper,192,right,Portugal,,GB1,2019
306024,dominic calvert-lewin,16,3,1997,Sheffield,England,1997-03-16,attack - Centre-Forward,189,right,England,,GB1,2019
378710,richarlison,10,5,1997,Nova Venécia,Brazil,1997-05-10,attack - Centre-Forward,184,right,Brazil,,GB1,2019
130164,jordan pickford,7,3,1994,Washington,England,1994-03-07,Goalkeeper,185,left,England,,GB1,2019
48870,jonas lössl,1,2,1989,Kolding,Denmark,1989-02-01,Goalkeeper,195,right,Denmark,,GB1,2019
118534,michael keane,11,1,1993,Manchester,England,1993-01-11,Defender - Centre-Back,188,right,,Ireland,GB1,2019
314210,tom davies,30,6,1998,Liverpool,England,1998-06-30,midfield - Central Midfield,180,right,England,,GB1,2019
399369,beni baningime,9,9,1998,Kinshasa,DR Congo,1998-09-09,midfield - Central Midfield,178,right,,England,GB1,2019
353147,dennis adeniran,2,1,1999,London,England,1999-01-02,midfield - Central Midfield,180,right,,Nigeria,GB1,2019
661053,jarrad branthwaite,27,6,2002,Carlisle,England,2002-06-27,Defender - Centre-Back,195,left,England,,GB1,2019
364135,moise kean,28,2,2000,Vercelli,Italy,2000-02-28,attack - Centre-Forward,183,right,,Cote d'Ivoire,GB1,2019
93905,muhamed besic,10,9,1992,Berlin,Germany,1992-09-10,midfield - Defensive Midfield,180,right,,Germany,GB1,2019
50362,fabian delph,21,11,1989,Bradford,England,1989-11-21,midfield - Central Midfield,174,left,,Guyana,GB1,2019
348623,mason holgate,22,10,1996,Doncaster,England,1996-10-22,Defender - Centre-Back,187,right,,Jamaica,GB1,2019
110860,luke garbutt,21,5,1993,Harrogate,England,1993-05-21,Defender - Left-Back,180,left,England,,GB1,2019
91251,cuco martina,25,9,1989,Rotterdam,Netherlands,1989-09-25,Defender - Right-Back,185,right,,Netherlands,GB1,2019
348795,giovani lo celso,9,4,1996,Rosario,Argentina,1996-04-09,midfield - Central Midfield,177,left,,Italy,GB1,2019
450936,tanguy ndombélé,28,12,1996,Longjumeau,France,1996-12-28,midfield - Central Midfield,181,right,,DR Congo,GB1,2019
249126,harry winks,2,2,1996,Hemel Hempstead,England,1996-02-02,midfield - Defensive Midfield,178,right,England,,GB1,2019
215679,georges-kevin n'koudou,13,2,1995,Versailles,France,1995-02-13,attack - Left Winger,172,right,,Cameroon,GB1,2019
284165,steven bergwijn,8,10,1997,Amsterdam,Netherlands,1997-10-08,attack - Left Winger,178,right,,Suriname,GB1,2019
91845,heung-min son,8,7,1992,"Chuncheon, Gangwon","Korea, South",1992-07-08,attack - Left Winger,184,both,"Korea, South",,GB1,2019
77100,lucas moura,13,8,1992,São Paulo,Brazil,1992-08-13,attack - Right Winger,172,right,Brazil,,GB1,2019
428016,brandon austin,8,1,1999,Hemel Hempstead,England,1999-01-08,Goalkeeper,188,right,,United States,GB1,2019
42710,toby alderweireld,2,3,1989,Wilrijk,Belgium,1989-03-02,Defender - Centre-Back,187,right,Belgium,,GB1,2019
207929,dele alli,11,4,1996,Milton Keynes,England,1996-04-11,midfield - Attacking Midfield,188,right,,Nigeria,GB1,2019
341049,cameron carter-vickers,31,12,1997,Southend,England,1997-12-31,Defender - Centre-Back,183,right,,England,GB1,2019
581598,harvey white,19,9,2001,Maidstone,England,2001-09-19,midfield - Defensive Midfield,168,left,England,,GB1,2019
346478,japhet tanganga,31,3,1999,London,England,1999-03-31,Defender - Right-Back,184,right,,DR Congo,GB1,2019
77760,victor wanyama,25,6,1991,Nairobi,Kenya,1991-06-25,midfield - Defensive Midfield,184,right,Kenya,,GB1,2019
480763,juan foyth,12,1,1998,La Plata,Argentina,1998-01-12,Defender - Centre-Back,187,right,,Spain,GB1,2019
392775,ryan sessegnon,18,5,2000,London,England,2000-05-18,midfield - Left Midfield,178,left,England,,GB1,2019
568006,dennis cirkin,6,4,2002,Dublin,Ireland,2002-04-06,Defender - Left-Back,182,left,,Ireland,GB1,2019
111630,erik lamela,4,3,1992,Carapachay,Argentina,1992-03-04,attack - Right Winger,184,left,,Spain,GB1,2019
26276,michel vorm,20,10,1983,IJsselstein,Netherlands,1983-10-20,Goalkeeper,183,right,,Suriname,GB1,2019
192765,ben davies,24,4,1993,Neath,Wales,1993-04-24,Defender - Left-Back,181,left,Wales,,GB1,2019
554173,malachi fagan-walcott,11,3,2002,London,England,2002-03-11,Defender - Centre-Back,,right,England,,GB1,2019
175722,eric dier,15,1,1994,Cheltenham,England,1994-01-15,Defender - Centre-Back,188,right,,Portugal,GB1,2019
46001,moussa sissoko,16,8,1989,Le Blanc-Mesnil,France,1989-08-16,midfield - Central Midfield,187,right,,Mali,GB1,2019
341051,kyle walker-peters,13,4,1997,London,England,1997-04-13,Defender - Right-Back,173,right,England,,GB1,2019
50174,danny rose,2,7,1990,Doncaster,England,1990-07-02,Defender - Left-Back,173,left,,Jamaica,GB1,2019
127032,serge aurier,24,12,1992,Ouragahio,Cote d'Ivoire,1992-12-24,Defender - Right-Back,176,right,Cote d'Ivoire,,GB1,2019
282823,alfie whiteman,2,10,1998,London,England,1998-10-02,Goalkeeper,188,right,England,,GB1,2019
406638,oliver skipp,16,9,2000,Welwyn Garden City,England,2000-09-16,midfield - Defensive Midfield,175,right,England,,GB1,2019
337800,gedson fernandes,9,1,1999,São Tomé,Sao Tome and Principe,1999-01-09,midfield - Central Midfield,182,right,,Sao Tome and Principe,GB1,2019
132098,harry kane,28,7,1993,London,England,1993-07-28,attack - Centre-Forward,188,right,England,,GB1,2019
552655,troy parrott,4,2,2002,Dublin,Ireland,2002-02-04,attack - Centre-Forward,185,right,Ireland,,GB1,2019
341429,davinson sánchez,12,6,1996,Caloto,Colombia,1996-06-12,Defender - Centre-Back,187,right,Colombia,,GB1,2019
17965,hugo lloris,26,12,1986,Nizza,France,1986-12-26,Goalkeeper,188,left,France,,GB1,2019
69633,christian eriksen,14,2,1992,Middelfart,Denmark,1992-02-14,midfield - Attacking Midfield,182,both,Denmark,,GB1,2019
43250,jan vertonghen,24,4,1987,Sint-Niklaas,Belgium,1987-04-24,Defender - Centre-Back,189,left,Belgium,,GB1,2019
195488,paulo gazzaniga,2,1,1992,Murphy,Argentina,1992-01-02,Goalkeeper,196,right,,Italy,GB1,2019
141660,jesse lingard,15,12,1992,Warrington,England,1992-12-15,midfield - Attacking Midfield,174,right,England,,GB1,2019
191614,fred,5,3,1993,Belo Horizonte,Brazil,1993-03-05,midfield - Central Midfield,169,left,Brazil,,GB1,2019
531677,di'shon bernard,14,10,2000,London,England,2000-10-14,Defender - Centre-Back,187,right,England,,GB1,2019
122153,paul pogba,15,3,1993,Lagny-sur-Marne,France,1993-03-15,midfield - Central Midfield,191,both,France,,GB1,2019
203394,andreas pereira,1,1,1996,Duffel,Belgium,1996-01-01,midfield - Attacking Midfield,178,right,,Belgium,GB1,2019
392770,angel gomes,31,8,2000,London,England,2000-08-31,midfield - Attacking Midfield,168,right,,Portugal,GB1,2019
531678,d'mani mellor,20,9,2000,Manchester,England,2000-09-20,attack - Centre-Forward,186,right,England,,GB1,2019
184573,victor lindelöf,17,7,1994,Västerås,Sweden,1994-07-17,Defender - Centre-Back,187,right,Sweden,,GB1,2019
258923,marcus rashford,31,10,1997,Manchester,England,1997-10-31,attack - Left Winger,185,right,England,,GB1,2019
13460,lee grant,27,1,1983,Hemel Hempstead,England,1983-01-27,Goalkeeper,193,right,England,,GB1,2019
44068,juan mata,28,4,1988,Burgos,Spain,1988-04-28,midfield - Attacking Midfield,170,left,Spain,,GB1,2019
315131,timothy fosu-mensah,2,1,1998,Amsterdam,Netherlands,1998-01-02,Defender - Right-Back,185,right,,Ghana,GB1,2019
505219,james garner,13,3,2001,Birkenhead,England,2001-03-13,midfield - Defensive Midfield,182,right,England,,GB1,2019
286384,eric bailly,12,4,1994,Bingerville,Cote d'Ivoire,1994-04-12,Defender - Centre-Back,187,right,Cote d'Ivoire,,GB1,2019
344830,tahith chong,4,12,1999,Willemstad,Netherlands Antilles,1999-12-04,attack - Right Winger,185,left,,Curacao,GB1,2019
59377,david de gea,7,11,1990,Madrid,Spain,1990-11-07,Goalkeeper,189,right,Spain,,GB1,2019
460683,max taylor,10,1,2000,Manchester,England,2000-01-10,Defender - Centre-Back,188,right,England,,GB1,2019
14086,ashley young,9,7,1985,Stevenage,England,1985-07-09,Defender - Left-Back,175,both,,Jamaica,GB1,2019
357147,diogo dalot,18,3,1999,Braga,Portugal,1999-03-18,Defender - Right-Back,183,right,Portugal,,GB1,2019
182877,anthony martial,5,12,1995,Massy,France,1995-12-05,attack - Centre-Forward,181,right,,Guadeloupe,GB1,2019
433991,ethan galbraith,11,5,2001,Belfast,Northern Ireland,2001-05-11,midfield - Central Midfield,175,right,Northern Ireland,,GB1,2019
117996,phil jones,21,2,1992,Preston,England,1992-02-21,Defender - Centre-Back,185,right,England,,GB1,2019
240306,bruno fernandes,8,9,1994,Maia,Portugal,1994-09-08,midfield - Attacking Midfield,179,right,Portugal,,GB1,2019
319301,daniel james,10,11,1997,Beverley,England,1997-11-10,attack - Left Winger,170,right,,England,GB1,2019
550829,matej kovar,17,5,2000,,Czech Republic,2000-05-17,Goalkeeper,196,,Czech Republic,,GB1,2019
183288,luke shaw,12,7,1995,Kingston upon Thames,England,1995-07-12,Defender - Left-Back,185,left,England,,GB1,2019
342046,axel tuanzebe,14,11,1997,Bunia,DR Congo,1997-11-14,Defender - Centre-Back,185,right,,DR Congo,GB1,2019
258879,cameron borthwick-jackson,2,2,1997,Manchester,England,1997-02-02,Defender - Left-Back,189,left,England,,GB1,2019
496652,dylan levitt,17,11,2000,Bodelwyddan,Wales,2000-11-17,midfield - Central Midfield,180,right,Wales,,GB1,2019
532826,mason greenwood,1,10,2001,Bradford,England,2001-10-01,attack - Right Winger,181,both,England,,GB1,2019
507700,brandon williams,3,9,2000,Crumpsall,England,2000-09-03,Defender - Left-Back,180,right,England,,GB1,2019
30690,sergio romero,22,2,1987,Bernardo de Irigoyen,Argentina,1987-02-22,Goalkeeper,192,right,,Italy,GB1,2019
93176,marcos rojo,20,3,1990,Buenos Aires,Argentina,1990-03-20,Defender - Centre-Back,187,left,Argentina,,GB1,2019
192611,joel pereira,28,6,1996,Le Locle,Switzerland,1996-06-28,Goalkeeper,189,right,,Switzerland,GB1,2019
62121,odion ighalo,16,6,1989,Lagos,Nigeria,1989-06-16,attack - Centre-Forward,181,right,,Italy,GB1,2019
548470,teden mengi,30,4,2002,Manchester,England,2002-04-30,Defender - Centre-Back,186,right,,Angola,GB1,2019
531679,ethan laird,5,8,2001,Basingstoke,England,2001-08-05,Defender - Right-Back,177,right,,Jamaica,GB1,2019
477758,aaron wan-bissaka,26,11,1997,London,England,1997-11-26,Defender - Right-Back,183,right,,DR Congo,GB1,2019
536030,arnau puigmal,10,1,2001,,Spain,2001-01-10,midfield - Central Midfield,173,right,Spain,,GB1,2019
74683,nemanja matic,1,8,1988,Šabac,Jugoslawien (SFR),1988-08-01,midfield - Defensive Midfield,194,left,,Slovakia,GB1,2019
177907,harry maguire,5,3,1993,Sheffield,England,1993-03-05,Defender - Centre-Back,194,right,England,,GB1,2019
315969,scott mctominay,8,12,1996,Lancaster,England,1996-12-08,midfield - Central Midfield,191,right,,England,GB1,2019
518644,largie ramazani,27,2,2001,Berchem-Sainte-Agathe,Belgium,2001-02-27,attack - Left Winger,167,right,,Burundi,GB1,2019
320411,philip billing,11,6,1996,Copenhagen,Denmark,1996-06-11,midfield - Central Midfield,193,left,,Nigeria,GB1,2019
3875,jermain defoe,7,10,1982,London,England,1982-10-07,attack - Centre-Forward,171,right,,St. Lucia,GB1,2019
177476,nathan aké,18,2,1995,Den Haag,Netherlands,1995-02-18,Defender - Centre-Back,180,left,,Cote d'Ivoire,GB1,2019
435765,corey jordan,4,3,1999,Bournemouth,England,1999-03-04,Defender - Centre-Back,188,right,England,,GB1,2019
61841,adam smith,29,4,1991,London,England,1991-04-29,Defender - Right-Back,174,right,England,,GB1,2019
44983,dan gosling,1,2,1990,Brixham,England,1990-02-01,midfield - Central Midfield,180,right,England,,GB1,2019
123682,callum wilson,27,2,1992,Coventry,England,1992-02-27,attack - Centre-Forward,180,right,England,,GB1,2019
146795,ryan fraser,24,2,1994,Aberdeen,Scotland,1994-02-24,attack - Left Winger,163,right,Scotland,,GB1,2019
562254,kyle taylor,28,8,1999,Richterswil,Switzerland,1999-08-28,midfield - Central Midfield,167,right,,Switzerland,GB1,2019
279455,harry wilson,22,3,1997,Wrexham,Wales,1997-03-22,attack - Right Winger,173,left,,England,GB1,2019
419930,jack simpson,18,12,1996,Weymouth,England,1996-12-18,Defender - Centre-Back,190,left,England,,GB1,2019
262980,jefferson lerma,25,10,1994,Cerrito,Colombia,1994-10-25,midfield - Defensive Midfield,179,right,Colombia,,GB1,2019
195652,jordon ibe,8,12,1995,London,England,1995-12-08,attack - Right Winger,176,right,,Nigeria,GB1,2019
582078,will dennis,10,7,2000,,England,2000-07-10,Goalkeeper,188,left,England,,GB1,2019
427568,aaron ramsdale,14,5,1998,Chesterton,England,1998-05-14,Goalkeeper,191,right,England,,GB1,2019
277033,david brooks,8,7,1997,Warrington,England,1997-07-08,attack - Right Winger,173,left,,England,GB1,2019
15220,artur boruc,20,2,1980,Siedlce,Poland,1980-02-20,Goalkeeper,193,right,Poland,,GB1,2019
655173,brooklyn genesini,12,12,2001,,England,2001-12-12,Defender - Right-Back,,right,England,,GB1,2019
391132,matt butcher,14,5,1997,Portsmouth,England,1997-05-14,midfield - Defensive Midfield,188,left,England,,GB1,2019
87672,junior stanislas,26,11,1989,London,England,1989-11-26,attack - Left Winger,183,right,,St. Lucia,GB1,2019
90836,steve cook,19,4,1991,Hastings,England,1991-04-19,Defender - Centre-Back,185,right,England,,GB1,2019
91059,joshua king,15,1,1992,Oslo,Norway,1992-01-15,attack - Second Striker,187,right,Norway,,GB1,2019
13573,simon francis,16,2,1985,Nottingham,England,1985-02-16,Defender - Right-Back,191,right,England,,GB1,2019
258889,dominic solanke,14,9,1997,Basingstoke,England,1997-09-14,attack - Centre-Forward,186,right,,Nigeria,GB1,2019
357658,mark travers,18,5,1999,Maynooth,Ireland,1999-05-18,Goalkeeper,191,right,Ireland,,GB1,2019
480987,chris mepham,5,11,1997,London,England,1997-11-05,Defender - Centre-Back,191,right,,England,GB1,2019
655835,christian saydee,10,5,2002,Hillingdon,England,2002-05-10,attack - Centre-Forward,181,right,,Liberia,GB1,2019
249089,lewis cook,3,2,1997,York,England,1997-02-03,midfield - Central Midfield,175,right,England,,GB1,2019
648699,brennan camp,12,10,2000,Portland,England,2000-10-12,Defender - Centre-Back,,,,England,GB1,2019
398402,sam surridge,28,7,1998,Slough,England,1998-07-28,attack - Centre-Forward,190,right,England,,GB1,2019
249356,jack stacey,6,4,1996,Ascot,England,1996-04-06,Defender - Right-Back,180,right,England,,GB1,2019
480116,lloyd kelly,6,10,1998,Bristol,England,1998-10-06,Defender - Centre-Back,190,left,England,,GB1,2019
365770,alexandru dobre,30,8,1998,Bucharest,Romania,1998-08-30,attack - Left Winger,185,right,Romania,,GB1,2019
611906,nnamdi ofoborh,7,11,1999,Southwark,England,1999-11-07,midfield - Central Midfield,175,right,,England,GB1,2019
61819,charlie daniels,7,9,1986,Harlow,England,1986-09-07,Defender - Left-Back,178,left,England,,GB1,2019
469064,gavin kilkenny,1,2,2000,Dublin,Ireland,2000-02-01,midfield - Central Midfield,170,right,Ireland,,GB1,2019
355861,arnaut danjuma,31,1,1997,Lagos,Nigeria,1997-01-31,attack - Left Winger,178,right,,Nigeria,GB1,2019
249513,diego rico,23,2,1993,Burgos,Spain,1993-02-23,Defender - Left-Back,183,left,Spain,,GB1,2019
29975,andrew surman,20,8,1986,"Johannesburg, Gauteng",South Africa,1986-08-20,midfield - Central Midfield,178,left,,South Africa,GB1,2019
532541,luke cundle,26,4,2002,,England,2002-04-26,midfield - Central Midfield,174,right,England,,GB1,2019
504581,ryan giles,26,1,2000,Telford,England,2000-01-26,midfield - Left Midfield,179,left,England,,GB1,2019
544789,flávio cristóvão,23,5,1997,Estoril,Portugal,1997-05-23,midfield - Defensive Midfield,185,right,,Angola,GB1,2019
256977,daniel podence,21,10,1995,Oeiras,Portugal,1995-10-21,attack - Right Winger,165,right,Portugal,,GB1,2019
29712,john ruddy,24,10,1986,St. Ives,England,1986-10-24,Goalkeeper,192,right,England,,GB1,2019
511815,owen otasowie,6,1,2001,"New York City, New York",United States,2001-01-06,midfield - Defensive Midfield,191,right,,England,GB1,2019
379980,meritan shabani,15,3,1999,München,Germany,1999-03-15,midfield - Attacking Midfield,185,right,,Kosovo,GB1,2019
171679,matt doherty,16,1,1992,Dublin,Ireland,1992-01-16,Defender - Right-Back,185,right,Ireland,,GB1,2019
183283,jordan graham,5,3,1995,Coventry,England,1995-03-05,attack - Left Winger,182,right,England,,GB1,2019
