,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,0,Gaël Kakuta,"€ 75,942","€ 3,949,000","€ 4,011,790",F,26,Democratic Republic of Congo,Amiens,Ligue 1,2017-2018
1,1,Lacina Traoré,"€ 35,173","€ 1,829,000","€ 1,858,082",F,27,Cote d'Ivoire,Amiens,Ligue 1,2017-2018
2,2,Serge Gakpé,"€ 17,635","€ 917,000","€ 931,581",F,30,Togo,Amiens,Ligue 1,2017-2018
3,3,Danilo Avelar,"€ 14,115","€ 734,000","€ 745,671",D,28,Brazil,Amiens,Ligue 1,2017-2018
4,4,Moussa Konaté,"€ 9,115","€ 474,000","€ 481,537",F,24,Senegal,Amiens,Ligue 1,2017-2018
5,5,Jean-Luc Dompé,"€ 8,904","€ 463,000","€ 470,362",F,21,France,Amiens,Ligue 1,2017-2018
6,6,Guessouma Fofana,"€ 8,885","€ 462,000","€ 469,346",M,24,France,Amiens,Ligue 1,2017-2018
7,7,Bakaye Dibassy,"€ 7,962","€ 414,000","€ 420,583",D,27,Mali,Amiens,Ligue 1,2017-2018
8,8,Stiven Mendoza,"€ 6,904","€ 359,000","€ 364,708",F,25,Colombia,Amiens,Ligue 1,2017-2018
9,9,Issa Cissokho,"€ 6,404","€ 333,000","€ 338,295",D,32,Senegal,Amiens,Ligue 1,2017-2018
10,10,Bongani Zungu,"€ 5,692","€ 296,000","€ 300,707",M,24,South Africa,Amiens,Ligue 1,2017-2018
11,11,Mathieu Bodmer,"€ 4,558","€ 237,000","€ 240,768",M,34,France,Amiens,Ligue 1,2017-2018
12,12,Thomas Monconduit,"€ 4,558","€ 237,000","€ 240,768",M,26,France,Amiens,Ligue 1,2017-2018
13,13,Guy N'Gosso,"€ 4,385","€ 228,000","€ 231,625",M,32,Cameroon,Amiens,Ligue 1,2017-2018
14,14,Quentin Cornette,"€ 4,250","€ 221,000","€ 224,514",F,23,France,Amiens,Ligue 1,2017-2018
15,15,Oualid El Hajjam,"€ 4,096","€ 213,000","€ 216,387",D,26,Morocco,Amiens,Ligue 1,2017-2018
16,16,Régis Gurtner,"€ 4,096","€ 213,000","€ 216,387",K,30,France,Amiens,Ligue 1,2017-2018
17,17,Jean-Christophe Bouet,"€ 2,731","€ 142,000","€ 144,258",K,33,France,Amiens,Ligue 1,2017-2018
18,18,Khaled Adénon,"€ 2,731","€ 142,000","€ 144,258",D,31,Benin,Amiens,Ligue 1,2017-2018
19,19,Charly Charrier,"€ 2,731","€ 142,000","€ 144,258",M,31,France,Amiens,Ligue 1,2017-2018
20,20,Georges Gope-Fenepej,"€ 2,481","€ 129,000","€ 131,051",M,28,Neukaledonien,Amiens,Ligue 1,2017-2018
21,21,Julien Ielsch,"€ 1,596","€ 83,000","€ 84,320",D,34,France,Amiens,Ligue 1,2017-2018
22,22,Emmanuel Bourgaud,"€ 1,596","€ 83,000","€ 84,320",M,29,France,Amiens,Ligue 1,2017-2018
23,23,Gauthier Banaziak,€ 577,"€ 30,000","€ 30,477",K,20,France,Amiens,Ligue 1,2017-2018
24,24,Mahdi Talal,€ 0,€ 0,€ 0,M,19,France,Amiens,Ligue 1,2017-2018
25,25,Prince Gouano,€ 0,€ 0,€ 0,D,23,France,Amiens,Ligue 1,2017-2018
26,26,Bachibou Koita,€ 0,€ 0,€ 0,F,23,Niger,Amiens,Ligue 1,2017-2018
27,27,Raphaël Adiceam,€ 0,€ 0,€ 0,K,26,France,Amiens,Ligue 1,2017-2018
28,28,Harisson Manzala,€ 0,€ 0,€ 0,M,23,Democratic Republic of Congo,Amiens,Ligue 1,2017-2018
29,29,Sekou Baradji,€ 0,€ 0,€ 0,M,33,France,Amiens,Ligue 1,2017-2018
30,30,Cassini,€ 0,€ 0,€ 0,M,21,Brazil,Amiens,Ligue 1,2017-2018
31,31,Tanguy Ndombélé,€ 0,€ 0,€ 0,M,20,France,Amiens,Ligue 1,2017-2018
32,32,Nathan,€ 0,€ 0,€ 0,F,21,Brazil,Amiens,Ligue 1,2017-2018
33,33,Brighton Labeau,€ 0,€ 0,€ 0,F,21,France,Amiens,Ligue 1,2017-2018
0,0,Karl Toko Ekambi,"€ 12,538","€ 652,000","€ 662,367",F,24,Cameroon,Angers,Ligue 1,2017-2018
1,1,Ludovic Butelle,"€ 12,538","€ 652,000","€ 662,367",K,34,France,Angers,Ligue 1,2017-2018
2,2,Thomas Mangani,"€ 12,538","€ 652,000","€ 662,367",M,30,France,Angers,Ligue 1,2017-2018
3,3,Enzo Crivelli,"€ 12,538","€ 652,000","€ 662,367",F,22,France,Angers,Ligue 1,2017-2018
4,4,Romain Thomas,"€ 12,538","€ 652,000","€ 662,367",D,29,France,Angers,Ligue 1,2017-2018
5,5,Prince Oniangué,"€ 11,115","€ 578,000","€ 587,190",M,28,Congo,Angers,Ligue 1,2017-2018
6,6,Pierrick Capelle,"€ 10,231","€ 532,000","€ 540,459",M,30,France,Angers,Ligue 1,2017-2018
7,7,Baptiste Guillaume,"€ 9,500","€ 494,000","€ 501,855",F,22,Belgium,Angers,Ligue 1,2017-2018
8,8,Angelo Fulgini,"€ 9,115","€ 474,000","€ 481,537",M,20,France,Angers,Ligue 1,2017-2018
9,9,Ismaël Traoré,"€ 9,115","€ 474,000","€ 481,537",D,30,Cote d'Ivoire,Angers,Ligue 1,2017-2018
10,10,Vincent Manceau,"€ 9,115","€ 474,000","€ 481,537",D,27,France,Angers,Ligue 1,2017-2018
11,11,Thomas Touré,"€ 8,865","€ 461,000","€ 468,330",F,23,Cote d'Ivoire,Angers,Ligue 1,2017-2018
12,12,Loïc Puyo,"€ 8,788","€ 457,000","€ 464,266",M,28,France,Angers,Ligue 1,2017-2018
13,13,Mathieu Michel,"€ 8,712","€ 453,000","€ 460,203",K,25,France,Angers,Ligue 1,2017-2018
14,14,Flavien Tait,"€ 7,981","€ 415,000","€ 421,599",F,24,France,Angers,Ligue 1,2017-2018
15,15,Mateo Pavlovic,"€ 7,635","€ 397,000","€ 403,312",D,27,Croatia,Angers,Ligue 1,2017-2018
16,16,Gilles Sunu,"€ 7,577","€ 394,000","€ 400,265",F,26,Togo,Angers,Ligue 1,2017-2018
17,17,Yoann Andreu,"€ 7,577","€ 394,000","€ 400,265",D,28,France,Angers,Ligue 1,2017-2018
18,18,Abdoulaye Bamba,"€ 7,404","€ 385,000","€ 391,122",D,27,Cote d'Ivoire,Angers,Ligue 1,2017-2018
19,19,Lassana Coulibaly,"€ 5,596","€ 291,000","€ 295,627",M,21,Mali,Angers,Ligue 1,2017-2018
20,20,Wilfried Kanga,"€ 3,077","€ 160,000","€ 162,544",F,19,France,Angers,Ligue 1,2017-2018
21,21,Maxime Sivis,€ 712,"€ 37,000","€ 37,588",D,19,France,Angers,Ligue 1,2017-2018
22,22,Goran Karanovic,€ 0,€ 0,€ 0,F,29,Switzerland,Angers,Ligue 1,2017-2018
23,23,Rayan Aït Nouri,€ 0,€ 0,€ 0,D,16,France,Angers,Ligue 1,2017-2018
24,24,Férébory Doré,€ 0,€ 0,€ 0,F,28,Congo,Angers,Ligue 1,2017-2018
25,25,Saliou Ciss,€ 0,€ 0,€ 0,D,27,Senegal,Angers,Ligue 1,2017-2018
26,26,Billy Ketkeophomphone,€ 0,€ 0,€ 0,M,27,France,Angers,Ligue 1,2017-2018
27,27,Baptiste Santamaría,€ 0,€ 0,€ 0,M,22,France,Angers,Ligue 1,2017-2018
28,28,Anthony Mandrea,€ 0,€ 0,€ 0,K,20,France,Angers,Ligue 1,2017-2018
29,29,Alexandre Letellier,€ 0,€ 0,€ 0,K,26,France,Angers,Ligue 1,2017-2018
30,30,Youcef Belaïli,€ 0,€ 0,€ 0,F,25,Algeria,Angers,Ligue 1,2017-2018
31,31,Mehdi Tahrat,€ 0,€ 0,€ 0,D,27,Algeria,Angers,Ligue 1,2017-2018
32,32,Jeff Reine-Adélaïde,€ 0,€ 0,€ 0,M,19,France,Angers,Ligue 1,2017-2018
0,0,Malcom,"€ 34,173","€ 1,777,000","€ 1,805,255",F,20,Brazil,Bordeaux,Ligue 1,2017-2018
1,1,Martin Braithwaite,"€ 33,327","€ 1,733,000","€ 1,760,555",F,26,Denmark,Bordeaux,Ligue 1,2017-2018
2,2,Benoît Costil,"€ 27,327","€ 1,421,000","€ 1,443,594",K,29,France,Bordeaux,Ligue 1,2017-2018
3,3,Nicolas de Préville,"€ 27,327","€ 1,421,000","€ 1,443,594",F,26,France,Bordeaux,Ligue 1,2017-2018
4,4,Diego Contento,"€ 25,058","€ 1,303,000","€ 1,323,718",D,27,Germany,Bordeaux,Ligue 1,2017-2018
5,5,François Kamano,"€ 23,000","€ 1,196,000","€ 1,215,017",F,21,Guinea,Bordeaux,Ligue 1,2017-2018
6,6,Paul Baysse,"€ 22,769","€ 1,184,000","€ 1,202,826",D,29,France,Bordeaux,Ligue 1,2017-2018
7,7,Gaëtan Laborde,"€ 20,500","€ 1,066,000","€ 1,082,950",F,23,France,Bordeaux,Ligue 1,2017-2018
8,8,Otávio,"€ 18,423","€ 958,000","€ 973,233",M,23,Brazil,Bordeaux,Ligue 1,2017-2018
9,9,Younousse Sankharé,"€ 18,231","€ 948,000","€ 963,074",M,27,Senegal,Bordeaux,Ligue 1,2017-2018
10,10,Jaroslav Plasil,"€ 17,096","€ 889,000","€ 903,135",M,35,Czech Republic,Bordeaux,Ligue 1,2017-2018
11,11,Pablo,"€ 13,673","€ 711,000","€ 722,305",D,26,Brazil,Bordeaux,Ligue 1,2017-2018
12,12,Youssouf Sabaly,"€ 12,519","€ 651,000","€ 661,351",D,24,Senegal,Bordeaux,Ligue 1,2017-2018
13,13,Lukas Lerager,"€ 12,385","€ 644,000","€ 654,240",M,23,Denmark,Bordeaux,Ligue 1,2017-2018
14,14,Alexandre Mendy,"€ 10,442","€ 543,000","€ 551,634",F,23,France,Bordeaux,Ligue 1,2017-2018
15,15,Igor Lewczuk,"€ 9,038","€ 470,000","€ 477,473",D,32,Poland,Bordeaux,Ligue 1,2017-2018
16,16,Thomas Touré,"€ 8,865","€ 461,000","€ 468,330",F,23,Cote d'Ivoire,Bordeaux,Ligue 1,2017-2018
17,17,Maxime Poundjé,"€ 7,981","€ 415,000","€ 421,599",D,24,France,Bordeaux,Ligue 1,2017-2018
18,18,Milan Gajic,"€ 7,981","€ 415,000","€ 421,599",D,21,Serbia,Bordeaux,Ligue 1,2017-2018
19,19,Théo Pellenard,"€ 7,615","€ 396,000","€ 402,297",D,23,France,Bordeaux,Ligue 1,2017-2018
20,20,Jérôme Prior,"€ 6,442","€ 335,000","€ 340,327",K,21,France,Bordeaux,Ligue 1,2017-2018
21,21,Olivier Verdon,"€ 4,481","€ 233,000","€ 236,705",D,21,Benin,Bordeaux,Ligue 1,2017-2018
22,22,Zaydou Youssouf,"€ 2,288","€ 119,000","€ 120,892",F,17,France,Bordeaux,Ligue 1,2017-2018
23,23,Gaëtan Poussin,"€ 1,942","€ 101,000","€ 102,606",K,18,France,Bordeaux,Ligue 1,2017-2018
24,24,Jules Koundé,"€ 1,904","€ 99,000","€ 100,574",D,18,France,Bordeaux,Ligue 1,2017-2018
25,25,Over Mandanda,€ 808,"€ 42,000","€ 42,668",K,18,France,Bordeaux,Ligue 1,2017-2018
26,26,Ervin Taha,€ 692,"€ 36,000","€ 36,572",F,18,France,Bordeaux,Ligue 1,2017-2018
27,27,Thomas Carrique,€ 692,"€ 36,000","€ 36,572",D,18,France,Bordeaux,Ligue 1,2017-2018
28,28,Matheus Pereira,€ 0,€ 0,€ 0,F,19,Brazil,Bordeaux,Ligue 1,2017-2018
29,29,Aurélien Tchouaméni,€ 0,€ 0,€ 0,M,17,France,Bordeaux,Ligue 1,2017-2018
30,30,Jérémy Toulalan,€ 0,€ 0,€ 0,M,33,France,Bordeaux,Ligue 1,2017-2018
31,31,Jonathan Cafú,€ 0,€ 0,€ 0,F,25,Brazil,Bordeaux,Ligue 1,2017-2018
32,32,Aaron Boupendza,€ 0,€ 0,€ 0,F,20,Gabon,Bordeaux,Ligue 1,2017-2018
33,33,Mauro Arambarri,€ 0,€ 0,€ 0,M,21,Uruguay,Bordeaux,Ligue 1,2017-2018
34,34,Soualiho Meïté,€ 0,€ 0,€ 0,M,23,France,Bordeaux,Ligue 1,2017-2018
35,35,Valentín Vada,€ 0,€ 0,€ 0,M,21,Argentina,Bordeaux,Ligue 1,2017-2018
36,36,Vukasin Jovanovic,€ 0,€ 0,€ 0,D,21,Serbia,Bordeaux,Ligue 1,2017-2018
0,0,Ronny Rodelin,"€ 15,942","€ 829,000","€ 842,181",F,27,France,Caen,Ligue 1,2017-2018
1,1,Ivan Santini,"€ 15,942","€ 829,000","€ 842,181",F,28,Croatia,Caen,Ligue 1,2017-2018
2,2,Julien Féret,"€ 15,942","€ 829,000","€ 842,181",M,34,France,Caen,Ligue 1,2017-2018
3,3,Enzo Crivelli,"€ 12,538","€ 652,000","€ 662,367",F,22,France,Caen,Ligue 1,2017-2018
4,4,Vincent Bessat,"€ 11,385","€ 592,000","€ 601,413",D,31,France,Caen,Ligue 1,2017-2018
5,5,Rémy Vercoutre,"€ 10,942","€ 569,000","€ 578,047",K,37,France,Caen,Ligue 1,2017-2018
6,6,Romain Genevois,"€ 10,250","€ 533,000","€ 541,475",D,29,Haiti,Caen,Ligue 1,2017-2018
7,7,Matthieu Dreyer,"€ 9,115","€ 474,000","€ 481,537",K,28,France,Caen,Ligue 1,2017-2018
8,8,Damien Da Silva,"€ 9,115","€ 474,000","€ 481,537",D,29,France,Caen,Ligue 1,2017-2018
9,9,Ismaël Diomandé,"€ 9,115","€ 474,000","€ 481,537",M,24,Cote d'Ivoire,Caen,Ligue 1,2017-2018
10,10,Hervé Bazile,"€ 9,000","€ 468,000","€ 475,441",F,27,Haiti,Caen,Ligue 1,2017-2018
11,11,Mouhamadou Dabo,"€ 9,000","€ 468,000","€ 475,441",D,30,France,Caen,Ligue 1,2017-2018
12,12,Brice Samba,"€ 6,846","€ 356,000","€ 361,661",K,23,France,Caen,Ligue 1,2017-2018
13,13,Youssef Aït Bennasser,"€ 6,827","€ 355,000","€ 360,645",M,20,Morocco,Caen,Ligue 1,2017-2018
14,14,Christian Kouakou,"€ 6,827","€ 355,000","€ 360,645",F,26,Cote d'Ivoire,Caen,Ligue 1,2017-2018
15,15,Frédéric Guilbert,"€ 6,827","€ 355,000","€ 360,645",D,22,France,Caen,Ligue 1,2017-2018
16,16,Jan Repas,"€ 6,827","€ 355,000","€ 360,645",F,20,Slovenia,Caen,Ligue 1,2017-2018
17,17,Stef Peeters,"€ 6,827","€ 355,000","€ 360,645",M,25,Belgium,Caen,Ligue 1,2017-2018
18,18,Alexander Djiku,"€ 6,827","€ 355,000","€ 360,645",D,22,France,Caen,Ligue 1,2017-2018
19,19,Timo Stavitski,"€ 3,019","€ 157,000","€ 159,496",F,17,Finland,Caen,Ligue 1,2017-2018
20,20,Florian Le Joncour,"€ 2,615","€ 136,000","€ 138,162",D,22,France,Caen,Ligue 1,2017-2018
21,21,Durel Avounou,"€ 2,288","€ 119,000","€ 120,892",M,19,Congo,Caen,Ligue 1,2017-2018
22,22,Makan Macalou,"€ 1,827","€ 95,000","€ 96,511",F,21,Mali,Caen,Ligue 1,2017-2018
23,23,Jordan N'Kololo,"€ 1,827","€ 95,000","€ 96,511",F,24,Democratic Republic of Congo,Caen,Ligue 1,2017-2018
24,24,Jordan Leborgne,"€ 1,596","€ 83,000","€ 84,320",M,21,France,Caen,Ligue 1,2017-2018
25,25,Yoël Armougom,"€ 1,462","€ 76,000","€ 77,208",D,19,France,Caen,Ligue 1,2017-2018
26,26,Jessy Deminguet,€ 404,"€ 21,000","€ 21,334",M,19,France,Caen,Ligue 1,2017-2018
27,27,Jonathan Delaplace,€ 0,€ 0,€ 0,M,31,France,Caen,Ligue 1,2017-2018
28,28,Adama Mbengue,€ 0,€ 0,€ 0,D,23,Senegal,Caen,Ligue 1,2017-2018
29,29,Valentin Voisin,€ 0,€ 0,€ 0,M,21,France,Caen,Ligue 1,2017-2018
30,30,Jeff Louis,€ 0,€ 0,€ 0,M,24,Haiti,Caen,Ligue 1,2017-2018
31,31,Emmanuel Imorou,€ 0,€ 0,€ 0,D,28,Benin,Caen,Ligue 1,2017-2018
32,32,Baissama Sankoh,€ 0,€ 0,€ 0,M,25,Guinea,Caen,Ligue 1,2017-2018
0,0,Papy Djilobodji,"€ 35,558","€ 1,849,000","€ 1,878,400",D,28,Senegal,Dijon,Ligue 1,2017-2018
1,1,Naïm Sliti,"€ 19,019","€ 989,000","€ 1,004,725",F,24,Tunisia,Dijon,Ligue 1,2017-2018
2,2,Xeka,"€ 13,481","€ 701,000","€ 712,146",M,22,Portugal,Dijon,Ligue 1,2017-2018
3,3,Romain Amalfitano,"€ 11,827","€ 615,000","€ 624,779",M,27,France,Dijon,Ligue 1,2017-2018
4,4,Florent Balmont,"€ 10,250","€ 533,000","€ 541,475",M,37,France,Dijon,Ligue 1,2017-2018
5,5,Baptiste Reynet,"€ 10,250","€ 533,000","€ 541,475",K,26,France,Dijon,Ligue 1,2017-2018
6,6,Fouad Chafik,"€ 9,327","€ 485,000","€ 492,712",D,30,Morocco,Dijon,Ligue 1,2017-2018
7,7,Wesley Lautoa,"€ 9,115","€ 474,000","€ 481,537",D,29,France,Dijon,Ligue 1,2017-2018
8,8,Mehdi Abeid,"€ 9,115","€ 474,000","€ 481,537",M,24,Algeria,Dijon,Ligue 1,2017-2018
9,9,Benjamin Jeannot,"€ 9,115","€ 474,000","€ 481,537",F,25,France,Dijon,Ligue 1,2017-2018
10,10,Oussama Haddadi,"€ 9,000","€ 468,000","€ 475,441",D,25,Tunisia,Dijon,Ligue 1,2017-2018
11,11,Jordan Marié,"€ 8,885","€ 462,000","€ 469,346",M,25,France,Dijon,Ligue 1,2017-2018
12,12,Valentin Rosier,"€ 8,173","€ 425,000","€ 431,758",D,20,France,Dijon,Ligue 1,2017-2018
13,13,Cédric Varrault,"€ 7,981","€ 415,000","€ 421,599",D,37,France,Dijon,Ligue 1,2017-2018
14,14,Cédric Yambéré,"€ 7,981","€ 415,000","€ 421,599",D,26,Central African Republic,Dijon,Ligue 1,2017-2018
15,15,Wesley Saïd,"€ 6,827","€ 355,000","€ 360,645",F,22,France,Dijon,Ligue 1,2017-2018
16,16,Vincent Rüfli,"€ 6,308","€ 328,000","€ 333,215",D,29,Switzerland,Dijon,Ligue 1,2017-2018
17,17,Frédéric Sammaritano,"€ 5,615","€ 292,000","€ 296,643",M,31,France,Dijon,Ligue 1,2017-2018
18,18,Benjamin Leroy,"€ 4,500","€ 234,000","€ 237,721",K,28,France,Dijon,Ligue 1,2017-2018
19,19,Bobby Allain,"€ 2,231","€ 116,000","€ 117,844",K,25,France,Dijon,Ligue 1,2017-2018
20,20,Eden Massouema,"€ 1,615","€ 84,000","€ 85,336",M,20,Congo,Dijon,Ligue 1,2017-2018
21,21,Erwan Maury,"€ 1,558","€ 81,000","€ 82,288",M,21,France,Dijon,Ligue 1,2017-2018
22,22,Samuel Robert,"€ 1,250","€ 65,000","€ 66,034",F,19,France,Dijon,Ligue 1,2017-2018
23,23,Corentin Faussot,"€ 1,231","€ 64,000","€ 65,018",M,19,France,Dijon,Ligue 1,2017-2018
24,24,Clément Billemaz,€ 692,"€ 36,000","€ 36,572",F,18,France,Dijon,Ligue 1,2017-2018
25,25,Théo Barbet,€ 673,"€ 35,000","€ 35,557",D,16,France,Dijon,Ligue 1,2017-2018
26,26,Enzo Loiodice,€ 58,"€ 3,000","€ 3,048",M,16,France,Dijon,Ligue 1,2017-2018
27,27,Adrián Sahibeddine,€ 0,€ 0,€ 0,M,22,France,Dijon,Ligue 1,2017-2018
28,28,Chang-hun Kwon,€ 0,€ 0,€ 0,F,23,South Korea,Dijon,Ligue 1,2017-2018
29,29,Dylan Bahamboula,€ 0,€ 0,€ 0,M,22,Congo,Dijon,Ligue 1,2017-2018
30,30,Ádám Lang,€ 0,€ 0,€ 0,D,24,Hungary,Dijon,Ligue 1,2017-2018
31,31,Jessy Benet,€ 0,€ 0,€ 0,M,22,France,Dijon,Ligue 1,2017-2018
32,32,Julio Tavarès,€ 0,€ 0,€ 0,F,28,Cape Verde,Dijon,Ligue 1,2017-2018
33,33,Mamadou Thiam,€ 0,€ 0,€ 0,F,22,Senegal,Dijon,Ligue 1,2017-2018
34,34,Arnold Bouka Moutou,€ 0,€ 0,€ 0,D,28,Congo,Dijon,Ligue 1,2017-2018
0,0,Jimmy Briand,"€ 18,231","€ 948,000","€ 963,074",F,31,France,Guingamp,Ligue 1,2017-2018
1,1,Clément Grenier,"€ 12,538","€ 652,000","€ 662,367",M,26,France,Guingamp,Ligue 1,2017-2018
2,2,Jérémy Sorbon,"€ 11,385","€ 592,000","€ 601,413",D,33,France,Guingamp,Ligue 1,2017-2018
3,3,Lucas Deaux,"€ 10,250","€ 533,000","€ 541,475",M,28,France,Guingamp,Ligue 1,2017-2018
4,4,Jonathan Martins Pereira,"€ 9,212","€ 479,000","€ 486,616",D,31,France,Guingamp,Ligue 1,2017-2018
5,5,Yannis Salibur,"€ 9,115","€ 474,000","€ 481,537",F,26,France,Guingamp,Ligue 1,2017-2018
6,6,Franck Tabanou,"€ 9,115","€ 474,000","€ 481,537",D,28,France,Guingamp,Ligue 1,2017-2018
7,7,Ludovic Blas,"€ 9,115","€ 474,000","€ 481,537",M,19,France,Guingamp,Ligue 1,2017-2018
8,8,Christophe Kerbrat,"€ 9,115","€ 474,000","€ 481,537",D,30,France,Guingamp,Ligue 1,2017-2018
9,9,Félix Eboa Eboa,"€ 7,942","€ 413,000","€ 419,567",D,20,Cameroon,Guingamp,Ligue 1,2017-2018
10,10,Benjamin Angoua,"€ 7,692","€ 400,000","€ 406,360",D,30,Cote d'Ivoire,Guingamp,Ligue 1,2017-2018
11,11,Pedro Rebocho,"€ 6,904","€ 359,000","€ 364,708",D,22,Portugal,Guingamp,Ligue 1,2017-2018
12,12,Lebogang Phiri,"€ 6,904","€ 359,000","€ 364,708",M,22,South Africa,Guingamp,Ligue 1,2017-2018
13,13,Karl-Johan Johnsson,"€ 6,750","€ 351,000","€ 356,581",K,27,Sweden,Guingamp,Ligue 1,2017-2018
14,14,Thibault Giresse,"€ 6,750","€ 351,000","€ 356,581",M,36,France,Guingamp,Ligue 1,2017-2018
15,15,Marcus Thuram,"€ 6,538","€ 340,000","€ 345,406",F,19,France,Guingamp,Ligue 1,2017-2018
16,16,Denis Petric,"€ 6,288","€ 327,000","€ 332,199",K,29,Serbia,Guingamp,Ligue 1,2017-2018
17,17,Nathaël Julan,"€ 6,115","€ 318,000","€ 323,056",F,20,France,Guingamp,Ligue 1,2017-2018
18,18,Marcus Coco,"€ 5,615","€ 292,000","€ 296,643",F,21,France,Guingamp,Ligue 1,2017-2018
19,19,Jordan Ikoko,"€ 5,615","€ 292,000","€ 296,643",D,23,Democratic Republic of Congo,Guingamp,Ligue 1,2017-2018
20,20,Marc-Aurèle Caillard,"€ 3,750","€ 195,000","€ 198,101",K,23,France,Guingamp,Ligue 1,2017-2018
21,21,Mattéo Ahlinvi,"€ 1,519","€ 79,000","€ 80,256",M,17,France,Guingamp,Ligue 1,2017-2018
22,22,Killian Le Roy,€ 692,"€ 36,000","€ 36,572",K,19,France,Guingamp,Ligue 1,2017-2018
23,23,Yeni N'Gbakoto,€ 0,€ 0,€ 0,F,25,Democratic Republic of Congo,Guingamp,Ligue 1,2017-2018
24,24,Étienne Didot,€ 0,€ 0,€ 0,M,33,France,Guingamp,Ligue 1,2017-2018
25,25,Karim Achahbar,€ 0,€ 0,€ 0,F,21,Morocco,Guingamp,Ligue 1,2017-2018
26,26,Mustapha Diallo,€ 0,€ 0,€ 0,M,31,Senegal,Guingamp,Ligue 1,2017-2018
27,27,Nicolas Benezet,€ 0,€ 0,€ 0,F,26,France,Guingamp,Ligue 1,2017-2018
28,28,Sloan Privat,€ 0,€ 0,€ 0,F,27,French Guiana,Guingamp,Ligue 1,2017-2018
29,29,Abdoul Camara,€ 0,€ 0,€ 0,F,27,Guinea,Guingamp,Ligue 1,2017-2018
0,0,Thiago Maia,"€ 56,962","€ 2,962,000","€ 3,009,097",M,20,Brazil,Lille,Ligue 1,2017-2018
1,1,Ibrahim Amadou,"€ 41,000","€ 2,132,000","€ 2,165,900",M,24,France,Lille,Ligue 1,2017-2018
2,2,Thiago Mendes,"€ 41,000","€ 2,132,000","€ 2,165,900",M,25,Brazil,Lille,Ligue 1,2017-2018
3,3,Ezequiel Ponce,"€ 37,962","€ 1,974,000","€ 2,005,387",F,20,Argentina,Lille,Ligue 1,2017-2018
4,4,Adama Soumaoro,"€ 34,173","€ 1,777,000","€ 1,805,255",D,25,France,Lille,Ligue 1,2017-2018
5,5,Anwar El Ghazi,"€ 34,173","€ 1,777,000","€ 1,805,255",F,22,Netherlands,Lille,Ligue 1,2017-2018
6,6,Kévin Malcuit,"€ 34,173","€ 1,777,000","€ 1,805,255",D,25,France,Lille,Ligue 1,2017-2018
7,7,Mike Maignan,"€ 34,173","€ 1,777,000","€ 1,805,255",K,21,France,Lille,Ligue 1,2017-2018
8,8,Yassine Benzia,"€ 34,173","€ 1,777,000","€ 1,805,255",M,22,Algeria,Lille,Ligue 1,2017-2018
9,9,Nicolas de Préville,"€ 27,327","€ 1,421,000","€ 1,443,594",F,26,France,Lille,Ligue 1,2017-2018
10,10,Luiz Araújo,"€ 18,423","€ 958,000","€ 973,233",F,21,Brazil,Lille,Ligue 1,2017-2018
11,11,Edgar Ié,"€ 18,423","€ 958,000","€ 973,233",D,23,Portugal,Lille,Ligue 1,2017-2018
12,12,Fodé Ballo-Touré,"€ 17,885","€ 930,000","€ 944,787",D,20,France,Lille,Ligue 1,2017-2018
13,13,Xeka,"€ 13,481","€ 701,000","€ 712,146",M,22,Portugal,Lille,Ligue 1,2017-2018
14,14,Nicolas Pépé,"€ 13,327","€ 693,000","€ 704,019",F,22,Cote d'Ivoire,Lille,Ligue 1,2017-2018
15,15,Yves Bissouma,"€ 13,058","€ 679,000","€ 689,796",M,20,Mali,Lille,Ligue 1,2017-2018
16,16,Farès Bahlouli,"€ 9,442","€ 491,000","€ 498,807",M,22,France,Lille,Ligue 1,2017-2018
17,17,Lebo Mothiba,"€ 7,558","€ 393,000","€ 399,249",F,21,South Africa,Lille,Ligue 1,2017-2018
18,18,Hervé Koffi,"€ 5,750","€ 299,000","€ 303,754",K,20,Burkina Faso,Lille,Ligue 1,2017-2018
19,19,Adam Jakubech,"€ 5,750","€ 299,000","€ 303,754",K,20,Slovakia,Lille,Ligue 1,2017-2018
20,20,Hamza Mendyl,"€ 5,231","€ 272,000","€ 276,325",D,19,Morocco,Lille,Ligue 1,2017-2018
21,21,Imad Faraj,"€ 4,019","€ 209,000","€ 212,323",F,18,France,Lille,Ligue 1,2017-2018
22,22,Rominigue Kouamé,"€ 3,481","€ 181,000","€ 183,878",M,20,Mali,Lille,Ligue 1,2017-2018
23,23,Chahreddine Boukholda,"€ 2,692","€ 140,000","€ 142,226",M,21,France,Lille,Ligue 1,2017-2018
24,24,Boubakary Soumaré,"€ 2,154","€ 112,000","€ 113,781",M,18,France,Lille,Ligue 1,2017-2018
25,25,Alexis Flips,"€ 2,038","€ 106,000","€ 107,685",F,17,France,Lille,Ligue 1,2017-2018
26,26,Ruben Droehnle,"€ 1,596","€ 83,000","€ 84,320",D,18,France,Lille,Ligue 1,2017-2018
27,27,Benjamin Vérité,€ 769,"€ 40,000","€ 40,636",D,18,France,Lille,Ligue 1,2017-2018
28,28,Scotty Sadzoute,€ 654,"€ 34,000","€ 34,541",D,19,France,Lille,Ligue 1,2017-2018
