True,index,competition,gsm_id,awayteam_team2,hometeam_team1,kickoffDate,kickoffTime,pitchType,weatherType,tempCelcius,tempType,formation_team1,formation_team2,formation_time
496,112,AutBL,2241103,Ried,Admira,2017-02-25,17:30:00,Average,"Clear, Light Wind",5,Cold,4_2_3_1,4_4_2,85:50
490,106,AutBL,2241105,Sturm Graz,St. Polten,2017-02-26,15:30:00,"Average, Patchy, Soft",Cloud,6,Cold,4_2_3_1,4_2_3_1,82:53
489,105,AutBL,2241107,Rheindorf Altach,Sturm Graz,2017-03-04,15:00:00,Good,"Cloud, Sun",11,-,4_2_3_1,3_5_2,84:40
483,99,AutBL,2241108,Admira,Wolfsberger AC,2017-03-04,17:30:00,Good,"Cloud, Rain",8,-,4_4_2,4_1_2_1_2,82:00
484,100,AutBL,2241108,Admira,Wolfsberger AC,2017-03-04,17:30:00,Good,"Cloud, Rain",8,-,4_4_2,4_2_3_1,68:20
485,101,AutBL,2241110,St. Polten,Mattersburg,2017-03-04,17:30:00,Good,"Clear, Wind",10,-,4_2_3_1,4_4_2,84:37
486,102,AutBL,2241110,St. Polten,Mattersburg,2017-03-04,17:30:00,Good,"Clear, Wind",10,-,4_2_3_1,4_2_3_1,67:41
487,103,AutBL,2241110,St. Polten,Mattersburg,2017-03-04,17:30:00,Good,"Clear, Wind",10,-,3_4_2_1,4_4_2,87:03
488,104,AutBL,2241109,Austria Wien,Ried,2017-03-04,17:30:00,Good,Cloud,4,Cold,4_2_3_1,4_2_3_1,78:17
481,97,AutBL,2241106,Salzburg,Rapid Wien,2017-03-05,15:30:00,"Average, Good","Cloud, Wind",12,-,4_4_2,4_2_3_1,76:02
482,98,AutBL,2241106,Salzburg,Rapid Wien,2017-03-05,15:30:00,"Average, Good","Cloud, Wind",12,-,3_4_2_1,4_2_3_1,69:42
480,96,AutBL,2241115,Ried,St. Polten,2017-03-11,15:00:00,Average,Cloud,10,-,4_4_2,4_2_3_1,87:35
476,92,AutBL,2241114,Mattersburg,Rheindorf Altach,2017-03-11,17:30:00,"Average, Patchy, Poor","Cloud, Light Wind",7,Cold,3_5_2,4_4_2,73:50
477,93,AutBL,2241114,Mattersburg,Rheindorf Altach,2017-03-11,17:30:00,"Average, Patchy, Poor","Cloud, Light Wind",7,Cold,3_5_2,4_2_3_1,69:59
478,94,AutBL,2241111,Wolfsberger AC,Austria Wien,2017-03-11,17:30:00,Good,"Clear, Wind",8,Cold,4_2_3_1,4_4_2,87:10
479,95,AutBL,2241112,Salzburg,Admira,2017-03-11,17:30:00,"Dry, Excellent","Clear, Light Wind",8,Cold,4_2_3_1,4_2_2_2,85:10
475,91,AutBL,2241113,Rapid Wien,Sturm Graz,2017-03-12,15:30:00,Good,"Clear, Sun",8,Cold,4_2_3_1,3_4_2_1,45:00
474,90,AutBL,2241117,Mattersburg,Rapid Wien,2017-03-18,15:00:00,Good,Cloud,9,-,3_4_2_1,4_2_3_1,72:49
466,82,AutBL,2241120,Rheindorf Altach,Ried,2017-03-18,17:30:00,"Good, Wet","Cloud, Light Rain",8,Cold,4_2_3_1,4_2_3_1,71:58
467,83,AutBL,2241120,Rheindorf Altach,Ried,2017-03-18,17:30:00,"Good, Wet","Cloud, Light Rain",8,Cold,4_2_3_1,3_1_3_1_2,39:58
468,84,AutBL,2241120,Rheindorf Altach,Ried,2017-03-18,17:30:00,"Good, Wet",Rain,8,Cold,4_2_3_1,4_2_3_1,71:58
469,85,AutBL,2241120,Rheindorf Altach,Ried,2017-03-18,17:30:00,"Good, Wet",Rain,8,Cold,4_2_3_1,3_1_3_1_2,39:58
470,86,AutBL,2241118,Sturm Graz,Admira,2017-03-18,17:30:00,"Average, Good","Cloud, Strong Wind",9,Cold,4_2_3_1,4_4_2,78:10
471,87,AutBL,2241118,Sturm Graz,Admira,2017-03-18,17:30:00,"Average, Good","Cloud, Strong Wind",9,Cold,4_2_3_1,4_4_1_1,69:59
472,88,AutBL,2241119,St. Polten,Wolfsberger AC,2017-03-18,17:30:00,Average,Cloud,6,Cold,4_4_2,4_4_2,80:02
473,89,AutBL,2241119,St. Polten,Wolfsberger AC,2017-03-18,17:30:00,Average,Cloud,6,Cold,4_4_2,5_4_1,00:00
463,79,AutBL,2241116,Austria Wien,Salzburg,2017-03-19,15:30:00,Good,"Cloud, Wind",12,-,4_4_1_1,4_4_2,82:40
464,80,AutBL,2241116,Austria Wien,Salzburg,2017-03-19,15:30:00,Good,"Cloud, Wind",12,-,4_4_1_1,4_2_3_1,72:40
465,81,AutBL,2241116,Austria Wien,Salzburg,2017-03-19,15:30:00,Good,"Cloud, Wind",12,-,4_4_2,4_2_3_1,00:00
462,78,AutBL,2241125,Rapid Wien,St. Polten,2017-04-01,14:00:00,Good,"Clear, Sun",21,-,4_2_3_1,3_4_1_2,78:06
454,70,AutBL,2241121,Admira,Austria Wien,2017-04-01,16:30:00,Good,"Clear, Strong Wind",21,Warm,4_1_4_1,4_2_3_1,77:26
455,71,AutBL,2241121,Admira,Austria Wien,2017-04-01,16:30:00,Good,"Clear, Strong Wind",21,Warm,4_2_3_1,4_2_3_1,71:03
456,72,AutBL,2241124,Ried,Mattersburg,2017-04-01,16:30:00,Good,"Clear, Sun, Wind",16,Warm,4_2_2_2,4_4_1_1,70:11
457,73,AutBL,2241124,Ried,Mattersburg,2017-04-01,16:30:00,Good,"Clear, Sun, Wind",16,Warm,4_2_2_2,4_2_3_1,58:21
458,74,AutBL,2241124,Ried,Mattersburg,2017-04-01,16:30:00,Good,"Clear, Sun, Wind",16,Warm,4_2_3_1,4_2_3_1,36:43
459,75,AutBL,2241124,Ried,Mattersburg,2017-04-01,16:30:00,Good,"Clear, Sun, Wind",16,Warm,4_2_3_1,4_4_1_1,65:10
460,76,AutBL,2241122,Wolfsberger AC,Sturm Graz,2017-04-01,16:30:00,"Dry, Excellent","Cloud, Light Wind",18,Warm,4_2_2_2,4_4_2,45:00
461,77,AutBL,2241122,Wolfsberger AC,Sturm Graz,2017-04-01,16:30:00,"Dry, Excellent","Cloud, Light Wind",18,Warm,4_2_3_1,4_4_2,00:00
452,68,AutBL,2241123,Salzburg,Rheindorf Altach,2017-04-02,14:30:00,Good,"Clear, Sun, Wind",14,Warm,3_1_3_1_2,4_2_2_2,80:34
453,69,AutBL,2241123,Salzburg,Rheindorf Altach,2017-04-02,14:30:00,Good,"Clear, Sun, Wind",14,Warm,3_1_3_1_2,4_2_3_1,82:47
451,67,AutBL,2241130,Rapid Wien,Ried,2017-04-08,14:00:00,Good,"Clear, Sun",16,Warm,4_2_3_1,3_4_1_2,75:44
448,64,AutBL,2241129,Rheindorf Altach,Wolfsberger AC,2017-04-08,16:30:00,Excellent,"Clear, Sun",14,Warm,4_4_2,4_2_3_1,87:00
449,65,AutBL,2241128,Mattersburg,Admira,2017-04-08,16:30:00,Good,"Clear, Light Wind",13,Warm,4_2_3_1,4_2_3_1,80:47
450,66,AutBL,2241127,St. Polten,Austria Wien,2017-04-08,16:30:00,Average,Cloud,15,-,4_2_3_1,4_2_3_1,82:20
446,62,AutBL,2241126,Sturm Graz,Salzburg,2017-04-09,14:30:00,Excellent,"Clear, Sun",20,Warm,4_1_4_1,4_4_2,92:00
447,63,AutBL,2241126,Sturm Graz,Salzburg,2017-04-09,14:30:00,Excellent,"Clear, Sun",20,Warm,4_1_4_1,3_4_2_1,00:00
444,60,AutBL,2241134,Salzburg,Wolfsberger AC,2017-04-15,14:00:00,Good,Cloud,15,-,4_4_2,4_2_2_2,72:35
445,61,AutBL,2241134,Salzburg,Wolfsberger AC,2017-04-15,14:00:00,Good,Cloud,15,-,4_4_2,3_4_2_1,00:00
438,54,AutBL,2241133,Ried,Sturm Graz,2017-04-15,16:30:00,Good,"Clear, Light Wind",14,Warm,4_4_2,4_2_3_1,85:32
439,55,AutBL,2241133,Ried,Sturm Graz,2017-04-15,16:30:00,Good,"Clear, Light Wind",14,Warm,4_2_3_1,4_2_3_1,56:52
440,56,AutBL,2241132,St. Polten,Admira,2017-04-15,16:30:00,Good,"Cloud, Light Wind",16,Warm,4_2_3_1,3_4_1_2,75:22
441,57,AutBL,2241132,St. Polten,Admira,2017-04-15,16:30:00,Good,"Cloud, Light Wind",16,Warm,4_2_3_1,4_2_3_1,62:01
442,58,AutBL,2241131,Rheindorf Altach,Rapid Wien,2017-04-15,16:30:00,Good,Cloud,13,-,4_2_3_1,4_2_3_1,82:47
443,59,AutBL,2241131,Rheindorf Altach,Rapid Wien,2017-04-15,16:30:00,Good,Cloud,13,-,4_2_3_1,3_5_2,70:51
436,52,AutBL,2241135,Austria Wien,Mattersburg,2017-04-16,13:00:00,Good,"Cloud, Wind",12,-,4_4_2,4_2_3_1,86:22
437,53,AutBL,2241135,Austria Wien,Mattersburg,2017-04-16,13:00:00,Good,"Cloud, Wind",12,-,4_2_3_1,4_2_3_1,00:00
435,51,AutBL,2241137,Mattersburg,Sturm Graz,2017-04-22,14:00:00,Good,"Cloud, Sun",17,-,4_2_3_1,4_2_3_1,74:26
431,47,AutBL,2241139,Admira,Rheindorf Altach,2017-04-22,16:30:00,"Good, Wet","Cloud, Light Rain, Wind",9,Cold,4_4_2,4_2_3_1,83:37
432,48,AutBL,2241138,Wolfsberger AC,Ried,2017-04-22,16:30:00,"Average, Wet",Cloud,12,-,4_2_3_1,4_4_2,78:25
433,49,AutBL,2241138,Wolfsberger AC,Ried,2017-04-22,16:30:00,"Average, Wet",Rain,12,-,4_2_3_1,4_4_2,78:25
434,50,AutBL,2241140,Salzburg,St. Polten,2017-04-22,16:30:00,Good,"Cloud, Light Rain, Wind",14,-,4_1_2_1_2,4_2_2_2,78:16
430,46,AutBL,2241136,Austria Wien,Rapid Wien,2017-04-23,14:30:00,Excellent,"Clear, Sun",12,-,4_2_3_1,4_1_4_1,81:23
429,45,AutBL,2241142,Sturm Graz,Austria Wien,2017-04-29,14:00:00,Good,Cloud,14,-,4_1_4_1,4_1_4_1,80:58
426,42,AutBL,2241145,Rheindorf Altach,St. Polten,2017-04-29,16:30:00,Good,Cloud,12,-,4_4_2,4_1_4_1,73:57
427,43,AutBL,2241141,Ried,Salzburg,2017-04-29,16:30:00,Excellent,Clear,12,-,4_2_2_2,4_2_3_1,81:24
428,44,AutBL,2241144,Mattersburg,Wolfsberger AC,2017-04-29,16:30:00,"Dry, Excellent","Clear, Sun",9,Cold,4_4_2,4_2_3_1,78:57
425,41,AutBL,2241143,Rapid Wien,Admira,2017-04-30,14:30:00,Average,"Cloud, Sun",15,-,4_2_3_1,4_1_4_1,79:00
424,40,AutBL,2241150,Salzburg,Mattersburg,2017-05-06,14:00:00,Good,Sun,19,-,4_2_3_1,4_2_2_2,75:55
419,35,AutBL,2241146,Wolfsberger AC,Rapid Wien,2017-05-06,16:30:00,Good,"Clear, Sun, Wind",19,Warm,4_4_2,4_4_2,79:44
420,36,AutBL,2241146,Wolfsberger AC,Rapid Wien,2017-05-06,16:30:00,Good,"Clear, Sun, Wind",19,Warm,4_4_2,4_2_3_1,43:32
421,37,AutBL,2241148,Admira,Ried,2017-05-06,16:30:00,Good,"Cloud, Light Wind",10,Warm,4_2_3_1,4_2_2_2,81:22
422,38,AutBL,2241148,Admira,Ried,2017-05-06,16:30:00,Good,"Cloud, Light Wind",10,Warm,4_2_3_1,4_2_3_1,63:44
423,39,AutBL,2241147,St. Polten,Sturm Graz,2017-05-06,16:30:00,"Dry, Excellent","Clear, Light Wind, Sun",19,Hot,4_2_3_1,4_2_2_2,84:30
417,33,AutBL,2241149,Austria Wien,Rheindorf Altach,2017-05-07,14:30:00,Good,"Cloud, Light Rain",12,-,3_5_2,4_3_3,88:32
418,34,AutBL,2241149,Austria Wien,Rheindorf Altach,2017-05-07,14:30:00,Good,"Cloud, Light Rain",12,-,3_4_3,4_3_3,86:30
415,31,AutBL,2241151,Rapid Wien,Salzburg,2017-05-13,14:00:00,Excellent,"Clear, Sun",20,Warm,4_2_3_1,4_4_2,77:00
416,32,AutBL,2241151,Rapid Wien,Salzburg,2017-05-13,14:00:00,Excellent,"Clear, Sun",20,Warm,4_2_3_1,4_4_1_1,68:51
410,26,AutBL,2241152,Ried,Austria Wien,2017-05-13,16:30:00,Good,Cloud,21,Hot,4_3_3,4_1_4_1,78:48
411,27,AutBL,2241155,Mattersburg,St. Polten,2017-05-13,16:30:00,Good,"Clear, Sun",17,Warm,4_4_2,4_4_2,80:35
412,28,AutBL,2241155,Mattersburg,St. Polten,2017-05-13,16:30:00,Good,"Clear, Sun",17,Warm,4_4_2,4_2_3_1,76:49
413,29,AutBL,2241153,Wolfsberger AC,Admira,2017-05-13,16:30:00,Good,Sun,22,-,4_2_3_1,4_4_2,85:53
414,30,AutBL,2241153,Wolfsberger AC,Admira,2017-05-13,16:30:00,Good,,22,-,4_2_3_1,4_4_2,85:53
409,25,AutBL,2241154,Sturm Graz,Rheindorf Altach,2017-05-14,14:30:00,Good,Clear,17,Warm,3_1_3_1_2,3_4_2_1,81:57
407,23,AutBL,2241159,St. Polten,Ried,2017-05-20,14:00:00,Average,Cloud,17,-,3_4_1_2,4_4_2,73:32
408,24,AutBL,2241159,St. Polten,Ried,2017-05-20,14:00:00,Average,Cloud,17,-,4_4_1_1,4_4_2,82:05
403,19,AutBL,2241156,Admira,Salzburg,2017-05-20,16:30:00,Good,"Clear, Light Wind, Sun",15,Warm,4_2_2_2,4_2_3_1,78:47
404,20,AutBL,2241158,Austria Wien,Wolfsberger AC,2017-05-20,16:30:00,Excellent,"Cloud, Wind",16,Warm,4_4_2,4_4_2,79:19
405,21,AutBL,2241158,Austria Wien,Wolfsberger AC,2017-05-20,16:30:00,Excellent,"Cloud, Wind",16,Warm,4_4_2,4_3_3,00:00
406,22,AutBL,2241160,Rheindorf Altach,Mattersburg,2017-05-20,16:30:00,Good,"Cloud, Wind",20,-,4_2_3_1,3_5_2,84:13
400,16,AutBL,2241157,Sturm Graz,Rapid Wien,2017-05-21,14:30:00,Excellent,"Clear, Sun, Wind",20,Warm,4_4_2,4_4_2,67:44
401,17,AutBL,2241157,Sturm Graz,Rapid Wien,2017-05-21,14:30:00,Excellent,"Clear, Sun, Wind",20,Warm,4_4_2,4_2_3_1,60:45
402,18,AutBL,2241157,Sturm Graz,Rapid Wien,2017-05-21,14:30:00,Excellent,"Clear, Sun, Wind",20,Warm,4_2_3_1,4_2_3_1,17:13
391,7,AutBL,2241161,Salzburg,Austria Wien,2017-05-25,14:30:00,Excellent,Cloud,22,-,4_4_2,4_2_3_1,77:26
392,8,AutBL,2241161,Salzburg,Austria Wien,2017-05-25,14:30:00,Excellent,Cloud,22,-,4_3_3,4_2_2_2,67:40
393,9,AutBL,2241161,Salzburg,Austria Wien,2017-05-25,14:30:00,Excellent,Cloud,22,-,4_3_3,4_2_3_1,74:55
394,10,AutBL,2241164,Rapid Wien,Mattersburg,2017-05-25,14:30:00,"Excellent, Wet","Cloud, Sun",16,Cold,4_2_3_1,4_2_3_1,70:12
395,11,AutBL,2241163,Ried,Rheindorf Altach,2017-05-25,14:30:00,"Excellent, Wet","Cloud, Sun",18,Warm,3_4_1_2,4_2_3_1,66:35
396,12,AutBL,2241163,Ried,Rheindorf Altach,2017-05-25,14:30:00,"Excellent, Wet","Cloud, Sun",18,Warm,3_5_2,4_2_3_1,13:20
397,13,AutBL,2241165,Wolfsberger AC,St. Polten,2017-05-25,14:30:00,"Excellent, Wet","Cloud, Sun",18,Warm,4_1_4_1,4_4_2,83:38
398,14,AutBL,2241165,Wolfsberger AC,St. Polten,2017-05-25,14:30:00,"Excellent, Wet","Cloud, Sun",18,Warm,4_4_2,4_4_2,78:18
399,15,AutBL,2241162,Admira,Sturm Graz,2017-05-25,14:30:00,Excellent,Cloud,20,Hot,4_2_3_1,4_2_3_1,86:58
384,0,AutBL,2241170,Mattersburg,Ried,2017-05-28,14:30:00,Average,"Clear, Sun",17,-,4_2_3_1,4_2_3_1,67:50
385,1,AutBL,2241167,St. Polten,Rapid Wien,2017-05-28,14:30:00,Excellent,"Clear, Sun",22,-,4_3_3,4_4_2,75:45
386,2,AutBL,2241167,St. Polten,Rapid Wien,2017-05-28,14:30:00,Excellent,"Clear, Sun",22,-,4_2_3_1,4_4_2,00:00
387,3,AutBL,2241166,Rheindorf Altach,Salzburg,2017-05-28,14:30:00,Excellent,Sun,28,-,4_4_2,4_1_4_1,89:50
388,4,AutBL,2241169,Sturm Graz,Wolfsberger AC,2017-05-28,14:30:00,Excellent,Sun,25,Warm,4_4_2,4_4_2,82:31
389,5,AutBL,2241169,Sturm Graz,Wolfsberger AC,2017-05-28,14:30:00,Excellent,Sun,25,Warm,4_4_2,4_2_3_1,60:30
390,6,AutBL,2241168,Austria Wien,Admira,2017-05-28,14:30:00,Good,"Cloud, Sun",21,Warm,4_2_3_1,4_3_3,83:14
193,0,AutBL,2469080,Mattersburg,Rapid Wien,2017-07-22,14:00:00,Excellent,"Clear, Sun, Wind",30,Hot,4_2_3_1,4_2_3_1,00:00
194,1,AutBL,2469080,Mattersburg,Rapid Wien,2017-07-22,14:00:00,Excellent,"Clear, Sun, Wind",30,Hot,4_2_3_1,4_2_2_2,45:00
195,2,AutBL,2469080,Mattersburg,Rapid Wien,2017-07-22,14:00:00,Excellent,"Clear, Sun, Wind",30,Hot,4_2_3_1,4_3_3,75:51
196,3,AutBL,2469082,Admira,LASK Linz,2017-07-22,16:30:00,"Dry, Excellent","Clear, Sun",27,Hot,3_4_2_1,4_2_3_1,00:00
197,4,AutBL,2469081,Salzburg,Wolfsberger AC,2017-07-22,16:30:00,"Dry, Excellent","Cloud, Sun",31,Hot,4_4_2,4_1_2_1_2,00:00
198,5,AutBL,2469081,Salzburg,Wolfsberger AC,2017-07-22,16:30:00,"Dry, Excellent","Cloud, Sun",31,Hot,4_4_2,5_4_1,84:58
199,6,AutBL,2469083,Austria Wien,Rheindorf Altach,2017-07-23,14:30:00,Good,Cloud,24,Warm,4_2_2_2,4_2_3_1,00:00
200,7,AutBL,2469084,St. Polten,Sturm Graz,2017-07-23,17:00:00,Good,"Cloud, Sun",22,Warm,4_4_2,4_4_2,00:00
201,8,AutBL,2469085,LASK Linz,Salzburg,2017-07-29,14:00:00,Excellent,Cloud,26,-,4_1_2_1_2,3_4_1_2,00:00
202,9,AutBL,2469088,Wolfsberger AC,Mattersburg,2017-07-29,16:30:00,Good,"Clear, Sun",27,Hot,4_2_3_1,4_4_2,00:00
203,10,AutBL,2469088,Wolfsberger AC,Mattersburg,2017-07-29,16:30:00,Good,"Clear, Sun",27,Hot,4_2_3_1,4_3_3,59:23
204,11,AutBL,2469086,Rapid Wien,St. Polten,2017-07-29,16:30:00,Good,Sun,20,-,4_2_3_1,4_2_3_1,00:00
205,12,AutBL,2469089,Sturm Graz,Austria Wien,2017-07-30,14:00:00,Good,Clear,15,-,4_1_4_1,4_2_3_1,00:00
206,13,AutBL,2469087,Rheindorf Altach,Admira,2017-07-30,16:30:00,Good,Cloud,19,-,4_2_3_1,4_2_3_1,00:00
207,14,AutBL,2469090,St. Polten,LASK Linz,2017-08-05,14:00:00,Good,"Clear, Sun",28,Hot,3_4_2_1,3_4_2_1,00:00
208,15,AutBL,2469091,Admira,Salzburg,2017-08-05,16:30:00,Excellent,"Cloud, Sun",28,Hot,4_1_2_1_2,4_5_1,00:00
209,16,AutBL,2469093,Rheindorf Altach,Wolfsberger AC,2017-08-06,14:30:00,Excellent,"Cloud, Light Rain",19,Warm,4_4_2,4_1_4_1,00:00
210,17,AutBL,2469093,Rheindorf Altach,Wolfsberger AC,2017-08-06,14:30:00,Excellent,"Cloud, Rain",19,Warm,4_4_2,4_1_4_1,00:00
211,18,AutBL,2469094,Austria Wien,Rapid Wien,2017-08-06,14:30:00,Excellent,Cloud,24,-,4_2_3_1,4_1_4_1,00:00
212,19,AutBL,2469092,Sturm Graz,Mattersburg,2017-08-06,17:00:00,Excellent,"Cloud, Rain",20,Warm,4_2_3_1,3_4_2_1,00:00
213,20,AutBL,2469097,Salzburg,Rheindorf Altach,2017-08-12,14:00:00,Good,"Cloud, Light Wind",18,-,4_1_4_1,4_1_2_1_2,00:00
214,21,AutBL,2469095,LASK Linz,Austria Wien,2017-08-12,16:30:00,Excellent,"Clear, Sun",20,Warm,4_1_4_1,3_4_2_1,00:00
215,22,AutBL,2469099,Mattersburg,St. Polten,2017-08-12,16:30:00,Good,"Cloud, Sun, Wind",20,Warm,3_4_2_1,4_2_3_1,00:00
216,23,AutBL,2469096,Wolfsberger AC,Sturm Graz,2017-08-12,16:30:00,Good,"Cloud, Sun",22,Warm,3_4_3,4_4_2,00:00
217,24,AutBL,2469098,Rapid Wien,Admira,2017-08-13,14:30:00,Good,Sun,28,Hot,4_2_3_1,4_2_3_1,00:00
218,25,AutBL,2469098,Rapid Wien,Admira,2017-08-13,14:30:00,Good,Sun,28,Hot,4_2_3_1,4_4_2,73:16
219,26,AutBL,2469101,Sturm Graz,Rapid Wien,2017-08-19,14:00:00,"Good, Wet","Cloud, Light Rain",18,-,4_2_3_1,3_4_2_1,00:00
220,27,AutBL,2469103,Admira,Wolfsberger AC,2017-08-19,16:30:00,Good,Cloud,16,-,4_4_2,4_2_3_1,00:00
221,28,AutBL,2469104,Rheindorf Altach,LASK Linz,2017-08-20,14:30:00,Good,"Cloud, Sun",20,-,3_4_2_1,4_1_4_1,00:00
222,29,AutBL,2469100,St. Polten,Salzburg,2017-08-20,14:30:00,Good,Clear,18,Warm,4_1_2_1_2,3_4_1_2,00:00
223,30,AutBL,2469102,Austria Wien,Mattersburg,2017-08-20,17:00:00,Good,"Cloud, Sun, Wind",19,-,4_4_1_1,4_1_4_1,00:00
224,31,AutBL,2469109,St. Polten,Wolfsberger AC,2017-08-26,14:00:00,Good,"Clear, Sun",26,Hot,4_4_2,3_4_2_1,00:00
225,32,AutBL,2469108,LASK Linz,Rapid Wien,2017-08-26,16:30:00,Excellent,"Clear, Sun",30,Hot,4_2_3_1,3_4_2_1,00:00
226,33,AutBL,2469105,Salzburg,Sturm Graz,2017-08-27,14:30:00,Excellent,"Clear, Sun",32,Hot,3_4_2_1,4_1_2_1_2,00:00
227,34,AutBL,2469106,Mattersburg,Rheindorf Altach,2017-08-27,14:30:00,Good,"Cloud, Sun",17,Warm,4_1_4_1,4_3_3,00:00
228,35,AutBL,2469106,Mattersburg,Rheindorf Altach,2017-08-27,14:30:00,Good,"Cloud, Sun",17,Warm,4_1_4_1,4_4_2,30:48
229,36,AutBL,2469107,Austria Wien,Admira,2017-08-27,17:00:00,Good,Clear,25,Warm,4_1_4_1,4_1_4_1,00:00
230,37,AutBL,2469114,Sturm Graz,LASK Linz,2017-09-09,14:00:00,Good,"Clear, Sun",20,Warm,3_4_2_1,3_4_2_1,00:00
231,38,AutBL,2469114,Sturm Graz,LASK Linz,2017-09-09,14:00:00,Good,"Clear, Sun",20,Warm,3_4_2_1,4_2_3_1,45:00
232,39,AutBL,2469111,Wolfsberger AC,Austria Wien,2017-09-09,16:30:00,Good,"Cloud, Sun",23,-,4_1_4_1,4_4_2,00:00
233,40,AutBL,2469113,Rheindorf Altach,St. Polten,2017-09-09,16:30:00,Excellent,"Clear, Sun",21,Hot,4_4_2,4_1_4_1,00:00
234,41,AutBL,2469112,Admira,Mattersburg,2017-09-09,16:30:00,Good,"Cloud, Sun",19,-,4_2_3_1,4_2_3_1,00:00
235,42,AutBL,2469112,Admira,Mattersburg,2017-09-09,16:30:00,Good,"Cloud, Sun",19,-,4_3_1_2,4_2_3_1,67:40
236,43,AutBL,2469110,Rapid Wien,Salzburg,2017-09-10,14:30:00,"Excellent, Good",Cloud,13,-,4_1_2_1_2,4_2_3_1,00:00
237,44,AutBL,2469110,Rapid Wien,Salzburg,2017-09-10,14:30:00,"Excellent, Good",Cloud,13,-,4_1_2_1_2,4_4_1_1,33:12
238,45,AutBL,2469110,Rapid Wien,Salzburg,2017-09-10,14:30:00,"Excellent, Good",Cloud,13,-,4_1_2_1_2,5_4_1,77:42
239,46,AutBL,2469116,Rapid Wien,Rheindorf Altach,2017-09-16,14:00:00,Good,"Cloud, Sun",14,-,4_2_3_1,4_2_3_1,00:00
240,47,AutBL,2469117,Sturm Graz,Admira,2017-09-16,16:30:00,Good,"Cloud, Light Wind",14,Warm,4_2_3_1,3_4_2_1,00:00
241,48,AutBL,2469119,LASK Linz,Wolfsberger AC,2017-09-16,16:30:00,Good,"Cloud, Light Rain",15,-,4_4_2,3_4_2_1,00:00
242,49,AutBL,2469118,Salzburg,Mattersburg,2017-09-17,14:30:00,"Good, Soft",Clear,21,-,4_5_1,4_3_1_2,00:00
243,50,AutBL,2469115,St. Polten,Austria Wien,2017-09-17,17:00:00,Excellent,"Cloud, Light Rain",12,-,4_1_4_1,4_1_4_1,00:00
244,51,AutBL,2469122,Wolfsberger AC,Rapid Wien,2017-09-23,14:00:00,Good,"Cloud, Light Wind",15,-,4_2_3_1,4_4_2,00:00
245,52,AutBL,2469123,Admira,St. Polten,2017-09-23,16:30:00,"Good, Soft","Clear, Cloud",14,-,5_3_2,4_2_3_1,00:00
246,53,AutBL,2469121,Rheindorf Altach,Sturm Graz,2017-09-23,16:30:00,"Average, Soft","Sun, Wind",17,Warm,4_3_3,4_1_4_1,00:00
247,54,AutBL,2469121,Rheindorf Altach,Sturm Graz,2017-09-23,16:30:00,"Average, Soft","Sun, Wind",17,Warm,4_4_1_1,4_1_4_1,41:54
248,55,AutBL,2469121,Rheindorf Altach,Sturm Graz,2017-09-23,16:30:00,"Average, Soft","Sun, Wind",17,Warm,5_3_2,4_1_4_1,85:32
249,56,AutBL,2469121,Rheindorf Altach,Sturm Graz,2017-09-23,16:30:00,Average,"Sun, Wind",17,Warm,4_3_3,4_1_4_1,00:00
250,57,AutBL,2469121,Rheindorf Altach,Sturm Graz,2017-09-23,16:30:00,Average,"Sun, Wind",17,Warm,4_4_1_1,4_1_4_1,41:54
251,58,AutBL,2469121,Rheindorf Altach,Sturm Graz,2017-09-23,16:30:00,Average,"Sun, Wind",17,Warm,5_3_2,4_1_4_1,85:32
252,59,AutBL,2469124,Mattersburg,LASK Linz,2017-09-23,16:30:00,Good,"Cloud, Rain",15,-,3_4_2_1,4_1_4_1,00:00
253,60,AutBL,2469120,Austria Wien,Salzburg,2017-09-24,14:30:00,Excellent,"Cloud, Sun",16,-,4_1_2_1_2,4_1_4_1,00:00
254,61,AutBL,2469129,Sturm Graz,St. Polten,2017-09-30,14:00:00,Good,"Clear, Sun",15,-,4_1_4_1,4_2_3_1,00:00
255,62,AutBL,2469129,Sturm Graz,St. Polten,2017-09-30,14:00:00,Good,"Clear, Sun",15,-,4_4_2,4_2_3_1,35:28
256,63,AutBL,2469129,Sturm Graz,St. Polten,2017-09-30,14:00:00,Good,"Clear, Sun",15,-,4_3_3,4_2_3_1,79:40
257,64,AutBL,2469128,Rapid Wien,Mattersburg,2017-09-30,16:30:00,Good,"Clear, Wind",13,-,4_3_3,4_2_3_1,00:00
258,65,AutBL,2469128,Rapid Wien,Mattersburg,2017-09-30,16:30:00,Good,"Clear, Wind",13,-,4_2_3_1,4_2_3_1,73:31
259,66,AutBL,2469127,LASK Linz,Admira,2017-09-30,16:30:00,Average,Clear,13,-,4_4_2,3_4_2_1,00:00
260,67,AutBL,2469127,LASK Linz,Admira,2017-09-30,16:30:00,Average,Clear,13,-,4_4_2,4_2_2_2,80:28
261,68,AutBL,2469126,Rheindorf Altach,Austria Wien,2017-10-01,14:30:00,Good,"Cloud, Sun",17,-,4_1_4_1,4_2_3_1,00:00
262,69,AutBL,2469125,Wolfsberger AC,Salzburg,2017-10-01,17:00:00,Excellent,Clear,15,Warm,4_3_1_2,4_4_2,00:00
