True,index,competition,gsm_id,awayteam_team2,hometeam_team1,kickoffDate,kickoffTime,pitchType,weatherType,tempCelcius,tempType,formation_team1,formation_team2,formation_time
5,5,AusAL,2239002,Adelaide United,Melbourne City,2017-04-07,09:50:00,Good,Clear,20,-,4_3_3,4_2_3_1,76:25
6,6,AusAL,2239002,Adelaide United,Melbourne City,2017-04-07,09:50:00,Good,Clear,20,-,4_3_3,4_4_2,78:44
3,3,AusAL,2239003,Sydney,Wellington Phoenix,2017-04-08,07:35:00,Average,Cloud,13,-,3_1_3_1_2,4_2_3_1,84:35
4,4,AusAL,2239003,Sydney,Wellington Phoenix,2017-04-08,07:35:00,Average,Cloud,13,-,4_1_2_1_2,4_2_3_1,65:16
2,2,AusAL,2239004,Melbourne Victory,Western Sydney Wanderers,2017-04-08,09:50:00,Average,"Cloud, Sun",22,Warm,4_2_3_1,4_2_3_1,79:18
1,1,AusAL,2239005,Brisbane Roar,Perth Glory,2017-04-08,12:00:00,Average,Clear,18,-,4_4_2,4_2_3_1,79:52
0,0,AusAL,2239006,Newcastle Jets,Central Coast Mariners,2017-04-09,07:00:00,Average,"Cloud, Sun",23,-,4_1_4_1,4_2_3_1,83:35
12,5,AusAL,2239007,Central Coast Mariners,Melbourne Victory,2017-04-14,09:50:00,Average,Cloud,14,-,4_2_3_1,4_2_3_1,85:27
11,4,AusAL,2239008,Newcastle Jets,Sydney,2017-04-15,07:35:00,Poor,"Cloud, Sun",20,-,4_2_3_1,4_2_3_1,83:53
10,3,AusAL,2239009,Western Sydney Wanderers,Adelaide United,2017-04-15,09:50:00,Average,Clear,18,-,4_3_3,4_3_3,76:52
8,1,AusAL,2239010,Wellington Phoenix,Brisbane Roar,2017-04-16,07:00:00,Average,Clear,23,-,4_2_3_1,4_3_3,86:01
9,2,AusAL,2239010,Wellington Phoenix,Brisbane Roar,2017-04-16,07:00:00,Average,Clear,23,-,4_2_3_1,4_1_2_1_2,00:00
7,0,AusAL,2239011,Melbourne City,Perth Glory,2017-04-16,09:00:00,"Poor, Uneven","Cloud, Sun",25,Warm,4_4_2,4_2_3_1,73:59
14,1,AusAL,2238519,Western Sydney Wanderers,Brisbane Roar,2017-04-21,09:50:00,Average,"Cloud, Light Rain",19,-,4_2_3_1,4_2_3_1,105:00
13,0,AusAL,2238520,Perth Glory,Melbourne City,2017-04-23,09:00:00,Good,Cloud,17,-,4_2_3_1,4_4_2,70:31
16,1,AusAL,2238521,Perth Glory,Sydney,2017-04-29,09:50:00,Poor,"Clear, Sun",19,-,4_2_3_1,4_4_2,80:43
17,2,AusAL,2238521,Perth Glory,Sydney,2017-04-29,09:50:00,Poor,"Clear, Sun",19,-,4_4_2,4_4_2,85:24
15,0,AusAL,2238522,Brisbane Roar,Melbourne Victory,2017-04-30,07:00:00,Good,Sun,15,-,4_3_3,4_2_3_1,67:09
18,0,AusAL,2238523,Melbourne Victory,Sydney,2017-05-07,07:00:00,Good,Clear,17,-,4_2_3_1,4_3_3,100:41
