True,index,competition,gsm_id,awayteam_team2,hometeam_team1,kickoffDate,kickoffTime,pitchType,weatherType,tempCelcius,tempType,formation_team1,formation_team2,formation_time
3182,366,GerBL2,2255303,Nurnberg,St. Pauli,2016-10-31,19:15:00,Good,Cloud,12,Warm,4_1_4_1,4_2_3_1,73:31
3178,362,GerBL2,2255318,Nurnberg,Erzgebirge Aue,2016-11-04,17:30:00,Good,Clear,5,Cold,4_4_2,4_2_3_1,88:10
3179,363,GerBL2,2255318,Nurnberg,Erzgebirge Aue,2016-11-04,17:30:00,Good,Clear,5,Cold,4_2_3_1,4_2_3_1,80:27
3180,364,GerBL2,2255315,Karlsruher SC,Heidenheim,2016-11-04,17:30:00,Average,Clear,5,Cold,4_4_2,4_4_2,87:39
3181,365,GerBL2,2255317,Dynamo Dresden,Fortuna Dusseldorf,2016-11-04,17:30:00,Excellent,"Cloud, Light Rain, Wind",9,Cold,4_2_3_1,4_3_3,76:23
3171,355,GerBL2,2255314,Union Berlin,Kaiserslautern,2016-11-05,12:00:00,Excellent,Clear,8,Cold,5_4_1,4_4_2,88:15
3172,356,GerBL2,2255314,Union Berlin,Kaiserslautern,2016-11-05,12:00:00,Excellent,Clear,8,Cold,4_4_2,4_4_2,81:11
3173,357,GerBL2,2255314,Union Berlin,Kaiserslautern,2016-11-05,12:00:00,Excellent,Clear,8,Cold,4_4_2,4_1_4_1,72:39
3174,358,GerBL2,2255314,Union Berlin,Kaiserslautern,2016-11-05,12:00:00,Excellent,Clear,8,Cold,4_1_2_1_2,4_1_4_1,00:00
3175,359,GerBL2,2255313,Bochum,Greuther Furth,2016-11-05,12:00:00,"Excellent, Wet","Cloud, Rain, Sun",11,Warm,4_1_4_1,3_4_3,85:42
3176,360,GerBL2,2255313,Bochum,Greuther Furth,2016-11-05,12:00:00,"Excellent, Wet","Cloud, Rain, Sun",11,Warm,4_1_4_1,4_2_3_1,67:10
3177,361,GerBL2,2255313,Bochum,Greuther Furth,2016-11-05,12:00:00,"Excellent, Wet","Cloud, Rain, Sun",11,Warm,4_2_3_1,3_4_3,90:55
3165,349,GerBL2,2255316,1860 Munchen,Sandhausen,2016-11-06,12:30:00,Good,"Cloud, Sun",8,Cold,4_4_2,4_4_2,83:02
3166,350,GerBL2,2255316,1860 Munchen,Sandhausen,2016-11-06,12:30:00,Good,"Cloud, Sun",8,Cold,4_4_2,4_3_3,76:31
3167,351,GerBL2,2255316,1860 Munchen,Sandhausen,2016-11-06,12:30:00,Good,"Cloud, Sun",8,Cold,4_5_1,4_4_2,89:47
3168,352,GerBL2,2255312,Hannover 96,Eintracht Braunschweig,2016-11-06,12:30:00,Good,Cloud,6,Cold,4_4_2,4_4_2,77:13
3169,353,GerBL2,2255311,Arminia Bielefeld,Stuttgart,2016-11-06,12:30:00,Average,Clear,6,Cold,4_1_4_1,4_1_4_1,73:22
3170,354,GerBL2,2255311,Arminia Bielefeld,Stuttgart,2016-11-06,12:30:00,Average,Clear,6,Cold,4_1_4_1,4_2_3_1,59:11
3164,348,GerBL2,2255319,St. Pauli,Wurzburger Kickers,2016-11-07,19:15:00,Good,Cloud,3,Cold,3_5_2,4_1_4_1,81:42
3157,341,GerBL2,2255326,Heidenheim,Arminia Bielefeld,2016-11-18,17:30:00,"Excellent, Wet","Cloud, Rain",7,Cold,4_2_3_1,4_4_2,84:55
3158,342,GerBL2,2255326,Heidenheim,Arminia Bielefeld,2016-11-18,17:30:00,"Excellent, Wet","Cloud, Rain",7,Cold,5_4_1,4_4_2,91:09
3159,343,GerBL2,2255321,Wurzburger Kickers,Nurnberg,2016-11-18,17:30:00,Good,Clear,7,Cold,4_4_2,4_4_2,75:11
3160,344,GerBL2,2255321,Wurzburger Kickers,Nurnberg,2016-11-18,17:30:00,Good,Clear,7,Cold,4_2_3_1,3_5_2,61:43
3161,345,GerBL2,2255321,Wurzburger Kickers,Nurnberg,2016-11-18,17:30:00,Good,Clear,7,Cold,4_4_2,3_4_1_2,62:07
3162,346,GerBL2,2255323,Eintracht Braunschweig,Bochum,2016-11-18,17:30:00,"Excellent, Wet","Cloud, Rain",6,Cold,3_5_2,4_4_2,86:50
3163,347,GerBL2,2255323,Eintracht Braunschweig,Bochum,2016-11-18,17:30:00,"Excellent, Wet","Cloud, Rain",6,Cold,4_2_3_1,4_4_2,58:41
3154,338,GerBL2,2255325,Sandhausen,Karlsruher SC,2016-11-19,12:00:00,"Average, Uneven","Cloud, Light Rain, Sun",7,Cold,4_4_2,4_4_2,81:23
3155,339,GerBL2,2255325,Sandhausen,Karlsruher SC,2016-11-19,12:00:00,"Average, Uneven","Cloud, Light Rain, Sun",7,Cold,4_4_2,4_3_3,69:41
3156,340,GerBL2,2255320,Erzgebirge Aue,Hannover 96,2016-11-19,12:00:00,Excellent,Clear,8,Cold,4_4_2,4_2_3_1,84:13
3147,331,GerBL2,2255324,Stuttgart,Union Berlin,2016-11-20,12:30:00,Excellent,Cloud,9,Cold,4_1_2_1_2,3_4_3,78:28
3148,332,GerBL2,2255324,Stuttgart,Union Berlin,2016-11-20,12:30:00,Excellent,Cloud,9,Cold,4_3_3,3_4_3,82:43
3149,333,GerBL2,2255322,Fortuna Dusseldorf,St. Pauli,2016-11-20,12:30:00,Excellent,"Cloud, Rain",12,Warm,4_4_2,4_2_3_1,88:30
3150,334,GerBL2,2255322,Fortuna Dusseldorf,St. Pauli,2016-11-20,12:30:00,Excellent,"Cloud, Rain",12,Warm,4_2_3_1,4_2_3_1,69:40
3151,335,GerBL2,2255328,Greuther Furth,Dynamo Dresden,2016-11-20,12:30:00,Good,Clear,9,Cold,4_3_3,4_4_2,81:31
3152,336,GerBL2,2255328,Greuther Furth,Dynamo Dresden,2016-11-20,12:30:00,Good,Clear,9,Cold,4_3_3,4_2_3_1,50:09
3153,337,GerBL2,2255328,Greuther Furth,Dynamo Dresden,2016-11-20,12:30:00,Good,Clear,9,Cold,4_3_3,4_1_4_1,00:00
3145,329,GerBL2,2255327,Kaiserslautern,1860 Munchen,2016-11-21,19:15:00,"Average, Wet",Cloud,13,Warm,4_4_2,4_1_2_1_2,88:02
3146,330,GerBL2,2255327,Kaiserslautern,1860 Munchen,2016-11-21,19:15:00,"Average, Wet",Cloud,13,Warm,4_1_4_1,4_1_2_1_2,00:00
3140,324,GerBL2,2255337,Erzgebirge Aue,Wurzburger Kickers,2016-11-25,17:30:00,Good,Cloud,8,Cold,3_5_2,4_2_3_1,89:04
3141,325,GerBL2,2255335,Hannover 96,Fortuna Dusseldorf,2016-11-25,17:30:00,Good,Clear,5,Cold,4_4_2,4_4_2,86:24
3142,326,GerBL2,2255331,Arminia Bielefeld,Greuther Furth,2016-11-25,17:30:00,Average,Cloud,8,Cold,4_2_3_1,4_4_2,73:49
3143,327,GerBL2,2255331,Arminia Bielefeld,Greuther Furth,2016-11-25,17:30:00,Average,Cloud,8,Cold,4_2_3_1,4_2_3_1,45:00
3144,328,GerBL2,2255331,Arminia Bielefeld,Greuther Furth,2016-11-25,17:30:00,Average,Cloud,8,Cold,4_4_2,4_4_2,77:14
3138,322,GerBL2,2255333,St. Pauli,Heidenheim,2016-11-26,12:00:00,Excellent,Cloud,6,Cold,4_4_2,4_4_2,69:08
3139,323,GerBL2,2255336,Bochum,Dynamo Dresden,2016-11-26,12:00:00,Average,Cloud,1,Freezing,4_3_3,4_2_3_1,77:32
3134,318,GerBL2,2255332,Karlsruher SC,Kaiserslautern,2016-11-27,12:30:00,"Average, Patchy",Cloud,7,Cold,4_2_3_1,4_4_2,86:43
3135,319,GerBL2,2255332,Karlsruher SC,Kaiserslautern,2016-11-27,12:30:00,"Average, Patchy",Cloud,7,Cold,4_1_2_1_2,4_4_2,00:00
3136,320,GerBL2,2255330,1860 Munchen,Eintracht Braunschweig,2016-11-27,12:30:00,Excellent,"Clear, Sun",7,Cold,4_4_2,4_3_3,78:59
3137,321,GerBL2,2255334,Union Berlin,Sandhausen,2016-11-27,12:30:00,Good,Clear,7,Cold,4_4_2,4_3_3,76:23
3132,316,GerBL2,2255329,Nurnberg,Stuttgart,2016-11-28,19:15:00,Good,Clear,-1,Freezing,4_1_4_1,4_2_3_1,85:40
3133,317,GerBL2,2255329,Nurnberg,Stuttgart,2016-11-28,19:15:00,Good,Clear,-1,Freezing,4_1_4_1,4_2_2_2,86:52
3126,310,GerBL2,2255340,Kaiserslautern,St. Pauli,2016-12-02,17:30:00,Excellent,Cloud,0,Freezing,4_4_2,4_4_2,76:14
3127,311,GerBL2,2255340,Kaiserslautern,St. Pauli,2016-12-02,17:30:00,Excellent,Cloud,0,Freezing,4_1_4_1,4_4_2,45:01
3128,312,GerBL2,2255338,Heidenheim,Hannover 96,2016-12-02,17:30:00,Good,Clear,-2,Freezing,4_4_2,4_4_2,83:53
3129,313,GerBL2,2255338,Heidenheim,Hannover 96,2016-12-02,17:30:00,Good,Clear,-2,Freezing,4_4_2,4_3_3,64:10
3130,314,GerBL2,2255342,Greuther Furth,Karlsruher SC,2016-12-02,17:30:00,Average,Clear,4,Cold,3_4_3,4_4_2,77:40
3131,315,GerBL2,2255342,Greuther Furth,Karlsruher SC,2016-12-02,17:30:00,Average,Clear,4,Cold,4_4_2,4_4_2,31:57
3122,306,GerBL2,2255344,Dynamo Dresden,1860 Munchen,2016-12-03,12:00:00,Excellent,Clear,-1,Freezing,4_3_3,4_4_2,78:20
3123,307,GerBL2,2255344,Dynamo Dresden,1860 Munchen,2016-12-03,12:00:00,Excellent,Clear,-1,Freezing,4_3_3,4_3_3,00:00
3124,308,GerBL2,2255339,Sandhausen,Nurnberg,2016-12-03,12:00:00,Excellent,"Clear, Sun",1,Freezing,4_2_3_1,4_3_3,65:29
3125,309,GerBL2,2255339,Sandhausen,Nurnberg,2016-12-03,12:00:00,Excellent,"Clear, Sun",1,Freezing,4_2_3_1,4_2_3_1,45:00
3118,302,GerBL2,2255345,Stuttgart,Erzgebirge Aue,2016-12-04,12:30:00,Excellent,Clear,1,Freezing,4_2_3_1,5_4_1,81:40
3119,303,GerBL2,2255345,Stuttgart,Erzgebirge Aue,2016-12-04,12:30:00,Excellent,Clear,1,Freezing,4_2_3_1,4_1_4_1,00:00
3120,304,GerBL2,2255346,Fortuna Dusseldorf,Wurzburger Kickers,2016-12-04,12:30:00,Good,"Clear, Sun",0,Freezing,4_2_3_1,4_4_2,86:39
3121,305,GerBL2,2255343,Bochum,Arminia Bielefeld,2016-12-04,12:30:00,Good,"Cloud, Sun",3,Freezing,4_2_3_1,4_2_3_1,79:32
3116,300,GerBL2,2255341,Eintracht Braunschweig,Union Berlin,2016-12-05,19:15:00,Good,Cloud,-4,Freezing,4_3_3,4_4_2,85:54
3117,301,GerBL2,2255341,Eintracht Braunschweig,Union Berlin,2016-12-05,19:15:00,Good,Cloud,-4,Freezing,4_3_3,3_4_3,64:20
3111,295,GerBL2,2255352,Union Berlin,Heidenheim,2016-12-09,17:30:00,Good,Cloud,3,Cold,4_4_2,4_3_3,79:57
3112,296,GerBL2,2255354,Nurnberg,Fortuna Dusseldorf,2016-12-09,17:30:00,Excellent,Clear,9,-,4_4_2,4_4_2,79:52
3113,297,GerBL2,2255355,Karlsruher SC,Dynamo Dresden,2016-12-09,17:30:00,Average,Cloud,7,Cold,4_4_2,3_5_2,74:29
3114,298,GerBL2,2255355,Karlsruher SC,Dynamo Dresden,2016-12-09,17:30:00,Average,Cloud,7,Cold,4_4_2,3_4_3,61:29
3115,299,GerBL2,2255355,Karlsruher SC,Dynamo Dresden,2016-12-09,17:30:00,Average,Cloud,7,Cold,4_3_3,3_4_3,00:00
3107,291,GerBL2,2255348,1860 Munchen,Bochum,2016-12-10,12:00:00,Average,"Clear, Sun",9,Cold,4_2_3_1,4_2_3_1,80:22
3108,292,GerBL2,2255348,1860 Munchen,Bochum,2016-12-10,12:00:00,Average,"Clear, Sun",9,Cold,4_2_3_1,4_3_2_1,00:00
3109,293,GerBL2,2255351,Erzgebirge Aue,Kaiserslautern,2016-12-10,12:00:00,Good,"Clear, Sun",3,Cold,4_3_3,4_1_4_1,85:09
3110,294,GerBL2,2255351,Erzgebirge Aue,Kaiserslautern,2016-12-10,12:00:00,Good,"Clear, Sun",3,Cold,4_1_2_1_2,4_1_4_1,69:50
3102,286,GerBL2,2255353,Wurzburger Kickers,Sandhausen,2016-12-11,12:30:00,Excellent,"Clear, Cloud",10,Cold,4_4_2,4_4_2,75:35
3103,287,GerBL2,2255353,Wurzburger Kickers,Sandhausen,2016-12-11,12:30:00,Excellent,"Clear, Cloud",10,Cold,4_4_2,4_2_3_1,66:30
3104,288,GerBL2,2255349,Arminia Bielefeld,Eintracht Braunschweig,2016-12-11,12:30:00,Excellent,"Cloud, Rain",8,Cold,4_4_2,4_2_3_1,81:10
3105,289,GerBL2,2255350,St. Pauli,Greuther Furth,2016-12-11,12:30:00,Average,"Cloud, Rain",7,Cold,4_4_2,4_1_4_1,80:04
3106,290,GerBL2,2255350,St. Pauli,Greuther Furth,2016-12-11,12:30:00,Average,"Cloud, Rain",7,Cold,4_3_3,4_1_4_1,00:00
3101,285,GerBL2,2255347,Hannover 96,Stuttgart,2016-12-12,19:15:00,Good,Cloud,3,Cold,5_4_1,4_4_2,89:05
3097,281,GerBL2,2255362,Heidenheim,1860 Munchen,2016-12-16,17:30:00,Good,Cloud,-1,Freezing,3_4_2_1,4_4_2,83:00
3098,282,GerBL2,2255363,Fortuna Dusseldorf,Erzgebirge Aue,2016-12-16,17:30:00,Average,Clear,-3,Freezing,4_1_4_1,4_1_4_1,78:30
3099,283,GerBL2,2255359,Greuther Furth,Union Berlin,2016-12-16,17:30:00,Good,Clear,1,Cold,4_4_2,3_5_2,94:25
3100,284,GerBL2,2255359,Greuther Furth,Union Berlin,2016-12-16,17:30:00,Good,Clear,1,Cold,4_3_3,3_5_2,77:53
3092,276,GerBL2,2255358,Bochum,St. Pauli,2016-12-17,12:00:00,"Good, Wet",Cloud,3,Cold,4_4_2,4_5_1,85:54
3093,277,GerBL2,2255358,Bochum,St. Pauli,2016-12-17,12:00:00,"Good, Wet",Cloud,3,Cold,4_4_2,4_2_3_1,45:00
3094,278,GerBL2,2255358,Bochum,St. Pauli,2016-12-17,12:00:00,"Good, Wet",Cloud,3,Cold,4_1_2_1_2,4_2_3_1,16:20
3095,279,GerBL2,2255358,Bochum,St. Pauli,2016-12-17,12:00:00,"Good, Wet",Cloud,3,Cold,4_1_4_1,4_2_3_1,00:00
3096,280,GerBL2,2255360,Eintracht Braunschweig,Karlsruher SC,2016-12-17,12:00:00,Average,"Clear, Sun",0,Freezing,3_4_2_1,4_4_2,79:55
3086,270,GerBL2,2255364,Stuttgart,Wurzburger Kickers,2016-12-18,12:30:00,Average,Cloud,0,Freezing,4_2_3_1,4_2_3_1,82:06
3087,271,GerBL2,2255361,Dynamo Dresden,Arminia Bielefeld,2016-12-18,12:30:00,Good,"Cloud, Light Rain",4,Cold,4_4_2,5_4_1,83:27
3088,272,GerBL2,2255361,Dynamo Dresden,Arminia Bielefeld,2016-12-18,12:30:00,Good,"Cloud, Light Rain",4,Cold,4_2_3_1,4_4_2,67:08
3089,273,GerBL2,2255361,Dynamo Dresden,Arminia Bielefeld,2016-12-18,12:30:00,Good,"Cloud, Light Rain",4,Cold,4_4_2,4_4_2,83:02
3090,274,GerBL2,2255356,Sandhausen,Hannover 96,2016-12-18,12:30:00,Good,"Cloud, Light Rain",6,-,4_4_2,4_5_1,83:09
3091,275,GerBL2,2255356,Sandhausen,Hannover 96,2016-12-18,12:30:00,Good,"Cloud, Light Rain",6,-,4_4_2,4_4_2,71:29
3085,269,GerBL2,2255357,Kaiserslautern,Nurnberg,2016-12-19,19:15:00,Average,Cloud,1,Freezing,4_2_3_1,4_4_2,00:00
3080,264,GerBL2,2255371,Greuther Furth,1860 Munchen,2017-01-27,17:30:00,Average,Clear,-3,Freezing,4_4_2,3_4_1_2,76:27
3081,265,GerBL2,2255371,Greuther Furth,1860 Munchen,2017-01-27,17:30:00,Average,Clear,-3,Freezing,3_4_3,3_4_1_2,59:33
3082,266,GerBL2,2255368,Bochum,Union Berlin,2017-01-27,17:30:00,Good,Clear,0,Freezing,4_2_3_1,4_2_3_1,88:40
3083,267,GerBL2,2255368,Bochum,Union Berlin,2017-01-27,17:30:00,Good,Clear,0,Freezing,4_3_3,4_2_3_1,78:19
3084,268,GerBL2,2255370,Sandhausen,Fortuna Dusseldorf,2017-01-27,17:30:00,Good,Clear,5,Cold,4_1_4_1,4_4_2,85:21
3075,259,GerBL2,2255372,Heidenheim,Erzgebirge Aue,2017-01-28,12:00:00,Good,Sun,-8,Freezing,4_2_3_1,3_4_1_2,76:00
3076,260,GerBL2,2255372,Heidenheim,Erzgebirge Aue,2017-01-28,12:00:00,Good,Sun,-8,Freezing,4_2_3_1,4_4_2,60:09
3077,261,GerBL2,2255373,Eintracht Braunschweig,Wurzburger Kickers,2017-01-28,12:00:00,Average,"Cloud, Sun",0,Cold,4_2_3_1,3_4_2_1,76:40
3078,262,GerBL2,2255373,Eintracht Braunschweig,Wurzburger Kickers,2017-01-28,12:00:00,Average,"Cloud, Sun",0,Cold,4_2_3_1,3_5_2,74:41
3079,263,GerBL2,2255373,Eintracht Braunschweig,Wurzburger Kickers,2017-01-28,12:00:00,Average,"Cloud, Sun",0,Cold,4_2_3_1,4_4_2,00:00
3068,252,GerBL2,2255369,Arminia Bielefeld,Karlsruher SC,2017-01-29,12:30:00,"Good, Uneven","Cloud, Sun",4,Cold,4_5_1,4_2_3_1,87:05
3069,253,GerBL2,2255369,Arminia Bielefeld,Karlsruher SC,2017-01-29,12:30:00,"Good, Uneven","Cloud, Sun",4,Cold,4_4_2,4_2_3_1,77:20
3070,254,GerBL2,2255367,Stuttgart,St. Pauli,2017-01-29,12:30:00,Poor,Cloud,6,Cold,4_2_3_1,4_4_2,78:07
3071,255,GerBL2,2255367,Stuttgart,St. Pauli,2017-01-29,12:30:00,Poor,Cloud,6,Cold,4_2_3_1,4_1_4_1,72:35
3072,256,GerBL2,2255366,Dynamo Dresden,Nurnberg,2017-01-29,12:30:00,Excellent,"Clear, Sun",3,Cold,4_4_1_1,4_3_3,77:26
3073,257,GerBL2,2255366,Dynamo Dresden,Nurnberg,2017-01-29,12:30:00,Excellent,"Clear, Sun",3,Cold,4_2_3_1,4_3_3,12:10
3074,258,GerBL2,2255366,Dynamo Dresden,Nurnberg,2017-01-29,12:30:00,Excellent,"Clear, Sun",3,Cold,3_5_2,4_3_3,84:19
3066,250,GerBL2,2255365,Kaiserslautern,Hannover 96,2017-01-30,19:15:00,"Excellent, Wet","Cloud, Light Rain",5,Cold,4_4_2,4_4_2,81:24
3067,251,GerBL2,2255365,Kaiserslautern,Hannover 96,2017-01-30,19:15:00,"Excellent, Wet","Cloud, Light Rain",5,Cold,4_4_2,4_2_3_1,68:40
3061,245,GerBL2,2255377,Hannover 96,Greuther Furth,2017-02-03,17:30:00,Average,"Cloud, Light Wind",5,-,3_4_1_2,4_2_2_2,74:25
3062,246,GerBL2,2255378,Wurzburger Kickers,Kaiserslautern,2017-02-03,17:30:00,Excellent,Cloud,4,Freezing,4_2_3_1,4_1_4_1,83:09
3063,247,GerBL2,2255378,Wurzburger Kickers,Kaiserslautern,2017-02-03,17:30:00,Excellent,Cloud,4,Freezing,4_2_3_1,4_2_3_1,78:33
3064,248,GerBL2,2255378,Wurzburger Kickers,Kaiserslautern,2017-02-03,17:30:00,Excellent,Cloud,4,Freezing,4_3_3,4_1_4_1,90:52
3065,249,GerBL2,2255380,1860 Munchen,Arminia Bielefeld,2017-02-03,17:30:00,Good,Cloud,7,-,4_4_2,3_4_3,82:22
3058,242,GerBL2,2255379,Nurnberg,Heidenheim,2017-02-04,12:00:00,Good,Cloud,3,Cold,4_1_4_1,4_2_3_1,83:55
3059,243,GerBL2,2255379,Nurnberg,Heidenheim,2017-02-04,12:00:00,Good,Cloud,3,Cold,4_4_2,4_2_3_1,00:00
3060,244,GerBL2,2255381,Erzgebirge Aue,Sandhausen,2017-02-04,12:00:00,"Dry, Good",Clear,6,Cold,4_2_3_1,4_2_3_1,75:50
3054,238,GerBL2,2255382,Union Berlin,Dynamo Dresden,2017-02-05,12:30:00,"Average, Patchy",Clear,6,Cold,4_3_3,4_2_3_1,83:06
3055,239,GerBL2,2255376,St. Pauli,Eintracht Braunschweig,2017-02-05,12:30:00,"Average, Uneven","Clear, Sun",3,Freezing,4_4_2,4_2_3_1,63:26
3056,240,GerBL2,2255375,Karlsruher SC,Bochum,2017-02-05,12:30:00,Excellent,Sun,8,Cold,4_1_4_1,4_4_2,72:57
3057,241,GerBL2,2255375,Karlsruher SC,Bochum,2017-02-05,12:30:00,Excellent,Sun,8,Cold,4_1_4_1,4_5_1,78:57
3052,236,GerBL2,2255374,Fortuna Dusseldorf,Stuttgart,2017-02-06,19:15:00,Good,Cloud,4,Freezing,4_1_4_1,4_1_4_1,75:00
3053,237,GerBL2,2255374,Fortuna Dusseldorf,Stuttgart,2017-02-06,19:15:00,Good,Cloud,4,Freezing,4_4_2,4_1_4_1,77:25
3048,232,GerBL2,2255390,Greuther Furth,Erzgebirge Aue,2017-02-10,17:30:00,"Patchy, Poor",Clear,-1,Freezing,4_4_1_1,4_2_3_1,79:12
3049,233,GerBL2,2255390,Greuther Furth,Erzgebirge Aue,2017-02-10,17:30:00,"Patchy, Poor",Clear,-1,Freezing,4_1_2_1_2,4_2_3_1,58:43
3050,234,GerBL2,2255388,Kaiserslautern,Fortuna Dusseldorf,2017-02-10,17:30:00,Excellent,Cloud,1,Cold,4_2_3_1,4_2_3_1,80:27
3051,235,GerBL2,2255385,Eintracht Braunschweig,Nurnberg,2017-02-10,17:30:00,Excellent,Clear,1,Freezing,4_2_3_1,4_4_2,82:10
3044,228,GerBL2,2255391,Heidenheim,Wurzburger Kickers,2017-02-11,12:00:00,Good,Sun,6,-,4_3_1_2,4_3_1_2,86:43
3045,229,GerBL2,2255391,Heidenheim,Wurzburger Kickers,2017-02-11,12:00:00,Good,Sun,6,-,4_2_3_1,4_3_1_2,00:00
3046,230,GerBL2,2255389,Karlsruher SC,1860 Munchen,2017-02-11,12:00:00,Excellent,Sun,6,Cold,3_4_2_1,5_3_2,91:01
3047,231,GerBL2,2255389,Karlsruher SC,1860 Munchen,2017-02-11,12:00:00,Excellent,Sun,6,Cold,3_4_2_1,4_4_2,76:20
3038,222,GerBL2,2255387,Arminia Bielefeld,Union Berlin,2017-02-12,12:30:00,"Average, Uneven","Cloud, Sun",-1,Freezing,4_3_3,4_2_3_1,85:30
3039,223,GerBL2,2255383,Sandhausen,Stuttgart,2017-02-12,12:30:00,Excellent,"Cloud, Sun",5,-,4_4_2,4_2_3_1,77:56
3040,224,GerBL2,2255383,Sandhausen,Stuttgart,2017-02-12,12:30:00,Excellent,"Cloud, Sun",5,-,4_3_3,4_2_3_1,57:41
3041,225,GerBL2,2255386,Dynamo Dresden,St. Pauli,2017-02-12,12:30:00,"Patchy, Poor",Cloud,0,Freezing,5_4_1,4_4_2,63:58
3042,226,GerBL2,2255386,Dynamo Dresden,St. Pauli,2017-02-12,12:30:00,"Patchy, Poor",Cloud,0,Freezing,4_2_3_1,4_3_3,45:00
3043,227,GerBL2,2255386,Dynamo Dresden,St. Pauli,2017-02-12,12:30:00,"Patchy, Poor",Cloud,0,Freezing,4_2_3_1,4_4_2,52:43
3037,221,GerBL2,2255384,Bochum,Hannover 96,2017-02-13,19:15:00,Average,Cloud,-1,Freezing,4_4_2,4_2_3_1,82:25
3031,215,GerBL2,2255396,Sandhausen,Kaiserslautern,2017-02-17,17:30:00,Good,Cloud,6,-,4_2_3_1,4_2_2_2,85:17
3032,216,GerBL2,2255397,Stuttgart,Heidenheim,2017-02-17,17:30:00,Good,"Cloud, Rain",3,Freezing,4_4_2,4_1_4_1,75:49
3033,217,GerBL2,2255397,Stuttgart,Heidenheim,2017-02-17,17:30:00,Good,"Cloud, Rain",3,Freezing,4_4_2,4_4_2,86:24
3034,218,GerBL2,2255394,Erzgebirge Aue,Eintracht Braunschweig,2017-02-17,17:30:00,Good,Cloud,6,Cold,4_4_2,4_2_3_1,76:43
3035,219,GerBL2,2255394,Erzgebirge Aue,Eintracht Braunschweig,2017-02-17,17:30:00,Good,Cloud,6,Cold,4_4_2,4_1_4_1,45:00
3036,220,GerBL2,2255394,Erzgebirge Aue,Eintracht Braunschweig,2017-02-17,17:30:00,Good,Cloud,6,Cold,3_5_2,4_1_4_1,00:00
3027,211,GerBL2,2255392,Wurzburger Kickers,Bochum,2017-02-18,12:00:00,Good,Sun,7,Cold,3_4_1_2,3_4_1_2,87:10
3028,212,GerBL2,2255392,Wurzburger Kickers,Bochum,2017-02-18,12:00:00,Good,Sun,7,Cold,4_2_3_1,3_4_1_2,00:00
3029,213,GerBL2,2255395,Fortuna Dusseldorf,Greuther Furth,2017-02-18,12:00:00,Average,Clear,6,Cold,3_4_1_2,3_4_2_1,76:54
3030,214,GerBL2,2255395,Fortuna Dusseldorf,Greuther Furth,2017-02-18,12:00:00,Average,Clear,6,Cold,3_4_1_2,4_2_3_1,64:32
3023,207,GerBL2,2255398,St. Pauli,Arminia Bielefeld,2017-02-19,12:30:00,Average,"Light Rain, Wind",6,-,4_2_3_1,4_2_3_1,81:11
3024,208,GerBL2,2255393,Union Berlin,Karlsruher SC,2017-02-19,12:30:00,Good,Clear,8,Cold,4_4_2,4_3_3,87:42
3025,209,GerBL2,2255400,Hannover 96,Dynamo Dresden,2017-02-19,12:30:00,Excellent,Cloud,6,Cold,4_4_2,4_2_3_1,83:45
3026,210,GerBL2,2255400,Hannover 96,Dynamo Dresden,2017-02-19,12:30:00,Excellent,Cloud,6,Cold,4_3_3,4_2_3_1,00:00
3022,206,GerBL2,2255399,Nurnberg,1860 Munchen,2017-02-20,19:15:00,Good,Cloud,7,Cold,3_4_3,4_2_3_1,76:42
3019,203,GerBL2,2255406,Eintracht Braunschweig,Sandhausen,2017-02-24,17:30:00,Good,"Cloud, Rain",6,Cold,4_2_3_1,4_4_2,82:00
3020,204,GerBL2,2255409,Greuther Furth,Wurzburger Kickers,2017-02-24,17:30:00,Good,Clear,3,Freezing,3_4_1_2,3_4_1_2,77:50
3021,205,GerBL2,2255405,1860 Munchen,Union Berlin,2017-02-24,17:30:00,"Dry, Good",Clear,3,Cold,4_3_3,3_4_3,81:32
3016,200,GerBL2,2255402,Arminia Bielefeld,Hannover 96,2017-02-25,12:00:00,Good,Cloud,6,-,4_2_3_1,4_4_2,75:19
3017,201,GerBL2,2255402,Arminia Bielefeld,Hannover 96,2017-02-25,12:00:00,Good,Cloud,6,-,4_4_2,4_4_2,85:46
3018,202,GerBL2,2255407,Heidenheim,Fortuna Dusseldorf,2017-02-25,12:00:00,Good,"Cloud, Sun",6,Cold,4_1_4_1,4_4_2,83:22
3010,194,GerBL2,2255403,Bochum,Nurnberg,2017-02-26,12:30:00,Excellent,"Clear, Sun",9,Cold,4_1_4_1,4_2_3_1,76:54
3011,195,GerBL2,2255403,Bochum,Nurnberg,2017-02-26,12:30:00,Excellent,"Clear, Sun",9,Cold,4_4_2,4_2_3_1,72:43
3012,196,GerBL2,2255403,Bochum,Nurnberg,2017-02-26,12:30:00,Excellent,"Clear, Sun",9,Cold,4_4_2,3_4_1_2,60:37
3013,197,GerBL2,2255403,Bochum,Nurnberg,2017-02-26,12:30:00,Excellent,"Clear, Sun",9,Cold,4_1_4_1,5_4_1,85:47
3014,198,GerBL2,2255408,Dynamo Dresden,Erzgebirge Aue,2017-02-26,12:30:00,Excellent,Sun,13,Warm,4_4_2,4_3_3,77:20
3015,199,GerBL2,2255401,Kaiserslautern,Stuttgart,2017-02-26,12:30:00,Good,Cloud,9,Cold,4_1_4_1,4_2_3_1,76:19
