True,index,competition,gsm_id,awayteam_team2,hometeam_team1,kickoffDate,kickoffTime,pitchType,weatherType,tempCelcius,tempType,formation_team1,formation_team2,formation_time
6610,110,SwiSL,2243294,Basel,Vaduz,2017-03-05,12:45:00,Good,"Clear, Light Wind, Sun",11,-,4_1_2_1_2,4_4_2,82:57
6611,111,SwiSL,2243294,Basel,Vaduz,2017-03-05,12:45:00,Good,"Clear, Light Wind, Sun",11,-,4_1_2_1_2,4_2_3_1,00:00
6604,104,SwiSL,2243292,Grasshopper,Luzern,2017-03-05,15:00:00,Good,"Cloud, Wind",8,Cold,4_4_2,4_2_3_1,79:31
6605,105,SwiSL,2243292,Grasshopper,Luzern,2017-03-05,15:00:00,Good,"Cloud, Wind",8,Cold,3_5_2,4_2_3_1,62:57
6606,106,SwiSL,2243292,Grasshopper,Luzern,2017-03-05,15:00:00,Good,Light Rain,8,Cold,4_4_2,4_2_3_1,79:31
6607,107,SwiSL,2243292,Grasshopper,Luzern,2017-03-05,15:00:00,Good,Light Rain,8,Cold,3_5_2,4_2_3_1,62:57
6603,103,SwiSL,2243296,Vaduz,Grasshopper,2017-03-11,16:45:00,Good,Cloud,7,Cold,4_2_3_1,4_3_1_2,70:25
6602,102,SwiSL,2243299,Luzern,St. Gallen,2017-03-11,19:00:00,Average,Clear,7,Cold,3_4_2_1,5_4_1,82:50
6599,99,SwiSL,2243300,Lugano,Thun,2017-03-12,12:45:00,Artificial,"Clear, Sun",15,Warm,4_4_2,4_3_3,72:25
6600,100,SwiSL,2243297,Young Boys,Lausanne Sport,2017-03-12,12:45:00,Good,Sun,16,-,5_4_1,4_4_2,79:53
6601,101,SwiSL,2243297,Young Boys,Lausanne Sport,2017-03-12,12:45:00,Good,Sun,16,-,4_1_4_1,4_4_2,63:08
6597,97,SwiSL,2243298,Basel,Sion,2017-03-12,15:00:00,Poor,"Clear, Strong Wind, Sun",17,Warm,4_4_2,4_2_3_1,85:43
6598,98,SwiSL,2243298,Basel,Sion,2017-03-12,15:00:00,Poor,"Clear, Strong Wind, Sun",17,Warm,4_3_3,4_2_3_1,75:28
6595,95,SwiSL,2243303,Sion,Luzern,2017-03-18,16:45:00,Average,"Cloud, Rain",7,Cold,3_4_1_2,4_3_3,69:00
6596,96,SwiSL,2243303,Sion,Luzern,2017-03-18,16:45:00,Average,"Cloud, Rain",7,Cold,4_3_3,4_3_3,63:05
6594,94,SwiSL,2243301,Grasshopper,Basel,2017-03-18,19:00:00,Good,Cloud,10,-,4_2_3_1,4_2_3_1,83:23
6592,92,SwiSL,2243304,St. Gallen,Thun,2017-03-19,12:45:00,Artificial,"Cloud, Wind",14,-,4_4_2,3_4_2_1,79:09
6593,93,SwiSL,2243302,Young Boys,Lugano,2017-03-19,12:45:00,Good,"Clear, Light Wind, Sun",20,-,5_3_2,4_4_2,79:00
6589,89,SwiSL,2243305,Lausanne Sport,Vaduz,2017-03-19,15:00:00,Good,"Clear, Sun",14,Warm,4_4_1_1,4_4_2,77:57
6590,90,SwiSL,2243305,Lausanne Sport,Vaduz,2017-03-19,15:00:00,Good,"Clear, Sun",14,Warm,4_1_2_1_2,4_4_2,62:07
6591,91,SwiSL,2243305,Lausanne Sport,Vaduz,2017-03-19,15:00:00,Good,"Clear, Sun",14,Warm,4_1_2_1_2,4_1_4_1,00:00
6587,87,SwiSL,2243308,Thun,Sion,2017-04-01,15:45:00,"Good, Wet","Cloud, Light Rain, Wind",15,-,4_3_3,3_5_2,87:02
6588,88,SwiSL,2243308,Thun,Sion,2017-04-01,15:45:00,"Good, Wet","Cloud, Light Rain, Wind",15,-,4_3_3,4_4_2,76:35
6586,86,SwiSL,2243309,Basel,St. Gallen,2017-04-01,18:00:00,"Average, Patchy","Clear, Light Wind",11,-,3_1_3_1_2,4_2_3_1,73:48
6582,82,SwiSL,2243307,Lugano,Luzern,2017-04-02,11:45:00,"Average, Good",Cloud,13,Warm,4_4_2,3_1_3_1_2,77:14
6583,83,SwiSL,2243307,Lugano,Luzern,2017-04-02,11:45:00,"Average, Good",Cloud,13,Warm,3_4_1_2,3_1_3_1_2,70:05
6584,84,SwiSL,2243310,Vaduz,Young Boys,2017-04-02,11:45:00,Artificial,Cloud,12,-,4_4_2,4_4_1_1,81:21
6585,85,SwiSL,2243310,Vaduz,Young Boys,2017-04-02,11:45:00,Artificial,Cloud,12,-,4_4_2,4_3_1_2,55:53
6579,79,SwiSL,2243306,Grasshopper,Lausanne Sport,2017-04-02,14:00:00,Good,"Clear, Light Wind, Wind",10,Warm,4_4_1_1,4_2_3_1,85:58
6580,80,SwiSL,2243306,Grasshopper,Lausanne Sport,2017-04-02,14:00:00,Good,"Clear, Light Wind, Wind",10,Warm,4_4_2,4_2_3_1,76:30
6581,81,SwiSL,2243306,Grasshopper,Lausanne Sport,2017-04-02,14:00:00,Good,"Clear, Light Wind, Wind",10,Warm,4_1_4_1,4_2_3_1,64:22
6578,78,SwiSL,2243314,Lausanne Sport,Thun,2017-04-08,15:45:00,Artificial,Clear,20,Warm,4_4_2,4_1_4_1,82:50
6577,77,SwiSL,2243312,St. Gallen,Grasshopper,2017-04-08,18:00:00,Good,Cloud,13,-,4_2_3_1,3_5_2,84:03
6573,73,SwiSL,2243313,Sion,Lugano,2017-04-09,11:45:00,Good,"Clear, Sun, Wind",19,Warm,3_1_3_1_2,4_3_3,76:45
6574,74,SwiSL,2243313,Sion,Lugano,2017-04-09,11:45:00,Good,"Clear, Sun, Wind",19,Warm,3_1_3_1_2,4_4_2,67:37
6575,75,SwiSL,2243313,Sion,Lugano,2017-04-09,11:45:00,Good,"Clear, Sun, Wind",19,Warm,3_1_3_1_2,4_2_3_1,45:00
6576,76,SwiSL,2243315,Luzern,Vaduz,2017-04-09,11:45:00,Good,"Clear, Sun",22,-,4_3_3,3_4_1_2,79:10
6571,71,SwiSL,2243311,Young Boys,Basel,2017-04-09,14:00:00,Excellent,"Clear, Sun",25,Warm,4_2_2_2,4_4_2,80:13
6572,72,SwiSL,2243311,Young Boys,Basel,2017-04-09,14:00:00,Excellent,"Clear, Sun",25,Warm,4_2_3_1,4_4_2,45:00
6570,70,SwiSL,2243319,Sion,Vaduz,2017-04-15,15:45:00,Good,"Cloud, Light Rain",14,-,4_4_1_1,4_3_1_2,86:57
6568,68,SwiSL,2243316,Basel,Lausanne Sport,2017-04-15,18:00:00,Good,Clear,12,-,3_4_2_1,4_2_3_1,78:52
6569,69,SwiSL,2243316,Basel,Lausanne Sport,2017-04-15,18:00:00,Good,Clear,12,-,4_1_4_1,4_2_3_1,55:18
6566,66,SwiSL,2243320,Grasshopper,Young Boys,2017-04-17,11:45:00,Artificial,Cloud,14,-,4_2_3_1,4_2_3_1,85:29
6567,67,SwiSL,2243317,Thun,Lugano,2017-04-17,11:45:00,Good,"Clear, Sun",17,Warm,3_5_2,4_4_2,86:02
6564,64,SwiSL,2243318,St. Gallen,Luzern,2017-04-17,14:00:00,Good,"Cloud, Light Wind",13,-,3_5_2,3_4_1_2,87:33
6565,65,SwiSL,2243318,St. Gallen,Luzern,2017-04-17,14:00:00,Good,"Cloud, Light Wind",13,-,3_5_2,3_4_2_1,66:23
6562,62,SwiSL,2243322,Luzern,Grasshopper,2017-04-22,15:45:00,Good,Cloud,13,Warm,4_2_3_1,4_3_3,89:32
6563,63,SwiSL,2243322,Luzern,Grasshopper,2017-04-22,15:45:00,Good,Cloud,13,Warm,4_2_3_1,5_3_2,45:00
6561,61,SwiSL,2243321,Vaduz,Basel,2017-04-22,18:00:00,Excellent,Cloud,11,-,4_2_3_1,4_1_4_1,79:51
6558,58,SwiSL,2243324,Thun,St. Gallen,2017-04-23,11:45:00,Good,"Clear, Light Wind",11,-,3_4_3,4_4_2,78:58
6559,59,SwiSL,2243324,Thun,St. Gallen,2017-04-23,11:45:00,Good,"Clear, Light Wind",11,-,3_5_2,4_4_2,67:12
6560,60,SwiSL,2243325,Lugano,Young Boys,2017-04-23,11:45:00,Artificial,Sun,13,-,4_4_2,3_5_2,58:45
6557,57,SwiSL,2243323,Lausanne Sport,Sion,2017-04-23,14:00:00,Good,"Clear, Sun, Wind",19,Warm,4_2_3_1,4_1_4_1,81:34
6555,55,SwiSL,2243328,Basel,Luzern,2017-04-28,17:45:00,Good,Cloud,11,-,4_4_2,4_2_3_1,76:52
6556,56,SwiSL,2243328,Basel,Luzern,2017-04-28,17:45:00,Good,Cloud,11,-,4_1_4_1,4_2_3_1,74:03
6552,52,SwiSL,2243327,Vaduz,Lausanne Sport,2017-04-29,15:45:00,Good,"Clear, Sun",14,Warm,3_4_3,4_1_4_1,75:45
6553,53,SwiSL,2243327,Vaduz,Lausanne Sport,2017-04-29,15:45:00,Good,"Clear, Sun",14,Warm,4_1_4_1,4_1_4_1,57:19
6554,54,SwiSL,2243327,Vaduz,Lausanne Sport,2017-04-29,15:45:00,Good,"Clear, Sun",14,Warm,4_4_2,4_1_4_1,59:47
6549,49,SwiSL,2243329,Young Boys,St. Gallen,2017-04-30,11:45:00,Good,"Clear, Sun",14,Warm,4_4_1_1,4_4_2,79:25
6550,50,SwiSL,2243329,Young Boys,St. Gallen,2017-04-30,11:45:00,Good,"Clear, Sun",14,Warm,3_5_2,4_4_2,74:18
6551,51,SwiSL,2243330,Sion,Thun,2017-04-30,11:45:00,Artificial,Sun,18,Hot,4_4_2,4_3_3,88:45
6548,48,SwiSL,2243326,Lugano,Grasshopper,2017-04-30,14:00:00,Excellent,"Clear, Sun",19,Warm,4_2_3_1,3_5_2,88:19
6546,46,SwiSL,2243334,Luzern,Thun,2017-05-06,15:45:00,Artificial,"Cloud, Rain",11,-,4_1_4_1,4_2_3_1,80:35
6547,47,SwiSL,2243334,Luzern,Thun,2017-05-06,15:45:00,Artificial,"Cloud, Rain",11,-,4_4_2,4_2_3_1,60:37
6544,44,SwiSL,2243335,Grasshopper,Vaduz,2017-05-06,18:00:00,"Good, Wet","Cloud, Light Rain, Light Wind",9,Cold,4_4_2,4_2_3_1,74:22
6545,45,SwiSL,2243335,Grasshopper,Vaduz,2017-05-06,18:00:00,"Good, Wet","Cloud, Light Rain, Light Wind",9,Cold,4_1_4_1,4_2_3_1,00:00
6541,41,SwiSL,2243332,Basel,Lugano,2017-05-07,11:45:00,Good,Cloud,18,Warm,3_5_2,4_2_3_1,80:56
6542,42,SwiSL,2243332,Basel,Lugano,2017-05-07,11:45:00,Good,Cloud,18,Warm,3_5_2,4_2_3_1,80:56
6543,43,SwiSL,2243331,St. Gallen,Lausanne Sport,2017-05-07,11:45:00,Good,"Cloud, Light Rain",12,-,4_1_4_1,4_2_3_1,74:02
6540,40,SwiSL,2243333,Young Boys,Sion,2017-05-07,14:00:00,Good,"Clear, Cloud, Wind",14,Warm,4_3_3,4_2_3_1,76:00
6539,39,SwiSL,2243338,Lugano,Sion,2017-05-13,15:45:00,Good,"Cloud, Sun",21,-,4_2_3_1,3_5_2,80:10
6537,37,SwiSL,2243339,Vaduz,St. Gallen,2017-05-13,18:00:00,Good,"Cloud, Light Rain, Wind",17,Warm,4_3_3,4_4_2,78:55
6538,38,SwiSL,2243339,Vaduz,St. Gallen,2017-05-13,18:00:00,Good,"Cloud, Light Rain, Wind",17,Warm,4_3_3,4_1_4_1,00:00
6533,33,SwiSL,2243336,Thun,Basel,2017-05-14,11:45:00,Excellent,"Clear, Sun",18,Warm,3_4_2_1,4_4_2,75:00
6534,34,SwiSL,2243336,Thun,Basel,2017-05-14,11:45:00,Excellent,"Clear, Sun",18,Warm,4_2_3_1,4_4_2,65:16
6535,35,SwiSL,2243337,Lausanne Sport,Grasshopper,2017-05-14,11:45:00,"Good, Wet","Cloud, Light Wind, Rain",14,Warm,4_2_3_1,4_4_2,71:05
6536,36,SwiSL,2243337,Lausanne Sport,Grasshopper,2017-05-14,11:45:00,"Good, Wet",Clear,14,Warm,4_2_3_1,4_4_2,71:05
6531,31,SwiSL,2243340,Luzern,Young Boys,2017-05-14,14:00:00,Artificial,"Cloud, Sun",17,-,4_2_3_1,4_4_2,78:32
6532,32,SwiSL,2243340,Luzern,Young Boys,2017-05-14,14:00:00,Artificial,"Cloud, Sun",17,-,4_4_2,4_4_2,61:05
6528,28,SwiSL,2243342,St. Gallen,Lugano,2017-05-16,17:45:00,Good,"Clear, Sun",22,Warm,3_5_2,4_4_2,78:48
6529,29,SwiSL,2243342,St. Gallen,Lugano,2017-05-16,17:45:00,Good,"Clear, Sun",22,Warm,3_5_2,4_2_3_1,74:26
6530,30,SwiSL,2243342,St. Gallen,Lugano,2017-05-16,17:45:00,Good,"Clear, Sun",22,Warm,3_5_2,3_4_3,87:02
6525,25,SwiSL,2243345,Young Boys,Vaduz,2017-05-17,17:45:00,Good,"Clear, Sun",22,Warm,4_4_2,4_4_2,77:50
6526,26,SwiSL,2243345,Young Boys,Vaduz,2017-05-17,17:45:00,Good,"Clear, Sun",22,Warm,4_3_2_1,4_4_2,56:10
6527,27,SwiSL,2243343,Lausanne Sport,Luzern,2017-05-17,17:45:00,Good,Clear,20,Warm,3_5_2,4_3_3,68:40
6524,24,SwiSL,2243344,Grasshopper,Thun,2017-05-17,18:30:00,Artificial,Clear,14,-,4_4_2,4_2_3_1,81:34
6523,23,SwiSL,2243341,Sion,Basel,2017-05-18,17:45:00,Good,Cloud,19,-,4_2_3_1,4_3_3,89:15
6522,22,SwiSL,2243346,Thun,Lausanne Sport,2017-05-20,15:45:00,Good,"Clear, Light Wind, Sun",15,Warm,4_3_3,4_4_2,76:55
6519,19,SwiSL,2243347,Vaduz,Lugano,2017-05-20,18:00:00,Good,"Clear, Light Wind",11,Warm,4_4_1_1,4_4_2,75:20
6520,20,SwiSL,2243347,Vaduz,Lugano,2017-05-20,18:00:00,Good,"Clear, Light Wind",11,Warm,4_4_1_1,4_2_3_1,45:00
6521,21,SwiSL,2243347,Vaduz,Lugano,2017-05-20,18:00:00,Good,"Clear, Light Wind",11,Warm,3_5_1_1,4_2_3_1,00:00
6517,17,SwiSL,2243348,Luzern,Sion,2017-05-21,11:45:00,Good,"Clear, Sun, Wind",23,Warm,4_3_3,3_5_2,74:29
6518,18,SwiSL,2243349,Grasshopper,St. Gallen,2017-05-21,11:45:00,Good,Clear,15,-,4_3_3,4_2_3_1,85:28
6516,16,SwiSL,2243350,Basel,Young Boys,2017-05-21,14:00:00,Artificial,"Clear, Light Wind, Sun",20,Warm,4_4_2,4_2_3_1,75:34
6506,6,SwiSL,2243353,Vaduz,Luzern,2017-05-28,14:00:00,Average,"Cloud, Sun",24,Warm,4_4_2,3_5_1_1,77:48
6507,7,SwiSL,2243353,Vaduz,Luzern,2017-05-28,14:00:00,Average,"Cloud, Sun",24,Warm,3_5_2,3_5_1_1,00:00
6508,8,SwiSL,2243355,Young Boys,Thun,2017-05-28,14:00:00,"Artificial, Good","Clear, Sun",28,-,4_4_2,3_4_3,81:16
6509,9,SwiSL,2243351,Basel,Grasshopper,2017-05-28,14:00:00,Good,"Cloud, Sun",26,Warm,4_2_3_1,4_4_2,71:48
6510,10,SwiSL,2243354,Sion,St. Gallen,2017-05-28,14:00:00,Good,Sun,24,Warm,4_3_3,4_2_3_1,84:26
6511,11,SwiSL,2243354,Sion,St. Gallen,2017-05-28,14:00:00,Good,Sun,24,Warm,4_2_2_2,4_3_3,61:52
6512,12,SwiSL,2243354,Sion,St. Gallen,2017-05-28,14:00:00,Good,Sun,24,Warm,4_2_3_1,4_3_3,00:00
6513,13,SwiSL,2243354,Sion,St. Gallen,2017-05-28,14:00:00,Good,Sun,24,Warm,4_3_3,4_3_3,72:37
6514,14,SwiSL,2243352,Lugano,Lausanne Sport,2017-05-28,14:00:00,Good,Cloud,22,Warm,4_3_3,3_4_3,66:59
6515,15,SwiSL,2243352,Lugano,Lausanne Sport,2017-05-28,14:00:00,Good,Cloud,22,Warm,4_3_3,3_5_2,56:06
6500,0,SwiSL,2243360,Lausanne Sport,Young Boys,2017-06-02,18:30:00,"Artificial, Excellent","Cloud, Sun",15,Warm,3_4_1_2,4_3_3,81:49
6501,1,SwiSL,2243358,Grasshopper,Sion,2017-06-02,18:30:00,Good,Cloud,22,Warm,4_3_3,4_2_3_1,84:35
6502,2,SwiSL,2243357,Luzern,Lugano,2017-06-02,18:30:00,Good,Clear,15,-,4_1_2_1_2,3_1_3_1_2,81:25
6503,3,SwiSL,2243357,Luzern,Lugano,2017-06-02,18:30:00,Good,Clear,15,-,4_3_3,3_5_2,00:00
6504,4,SwiSL,2243356,St. Gallen,Basel,2017-06-02,18:30:00,Good,Cloud,23,-,4_2_3_1,4_1_2_1_2,78:50
6505,5,SwiSL,2243359,Thun,Vaduz,2017-06-02,18:30:00,Good,Clear,20,Warm,4_1_2_1_2,4_4_2,79:16
6301,0,SwiSL,2467021,Basel,Young Boys,2017-07-22,17:00:00,Artificial,"Clear, Sun",24,Warm,4_4_2,4_2_3_1,00:00
6302,1,SwiSL,2467021,Basel,Young Boys,2017-07-22,17:00:00,Artificial,"Clear, Sun",24,Warm,4_4_2,3_4_2_1,68:01
6303,2,SwiSL,2467020,St. Gallen,Lausanne Sport,2017-07-22,17:00:00,Average,Clear,20,-,3_5_2,4_2_3_1,00:00
6304,3,SwiSL,2467024,Sion,Thun,2017-07-23,14:00:00,"Artificial, Good","Cloud, Sun",22,Hot,4_4_2,3_5_2,00:00
6305,4,SwiSL,2467022,Zurich,Grasshopper,2017-07-23,14:00:00,Good,Cloud,18,Warm,4_2_3_1,3_4_3,00:00
6306,5,SwiSL,2467023,Lugano,Luzern,2017-07-23,14:00:00,Good,Cloud,20,Warm,4_4_2,3_5_2,00:00
6307,6,SwiSL,2467025,Young Boys,Grasshopper,2017-07-29,17:00:00,Average,Sun,23,-,4_2_3_1,4_4_2,00:00
6308,7,SwiSL,2467029,Thun,Zurich,2017-07-30,14:00:00,Excellent,"Clear, Sun",26,Warm,3_4_3,4_4_2,00:00
6309,8,SwiSL,2467066,Sion,Lausanne Sport,2017-07-30,14:00:00,Good,"Clear, Sun",28,Hot,3_5_2,3_5_2,00:00
6310,9,SwiSL,2467066,Sion,Lausanne Sport,2017-07-30,14:00:00,Good,"Clear, Sun",28,Hot,3_4_2_1,3_5_2,53:31
6311,10,SwiSL,2467066,Sion,Lausanne Sport,2017-07-30,14:00:00,Good,"Clear, Sun",28,Hot,3_4_1_2,3_5_2,57:46
6312,11,SwiSL,2467027,Luzern,Basel,2017-07-30,14:00:00,Good,"Cloud, Sun",30,Hot,3_5_2,4_4_2,00:00
6313,12,SwiSL,2467030,Zurich,Lugano,2017-08-05,17:00:00,Good,"Clear, Sun",34,Hot,3_5_2,4_4_1_1,00:00
6314,13,SwiSL,2467030,Zurich,Lugano,2017-08-05,17:00:00,Good,"Clear, Sun",34,Hot,4_3_3,4_4_1_1,74:58
6315,14,SwiSL,2467031,Basel,Thun,2017-08-05,17:00:00,Artificial,"Clear, Sun",24,Warm,4_4_2,3_5_2,00:00
6316,15,SwiSL,2467031,Basel,Thun,2017-08-05,17:00:00,Artificial,"Clear, Sun",24,Warm,4_4_2,3_4_2_1,82:32
6317,16,SwiSL,2467033,Sion,St. Gallen,2017-08-06,14:00:00,"Average, Wet","Cloud, Light Rain",14,-,4_2_3_1,3_5_1_1,00:00
6318,17,SwiSL,2467034,Lausanne Sport,Young Boys,2017-08-06,14:00:00,Artificial,"Cloud, Light Wind, Sun",22,Warm,4_4_2,4_4_2,00:00
6319,18,SwiSL,2467032,Grasshopper,Luzern,2017-08-06,14:00:00,Good,Cloud,17,-,4_4_2,3_4_3,00:00
6320,19,SwiSL,2467036,Luzern,St. Gallen,2017-08-09,18:00:00,"Excellent, Wet",Cloud,18,Warm,4_2_3_1,4_4_1_1,00:00
6321,20,SwiSL,2467037,Thun,Young Boys,2017-08-09,18:00:00,"Artificial, Dry, Good","Cloud, Sun",19,Warm,4_4_2,4_4_2,00:00
6322,21,SwiSL,2467035,Lugano,Lausanne Sport,2017-08-09,18:00:00,Good,Cloud,13,-,3_4_1_2,3_5_2,00:00
6323,22,SwiSL,2467038,Grasshopper,Basel,2017-08-10,18:00:00,Good,Cloud,16,-,3_5_2,3_4_3,00:00
6324,23,SwiSL,2467039,Sion,Zurich,2017-08-10,18:00:00,Excellent,"Cloud, Sun",12,Cold,3_4_2_1,4_2_3_1,00:00
6325,24,SwiSL,2467026,St. Gallen,Lugano,2017-08-16,16:30:00,Good,Cloud,22,-,3_5_2,3_4_1_2,00:00
6326,25,SwiSL,2467040,Lausanne Sport,Thun,2017-08-19,17:00:00,Artificial,"Cloud, Sun, Wind",19,Warm,4_4_2,4_3_3,00:00
6327,26,SwiSL,2467041,Young Boys,Zurich,2017-08-19,17:00:00,Excellent,"Clear, Sun, Wind",18,-,3_4_3,4_4_2,00:00
6328,27,SwiSL,2467042,Lugano,Basel,2017-08-20,14:00:00,"Average, Patchy","Clear, Sun",21,-,3_5_2,3_5_2,00:00
6329,28,SwiSL,2467043,St. Gallen,Grasshopper,2017-08-20,14:00:00,Average,"Cloud, Sun",19,-,3_4_3,3_4_1_2,00:00
6330,29,SwiSL,2467043,St. Gallen,Grasshopper,2017-08-20,14:00:00,Average,"Cloud, Sun",19,-,3_4_3,4_4_2,64:37
6331,30,SwiSL,2467044,Luzern,Sion,2017-08-20,14:00:00,Good,Sun,24,-,3_5_2,4_2_3_1,00:00
6332,31,SwiSL,2467044,Luzern,Sion,2017-08-20,14:00:00,Good,Sun,24,-,3_5_2,4_4_2,21:32
6333,32,SwiSL,2467045,Grasshopper,Lausanne Sport,2017-08-26,17:00:00,Good,"Cloud, Sun",25,-,4_4_2,4_1_4_1,00:00
6334,33,SwiSL,2467045,Grasshopper,Lausanne Sport,2017-08-26,17:00:00,Good,"Cloud, Sun",25,-,4_4_1_1,4_1_4_1,12:05
6335,34,SwiSL,2467046,Thun,Lugano,2017-08-26,17:00:00,"Average, Patchy, Uneven",Clear,27,-,3_1_3_1_2,4_4_2,00:00
6336,35,SwiSL,2467047,Zurich,Luzern,2017-08-27,14:00:00,Good,"Clear, Light Wind, Sun",26,Hot,4_2_3_1,3_4_3,00:00
6337,36,SwiSL,2467048,Basel,Sion,2017-08-27,14:00:00,Excellent,"Clear, Wind",28,Hot,3_5_1_1,4_2_3_1,00:00
6338,37,SwiSL,2467048,Basel,Sion,2017-08-27,14:00:00,Excellent,"Clear, Wind",28,Hot,4_2_3_1,4_2_3_1,45:00
6339,38,SwiSL,2467049,Young Boys,St. Gallen,2017-08-27,14:00:00,Excellent,"Cloud, Sun",21,Warm,4_4_2,4_4_2,00:00
6340,39,SwiSL,2467049,Young Boys,St. Gallen,2017-08-27,14:00:00,Excellent,"Cloud, Sun",21,Warm,4_1_4_1,4_4_2,89:15
6341,40,SwiSL,2467050,Lausanne Sport,Basel,2017-09-09,17:00:00,"Good, Wet",Rain,12,-,4_2_3_1,3_4_2_1,00:00
6342,41,SwiSL,2467050,Lausanne Sport,Basel,2017-09-09,17:00:00,"Good, Wet",Rain,12,-,4_4_1_1,3_4_2_1,57:36
6343,42,SwiSL,2467051,St. Gallen,Zurich,2017-09-09,17:00:00,"Average, Patchy","Cloud, Rain",12,Cold,3_4_3,4_2_3_1,00:00
6344,43,SwiSL,2467051,St. Gallen,Zurich,2017-09-09,17:00:00,"Average, Patchy","Cloud, Rain",12,Cold,3_4_3,5_4_1,81:53
6345,44,SwiSL,2467052,Sion,Grasshopper,2017-09-10,14:00:00,"Average, Good","Clear, Sun",17,Warm,3_4_2_1,4_3_2_1,00:00
6346,45,SwiSL,2467052,Sion,Grasshopper,2017-09-10,14:00:00,"Average, Good","Clear, Sun",17,Warm,3_4_2_1,3_4_1_2,75:48
6347,46,SwiSL,2467052,Sion,Grasshopper,2017-09-10,14:00:00,"Average, Good","Clear, Sun",17,Warm,3_4_2_1,3_4_3,79:49
6348,47,SwiSL,2467054,Lugano,Young Boys,2017-09-10,14:00:00,Artificial,"Cloud, Sun",16,-,4_2_3_1,3_5_2,00:00
6349,48,SwiSL,2467053,Thun,Luzern,2017-09-10,14:00:00,"Poor, Uneven","Cloud, Light Rain",15,-,4_4_2,4_4_2,00:00
6350,49,SwiSL,2467057,Luzern,Young Boys,2017-09-20,18:00:00,"Artificial, Excellent",Clear,5,Freezing,4_4_2,3_5_2,00:00
6351,50,SwiSL,2467055,Zurich,Lausanne Sport,2017-09-20,18:00:00,Good,Clear,12,-,3_4_3,3_4_3,00:00
6352,51,SwiSL,2467056,Basel,St. Gallen,2017-09-20,18:00:00,Good,Cloud,11,-,4_4_2,4_4_2,00:00
6353,52,SwiSL,2467056,Basel,St. Gallen,2017-09-20,18:00:00,Good,Cloud,11,-,4_4_2,3_4_3,59:42
6354,53,SwiSL,2467056,Basel,St. Gallen,2017-09-20,18:00:00,Good,Cloud,11,-,5_4_1,3_4_3,72:35
6355,54,SwiSL,2467058,Sion,Lugano,2017-09-21,18:00:00,Excellent,Clear,17,Warm,3_5_2,4_2_3_1,00:00
6356,55,SwiSL,2467059,Grasshopper,Thun,2017-09-21,18:00:00,"Artificial, Excellent",Clear,18,Warm,4_5_1,3_4_2_1,00:00
6357,56,SwiSL,2467060,Zurich,Basel,2017-09-23,17:00:00,"Good, Wet",Cloud,14,-,3_4_2_1,3_4_3,00:00
6358,57,SwiSL,2467061,Lausanne Sport,Luzern,2017-09-23,17:00:00,Good,Cloud,15,-,4_4_2,3_4_2_1,00:00
6359,58,SwiSL,2467061,Lausanne Sport,Luzern,2017-09-23,17:00:00,Good,Cloud,15,-,4_4_2,4_1_4_1,71:51
6360,59,SwiSL,2467064,Thun,St. Gallen,2017-09-24,14:00:00,Good,"Clear, Light Wind, Sun",16,-,4_4_2,4_4_2,00:00
6361,60,SwiSL,2467062,Grasshopper,Lugano,2017-09-24,14:00:00,Good,"Clear, Light Wind, Sun",24,Warm,3_5_2,3_4_2_1,00:00
6362,61,SwiSL,2467063,Young Boys,Sion,2017-09-24,14:00:00,Average,"Light Wind, Sun",21,-,4_4_2,4_4_2,00:00
6363,62,SwiSL,2467063,Young Boys,Sion,2017-09-24,14:00:00,Average,"Light Wind, Sun",21,-,4_4_2,5_4_1,88:15
6364,63,SwiSL,2467063,Young Boys,Sion,2017-09-24,14:00:00,Average,"Light Wind, Sun",21,-,4_4_2,4_4_2,00:00
6365,64,SwiSL,2467063,Young Boys,Sion,2017-09-24,14:00:00,Average,"Light Wind, Sun",21,-,4_4_2,5_4_1,88:15
6366,65,SwiSL,2467028,Lausanne Sport,Sion,2017-09-27,16:30:00,Good,"Cloud, Sun",21,-,4_2_3_1,3_4_3,00:00
6367,66,SwiSL,2467065,Basel,Grasshopper,2017-09-30,17:00:00,Excellent,"Cloud, Rain",13,-,3_5_2,3_4_2_1,00:00
6368,67,SwiSL,2467068,St. Gallen,Young Boys,2017-10-01,14:00:00,"Artificial, Good","Clear, Sun",15,-,4_2_3_1,4_4_2,00:00
6369,68,SwiSL,2467069,Lugano,Zurich,2017-10-01,14:00:00,Good,"Clear, Cloud",16,-,3_4_3,3_4_2_1,00:00
6370,69,SwiSL,2467069,Lugano,Zurich,2017-10-01,14:00:00,Good,"Clear, Cloud",16,-,3_4_3,4_3_3,57:27
6371,70,SwiSL,2467069,Lugano,Zurich,2017-10-01,14:00:00,Good,"Clear, Cloud",16,-,3_5_2,4_3_3,72:52
6372,71,SwiSL,2467069,Lugano,Zurich,2017-10-01,14:00:00,Good,"Clear, Cloud",16,-,5_4_1,4_3_3,81:53
6373,72,SwiSL,2467067,Luzern,Thun,2017-10-01,14:00:00,"Artificial, Good",Sun,17,Warm,4_4_2,4_4_2,00:00
6374,73,SwiSL,2467072,Basel,Lugano,2017-10-14,17:00:00,Average,Cloud,12,-,5_3_2,4_2_3_1,00:00
