True,index,competition,gsm_id,awayteam_team2,hometeam_team1,kickoffDate,kickoffTime,pitchType,weatherType,tempCelcius,tempType,formation_team1,formation_team2,formation_time
6106,176,SweAV,2380263,Halmstad,GIF Sundsvall,2017-07-15,14:00:00,Artificial,"Cloud, Sun",18,-,3_4_3,4_2_3_1,00:00
6107,177,SweAV,2380265,Sirius,Malmo FF,2017-07-15,14:00:00,Good,Sun,15,-,4_4_2,4_2_3_1,00:00
6108,178,SweAV,2380267,IFK Goteborg,Orebro,2017-07-16,13:00:00,"Artificial, Good","Cloud, Light Wind, Rain",15,-,4_4_2,4_4_2,00:00
6109,179,SweAV,2380261,Djurgarden,Ostersunds FK,2017-07-16,15:30:00,"Artificial, Good","Cloud, Rain",10,Cold,3_4_3,4_4_2,00:00
6110,180,SweAV,2380261,Djurgarden,Ostersunds FK,2017-07-16,15:30:00,"Artificial, Good","Cloud, Rain",10,Cold,4_4_2,4_4_2,68:37
6111,181,SweAV,2380261,Djurgarden,Ostersunds FK,2017-07-16,15:30:00,"Artificial, Good",Cloud,10,Cold,3_4_3,4_4_2,00:00
6112,182,SweAV,2380261,Djurgarden,Ostersunds FK,2017-07-16,15:30:00,"Artificial, Good",Cloud,10,Cold,4_4_2,4_4_2,68:37
6113,183,SweAV,2380261,Djurgarden,Ostersunds FK,2017-07-16,15:30:00,"Average, Wet","Cloud, Rain",10,Cold,3_4_3,4_4_2,00:00
6114,184,SweAV,2380261,Djurgarden,Ostersunds FK,2017-07-16,15:30:00,"Average, Wet","Cloud, Rain",10,Cold,4_4_2,4_4_2,68:37
6115,185,SweAV,2380261,Djurgarden,Ostersunds FK,2017-07-16,15:30:00,"Average, Wet",Cloud,10,Cold,3_4_3,4_4_2,00:00
6116,186,SweAV,2380261,Djurgarden,Ostersunds FK,2017-07-16,15:30:00,"Average, Wet",Cloud,10,Cold,4_4_2,4_4_2,68:37
6117,187,SweAV,2380266,Norrkoping,AIK,2017-07-16,15:30:00,"Good, Wet",Cloud,17,-,3_5_2,4_4_2,00:00
6118,188,SweAV,2380266,Norrkoping,AIK,2017-07-16,15:30:00,"Good, Wet",Cloud,17,-,3_5_2,4_5_1,53:26
6119,189,SweAV,2380262,Hacken,Jonkopings Sodra,2017-07-17,17:00:00,Good,Sun,16,-,4_2_3_1,4_4_2,00:00
6120,190,SweAV,2380264,Hammarby,Elfsborg,2017-07-17,17:00:00,Good,"Cloud, Rain, Sun",15,-,4_4_2,4_1_4_1,00:00
6121,191,SweAV,2380269,GIF Sundsvall,Halmstad,2017-07-22,14:00:00,Good,"Cloud, Sun",23,Warm,4_4_2,3_4_3,00:00
6122,192,SweAV,2380269,GIF Sundsvall,Halmstad,2017-07-22,14:00:00,Good,"Cloud, Sun",23,Warm,4_4_1_1,3_4_3,68:52
6123,193,SweAV,2380273,Jonkopings Sodra,Malmo FF,2017-07-22,14:00:00,Good,Sun,20,-,4_4_2,4_2_3_1,00:00
6124,194,SweAV,2380268,Hacken,Sirius,2017-07-22,16:00:00,Good,Clear,15,-,4_3_3,4_4_2,00:00
6125,195,SweAV,2380275,Ostersunds FK,Djurgarden,2017-07-23,13:00:00,"Artificial, Good","Cloud, Sun",22,Warm,4_4_2,3_4_3,00:00
6126,196,SweAV,2380275,Ostersunds FK,Djurgarden,2017-07-23,13:00:00,"Artificial, Good","Cloud, Sun",22,Warm,4_4_2,3_5_2,59:00
6127,197,SweAV,2380272,Orebro,IFK Goteborg,2017-07-23,15:30:00,"Good, Wet","Cloud, Sun",22,Warm,4_4_2,4_4_2,00:00
6128,198,SweAV,2380272,Orebro,IFK Goteborg,2017-07-23,15:30:00,"Good, Wet","Cloud, Sun",22,Warm,4_4_1_1,4_4_2,80:07
6129,199,SweAV,2380274,AFC Eskilstuna,Kalmar,2017-07-23,15:30:00,Good,"Cloud, Sun",21,-,4_4_2,4_4_2,00:00
6130,200,SweAV,2380270,Elfsborg,Hammarby,2017-07-24,17:00:00,"Artificial, Good","Cloud, Sun",20,Warm,4_1_4_1,4_4_2,00:00
6131,201,SweAV,2380278,Hammarby,Jonkopings Sodra,2017-07-29,14:00:00,Good,Cloud,16,-,4_2_3_1,4_4_2,00:00
6132,202,SweAV,2380282,Sirius,Elfsborg,2017-07-29,14:00:00,"Artificial, Good","Cloud, Light Rain, Light Wind",15,-,4_4_2,4_3_3,00:00
6133,203,SweAV,2380279,Malmo FF,GIF Sundsvall,2017-07-29,16:00:00,"Artificial, Good",Sun,17,-,3_4_3,4_4_2,00:00
6134,204,SweAV,2380277,Halmstad,Ostersunds FK,2017-07-30,13:00:00,"Artificial, Good","Clear, Sun",16,Warm,4_1_4_1,4_2_3_1,00:00
6135,205,SweAV,2380281,Norrkoping,IFK Goteborg,2017-07-30,13:00:00,Good,"Cloud, Light Rain, Sun",15,-,4_4_2,4_4_2,00:00
6136,206,SweAV,2380283,Kalmar,AIK,2017-07-30,15:30:00,Good,"Cloud, Sun",22,Warm,3_5_2,4_4_2,00:00
6137,207,SweAV,2380276,Djurgarden,AFC Eskilstuna,2017-07-31,17:00:00,Good,"Cloud, Sun",21,-,5_3_2,4_4_2,00:00
6138,208,SweAV,2380276,Djurgarden,AFC Eskilstuna,2017-07-31,17:00:00,Good,"Cloud, Sun",21,-,4_2_2_2,4_4_2,66:50
6139,209,SweAV,2380280,Orebro,Hacken,2017-07-31,17:00:00,"Artificial, Good","Cloud, Sun",17,-,4_3_3,4_4_2,00:00
6140,210,SweAV,2380284,Jonkopings Sodra,Halmstad,2017-08-05,14:00:00,Good,"Cloud, Light Rain, Sun",17,-,4_4_2,4_2_3_1,00:00
6141,211,SweAV,2380284,Jonkopings Sodra,Halmstad,2017-08-05,14:00:00,Good,"Cloud, Light Rain, Sun",17,-,4_4_2,4_4_2,26:47
6142,212,SweAV,2380284,Jonkopings Sodra,Halmstad,2017-08-05,14:00:00,Good,"Cloud, Light Rain, Sun",17,-,4_4_2,3_5_2,37:04
6143,213,SweAV,2380291,Elfsborg,Orebro,2017-08-05,16:00:00,"Artificial, Good","Cloud, Light Rain, Rain",19,Warm,4_4_2,4_2_3_1,00:00
6144,214,SweAV,2380289,IFK Goteborg,Kalmar,2017-08-06,13:00:00,Excellent,"Cloud, Sun",17,Warm,4_4_2,4_4_2,00:00
6145,215,SweAV,2380287,Ostersunds FK,GIF Sundsvall,2017-08-06,13:00:00,"Artificial, Good",Cloud,17,-,3_4_3,4_4_2,00:00
6146,216,SweAV,2380286,Hacken,Hammarby,2017-08-06,13:00:00,"Artificial, Good","Cloud, Light Rain, Sun",15,-,4_1_4_1,4_5_1,00:00
6147,217,SweAV,2380286,Hacken,Hammarby,2017-08-06,13:00:00,"Artificial, Good","Cloud, Light Rain, Sun",15,-,4_1_4_1,5_4_1,95:48
6148,218,SweAV,2380285,AIK,Sirius,2017-08-06,15:30:00,"Excellent, Soft, Wet","Cloud, Light Rain",15,Warm,4_3_3,3_5_2,00:00
6149,219,SweAV,2380290,Malmo FF,Djurgarden,2017-08-07,17:00:00,"Artificial, Good","Cloud, Sun",20,Warm,4_4_2,4_4_2,00:00
6150,220,SweAV,2380290,Malmo FF,Djurgarden,2017-08-07,17:00:00,"Artificial, Good","Cloud, Sun",20,Warm,4_4_2,4_4_1_1,85:10
6151,221,SweAV,2380288,AFC Eskilstuna,Norrkoping,2017-08-07,17:00:00,"Artificial, Good","Cloud, Light Wind, Sun",19,-,4_4_2,5_3_2,00:00
6152,222,SweAV,2380217,AIK,IFK Goteborg,2017-08-10,17:00:00,"Artificial, Good","Cloud, Sun",18,-,4_4_2,3_5_2,00:00
6153,223,SweAV,2380217,AIK,IFK Goteborg,2017-08-10,17:00:00,"Artificial, Good","Cloud, Sun",18,-,4_4_2,3_4_1_2,83:30
6154,224,SweAV,2380217,AIK,IFK Goteborg,2017-08-10,17:00:00,"Artificial, Good","Cloud, Sun",18,-,5_4_1,3_4_1_2,94:51
6155,225,SweAV,2380298,Kalmar,Malmo FF,2017-08-11,17:00:00,Good,"Cloud, Light Wind, Sun",19,-,4_4_2,4_4_2,00:00
6156,226,SweAV,2380298,Kalmar,Malmo FF,2017-08-11,17:00:00,Good,"Cloud, Light Wind, Sun",19,-,4_4_2,4_4_1_1,27:48
6157,227,SweAV,2380292,Sirius,Halmstad,2017-08-12,14:00:00,Good,"Cloud, Sun",17,-,4_4_2,4_2_3_1,00:00
6158,228,SweAV,2380299,AFC Eskilstuna,AIK,2017-08-13,13:00:00,Good,"Cloud, Sun",16,-,3_4_3,3_4_3,00:00
6159,229,SweAV,2380294,Ostersunds FK,Hammarby,2017-08-13,13:00:00,"Artificial, Good","Cloud, Light Rain, Sun",16,-,4_1_4_1,4_4_2,00:00
6160,230,SweAV,2380293,Orebro,Jonkopings Sodra,2017-08-13,15:30:00,"Average, Wet","Cloud, Light Wind",16,-,4_2_3_1,4_4_1_1,00:00
6161,231,SweAV,2380293,Orebro,Jonkopings Sodra,2017-08-13,15:30:00,"Average, Wet","Cloud, Light Wind",16,-,3_5_2,4_4_1_1,85:41
6162,232,SweAV,2380295,Djurgarden,Norrkoping,2017-08-13,15:30:00,"Artificial, Good, Wet",Cloud,17,-,4_4_2,4_4_2,00:00
6163,233,SweAV,2380297,IFK Goteborg,Elfsborg,2017-08-14,17:00:00,"Artificial, Good","Cloud, Sun",15,-,4_4_2,4_4_2,00:00
6164,234,SweAV,2380296,GIF Sundsvall,Hacken,2017-08-14,17:00:00,"Artificial, Good","Cloud, Sun",15,-,4_3_3,3_4_3,00:00
6165,235,SweAV,2380296,GIF Sundsvall,Hacken,2017-08-14,17:00:00,"Artificial, Good","Cloud, Sun",15,-,4_3_3,4_2_3_1,79:01
6166,236,SweAV,2380303,Elfsborg,Jonkopings Sodra,2017-08-18,17:00:00,Average,"Cloud, Light Wind",18,-,4_2_3_1,4_4_2,00:00
6167,237,SweAV,2380300,Malmo FF,AFC Eskilstuna,2017-08-19,14:00:00,"Artificial, Good","Cloud, Light Wind, Sun",20,Warm,5_3_2,4_4_2,00:00
6168,238,SweAV,2380302,AIK,Ostersunds FK,2017-08-20,13:00:00,Good,Clear,11,Cold,4_4_2,3_5_2,00:00
6169,239,SweAV,2380306,Halmstad,Djurgarden,2017-08-20,13:00:00,"Artificial, Dry, Excellent","Clear, Sun",17,Warm,4_4_2,4_4_2,00:00
6170,240,SweAV,2380306,Halmstad,Djurgarden,2017-08-20,13:00:00,"Artificial, Dry, Excellent","Clear, Sun",17,Warm,4_4_2,4_1_4_1,45:00
6171,241,SweAV,2380301,Norrkoping,Sirius,2017-08-20,15:30:00,Excellent,"Cloud, Sun",19,Warm,4_2_3_1,4_4_2,00:00
6172,242,SweAV,2380301,Norrkoping,Sirius,2017-08-20,15:30:00,Excellent,"Cloud, Sun",19,Warm,4_3_3,4_4_2,63:00
6173,243,SweAV,2380305,Hacken,IFK Goteborg,2017-08-20,15:30:00,"Dry, Excellent","Clear, Sun",15,Warm,4_4_2,5_4_1,00:00
6174,244,SweAV,2380304,Kalmar,GIF Sundsvall,2017-08-21,17:00:00,"Artificial, Good","Cloud, Sun",16,-,3_4_3,4_4_2,00:00
6175,245,SweAV,2380304,Kalmar,GIF Sundsvall,2017-08-21,17:00:00,"Artificial, Good","Cloud, Sun",16,-,4_2_3_1,4_4_2,55:13
6176,246,SweAV,2380304,Kalmar,GIF Sundsvall,2017-08-21,17:00:00,"Artificial, Good","Cloud, Sun",16,-,4_2_3_1,4_5_1,65:39
6177,247,SweAV,2380307,Hammarby,Orebro,2017-08-21,17:00:00,"Artificial, Good","Clear, Sun",16,-,4_4_2,4_4_2,00:00
6178,248,SweAV,2380308,Hammarby,AFC Eskilstuna,2017-08-26,14:00:00,"Artificial, Excellent",Sun,18,Warm,3_4_1_2,4_4_2,00:00
6179,249,SweAV,2380315,Djurgarden,AIK,2017-08-27,13:00:00,"Good, Soft","Closed Roof, Cloud, Sun",17,-,3_5_2,4_4_2,00:00
6180,250,SweAV,2380310,Ostersunds FK,Norrkoping,2017-08-27,13:00:00,"Artificial, Good",Sun,13,Cold,4_4_2,3_4_3,00:00
6181,251,SweAV,2380310,Ostersunds FK,Norrkoping,2017-08-27,13:00:00,"Artificial, Good",Sun,13,Cold,4_4_2,4_4_2,63:56
6182,252,SweAV,2380310,Ostersunds FK,Norrkoping,2017-08-27,13:00:00,"Artificial, Good",Sun,13,Cold,4_4_2,5_4_1,79:36
6183,253,SweAV,2380314,Sirius,Kalmar,2017-08-27,13:00:00,Good,Clear,16,Warm,4_4_2,4_2_3_1,00:00
6184,254,SweAV,2380311,Jonkopings Sodra,Hacken,2017-08-27,13:00:00,"Artificial, Good",Clear,16,Warm,4_2_3_1,4_2_3_1,00:00
6185,255,SweAV,2380311,Jonkopings Sodra,Hacken,2017-08-27,13:00:00,"Artificial, Good",Clear,16,Warm,4_2_3_1,4_4_2,45:00
6186,256,SweAV,2380313,IFK Goteborg,Malmo FF,2017-08-27,15:30:00,"Good, Soft","Clear, Sun, Wind",15,Cold,4_2_2_2,4_2_2_2,00:00
6187,257,SweAV,2380313,IFK Goteborg,Malmo FF,2017-08-27,15:30:00,"Good, Soft","Clear, Sun, Wind",15,Cold,4_1_2_1_2,4_2_2_2,10:37
6188,258,SweAV,2380313,IFK Goteborg,Malmo FF,2017-08-27,15:30:00,"Good, Soft","Clear, Sun, Wind",15,Cold,4_1_2_1_2,4_4_2,87:04
6189,259,SweAV,2380312,Halmstad,Elfsborg,2017-08-27,15:30:00,"Artificial, Excellent",Cloud,15,Cold,4_4_2,4_4_2,00:00
6190,260,SweAV,2380309,Orebro,GIF Sundsvall,2017-08-27,15:30:00,"Artificial, Excellent","Clear, Sun",16,Warm,3_4_2_1,4_4_2,00:00
6191,261,SweAV,2380309,Orebro,GIF Sundsvall,2017-08-27,15:30:00,"Artificial, Excellent","Clear, Sun",16,Warm,4_4_2,4_4_2,62:36
6192,262,SweAV,2380309,Orebro,GIF Sundsvall,2017-08-27,15:30:00,"Artificial, Excellent","Clear, Sun",16,Warm,4_4_2,3_4_3,85:42
6193,263,SweAV,2380318,AFC Eskilstuna,Ostersunds FK,2017-09-09,14:00:00,Artificial,"Cloud, Light Rain, Wind",9,-,4_3_1_2,5_3_2,00:00
6194,264,SweAV,2380318,AFC Eskilstuna,Ostersunds FK,2017-09-09,14:00:00,Artificial,"Cloud, Light Rain, Wind",9,-,5_3_2,5_3_2,54:25
6195,265,SweAV,2380318,AFC Eskilstuna,Ostersunds FK,2017-09-09,14:00:00,Artificial,"Cloud, Light Rain, Wind",9,-,5_3_2,4_2_3_1,66:27
6196,266,SweAV,2380318,AFC Eskilstuna,Ostersunds FK,2017-09-09,14:00:00,Artificial,"Cloud, Light Rain, Wind",9,-,5_3_2,4_4_2,73:16
6197,267,SweAV,2380320,AIK,Hammarby,2017-09-10,13:00:00,"Artificial, Good","Cloud, Light Wind, Wind",17,Warm,4_4_2,3_5_2,00:00
6198,268,SweAV,2380320,AIK,Hammarby,2017-09-10,13:00:00,"Artificial, Good","Cloud, Light Wind, Wind",17,Warm,4_3_3,3_5_2,45:00
6199,269,SweAV,2380322,Kalmar,Elfsborg,2017-09-10,13:00:00,"Artificial, Good","Cloud, Sun, Wind",15,-,4_4_2,4_3_3,00:00
6200,270,SweAV,2380322,Kalmar,Elfsborg,2017-09-10,13:00:00,"Artificial, Good","Cloud, Sun, Wind",15,-,4_4_2,4_4_2,40:11
6201,271,SweAV,2380316,Hacken,Halmstad,2017-09-10,13:00:00,Good,"Cloud, Sun",18,-,4_4_2,4_1_4_1,00:00
6202,272,SweAV,2380316,Hacken,Halmstad,2017-09-10,13:00:00,Good,"Cloud, Sun",18,-,4_4_2,5_4_1,83:09
6203,273,SweAV,2380323,Malmo FF,Orebro,2017-09-10,13:00:00,Artificial,Cloud,15,-,4_4_2,4_4_2,00:00
6204,274,SweAV,2380319,Norrkoping,Jonkopings Sodra,2017-09-10,15:30:00,Good,"Cloud, Sun",15,-,4_2_3_1,3_4_3,00:00
6205,275,SweAV,2380317,GIF Sundsvall,Sirius,2017-09-10,15:30:00,Excellent,"Cloud, Sun",16,Warm,4_2_3_1,3_4_2_1,00:00
6206,276,SweAV,2380321,Djurgarden,IFK Goteborg,2017-09-11,17:00:00,"Good, Wet","Cloud, Light Rain",12,-,4_4_2,4_2_3_1,00:00
6207,277,SweAV,2380321,Djurgarden,IFK Goteborg,2017-09-11,17:00:00,"Good, Wet","Cloud, Light Rain",12,-,4_4_2,4_4_2,71:27
6208,278,SweAV,2380329,Norrkoping,Kalmar,2017-09-15,17:00:00,"Good, Wet",Cloud,11,-,4_4_2,3_4_3,00:00
6209,279,SweAV,2380327,Jonkopings Sodra,IFK Goteborg,2017-09-16,12:00:00,"Good, Wet","Cloud, Light Rain, Sun",14,-,4_4_2,4_2_3_1,00:00
6210,280,SweAV,2380331,Orebro,Djurgarden,2017-09-16,14:00:00,"Artificial, Good","Cloud, Sun",15,-,4_4_2,4_4_2,00:00
6211,281,SweAV,2380331,Orebro,Djurgarden,2017-09-16,14:00:00,"Artificial, Good","Cloud, Sun",15,-,4_2_3_1,4_4_2,72:43
6212,282,SweAV,2380326,Elfsborg,Hacken,2017-09-16,14:00:00,Artificial,Cloud,10,-,4_3_3,4_4_2,00:00
6213,283,SweAV,2380325,Ostersunds FK,Sirius,2017-09-17,13:00:00,Good,"Cloud, Sun",15,-,4_3_3,3_4_3,00:00
6214,284,SweAV,2380330,Halmstad,AIK,2017-09-17,13:00:00,Good,Cloud,15,Warm,3_5_2,4_4_2,04:30
6215,285,SweAV,2380330,Halmstad,AIK,2017-09-17,13:00:00,Good,Cloud,15,Warm,3_5_2,3_4_1_2,45:00
6216,286,SweAV,2380328,Hammarby,Malmo FF,2017-09-17,15:30:00,Good,"Clear, Sun",14,-,4_4_2,4_4_2,00:00
6217,287,SweAV,2380328,Hammarby,Malmo FF,2017-09-17,15:30:00,Good,"Clear, Sun",14,-,4_4_2,4_1_4_1,45:00
6218,288,SweAV,2380324,GIF Sundsvall,AFC Eskilstuna,2017-09-18,17:00:00,"Artificial, Good, Wet","Cloud, Rain",11,-,5_3_2,3_4_3,00:00
6219,289,SweAV,2380324,GIF Sundsvall,AFC Eskilstuna,2017-09-18,17:00:00,"Artificial, Good, Wet","Cloud, Rain",11,-,4_4_2,3_4_3,81:32
6220,290,SweAV,2380338,Djurgarden,Elfsborg,2017-09-19,17:00:00,"Artificial, Good","Cloud, Light Rain",10,-,4_4_2,4_4_2,00:00
6221,291,SweAV,2380337,Hacken,Norrkoping,2017-09-19,17:00:00,"Artificial, Good",Cloud,10,-,3_4_3,4_3_3,00:00
6222,292,SweAV,2380337,Hacken,Norrkoping,2017-09-19,17:00:00,"Artificial, Good",Cloud,10,-,3_4_3,4_2_3_1,45:00
6223,293,SweAV,2380332,Kalmar,Halmstad,2017-09-20,17:00:00,"Average, Soft, Wet","Cloud, Light Rain",12,-,3_4_1_2,4_4_2,00:00
6224,294,SweAV,2380332,Kalmar,Halmstad,2017-09-20,17:00:00,"Average, Soft, Wet","Cloud, Light Rain",12,-,3_4_1_2,4_4_1_1,25:43
6225,295,SweAV,2380332,Kalmar,Halmstad,2017-09-20,17:00:00,"Average, Soft, Wet","Cloud, Light Rain",12,-,4_3_3,4_4_1_1,78:05
6226,296,SweAV,2380335,IFK Goteborg,Hammarby,2017-09-20,17:00:00,"Artificial, Excellent","Cloud, Light Rain",11,-,4_5_1,4_4_2,00:00
6227,297,SweAV,2380333,Malmo FF,Ostersunds FK,2017-09-20,17:00:00,"Artificial, Good, Wet",Cloud,9,Cold,3_4_1_2,4_4_2,00:00
6228,298,SweAV,2380333,Malmo FF,Ostersunds FK,2017-09-20,17:00:00,"Artificial, Good, Wet",Cloud,9,Cold,4_2_3_1,4_4_2,45:00
6229,299,SweAV,2380333,Malmo FF,Ostersunds FK,2017-09-20,17:00:00,"Artificial, Good, Wet",Cloud,9,Cold,4_2_3_1,4_4_1_1,59:12
6230,300,SweAV,2380333,Malmo FF,Ostersunds FK,2017-09-20,17:00:00,"Artificial, Good, Wet",Cloud,9,Cold,3_4_1_2,4_4_1_1,72:45
6231,301,SweAV,2380333,Malmo FF,Ostersunds FK,2017-09-20,17:00:00,"Artificial, Good, Wet",Cloud,9,Cold,3_4_1_2,5_4_1,80:23
6232,302,SweAV,2380334,Sirius,Jonkopings Sodra,2017-09-20,17:00:00,"Average, Patchy",Clear,11,Cold,4_2_3_1,4_3_3,00:00
6233,303,SweAV,2380339,AFC Eskilstuna,Orebro,2017-09-21,16:00:00,"Artificial, Good","Cloud, Light Wind",12,-,4_4_2,4_3_3,00:00
6234,304,SweAV,2380339,AFC Eskilstuna,Orebro,2017-09-21,16:00:00,"Artificial, Good","Cloud, Light Wind",12,-,4_4_2,5_4_1,86:08
6235,305,SweAV,2380336,AIK,GIF Sundsvall,2017-09-21,17:00:00,"Artificial, Good, Wet","Cloud, Light Rain",10,-,3_4_3,3_5_2,00:00
6236,306,SweAV,2380340,Norrkoping,Halmstad,2017-09-23,12:00:00,"Average, Soft",Cloud,16,-,3_4_1_2,3_4_3,00:00
6237,307,SweAV,2380346,Ostersunds FK,Kalmar,2017-09-24,13:00:00,Good,"Cloud, Sun",18,-,3_4_3,3_5_2,00:00
6238,308,SweAV,2380346,Ostersunds FK,Kalmar,2017-09-24,13:00:00,Good,"Cloud, Sun",18,-,3_4_3,4_2_3_1,80:28
6239,309,SweAV,2380347,Hammarby,Djurgarden,2017-09-24,13:00:00,"Artificial, Excellent",Clear,16,Warm,4_2_3_1,4_4_2,00:00
6240,310,SweAV,2380347,Hammarby,Djurgarden,2017-09-24,13:00:00,"Artificial, Excellent",Clear,16,Warm,4_2_2_2,4_4_2,77:16
6241,311,SweAV,2380344,AIK,Hacken,2017-09-24,15:30:00,Average,"Cloud, Sun",17,-,3_4_3,3_5_2,00:00
6242,312,SweAV,2380343,GIF Sundsvall,Jonkopings Sodra,2017-09-24,15:30:00,Average,"Cloud, Sun",16,-,4_2_3_1,3_4_3,00:00
6243,313,SweAV,2380341,IFK Goteborg,AFC Eskilstuna,2017-09-25,17:00:00,"Artificial, Good","Cloud, Light Wind",13,-,3_5_1_1,4_4_2,00:00
6244,314,SweAV,2380341,IFK Goteborg,AFC Eskilstuna,2017-09-25,17:00:00,"Artificial, Good","Cloud, Light Wind",13,-,4_4_2,4_4_2,72:28
6245,315,SweAV,2380345,Elfsborg,Malmo FF,2017-09-25,17:00:00,"Good, Wet","Cloud, Light Rain",14,-,4_4_2,3_4_3,00:00
6246,316,SweAV,2380345,Elfsborg,Malmo FF,2017-09-25,17:00:00,"Good, Wet","Cloud, Light Rain",14,-,4_4_2,4_4_2,45:00
6247,317,SweAV,2380345,Elfsborg,Malmo FF,2017-09-25,17:00:00,"Good, Wet","Cloud, Light Rain",14,-,4_4_2,4_4_1_1,56:37
6248,318,SweAV,2380342,Orebro,Sirius,2017-09-25,17:00:00,Excellent,Clear,14,Warm,4_3_3,4_4_2,00:00
6249,319,SweAV,2380352,Sirius,IFK Goteborg,2017-09-29,17:00:00,Average,Clear,13,Cold,4_4_2,4_2_3_1,00:00
6250,320,SweAV,2380348,Jonkopings Sodra,AFC Eskilstuna,2017-09-30,14:00:00,"Excellent, Soft","Cloud, Sun",12,-,3_5_1_1,4_2_3_1,00:00
6251,321,SweAV,2380351,Djurgarden,GIF Sundsvall,2017-10-01,13:00:00,"Artificial, Good","Cloud, Sun",12,-,3_4_2_1,4_4_2,00:00
6252,322,SweAV,2380349,Hacken,Ostersunds FK,2017-10-01,13:00:00,"Artificial, Good",Cloud,9,Cold,4_5_1,3_4_3,00:00
6253,323,SweAV,2380349,Hacken,Ostersunds FK,2017-10-01,13:00:00,"Artificial, Good",Cloud,9,Cold,4_4_2,3_4_3,69:23
6254,324,SweAV,2380353,Halmstad,Malmo FF,2017-10-01,13:00:00,Good,Cloud,13,-,4_4_2,4_2_3_1,00:00
6255,325,SweAV,2380355,Kalmar,Orebro,2017-10-01,15:30:00,Average,"Cloud, Sun",15,-,4_4_2,3_5_2,00:00
6256,326,SweAV,2380350,Norrkoping,Hammarby,2017-10-01,15:30:00,"Artificial, Good",Cloud,12,-,4_4_2,3_4_3,00:00
6257,327,SweAV,2380354,Elfsborg,AIK,2017-10-01,15:30:00,"Dry, Excellent","Clear, Closed Roof",13,Warm,3_5_2,4_4_2,00:00
6258,328,SweAV,2380356,IFK Goteborg,Halmstad,2017-10-14,12:00:00,"Average, Wet","Cloud, Light Rain",14,-,3_4_3,4_4_2,00:00
6259,329,SweAV,2380358,Orebro,Ostersunds FK,2017-10-14,14:00:00,"Artificial, Good","Cloud, Sun",9,Cold,4_4_2,4_4_2,00:00
6260,330,SweAV,2380360,AFC Eskilstuna,Hacken,2017-10-14,14:00:00,"Artificial, Good","Cloud, Sun, Wind",13,-,4_2_3_1,3_5_1_1,00:00
6261,331,SweAV,2380363,Jonkopings Sodra,AIK,2017-10-15,13:00:00,Average,"Sun, Wind",13,-,3_5_2,4_2_3_1,00:00
6262,332,SweAV,2380361,GIF Sundsvall,Elfsborg,2017-10-15,15:30:00,"Artificial, Excellent","Cloud, Light Wind",13,Warm,4_4_2,3_4_2_1,00:00
6263,333,SweAV,2380361,GIF Sundsvall,Elfsborg,2017-10-15,15:30:00,"Artificial, Excellent","Cloud, Light Wind",13,Warm,4_2_2_2,3_4_2_1,57:08
6264,334,SweAV,2380357,Djurgarden,Sirius,2017-10-15,15:30:00,Average,Clear,11,-,4_3_3,4_4_2,00:00
6265,335,SweAV,2380362,Hammarby,Kalmar,2017-10-16,17:00:00,Good,Cloud,14,-,4_4_2,4_3_3,00:00
6266,336,SweAV,2380362,Hammarby,Kalmar,2017-10-16,17:00:00,Good,Cloud,14,-,4_4_2,4_4_2,45:00
6267,337,SweAV,2380359,Malmo FF,Norrkoping,2017-10-16,17:00:00,"Artificial, Good",Clear,12,-,3_4_3,4_4_2,00:00
6268,338,SweAV,2380371,Halmstad,Orebro,2017-10-20,17:00:00,"Artificial, Good",Clear,8,Cold,4_4_2,3_4_3,00:00
6269,339,SweAV,2380364,Elfsborg,AFC Eskilstuna,2017-10-21,14:00:00,Good,"Clear, Sun",12,Cold,4_4_1_1,4_4_2,00:00
6270,340,SweAV,2380367,Norrkoping,GIF Sundsvall,2017-10-22,13:00:00,Excellent,Cloud,6,Cold,3_4_3,3_4_3,00:00
6271,341,SweAV,2380368,Ostersunds FK,IFK Goteborg,2017-10-22,13:00:00,"Good, Wet","Cloud, Light Rain",8,Cold,4_4_2,3_5_2,00:00
6272,342,SweAV,2380370,Hacken,Djurgarden,2017-10-22,15:30:00,Excellent,"Cloud, Sun",8,Cold,4_4_2,3_4_3,00:00
6273,343,SweAV,2380365,Kalmar,Jonkopings Sodra,2017-10-23,17:00:00,"Good, Wet","Cloud, Light Rain, Light Wind",5,Cold,4_2_3_1,4_4_2,00:00
6274,344,SweAV,2380369,AIK,Malmo FF,2017-10-23,17:00:00,Good,"Cloud, Light Rain",8,Cold,4_4_2,3_5_2,00:00
6275,345,SweAV,2380366,Sirius,Hammarby,2017-10-23,17:00:00,Artificial,Clear,5,Cold,4_4_2,4_3_3,00:00
6276,346,SweAV,2380374,Elfsborg,Ostersunds FK,2017-10-28,12:00:00,"Artificial, Dry","Clear, Sun",4,Cold,3_5_2,4_4_2,00:00
6277,347,SweAV,2380374,Elfsborg,Ostersunds FK,2017-10-28,12:00:00,"Artificial, Dry",Clear,4,Cold,3_5_2,4_4_2,00:00
6278,348,SweAV,2380374,Elfsborg,Ostersunds FK,2017-10-28,12:00:00,"Artificial, Dry",Cloud,4,Cold,3_5_2,4_4_2,00:00
