squad,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,games_gk,games_starts_gk,minutes_gk,goals_against_gk,goals_against_per90_gk,shots_on_target_against,saves,save_pct,wins_gk,draws_gk,losses_gk,clean_sheets,clean_sheets_pct,pens_att_gk,pens_allowed,pens_saved,pens_missed_gk,minutes_90s_gk,free_kick_goals_against_gk,corner_kick_goals_against_gk,own_goals_against_gk,psxg_gk,psnpxg_per_shot_on_target_against,psxg_net_gk,psxg_net_per90_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,avg_distance_def_actions_gk,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,league_name,league_country
Hertha BSC,26.0,48.1,34.0,374.0,3060.0,49.0,32.0,4.0,4.0,64.0,5.0,1.44,0.94,2.38,1.32,2.26,48.0,45.0,34.4,1.41,1.01,2.42,1.32,2.34,34.0,34.0,3060.0,57.0,1.68,154.0,102.0,0.656,11.0,10.0,13.0,9.0,26.5,6.0,4.0,1.0,1.0,34.0,1.0,6.0,2.0,52.6,0.32,-2.4,-0.07,407.0,904.0,45.0,978.0,109.0,63.8,45.7,306.0,91.5,63.9,288.0,33.0,11.5,16.0,0.47,13.8,394.0,144.0,14.0,36.5,11.59,4.24,0.11,0.31,0.12,1.0,0.0,12472.0,16161.0,77.2,255193.0,96580.0,4794.0,5664.0,84.6,5433.0,6450.0,84.2,2084.0,3603.0,57.8,-2.4,299.0,916.0,235.0,74.0,1107.0,14467.0,1694.0,440.0,27.0,2928.0,444.0,426.0,145.0,15.0,19.0,7.0,10093.0,2058.0,4010.0,4093.0,9732.0,963.0,713.0,221.0,65.0,325.0,281.0,359.0,622.0,18.29,431.0,64.0,46.0,38.0,32.0,78.0,2.29,51.0,4.0,8.0,8.0,6.0,0.0,551.0,345.0,279.0,224.0,48.0,155.0,496.0,31.3,341.0,5488.0,1406.0,25.6,1797.0,2556.0,1135.0,580.0,121.0,4.0,459.0,295.0,787.0,5.0,20031.0,2213.0,6504.0,10163.0,4547.0,699.0,18398.0,343.0,521.0,65.8,365.0,12.0,12880.0,71781.0,37955.0,14827.0,12472.0,84.1,436.0,392.0,3.0,455.0,381.0,80.0,3.0,5.0,2.0,3202.0,497.0,452.0,52.4,Bundesliga,Germany
Hoffenheim,29.0,53.6,34.0,374.0,3060.0,69.0,49.0,6.0,7.0,67.0,2.0,2.03,1.44,3.47,1.85,3.29,73.2,68.1,49.5,2.15,1.46,3.61,2.0,3.46,34.0,34.0,3060.0,52.0,1.53,165.0,120.0,0.727,13.0,12.0,9.0,5.0,14.7,8.0,7.0,1.0,0.0,34.0,0.0,5.0,1.0,54.1,0.3,3.1,0.09,225.0,483.0,46.6,1084.0,186.0,33.7,33.1,247.0,47.8,43.4,308.0,26.0,8.4,46.0,1.35,16.8,596.0,214.0,15.0,35.9,17.53,6.29,0.11,0.29,0.12,-4.2,-5.1,14499.0,17950.0,80.8,285552.0,102912.0,5640.0,6435.0,87.6,6442.0,7457.0,86.4,2232.0,3527.0,63.3,-0.5,450.0,1200.0,371.0,102.0,1424.0,16345.0,1605.0,406.0,39.0,2524.0,464.0,480.0,181.0,20.0,28.0,12.0,12229.0,2538.0,3183.0,4555.0,11347.0,788.0,687.0,319.0,58.0,307.0,277.0,446.0,942.0,27.71,673.0,79.0,69.0,54.0,47.0,113.0,3.32,76.0,6.0,7.0,11.0,10.0,1.0,567.0,348.0,255.0,238.0,74.0,190.0,539.0,35.3,349.0,4971.0,1406.0,28.3,1580.0,2323.0,1068.0,530.0,120.0,2.0,410.0,306.0,694.0,6.0,22007.0,2118.0,7153.0,10571.0,5832.0,1065.0,20439.0,390.0,636.0,61.3,423.0,20.0,15017.0,92053.0,53343.0,16799.0,14499.0,86.3,462.0,383.0,2.0,477.0,359.0,69.0,5.0,7.0,1.0,3320.0,342.0,367.0,48.2,Bundesliga,Germany
Leverkusen,21.0,59.9,34.0,374.0,3060.0,68.0,51.0,4.0,5.0,50.0,1.0,2.0,1.5,3.5,1.88,3.38,62.1,58.4,42.6,1.83,1.25,3.08,1.72,2.97,34.0,34.0,3060.0,54.0,1.59,137.0,91.0,0.635,18.0,4.0,12.0,9.0,26.5,6.0,4.0,2.0,0.0,34.0,2.0,11.0,2.0,46.4,0.31,-3.6,-0.11,252.0,549.0,45.9,1221.0,167.0,35.6,35.5,205.0,55.6,45.6,249.0,22.0,8.8,29.0,0.85,16.0,512.0,188.0,25.0,36.7,15.06,5.53,0.13,0.34,0.12,5.9,5.6,18327.0,22030.0,83.2,347484.0,111744.0,7623.0,8639.0,88.2,7899.0,8929.0,88.5,2508.0,3739.0,67.1,8.4,370.0,1261.0,367.0,93.0,1536.0,20388.0,1642.0,444.0,62.0,3388.0,587.0,452.0,188.0,24.0,28.0,6.0,16124.0,2523.0,3383.0,6404.0,13517.0,835.0,720.0,262.0,58.0,311.0,340.0,483.0,789.0,23.21,609.0,52.0,39.0,42.0,32.0,118.0,3.47,92.0,6.0,2.0,9.0,7.0,1.0,564.0,371.0,305.0,202.0,57.0,181.0,546.0,33.2,365.0,5021.0,1580.0,31.5,1579.0,2327.0,1115.0,548.0,98.0,2.0,450.0,293.0,705.0,4.0,26110.0,2147.0,7622.0,13652.0,6459.0,977.0,24498.0,376.0,604.0,62.3,401.0,16.0,18453.0,97298.0,50933.0,20774.0,18327.0,88.2,495.0,405.0,0.0,377.0,387.0,69.0,3.0,6.0,3.0,3494.0,404.0,375.0,51.9,Bundesliga,Germany
M'Gladbach,22.0,53.1,34.0,374.0,3060.0,53.0,43.0,4.0,7.0,43.0,0.0,1.56,1.26,2.82,1.44,2.71,51.1,45.8,34.7,1.5,1.02,2.52,1.35,2.37,34.0,34.0,3060.0,43.0,1.26,154.0,115.0,0.74,16.0,7.0,11.0,13.0,38.2,3.0,3.0,0.0,0.0,34.0,0.0,3.0,0.0,51.8,0.33,9.8,0.29,225.0,539.0,41.7,1334.0,190.0,31.6,33.6,262.0,45.0,42.2,290.0,25.0,8.6,26.0,0.76,14.6,440.0,146.0,16.0,33.2,12.94,4.29,0.11,0.34,0.11,1.9,3.2,15778.0,19034.0,82.9,326244.0,98844.0,5114.0,5867.0,87.2,7986.0,8897.0,89.8,2539.0,3823.0,66.4,8.3,329.0,1144.0,308.0,70.0,1350.0,17440.0,1594.0,412.0,20.0,2945.0,607.0,384.0,188.0,11.0,31.0,7.0,14076.0,2038.0,2920.0,4320.0,12919.0,643.0,659.0,253.0,64.0,328.0,306.0,382.0,718.0,21.12,533.0,58.0,38.0,46.0,34.0,98.0,2.88,72.0,5.0,7.0,6.0,6.0,2.0,512.0,322.0,252.0,209.0,51.0,158.0,479.0,33.0,321.0,5171.0,1268.0,24.5,1628.0,2515.0,1028.0,509.0,98.0,1.0,411.0,261.0,620.0,10.0,22563.0,2297.0,7639.0,11461.0,5186.0,818.0,21025.0,323.0,519.0,62.2,346.0,6.0,16402.0,100207.0,56828.0,17820.0,15778.0,88.5,401.0,349.0,0.0,334.0,365.0,71.0,4.0,2.0,0.0,2869.0,294.0,392.0,42.9,Bundesliga,Germany
Mainz 05,28.0,46.1,34.0,374.0,3060.0,44.0,30.0,3.0,3.0,56.0,0.0,1.29,0.88,2.18,1.21,2.09,48.4,46.1,32.6,1.42,0.96,2.38,1.36,2.31,34.0,34.0,3060.0,57.0,1.68,169.0,115.0,0.68,12.0,7.0,15.0,7.0,20.6,4.0,3.0,0.0,1.0,34.0,1.0,8.0,0.0,54.2,0.32,-2.8,-0.08,227.0,639.0,35.5,877.0,158.0,46.2,40.7,298.0,78.5,60.1,337.0,22.0,6.5,27.0,0.79,15.3,482.0,145.0,17.0,30.1,14.18,4.26,0.09,0.28,0.1,-4.4,-5.1,11555.0,15264.0,75.7,241905.0,88492.0,4317.0,5125.0,84.2,4930.0,5920.0,83.3,2170.0,3766.0,57.6,-2.6,343.0,981.0,289.0,89.0,1153.0,13567.0,1697.0,393.0,45.0,2232.0,517.0,432.0,149.0,9.0,28.0,5.0,9404.0,2149.0,3711.0,4796.0,8336.0,766.0,768.0,260.0,74.0,263.0,247.0,418.0,740.0,21.76,547.0,56.0,53.0,35.0,35.0,75.0,2.21,49.0,2.0,14.0,2.0,3.0,2.0,519.0,300.0,247.0,211.0,61.0,157.0,512.0,30.7,355.0,5542.0,1374.0,24.8,1666.0,2541.0,1335.0,539.0,122.0,3.0,417.0,286.0,756.0,10.0,19316.0,2120.0,6239.0,9105.0,5178.0,750.0,17657.0,353.0,604.0,58.4,385.0,14.0,12540.0,72942.0,40164.0,13944.0,11555.0,82.9,423.0,407.0,0.0,439.0,366.0,83.0,3.0,4.0,0.0,3464.0,427.0,416.0,50.7,Bundesliga,Germany
Nürnberg,27.0,42.3,34.0,374.0,3060.0,25.0,16.0,2.0,6.0,58.0,4.0,0.74,0.47,1.21,0.68,1.15,33.1,28.6,18.8,0.97,0.55,1.53,0.84,1.39,34.0,34.0,3060.0,68.0,2.0,176.0,107.0,0.625,3.0,10.0,21.0,4.0,11.8,4.0,2.0,1.0,1.0,34.0,1.0,8.0,2.0,60.5,0.34,-5.5,-0.16,256.0,706.0,36.3,1028.0,137.0,47.4,41.1,333.0,65.8,54.7,415.0,41.0,9.9,12.0,0.35,12.4,346.0,102.0,18.0,29.5,10.18,3.0,0.07,0.23,0.09,-8.1,-5.6,10598.0,14082.0,75.3,220798.0,80833.0,3813.0,4564.0,83.5,4873.0,5779.0,84.3,1779.0,3331.0,53.4,-2.8,229.0,763.0,177.0,44.0,912.0,12417.0,1665.0,411.0,17.0,2192.0,466.0,271.0,148.0,11.0,30.0,2.0,8735.0,1879.0,3468.0,4222.0,7847.0,808.0,674.0,203.0,45.0,312.0,247.0,353.0,506.0,14.88,342.0,59.0,22.0,31.0,41.0,38.0,1.12,23.0,4.0,0.0,8.0,3.0,0.0,564.0,363.0,342.0,179.0,43.0,212.0,564.0,37.6,352.0,5417.0,1257.0,23.2,2204.0,2328.0,885.0,511.0,122.0,2.0,389.0,290.0,877.0,5.0,17966.0,2496.0,7416.0,7901.0,3839.0,556.0,16335.0,299.0,498.0,60.0,321.0,22.0,11304.0,67310.0,36983.0,12803.0,10598.0,82.8,403.0,318.0,1.0,396.0,390.0,56.0,5.0,2.0,2.0,2967.0,409.0,468.0,46.6,Bundesliga,Germany
RB Leipzig,23.0,49.3,34.0,374.0,3060.0,63.0,41.0,5.0,7.0,61.0,1.0,1.85,1.21,3.06,1.71,2.91,61.0,55.7,41.8,1.79,1.23,3.02,1.64,2.87,34.0,34.0,3060.0,30.0,0.88,111.0,88.0,0.775,19.0,9.0,6.0,16.0,47.1,6.0,5.0,0.0,1.0,34.0,1.0,4.0,1.0,33.6,0.27,5.6,0.17,262.0,633.0,41.4,817.0,128.0,54.0,44.1,224.0,85.7,61.2,253.0,15.0,5.9,42.0,1.24,16.9,487.0,172.0,18.0,35.3,14.32,5.06,0.12,0.34,0.12,2.0,2.3,12507.0,16647.0,75.1,231627.0,95135.0,5747.0,6882.0,83.5,4829.0,6085.0,79.4,1685.0,3080.0,54.7,-0.8,372.0,1121.0,365.0,87.0,1451.0,14814.0,1833.0,515.0,61.0,2579.0,361.0,439.0,187.0,16.0,38.0,5.0,10308.0,2671.0,3668.0,3280.0,10739.0,1092.0,848.0,252.0,81.0,333.0,311.0,457.0,804.0,23.65,593.0,68.0,50.0,37.0,35.0,106.0,3.12,71.0,2.0,15.0,8.0,4.0,0.0,649.0,394.0,304.0,270.0,75.0,224.0,613.0,36.5,389.0,5668.0,1830.0,32.3,1548.0,2747.0,1373.0,563.0,78.0,6.0,485.0,321.0,832.0,7.0,21007.0,1699.0,5575.0,10516.0,6204.0,907.0,19200.0,365.0,594.0,61.4,385.0,16.0,13066.0,74878.0,42019.0,15206.0,12507.0,82.3,516.0,408.0,0.0,470.0,401.0,89.0,3.0,6.0,1.0,3778.0,515.0,417.0,55.3,Bundesliga,Germany
Schalke 04,32.0,45.4,34.0,374.0,3060.0,37.0,23.0,7.0,9.0,72.0,5.0,1.09,0.68,1.76,0.88,1.56,43.1,36.3,26.0,1.27,0.76,2.03,1.07,1.83,34.0,34.0,3057.0,55.0,1.62,157.0,106.0,0.682,8.0,9.0,17.0,7.0,20.6,6.0,5.0,1.0,0.0,34.0,1.0,4.0,1.0,54.0,0.33,0.0,0.0,243.0,553.0,43.9,790.0,125.0,47.1,40.8,251.0,72.1,53.9,283.0,22.0,7.8,20.0,0.59,15.6,407.0,121.0,18.0,29.7,11.97,3.56,0.07,0.25,0.09,-6.1,-6.3,10900.0,14430.0,75.5,229525.0,82400.0,3751.0,4570.0,82.1,4985.0,5896.0,84.5,2018.0,3532.0,57.1,-3.0,297.0,832.0,240.0,53.0,1073.0,12770.0,1660.0,442.0,18.0,2148.0,449.0,304.0,154.0,5.0,39.0,6.0,8926.0,2063.0,3441.0,4369.0,7977.0,826.0,726.0,214.0,69.0,311.0,251.0,372.0,633.0,18.62,397.0,90.0,34.0,38.0,56.0,62.0,1.82,32.0,5.0,6.0,7.0,7.0,1.0,627.0,384.0,283.0,270.0,74.0,207.0,634.0,32.6,427.0,5723.0,1529.0,26.7,1735.0,2727.0,1261.0,577.0,118.0,0.0,459.0,285.0,749.0,4.0,18471.0,1918.0,6198.0,9236.0,4347.0,750.0,16869.0,381.0,619.0,61.6,425.0,20.0,11936.0,75371.0,43508.0,13093.0,10900.0,83.3,463.0,410.0,1.0,461.0,403.0,86.0,7.0,6.0,1.0,3202.0,407.0,395.0,50.7,Bundesliga,Germany
Stuttgart,26.0,45.9,34.0,374.0,3060.0,32.0,26.0,1.0,1.0,64.0,5.0,0.94,0.76,1.71,0.91,1.68,38.9,38.2,28.3,1.15,0.83,1.98,1.12,1.95,34.0,34.0,3060.0,70.0,2.06,178.0,114.0,0.618,7.0,7.0,20.0,6.0,17.6,3.0,2.0,0.0,1.0,34.0,2.0,6.0,5.0,59.1,0.33,-5.9,-0.17,246.0,746.0,33.0,908.0,124.0,58.6,45.2,300.0,71.3,57.6,310.0,13.0,4.2,34.0,1.0,16.0,404.0,118.0,16.0,29.2,11.88,3.47,0.08,0.26,0.1,-6.9,-7.2,11309.0,15160.0,74.6,230295.0,83888.0,4281.0,5106.0,83.8,4941.0,5965.0,82.8,1942.0,3612.0,53.8,-2.3,304.0,834.0,251.0,94.0,1006.0,13403.0,1757.0,466.0,25.0,2305.0,449.0,444.0,169.0,23.0,20.0,7.0,9098.0,2347.0,3715.0,4812.0,8058.0,964.0,720.0,206.0,57.0,340.0,212.0,411.0,625.0,18.38,448.0,66.0,39.0,27.0,32.0,50.0,1.47,36.0,5.0,4.0,4.0,1.0,0.0,605.0,382.0,343.0,201.0,61.0,161.0,503.0,32.0,342.0,5351.0,1439.0,26.9,1930.0,2387.0,1034.0,551.0,122.0,2.0,429.0,288.0,892.0,7.0,19237.0,2198.0,6765.0,9090.0,4566.0,666.0,17526.0,272.0,454.0,59.9,296.0,13.0,11649.0,66549.0,36120.0,13604.0,11309.0,83.1,434.0,340.0,2.0,380.0,409.0,69.0,0.0,3.0,4.0,3366.0,503.0,455.0,52.5,Bundesliga,Germany
Werder Bremen,24.0,52.2,34.0,374.0,3060.0,57.0,38.0,4.0,4.0,61.0,3.0,1.68,1.12,2.79,1.56,2.68,49.7,46.7,34.0,1.46,1.0,2.46,1.37,2.37,34.0,34.0,3060.0,49.0,1.44,156.0,110.0,0.712,14.0,11.0,9.0,5.0,14.7,5.0,4.0,0.0,1.0,34.0,2.0,5.0,0.0,47.2,0.28,-1.8,-0.05,259.0,570.0,45.4,936.0,166.0,42.6,38.2,308.0,55.5,45.9,316.0,18.0,5.7,16.0,0.47,14.0,453.0,171.0,11.0,37.7,13.32,5.03,0.12,0.31,0.11,7.3,6.3,14504.0,18269.0,79.4,290395.0,101443.0,5481.0,6407.0,85.5,6548.0,7659.0,85.5,2291.0,3646.0,62.8,4.0,332.0,1194.0,330.0,97.0,1483.0,16549.0,1720.0,445.0,35.0,2749.0,548.0,458.0,166.0,27.0,15.0,2.0,12206.0,2612.0,3451.0,6369.0,9679.0,910.0,720.0,261.0,35.0,326.0,318.0,494.0,709.0,20.85,544.0,48.0,41.0,34.0,26.0,92.0,2.71,63.0,2.0,9.0,8.0,7.0,1.0,540.0,337.0,260.0,212.0,68.0,173.0,558.0,31.0,385.0,5510.0,1470.0,26.7,1730.0,2677.0,1103.0,534.0,112.0,1.0,422.0,305.0,855.0,7.0,22245.0,2258.0,6779.0,10969.0,5881.0,804.0,20567.0,271.0,431.0,62.9,292.0,12.0,14821.0,81184.0,44300.0,16970.0,14504.0,85.5,427.0,372.0,3.0,445.0,354.0,42.0,4.0,5.0,0.0,3298.0,421.0,459.0,47.8,Bundesliga,Germany
Wolfsburg,25.0,53.3,34.0,374.0,3060.0,59.0,38.0,5.0,5.0,62.0,0.0,1.74,1.12,2.85,1.59,2.71,46.3,42.8,31.7,1.36,0.93,2.29,1.26,2.19,34.0,34.0,3060.0,50.0,1.47,162.0,115.0,0.716,16.0,7.0,11.0,9.0,26.5,6.0,4.0,1.0,1.0,34.0,3.0,3.0,0.0,57.0,0.33,7.0,0.21,297.0,640.0,46.4,1265.0,187.0,38.0,37.9,273.0,58.2,50.9,330.0,34.0,10.3,25.0,0.74,14.2,409.0,157.0,15.0,38.4,12.03,4.62,0.13,0.34,0.11,12.7,11.2,13200.0,17041.0,77.5,300330.0,97902.0,3894.0,4759.0,81.8,6153.0,7279.0,84.5,3025.0,4512.0,67.0,6.3,292.0,985.0,298.0,85.0,1283.0,15295.0,1746.0,480.0,31.0,2693.0,822.0,461.0,173.0,19.0,26.0,4.0,10756.0,2356.0,3929.0,6483.0,8291.0,905.0,737.0,285.0,58.0,419.0,284.0,450.0,635.0,18.68,459.0,66.0,31.0,28.0,40.0,102.0,3.0,63.0,10.0,7.0,12.0,6.0,2.0,589.0,397.0,303.0,217.0,69.0,209.0,572.0,36.5,363.0,5501.0,1519.0,27.6,1778.0,2415.0,1308.0,542.0,95.0,1.0,447.0,291.0,815.0,5.0,20958.0,2451.0,7628.0,9789.0,4850.0,747.0,19271.0,290.0,477.0,60.8,321.0,21.0,13763.0,80549.0,44707.0,15703.0,13200.0,84.1,379.0,390.0,0.0,368.0,444.0,69.0,3.0,6.0,0.0,3304.0,429.0,418.0,50.6,Bundesliga,Germany
