club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
TSG 1899 Hoffenheim,Vincenzo Grifo,25,Left Winger,Bor. M'gladbach,£4.95m,in,Summer,4.95,1 Bundesliga,2018,2018/2019
TSG 1899 Hoffenheim,Joshua Brenet,24,Right-Back,PSV Eindhoven,£3.15m,in,Summer,3.15,1 Bundesliga,2018,2018/2019
TSG 1899 Hoffenheim,Reiss Nelson,18,Right Winger,Arsenal U23,Loan fee:£450Th.,in,Summer,0.45,1 Bundesliga,2018,2018/2019
TSG 1899 Hoffenheim,Marvin Schwäbe,23,Goalkeeper,Dynamo Dresden,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
TSG 1899 Hoffenheim,Joelinton,21,Centre-Forward,Rapid Vienna,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
TSG 1899 Hoffenheim,Felipe Pires,23,Left Winger,Austria Vienna,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
TSG 1899 Hoffenheim,Bruno Nazário,23,Left Winger,Guarani,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
TSG 1899 Hoffenheim,Benedikt Gimber,21,Defensive Midfield,Jahn Regensburg,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
TSG 1899 Hoffenheim,Joshua Mees,22,Left Winger,Jahn Regensburg,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
TSG 1899 Hoffenheim,Philipp Ochs,21,Left Winger,VfL Bochum,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
TSG 1899 Hoffenheim,Baris Atik,23,Attacking Midfield,SV Darmstadt 98,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
TSG 1899 Hoffenheim,Benedikt Gimber,21,Defensive Midfield,FC Ingolstadt,£900Th.,out,Summer,0.9,1 Bundesliga,2018,2018/2019
TSG 1899 Hoffenheim,Marvin Schwäbe,23,Goalkeeper,Bröndby IF,£630Th.,out,Summer,0.63,1 Bundesliga,2018,2018/2019
TSG 1899 Hoffenheim,Baris Atik,23,Attacking Midfield,Dynamo Dresden,£540Th.,out,Summer,0.54,1 Bundesliga,2018,2018/2019
TSG 1899 Hoffenheim,Joshua Mees,22,Left Winger,Union Berlin,£450Th.,out,Summer,0.45,1 Bundesliga,2018,2018/2019
TSG 1899 Hoffenheim,Robert Zulj,26,Attacking Midfield,Union Berlin,Loan fee:£180Th.,out,Summer,0.18,1 Bundesliga,2018,2018/2019
TSG 1899 Hoffenheim,Bruno Nazário,23,Left Winger,Athletico-PR,Loan fee:£90Th.,out,Summer,0.09,1 Bundesliga,2018,2018/2019
TSG 1899 Hoffenheim,Mark Uth,26,Second Striker,FC Schalke 04,Free transfer,out,Summer,0,1 Bundesliga,2018,2018/2019
TSG 1899 Hoffenheim,Philipp Ochs,21,Left Winger,Aalborg BK,Loan,out,Summer,0,1 Bundesliga,2018,2018/2019
TSG 1899 Hoffenheim,Eugen Polanski,32,Defensive Midfield,Retired,-,out,Summer,0,1 Bundesliga,2018,2018/2019
TSG 1899 Hoffenheim,Serge Gnabry,22,Right Winger,Bayern Munich,"End of loanJun 30, 2018",out,Summer,0,1 Bundesliga,2018,2018/2019
TSG 1899 Hoffenheim,Felix Passlack,20,Right-Back,Bor. Dortmund,"End of loanJun 30, 2018",out,Summer,0,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Abdou Diallo,22,Centre-Back,1.FSV Mainz 05,£25.20m,in,Summer,25.2,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Thomas Delaney,26,Central Midfield,Werder Bremen,£18.00m,in,Summer,18,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Axel Witsel,29,Defensive Midfield,TJ Tianhai,£18.00m,in,Summer,18,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Marius Wolf,23,Right Winger,E. Frankfurt,£4.50m,in,Summer,4.5,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Paco Alcácer,24,Centre-Forward,FC Barcelona,Loan fee:£1.80m,in,Summer,1.8,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Marwin Hitz,30,Goalkeeper,FC Augsburg,Free transfer,in,Summer,0,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Eric Oelschlägel,22,Goalkeeper,W. Bremen II,Free transfer,in,Summer,0,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Achraf Hakimi,19,Right Midfield,Real Madrid,Loan,in,Summer,0,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Dzenis Burnic,20,Defensive Midfield,VfB Stuttgart,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Mikel Merino,22,Central Midfield,Newcastle,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Felix Passlack,20,Right-Back,TSG Hoffenheim,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Jacob Bruun Larsen,19,Left Winger,VfB Stuttgart,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Andriy Yarmolenko,28,Right Winger,West Ham,£18.00m,out,Summer,18,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Sokratis,30,Centre-Back,Arsenal,£14.40m,out,Summer,14.4,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Mikel Merino,22,Central Midfield,Newcastle,£6.30m,out,Summer,6.3,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Gonzalo Castro,31,Central Midfield,VfB Stuttgart,£4.50m,out,Summer,4.5,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Nuri Sahin,29,Defensive Midfield,Werder Bremen,£900Th.,out,Summer,0.9,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Felix Passlack,20,Right-Back,Norwich,Loan fee:£450Th.,out,Summer,0.45,1 Bundesliga,2018,2018/2019
Borussia Dortmund,André Schürrle,27,Left Winger,Fulham,Loan fee:£360Th.,out,Summer,0.36,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Dominik Reimann,21,Goalkeeper,Holstein Kiel,Free transfer,out,Summer,0,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Erik Durm,26,Left-Back,Huddersfield,Free transfer,out,Summer,0,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Roman Weidenfeller,37,Goalkeeper,Retired,-,out,Summer,0,1 Bundesliga,2018,2018/2019
Borussia Dortmund,Michy Batshuayi,24,Centre-Forward,Chelsea,"End of loanJun 30, 2018",out,Summer,0,1 Bundesliga,2018,2018/2019
Bayer 04 Leverkusen,Paulinho,18,Left Winger,Vasco da Gama,£16.65m,in,Summer,16.65,1 Bundesliga,2018,2018/2019
Bayer 04 Leverkusen,Mitchell Weiser,24,Right-Back,Hertha BSC,£10.80m,in,Summer,10.8,1 Bundesliga,2018,2018/2019
Bayer 04 Leverkusen,Isaac Kiese Thelin,26,Centre-Forward,RSC Anderlecht,Loan fee:£900Th.,in,Summer,0.9,1 Bundesliga,2018,2018/2019
Bayer 04 Leverkusen,Lukas Hradecky,28,Goalkeeper,E. Frankfurt,Free transfer,in,Summer,0,1 Bundesliga,2018,2018/2019
Bayer 04 Leverkusen,Thorsten Kirschbaum,31,Goalkeeper,1.FC Nuremberg,Free transfer,in,Summer,0,1 Bundesliga,2018,2018/2019
Bayer 04 Leverkusen,Sam Schreck,19,Attacking Midfield,Leverkusen U19,-,in,Summer,0,1 Bundesliga,2018,2018/2019
Bayer 04 Leverkusen,Jakub Bednarczyk,19,Right Winger,Leverkusen U19,-,in,Summer,0,1 Bundesliga,2018,2018/2019
Bayer 04 Leverkusen,Tomasz Kucz,18,Goalkeeper,Leverkusen U19,-,in,Summer,0,1 Bundesliga,2018,2018/2019
Bayer 04 Leverkusen,Aleksandar Dragovic,27,Centre-Back,Leicester,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
Bayer 04 Leverkusen,Bernd Leno,26,Goalkeeper,Arsenal,£22.50m,out,Summer,22.5,1 Bundesliga,2018,2018/2019
Bayer 04 Leverkusen,Benjamin Henrichs,21,Right-Back,Monaco,£18.00m,out,Summer,18,1 Bundesliga,2018,2018/2019
Bayer 04 Leverkusen,Niklas Lomb,24,Goalkeeper,SV Sandhausen,Loan,out,Summer,0,1 Bundesliga,2018,2018/2019
Bayer 04 Leverkusen,Marlon Frey,22,Defensive Midfield,PSV U21,Free transfer,out,Summer,0,1 Bundesliga,2018,2018/2019
Bayer 04 Leverkusen,Stefan Kießling,34,Centre-Forward,Career break,-,out,Summer,0,1 Bundesliga,2018,2018/2019
Bayer 04 Leverkusen,Vladlen Yurchenko,24,Attacking Midfield,Without Club,-,out,Summer,0,1 Bundesliga,2018,2018/2019
RB Leipzig,Nordi Mukiele,20,Right-Back,Montpellier,£14.40m,in,Summer,14.4,1 Bundesliga,2018,2018/2019
RB Leipzig,Matheus Cunha,19,Centre-Forward,FC Sion,£13.50m,in,Summer,13.5,1 Bundesliga,2018,2018/2019
RB Leipzig,Marcelo Saracchi,20,Left-Back,River Plate,£10.80m,in,Summer,10.8,1 Bundesliga,2018,2018/2019
RB Leipzig,Elias Abouchabaka,18,Attacking Midfield,RB Leipzig U19,-,in,Summer,0,1 Bundesliga,2018,2018/2019
RB Leipzig,Julian Krahl,18,Goalkeeper,RB Leipzig U19,-,in,Summer,0,1 Bundesliga,2018,2018/2019
RB Leipzig,Emre Aslan,18,Left Winger,RB Leipzig U19,-,in,Summer,0,1 Bundesliga,2018,2018/2019
RB Leipzig,Massimo Bruno,24,Right Winger,RSC Anderlecht,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
RB Leipzig,Vitaly Janelt,20,Defensive Midfield,VfL Bochum,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
RB Leipzig,Omer Damari,29,Centre-Forward,Maccabi Haifa,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
RB Leipzig,Agyemang Diawusie,20,Right Winger,Wehen Wiesbaden,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
RB Leipzig,Atinc Nukan,24,Centre-Back,Besiktas,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
RB Leipzig,Marius Müller,24,Goalkeeper,1.FC K'lautern,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
RB Leipzig,Anthony Jung,26,Centre-Back,Bröndby IF,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
RB Leipzig,Zsolt Kalmár,23,Attacking Midfield,Dunajska Streda,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
RB Leipzig,Felix Beiersdorf,19,Central Midfield,Chemie Leipzig,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
RB Leipzig,Naby Keïta,23,Central Midfield,Liverpool,£54.00m,out,Summer,54,1 Bundesliga,2018,2018/2019
RB Leipzig,Bernardo,23,Left-Back,Brighton,£9.00m,out,Summer,9,1 Bundesliga,2018,2018/2019
RB Leipzig,Philipp Köhn,20,Goalkeeper,RB Salzburg,£810Th.,out,Summer,0.81,1 Bundesliga,2018,2018/2019
RB Leipzig,Anthony Jung,26,Centre-Back,Bröndby IF,£720Th.,out,Summer,0.72,1 Bundesliga,2018,2018/2019
RB Leipzig,Agyemang Diawusie,20,Right Winger,FC Ingolstadt,£450Th.,out,Summer,0.45,1 Bundesliga,2018,2018/2019
RB Leipzig,Zsolt Kalmár,23,Attacking Midfield,Dunajska Streda,£180Th.,out,Summer,0.18,1 Bundesliga,2018,2018/2019
RB Leipzig,Benno Schmitz,23,Right-Back,1. FC Köln,£180Th.,out,Summer,0.18,1 Bundesliga,2018,2018/2019
RB Leipzig,Vitaly Janelt,20,Defensive Midfield,VfL Bochum,£135Th.,out,Summer,0.135,1 Bundesliga,2018,2018/2019
RB Leipzig,Dominik Kaiser,29,Central Midfield,Bröndby IF,Free transfer,out,Summer,0,1 Bundesliga,2018,2018/2019
RB Leipzig,Felix Beiersdorf,19,Central Midfield,ZFC Meuselwitz,Loan,out,Summer,0,1 Bundesliga,2018,2018/2019
RB Leipzig,Elias Abouchabaka,18,Attacking Midfield,Greuther Fürth,Loan,out,Summer,0,1 Bundesliga,2018,2018/2019
RB Leipzig,Omer Damari,29,Centre-Forward,Hapoel Tel Aviv,Free transfer,out,Summer,0,1 Bundesliga,2018,2018/2019
RB Leipzig,Massimo Bruno,24,Right Winger,RSC Charleroi,?,out,Summer,NA,1 Bundesliga,2018,2018/2019
RB Leipzig,Fabio Coltorti,37,Goalkeeper,Retired,-,out,Summer,0,1 Bundesliga,2018,2018/2019
RB Leipzig,Ademola Lookman,20,Left Winger,Everton,"End of loanJun 30, 2018",out,Summer,0,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Pablo Maffeo,20,Right-Back,Man City,£8.10m,in,Summer,8.1,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Nicolás González,20,Left Winger,Argentinos Jrs.,£7.65m,in,Summer,7.65,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Borna Sosa,20,Left-Back,Dinamo Zagreb,£5.40m,in,Summer,5.4,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Gonzalo Castro,31,Central Midfield,Bor. Dortmund,£4.50m,in,Summer,4.5,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Daniel Didavi,28,Attacking Midfield,VfL Wolfsburg,£3.60m,in,Summer,3.6,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Roberto Massimo,17,Right Winger,Bielefeld U19,£2.25m,in,Summer,2.25,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Marc Oliver Kempf,23,Centre-Back,SC Freiburg,Free transfer,in,Summer,0,1 Bundesliga,2018,2018/2019
VfB Stuttgart,David Kopacz,19,Attacking Midfield,B. Dortmund U19,Free transfer,in,Summer,0,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Jan Kliment,24,Centre-Forward,Bröndby IF,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Jean Zimmer,24,Right-Back,F. Düsseldorf,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Tobias Werner,32,Left Winger,1.FC Nuremberg,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Julian Green,23,Attacking Midfield,Greuther Fürth,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Jérôme Onguéné,20,Centre-Back,RB Salzburg,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Nunoo Sarpei,19,Defensive Midfield,FK Senica,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Aílton,23,Left-Back,Estoril,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Daniel Ginczek,27,Centre-Forward,VfL Wolfsburg,£12.60m,out,Summer,12.6,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Jérôme Onguéné,20,Centre-Back,RB Salzburg,£1.80m,out,Summer,1.8,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Jean Zimmer,24,Right-Back,F. Düsseldorf,£810Th.,out,Summer,0.81,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Julian Green,23,Attacking Midfield,Greuther Fürth,£180Th.,out,Summer,0.18,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Aílton,23,Left-Back,Braga,Loan fee:£90Th.,out,Summer,0.09,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Roberto Massimo,17,Right Winger,Arm. Bielefeld,Loan,out,Summer,0,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Matthias Zimmermann,26,Right-Back,F. Düsseldorf,Free transfer,out,Summer,0,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Orel Mangala,20,Central Midfield,Hamburger SV,Loan,out,Summer,0,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Marcin Kaminski,26,Centre-Back,F. Düsseldorf,Loan,out,Summer,0,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Tobias Werner,32,Left Winger,Stuttgart II,-,out,Summer,0,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Jan Kliment,24,Centre-Forward,Stuttgart II,-,out,Summer,0,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Takuma Asano,23,Left Winger,Arsenal,"End of loanJun 30, 2018",out,Summer,0,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Carlos Mané,24,Right Winger,Sporting CP,"End of loanJun 30, 2018",out,Summer,0,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Dzenis Burnic,20,Defensive Midfield,Bor. Dortmund,"End of loanJun 30, 2018",out,Summer,0,1 Bundesliga,2018,2018/2019
VfB Stuttgart,Jacob Bruun Larsen,19,Left Winger,Bor. Dortmund,"End of loanJun 30, 2018",out,Summer,0,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Evan N'Dicka,18,Centre-Back,AJ Auxerre,£4.95m,in,Summer,4.95,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Carlos Salcedo,24,Centre-Back,Chivas,£4.50m,in,Summer,4.5,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Lucas Torró,23,Defensive Midfield,Real Madrid,£3.15m,in,Summer,3.15,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Gonçalo Paciência,23,Centre-Forward,FC Porto,£2.70m,in,Summer,2.7,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Frederik Rönnow,25,Goalkeeper,Bröndby IF,£2.52m,in,Summer,2.52,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Ante Rebic,24,Left Winger,Fiorentina,£1.80m,in,Summer,1.8,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Filip Kostic,25,Left Midfield,Hamburger SV,Loan fee:£540Th.,in,Summer,0.54,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Marius Wolf,23,Right Winger,Hannover 96,£450Th.,in,Summer,0.45,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Chico Geraldes,23,Attacking Midfield,Sporting CP,Loan fee:£180Th.,in,Summer,0.18,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Felix Wiedwald,28,Goalkeeper,Leeds,Free transfer,in,Summer,0,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Allan,21,Central Midfield,Liverpool U23,Loan,in,Summer,0,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Nicolai Müller,30,Right Winger,Hamburger SV,Free transfer,in,Summer,0,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Kevin Trapp,28,Goalkeeper,Paris SG,Loan,in,Summer,0,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Tobias Stirl,18,Goalkeeper,Frankfurt U19,-,in,Summer,0,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Patrice Kabuya,18,Right Winger,Frankfurt U19,-,in,Summer,0,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Mischa Häuser,18,Right Midfield,Frankfurt U19,-,in,Summer,0,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Sahverdi Cetin,18,Defensive Midfield,Frankfurt U19,-,in,Summer,0,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Max Besuschkow,21,Central Midfield,Holstein Kiel,"End of loanJun 30, 2018",in,Summer,0,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Marius Wolf,23,Right Winger,Bor. Dortmund,£4.50m,out,Summer,4.5,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Omar Mascarell,25,Defensive Midfield,Real Madrid,£3.60m,out,Summer,3.6,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Aymen Barkok,20,Attacking Midfield,F. Düsseldorf,Loan fee:£720Th.,out,Summer,0.72,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Danny Blum,27,Left Winger,UD Las Palmas,Loan fee:£90Th.,out,Summer,0.09,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Lukas Hradecky,28,Goalkeeper,Bay. Leverkusen,Free transfer,out,Summer,0,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Renat Dadashov,19,Centre-Forward,Estoril,Free transfer,out,Summer,0,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Leon Bätge,20,Goalkeeper,Würzb. Kickers,Free transfer,out,Summer,0,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Kevin-Prince Boateng,31,Attacking Midfield,Sassuolo,Free transfer,out,Summer,0,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Max Besuschkow,21,Central Midfield,Saint Gilloise,Loan,out,Summer,0,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Marijan Cavar,20,Central Midfield,NK Osijek,Loan,out,Summer,0,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Daichi Kamada,22,Attacking Midfield,Sint-Truiden,Loan,out,Summer,0,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Alexander Meier,35,Second Striker,Without Club,-,out,Summer,0,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Marius Wolf,23,Right Winger,Hannover 96,"End of loanJun 30, 2018",out,Summer,0,1 Bundesliga,2018,2018/2019
Eintracht Frankfurt,Carlos Salcedo,24,Centre-Back,Chivas,"End of loanJun 30, 2018",out,Summer,0,1 Bundesliga,2018,2018/2019
