squad,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,games_gk,games_starts_gk,minutes_gk,goals_against_gk,goals_against_per90_gk,shots_on_target_against,saves,save_pct,wins_gk,draws_gk,losses_gk,clean_sheets,clean_sheets_pct,pens_att_gk,pens_allowed,pens_saved,pens_missed_gk,minutes_90s_gk,free_kick_goals_against_gk,corner_kick_goals_against_gk,own_goals_against_gk,psxg_gk,psnpxg_per_shot_on_target_against,psxg_net_gk,psxg_net_per90_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,avg_distance_def_actions_gk,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,league_name,league_country
vs Leicester City,25.0,48.9,38.0,418.0,3420.0,48.0,36.0,5.0,5.0,70.0,6.0,1.26,0.95,2.21,1.13,2.08,42.6,38.9,30.9,1.12,0.81,1.93,1.02,1.84,38.0,38.0,3420.0,51.0,1.34,174.0,130.0,0.736,16.0,7.0,15.0,8.0,21.1,7.0,5.0,2.0,0.0,38.0,3.0,5.0,2.0,49.5,0.25,0.5,0.01,259.0,676.0,38.3,807.0,146.0,53.9,43.9,302.0,79.8,59.1,365.0,25.0,6.8,21.0,0.55,14.2,424.0,139.0,18.0,32.8,11.16,3.66,0.1,0.31,0.09,5.4,4.1,14140.0,18448.0,76.6,273696.0,96403.0,6035.0,7036.0,85.8,5875.0,7065.0,83.2,2053.0,3756.0,54.7,5.1,303.0,1163.0,281.0,71.0,1244.0,16578.0,1870.0,381.0,41.0,3207.0,521.0,451.0,201.0,28.0,21.0,10.0,11666.0,2538.0,4244.0,5146.0,10717.0,1036.0,898.0,235.0,81.0,420.0,355.0,536.0,637.0,16.76,453.0,65.0,37.0,33.0,31.0,79.0,2.08,55.0,6.0,8.0,5.0,4.0,0.0,626.0,386.0,304.0,245.0,77.0,178.0,595.0,29.9,417.0,6995.0,1805.0,25.8,2509.0,3070.0,1416.0,675.0,152.0,6.0,523.0,391.0,859.0,11.0,22952.0,2344.0,6853.0,11219.0,6295.0,852.0,21105.0,353.0,540.0,65.4,380.0,22.0,14992.0,82848.0,45581.0,16999.0,14140.0,83.2,474.0,554.0,3.0,407.0,337.0,90.0,3.0,7.0,3.0,3766.0,472.0,598.0,44.1,Premier League,England
vs Liverpool,23.0,38.3,38.0,418.0,3420.0,22.0,16.0,0.0,1.0,48.0,1.0,0.58,0.42,1.0,0.58,1.0,30.0,29.3,20.3,0.79,0.53,1.32,0.77,1.3,38.0,38.0,3420.0,89.0,2.34,210.0,130.0,0.61,1.0,7.0,30.0,3.0,7.9,7.0,7.0,0.0,0.0,38.0,1.0,14.0,3.0,83.4,0.37,-2.6,-0.07,295.0,815.0,36.2,881.0,140.0,60.3,47.2,356.0,79.8,61.5,339.0,17.0,5.0,20.0,0.53,12.7,309.0,96.0,9.0,31.1,8.13,2.53,0.07,0.23,0.1,-8.0,-7.3,11637.0,15736.0,74.0,230537.0,86587.0,4901.0,5777.0,84.8,4800.0,5867.0,81.8,1783.0,3568.0,50.0,-4.3,217.0,811.0,219.0,65.0,914.0,14036.0,1700.0,364.0,34.0,2637.0,469.0,377.0,124.0,11.0,10.0,6.0,9577.0,2078.0,4081.0,4245.0,9146.0,996.0,729.0,217.0,113.0,404.0,291.0,415.0,456.0,12.0,338.0,38.0,33.0,17.0,18.0,33.0,0.87,25.0,2.0,0.0,5.0,0.0,0.0,683.0,411.0,408.0,218.0,57.0,203.0,640.0,31.7,437.0,7551.0,1820.0,24.1,2895.0,3345.0,1311.0,706.0,157.0,6.0,549.0,361.0,1047.0,14.0,20206.0,2844.0,8058.0,8901.0,4302.0,616.0,18548.0,349.0,566.0,61.7,390.0,15.0,12472.0,65971.0,34907.0,14536.0,11637.0,80.1,445.0,429.0,0.0,372.0,300.0,128.0,1.0,7.0,3.0,3459.0,431.0,462.0,48.3,Premier League,England
vs Manchester City,21.0,32.2,38.0,418.0,3420.0,23.0,14.0,4.0,4.0,54.0,2.0,0.61,0.37,0.97,0.5,0.87,25.6,22.9,18.8,0.67,0.5,1.17,0.6,1.1,38.0,38.0,3420.0,95.0,2.5,247.0,158.0,0.628,4.0,2.0,32.0,2.0,5.3,4.0,3.0,0.0,1.0,38.0,2.0,9.0,4.0,89.2,0.36,-1.8,-0.05,354.0,923.0,38.4,914.0,102.0,63.5,47.7,384.0,89.3,64.1,355.0,33.0,9.3,15.0,0.39,13.2,239.0,76.0,9.0,31.8,6.29,2.0,0.08,0.25,0.1,-2.6,-3.9,9939.0,13455.0,73.9,203150.0,76529.0,3989.0,4700.0,84.9,4168.0,5037.0,82.7,1653.0,3285.0,50.3,-4.8,181.0,640.0,173.0,43.0,719.0,11866.0,1589.0,390.0,21.0,2749.0,393.0,240.0,82.0,8.0,6.0,1.0,7987.0,1795.0,3673.0,3402.0,8186.0,728.0,600.0,170.0,56.0,327.0,275.0,355.0,368.0,9.68,264.0,34.0,26.0,13.0,21.0,37.0,0.97,21.0,5.0,0.0,4.0,5.0,0.0,696.0,419.0,484.0,177.0,35.0,242.0,707.0,34.2,465.0,8274.0,1547.0,18.7,3988.0,3160.0,1126.0,686.0,203.0,6.0,483.0,373.0,994.0,14.0,17634.0,3155.0,7758.0,7433.0,3350.0,491.0,16078.0,275.0,467.0,58.9,298.0,19.0,10515.0,57481.0,28891.0,12319.0,9939.0,80.7,390.0,347.0,0.0,313.0,314.0,62.0,4.0,4.0,4.0,2769.0,363.0,402.0,47.5,Premier League,England
vs Manchester Utd,28.0,45.5,38.0,418.0,3420.0,51.0,37.0,6.0,6.0,67.0,1.0,1.34,0.97,2.32,1.18,2.16,47.9,43.3,33.9,1.26,0.89,2.15,1.14,2.03,38.0,38.0,3420.0,65.0,1.71,212.0,155.0,0.736,10.0,9.0,19.0,7.0,18.4,12.0,9.0,3.0,0.0,38.0,2.0,7.0,0.0,65.4,0.27,0.4,0.01,240.0,696.0,34.5,824.0,151.0,58.5,46.2,259.0,82.6,61.2,321.0,26.0,8.1,20.0,0.53,13.6,495.0,169.0,22.0,34.1,13.03,4.45,0.09,0.27,0.09,3.1,1.7,13420.0,17406.0,77.1,252437.0,90750.0,6012.0,6852.0,87.7,5388.0,6445.0,83.6,1820.0,3525.0,51.6,3.1,365.0,1017.0,315.0,64.0,1175.0,15651.0,1755.0,476.0,33.0,2664.0,508.0,428.0,183.0,22.0,17.0,6.0,11304.0,2224.0,3878.0,4748.0,10447.0,878.0,734.0,246.0,65.0,427.0,304.0,466.0,778.0,20.47,555.0,78.0,51.0,29.0,46.0,94.0,2.47,64.0,9.0,6.0,4.0,7.0,3.0,645.0,398.0,340.0,233.0,72.0,191.0,581.0,32.9,390.0,7453.0,1776.0,23.8,2600.0,3476.0,1377.0,611.0,130.0,3.0,481.0,348.0,828.0,11.0,21734.0,2322.0,6771.0,10244.0,6078.0,946.0,20027.0,327.0,528.0,61.9,349.0,18.0,14226.0,82173.0,45949.0,16162.0,13420.0,83.0,471.0,402.0,1.0,418.0,415.0,72.0,5.0,10.0,0.0,3466.0,387.0,537.0,41.9,Premier League,England
vs Newcastle Utd,24.0,59.6,38.0,418.0,3420.0,47.0,32.0,6.0,6.0,58.0,1.0,1.24,0.84,2.08,1.08,1.92,52.4,47.9,34.7,1.38,0.91,2.29,1.26,2.17,38.0,38.0,3420.0,42.0,1.11,136.0,95.0,0.699,17.0,9.0,12.0,13.0,34.2,3.0,1.0,2.0,0.0,38.0,1.0,10.0,1.0,39.6,0.28,-1.4,-0.04,232.0,560.0,41.4,895.0,200.0,44.9,39.9,243.0,65.0,55.0,351.0,36.0,10.3,31.0,0.82,15.3,488.0,135.0,29.0,27.7,12.84,3.55,0.08,0.3,0.1,-5.4,-6.9,18415.0,22859.0,80.6,357468.0,117246.0,7423.0,8548.0,86.8,8079.0,9329.0,86.6,2679.0,4257.0,62.9,-2.7,349.0,1592.0,394.0,100.0,1637.0,20939.0,1920.0,426.0,55.0,3496.0,631.0,534.0,233.0,19.0,21.0,8.0,15788.0,2665.0,4406.0,6422.0,13557.0,1123.0,938.0,281.0,53.0,379.0,415.0,593.0,750.0,19.74,502.0,88.0,42.0,46.0,56.0,77.0,2.03,48.0,7.0,3.0,9.0,9.0,0.0,608.0,388.0,290.0,247.0,71.0,181.0,505.0,35.8,324.0,5614.0,1698.0,30.2,1841.0,2440.0,1333.0,613.0,129.0,2.0,484.0,273.0,960.0,8.0,27407.0,2176.0,7291.0,13987.0,7804.0,1057.0,25522.0,392.0,668.0,58.7,438.0,24.0,18830.0,100171.0,52659.0,21683.0,18415.0,84.9,477.0,487.0,0.0,353.0,410.0,65.0,5.0,3.0,1.0,4017.0,716.0,535.0,57.2,Premier League,England
vs Southampton,30.0,56.1,38.0,418.0,3420.0,62.0,49.0,2.0,3.0,62.0,1.0,1.63,1.29,2.92,1.58,2.87,54.9,52.6,38.7,1.45,1.02,2.46,1.39,2.4,38.0,38.0,3420.0,45.0,1.18,152.0,111.0,0.73,17.0,12.0,9.0,10.0,26.3,5.0,4.0,1.0,0.0,38.0,3.0,6.0,1.0,47.0,0.3,3.0,0.08,274.0,717.0,38.2,929.0,131.0,53.3,43.0,306.0,72.5,57.0,312.0,17.0,5.4,32.0,0.84,17.0,517.0,170.0,12.0,32.9,13.61,4.47,0.12,0.35,0.1,7.1,7.4,16279.0,20843.0,78.1,318870.0,108300.0,6556.0,7693.0,85.2,7054.0,8319.0,84.8,2440.0,4159.0,58.7,10.3,375.0,1221.0,374.0,81.0,1405.0,18807.0,2036.0,445.0,49.0,4028.0,574.0,492.0,213.0,10.0,24.0,7.0,13786.0,2698.0,4359.0,5686.0,12348.0,1090.0,989.0,223.0,85.0,379.0,384.0,531.0,782.0,20.58,561.0,77.0,45.0,43.0,33.0,102.0,2.68,67.0,8.0,6.0,11.0,2.0,3.0,572.0,361.0,319.0,189.0,64.0,191.0,554.0,34.5,363.0,5741.0,1648.0,28.7,2191.0,2510.0,1040.0,611.0,142.0,2.0,469.0,313.0,927.0,9.0,25351.0,2360.0,8072.0,11854.0,6914.0,1086.0,23373.0,401.0,680.0,59.0,444.0,29.0,17044.0,89630.0,47457.0,19551.0,16279.0,83.3,498.0,490.0,1.0,354.0,407.0,90.0,1.0,5.0,1.0,4050.0,665.0,551.0,54.7,Premier League,England
vs Tottenham,28.0,41.1,38.0,418.0,3420.0,36.0,28.0,3.0,5.0,61.0,2.0,0.95,0.74,1.68,0.87,1.61,45.3,41.4,31.1,1.19,0.82,2.01,1.09,1.91,38.0,38.0,3420.0,67.0,1.76,186.0,124.0,0.661,13.0,2.0,23.0,6.0,15.8,4.0,4.0,0.0,0.0,38.0,2.0,10.0,1.0,61.9,0.32,-4.1,-0.11,357.0,849.0,42.0,899.0,131.0,65.9,49.1,289.0,88.9,62.8,335.0,22.0,6.6,27.0,0.71,14.2,451.0,148.0,13.0,32.8,11.87,3.89,0.07,0.22,0.09,-9.3,-8.4,11833.0,15767.0,75.0,241102.0,90648.0,4939.0,5803.0,85.1,4558.0,5589.0,81.6,2119.0,3797.0,55.8,-3.1,327.0,931.0,270.0,76.0,1043.0,14026.0,1741.0,418.0,54.0,2714.0,599.0,425.0,186.0,22.0,15.0,4.0,9387.0,2131.0,4249.0,4353.0,9136.0,918.0,742.0,203.0,99.0,355.0,263.0,458.0,709.0,18.66,508.0,64.0,40.0,42.0,36.0,64.0,1.68,44.0,5.0,3.0,4.0,5.0,3.0,685.0,454.0,354.0,248.0,83.0,234.0,669.0,35.0,435.0,7516.0,1867.0,24.8,2658.0,3302.0,1556.0,701.0,153.0,3.0,548.0,329.0,949.0,10.0,20382.0,2471.0,6993.0,9113.0,5459.0,849.0,18689.0,307.0,536.0,57.3,343.0,20.0,12612.0,71952.0,36699.0,14463.0,11833.0,81.8,502.0,449.0,0.0,388.0,366.0,111.0,4.0,3.0,1.0,3515.0,462.0,453.0,50.5,Premier League,England
vs Watford,25.0,52.9,38.0,418.0,3420.0,56.0,38.0,4.0,5.0,50.0,3.0,1.47,1.0,2.47,1.37,2.37,54.4,50.6,36.4,1.43,0.96,2.39,1.33,2.29,38.0,38.0,3420.0,52.0,1.37,150.0,98.0,0.66,16.0,8.0,14.0,10.0,26.3,1.0,1.0,0.0,0.0,38.0,0.0,9.0,1.0,47.6,0.32,-3.4,-0.09,268.0,672.0,39.9,810.0,142.0,55.8,44.5,257.0,85.6,61.9,317.0,23.0,7.3,19.0,0.5,14.5,480.0,173.0,18.0,36.0,12.63,4.55,0.11,0.3,0.11,1.6,1.4,15168.0,19373.0,78.3,299055.0,104482.0,6275.0,7279.0,86.2,6314.0,7512.0,84.1,2360.0,3977.0,59.3,1.6,339.0,1289.0,376.0,100.0,1390.0,17594.0,1779.0,472.0,63.0,3546.0,635.0,503.0,211.0,15.0,12.0,9.0,12759.0,2235.0,4379.0,5264.0,11580.0,1076.0,749.0,225.0,108.0,344.0,315.0,473.0,732.0,19.26,511.0,75.0,54.0,42.0,34.0,89.0,2.34,58.0,5.0,5.0,9.0,7.0,2.0,693.0,443.0,358.0,244.0,91.0,208.0,549.0,37.9,341.0,6318.0,1773.0,28.1,2219.0,2858.0,1241.0,620.0,140.0,3.0,480.0,371.0,990.0,11.0,24007.0,2301.0,7217.0,11494.0,6741.0,1033.0,22290.0,382.0,626.0,61.0,415.0,16.0,15859.0,87137.0,47334.0,18188.0,15168.0,83.4,482.0,468.0,3.0,406.0,431.0,118.0,5.0,1.0,1.0,3876.0,624.0,567.0,52.4,Premier League,England
vs West Ham,26.0,51.3,38.0,418.0,3420.0,54.0,40.0,4.0,5.0,57.0,1.0,1.42,1.05,2.47,1.32,2.37,61.0,57.2,43.6,1.61,1.15,2.75,1.51,2.65,38.0,38.0,3420.0,52.0,1.37,149.0,101.0,0.685,16.0,7.0,15.0,14.0,36.8,5.0,5.0,0.0,0.0,38.0,0.0,8.0,1.0,55.4,0.35,4.4,0.12,258.0,591.0,43.7,796.0,133.0,50.6,42.1,256.0,73.4,57.5,287.0,21.0,7.3,22.0,0.58,13.9,518.0,191.0,19.0,36.9,13.63,5.03,0.1,0.26,0.12,-7.0,-7.2,15318.0,19332.0,79.2,291781.0,107721.0,6684.0,7634.0,87.6,6325.0,7491.0,84.4,2119.0,3622.0,58.5,-3.6,376.0,1379.0,369.0,89.0,1558.0,17647.0,1685.0,353.0,59.0,3122.0,542.0,522.0,205.0,16.0,47.0,5.0,13233.0,2187.0,3912.0,5210.0,11852.0,901.0,781.0,219.0,117.0,337.0,373.0,491.0,815.0,21.45,586.0,67.0,65.0,38.0,44.0,100.0,2.63,71.0,10.0,7.0,5.0,6.0,0.0,685.0,421.0,328.0,264.0,93.0,202.0,613.0,33.0,411.0,6310.0,1656.0,26.2,2199.0,2944.0,1167.0,620.0,129.0,2.0,491.0,328.0,809.0,5.0,23711.0,2226.0,6823.0,11670.0,6822.0,995.0,22069.0,431.0,700.0,61.6,465.0,17.0,16245.0,93729.0,53130.0,18139.0,15318.0,84.4,444.0,466.0,0.0,404.0,322.0,129.0,5.0,5.0,1.0,3784.0,429.0,444.0,49.1,Premier League,England
vs Wolves,21.0,53.1,38.0,418.0,3420.0,42.0,32.0,3.0,4.0,76.0,4.0,1.11,0.84,1.95,1.03,1.87,38.7,35.7,23.7,1.02,0.62,1.64,0.94,1.56,38.0,38.0,3420.0,47.0,1.24,144.0,101.0,0.701,13.0,9.0,16.0,11.0,28.9,4.0,4.0,0.0,0.0,38.0,2.0,11.0,1.0,49.2,0.32,3.2,0.08,256.0,705.0,36.3,878.0,124.0,54.0,44.1,276.0,83.7,61.9,311.0,20.0,6.4,37.0,0.97,15.9,457.0,141.0,20.0,30.9,12.03,3.71,0.09,0.28,0.08,3.3,3.3,16723.0,20885.0,80.1,321536.0,104474.0,6906.0,7874.0,87.7,7219.0,8366.0,86.3,2373.0,3994.0,59.4,8.3,298.0,1237.0,322.0,53.0,1382.0,19036.0,1849.0,438.0,42.0,2992.0,543.0,417.0,189.0,23.0,18.0,0.0,14385.0,2512.0,3988.0,5870.0,12572.0,896.0,862.0,220.0,44.0,394.0,350.0,508.0,681.0,17.92,475.0,56.0,57.0,36.0,43.0,74.0,1.95,47.0,8.0,3.0,5.0,8.0,2.0,676.0,429.0,325.0,277.0,74.0,180.0,547.0,32.9,367.0,6776.0,1867.0,27.6,2353.0,3059.0,1364.0,560.0,124.0,4.0,436.0,332.0,799.0,14.0,25302.0,2174.0,6926.0,13143.0,6809.0,863.0,23495.0,398.0,643.0,61.9,433.0,21.0,17551.0,95400.0,50358.0,19685.0,16723.0,85.0,488.0,485.0,1.0,340.0,396.0,49.0,4.0,4.0,1.0,3754.0,560.0,595.0,48.5,Premier League,England
Arsenal,28.0,58.0,38.0,418.0,3420.0,69.0,52.0,4.0,5.0,73.0,2.0,1.82,1.37,3.18,1.71,3.08,57.1,53.1,44.0,1.5,1.16,2.66,1.4,2.56,38.0,38.0,3420.0,51.0,1.34,175.0,132.0,0.749,21.0,7.0,10.0,8.0,21.1,7.0,7.0,0.0,0.0,38.0,1.0,5.0,2.0,54.5,0.29,5.5,0.15,153.0,520.0,29.4,1079.0,213.0,33.1,35.4,265.0,61.5,50.7,318.0,25.0,7.9,22.0,0.58,15.2,464.0,158.0,11.0,34.1,12.21,4.16,0.14,0.41,0.12,11.9,11.9,18309.0,22238.0,82.3,350027.0,109920.0,7348.0,8303.0,88.5,8227.0,9315.0,88.3,2477.0,3909.0,63.4,8.0,357.0,1277.0,434.0,71.0,1557.0,20351.0,1887.0,519.0,81.0,3500.0,534.0,466.0,208.0,17.0,26.0,3.0,16232.0,2659.0,3347.0,6584.0,13397.0,860.0,808.0,287.0,79.0,340.0,396.0,568.0,773.0,20.34,609.0,46.0,47.0,31.0,22.0,122.0,3.21,95.0,6.0,5.0,5.0,7.0,3.0,600.0,393.0,302.0,227.0,71.0,200.0,580.0,34.5,380.0,6149.0,1641.0,26.7,1999.0,2852.0,1298.0,538.0,124.0,2.0,414.0,300.0,858.0,9.0,26528.0,2664.0,8528.0,12815.0,6859.0,1109.0,24712.0,366.0,579.0,63.2,385.0,22.0,18955.0,104368.0,56667.0,21172.0,18309.0,86.5,482.0,445.0,1.0,414.0,460.0,93.0,4.0,6.0,2.0,3404.0,418.0,483.0,46.4,Premier League,England
Bournemouth,28.0,46.8,38.0,418.0,3420.0,55.0,43.0,7.0,9.0,60.0,1.0,1.45,1.13,2.58,1.26,2.39,53.3,46.4,36.5,1.4,0.96,2.36,1.22,2.18,38.0,38.0,3420.0,70.0,1.84,166.0,103.0,0.608,13.0,6.0,19.0,10.0,26.3,5.0,5.0,0.0,0.0,38.0,2.0,8.0,3.0,56.2,0.32,-10.8,-0.28,211.0,541.0,39.0,740.0,193.0,44.7,39.8,300.0,70.0,54.6,360.0,24.0,6.7,18.0,0.47,13.9,434.0,152.0,14.0,35.0,11.42,4.0,0.11,0.32,0.11,1.7,1.6,13459.0,17433.0,77.2,264694.0,98646.0,5294.0,6283.0,84.3,6051.0,7178.0,84.3,1957.0,3419.0,57.2,6.5,318.0,1017.0,358.0,78.0,1305.0,15517.0,1916.0,502.0,29.0,2691.0,411.0,458.0,188.0,10.0,15.0,4.0,11503.0,2311.0,3619.0,5090.0,9977.0,908.0,817.0,280.0,53.0,393.0,347.0,500.0,669.0,17.61,484.0,63.0,40.0,28.0,43.0,98.0,2.58,64.0,7.0,7.0,6.0,10.0,1.0,492.0,303.0,271.0,170.0,51.0,139.0,457.0,30.4,318.0,6740.0,1545.0,22.9,2551.0,2948.0,1241.0,595.0,152.0,4.0,443.0,277.0,1065.0,6.0,21928.0,2539.0,8028.0,9574.0,5665.0,959.0,20074.0,322.0,546.0,59.0,352.0,17.0,14012.0,79887.0,42981.0,16105.0,13459.0,83.6,501.0,451.0,0.0,342.0,441.0,58.0,8.0,5.0,3.0,3567.0,524.0,527.0,49.9,Premier League,England
Brighton,21.0,42.6,38.0,418.0,3420.0,35.0,24.0,5.0,6.0,61.0,4.0,0.92,0.63,1.55,0.79,1.42,34.4,29.9,23.3,0.91,0.61,1.52,0.79,1.4,38.0,38.0,3420.0,60.0,1.58,155.0,105.0,0.677,9.0,9.0,20.0,7.0,18.4,10.0,10.0,0.0,0.0,38.0,1.0,6.0,0.0,57.7,0.32,-2.3,-0.06,353.0,859.0,41.1,765.0,109.0,68.0,49.1,360.0,94.2,64.8,354.0,19.0,5.4,7.0,0.18,12.7,369.0,99.0,11.0,26.8,9.71,2.61,0.08,0.3,0.08,0.6,0.1,11577.0,15706.0,73.7,245953.0,91441.0,4359.0,5233.0,83.3,4812.0,5917.0,81.3,2207.0,3995.0,55.2,0.7,282.0,893.0,221.0,80.0,928.0,13909.0,1797.0,325.0,19.0,2517.0,682.0,417.0,154.0,21.0,21.0,1.0,9094.0,2238.0,4374.0,3678.0,9460.0,1013.0,860.0,201.0,87.0,403.0,294.0,422.0,590.0,15.53,397.0,77.0,34.0,34.0,40.0,55.0,1.45,29.0,9.0,2.0,7.0,7.0,0.0,685.0,432.0,384.0,224.0,77.0,193.0,594.0,32.5,401.0,6874.0,1568.0,22.8,2735.0,2959.0,1180.0,653.0,192.0,3.0,461.0,312.0,1065.0,6.0,20144.0,2564.0,7662.0,8773.0,4840.0,667.0,18379.0,304.0,511.0,59.5,346.0,13.0,12102.0,68466.0,35133.0,14400.0,11577.0,80.4,497.0,388.0,1.0,468.0,308.0,92.0,4.0,9.0,0.0,3500.0,583.0,551.0,51.4,Premier League,England
Burnley,23.0,41.2,38.0,418.0,3420.0,43.0,32.0,2.0,2.0,75.0,1.0,1.13,0.84,1.97,1.08,1.92,41.9,40.4,27.3,1.1,0.72,1.82,1.06,1.78,38.0,38.0,3420.0,68.0,1.79,199.0,137.0,0.668,11.0,7.0,20.0,8.0,21.1,3.0,2.0,1.0,0.0,38.0,2.0,10.0,4.0,59.6,0.29,-4.4,-0.12,354.0,959.0,36.9,827.0,88.0,78.1,55.8,339.0,92.3,69.0,429.0,22.0,5.1,26.0,0.68,14.6,360.0,114.0,15.0,31.7,9.47,3.0,0.11,0.36,0.12,1.1,0.6,10145.0,14648.0,69.3,214793.0,88798.0,4099.0,5012.0,81.8,3937.0,5047.0,78.0,1966.0,4103.0,47.9,4.7,251.0,891.0,255.0,86.0,955.0,12801.0,1847.0,385.0,29.0,2720.0,480.0,444.0,138.0,34.0,5.0,5.0,7406.0,2200.0,5042.0,4370.0,7419.0,1207.0,879.0,171.0,102.0,450.0,198.0,417.0,528.0,13.89,346.0,79.0,17.0,39.0,38.0,67.0,1.76,42.0,10.0,1.0,9.0,2.0,2.0,590.0,342.0,302.0,232.0,56.0,210.0,579.0,36.3,369.0,6288.0,1478.0,23.5,2152.0,2751.0,1385.0,744.0,241.0,12.0,503.0,314.0,1149.0,15.0,19071.0,2583.0,6307.0,8925.0,4806.0,722.0,17257.0,231.0,401.0,57.6,251.0,5.0,10637.0,59774.0,29331.0,13162.0,10145.0,77.1,477.0,343.0,0.0,365.0,358.0,108.0,1.0,3.0,4.0,3728.0,706.0,749.0,48.5,Premier League,England
Cardiff City,25.0,35.6,38.0,418.0,3420.0,33.0,20.0,3.0,4.0,66.0,1.0,0.87,0.53,1.39,0.79,1.32,39.8,36.7,23.1,1.05,0.61,1.65,0.97,1.57,38.0,38.0,3420.0,69.0,1.82,201.0,135.0,0.677,10.0,4.0,24.0,10.0,26.3,7.0,4.0,3.0,0.0,38.0,1.0,12.0,0.0,69.0,0.32,0.0,0.0,333.0,1103.0,30.2,869.0,49.0,90.4,61.6,319.0,99.4,70.6,299.0,22.0,7.4,38.0,1.0,16.2,409.0,113.0,13.0,27.6,10.76,2.97,0.07,0.27,0.09,-6.8,-6.7,7243.0,11745.0,61.7,154712.0,71766.0,2970.0,3901.0,76.1,2730.0,3830.0,71.3,1427.0,3545.0,40.3,-3.1,267.0,757.0,191.0,59.0,805.0,9943.0,1802.0,421.0,24.0,2243.0,341.0,394.0,167.0,24.0,17.0,4.0,5420.0,1764.0,4561.0,2700.0,6370.0,1057.0,788.0,113.0,71.0,434.0,250.0,378.0,574.0,15.11,376.0,77.0,35.0,40.0,37.0,52.0,1.37,35.0,4.0,3.0,7.0,2.0,1.0,666.0,402.0,361.0,237.0,68.0,195.0,612.0,31.9,417.0,7121.0,1769.0,24.8,2640.0,3270.0,1211.0,707.0,154.0,5.0,553.0,383.0,917.0,10.0,16127.0,2300.0,5352.0,6807.0,4689.0,759.0,14351.0,305.0,501.0,60.9,334.0,14.0,8260.0,49069.0,25485.0,10335.0,7243.0,70.1,420.0,408.0,0.0,380.0,394.0,80.0,2.0,6.0,0.0,3796.0,743.0,737.0,50.2,Premier League,England
