squad,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,games_gk,games_starts_gk,minutes_gk,goals_against_gk,goals_against_per90_gk,shots_on_target_against,saves,save_pct,wins_gk,draws_gk,losses_gk,clean_sheets,clean_sheets_pct,pens_att_gk,pens_allowed,pens_saved,pens_missed_gk,minutes_90s_gk,free_kick_goals_against_gk,corner_kick_goals_against_gk,own_goals_against_gk,psxg_gk,psnpxg_per_shot_on_target_against,psxg_net_gk,psxg_net_per90_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,avg_distance_def_actions_gk,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,league_name,league_country
vs La Coruña,32.0,53.6,38.0,418.0,3420.0,74.0,53.0,4.0,5.0,75.0,2.0,1.95,1.39,3.34,1.84,3.24,57.8,54.0,38.5,1.52,1.01,2.53,1.42,2.43,38.0,38.0,3420.0,38.0,1.0,141.0,107.0,0.752,21.0,11.0,6.0,14.0,36.8,5.0,3.0,2.0,0.0,38.0,0.0,6.0,1.0,46.4,0.31,9.4,0.25,200.0,502.0,39.8,719.0,94.0,48.8,40.9,176.0,85.8,62.3,434.0,30.0,6.9,26.0,0.68,15.0,528.0,179.0,22.0,33.9,13.89,4.71,0.13,0.39,0.11,16.2,16.0,15092.0,19158.0,78.8,298193.0,106719.0,6095.0,7236.0,84.2,6599.0,7737.0,85.3,2280.0,3801.0,60.0,14.5,389.0,1317.0,356.0,93.0,1475.0,17646.0,1512.0,385.0,10.0,3273.0,626.0,530.0,212.0,0.0,0.0,0.0,12825.0,2132.0,4201.0,5481.0,11312.0,1157.0,682.0,177.0,78.0,425.0,303.0,475.0,845.0,22.24,605.0,83.0,54.0,37.0,51.0,117.0,3.08,83.0,9.0,4.0,9.0,9.0,0.0,527.0,352.0,281.0,203.0,43.0,152.0,544.0,27.9,392.0,5693.0,1534.0,26.9,1887.0,2571.0,1235.0,552.0,109.0,3.0,443.0,294.0,599.0,11.0,23226.0,2075.0,6833.0,11056.0,6865.0,960.0,21743.0,391.0,604.0,64.7,427.0,12.0,16257.0,89789.0,47372.0,17315.0,15092.0,87.2,435.0,430.0,2.0,466.0,495.0,84.0,4.0,4.0,0.0,3519.0,384.0,345.0,52.7,La Liga,Spain
vs Las Palmas,36.0,45.7,38.0,418.0,3420.0,73.0,53.0,5.0,5.0,103.0,7.0,1.92,1.39,3.32,1.79,3.18,65.2,61.4,51.1,1.72,1.34,3.06,1.62,2.96,38.0,38.0,3416.0,24.0,0.63,121.0,103.0,0.851,26.0,7.0,5.0,20.0,52.6,9.0,6.0,2.0,1.0,38.0,0.0,2.0,0.0,31.7,0.21,7.7,0.2,232.0,581.0,39.9,707.0,93.0,57.0,44.2,189.0,94.2,65.1,333.0,28.0,8.4,19.0,0.5,13.9,518.0,213.0,21.0,41.1,13.63,5.61,0.13,0.32,0.12,7.8,6.6,12263.0,16128.0,76.0,243477.0,92594.0,4958.0,5937.0,83.5,5289.0,6411.0,82.5,1882.0,3376.0,55.7,1.9,404.0,1090.0,286.0,86.0,1235.0,14696.0,1432.0,380.0,40.0,2604.0,426.0,452.0,184.0,0.0,0.0,0.0,10404.0,1886.0,3838.0,4907.0,9196.0,919.0,629.0,179.0,101.0,422.0,301.0,437.0,867.0,22.82,625.0,76.0,59.0,30.0,59.0,125.0,3.29,86.0,9.0,10.0,7.0,11.0,0.0,611.0,388.0,270.0,259.0,82.0,158.0,606.0,26.1,448.0,6870.0,1758.0,25.6,1866.0,3347.0,1657.0,512.0,94.0,0.0,418.0,421.0,503.0,8.0,20110.0,1964.0,6169.0,9740.0,5477.0,932.0,18703.0,375.0,594.0,63.1,408.0,17.0,13719.0,80627.0,43234.0,14480.0,12257.0,84.6,441.0,356.0,5.0,701.0,464.0,116.0,5.0,7.0,0.0,3374.0,306.0,269.0,53.2,La Liga,Spain
vs Leganés,28.0,56.9,38.0,418.0,3420.0,51.0,28.0,6.0,7.0,81.0,4.0,1.34,0.74,2.08,1.18,1.92,46.7,41.6,29.5,1.23,0.78,2.01,1.1,1.87,38.0,38.0,3420.0,34.0,0.89,136.0,106.0,0.765,19.0,7.0,12.0,17.0,44.7,3.0,2.0,1.0,0.0,38.0,0.0,4.0,2.0,41.8,0.31,9.8,0.26,157.0,456.0,34.4,806.0,127.0,41.9,37.9,164.0,72.0,55.5,367.0,40.0,10.9,32.0,0.84,16.1,434.0,161.0,20.0,37.1,11.42,4.24,0.1,0.28,0.1,4.3,3.4,15154.0,19658.0,77.1,306215.0,102814.0,5649.0,6857.0,82.4,6994.0,8312.0,84.1,2379.0,4072.0,58.4,-1.5,303.0,1157.0,282.0,92.0,1303.0,18223.0,1435.0,428.0,24.0,3446.0,607.0,421.0,156.0,0.0,0.0,0.0,13192.0,2103.0,4363.0,5804.0,11335.0,1306.0,630.0,229.0,77.0,470.0,453.0,469.0,648.0,17.05,461.0,61.0,28.0,37.0,49.0,79.0,2.08,50.0,3.0,5.0,9.0,11.0,0.0,598.0,398.0,304.0,228.0,66.0,179.0,585.0,30.6,406.0,5373.0,1703.0,31.7,1662.0,2459.0,1252.0,540.0,92.0,3.0,448.0,295.0,462.0,11.0,23732.0,1982.0,7804.0,11712.0,5776.0,765.0,22331.0,373.0,630.0,59.2,411.0,25.0,16502.0,93635.0,47286.0,17742.0,15147.0,85.4,462.0,410.0,4.0,535.0,576.0,92.0,5.0,3.0,2.0,3980.0,373.0,396.0,48.5,La Liga,Spain
vs Levante,33.0,57.2,38.0,418.0,3420.0,55.0,41.0,5.0,6.0,93.0,6.0,1.45,1.08,2.53,1.32,2.39,60.6,56.0,42.4,1.59,1.12,2.71,1.47,2.59,38.0,38.0,3420.0,44.0,1.16,120.0,82.0,0.675,14.0,13.0,11.0,13.0,34.2,5.0,5.0,0.0,0.0,38.0,5.0,3.0,1.0,38.4,0.29,-4.6,-0.12,192.0,467.0,41.1,641.0,125.0,45.7,38.9,196.0,88.8,62.3,341.0,41.0,12.0,17.0,0.45,13.3,546.0,178.0,22.0,32.6,14.37,4.68,0.09,0.28,0.11,-5.6,-6.0,15545.0,19586.0,79.4,311749.0,104996.0,5988.0,7078.0,84.6,7103.0,8289.0,85.7,2344.0,3860.0,60.7,-1.4,401.0,1354.0,373.0,95.0,1456.0,18169.0,1417.0,379.0,17.0,3260.0,602.0,560.0,185.0,2.0,2.0,0.0,13621.0,1829.0,4136.0,5576.0,11831.0,1083.0,594.0,205.0,92.0,446.0,360.0,460.0,866.0,22.79,604.0,83.0,54.0,48.0,62.0,94.0,2.47,59.0,6.0,5.0,13.0,10.0,0.0,622.0,386.0,339.0,212.0,71.0,189.0,580.0,32.6,391.0,5358.0,1565.0,29.2,1793.0,2318.0,1247.0,555.0,107.0,1.0,448.0,294.0,511.0,7.0,23574.0,1965.0,7224.0,11537.0,6387.0,1022.0,22195.0,349.0,525.0,66.5,371.0,12.0,16800.0,94788.0,52342.0,17875.0,15545.0,87.0,443.0,343.0,4.0,476.0,537.0,118.0,6.0,4.0,1.0,3494.0,330.0,270.0,55.0,La Liga,Spain
vs Málaga,36.0,55.8,38.0,418.0,3420.0,61.0,44.0,6.0,7.0,76.0,0.0,1.61,1.16,2.76,1.45,2.61,52.7,47.3,35.1,1.39,0.92,2.31,1.24,2.17,38.0,38.0,3420.0,24.0,0.63,117.0,98.0,0.829,28.0,5.0,5.0,23.0,60.5,6.0,4.0,2.0,0.0,38.0,0.0,3.0,1.0,31.9,0.23,8.9,0.23,196.0,542.0,36.2,749.0,117.0,50.6,41.2,194.0,84.0,60.4,409.0,50.0,12.2,13.0,0.34,13.8,449.0,162.0,16.0,36.1,11.82,4.26,0.12,0.34,0.11,8.3,7.7,15366.0,19746.0,77.8,304997.0,101921.0,5985.0,7200.0,83.1,6918.0,8169.0,84.7,2336.0,3946.0,59.2,8.9,319.0,1332.0,311.0,75.0,1425.0,18230.0,1516.0,438.0,19.0,3407.0,547.0,518.0,151.0,0.0,0.0,0.0,13383.0,2066.0,4297.0,5579.0,11717.0,1147.0,686.0,204.0,107.0,461.0,316.0,514.0,697.0,18.34,509.0,58.0,38.0,22.0,49.0,103.0,2.71,73.0,5.0,4.0,9.0,8.0,0.0,600.0,379.0,293.0,243.0,64.0,175.0,497.0,35.2,322.0,5815.0,1717.0,29.5,1731.0,2793.0,1291.0,549.0,91.0,1.0,458.0,331.0,578.0,13.0,23867.0,2114.0,7245.0,11997.0,6239.0,857.0,22405.0,396.0,638.0,62.1,438.0,31.0,16587.0,97533.0,51989.0,17970.0,15366.0,85.5,466.0,396.0,0.0,481.0,590.0,141.0,7.0,5.0,0.0,3794.0,434.0,373.0,53.8,La Liga,Spain
vs Real Madrid,24.0,39.7,38.0,418.0,3420.0,42.0,34.0,2.0,4.0,97.0,3.0,1.11,0.89,2.0,1.05,1.95,45.4,43.0,32.3,1.19,0.85,2.04,1.13,1.98,38.0,38.0,3420.0,94.0,2.47,266.0,183.0,0.677,6.0,10.0,22.0,6.0,15.8,10.0,8.0,1.0,1.0,38.0,2.0,15.0,3.0,91.2,0.32,0.2,0.0,270.0,596.0,45.3,696.0,82.0,57.0,43.9,221.0,90.0,64.5,530.0,48.0,9.1,20.0,0.53,13.5,405.0,148.0,17.0,36.5,10.66,3.89,0.1,0.27,0.11,-3.4,-3.0,12401.0,15593.0,79.5,241192.0,89020.0,5245.0,6060.0,86.6,5267.0,6158.0,85.5,1749.0,2992.0,58.5,1.7,292.0,995.0,248.0,75.0,1070.0,14397.0,1196.0,334.0,7.0,2944.0,449.0,382.0,131.0,1.0,2.0,2.0,11007.0,1480.0,3106.0,4619.0,9477.0,715.0,427.0,155.0,62.0,328.0,312.0,385.0,634.0,16.68,460.0,51.0,34.0,37.0,40.0,77.0,2.03,57.0,4.0,5.0,9.0,2.0,0.0,524.0,333.0,302.0,156.0,66.0,182.0,652.0,27.9,470.0,7603.0,1468.0,19.3,2764.0,3305.0,1534.0,666.0,158.0,5.0,508.0,413.0,703.0,11.0,19819.0,2645.0,7011.0,9178.0,4934.0,688.0,18649.0,385.0,581.0,66.3,421.0,19.0,13536.0,78707.0,40905.0,14321.0,12401.0,86.6,434.0,403.0,1.0,540.0,430.0,79.0,3.0,8.0,3.0,2709.0,221.0,251.0,46.8,La Liga,Spain
vs Real Sociedad,27.0,43.6,38.0,418.0,3420.0,58.0,41.0,6.0,8.0,94.0,1.0,1.53,1.08,2.61,1.37,2.45,47.2,41.0,32.2,1.24,0.85,2.09,1.08,1.92,38.0,38.0,3420.0,66.0,1.74,170.0,110.0,0.635,17.0,7.0,14.0,9.0,23.7,5.0,4.0,0.0,1.0,38.0,1.0,13.0,2.0,53.4,0.31,-10.6,-0.28,218.0,588.0,37.1,708.0,88.0,58.6,45.0,201.0,86.1,62.5,426.0,39.0,9.2,17.0,0.45,14.0,396.0,141.0,19.0,35.6,10.42,3.71,0.13,0.37,0.11,10.8,11.0,11878.0,15678.0,75.8,237582.0,87887.0,4741.0,5665.0,83.7,5144.0,6198.0,83.0,1871.0,3432.0,54.5,8.8,293.0,1012.0,250.0,74.0,1102.0,14317.0,1361.0,326.0,22.0,3031.0,492.0,419.0,155.0,1.0,0.0,0.0,10204.0,1695.0,3779.0,4648.0,9114.0,914.0,611.0,161.0,82.0,417.0,287.0,430.0,635.0,16.71,440.0,61.0,43.0,40.0,43.0,97.0,2.55,66.0,7.0,6.0,10.0,8.0,0.0,591.0,376.0,319.0,204.0,68.0,175.0,512.0,34.2,337.0,6816.0,1468.0,21.5,2148.0,2994.0,1674.0,617.0,131.0,0.0,486.0,293.0,603.0,8.0,19417.0,2189.0,6488.0,9170.0,5088.0,739.0,18087.0,316.0,491.0,64.4,343.0,10.0,13126.0,78870.0,38257.0,13911.0,11876.0,85.4,406.0,310.0,1.0,565.0,402.0,90.0,5.0,3.0,2.0,3080.0,256.0,279.0,47.9,La Liga,Spain
vs Sevilla,31.0,45.7,38.0,418.0,3420.0,57.0,39.0,5.0,8.0,80.0,3.0,1.5,1.03,2.53,1.37,2.39,55.3,49.2,34.7,1.46,0.91,2.37,1.3,2.21,38.0,38.0,3420.0,49.0,1.29,178.0,134.0,0.747,14.0,7.0,17.0,9.0,23.7,5.0,4.0,1.0,0.0,38.0,0.0,3.0,1.0,55.9,0.3,7.9,0.21,221.0,629.0,35.1,785.0,83.0,56.4,44.0,217.0,85.7,61.4,331.0,31.0,9.4,24.0,0.63,14.4,484.0,147.0,26.0,30.4,12.74,3.87,0.11,0.35,0.1,1.7,2.8,12753.0,16827.0,75.8,252654.0,93156.0,5230.0,6237.0,83.9,5428.0,6573.0,82.6,1973.0,3599.0,54.8,4.3,342.0,1040.0,274.0,76.0,1167.0,15353.0,1474.0,457.0,6.0,2590.0,460.0,490.0,170.0,0.0,0.0,0.0,10953.0,1919.0,3955.0,5018.0,9752.0,1015.0,562.0,177.0,63.0,411.0,293.0,468.0,759.0,19.97,534.0,70.0,45.0,33.0,55.0,96.0,2.53,63.0,6.0,10.0,4.0,9.0,0.0,550.0,364.0,293.0,208.0,49.0,149.0,556.0,26.8,407.0,6215.0,1581.0,25.4,1917.0,2922.0,1376.0,664.0,128.0,6.0,536.0,387.0,566.0,12.0,21015.0,2313.0,6869.0,9934.0,5576.0,869.0,19562.0,376.0,601.0,62.6,410.0,15.0,14006.0,86137.0,45438.0,15048.0,12751.0,84.7,428.0,413.0,3.0,538.0,549.0,75.0,6.0,3.0,1.0,3430.0,306.0,327.0,48.3,La Liga,Spain
vs Valencia,25.0,51.6,38.0,418.0,3420.0,38.0,28.0,3.0,5.0,97.0,5.0,1.0,0.74,1.74,0.92,1.66,44.8,41.0,31.0,1.18,0.82,1.99,1.08,1.89,38.0,38.0,3420.0,65.0,1.71,178.0,123.0,0.68,9.0,7.0,22.0,6.0,15.8,9.0,8.0,1.0,0.0,38.0,1.0,8.0,2.0,55.0,0.28,-8.0,-0.21,204.0,569.0,35.9,722.0,104.0,58.0,44.6,168.0,89.3,63.9,310.0,36.0,11.6,14.0,0.37,14.4,487.0,172.0,34.0,35.3,12.82,4.53,0.07,0.2,0.09,-6.8,-6.0,14880.0,18864.0,78.9,289756.0,98660.0,6098.0,7086.0,86.1,6469.0,7585.0,85.3,2144.0,3771.0,56.9,-3.0,342.0,1244.0,326.0,98.0,1327.0,17448.0,1416.0,350.0,14.0,2894.0,585.0,540.0,195.0,0.0,0.0,0.0,13006.0,1734.0,4124.0,5953.0,10914.0,882.0,627.0,189.0,68.0,384.0,330.0,479.0,735.0,19.34,539.0,61.0,36.0,20.0,61.0,55.0,1.45,37.0,8.0,1.0,2.0,6.0,0.0,605.0,413.0,292.0,237.0,76.0,185.0,640.0,28.9,455.0,6761.0,1743.0,25.8,2120.0,3214.0,1427.0,529.0,110.0,4.0,419.0,373.0,490.0,9.0,22851.0,1985.0,6600.0,11097.0,6607.0,886.0,21465.0,349.0,557.0,62.7,370.0,14.0,16219.0,90302.0,47189.0,17018.0,14875.0,87.4,406.0,456.0,3.0,563.0,501.0,82.0,3.0,7.0,2.0,3362.0,293.0,336.0,46.6,La Liga,Spain
vs Villarreal,32.0,49.5,38.0,418.0,3420.0,50.0,37.0,5.0,8.0,83.0,4.0,1.32,0.97,2.29,1.18,2.16,55.4,49.4,34.6,1.46,0.91,2.37,1.3,2.21,38.0,38.0,3420.0,57.0,1.5,170.0,118.0,0.688,13.0,7.0,18.0,8.0,21.1,5.0,4.0,1.0,0.0,38.0,0.0,4.0,1.0,52.7,0.29,-3.3,-0.09,181.0,498.0,36.3,746.0,110.0,49.6,41.3,160.0,80.0,58.9,294.0,23.0,7.8,21.0,0.55,15.4,537.0,151.0,28.0,28.1,14.13,3.97,0.08,0.3,0.1,-5.4,-4.4,14276.0,18273.0,78.1,284720.0,97764.0,5683.0,6711.0,84.7,6251.0,7371.0,84.8,2211.0,3772.0,58.6,2.4,376.0,1247.0,344.0,101.0,1321.0,16824.0,1449.0,435.0,16.0,2923.0,626.0,599.0,208.0,0.0,2.0,0.0,12488.0,1627.0,4158.0,5371.0,10797.0,1011.0,581.0,188.0,87.0,381.0,290.0,529.0,844.0,22.21,573.0,85.0,51.0,51.0,69.0,85.0,2.24,49.0,6.0,9.0,7.0,11.0,0.0,509.0,340.0,248.0,200.0,61.0,155.0,499.0,31.1,344.0,6372.0,1569.0,24.6,1623.0,3223.0,1526.0,534.0,118.0,2.0,416.0,371.0,472.0,14.0,22275.0,1946.0,6574.0,10476.0,6659.0,1003.0,20867.0,406.0,637.0,63.7,441.0,18.0,15712.0,90215.0,47929.0,16492.0,14276.0,86.6,413.0,396.0,2.0,483.0,574.0,112.0,7.0,3.0,1.0,3493.0,328.0,309.0,51.5,La Liga,Spain
Alavés,30.0,40.3,38.0,418.0,3420.0,40.0,32.0,1.0,3.0,106.0,8.0,1.05,0.84,1.89,1.03,1.87,39.0,36.7,26.1,1.03,0.69,1.71,0.97,1.65,38.0,38.0,3420.0,51.0,1.34,177.0,136.0,0.751,15.0,2.0,21.0,0.0,0.0,11.0,7.0,3.0,1.0,38.0,2.0,7.0,2.0,53.6,0.28,5.6,0.15,253.0,596.0,42.4,540.0,71.0,70.2,47.4,232.0,93.5,62.3,418.0,22.0,5.3,9.0,0.24,12.9,393.0,137.0,22.0,34.9,10.34,3.61,0.1,0.28,0.1,1.0,2.3,9346.0,13461.0,69.4,190290.0,78386.0,3814.0,4784.0,79.7,3832.0,5009.0,76.5,1581.0,3252.0,48.6,4.9,266.0,817.0,193.0,72.0,899.0,11966.0,1495.0,412.0,16.0,2750.0,415.0,371.0,130.0,2.0,2.0,0.0,7657.0,1615.0,4189.0,4691.0,6404.0,1190.0,648.0,175.0,90.0,439.0,300.0,420.0,592.0,15.58,409.0,55.0,38.0,22.0,57.0,66.0,1.74,49.0,3.0,3.0,5.0,6.0,0.0,606.0,383.0,335.0,205.0,66.0,188.0,611.0,30.8,423.0,6355.0,1521.0,23.9,2161.0,3024.0,1170.0,605.0,137.0,1.0,468.0,348.0,681.0,10.0,17627.0,2150.0,6162.0,8241.0,4235.0,639.0,16164.0,358.0,552.0,64.9,395.0,23.0,10639.0,62328.0,31995.0,11683.0,9346.0,80.0,448.0,370.0,4.0,604.0,531.0,113.0,3.0,10.0,2.0,3509.0,376.0,381.0,49.7,La Liga,Spain
Athletic Club,27.0,49.6,38.0,418.0,3420.0,39.0,24.0,6.0,8.0,93.0,0.0,1.03,0.63,1.66,0.87,1.5,45.6,39.8,30.0,1.2,0.79,1.99,1.05,1.84,38.0,38.0,3420.0,49.0,1.29,161.0,118.0,0.714,10.0,13.0,15.0,0.0,0.0,6.0,3.0,3.0,0.0,38.0,3.0,5.0,3.0,51.1,0.29,5.1,0.13,362.0,760.0,47.6,927.0,88.0,65.3,47.3,170.0,91.2,64.5,357.0,30.0,8.4,19.0,0.5,15.2,434.0,150.0,10.0,34.6,11.42,3.95,0.08,0.22,0.09,-6.6,-6.8,12708.0,17079.0,74.4,271525.0,97224.0,4455.0,5570.0,80.0,5756.0,7019.0,82.0,2390.0,4088.0,58.5,-5.0,315.0,1188.0,313.0,105.0,1247.0,15649.0,1430.0,397.0,12.0,3110.0,548.0,538.0,182.0,0.0,0.0,0.0,10595.0,1985.0,4499.0,4347.0,10240.0,1332.0,610.0,157.0,93.0,425.0,283.0,510.0,674.0,17.74,451.0,92.0,30.0,40.0,51.0,68.0,1.79,48.0,5.0,1.0,6.0,7.0,0.0,625.0,373.0,306.0,251.0,68.0,195.0,656.0,29.7,461.0,6864.0,1827.0,26.6,1969.0,3260.0,1635.0,595.0,109.0,3.0,486.0,354.0,508.0,10.0,21099.0,2132.0,6403.0,10287.0,5825.0,855.0,19702.0,324.0,548.0,59.1,361.0,26.0,13660.0,83874.0,44506.0,15390.0,12708.0,82.6,456.0,334.0,0.0,497.0,495.0,107.0,7.0,6.0,3.0,3627.0,440.0,337.0,56.6,La Liga,Spain
Atlético Madrid,26.0,47.7,38.0,418.0,3420.0,57.0,40.0,4.0,5.0,93.0,8.0,1.5,1.05,2.55,1.39,2.45,47.8,44.2,32.6,1.26,0.86,2.12,1.16,2.02,38.0,38.0,3420.0,22.0,0.58,129.0,109.0,0.837,23.0,10.0,5.0,0.0,0.0,4.0,1.0,3.0,0.0,38.0,1.0,2.0,1.0,33.0,0.23,12.0,0.32,153.0,457.0,33.5,506.0,71.0,60.1,45.1,185.0,82.7,58.2,390.0,30.0,7.7,10.0,0.26,14.0,416.0,152.0,12.0,36.5,10.95,4.0,0.13,0.35,0.11,9.2,8.8,14162.0,18218.0,77.7,263545.0,94131.0,6334.0,7435.0,85.2,5786.0,6937.0,83.4,1839.0,3341.0,55.0,8.4,298.0,1153.0,271.0,43.0,1296.0,16868.0,1350.0,364.0,15.0,3182.0,398.0,350.0,157.0,0.0,0.0,0.0,12383.0,1989.0,3846.0,5093.0,11033.0,999.0,587.0,176.0,98.0,339.0,347.0,485.0,636.0,16.74,437.0,71.0,38.0,27.0,51.0,98.0,2.58,72.0,2.0,9.0,6.0,7.0,0.0,714.0,463.0,375.0,263.0,76.0,205.0,668.0,30.7,463.0,6726.0,1852.0,27.5,2290.0,3035.0,1401.0,678.0,127.0,1.0,551.0,358.0,585.0,13.0,22528.0,2086.0,7072.0,10958.0,5949.0,845.0,21203.0,365.0,594.0,61.4,407.0,25.0,15484.0,85605.0,44875.0,16640.0,14162.0,85.1,454.0,388.0,3.0,487.0,483.0,110.0,3.0,4.0,0.0,3591.0,340.0,288.0,54.1,La Liga,Spain
Barcelona,25.0,62.7,38.0,418.0,3420.0,96.0,58.0,3.0,5.0,66.0,2.0,2.53,1.53,4.05,2.45,3.97,78.3,75.2,58.6,2.06,1.54,3.6,1.98,3.52,38.0,38.0,3420.0,29.0,0.76,136.0,109.0,0.801,28.0,9.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,38.0,0.0,1.0,0.0,37.0,0.26,8.0,0.21,149.0,317.0,47.0,935.0,130.0,27.2,30.1,107.0,58.9,47.3,297.0,28.0,9.4,22.0,0.58,15.9,581.0,264.0,59.0,45.4,15.29,6.95,0.16,0.35,0.14,17.7,17.8,21306.0,24812.0,85.9,389761.0,119736.0,9338.0,10408.0,89.7,9224.0,10257.0,89.9,2512.0,3543.0,70.9,15.4,418.0,1723.0,513.0,49.0,1844.0,23560.0,1252.0,351.0,44.0,4331.0,574.0,383.0,199.0,7.0,13.0,4.0,19986.0,2103.0,2723.0,8121.0,15032.0,723.0,532.0,204.0,112.0,270.0,442.0,559.0,974.0,25.63,705.0,48.0,74.0,53.0,74.0,172.0,4.53,123.0,6.0,13.0,16.0,11.0,0.0,499.0,345.0,233.0,194.0,72.0,158.0,509.0,31.0,351.0,6408.0,1786.0,27.9,1800.0,2956.0,1652.0,530.0,105.0,4.0,425.0,353.0,370.0,12.0,28834.0,2273.0,7716.0,14165.0,9030.0,1389.0,27625.0,617.0,953.0,64.7,673.0,35.0,22156.0,122011.0,66652.0,23805.0,21306.0,89.5,444.0,401.0,0.0,337.0,528.0,136.0,4.0,2.0,0.0,3158.0,242.0,179.0,57.5,La Liga,Spain
Betis,29.0,57.1,38.0,418.0,3420.0,56.0,38.0,2.0,3.0,91.0,4.0,1.47,1.0,2.47,1.42,2.42,41.1,39.1,31.3,1.08,0.82,1.91,1.03,1.85,38.0,38.0,3420.0,61.0,1.61,153.0,99.0,0.621,18.0,6.0,14.0,0.0,0.0,4.0,3.0,1.0,0.0,38.0,0.0,8.0,4.0,47.6,0.29,-9.4,-0.25,206.0,544.0,37.9,1109.0,119.0,39.7,35.9,160.0,65.0,47.7,367.0,34.0,9.3,21.0,0.55,14.4,412.0,161.0,21.0,39.1,10.84,4.24,0.13,0.34,0.1,14.9,14.9,17395.0,21045.0,82.7,339463.0,103592.0,6739.0,7725.0,87.2,8207.0,9279.0,88.4,2330.0,3674.0,63.4,11.7,310.0,1235.0,249.0,59.0,1246.0,19826.0,1219.0,374.0,25.0,3127.0,589.0,375.0,123.0,0.0,0.0,0.0,15695.0,1629.0,3721.0,8281.0,10908.0,943.0,480.0,200.0,53.0,430.0,325.0,411.0,673.0,17.71,508.0,38.0,46.0,23.0,37.0,97.0,2.55,73.0,4.0,3.0,8.0,6.0,0.0,500.0,321.0,263.0,181.0,56.0,136.0,490.0,27.8,354.0,5764.0,1535.0,26.6,1906.0,2698.0,1160.0,562.0,102.0,5.0,460.0,336.0,596.0,11.0,24882.0,2519.0,8155.0,12664.0,5697.0,694.0,23696.0,392.0,580.0,67.6,417.0,24.0,18494.0,103301.0,54217.0,19397.0,17395.0,89.7,459.0,367.0,1.0,453.0,498.0,63.0,1.0,1.0,4.0,3173.0,258.0,304.0,45.9,La Liga,Spain
