club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Borussia Dortmund,Jeremy Toljan,24,Right-Back,Celtic,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
Borussia Dortmund,Abdou Diallo,23,Centre-Back,Paris SG,£28.80m,out,Summer,28.8,1 Bundesliga,2019,2019/2020
Borussia Dortmund,Maximilian Philipp,25,Second Striker,Dynamo Moscow,£18.00m,out,Summer,18,1 Bundesliga,2019,2019/2020
Borussia Dortmund,Alexander Isak,19,Centre-Forward,Real Sociedad,£5.85m,out,Summer,5.85,1 Bundesliga,2019,2019/2020
Borussia Dortmund,Sebastian Rode,28,Central Midfield,E. Frankfurt,£3.60m,out,Summer,3.6,1 Bundesliga,2019,2019/2020
Borussia Dortmund,Shinji Kagawa,30,Attacking Midfield,Real Zaragoza,£2.70m,out,Summer,2.7,1 Bundesliga,2019,2019/2020
Borussia Dortmund,Jeremy Toljan,24,Right-Back,Sassuolo,Loan fee:£2.03m,out,Summer,2.03,1 Bundesliga,2019,2019/2020
Borussia Dortmund,Marius Wolf,24,Right Winger,Hertha BSC,Loan fee:£1.80m,out,Summer,1.8,1 Bundesliga,2019,2019/2020
Borussia Dortmund,Ömer Toprak,30,Centre-Back,Werder Bremen,Loan fee:£900Th.,out,Summer,0.9,1 Bundesliga,2019,2019/2020
Borussia Dortmund,André Schürrle,28,Left Winger,Spartak Moscow,Loan fee:£900Th.,out,Summer,0.9,1 Bundesliga,2019,2019/2020
Borussia Dortmund,Felix Passlack,21,Right-Back,Fortuna Sittard,Loan,out,Summer,0,1 Bundesliga,2019,2019/2020
Borussia Dortmund,Sergio Gómez,18,Attacking Midfield,SD Huesca,Loan,out,Summer,0,1 Bundesliga,2019,2019/2020
Borussia Dortmund,Paco Alcácer,25,Centre-Forward,FC Barcelona,"End of loanJun 30, 2019",out,Summer,0,1 Bundesliga,2019,2019/2020
Borussia Dortmund,Christian Pulisic,20,Left Winger,Chelsea,"End of loanJun 30, 2019",out,Summer,0,1 Bundesliga,2019,2019/2020
RB Leipzig,Ademola Lookman,21,Left Winger,Everton,£16.20m,in,Summer,16.2,1 Bundesliga,2019,2019/2020
RB Leipzig,Christopher Nkunku,21,Attacking Midfield,Paris SG,£11.70m,in,Summer,11.7,1 Bundesliga,2019,2019/2020
RB Leipzig,Hannes Wolf,20,Attacking Midfield,RB Salzburg,£10.80m,in,Summer,10.8,1 Bundesliga,2019,2019/2020
RB Leipzig,Luan Cândido,18,Left-Back,Palmeiras U20,£7.20m,in,Summer,7.2,1 Bundesliga,2019,2019/2020
RB Leipzig,Patrik Schick,23,Centre-Forward,AS Roma,Loan fee:£3.15m,in,Summer,3.15,1 Bundesliga,2019,2019/2020
RB Leipzig,Ethan Ampadu,18,Centre-Back,Chelsea,Loan fee:£585Th.,in,Summer,0.585,1 Bundesliga,2019,2019/2020
RB Leipzig,Philipp Tschauner,33,Goalkeeper,Hannover 96,£315Th.,in,Summer,0.315,1 Bundesliga,2019,2019/2020
RB Leipzig,Frederik Jäkel,18,Centre-Back,RB Leipzig U19,-,in,Summer,0,1 Bundesliga,2019,2019/2020
RB Leipzig,Fabrice Hartmann,18,Right Winger,RB Leipzig U19,-,in,Summer,0,1 Bundesliga,2019,2019/2020
RB Leipzig,Tom Krauß,18,Defensive Midfield,RB Leipzig U19,-,in,Summer,0,1 Bundesliga,2019,2019/2020
RB Leipzig,Malik Talabidi,18,Centre-Back,RB Leipzig U19,-,in,Summer,0,1 Bundesliga,2019,2019/2020
RB Leipzig,Mads Bidstrup,18,Central Midfield,RB Leipzig U19,-,in,Summer,0,1 Bundesliga,2019,2019/2020
RB Leipzig,Bruma,24,Left Winger,PSV Eindhoven,£13.50m,out,Summer,13.5,1 Bundesliga,2019,2019/2020
RB Leipzig,Jean-Kévin Augustin,22,Centre-Forward,Monaco,Loan fee:£3.60m,out,Summer,3.6,1 Bundesliga,2019,2019/2020
RB Leipzig,Julian Krahl,19,Goalkeeper,1. FC Köln,Free transfer,out,Summer,0,1 Bundesliga,2019,2019/2020
RB Leipzig,Atinc Nukan,26,Centre-Back,Göztepe,Free transfer,out,Summer,0,1 Bundesliga,2019,2019/2020
RB Leipzig,Marius Müller,25,Goalkeeper,FC Luzern,?,out,Summer,NA,1 Bundesliga,2019,2019/2020
RB Leipzig,Emile Smith Rowe,18,Attacking Midfield,Arsenal U23,"End of loanJun 30, 2019",out,Summer,0,1 Bundesliga,2019,2019/2020
Bayer 04 Leverkusen,Kerem Demirbay,25,Central Midfield,TSG Hoffenheim,£28.80m,in,Summer,28.8,1 Bundesliga,2019,2019/2020
Bayer 04 Leverkusen,Moussa Diaby,19,Left Winger,Paris SG,£13.50m,in,Summer,13.5,1 Bundesliga,2019,2019/2020
Bayer 04 Leverkusen,Nadiem Amiri,22,Attacking Midfield,TSG Hoffenheim,£8.10m,in,Summer,8.1,1 Bundesliga,2019,2019/2020
Bayer 04 Leverkusen,Daley Sinkgraven,23,Left-Back,Ajax,£4.50m,in,Summer,4.5,1 Bundesliga,2019,2019/2020
Bayer 04 Leverkusen,Adrian Stanilewicz,19,Defensive Midfield,Leverkusen U19,-,in,Summer,0,1 Bundesliga,2019,2019/2020
Bayer 04 Leverkusen,Niklas Lomb,25,Goalkeeper,SV Sandhausen,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
Bayer 04 Leverkusen,Tomasz Kucz,19,Goalkeeper,Dunajska Streda,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
Bayer 04 Leverkusen,Julian Brandt,23,Central Midfield,Bor. Dortmund,£22.50m,out,Summer,22.5,1 Bundesliga,2019,2019/2020
Bayer 04 Leverkusen,Dominik Kohr,25,Central Midfield,E. Frankfurt,£7.65m,out,Summer,7.65,1 Bundesliga,2019,2019/2020
Bayer 04 Leverkusen,Thorsten Kirschbaum,32,Goalkeeper,VVV-Venlo,Free transfer,out,Summer,0,1 Bundesliga,2019,2019/2020
Bayer 04 Leverkusen,Tomasz Kucz,20,Goalkeeper,Guimarães B,Free transfer,out,Summer,0,1 Bundesliga,2019,2019/2020
Bayer 04 Leverkusen,Sam Schreck,20,Attacking Midfield,FC Groningen,?,out,Summer,NA,1 Bundesliga,2019,2019/2020
Bayer 04 Leverkusen,Jan Boller,19,Centre-Back,LASK,?,out,Summer,NA,1 Bundesliga,2019,2019/2020
Bayer 04 Leverkusen,Tin Jedvaj,23,Centre-Back,FC Augsburg,Loan,out,Summer,0,1 Bundesliga,2019,2019/2020
Bayer 04 Leverkusen,Isaac Kiese Thelin,27,Centre-Forward,RSC Anderlecht,"End of loanJun 30, 2019",out,Summer,0,1 Bundesliga,2019,2019/2020
Borussia Mönchengladbach,Stefan Lainer,26,Right-Back,RB Salzburg,£11.25m,in,Summer,11.25,1 Bundesliga,2019,2019/2020
Borussia Mönchengladbach,Breel Embolo,22,Centre-Forward,FC Schalke 04,£9.90m,in,Summer,9.9,1 Bundesliga,2019,2019/2020
Borussia Mönchengladbach,Marcus Thuram,21,Left Winger,Guingamp,£8.10m,in,Summer,8.1,1 Bundesliga,2019,2019/2020
Borussia Mönchengladbach,Ramy Bensebaini,24,Left-Back,Stade Rennais,£7.20m,in,Summer,7.2,1 Bundesliga,2019,2019/2020
Borussia Mönchengladbach,Max Grün,32,Goalkeeper,SV Darmstadt 98,Free transfer,in,Summer,0,1 Bundesliga,2019,2019/2020
Borussia Mönchengladbach,Lászlo Bénes,21,Central Midfield,Holstein Kiel,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
Borussia Mönchengladbach,Thorgan Hazard,26,Left Winger,Bor. Dortmund,£22.95m,out,Summer,22.95,1 Bundesliga,2019,2019/2020
Borussia Mönchengladbach,Michaël Cuisance,20,Central Midfield,Bayern Munich,£10.80m,out,Summer,10.8,1 Bundesliga,2019,2019/2020
Borussia Mönchengladbach,Michael Lang,28,Right-Back,Werder Bremen,Loan fee:£540Th.,out,Summer,0.54,1 Bundesliga,2019,2019/2020
Borussia Mönchengladbach,Josip Drmic,26,Centre-Forward,Norwich,Free transfer,out,Summer,0,1 Bundesliga,2019,2019/2020
Borussia Mönchengladbach,Moritz Nicolas,21,Goalkeeper,Union Berlin,Loan,out,Summer,0,1 Bundesliga,2019,2019/2020
Borussia Mönchengladbach,Florian Mayer,21,Centre-Back,M'gladbach II,-,out,Summer,0,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,Xaver Schlager,21,Central Midfield,RB Salzburg,£13.50m,in,Summer,13.5,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,Kevin Mbabu,24,Right-Back,BSC Young Boys,£8.28m,in,Summer,8.28,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,João Victor,25,Left Winger,LASK,£3.15m,in,Summer,3.15,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,Paulo Otávio,24,Left-Back,FC Ingolstadt,£990Th.,in,Summer,0.99,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,Lukas Nmecha,20,Centre-Forward,Man City U23,Loan,in,Summer,0,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,John Yeboah,19,Left Winger,Wolfsburg U19,-,in,Summer,0,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,Niklas Klinger,23,Goalkeeper,Wolfsburg II,-,in,Summer,0,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,Landry Dimata,21,Centre-Forward,RSC Anderlecht,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,Victor Osimhen,20,Centre-Forward,RSC Charleroi,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,Riechedly Bazoer,22,Central Midfield,FC Utrecht,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,Paul Seguin,24,Defensive Midfield,Greuther Fürth,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,Jeffrey Bruma,27,Centre-Back,FC Schalke 04,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,Landry Dimata,21,Centre-Forward,RSC Anderlecht,£4.50m,out,Summer,4.5,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,Victor Osimhen,20,Centre-Forward,RSC Charleroi,£3.15m,out,Summer,3.15,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,Luca Itter,20,Left-Back,SC Freiburg,£2.25m,out,Summer,2.25,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,Riechedly Bazoer,22,Central Midfield,Vitesse,£1.35m,out,Summer,1.35,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,Felix Uduokhai,21,Centre-Back,FC Augsburg,Loan fee:£1.35m,out,Summer,1.35,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,Paul Seguin,24,Defensive Midfield,Greuther Fürth,£270Th.,out,Summer,0.27,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,Sebastian Jung,29,Right-Back,Hannover 96,Free transfer,out,Summer,0,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,Paul Verhaegh,35,Right-Back,Twente FC,Free transfer,out,Summer,0,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,Marvin Stefaniak,24,Right Midfield,Greuther Fürth,Loan,out,Summer,0,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,Paul-Georges Ntep,27,Left Winger,Kayserispor,Loan,out,Summer,0,1 Bundesliga,2019,2019/2020
VfL Wolfsburg,John Yeboah,19,Left Winger,VVV-Venlo,Loan,out,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Luka Jovic,21,Centre-Forward,Benfica,£20.25m,in,Summer,20.25,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Martin Hinteregger,26,Centre-Back,FC Augsburg,£8.10m,in,Summer,8.1,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Djibril Sow,22,Central Midfield,BSC Young Boys,£8.10m,in,Summer,8.1,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Dominik Kohr,25,Central Midfield,Bay. Leverkusen,£7.65m,in,Summer,7.65,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Kevin Trapp,29,Goalkeeper,Paris SG,£6.30m,in,Summer,6.3,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Bas Dost,30,Centre-Forward,Sporting CP,£6.30m,in,Summer,6.3,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Filip Kostic,26,Left Midfield,Hamburger SV,£5.40m,in,Summer,5.4,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Dejan Joveljic,19,Centre-Forward,Red Star,£3.60m,in,Summer,3.6,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Sebastian Rode,28,Central Midfield,Bor. Dortmund,£3.60m,in,Summer,3.6,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,André Silva,23,Centre-Forward,AC Milan,Loan,in,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Erik Durm,27,Left-Back,Huddersfield,Free transfer,in,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Rodrigo Zalazar,19,Central Midfield,A. Malagueño,Free transfer,in,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Rodrigo Zalazar,20,Central Midfield,Korona Kielce,"End of loanApr 30, 2020",in,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Andersson Ordóñez,25,Centre-Back,LDU Quito,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Max Besuschkow,22,Central Midfield,Saint Gilloise,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Danny Blum,28,Left Winger,UD Las Palmas,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Marijan Cavar,21,Central Midfield,NK Osijek,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Daichi Kamada,22,Attacking Midfield,Sint-Truiden,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Deji Beyreuther,19,Left-Back,Chemnitzer FC,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Nicolai Müller,31,Right Winger,Hannover 96,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Felix Wiedwald,29,Goalkeeper,MSV Duisburg,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Noel Knothe,20,Centre-Back,FC Pipinsried,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Luka Jovic,21,Centre-Forward,Real Madrid,£54.00m,out,Summer,54,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Sébastien Haller,25,Centre-Forward,West Ham,£45.00m,out,Summer,45,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Jetro Willems,25,Left-Back,Newcastle,Loan fee:£900Th.,out,Summer,0.9,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Andersson Ordóñez,25,Centre-Back,LDU Quito,£405Th.,out,Summer,0.405,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Danny Blum,28,Left Winger,VfL Bochum,£225Th.,out,Summer,0.225,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Max Besuschkow,22,Central Midfield,Jahn Regensburg,£90Th.,out,Summer,0.09,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Deji Beyreuther,19,Left-Back,Hoffenheim II,Free transfer,out,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Nicolai Müller,32,Right Winger,Western Sydney,Free transfer,out,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Marc Stendera,23,Central Midfield,Hannover 96,Free transfer,out,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Branimir Hrgota,26,Centre-Forward,Greuther Fürth,Free transfer,out,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Nelson Mandela Mbouhom,20,Central Midfield,SF Lotte,Free transfer,out,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Rodrigo Zalazar,19,Central Midfield,Korona Kielce,Loan,out,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Mischa Häuser,19,Right Midfield,FSV Frankfurt,Free transfer,out,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Tobias Stirl,19,Goalkeeper,Wolfsburg II,Free transfer,out,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Noel Knothe,20,Centre-Back,Nuremberg II,Free transfer,out,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Patrice Kabuya,19,Right Winger,Hamburger SV II,Free transfer,out,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Tuta,20,Centre-Back,KV Kortrijk,Loan,out,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Ante Rebic,25,Left Winger,AC Milan,Loan,out,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Taleb Tawatha,27,Left-Back,Without Club,-,out,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Luka Jovic,21,Centre-Forward,Benfica,"End of loanJun 30, 2019",out,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Filip Kostic,26,Left Midfield,Hamburger SV,"End of loanJun 30, 2019",out,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Kevin Trapp,28,Goalkeeper,Paris SG,"End of loanJun 30, 2019",out,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Sebastian Rode,28,Central Midfield,Bor. Dortmund,"End of loanJun 30, 2019",out,Summer,0,1 Bundesliga,2019,2019/2020
Eintracht Frankfurt,Martin Hinteregger,26,Centre-Back,FC Augsburg,"End of loanJun 30, 2019",out,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Niclas Füllkrug,26,Centre-Forward,Hannover 96,£5.85m,in,Summer,5.85,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Marco Friedl,21,Centre-Back,Bayern Munich,£3.15m,in,Summer,3.15,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Ömer Toprak,30,Centre-Back,Bor. Dortmund,Loan fee:£900Th.,in,Summer,0.9,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Michael Lang,28,Right-Back,Bor. M'gladbach,Loan fee:£540Th.,in,Summer,0.54,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Leonardo Bittencourt,25,Attacking Midfield,TSG Hoffenheim,Loan fee:£540Th.,in,Summer,0.54,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Benjamin Goller,20,Right Winger,FC Schalke 04,Free transfer,in,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,David Philipp,19,Right Winger,W. Bremen U19,-,in,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Ilia Gruev,19,Defensive Midfield,W. Bremen U19,-,in,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Simon Straudi,20,Right-Back,W. Bremen II,-,in,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Thore Jacobsen,23,Defensive Midfield,1.FC Magdeburg,"End of loanJul 5, 2020",in,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Robert Bauer,24,Right-Back,1.FC Nuremberg,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Niklas Schmidt,21,Attacking Midfield,Wehen Wiesbaden,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Ole Käuper,22,Defensive Midfield,Erzgebirge Aue,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Michael Zetterer,23,Goalkeeper,A. Klagenfurt,"End of loanJun 30, 2019",in,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Max Kruse,31,Second Striker,Fenerbahce,Free transfer,out,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Ole Käuper,22,Defensive Midfield,Carl Zeiss Jena,Loan,out,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Aron Jóhannsson,28,Centre-Forward,Hammarby,Free transfer,out,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Robert Bauer,24,Right-Back,Arsenal Tula,Free transfer,out,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Martin Harnik,32,Right Winger,Hamburger SV,Loan,out,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Thore Jacobsen,22,Defensive Midfield,1.FC Magdeburg,Loan,out,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Niklas Schmidt,21,Attacking Midfield,VfL Osnabrück,Loan,out,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Jan-Niklas Beste,20,Left-Back,FC Emmen,Loan,out,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Michael Zetterer,23,Goalkeeper,PEC Zwolle,Loan,out,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Jean Manuel Mbom,19,Defensive Midfield,KFC Uerdingen,Loan,out,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Felix Beijmo,21,Right-Back,Malmö FF,Loan,out,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Thanos Petsos,28,Defensive Midfield,Without Club,-,out,Summer,0,1 Bundesliga,2019,2019/2020
SV Werder Bremen,Marco Friedl,21,Centre-Back,Bayern Munich,"End of loanJun 30, 2019",out,Summer,0,1 Bundesliga,2019,2019/2020
TSG 1899 Hoffenheim,Diadié Samassékou,23,Defensive Midfield,RB Salzburg,£12.60m,in,Summer,12.6,1 Bundesliga,2019,2019/2020
TSG 1899 Hoffenheim,Robert Skov,23,Right Winger,FC Copenhagen,£9.00m,in,Summer,9,1 Bundesliga,2019,2019/2020
TSG 1899 Hoffenheim,Ihlas Bebou,25,Right Winger,Hannover 96,£7.65m,in,Summer,7.65,1 Bundesliga,2019,2019/2020
TSG 1899 Hoffenheim,Sargis Adamyan,26,Left Winger,Jahn Regensburg,£1.35m,in,Summer,1.35,1 Bundesliga,2019,2019/2020
TSG 1899 Hoffenheim,Sebastian Rudy,29,Defensive Midfield,FC Schalke 04,Loan fee:£765Th.,in,Summer,0.765,1 Bundesliga,2019,2019/2020
TSG 1899 Hoffenheim,Philipp Pentke,34,Goalkeeper,Jahn Regensburg,Free transfer,in,Summer,0,1 Bundesliga,2019,2019/2020
TSG 1899 Hoffenheim,Konstantinos Stafylidis,25,Left-Back,FC Augsburg,Free transfer,in,Summer,0,1 Bundesliga,2019,2019/2020
TSG 1899 Hoffenheim,Jürgen Locadia,25,Centre-Forward,Brighton,Loan,in,Summer,0,1 Bundesliga,2019,2019/2020
