club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
VfB Stuttgart,Adhemar,31,Centre-Forward,São Caetano,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
VfB Stuttgart,Krasimir Balakov,37,Attacking Midfield,Career break,-,out,Summer,0,1 Bundesliga,2003,2003/2004
VfB Stuttgart,Jens Todt,33,Defensive Midfield,Retired,-,out,Summer,0,1 Bundesliga,2003,2003/2004
Hamburger SV,Björn Schlicke,22,Centre-Back,Greuther Fürth,£900Th.,in,Summer,0.9,1 Bundesliga,2003,2003/2004
Hamburger SV,David Jarolim,24,Defensive Midfield,1.FC Nuremberg,£720Th.,in,Summer,0.72,1 Bundesliga,2003,2003/2004
Hamburger SV,Bastian Reinhardt,27,Centre-Back,Arm. Bielefeld,£225Th.,in,Summer,0.225,1 Bundesliga,2003,2003/2004
Hamburger SV,Stefan Beinlich,31,Attacking Midfield,Hertha BSC,Free transfer,in,Summer,0,1 Bundesliga,2003,2003/2004
Hamburger SV,Alexander Meier,20,Second Striker,FC St. Pauli,Free transfer,in,Summer,0,1 Bundesliga,2003,2003/2004
Hamburger SV,Christian Streit,19,Left Midfield,Hamburger SV II,-,in,Summer,0,1 Bundesliga,2003,2003/2004
Hamburger SV,Eren Sen,18,Centre-Forward,Hamburg U19,-,in,Summer,0,1 Bundesliga,2003,2003/2004
Hamburger SV,Marek Heinz,25,Centre-Forward,Arm. Bielefeld,"End of loanJun 30, 2003",in,Summer,0,1 Bundesliga,2003,2003/2004
Hamburger SV,Marcel Ketelaer,25,Left Midfield,Bor. M'gladbach,"End of loanJun 30, 2003",in,Summer,0,1 Bundesliga,2003,2003/2004
Hamburger SV,Marcel Ketelaer,25,Left Midfield,Bor. M'gladbach,£360Th.,out,Summer,0.36,1 Bundesliga,2003,2003/2004
Hamburger SV,Michael Baur,34,Centre-Back,FC Pasching,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
Hamburger SV,Thomas Hillenbrand,23,Goalkeeper,TSG Hoffenheim,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
Hamburger SV,Mahmut Yilmaz,23,Centre-Forward,Manisaspor,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
Hamburger SV,Ingo Hertzsch,25,Centre-Back,Bay. Leverkusen,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
Hamburger SV,Marek Heinz,25,Centre-Forward,Banik Ostrava,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
Hamburger SV,Kim Christensen,23,Centre-Forward,Twente FC,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
Hamburger SV,Richard Kitzbichler,29,Right Midfield,Austria Vienna,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
Hamburger SV,Erik Meijer,33,Centre-Forward,Alem. Aachen,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
Hamburger SV,Martin Groth,33,Right Midfield,VfB Lübeck,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
Hamburger SV,Cristian Ledesma,24,Central Midfield,Monterrey,Loan,out,Summer,0,1 Bundesliga,2003,2003/2004
Hamburger SV,Volker Schmidt,24,Right-Back,Hamburger SV II,-,out,Summer,0,1 Bundesliga,2003,2003/2004
Hamburger SV,Roda Antar,22,Defensive Midfield,Tadamon Sour,"End of loanJun 30, 2003",out,Summer,0,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Andrés D'Alessandro,22,Attacking Midfield,River Plate,£8.10m,in,Summer,8.1,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Simon Jentzsch,27,Goalkeeper,1860 Munich,£2.57m,in,Summer,2.57,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Mirko Hrgovic,24,Left-Back,Siroki Brijeg,£720Th.,in,Summer,0.72,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Marko Topic,27,Centre-Forward,Energie Cottbus,£585Th.,in,Summer,0.585,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Fernando Baiano,24,Centre-Forward,Flamengo,Loan fee:£270Th.,in,Summer,0.27,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Albert Streit,23,Right Winger,E. Frankfurt,Free transfer,in,Summer,0,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Juan Carlos Menseguez,19,Right Winger,River Plate,Loan,in,Summer,0,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Waldo Ponce,20,Centre-Back,U. de Chile,Loan fee:£24Th.,in,Summer,0.024,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Michal Janicki,20,Forward,Wolfsburg II,-,in,Summer,0,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Joshua Kennedy,20,Centre-Forward,Stuttg. Kickers,"End of loanJun 30, 2003",in,Summer,0,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Emeka Ifejiagwa,25,Centre-Back,Waldh. Mannheim,"End of loanJun 30, 2003",in,Summer,0,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Gernot Plassnegger,25,Right-Back,Waldh. Mannheim,"End of loanJun 30, 2003",in,Summer,0,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Tobias Rau,21,Left-Back,Bayern Munich,£2.03m,out,Summer,2.03,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Gernot Plassnegger,25,Right-Back,Hansa Rostock,£243Th.,out,Summer,0.243,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Michael Madsen,29,Left Midfield,Hellerup IK,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Joshua Kennedy,20,Centre-Forward,1.FC Köln II,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Emeka Ifejiagwa,25,Centre-Back,Bendel Ins.,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Claus Reitmaier,39,Goalkeeper,Bor. M'gladbach,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Frank Greiner,36,Right Midfield,Career break,-,out,Summer,0,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Jesper Christiansen,25,Goalkeeper,Rangers,"End of loanJun 30, 2003",out,Summer,0,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Robson Ponté,26,Attacking Midfield,Bay. Leverkusen,"End of loanJun 30, 2003",out,Summer,0,1 Bundesliga,2003,2003/2004
VfL Wolfsburg,Peter Madsen,25,Centre-Forward,Bröndby IF,"End of loanJun 30, 2003",out,Summer,0,1 Bundesliga,2003,2003/2004
VfL Bochum,Peter Madsen,25,Centre-Forward,Bröndby IF,£630Th.,in,Summer,0.63,1 Bundesliga,2003,2003/2004
VfL Bochum,Philipp Bönig,23,Left-Back,MSV Duisburg,Free transfer,in,Summer,0,1 Bundesliga,2003,2003/2004
VfL Bochum,Mamadou Diabang,24,Centre-Forward,Arm. Bielefeld,Free transfer,in,Summer,0,1 Bundesliga,2003,2003/2004
VfL Bochum,Thomas Zdebel,30,Defensive Midfield,Genclerbirligi,Free transfer,in,Summer,0,1 Bundesliga,2003,2003/2004
VfL Bochum,Bjarni Gudjónsson,24,Right Midfield,Stoke City,Free transfer,in,Summer,0,1 Bundesliga,2003,2003/2004
VfL Bochum,Edú,21,Centre-Forward,CRAC (GO),Free transfer,in,Summer,0,1 Bundesliga,2003,2003/2004
VfL Bochum,Sascha Höhle,20,Midfielder,VfL Bochum II,-,in,Summer,0,1 Bundesliga,2003,2003/2004
VfL Bochum,Thomas Christiansen,30,Centre-Forward,Hannover 96,£2.25m,out,Summer,2.25,1 Bundesliga,2003,2003/2004
VfL Bochum,Sebastian Schindzielorz,24,Defensive Midfield,1. FC Köln,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
VfL Bochum,Thomas Reis,29,Left-Back,FC Augsburg,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
VfL Bochum,Sergey Mandreko,31,Left-Back,SV Mattersburg,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
VfL Bochum,Björn Joppe,24,Attacking Midfield,Union Berlin,£22Th.,out,Summer,0.022,1 Bundesliga,2003,2003/2004
Eintracht Frankfurt,Geri Cipi,27,Centre-Back,KAA Gent,£113Th.,in,Summer,0.113,1 Bundesliga,2003,2003/2004
Eintracht Frankfurt,Markus Kreuz,26,Left Midfield,1. FC Köln,Free transfer,in,Summer,0,1 Bundesliga,2003,2003/2004
Eintracht Frankfurt,Christoph Preuß,21,Defensive Midfield,Bay. Leverkusen,Loan,in,Summer,0,1 Bundesliga,2003,2003/2004
Eintracht Frankfurt,Du-ri Cha,22,Right-Back,Bay. Leverkusen,Loan,in,Summer,0,1 Bundesliga,2003,2003/2004
Eintracht Frankfurt,Andreas Möller,35,Attacking Midfield,FC Schalke 04,Free transfer,in,Summer,0,1 Bundesliga,2003,2003/2004
Eintracht Frankfurt,Stefan Lexa,26,Right Winger,CD Tenerife,Free transfer,in,Summer,0,1 Bundesliga,2003,2003/2004
Eintracht Frankfurt,Nico Frommer,25,Centre-Forward,SSV Reutlingen,Free transfer,in,Summer,0,1 Bundesliga,2003,2003/2004
Eintracht Frankfurt,Jurica Puljiz,23,Centre-Back,Hajduk Split,Free transfer,in,Summer,0,1 Bundesliga,2003,2003/2004
Eintracht Frankfurt,Mehmet Dragusha,25,Left Midfield,Eintracht Trier,Free transfer,in,Summer,0,1 Bundesliga,2003,2003/2004
Eintracht Frankfurt,Markus Pröll,23,Goalkeeper,1. FC Köln,Free transfer,in,Summer,0,1 Bundesliga,2003,2003/2004
Eintracht Frankfurt,Alexander Huber,18,Right-Back,Frankfurt U19,-,in,Summer,0,1 Bundesliga,2003,2003/2004
Eintracht Frankfurt,Chris,25,Centre-Back,Without Club,-,in,Summer,0,1 Bundesliga,2003,2003/2004
Eintracht Frankfurt,Lars Weißenfeldt,23,Right-Back,E. Frankfurt II,-,in,Summer,0,1 Bundesliga,2003,2003/2004
Eintracht Frankfurt,Albert Streit,23,Right Winger,VfL Wolfsburg,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
Eintracht Frankfurt,Bakary Diakité,22,Second Striker,OGC Nice,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
Eintracht Frankfurt,Pawel Kryszalowicz,29,Centre-Forward,Amica Wronki,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
Eintracht Frankfurt,Michael Wenczel,25,Centre-Back,FC Augsburg,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
Eintracht Frankfurt,Serge Branco,22,Right-Back,VfB Stuttgart,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
Eintracht Frankfurt,Dino Toppmöller,22,Centre-Forward,Erzgebirge Aue,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
Eintracht Frankfurt,Vivian,21,Centre-Back,Grêmio,Loan,out,Summer,0,1 Bundesliga,2003,2003/2004
Eintracht Frankfurt,David Montero,29,Defensive Midfield,RW Oberhausen,Free transfer,out,Summer,0,1 Bundesliga,2003,2003/2004
TSV 1860 Munich,Janne Saarinen,26,Left Midfield,Rosenborg BK,£540Th.,in,Summer,0.54,1 Bundesliga,2003,2003/2004
TSV 1860 Munich,André Lenz,29,Goalkeeper,Energie Cottbus,Free transfer,in,Summer,0,1 Bundesliga,2003,2003/2004
TSV 1860 Munich,Joe Kendrick,20,Left-Back,Newcastle,Free transfer,in,Summer,0,1 Bundesliga,2003,2003/2004
TSV 1860 Munich,Matthias Küfner,22,Goalkeeper,W. Burghausen,Free transfer,in,Summer,0,1 Bundesliga,2003,2003/2004
TSV 1860 Munich,Francis Kioyo,23,Centre-Forward,Greuther Fürth,Free transfer,in,Summer,0,1 Bundesliga,2003,2003/2004
TSV 1860 Munich,Matthias Lehmann,20,Defensive Midfield,Stuttgart II,£23Th.,in,Summer,0.023,1 Bundesliga,2003,2003/2004
