club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Fortuna Düsseldorf,Rudi Istenic,24,Attacking Midfield,SV Straelen,Free transfer,in,Summer,0,1 Bundesliga,1995,1995/1996
Fortuna Düsseldorf,Christian Rothkopf,23,Goalkeeper,Unknown,?,in,Summer,NA,1 Bundesliga,1995,1995/1996
Fortuna Düsseldorf,Christian Radlmaier,28,Forward,FC Augsburg,?,in,Summer,NA,1 Bundesliga,1995,1995/1996
Fortuna Düsseldorf,Dennis Onyewenjo,20,Left-Back,Unknown,?,in,Summer,NA,1 Bundesliga,1995,1995/1996
Fortuna Düsseldorf,Roberto Marquez,17,Attacking Midfield,Vikt. Köln U19,?,in,Summer,NA,1 Bundesliga,1995,1995/1996
Fortuna Düsseldorf,Robert Niestroj,20,Attacking Midfield,Düsseldorf U19,-,in,Summer,0,1 Bundesliga,1995,1995/1996
Fortuna Düsseldorf,Ralf Voigt,29,Centre-Back,Arm. Bielefeld,£225Th.,out,Summer,0.225,1 Bundesliga,1995,1995/1996
Fortuna Düsseldorf,Abiodun Obafemi,21,Centre-Back,Toulouse,Loan,out,Summer,0,1 Bundesliga,1995,1995/1996
Fortuna Düsseldorf,Sergio Allievi,31,Attacking Midfield,Wattenscheid 09,?,out,Summer,NA,1 Bundesliga,1995,1995/1996
Fortuna Düsseldorf,Petr Rada,36,Defensive Midfield,Bohemians Praha,?,out,Summer,NA,1 Bundesliga,1995,1995/1996
Fortuna Düsseldorf,Arthur Moses,22,Centre-Forward,SC Toulon 83,?,out,Summer,NA,1 Bundesliga,1995,1995/1996
Fortuna Düsseldorf,Sven Backhaus,27,Sweeper,Wattenscheid 09,?,out,Summer,NA,1 Bundesliga,1995,1995/1996
Fortuna Düsseldorf,Daniel Janssen,24,Forward,Bonner SC,?,out,Summer,NA,1 Bundesliga,1995,1995/1996
Karlsruher SC,Sean Dundee,22,Centre-Forward,TSF Ditzingen,£113Th.,in,Summer,0.113,1 Bundesliga,1995,1995/1996
Karlsruher SC,Simon Jentzsch,19,Goalkeeper,KFC Uerdingen,Free transfer,in,Summer,0,1 Bundesliga,1995,1995/1996
Karlsruher SC,Thomas Walter,28,Goalkeeper,Stuttg. Kickers,£90Th.,out,Summer,0.09,1 Bundesliga,1995,1995/1996
Karlsruher SC,Tomislav Maric,22,Centre-Forward,Wattenscheid 09,Free transfer,out,Summer,0,1 Bundesliga,1995,1995/1996
Karlsruher SC,Heiko Bonan,29,Attacking Midfield,FC Gütersloh,Free transfer,out,Summer,0,1 Bundesliga,1995,1995/1996
Karlsruher SC,Christian Flindt Bjerg,21,Central Midfield,FC Lugano,?,out,Summer,NA,1 Bundesliga,1995,1995/1996
Karlsruher SC,Lars Schmidt,29,Defensive Midfield,1.FSV Mainz 05,?,out,Summer,NA,1 Bundesliga,1995,1995/1996
Karlsruher SC,Josef Zinnbauer,25,Midfielder,1.FSV Mainz 05,?,out,Summer,NA,1 Bundesliga,1995,1995/1996
Karlsruher SC,Javier Sanchez,22,Midfielder,Unknown,?,out,Summer,NA,1 Bundesliga,1995,1995/1996
VfB Stuttgart,Krasimir Balakov,29,Attacking Midfield,Sporting CP,£1.89m,in,Summer,1.89,1 Bundesliga,1995,1995/1996
VfB Stuttgart,Frank Verlaat,27,Centre-Back,AJ Auxerre,£1.80m,in,Summer,1.8,1 Bundesliga,1995,1995/1996
VfB Stuttgart,Marco Haber,23,Defensive Midfield,1.FC K'lautern,£765Th.,in,Summer,0.765,1 Bundesliga,1995,1995/1996
VfB Stuttgart,Hendrik Herzog,26,Centre-Back,FC Schalke 04,£765Th.,in,Summer,0.765,1 Bundesliga,1995,1995/1996
VfB Stuttgart,Thorsten Legat,26,Left Midfield,E. Frankfurt,Loan fee:£225Th.,in,Summer,0.225,1 Bundesliga,1995,1995/1996
VfB Stuttgart,Radoslaw Gilewicz,24,Centre-Forward,FC St. Gallen,Loan fee:£135Th.,in,Summer,0.135,1 Bundesliga,1995,1995/1996
VfB Stuttgart,Marco Grimm,23,Centre-Back,Bayern Munich,£68Th.,in,Summer,0.068,1 Bundesliga,1995,1995/1996
VfB Stuttgart,Danny Schwarz,20,Defensive Midfield,1.FC Eislingen,Free transfer,in,Summer,0,1 Bundesliga,1995,1995/1996
VfB Stuttgart,Michael Oelkuch,22,Attacking Midfield,VfL Kirchheim,£23Th.,in,Summer,0.023,1 Bundesliga,1995,1995/1996
VfB Stuttgart,Armin Fischer,34,Goalkeeper,Unknown,?,in,Summer,NA,1 Bundesliga,1995,1995/1996
VfB Stuttgart,Eyjólfur Sverrisson,26,Defensive Midfield,Besiktas,"End of loanJun 30, 1995",in,Summer,0,1 Bundesliga,1995,1995/1996
VfB Stuttgart,Thomas Strunz,27,Defensive Midfield,Bayern Munich,£2.25m,out,Summer,2.25,1 Bundesliga,1995,1995/1996
VfB Stuttgart,Eike Immel,34,Goalkeeper,Man City,£450Th.,out,Summer,0.45,1 Bundesliga,1995,1995/1996
VfB Stuttgart,Marc Kienle,22,Right-Back,MSV Duisburg,£360Th.,out,Summer,0.36,1 Bundesliga,1995,1995/1996
VfB Stuttgart,Eyjólfur Sverrisson,26,Defensive Midfield,Hertha BSC,£180Th.,out,Summer,0.18,1 Bundesliga,1995,1995/1996
VfB Stuttgart,Ante Covic,19,Right Midfield,1.FC Nuremberg,Free transfer,out,Summer,0,1 Bundesliga,1995,1995/1996
VfB Stuttgart,Michél Dinzey,22,Left Midfield,FC St. Pauli,£23Th.,out,Summer,0.023,1 Bundesliga,1995,1995/1996
VfB Stuttgart,Dunga,31,Defensive Midfield,Júbilo Iwata,?,out,Summer,NA,1 Bundesliga,1995,1995/1996
1. FC Köln,Sunday Oliseh,20,Defensive Midfield,Reggiana,£1.35m,in,Summer,1.35,1 Bundesliga,1995,1995/1996
1. FC Köln,Dorinel Munteanu,27,Central Midfield,Cercle Brugge,£990Th.,in,Summer,0.99,1 Bundesliga,1995,1995/1996
1. FC Köln,Christian Dollberg,23,Centre-Back,Lanús,£450Th.,in,Summer,0.45,1 Bundesliga,1995,1995/1996
1. FC Köln,Martin Braun,26,Right Midfield,SC Freiburg,£360Th.,in,Summer,0.36,1 Bundesliga,1995,1995/1996
1. FC Köln,Holger Gaißmayer,24,Centre-Forward,RW Oberhausen,£135Th.,in,Summer,0.135,1 Bundesliga,1995,1995/1996
1. FC Köln,Thomas Cichon,18,Centre-Back,SW Essen,£45Th.,in,Summer,0.045,1 Bundesliga,1995,1995/1996
1. FC Köln,Marcell Fensch,19,Defender,FC Berlin,?,in,Summer,NA,1 Bundesliga,1995,1995/1996
1. FC Köln,Reinhold Breu,24,Second Striker,SV Lohhof,?,in,Summer,NA,1 Bundesliga,1995,1995/1996
1. FC Köln,Marco Weller,17,Attacking Midfield,1.FC Köln U19,-,in,Summer,0,1 Bundesliga,1995,1995/1996
1. FC Köln,Christian Wolski,22,Midfielder,1.FC Köln II,-,in,Summer,0,1 Bundesliga,1995,1995/1996
1. FC Köln,Stefan Kohn,29,Centre-Forward,FC Schalke 04,"End of loanJun 30, 1995",in,Summer,0,1 Bundesliga,1995,1995/1996
1. FC Köln,Horst Heldt,25,Left Midfield,1860 Munich,£900Th.,out,Summer,0.9,1 Bundesliga,1995,1995/1996
1. FC Köln,Frank Greiner,28,Right Midfield,1.FC K'lautern,£585Th.,out,Summer,0.585,1 Bundesliga,1995,1995/1996
1. FC Köln,Carsten Jancker,20,Centre-Forward,Rapid Vienna,£225Th.,out,Summer,0.225,1 Bundesliga,1995,1995/1996
1. FC Köln,Alfons Higl,30,Centre-Back,SC Fortuna Köln,£180Th.,out,Summer,0.18,1 Bundesliga,1995,1995/1996
1. FC Köln,Andrzej Rudy,29,Attacking Midfield,VfL Bochum,Free transfer,out,Summer,0,1 Bundesliga,1995,1995/1996
1. FC Köln,Wolfgang Rolff,35,Central Midfield,SC Fortuna Köln,?,out,Summer,NA,1 Bundesliga,1995,1995/1996
SV Werder Bremen,Rodolfo Cardoso,26,Attacking Midfield,SC Freiburg,£2.93m,in,Summer,2.93,1 Bundesliga,1995,1995/1996
SV Werder Bremen,Júnior Baiano,25,Centre-Back,São Paulo,£1.58m,in,Summer,1.58,1 Bundesliga,1995,1995/1996
SV Werder Bremen,Heiko Scholz,29,Right Midfield,Bay. Leverkusen,£1.13m,in,Summer,1.13,1 Bundesliga,1995,1995/1996
SV Werder Bremen,Angelo Vier,23,Centre-Forward,SC Verl,?,in,Summer,NA,1 Bundesliga,1995,1995/1996
SV Werder Bremen,Ersan Dogu,23,Centre-Forward,FC Oberneuland,?,in,Summer,NA,1 Bundesliga,1995,1995/1996
SV Werder Bremen,Erhan Albayrak,18,Left Midfield,W. Bremen U19,-,in,Summer,0,1 Bundesliga,1995,1995/1996
SV Werder Bremen,Mike Barten,21,Centre-Back,W. Bremen II,-,in,Summer,0,1 Bundesliga,1995,1995/1996
SV Werder Bremen,Arie van Lent,24,Centre-Forward,W. Bremen II,-,in,Summer,0,1 Bundesliga,1995,1995/1996
SV Werder Bremen,Frank Rost,22,Goalkeeper,W. Bremen II,-,in,Summer,0,1 Bundesliga,1995,1995/1996
SV Werder Bremen,Andreas Herzog,26,Attacking Midfield,Bayern Munich,£2.29m,out,Summer,2.29,1 Bundesliga,1995,1995/1996
SV Werder Bremen,Marinus Bester,26,Centre-Forward,SC Concordia,Free transfer,out,Summer,0,1 Bundesliga,1995,1995/1996
SV Werder Bremen,Sven Simonsen,25,Centre-Forward,VfL Osnabrück,?,out,Summer,NA,1 Bundesliga,1995,1995/1996
SV Werder Bremen,Thomas Schaaf,34,Right-Back,Retired,-,out,Summer,0,1 Bundesliga,1995,1995/1996
SV Werder Bremen,Jens Lellek,27,Defender,W. Bremen II,-,out,Summer,0,1 Bundesliga,1995,1995/1996
SV Werder Bremen,Bernd Goldschmidt,25,Defender,W. Bremen II,-,out,Summer,0,1 Bundesliga,1995,1995/1996
1.FC Kaiserslautern,Bernd Hollerbach,25,Left-Back,FC St. Pauli,£810Th.,in,Summer,0.81,1 Bundesliga,1995,1995/1996
1.FC Kaiserslautern,Uwe Wegmann,31,Centre-Forward,VfL Bochum,£765Th.,in,Summer,0.765,1 Bundesliga,1995,1995/1996
1.FC Kaiserslautern,Claus-Dieter Wollitz,29,Attacking Midfield,VfL Wolfsburg,£630Th.,in,Summer,0.63,1 Bundesliga,1995,1995/1996
1.FC Kaiserslautern,Frank Greiner,28,Right Midfield,1. FC Köln,£585Th.,in,Summer,0.585,1 Bundesliga,1995,1995/1996
1.FC Kaiserslautern,Mario Kern,25,Centre-Back,Dynamo Dresden,£540Th.,in,Summer,0.54,1 Bundesliga,1995,1995/1996
1.FC Kaiserslautern,Mark Schwarzer,22,Goalkeeper,Dynamo Dresden,£225Th.,in,Summer,0.225,1 Bundesliga,1995,1995/1996
1.FC Kaiserslautern,Harry Koch,25,Centre-Back,Vestenbergsgr.,£113Th.,in,Summer,0.113,1 Bundesliga,1995,1995/1996
1.FC Kaiserslautern,Pascal Ojigwe,18,Defensive Midfield,Enyimba Aba,Free transfer,in,Summer,0,1 Bundesliga,1995,1995/1996
1.FC Kaiserslautern,Ciriaco Sforza,25,Central Midfield,Bayern Munich,£2.97m,out,Summer,2.97,1 Bundesliga,1995,1995/1996
1.FC Kaiserslautern,Stefan Kuntz,32,Centre-Forward,Besiktas,£1.35m,out,Summer,1.35,1 Bundesliga,1995,1995/1996
1.FC Kaiserslautern,Marco Haber,23,Defensive Midfield,VfB Stuttgart,£765Th.,out,Summer,0.765,1 Bundesliga,1995,1995/1996
1.FC Kaiserslautern,Michael Lusch,31,Right Midfield,KFC Uerdingen,£266Th.,out,Summer,0.266,1 Bundesliga,1995,1995/1996
1.FC Kaiserslautern,Wolfgang Funkel,36,Centre-Back,Retired,-,out,Summer,0,1 Bundesliga,1995,1995/1996
FC St. Pauli,Carsten Wehlmann,23,Goalkeeper,VfL 93 Hamburg,Free transfer,in,Winter,0,1 Bundesliga,1995,1995/1996
KFC Uerdingen 05,Marek Lesniak,31,Centre-Forward,1860 Munich,£36Th.,in,Winter,0.036,1 Bundesliga,1995,1995/1996
KFC Uerdingen 05,Rainer Krieg,27,Centre-Forward,SC Fortuna Köln,Free transfer,out,Winter,0,1 Bundesliga,1995,1995/1996
TSV 1860 Munich,Harald Cerny,22,Right Midfield,FC Tirol,£270Th.,in,Winter,0.27,1 Bundesliga,1995,1995/1996
TSV 1860 Munich,Matthias Hamann,27,Centre-Back,1.FC K'lautern,£180Th.,in,Winter,0.18,1 Bundesliga,1995,1995/1996
TSV 1860 Munich,Jens Keller,25,Centre-Back,VfL Wolfsburg,Free transfer,out,Winter,0,1 Bundesliga,1995,1995/1996
TSV 1860 Munich,Marek Lesniak,31,Centre-Forward,KFC Uerdingen,£36Th.,out,Winter,0.036,1 Bundesliga,1995,1995/1996
TSV 1860 Munich,Ralf Strogies,29,Centre-Back,Stuttg. Kickers,?,out,Winter,NA,1 Bundesliga,1995,1995/1996
TSV 1860 Munich,Timur Yanyali,20,Centre-Back,Istanbulspor,?,out,Winter,NA,1 Bundesliga,1995,1995/1996
SC Freiburg,Alain Sutter,27,Left Midfield,Bayern Munich,£1.13m,in,Winter,1.13,1 Bundesliga,1995,1995/1996
SC Freiburg,Harry Decheiver,25,Centre-Forward,Go Ahead Eagles,£675Th.,in,Winter,0.675,1 Bundesliga,1995,1995/1996
SC Freiburg,Nikola Jurcevic,29,Right Winger,Casino Salzburg,£360Th.,in,Winter,0.36,1 Bundesliga,1995,1995/1996
SC Freiburg,Jörg Heinrich,26,Left-Back,Bor. Dortmund,£1.08m,out,Winter,1.08,1 Bundesliga,1995,1995/1996
SC Freiburg,Altin Rraklli,25,Centre-Forward,Hertha BSC,£135Th.,out,Winter,0.135,1 Bundesliga,1995,1995/1996
SC Freiburg,Aleksandr Borodyuk,33,Centre-Forward,Hannover 96,?,out,Winter,NA,1 Bundesliga,1995,1995/1996
Hamburger SV,Bernd Hollerbach,26,Left-Back,1.FC K'lautern,£675Th.,in,Winter,0.675,1 Bundesliga,1995,1995/1996
Hamburger SV,Francisco Copado,21,Second Striker,RCD Mallorca,Free transfer,out,Winter,0,1 Bundesliga,1995,1995/1996
Hamburger SV,Marco Weißhaupt,23,Attacking Midfield,1.FSV Mainz 05,Free transfer,out,Winter,0,1 Bundesliga,1995,1995/1996
Hamburger SV,Frank Ordenewitz,30,Centre-Forward,Brummel Sendai,Free transfer,out,Winter,0,1 Bundesliga,1995,1995/1996
Hamburger SV,Christian Claaßen,26,Forward,SV Meppen,?,out,Winter,NA,1 Bundesliga,1995,1995/1996
FC Hansa Rostock,Toni Micevski,25,Attacking Midfield,Sileks,£225Th.,in,Winter,0.225,1 Bundesliga,1995,1995/1996
FC Hansa Rostock,Jonathan Akpoborie,27,Centre-Forward,Waldh. Mannheim,£158Th.,in,Winter,0.158,1 Bundesliga,1995,1995/1996
FC Hansa Rostock,Dirk Hannemann,25,Left Midfield,SV Ried,Free transfer,out,Winter,0,1 Bundesliga,1995,1995/1996
FC Hansa Rostock,Steffen Benthin,25,Centre-Forward,Hannover 96,?,out,Winter,NA,1 Bundesliga,1995,1995/1996
Eintracht Frankfurt,Ned Zelic,24,Defensive Midfield,QPR,£99Th.,in,Winter,0.099,1 Bundesliga,1995,1995/1996
Eintracht Frankfurt,Marek Penksa,22,Right Winger,Grazer AK,?,out,Winter,NA,1 Bundesliga,1995,1995/1996
Eintracht Frankfurt,Maurizio Gaudino,29,Central Midfield,América,Loan,out,Winter,0,1 Bundesliga,1995,1995/1996
Eintracht Frankfurt,Michael Osei,24,Sweeper,Caracas FC,?,out,Winter,NA,1 Bundesliga,1995,1995/1996
Borussia Mönchengladbach,Jörgen Pettersson,20,Left Winger,Malmö FF,£1.58m,in,Winter,1.58,1 Bundesliga,1995,1995/1996
Borussia Mönchengladbach,Michael Frontzeck,31,Left-Back,Man City,?,out,Winter,NA,1 Bundesliga,1995,1995/1996
Borussia Dortmund,Jörg Heinrich,26,Left-Back,SC Freiburg,£1.08m,in,Winter,1.08,1 Bundesliga,1995,1995/1996
Borussia Dortmund,Marc Arnold,25,Attacking Midfield,Hertha BSC,?,out,Winter,NA,1 Bundesliga,1995,1995/1996
Bayer 04 Leverkusen,Carsten Ramelow,21,Defensive Midfield,Hertha BSC,£675Th.,in,Winter,0.675,1 Bundesliga,1995,1995/1996
Bayern Munich,Alain Sutter,27,Left Midfield,SC Freiburg,£1.13m,out,Winter,1.13,1 Bundesliga,1995,1995/1996
Bayern Munich,Samuel Kuffour,19,Centre-Back,1.FC Nuremberg,Loan,out,Winter,0,1 Bundesliga,1995,1995/1996
Karlsruher SC,Thomas Ritter,28,Centre-Back,1.FC K'lautern,£518Th.,in,Winter,0.518,1 Bundesliga,1995,1995/1996
Karlsruher SC,Slaven Bilic,27,Centre-Back,West Ham,£1.49m,out,Winter,1.49,1 Bundesliga,1995,1995/1996
VfB Stuttgart,Thorsten Walther,23,Goalkeeper,FC Augsburg,?,in,Winter,NA,1 Bundesliga,1995,1995/1996
VfB Stuttgart,Ludwig Kögl,29,Left Midfield,FC Luzern,?,out,Winter,NA,1 Bundesliga,1995,1995/1996
VfB Stuttgart,Marcus Ziegler,22,Forward,Strømsgodset,Loan,out,Winter,0,1 Bundesliga,1995,1995/1996
1. FC Köln,Dietmar Beiersdorfer,32,Centre-Back,Werder Bremen,£153Th.,in,Winter,0.153,1 Bundesliga,1995,1995/1996
1. FC Köln,Bruno Labbadia,29,Centre-Forward,Werder Bremen,£1.26m,out,Winter,1.26,1 Bundesliga,1995,1995/1996
1. FC Köln,Dariusz Dziekanowski,33,Forward,Pol. Warsaw,?,out,Winter,NA,1 Bundesliga,1995,1995/1996
SV Werder Bremen,Bruno Labbadia,29,Centre-Forward,1. FC Köln,£1.26m,in,Winter,1.26,1 Bundesliga,1995,1995/1996
SV Werder Bremen,Dietmar Beiersdorfer,32,Centre-Back,1. FC Köln,£153Th.,out,Winter,0.153,1 Bundesliga,1995,1995/1996
SV Werder Bremen,Uli Borowka,33,Centre-Back,SV Tasmania,Free transfer,out,Winter,0,1 Bundesliga,1995,1995/1996
SV Werder Bremen,Angelo Vier,23,Centre-Forward,Arm. Bielefeld,?,out,Winter,NA,1 Bundesliga,1995,1995/1996
1.FC Kaiserslautern,Arilson,22,Attacking Midfield,Grêmio,£2.70m,in,Winter,2.7,1 Bundesliga,1995,1995/1996
1.FC Kaiserslautern,Jürgen Rische,25,Centre-Forward,VfB Leipzig,£990Th.,in,Winter,0.99,1 Bundesliga,1995,1995/1996
1.FC Kaiserslautern,Horst Siegl,26,Centre-Forward,Sparta Praha,Free transfer,in,Winter,0,1 Bundesliga,1995,1995/1996
1.FC Kaiserslautern,Bernd Hollerbach,26,Left-Back,Hamburger SV,£675Th.,out,Winter,0.675,1 Bundesliga,1995,1995/1996
1.FC Kaiserslautern,Thomas Ritter,28,Centre-Back,Karlsruher SC,£518Th.,out,Winter,0.518,1 Bundesliga,1995,1995/1996
1.FC Kaiserslautern,Matthias Hamann,27,Centre-Back,1860 Munich,£180Th.,out,Winter,0.18,1 Bundesliga,1995,1995/1996
1.FC Kaiserslautern,Dirk Anders,29,Attacking Midfield,MSV Duisburg,£68Th.,out,Winter,0.068,1 Bundesliga,1995,1995/1996
